Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 22:16:00,1.5450809786788928,0.2055811866529439,0.9006625,0.025751349644648213,0.0034263531108823984,0.015011041666666667,0.07859439490315973,0.36571366710906605,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19099785331961056,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.005629448099415205,0.0,On,0.07296494680374452,0,On,0.11104986268291862,0,On,0.21609257889536534,0.16206943417152397,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.3609222286364,51.666666666666686,46.10666666666668,0.0,50.531296608301666,0.0,0.0,0.0,130.25144098224436,50.57495414658442,50.5967829157258,50.531296608301666,12.43753247303448,19.505394692332146,0.0,8.800664868430161,-0.4450757486205535,-0.6,9.236100170605994,14531.971199912266,709.763900234308,-248.92679211753295,-3391.765953724058,-0.0,-0.0,561.1808099339946,0.0,2.0,0.1282658344443759,0.0,0,1.2004413061369523,131.99922844444444,-53.37396761176862,0.20430177776914676,9.079985090826963,0.0028189024608516436,-5.127584676267824,1.2204697702336489,0.3335922354284582,-4124.552029766472,82.82055575931975,0.10851317437558969,-22.110784757784753,-226.8160073597482
2025-01-01 22:17:00,1.5450809786788928,0.2055811866529439,0.9006625,0.025751349644648213,0.0034263531108823984,0.015011041666666667,0.07859439490315973,0.36571366710906605,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19099785331961056,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.005629448099415205,0.0,On,0.07296494680374452,0,On,0.11104986268291862,0,On,0.21609257889536534,0.16206943417152397,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.79630629249512,51.666666666666686,46.10666666666668,0.0,50.51295907740307,0.0,0.0,0.0,129.36922858202362,50.557636537471396,50.57997526750557,50.51295907740307,12.43753247303448,19.698476050091084,0.0,8.904418359875187,-0.45300183377336667,-0.6,9.236100170605994,14468.777769810353,652.3631132672044,-247.64949297716538,-3444.513471079222,-0.0,-0.0,561.1808099339946,0.0,2.0,0.12902152522696267,0.0,0,1.2075138241930177,131.99922844444444,-63.81988035851816,0.20186411674027527,9.168687203847934,0.002818884657626414,-5.7807999479639784,1.2196651011212654,0.3343623271916642,-4179.7005299189495,80.56826894469394,0.10834882843737358,-20.947800015951454,-226.70169296121392
2025-01-01 22:18:00,1.5450809786788928,0.2055811866529439,0.9006625,0.025751349644648213,0.0034263531108823984,0.015011041666666667,0.07859439490315973,0.36571366710906605,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19099785331961056,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.005629448099415205,0.0,On,0.07296494680374452,0,On,0.11104986268291862,0,On,0.21609257889536534,0.16206943417152397,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.24814323454652,51.666666666666686,46.10666666666668,0.0,50.49474657665066,0.0,0.0,0.0,128.51272380397893,50.54043622310296,50.56328104632912,50.49474657665066,12.43753247303448,19.88554302311043,0.0,9.002258001736964,-0.46085783254887025,-0.6,9.236100170605994,14407.322943346324,598.0632846654898,-246.38309314353663,-3495.9259190273187,-0.0,-0.0,561.1808099339946,0.0,2.0,0.12975152118107183,0.0,0,1.2143458640766043,131.99922844444444,-73.86225887445045,0.1995333378500167,9.254563055422041,0.0028188645731638496,-6.4105211246615506,1.218886510485159,0.33508690309433253,-4231.877687010835,78.44559743486455,0.10818568936989947,-19.798435057634688,-226.58465808590194
2025-01-01 22:19:00,1.5450809786788928,0.2055811866529439,0.9006625,0.025751349644648213,0.0034263531108823984,0.015011041666666667,0.07859439490315973,0.36571366710906605,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19099785331961056,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.005629448099415205,0.0,On,0.07296494680374452,0,On,0.11104986268291862,0,On,0.21609257889536534,0.16206943417152397,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.71561403086798,51.666666666666686,46.10666666666668,0.0,50.47665547649785,0.0,0.0,0.0,127.68064692323122,50.52334978551652,50.54669694002587,50.47665547649785,12.43753247303448,20.066897433547844,0.0,9.094596588885539,-0.46864395203598236,-0.6,9.236100170605994,14347.5923485739,546.6711982682045,-245.12763193790713,-3546.0568272836376,-0.0,-0.0,561.1808099339946,0.0,2.0,0.13045722148955116,0.0,0,1.2209505207548375,131.99922844444444,-83.46194539055472,0.19730239179292952,9.337091659462914,0.0028188422866090813,-7.01799309218496,1.2181326465601738,0.33576930536096455,-4281.273932289219,76.44975631596355,0.10802375833093006,-18.662578136210822,-226.4650538016963
2025-01-01 22:20:00,0.4943080620122258,0.2055811866529439,0.0,0.008238467700203764,0.0034263531108823984,0.0,0.07859439490315973,0.36571366710906605,0.0,0.05,0.0,0.0,0.0,0.19099785331961056,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.005629448099415205,0.0,On,0.07296494680374452,0,On,0.11104986268291862,0,On,0.21609257889536534,0.16206943417152397,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.19799284691611,51.666666666666686,46.10666666666668,0.0,50.45868232796766,0.0,0.0,0.0,126.87186382330643,50.5063739768956,50.53021980135958,50.45868232796766,12.43753247303448,20.242806542775494,0.0,9.181798800653318,-0.4763604238497235,-0.6,9.236100170605994,-3126.3727868045794,-4253.479776259362,-243.88314427759923,-3594.953037274458,-0.0,-0.0,561.1808099339946,0.0,2.0,0.1311398677668567,0.0,0,1.2273394145105911,131.99922844444444,-92.60055946411609,0.19516500573022372,9.417148211662132,0.0028188178730427483,-7.604322710406472,1.217402310429755,0.33641247782186307,-4328.058316437831,74.5785401784693,0.10786303593339581,-17.540114732667334,-226.34302954493188
2025-01-01 22:21:00,0.4943080620122258,0.2055811866529439,0.0,0.008238467700203764,0.0034263531108823984,0.0,0.07859439490315973,0.36571366710906605,0.0,0.05,0.0,0.0,0.0,0.19099785331961056,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.005629448099415205,0.0,On,0.07296494680374452,0,On,0.11104986268291862,0,On,0.21609257889536534,0.16206943417152397,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.54310888397238,51.666666666666686,46.10666666666668,0.0,50.440823842116,0.0,0.0,0.0,127.41110763120683,50.48950570021042,50.513846629257635,50.440823842116,12.43753247303448,20.097285133570345,0.0,9.09269889221015,-0.48400750291807176,-0.6,9.236100170605994,-3077.525031588291,-4203.694676495454,-242.64966040196694,-3554.484468596094,-0.0,-0.0,561.1808099339946,0.0,2.0,0.13057527699969157,0.0,0,1.2220554035274285,131.99922844444444,-84.22137292619166,0.19692804667083294,9.351296252735679,0.0028187914039357544,-7.099851968306731,1.218006455168826,0.3357552949282577,-4280.257274985826,76.56259849037275,0.10770352226655476,-16.43092778157561,-226.21873262039134
2025-01-01 22:22:00,0.4943080620122258,0.2055811866529439,0.0,0.008238467700203764,0.0034263531108823984,0.0,0.07859439490315973,0.36571366710906605,0.0,0.05,0.0,0.0,0.0,0.19099785331961056,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.005629448099415205,0.0,On,0.07296494680374452,0,On,0.11104986268291862,0,On,0.21609257889536534,0.16206943417152397,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.87493965709068,51.666666666666686,46.10666666666668,0.0,50.42288994751367,0.0,0.0,0.0,127.92959321420419,50.47256572824561,50.4974036186116,50.42288994751367,12.43753247303448,19.956643274658838,0.0,9.00886849931958,-0.4915854663511501,-0.6,9.236100170605994,-3031.4386506358096,-4157.256033337127,-241.4272042174491,-3515.5460155953424,-0.0,-0.0,561.1808099339946,0.0,2.0,0.13002842586380958,0.0,0,1.2169374179417554,131.99922844444444,-77.07344497446206,0.1986490758278059,9.28722067459392,0.0028187667030472215,-6.611713990284351,1.2185909114397169,0.3351358022874628,-4235.409027793508,78.15299445638193,0.10754521691570965,-15.334897881096174,-226.09230633635292
2025-01-01 22:23:00,0.4943080620122258,0.2055811866529439,0.0,0.008238467700203764,0.0034263531108823984,0.0,0.07859439490315973,0.36571366710906605,0.0,0.05,0.0,0.0,0.0,0.19099785331961056,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.005629448099415205,0.0,On,0.07296494680374452,0,On,0.11104986268291862,0,On,0.21609257889536534,0.16206943417152397,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.19449585925094,51.666666666666686,46.10666666666668,0.0,50.4048835733309,0.0,0.0,0.0,128.42889978007958,50.455556820915575,50.480893444707924,50.4048835733309,12.43753247303448,19.82050705037124,0.0,8.929829348494792,-0.49909461252592474,-0.6,9.236100170605994,-2986.771947665101,-4113.556336459375,-240.21579124910994,-3478.0174816505732,-0.0,-0.0,561.1808099339946,0.0,2.0,0.1294979688304442,0.0,0,1.2119728649355626,131.99922844444444,-69.93527594852245,0.20033116586620253,9.224739103404595,0.00281874371145777,-6.13869526772971,1.219157177725657,0.334550665475565,-4193.235986200667,79.67964974129164,0.10738811897767471,-14.25190346813928,-225.96388778097065
2025-01-01 22:24:00,0.4943080620122258,0.2055811866529439,0.0,0.008238467700203764,0.0034263531108823984,0.0,0.07859439490315973,0.36571366710906605,0.0,0.05,0.0,0.0,0.0,0.19099785331961056,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.005629448099415205,0.0,On,0.07296494680374452,0,On,0.11104986268291862,0,On,0.21609257889536534,0.16206943417152397,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.50253194967378,51.666666666666686,46.10666666666668,0.0,50.386807425968875,0.0,0.0,0.0,128.91020617136527,50.43848152817076,50.464318579271705,50.386807425968875,12.43753247303448,19.688597831841232,0.0,8.855196610286216,-0.506535260197135,-0.6,9.236100170605994,-2943.660665698201,-4072.394426068296,-239.0154284794226,-3441.807013549508,-0.0,-0.0,561.1808099339946,0.0,2.0,0.12898291845954651,0.0,0,1.20715250304695,131.99922844444444,-63.03446208268721,0.20197639202918793,9.164421495770739,0.0028187223746596974,-5.67989829193531,1.219706363080328,0.3339972089119509,-4153.514050375395,81.1196243070985,0.10723222707591246,-13.181820986540556,-225.83360749288207
2025-01-01 22:25:00,0.4943080620122258,0.2055811866529439,0.0,0.008238467700203764,0.0034263531108823984,0.0,0.07859439490315973,0.36571366710906605,0.0,0.05,0.0,0.0,0.0,0.19099785331961056,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.005629448099415205,0.0,On,0.07296494680374452,0,On,0.11104986268291862,0,On,0.21609257889536534,0.16206943417152397,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.79968560857668,51.666666666666686,46.10666666666668,0.0,50.36866404551785,0.0,0.0,0.0,129.37450876340105,50.421342243228345,50.4476813420836,50.36866404551785,12.43753247303448,19.56068035618623,0.0,8.784642680099015,-0.513907747581102,-0.6,9.236100170605994,-2902.0747780849065,-4033.5808031266515,-237.82611493561012,-3406.8362818926234,-0.0,-0.0,561.1808099339946,0.0,2.0,0.12848244640421647,0.0,0,1.2024685797684873,131.99922844444444,-56.41930612627765,0.20358642807447402,9.105447867186518,0.0028187026414313453,-5.234567015206431,1.2202394014096363,0.3334731550784617,-4116.052470675492,82.47166754884059,0.10707753937645353,-12.124525056018651,-225.70158987959147
2025-01-01 22:26:00,0.4943080620122258,0.2055811866529439,0.0,0.008238467700203764,0.0034263531108823984,0.0,0.07859439490315973,0.36571366710906605,0.0,0.05,0.0,0.0,0.0,0.19099785331961056,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.005629448099415205,0.0,On,0.07296494680374452,0,On,0.11104986268291862,0,On,0.21609257889536534,0.16206943417152397,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.0865102015193,51.666666666666686,46.10666666666668,0.0,50.350455831490365,0.0,0.0,0.0,129.8226721898739,50.40414122683222,50.43098392450317,50.350455831490365,12.43753247303448,19.436550651502255,-0.0634493484978016,8.717882745868069,-0.5212124314409813,-0.6,9.236100170605994,-2861.971804655564,-3996.949053453487,-236.64784209524237,-3373.036878083622,-0.0,-0.0,561.1808099339946,0.0,2.0,0.12799583811291157,0.0,0,1.1979144076047032,131.99922844444444,-50.115736505936724,0.20516267152386106,9.048418952009897,0.0028186844633269993,-4.802046926428084,1.220757100784595,0.3329765224869096,-4080.685612668665,83.73655921517758,0.10692405360400328,-11.07988863781138,-225.56795345743097
2025-01-01 22:27:00,0.4943080620122258,0.2055811866529439,0.0,0.008238467700203764,0.0034263531108823984,0.0,0.07859439490315973,0.36571366710906605,0.0,0.05,0.0,0.0,0.0,0.19099785331961056,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.005629448099415205,0.0,On,0.07296494680374452,0,On,0.11104986268291862,0,On,0.21609257889536534,0.16206943417152397,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.36349938704694,51.666666666666686,46.10666666666668,0.0,50.332185061401454,0.0,0.0,0.0,130.25546779226084,50.386880624768736,50.414228406452374,50.332185061401454,12.43753247303448,19.31602688325609,-0.18397311674396732,8.654664461052812,-0.528449686172282,-0.6,9.236100170605994,-2823.2972865513652,-3962.3505155224652,-235.48059412801857,-3340.3476022127356,-0.0,-0.0,561.1808099339946,0.0,2.0,0.12752245835071294,0.0,0,1.1934840413852486,131.99922844444444,-44.13049427262456,0.2067063406785913,8.99255010493486,0.002818667794309111,-4.381754670333216,1.2212601808861496,0.33250555272425963,-4047.26705794509,84.91654242262494,0.10677176705825732,-10.047783197216496,-225.43281093080208
2025-01-01 22:28:00,1.5450809786788928,0.2055811866529439,0.9006625,0.025751349644648213,0.0034263531108823984,0.015011041666666667,0.07859439490315973,0.36571366710906605,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19099785331961056,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.005629448099415205,0.0,On,0.07296494680374452,0,On,0.11104986268291862,0,On,0.21609257889536534,0.16206943417152397,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.63110230463293,51.666666666666686,46.10666666666668,0.0,50.313853903926955,0.0,0.0,0.0,130.67359735098896,50.36956248027029,50.39741676844197,50.313853903926955,12.43753247303448,19.19894370621289,-0.30105629378716614,8.59476085178526,-0.5356199028876107,-0.6,9.236100170605994,14629.938213634441,821.8446159784412,-234.3243481561558,-3308.7127691391042,-0.0,-0.0,561.1808099339946,0.0,2.0,0.1270617300404818,0.0,0,1.189172080239056,131.99922844444444,-38.460138474547705,0.2082185330122433,8.938454139887682,0.0028186525904886285,-3.9731593694268605,1.22174929604073,0.3320586605826348,-4015.6655257076245,86.01476744460565,0.10662067663044644,-9.02807886324127,-225.29626929291453
2025-01-01 22:29:00,1.5450809786788928,0.2055811866529439,0.9006625,0.025751349644648213,0.0034263531108823984,0.015011041666666667,0.07859439490315973,0.36571366710906605,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19099785331961056,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.005629448099415205,0.0,On,0.07296494680374452,0,On,0.11104986268291862,0,On,0.21609257889536534,0.16206943417152397,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.04124591892376,51.666666666666686,46.10666666666668,0.0,50.29546442871529,0.0,0.0,0.0,129.75194674831837,50.352188743264,50.38055090053836,50.29546442871529,12.43753247303448,19.401376064145754,-0.0986239358543024,8.709458766840209,-0.542723488501979,-0.6,9.236100170605994,14563.513908810626,758.5638325068676,-233.17907469880328,-3363.4835166061166,-0.0,-0.0,561.1808099339946,0.0,2.0,0.12785777597191922,0.0,0,1.1966222825615935,131.99922844444444,-50.11369583134973,0.20560888212120842,9.031986963119904,0.002818638809931997,-4.662729418361999,1.2209039107820452,0.3329138031800044,-4076.228463210129,83.29692147553692,0.10647077882008023,-8.020644585224735,-225.15843011357853
2025-01-01 22:30:00,1.5450809786788928,0.2055811866529439,0.9006625,0.025751349644648213,0.0034263531108823984,0.015011041666666667,0.07859439490315973,0.36571366710906605,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19099785331961056,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.005629448099415205,0.0,On,0.07296494680374452,0,On,0.11104986268291862,0,On,0.21609257889536534,0.16206943417152397,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.46959539859905,51.666666666666686,46.10666666666668,0.0,50.27720554166369,0.0,0.0,0.0,128.858742810311,50.33493754451721,50.36380354594397,50.27720554166369,12.43753247303448,19.59714595996017,0.0,8.817354902924208,-0.5497608647269056,-3.3,9.236100170605994,13686.79082926478,-853.4111395510035,-784.4768918320945,-4227.756015544197,-0.0,-0.0,561.1808099339946,0.0,2.0,0.1389820688524687,0.0,0,1.3007346577176448,131.99922844444444,-62.5642764391163,0.20311984312115067,9.122300789283102,0.002818622626463717,-43.92756318261602,1.2200874630497485,0.3532032181421299,-5685.939983923141,81.03347013067786,0.15311821291232983,-559.4575005586312,-225.01939127346324
2025-01-01 22:31:00,1.5450809786788928,0.2055811866529439,0.9006625,0.025751349644648213,0.0034263531108823984,0.015011041666666667,0.07859439490315973,0.36571366710906605,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19099785331961056,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.005629448099415205,0.0,On,0.07296494680374452,0,On,0.11104986268291862,0,On,0.21609257889536534,0.16206943417152397,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.95597080029003,51.666666666666686,46.10666666666668,0.0,50.259073226832626,0.0,0.0,0.0,128.05620437545318,50.317805101897335,50.347171039429696,50.259073226832626,12.43753247303448,19.771408849192554,0.0,8.862978465818443,-0.5777547277698579,-3.3,9.236100170605994,13633.33938472316,-880.9337131089451,-776.2191497750862,-4279.998642394543,-0.0,-0.0,561.1808099339946,0.0,2.0,0.13963674752062125,0.0,0,1.3068618023224527,131.99922844444444,-63.77309413039123,0.2009229148405753,9.20182576879813,0.0028184700600212367,-44.56945002100827,1.219361728849499,0.3535232730606134,-5712.520066687129,80.09097933672342,0.15270661439664243,-552.2743742725427,-223.94477550254354
2025-01-01 22:32:00,1.5450809786788928,0.2055811866529439,0.9006625,0.025751349644648213,0.0034263531108823984,0.015011041666666667,0.07859439490315973,0.36571366710906605,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19099785331961056,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.005629448099415205,0.0,On,0.07296494680374452,0,On,0.11104986268291862,0,On,0.21609257889536534,0.16206943417152397,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.45697088772377,51.666666666666686,46.10666666666668,0.0,50.241054695797196,0.0,0.0,0.0,127.27651701206838,50.300779360952376,50.33064169352998,50.241054695797196,12.43753247303448,19.940328099919174,0.0,8.905926547765445,-0.6051651191852655,-3.3,9.236100170605994,13576.172112467899,-907.0122502423301,-768.8928031515134,-4330.882044914583,-0.0,-0.0,561.1808099339946,0.0,2.0,0.14026984243951818,0.0,0,1.3127869443888607,131.99922844444444,-70.05696386560973,0.19881830860506758,9.278937536583495,0.0028183151720871987,-45.1862173241847,1.218659077593353,0.35382429461043596,-5737.572588755126,79.06496427133568,0.15230251695457456,-545.2667706619823,-223.62603248953113
2025-01-01 22:33:00,1.5450809786788928,0.2055811866529439,0.9006625,0.025751349644648213,0.0034263531108823984,0.015011041666666667,0.07859439490315973,0.36571366710906605,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19099785331961056,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.005629448099415205,0.0,On,0.07296494680374452,0,On,0.11104986268291862,0,On,0.21609257889536534,0.16206943417152397,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.97212933407722,51.666666666666686,46.10666666666668,0.0,50.223146722184964,0.0,0.0,0.0,126.51895208449567,50.283857283513086,50.31421256417715,50.223146722184964,12.43753247303448,20.104074466216822,0.0,8.946367360514179,-0.632115999340024,-3.3,9.236100170605994,13518.483003858317,-931.5545386894046,-762.0442959011581,-4380.434765590612,-0.0,-0.0,561.1808099339946,0.0,2.0,0.14088214471489754,0.0,0,1.3185174878838692,131.99922844444444,-78.19335179916392,0.1968012787628349,9.3537539499805,0.002818158050220209,-45.77878116628538,1.2179787217204172,0.3541075088796528,-5761.190163596655,78.14025066579093,0.1519041457519422,-538.4016233653253,-223.64267253583276
2025-01-01 22:34:00,0.4943080620122258,0.2055811866529439,0.0,0.008238467700203764,0.0034263531108823984,0.0,0.07859439490315973,0.36571366710906605,0.0,0.05,0.0,0.0,0.0,0.19099785331961056,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.005629448099415205,0.0,On,0.07296494680374452,0,On,0.11104986268291862,0,On,0.21609257889536534,0.16206943417152397,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.50089340923775,51.666666666666686,46.10666666666668,0.0,50.205346182476866,0.0,0.0,0.0,125.78264595193399,50.267035928286106,50.29788080119073,50.205346182476866,12.43753247303448,20.262851001277454,0.0,8.984460880852316,-0.6586986915254911,-3.3,9.236100170605994,-3953.94041015805,-5706.186692043247,-755.6390985183302,-4428.696917123875,-0.0,-0.0,561.1808099339946,0.0,2.0,0.14147455334645326,0.0,0,1.3240618465551564,131.99922844444444,-86.42430296816963,0.1948669183430404,9.425689155399029,0.002817998778967278,-46.348173197130684,1.2173197454233673,0.35437407762039325,-5783.46136695279,77.27467490954292,0.15151019079415087,-531.6546087217322,-223.98448979659804
2025-01-01 22:35:00,0.4943080620122258,0.2055811866529439,0.0,0.008238467700203764,0.0034263531108823984,0.0,0.07859439490315973,0.36571366710906605,0.0,0.05,0.0,0.0,0.0,0.19099785331961056,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.005629448099415205,0.0,On,0.07296494680374452,0,On,0.11104986268291862,0,On,0.21609257889536534,0.16206943417152397,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.89116985476396,51.666666666666686,46.10666666666668,0.0,50.187650075038675,0.0,0.0,0.0,126.39245289806868,50.250312468803656,50.281643665686154,50.187650075038675,12.43753247303448,20.10064386003904,0.0,8.848859618597793,-0.6849907663657979,-3.3,9.236100170605994,-3895.409878032748,-5624.072129471783,-749.5053132370845,-4379.394306184507,-0.0,-0.0,561.1808099339946,0.0,2.0,0.14086933064043122,0.0,0,1.3183975608249143,131.99922844444444,-77.19638178223659,0.19682077858391364,9.351281841100993,0.002817837439422692,-45.61851916510364,1.217993205935578,0.3534242585751166,-5704.290844033646,80.21871456186273,0.15111953255827087,-525.0052177278907,-224.5000955091938
