Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 22:36:00,0.4943080620122258,0.2055811866529439,0.0,0.008238467700203764,0.0034263531108823984,0.0,0.07859439490315973,0.36571366710906605,0.0,0.05,0.0,0.0,0.0,0.19099785331961056,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.005629448099415205,0.0,On,0.07296494680374452,0,On,0.11104986268291862,0,On,0.21609257889536534,0.16206943417152397,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.26658797782844,51.666666666666686,46.10666666666668,0.0,50.16986859865789,0.0,0.0,0.0,126.97904371535694,50.23350793230396,50.265327599127,50.16986859865789,12.43753247303448,19.943893141674433,0.0,8.721263437070062,-0.7110526365454154,-3.3,9.236100170605994,-3839.982683187664,-5547.401694719471,-743.7362723350739,-4331.958510031261,-0.0,-0.0,561.1808099339946,0.0,2.0,0.14028318800592693,0.0,0,1.3129118456865467,131.99922844444444,-69.20498309039814,0.19872970235485513,9.27964798460522,0.002817678727632727,-44.91135353933604,1.2186447224668697,0.3525281741737191,-5630.069260727359,82.66756600788713,0.15073129556845705,-518.4375435198383,-225.2987288152355
2025-01-01 22:37:00,0.4943080620122258,0.2055811866529439,0.0,0.008238467700203764,0.0034263531108823984,0.0,0.07859439490315973,0.36571366710906605,0.0,0.05,0.0,0.0,0.0,0.19099785331961056,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.005629448099415205,0.0,On,0.07296494680374452,0,On,0.11104986268291862,0,On,0.21609257889536534,0.16206943417152397,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.62823079238326,51.666666666666686,46.10666666666668,0.0,50.152005029424124,0.0,0.0,0.0,127.54411061309884,50.21662540549255,50.24893559352677,50.152005029424124,12.43753247303448,19.7921983042212,0.0,8.601002530587659,-0.7369391513748488,-3.3,9.236100170605994,-3786.318508707583,-5475.356518123904,-738.2055576620552,-4286.24814881978,-0.0,-0.0,561.1808099339946,0.0,2.0,0.13971474448741777,0.0,0,1.3075917767626577,131.99922844444444,-61.251169821797674,0.2005967453821649,9.210579691567151,0.0028175225596846604,-44.2250992277638,1.2192758905693772,0.35168151395136665,-5560.359600393566,85.0030822696628,0.15034467835187537,-511.93729382624815,-226.26826383580706
2025-01-01 22:38:00,0.4943080620122258,0.2055811866529439,0.0,0.008238467700203764,0.0034263531108823984,0.0,0.07859439490315973,0.36571366710906605,0.0,0.05,0.0,0.0,0.0,0.19099785331961056,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.005629448099415205,0.0,On,0.07296494680374452,0,On,0.11104986268291862,0,On,0.21609257889536534,0.16206943417152397,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.97692167541824,51.666666666666686,46.10666666666668,0.0,50.13406240471246,0.0,0.0,0.0,128.088940117841,50.1996677500869,50.232470422774135,50.13406240471246,12.43753247303448,19.645255345800244,0.0,8.487520057879772,-0.762692389607676,-3.3,9.236100170605994,-3734.5496699692762,-5407.607701675752,-732.8724499310047,-4242.153373974818,-0.0,-0.0,561.1808099339946,0.0,2.0,0.1391629671069863,0.0,0,1.3024276864019528,131.99922844444444,-53.57710592845237,0.20242398223094957,9.142518464580538,0.002817368857619878,-43.558562607493435,1.219887912554477,0.3508807017536038,-5494.79784223484,87.1901405590883,0.14995906256207633,-505.49356380863793,-227.37888612236674
2025-01-01 22:39:00,0.4943080620122258,0.2055811866529439,0.0,0.008238467700203764,0.0034263531108823984,0.0,0.07859439490315973,0.36571366710906605,0.0,0.05,0.0,0.0,0.0,0.19099785331961056,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.005629448099415205,0.0,On,0.07296494680374452,0,On,0.11104986268291862,0,On,0.21609257889536534,0.16206943417152397,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.31336400014274,51.666666666666686,46.10666666666668,0.0,50.11604358039192,0.0,0.0,0.0,128.61463125022303,50.18263765675409,50.21593469493518,50.11604358039192,12.43753247303448,19.5028048180543,0.0,8.380330695480238,-0.7883460938957368,-3.3,9.236100170605994,-3684.6325917533227,-5343.833865490901,-727.696276530509,-4199.579638378301,-0.0,-0.0,561.1808099339946,0.0,2.0,0.13862697933420834,0.0,0,1.2974113711468873,131.99922844444444,-46.23376330901684,0.20421309791483655,9.076750822784444,0.002817217548019598,-42.910724712306894,1.2204818118281608,0.3501226160738287,-5433.067427841267,89.23356235036573,0.14957394874787933,-499.09767416194256,-228.59860236856642
2025-01-01 22:40:00,0.4943080620122258,0.2055811866529439,0.0,0.008238467700203764,0.0034263531108823984,0.0,0.07859439490315973,0.36571366710906605,0.0,0.05,0.0,0.0,0.0,0.19099785331961056,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.005629448099415205,0.0,On,0.07296494680374452,0,On,0.11104986268291862,0,On,0.21609257889536534,0.16206943417152397,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.64365732919455,51.666666666666686,46.10666666666668,0.0,50.16553767004062,0.0,0.0,0.0,129.1307145768665,50.16553767004062,50.16553767004062,50.16553767004062,12.43753247303448,19.364619816717077,-0.13538018328297952,8.27900483114539,-0.8139266428514548,-3.3,9.236100170605994,-3636.508169055009,-5283.751554058132,-722.6431471054839,-4158.443764873431,-0.0,-0.0,561.1808099339946,0.0,2.0,0.1381060178540091,0.0,0,1.292535687123574,131.99922844444444,-39.245214115573106,0.2059655090431369,9.013160211253869,0.0028170685613508805,-42.2806936730182,1.221058481779068,0.34940448709881183,-5374.889057442416,91.13750338428387,0.14918894326799198,-492.7428923760585,-229.90025472942543
2025-01-01 22:41:00,0.4943080620122258,0.2055811866529439,0.0,0.008238467700203764,0.0034263531108823984,0.0,0.07859439490315973,0.36571366710906605,0.0,0.05,0.0,0.0,0.0,0.19099785331961056,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.005629448099415205,0.0,On,0.07296494680374452,0,On,0.11104986268291862,0,On,0.21609257889536534,0.16206943417152397,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.95738001053036,51.666666666666686,46.10666666666668,0.0,50.147330703776674,0.0,0.0,0.0,129.6209062664537,50.14836906735444,50.14888824914332,50.147330703776674,12.43753247303448,19.230496787225146,-0.26950321277491085,8.183156547066542,-0.839454160585135,-3.3,9.236100170605994,-3590.1056889882498,-5227.105198566802,-717.6848004178777,-4118.670956609347,-0.0,-0.0,561.1808099339946,0.0,2.0,0.137599399335239,0.0,0,1.2877942390285295,131.99922844444444,-32.615542312897944,0.2076824588648056,8.9509538750719,0.002816921831488152,-41.667668196116615,1.2216187232754234,0.3487238184082581,-5320.012935533275,92.90773696647241,0.14880374290553902,-486.4241256328284,-231.26067478504936
2025-01-01 22:42:00,1.5450809786788928,0.2055811866529439,0.9006625,0.025751349644648213,0.0034263531108823984,0.015011041666666667,0.07859439490315973,0.36571366710906605,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19099785331961056,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.005629448099415205,0.0,On,0.07296494680374452,0,On,0.11104986268291862,0,On,0.21609257889536534,0.16206943417152397,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,83.26052755209295,51.666666666666686,46.10666666666668,0.0,50.12905527521589,0.0,0.0,0.0,130.09457430014524,50.13113529112386,50.13217529907785,50.12905527521589,12.43753247303448,19.10024979155667,-0.39975020844338616,8.09243528209159,-0.8649434713063672,-3.3,9.236100170605994,13870.579383550654,-422.1672248289433,-712.7977985790243,-4080.192907893439,-0.0,-0.0,561.1808099339946,0.0,2.0,0.13710649983510667,0.0,0,1.283181187374547,131.99922844444444,-26.33882980399946,0.2093650747669851,8.890733048360408,0.0028167772953692424,-41.07091486484118,1.2221632679597756,0.34807833320239817,-5268.213320977499,94.55072190709596,0.14841812158024956,-480.1376579659203,-232.660140613104
2025-01-01 22:43:00,1.5450809786788928,0.2055811866529439,0.9006625,0.025751349644648213,0.0034263531108823984,0.015011041666666667,0.07859439490315973,0.36571366710906605,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19099785331961056,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.005629448099415205,0.0,On,0.07296494680374452,0,On,0.11104986268291862,0,On,0.21609257889536534,0.16206943417152397,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.70508003968972,51.666666666666686,46.10666666666668,0.0,50.11071371620242,0.0,0.0,0.0,129.22668756201517,50.11383853825522,50.11540094928162,50.11071371620242,12.43753247303448,19.289934222920923,-0.21006577707913365,8.178013260622146,-0.8904049260631322,-3.3,9.236100170605994,13803.42368831973,-473.2165569713661,-707.9628556475509,-4136.27779642637,-0.0,-0.0,561.1808099339946,0.0,2.0,0.1378240288487548,0.0,0,1.2898965490300192,131.99922844444444,-37.40963650199427,0.20689386520421985,8.978618046336512,0.0028166348927353498,-41.782196995973756,1.2213706448405095,0.34868725568362086,-5317.072571954283,92.3606407414572,0.14803191879149832,-473.8809239416178,-234.0819317059331
2025-01-01 22:44:00,1.5450809786788928,0.2055811866529439,0.9006625,0.025751349644648213,0.0034263531108823984,0.015011041666666667,0.07859439490315973,0.36571366710906605,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.19099785331961056,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.005629448099415205,0.0,On,0.07296494680374452,0,On,0.11104986268291862,0,On,0.21609257889536534,0.16206943417152397,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.16713882480117,51.666666666666686,46.10666666666668,0.0,50.09249518311668,0.0,0.0,0.0,128.38615441375183,50.09665717545959,50.09873817163105,50.09249518311668,12.43753247303448,19.47320975725385,-0.02679024274620545,8.25811737854518,-0.9158451188739675,-3.3,9.236100170605994,13739.232974899696,-520.8713080638236,-703.1642498954543,-4190.756051767358,-0.0,-0.0,561.1808099339946,0.0,2.0,0.13851549015002398,0.0,0,1.2963679426886219,131.99922844444444,-47.12209458103743,0.20453669890246448,9.06275957586966,0.002816489929902716,-42.4635401455897,1.2206057837268787,0.3492562674405635,-5362.917305341462,90.55062303617915,0.14764502956456285,-467.652313772421,-235.51193612303322
2025-01-01 22:45:00,1.3452082973677004,0.1794565614432057,0.9006625,0.022420138289461673,0.002990942690720095,0.015011041666666667,0.018206972146354382,0.22622840855467916,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16487322810987237,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.005629448099415205,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.64552691024345,51.666666666666686,46.10666666666668,0.0,50.074395814399146,0.0,0.0,0.0,127.5711357972554,50.07958756593439,50.08218344170202,50.074395814399146,12.43753247303448,19.6505114124834,0.0,8.333247817861286,-0.9412675059803244,-3.3,9.236100170605994,13479.248822912326,-565.6950971881242,-698.3893133022334,-4243.727497196482,-0.0,-0.0,363.7464269757113,0.0,2.0,0.1391827233263553,0.0,0,1.3026125850687442,131.99922844444444,-56.70041818100057,0.20228452240991726,9.144108188955578,0.002816342510839674,-43.848484290833234,1.2198667698094123,0.34978910795653606,-5406.012593224157,88.82212179457322,0.14725739571980004,-461.4510057970897,-236.93830750514365
