Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 22:46:00,1.3452082973677004,0.1794565614432057,0.9006625,0.022420138289461673,0.002990942690720095,0.015011041666666667,0.018206972146354382,0.22622840855467916,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16487322810987237,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.005629448099415205,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.14895418778285,51.666666666666686,46.10666666666668,0.0,50.05641200793219,0.0,0.0,0.0,126.7952409184107,50.062626317389416,50.06573347211804,50.05641200793219,12.43753247303448,19.818589652637773,0.0,8.403809082298809,-0.9666729407176433,-3.3,9.236100170605994,13419.762555458019,-607.8918717491642,-693.6279862745926,-4294.186849641401,-0.0,-0.0,363.7464269757113,0.0,2.0,0.1398137260317555,0.0,0,1.3085181460868267,131.99922844444444,-65.72733319039042,0.20017430929494462,9.220924987312484,0.002816190191497014,-44.4600227589304,1.2191670353050676,0.3502888048590341,-5446.572359325414,87.18511333478965,0.14686899829835057,-455.2768226812257,-238.35116359336683
2025-01-01 22:47:00,1.3452082973677004,0.1794565614432057,0.9006625,0.022420138289461673,0.002990942690720095,0.015011041666666667,0.018206972146354382,0.22622840855467916,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16487322810987237,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.005629448099415205,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.66670996340548,51.666666666666686,46.10666666666668,0.0,50.03853824288106,0.0,0.0,0.0,126.04173431782105,50.045768228119485,50.049383220738704,50.03853824288106,12.43753247303448,19.98143109367344,0.0,8.470145638329706,-0.992060134825887,-3.3,9.236100170605994,13362.00587072739,-647.6405142790445,-688.8724307252184,-4343.299546076206,-0.0,-0.0,363.7464269757113,0.0,2.0,0.1404236698018827,0.0,0,1.3142266163061442,131.99922844444444,-74.37132148621477,0.1981529135180298,9.295406740893046,0.0028160356591711124,-45.04723930036295,1.2184898728112572,0.350757934232246,-5484.7789819528725,85.64309343236833,0.1464798509995581,-449.130108201453,-239.74232252376538
2025-01-01 22:48:00,1.3452082973677004,0.1794565614432057,0.9006625,0.022420138289461673,0.002990942690720095,0.015011041666666667,0.018206972146354382,0.22622840855467916,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16487322810987237,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.005629448099415205,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.19812128642802,51.666666666666686,46.10666666666668,0.0,50.020771358251274,0.0,0.0,0.0,125.30956451004377,50.02901032148611,50.033129803103535,50.020771358251274,12.43753247303448,20.139283559034617,0.0,8.53255754195711,-1.017426055613821,-3.3,9.236100170605994,13305.960378791031,-685.0839823053939,-684.1166943108044,-4391.1189057577,-0.0,-0.0,363.7464269757113,0.0,2.0,0.14101362370589127,0.0,0,1.31974800115626,131.99922844444444,-82.59745374107993,0.1962148337455285,9.366995454651159,0.002815878998808074,-45.61134266657107,1.2178341793490182,0.35119873648210376,-5520.791697219369,84.21234067251504,0.14608999450350943,-443.0116218995313,-241.1050724112732
2025-01-01 22:49:00,0.29443538070103353,0.1794565614432057,0.0,0.004907256345017225,0.002990942690720095,0.0,0.018206972146354382,0.22622840855467916,0.0,0.05,0.0,0.0,0.0,0.16487322810987237,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.005629448099415205,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.74257841171982,51.666666666666686,46.10666666666668,0.0,50.00310834141993,0.0,0.0,0.0,124.59777876831222,50.01234976065129,50.016970470266976,50.00310834141993,12.43753247303448,20.29237145582966,0.0,8.59131184629478,-1.0427662672149858,-3.3,9.236100170605994,-4164.353297150814,-5471.91743073222,-679.3564193719571,-4437.693159363777,-0.0,-0.0,363.7464269757113,0.0,2.0,0.14158455533226408,0.0,0,1.3250913563080566,131.99922844444444,-90.406564762748,0.19435510452376661,9.436542240411939,0.0028157202912643684,-46.15342981935891,1.2171989559273664,0.351613200886532,-5554.75273723983,82.83530650761006,0.14569949156740652,-436.9224492450761,-242.43397012688098
2025-01-01 22:50:00,0.29443538070103353,0.1794565614432057,0.0,0.004907256345017225,0.002990942690720095,0.0,0.018206972146354382,0.22622840855467916,0.0,0.05,0.0,0.0,0.0,0.16487322810987237,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.005629448099415205,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.148007942571,51.666666666666686,46.10666666666668,0.0,49.98554631420573,0.0,0.0,0.0,125.23126241026718,49.99578383544702,50.000902596067675,49.98554631420573,12.43753247303448,20.12467365315435,0.0,8.475153602388037,-1.0680752231508932,-3.3,9.236100170605994,-4103.6951463374935,-5402.358300762393,-674.5885907522756,-4386.684300586313,-0.0,-0.0,363.7464269757113,0.0,2.0,0.140959074588255,0.0,0,1.3192374753852503,131.99922844444444,-80.75727272689139,0.1963701323216574,9.359908502988919,0.002815559613684651,-45.406692205697176,1.21789508225259,0.35079332487691184,-5487.666283543267,85.30798278087423,0.14530842279789682,-430.8639252488817,-243.72466550339402
2025-01-01 22:51:00,0.29443538070103353,0.1794565614432057,0.0,0.004907256345017225,0.002990942690720095,0.0,0.018206972146354382,0.22622840855467916,0.0,0.05,0.0,0.0,0.0,0.16487322810987237,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.005629448099415205,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.53807239369749,51.666666666666686,46.10666666666668,0.0,49.967895594468914,0.0,0.0,0.0,125.84073811515233,49.97913368528518,49.984752730693316,49.967895594468914,12.43753247303448,19.96261798624239,0.0,8.36582839487259,-1.0933465166102894,-3.3,9.236100170605994,-4046.272653242101,-5337.405539634255,-669.8113161654601,-4337.614224006858,-0.0,-0.0,363.7464269757113,0.0,2.0,0.14035327282210064,0.0,0,1.3135677702250832,131.99922844444444,-72.4048562109542,0.1983395531691698,9.286132555333765,0.002815401626135962,-44.68299372289082,1.2185685464381413,0.3500199239546745,-5424.730172307622,87.32463267336719,0.14491688301195654,-424.8375697109902,-244.97374645446988
2025-01-01 22:52:00,0.29443538070103353,0.1794565614432057,0.0,0.004907256345017225,0.002990942690720095,0.0,0.018206972146354382,0.22622840855467916,0.0,0.05,0.0,0.0,0.0,0.16487322810987237,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.005629448099415205,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.91388905533726,51.666666666666686,46.10666666666668,0.0,49.95015957005166,0.0,0.0,0.0,126.42795164896447,49.96240250214633,49.96852396819368,49.95015957005166,12.43753247303448,19.805791243974067,0.0,8.262749867562457,-1.1185730940839504,-3.3,9.236100170605994,-3990.717002735192,-5276.31429707676,-665.0236362108071,-4290.336271343461,-0.0,-0.0,363.7464269757113,0.0,2.0,0.13976572973450496,0.0,0,1.308068948231367,131.99922844444444,-64.12715836744258,0.20026645212962194,9.213588006484674,0.0028152462425389386,-43.980722522679834,1.2192209917238708,0.3492891455193603,-5365.571814006874,89.25751693011333,0.144524978109102,-418.84503251365174,-246.1786036971554
2025-01-01 22:53:00,0.29443538070103353,0.1794565614432057,0.0,0.004907256345017225,0.002990942690720095,0.0,0.018206972146354382,0.22622840855467916,0.0,0.05,0.0,0.0,0.0,0.16487322810987237,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.005629448099415205,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.27630978240346,51.666666666666686,46.10666666666668,0.0,49.932341382526246,0.0,0.0,0.0,126.9942340350054,49.94559324590237,49.952219177590436,49.932341382526246,12.43753247303448,19.653878909247705,0.0,8.165436158977693,-1.143747436998818,-3.3,9.236100170605994,-3937.1401624831187,-5218.815007722088,-660.2253620910143,-4244.736140254005,-0.0,-0.0,363.7464269757113,0.0,2.0,0.13919538013075955,0.0,0,1.3027310402355183,131.99922844444444,-56.15044920482549,0.2021529213160772,9.144245992313024,0.0028150933829102407,-43.29865553565353,1.2198536597529819,0.3485978311111033,-5309.88423201849,91.06922429640262,0.14413282239167816,-412.8880476422612,-247.33731444875306
2025-01-01 22:54:00,0.29443538070103353,0.1794565614432057,0.0,0.004907256345017225,0.002990942690720095,0.0,0.018206972146354382,0.22622840855467916,0.0,0.05,0.0,0.0,0.0,0.16487322810987237,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.005629448099415205,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.62606236035843,51.666666666666686,46.10666666666668,0.0,49.91444398568119,0.0,0.0,0.0,127.54072243806004,49.92870869945865,49.93584105634739,49.91444398568119,12.43753247303448,19.506612527755376,0.0,8.073470142090795,-1.168861715509685,-3.3,9.236100170605994,-3885.4897695307545,-5164.639051373922,-655.4169360840722,-4200.7154185734935,-0.0,-0.0,363.7464269757113,0.0,2.0,0.13864132020935957,0.0,0,1.2975455875496593,131.99922844444444,-48.52077793297249,0.20400065537221945,9.076560900791977,0.0028149429719271403,-42.63574869442488,1.2204676074465555,0.3479432441894636,-5257.402068432245,92.76301705832367,0.14374053627631384,-406.96839476222203,-248.44854132185014
2025-01-01 22:55:00,0.29443538070103353,0.1794565614432057,0.0,0.004907256345017225,0.002990942690720095,0.0,0.018206972146354382,0.22622840855467916,0.0,0.05,0.0,0.0,0.0,0.16487322810987237,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.005629448099415205,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.96378418879506,51.666666666666686,46.10666666666668,0.0,49.896470172861406,0.0,0.0,0.0,128.06841279499227,49.91175149452857,49.91939215536216,49.896470172861406,12.43753247303448,19.363757180153232,-0.1362428198468244,7.986484615131304,-1.1939079181401206,-3.3,9.236100170605994,-3835.7023813069786,-5113.550941579919,-650.5993116904002,-4158.187474210061,-0.0,-0.0,363.7464269757113,0.0,2.0,0.1381027625082788,0.0,0,1.2925052203083278,131.99922844444444,-41.26133407262901,0.205811077126832,9.010425881011045,0.0028147949382563444,-41.991087710666854,1.2210637579711165,0.3473229716555196,-5207.89228859971,94.3413470197908,0.1433482443458218,-401.08786731638975,-249.51144437401044
2025-01-01 22:56:00,0.29443538070103353,0.1794565614432057,0.0,0.004907256345017225,0.002990942690720095,0.0,0.018206972146354382,0.22622840855467916,0.0,0.05,0.0,0.0,0.0,0.16487322810987237,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.005629448099415205,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.29004773422614,51.666666666666686,46.10666666666668,0.0,49.878422596886644,0.0,0.0,0.0,128.57819958472834,49.894724130410495,49.90287489717243,49.878422596886644,12.43753247303448,19.22510201471855,-0.27489798528150544,7.90415103742809,-1.2188779604992288,-3.3,9.236100170605994,-3787.703864215796,-5065.338745021196,-645.7738509208444,-4117.074367569769,-0.0,-0.0,363.7464269757113,0.0,2.0,0.137579001733474,0.0,0,1.2876033376570857,131.99922844444444,-34.37592362173831,0.20758543472652252,8.946434457089648,0.002814649214064585,-41.363850771601086,1.221642939317074,0.3467348488582306,-5161.147120964167,95.80837594297077,0.14295607369712723,-395.2482462406671,-250.52560468017734
