Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 22:57:00,1.3452082973677004,0.1794565614432057,0.9006625,0.022420138289461673,0.002990942690720095,0.015011041666666667,0.018206972146354382,0.22622840855467916,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16487322810987237,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.005629448099415205,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.60537632794674,51.666666666666686,46.10666666666668,0.0,49.86030378436181,0.0,0.0,0.0,129.07090051241678,49.877628987477166,49.88629158903485,49.86030378436181,12.43753247303448,19.09045437302391,-0.40954562697614705,7.826171786935674,-1.243763775893285,-3.3,9.236100170605994,13674.513675706225,-268.31474741272723,-640.942236493052,-4077.304908182346,-0.0,-0.0,363.7464269757113,0.0,2.0,0.1370693936948277,0.0,0,1.2828339106137856,131.99922844444444,-27.858154401239318,0.20932485996610645,8.883803554020593,0.0028145057346667165,-40.75328547623136,1.2222059081403434,0.3461769084641062,-5116.97915298057,97.16903132638284,0.1425641525463482,-389.4512785114514,-251.49095798160062
2025-01-01 22:58:00,1.3452082973677004,0.1794565614432057,0.9006625,0.022420138289461673,0.002990942690720095,0.015011041666666667,0.018206972146354382,0.22622840855467916,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16487322810987237,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.005629448099415205,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,82.06176697094892,51.666666666666686,46.10666666666668,0.0,49.84211614650637,0.0,0.0,0.0,128.2215108921077,49.86046833738314,49.869644432821524,49.84211614650637,12.43753247303448,19.275863418942574,-0.2241365810574827,7.923768068104397,-1.2685573902896428,-3.3,9.236100170605994,13608.86891666595,-326.055152470095,-636.1063971309286,-4132.106982555273,-0.0,-0.0,363.7464269757113,0.0,2.0,0.13777086868251454,0.0,0,1.2893990224698688,131.99922844444444,-38.70083906858781,0.206909108393442,8.969386934045433,0.002814364438259193,-41.44258473716301,1.221431087557648,0.34687506714508126,-5172.274430343519,94.72390363196386,0.14217260905708617,-383.69865984120366,-252.407737289725
2025-01-01 22:59:00,1.3452082973677004,0.1794565614432057,0.9006625,0.022420138289461673,0.002990942690720095,0.015011041666666667,0.018206972146354382,0.22622840855467916,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16487322810987237,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.0385712255307821,0.028928419148086568,On,0,0,Off,0.005629448099415205,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.5353348760676,51.666666666666686,46.10666666666668,0.0,49.824048915346616,0.0,0.0,0.0,127.39896074385561,49.843420618073736,49.8531064694373,49.824048915346616,12.43753247303448,19.454983733703244,-0.045016266296812546,8.015238898713436,-1.2932509836838177,-3.3,9.236100170605994,13546.152916534069,-380.08365504964604,-631.2684456331724,-4185.325740005481,-0.0,-0.0,363.7464269757113,0.0,2.0,0.1384468068609905,0.0,0,1.2957251350574686,131.99922844444444,-48.198081750260954,0.20460446979209898,9.05199292340971,0.0028142206608224307,-42.10276161533219,1.220683485347091,0.3475281339169424,-5224.244418534012,92.6653892429058,0.1417815703637392,-377.9920209487087,-253.27642468446373
2025-01-01 23:00:00,1.3416737083512476,0.17748416922856342,0.9006625,0.022361228472520794,0.0029580694871427235,0.015011041666666667,0.017302239416091224,0.22359855226848946,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16290083589523008,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004724715369152047,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.02491678698726,51.666666666666686,46.10666666666668,0.0,49.80609830191236,0.0,0.0,0.0,126.6014324796676,49.82648226110103,49.836674240695366,49.80609830191236,12.43753247303448,19.628245282568532,0.0,8.101120855290729,-1.3178369396260348,-3.3,9.236100170605994,13481.507853548032,-430.96031915126514,-626.4306267779406,-4237.060671605304,-0.0,-0.0,360.21183795925845,0.0,2.0,0.13909902067845084,0.0,0,1.3018292110984828,131.99922844444444,-57.57362412001932,0.2024021064252329,9.131182768425294,0.0028140745035646533,-42.73582258166815,1.2199612117027365,0.3481401831867467,-5273.166619499122,90.71092610639694,0.14139116176575425,-372.33291691220694,-254.09770986573363
2025-01-01 23:01:00,1.3416737083512476,0.17748416922856342,0.9006625,0.022361228472520794,0.0029580694871427235,0.015011041666666667,0.017302239416091224,0.22359855226848946,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16290083589523008,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004724715369152047,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.52978891988793,51.666666666666686,46.10666666666668,0.0,49.78826077364543,0.0,0.0,0.0,125.8277951873249,49.809649939674884,49.820344522689616,49.78826077364543,12.43753247303448,19.795914483482377,0.0,8.181853367698679,-1.3423078847266605,-3.3,9.236100170605994,13422.177354785134,-478.9106363007613,-621.702182945454,-4287.365648642958,-0.0,-0.0,360.21183795925845,0.0,2.0,0.13972868431831126,0.0,0,1.3077222397879644,131.99922844444444,-66.59914584526332,0.20029565582649733,9.207818469119566,0.0028139260608400288,-43.343086178949086,1.2192630694257378,0.3487145546964517,-5319.2678796577375,88.8618691155158,0.14100150606722656,-366.722819111197,-254.97936383425693
2025-01-01 23:02:00,1.3416737083512476,0.17748416922856342,0.9006625,0.022361228472520794,0.0029580694871427235,0.015011041666666667,0.017302239416091224,0.22359855226848946,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16290083589523008,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004724715369152047,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.0490029731503,51.666666666666686,46.10666666666668,0.0,49.77053295757165,0.0,0.0,0.0,125.07656714554733,49.792920477365875,49.804114237262986,49.77053295757165,12.43753247303448,19.958341581805797,0.0,8.257813582370572,-1.3666607579767984,-3.3,9.236100170605994,13364.585647529088,-524.1259077576296,-616.7490524110896,-4336.32230663556,-0.0,-0.0,360.21183795925845,0.0,2.0,0.14033726835275506,0.0,0,1.3134179842265867,131.99922844444444,-75.23419510870866,0.19827803890997345,9.282115588159805,0.0028137754225823555,-43.92618568243922,1.218587520942753,0.3492541112054387,-5362.7432365493605,87.12195455027121,0.14061265847068113,-361.1621891088917,-255.58686330219786
2025-01-01 23:03:00,1.3416737083512476,0.17748416922856342,0.9006625,0.022361228472520794,0.0029580694871427235,0.015011041666666667,0.017302239416091224,0.22359855226848946,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16290083589523008,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004724715369152047,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.58188015954646,51.666666666666686,46.10666666666668,0.0,49.75291168975778,0.0,0.0,0.0,124.34668774929135,49.77629089474712,49.787980497241804,49.75291168975778,12.43753247303448,20.115776573449452,0.0,8.329332399551808,-1.390879971299314,-3.3,9.236100170605994,13308.700501755808,-566.7798861166057,-612.0370476609016,-4383.984604396724,-0.0,-0.0,360.21183795925845,0.0,2.0,0.1409258501509141,0.0,0,1.3189265275234916,131.99922844444444,-83.45704312082425,0.1963437288180425,9.35351774193129,0.0028136226731381394,-44.486329972436074,1.2179334541899758,0.34976135905503775,-5403.764367417905,85.48910705983931,0.14022487563063596,-355.6543203747222,-256.3827272861795
2025-01-01 23:04:00,0.29090079168458066,0.17748416922856342,0.0,0.004848346528076345,0.0029580694871427235,0.0,0.017302239416091224,0.22359855226848946,0.0,0.05,0.0,0.0,0.0,0.16290083589523008,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004724715369152047,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.12780747099806,51.666666666666686,46.10666666666668,0.0,49.735393955928096,0.0,0.0,0.0,123.63719917343447,49.75975835340476,49.77194055214311,49.735393955928096,12.43753247303448,20.26844508005808,0.0,8.396705205236907,-1.4149680116728858,-3.3,9.236100170605994,-4161.4549157219435,-5358.524994938671,-607.1124799456803,-4430.4011342408885,-0.0,-0.0,360.21183795925845,0.0,2.0,0.14149540193953172,0.0,0,1.3242569687590902,131.99922844444444,-91.26561944031354,0.1944877472222538,9.422876295434271,0.0028134678927643772,-45.02461299200332,1.2172998651127278,0.35023852928592636,-5442.485195221829,83.96020028315807,0.1398381264197883,-350.198363574234,-256.9141163714463
2025-01-01 23:05:00,0.29090079168458066,0.17748416922856342,0.0,0.004848346528076345,0.0029580694871427235,0.0,0.017302239416091224,0.22359855226848946,0.0,0.05,0.0,0.0,0.0,0.16290083589523008,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004724715369152047,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.53470926370068,51.666666666666686,46.10666666666668,0.0,49.717976876967384,0.0,0.0,0.0,124.27298322453231,49.743320142272765,49.755991774925455,49.717976876967384,12.43753247303448,20.100326807286766,0.0,8.288705955505838,-1.4389102049937896,-3.3,9.236100170605994,-4100.705525126807,-5294.185891605546,-602.4084905434232,-4379.298153051577,-0.0,-0.0,360.21183795925845,0.0,2.0,0.140868146347735,0.0,0,1.318386477016999,131.99922844444444,-81.61921003448833,0.19650990611478933,9.346703446806416,0.0028133111580175645,-44.28239069601805,1.2179978494388555,0.3494733059644561,-5380.451775695912,86.26588409036621,0.13945265601841975,-344.79734210426284,-257.6111484391604
2025-01-01 23:06:00,0.29090079168458066,0.17748416922856342,0.0,0.004848346528076345,0.0029580694871427235,0.0,0.017302239416091224,0.22359855226848946,0.0,0.05,0.0,0.0,0.0,0.16290083589523008,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004724715369152047,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.92624966423436,51.666666666666686,46.10666666666668,0.0,49.70047077029705,0.0,0.0,0.0,124.8847651003662,49.726797400331776,49.73996071534914,49.70047077029705,12.43753247303448,19.937848989188836,0.0,8.187086076945524,-1.4627087319254912,-3.3,9.236100170605994,-4043.192809356863,-5234.128262495166,-597.5242280628987,-4330.133539491072,-0.0,-0.0,360.21183795925845,0.0,2.0,0.1402605616184431,0.0,0,1.3127000850859012,131.99922844444444,-73.27110782504994,0.19848656296945236,9.271956866478975,0.0028131570953512223,-43.563032569682925,1.2186731788282765,0.3487517501665086,-5322.25970434364,88.13144184847393,0.1390684398059223,-339.45044688177944,-258.0737811811193
2025-01-01 23:07:00,0.29090079168458066,0.17748416922856342,0.0,0.004848346528076345,0.0029580694871427235,0.0,0.017302239416091224,0.22359855226848946,0.0,0.05,0.0,0.0,0.0,0.16290083589523008,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004724715369152047,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.30354469829352,51.666666666666686,46.10666666666668,0.0,49.68287902296532,0.0,0.0,0.0,125.47428859108362,49.71019331879632,49.72385046671183,49.68287902296532,12.43753247303448,19.780598885187715,0.0,8.091287455515875,-1.4863506513542384,-3.3,9.236100170605994,-3987.547488149845,-5177.635510452829,-592.837957294068,-4282.76080764837,-0.0,-0.0,360.21183795925845,0.0,2.0,0.13967122906738605,0.0,0,1.3071845154846544,131.99922844444444,-64.998518460733,0.2004207963704111,9.199863414186684,0.0028130056193876544,-42.86493996881891,1.2193274946711015,0.3480701587048498,-5267.558820903294,89.9233104504644,0.13868569800062375,-334.1602539210473,-258.67770337302073
2025-01-01 23:08:00,0.29090079168458066,0.17748416922856342,0.0,0.004848346528076345,0.0029580694871427235,0.0,0.017302239416091224,0.22359855226848946,0.0,0.05,0.0,0.0,0.0,0.16290083589523008,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004724715369152047,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.66744518972904,51.666666666666686,46.10666666666668,0.0,49.665204776029114,0.0,0.0,0.0,126.04288310895163,49.693510857034916,49.70766389753782,49.665204776029114,12.43753247303448,19.62826236193906,0.0,8.000854352154658,-1.509837783225086,-3.3,9.236100170605994,-3933.8814744929896,-5124.458427554087,-588.0020970161916,-4237.065783840008,-0.0,-0.0,360.21183795925845,0.0,2.0,0.13909908489303455,0.0,0,1.3018298120834535,131.99922844444444,-57.02752861224013,0.20231469216913067,9.129560319591398,0.002812856650791518,-42.18690010597991,1.2199620370614026,0.3474255150971869,-5216.062410612217,91.60398305812933,0.13830441325799217,-328.92600974880366,-259.07608726738783
2025-01-01 23:09:00,0.29090079168458066,0.17748416922856342,0.0,0.004848346528076345,0.0029580694871427235,0.0,0.017302239416091224,0.22359855226848946,0.0,0.05,0.0,0.0,0.0,0.16290083589523008,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004724715369152047,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.018678046946,51.666666666666686,46.10666666666668,0.0,49.64745098298878,0.0,0.0,0.0,126.5916844483531,49.67675279766377,49.69140370500126,49.64745098298878,12.43753247303448,19.48057129173475,-0.019428708265305517,7.915393991870329,-1.5331588732987607,-3.3,9.236100170605994,-3882.142362925065,-5074.34766798292,-583.3430407501053,-4192.950160000805,-0.0,-0.0,360.21183795925845,0.0,2.0,0.13854322651524378,0.0,0,1.296627527625142,131.99922844444444,-49.40404088351798,0.2041699391117882,9.06162029069562,0.0028127101148462588,-41.527877758949394,1.2205778615836334,0.346815217996487,-5167.523637522005,93.1759695390844,0.1379247811162062,-323.7498639189447,-259.59317683116063
2025-01-01 23:10:00,0.29090079168458066,0.17748416922856342,0.0,0.004848346528076345,0.0029580694871427235,0.0,0.017302239416091224,0.22359855226848946,0.0,0.05,0.0,0.0,0.0,0.16290083589523008,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004724715369152047,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.3578798874162,51.666666666666686,46.10666666666668,0.0,49.62962043709426,0.0,0.0,0.0,127.12168732408782,49.65992177228927,49.67507243988679,49.62962043709426,12.43753247303448,19.33729104662994,-0.16270895337011737,7.834561878030553,-1.5563154408097273,-3.3,9.236100170605994,-3832.266709488811,-5027.085350341784,-578.6217776298546,-4150.32739249305,-0.0,-0.0,360.21183795925845,0.0,2.0,0.13800286759062735,0.0,0,1.2915703027136198,131.99922844444444,-42.15115495501993,0.2059879543283018,8.995230904669254,0.00281256594078879,-40.886966461505786,1.2211758901967795,0.34623698260695945,-5121.726445165185,94.64109482340191,0.1375467904259744,-318.63110815157427,-259.9906694782803
2025-01-01 23:11:00,1.3416737083512476,0.17748416922856342,0.9006625,0.022361228472520794,0.0029580694871427235,0.015011041666666667,0.017302239416091224,0.22359855226848946,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16290083589523008,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004724715369152047,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.6856224569943,51.666666666666686,46.10666666666668,0.0,49.61171579124266,0.0,0.0,0.0,127.63378508905357,49.643020280265354,49.658672524776705,49.61171579124266,12.43753247303448,19.198211043507463,-0.30178895649259374,7.75805066008952,-1.5793000573418365,-3.3,9.236100170605994,13631.749911865923,-230.98036560636683,-573.8806037586561,-4109.119620026002,-0.0,-0.0,360.21183795925845,0.0,2.0,0.13747730387729648,0.0,0,1.2866515463415735,131.99922844444444,-35.27261738143096,0.2077699803972306,8.930985304759966,0.0028124240613242816,-40.26335149552586,1.2217569497672343,0.34568876585539826,-5078.4786701310095,96.00293028318244,0.13717057651264644,-313.5710061641587,-260.3095975944974
2025-01-01 23:12:00,1.3416737083512476,0.17748416922856342,0.9006625,0.022361228472520794,0.0029580694871427235,0.015011041666666667,0.017302239416091224,0.22359855226848946,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16290083589523008,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004724715369152047,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.15394096108679,51.666666666666686,46.10666666666668,0.0,49.59373957227496,0.0,0.0,0.0,126.8030327516981,49.62605070216995,49.642206267117444,49.59373957227496,12.43753247303448,19.379366316752968,-0.1206336832470889,7.857075901254907,-1.602107240611816,-3.3,9.236100170605994,13567.545860366114,-289.43702733807095,-569.2767410566823,-4162.825942636883,-0.0,-0.0,360.21183795925845,0.0,2.0,0.1381616608455523,0.0,0,1.2930564504720898,131.99922844444444,-45.7703462703594,0.20542864708656383,9.014810836331122,0.0028122844122772652,-40.93023222240752,1.2210004526734233,0.34639813445184997,-5134.471214207823,93.53881262829199,0.13679624413898098,-308.5703700103519,-260.7063710463305
2025-01-01 23:13:00,1.3416737083512476,0.17748416922856342,0.9006625,0.022361228472520794,0.0029580694871427235,0.015011041666666667,0.017302239416091224,0.22359855226848946,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16290083589523008,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004724715369152047,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.63899570088752,51.666666666666686,46.10666666666668,0.0,49.57588111941808,0.0,0.0,0.0,125.99843078263675,49.6091915769351,49.62584680569361,49.57588111941808,12.43753247303448,19.554394744563986,0.0,7.949939730394222,-1.6247377425241396,-3.3,9.236100170605994,13506.22656886716,-344.1216637172929,-564.637204215563,-4214.978466894866,-0.0,-0.0,360.21183795925845,0.0,2.0,0.13882121610650605,0.0,0,1.2992292351606907,131.99922844444444,-54.93711351133064,0.20319410227629525,9.095069978049832,0.002812142362271478,-41.569001394878406,1.2202704357097918,0.3470620483137862,-5187.129765117532,91.51272715877887,0.13642379640164418,-303.62863455568805,-261.0085696598749
2025-01-01 23:14:00,1.3416737083512476,0.17748416922856342,0.9006625,0.022361228472520794,0.0029580694871427235,0.015011041666666667,0.017302239416091224,0.22359855226848946,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16290083589523008,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004724715369152047,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.13964829021013,51.666666666666686,46.10666666666668,0.0,49.55813674096527,0.0,0.0,0.0,125.21820045345333,49.59243942773281,49.609590771116586,49.55813674096527,12.43753247303448,19.72371711497625,0.0,8.03717828376268,-1.6471858980153244,-3.3,9.236100170605994,13446.468492616837,-395.6749874329689,-560.0325304601271,-4265.67573500349,-0.0,-0.0,360.21183795925845,0.0,2.0,0.13945773474092557,0.0,0,1.3051864198170182,131.99922844444444,-63.99792165302739,0.2010578629579364,9.172707157921469,0.0028119980090852647,-42.181600899010654,1.219565053293647,0.3476845903471208,-5236.730333950747,89.5599722763179,0.1360533423941531,-298.7466310543802,-261.2858994057469
2025-01-01 23:15:00,1.3416737083512476,0.17748416922856342,0.9006625,0.022361228472520794,0.0029580694871427235,0.015011041666666667,0.017302239416091224,0.22359855226848946,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16290083589523008,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004724715369152047,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.65502452002262,51.666666666666686,46.10666666666668,0.0,49.5405029961392,0.0,0.0,0.0,124.46097581253534,49.575791014226326,49.59343502326988,49.5405029961392,12.43753247303448,19.887655995361833,0.0,8.119228750857623,-1.6694490140619702,-3.3,9.236100170605994,13388.423918661107,-444.28373068531073,-555.4601744235446,-4314.99006767805,-0.0,-0.0,360.21183795925845,0.0,2.0,0.14007259042460501,0.0,0,1.310940860687412,131.99922844444444,-72.72816293420026,0.19901307508236726,9.247923411316023,0.0028118514438534668,-42.76955173781193,1.2188828797367268,0.34826909422666913,-5283.497431580366,87.71832665359517,0.13568494307002366,-293.92452938603026,-261.5356450375143
2025-01-01 23:16:00,1.3416737083512476,0.17748416922856342,0.9006625,0.022361228472520794,0.0029580694871427235,0.015011041666666667,0.017302239416091224,0.22359855226848946,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16290083589523008,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004724715369152047,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.18437332543743,51.666666666666686,46.10666666666668,0.0,49.522976636882866,0.0,0.0,0.0,123.72558332099598,49.55924327768926,49.577376598092464,49.522976636882866,12.43753247303448,20.046488239772906,0.0,8.196468167777725,-1.6915245240047259,-3.3,9.236100170605994,13332.076260011923,-490.14405276277193,-550.9199754818794,-4362.982591647239,-0.0,-0.0,360.21183795925845,0.0,2.0,0.14066696755336763,0.0,0,1.3165036425449546,131.99922844444444,-81.08329761419344,0.19705377064365193,9.320179239051479,0.0028117027525414845,-43.334170341417895,1.2182226881461597,0.34881843059847684,-5327.6250995174605,85.98567251322895,0.1353186578552558,-289.1624639519888,-261.7575115298906
