Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 23:17:00,0.29090079168458066,0.17748416922856342,0.0,0.004848346528076345,0.0029580694871427235,0.0,0.017302239416091224,0.22359855226848946,0.0,0.05,0.0,0.0,0.0,0.16290083589523008,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004724715369152047,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.72703335840202,51.666666666666686,46.10666666666668,0.0,49.50555458072308,0.0,0.0,0.0,123.01098962250316,49.54279331542339,49.56141268277355,49.50555458072308,12.43753247303448,20.20045742148504,0.0,8.26922766352202,-1.7134100745541654,-3.3,9.236100170605994,-4138.536009195509,-5284.923803166889,-546.4139182856663,-4409.706565250479,-0.0,-0.0,360.21183795925845,0.0,2.0,0.1412419107700513,0.0,0,1.3218845422130545,131.99922844444444,-89.04128190428901,0.19517466155356816,9.390334164974735,0.002811552016649702,-43.87662179261958,1.217583397299787,0.34933511507228987,-5369.2843192294185,84.36051606252897,0.1349545431688208,-284.46051571070103,-261.9534025749653
2025-01-01 23:18:00,0.29090079168458066,0.17748416922856342,0.0,0.004848346528076345,0.0029580694871427235,0.0,0.017302239416091224,0.22359855226848946,0.0,0.05,0.0,0.0,0.0,0.16290083589523008,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004724715369152047,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.13089515907372,51.666666666666686,46.10666666666668,0.0,49.48823389099922,0.0,0.0,0.0,123.64202368605268,49.52643836212059,49.54554059768127,49.48823389099922,12.43753247303448,20.03355579492598,0.0,8.166309832888848,-1.7351036010918988,-3.3,9.236100170605994,-4078.4089217212513,-5223.810685165762,-541.9429999474655,-4359.067066830041,-0.0,-0.0,360.21183795925845,0.0,2.0,0.14061862069976155,0.0,0,1.316051163828842,131.99922844444444,-79.55369285046933,0.19719045561131976,9.314019565687419,0.0028113993137314024,-43.14447351298845,1.2182766475099795,0.3486040437698619,-5310.383487930782,86.57280276502001,0.13459265111490623,-279.81869716275605,-262.1243027847094
2025-01-01 23:19:00,0.29090079168458066,0.17748416922856342,0.0,0.004848346528076345,0.0029580694871427235,0.0,0.017302239416091224,0.22359855226848946,0.0,0.05,0.0,0.0,0.0,0.16290083589523008,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004724715369152047,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.51960691908435,51.666666666666686,46.10666666666668,0.0,49.470824835039295,0.0,0.0,0.0,124.2493858110693,49.509999509544436,49.52958684679701,49.470824835039295,12.43753247303448,19.87221648574859,0.0,8.069477106063951,-1.7566032819899524,-3.3,9.236100170605994,-4021.488511535639,-5166.776142446582,-537.5083402245357,-4310.336127397243,-0.0,-0.0,360.21183795925845,0.0,2.0,0.14001474375151954,0.0,0,1.3103994730599489,131.99922844444444,-71.36422209765473,0.19916120631198747,9.23981430267068,0.002811249244338297,-42.43475411901151,1.2189475463232595,0.3479147950418707,-5255.126568051009,88.35042560442679,0.13423303018099156,-275.23696344633805,-262.2713767781976
2025-01-01 23:20:00,0.29090079168458066,0.17748416922856342,0.0,0.004848346528076345,0.0029580694871427235,0.0,0.017302239416091224,0.22359855226848946,0.0,0.05,0.0,0.0,0.0,0.16290083589523008,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004724715369152047,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.8942650276467,51.666666666666686,46.10666666666668,0.0,49.45333075331051,0.0,0.0,0.0,124.83478910569796,49.49347990500277,49.5135544808489,49.45333075331051,12.43753247303448,19.716034027804362,0.0,7.978193882644416,-1.7779075360471654,-3.3,9.236100170605994,-3966.404519174758,-5113.1204147672015,-533.1109272266992,-4263.370112476572,-0.0,-0.0,360.21183795925845,0.0,2.0,0.13942888488434446,0.0,0,1.3049164137030276,131.99922844444444,-63.24624465744455,0.2010899548341991,9.168226531978913,0.002811101724799948,-41.74590111921351,1.2195977071367967,0.34726379463757145,-5203.180047335373,90.05963256817171,0.1338757252238867,-270.7152140487891,-262.3957131779101
2025-01-01 23:21:00,0.29090079168458066,0.17748416922856342,0.0,0.004848346528076345,0.0029580694871427235,0.0,0.017302239416091224,0.22359855226848946,0.0,0.05,0.0,0.0,0.0,0.16290083589523008,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004724715369152047,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.25570454930747,51.666666666666686,46.10666666666668,0.0,49.435754744616524,0.0,0.0,0.0,125.39953835829292,49.47688246803673,49.497446329746836,49.435754744616524,12.43753247303448,19.56470012124138,0.0,7.892023944364296,-1.7990150101434934,-3.3,9.236100170605994,-3913.269327186419,-5062.60864509393,-528.7516641052258,-4218.0571493203815,-0.0,-0.0,360.21183795925845,0.0,2.0,0.13885999919058595,0.0,0,1.2995922064562861,131.99922844444444,-55.42401582529618,0.2029787581091562,9.098398133615785,0.002810956677345005,-41.07673042452749,1.220228347646599,0.3466481386543581,-5154.271540202605,91.66289510867473,0.13352077762102277,-266.25329655515793,-262.4983675500679
2025-01-01 23:22:00,0.29090079168458066,0.17748416922856342,0.0,0.004848346528076345,0.0029580694871427235,0.0,0.017302239416091224,0.22359855226848946,0.0,0.05,0.0,0.0,0.0,0.16290083589523008,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004724715369152047,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.6046392598133,51.666666666666686,46.10666666666668,0.0,49.418099723677784,0.0,0.0,0.0,125.94474884345827,49.460209944709035,49.48126505522467,49.418099723677784,12.43753247303448,19.417951496246157,-0.08204850375389938,7.81059176265871,-1.8199245686898085,-3.3,9.236100170605994,-3862.0315794865483,-5015.004228164956,-524.4313673957145,-4174.300863365184,-0.0,-0.0,360.21183795925845,0.0,2.0,0.13830719972801966,0.0,0,1.2944185504180317,131.99922844444444,-47.94255408062254,0.204829282283762,9.03090251282542,0.00281081402870686,-40.42623088502041,1.2208405048447142,0.34606532580252736,-5108.166787651954,93.16255948699856,0.1331682253946398,-261.8510099423428,-262.5803574533717
2025-01-01 23:23:00,0.29090079168458066,0.17748416922856342,0.0,0.004848346528076345,0.0029580694871427235,0.0,0.017302239416091224,0.22359855226848946,0.0,0.05,0.0,0.0,0.0,0.16290083589523008,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004724715369152047,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.94169447905072,51.666666666666686,46.10666666666668,0.0,49.40036844785898,0.0,0.0,0.0,126.47139762351675,49.443464932800836,49.465013175271764,49.40036844785898,12.43753247303448,19.275557701518238,-0.22444229848181863,7.733568299250961,-1.8406352830370278,-3.3,9.236100170605994,-3812.629213726124,-4970.100684189873,-520.1507705193081,-4132.016381506775,-0.0,-0.0,360.21183795925845,0.0,2.0,0.13776971355019885,0.0,0,1.2893882115742643,131.99922844444444,-40.82467017860705,0.20664292583904895,8.964930994417259,0.0028106737094763974,-39.79351686384931,1.2214350847330506,0.34551316160123763,-5064.660920642774,94.56023645290033,0.13281810333943456,-257.5081078141353,-262.6426627051728
2025-01-01 23:24:00,1.3416737083512476,0.17748416922856342,0.9006625,0.022361228472520794,0.0029580694871427235,0.015011041666666667,0.017302239416091224,0.22359855226848946,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16290083589523008,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004724715369152047,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,81.26743199318686,51.666666666666686,46.10666666666668,0.0,49.38256353666218,0.0,0.0,0.0,126.98036248935448,49.42664990018772,49.448693081950495,49.38256353666218,12.43753247303448,19.13731183437131,-0.3626881656287466,7.660660217100885,-1.8611464210842752,-3.3,9.236100170605994,13650.940678264402,-176.2172066033254,-515.9105274814995,-4091.127317175295,-0.0,-0.0,360.21183795925845,0.0,2.0,0.13724684820114377,0.0,0,1.284494709222119,131.99922844444444,-34.074153833659636,0.20842091527442652,8.901076881708128,0.002810535653629561,-39.17779212844548,1.2220129001256455,0.34498968547560577,-5023.571834204895,95.85925336010988,0.13247044314964987,-253.22430152733818,-262.6862259541612
2025-01-01 23:25:00,1.3416737083512476,0.17748416922856342,0.9006625,0.022361228472520794,0.0029580694871427235,0.015011041666666667,0.017302239416091224,0.22359855226848946,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16290083589523008,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004724715369152047,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.73387806517356,51.666666666666686,46.10666666666668,0.0,49.36468748572876,0.0,0.0,0.0,126.14668447683367,49.40976719803842,49.43230705419326,49.36468748572876,12.43753247303448,19.31925223251019,-0.18074776748986565,7.763095893600235,-1.8814574371216348,-3.3,9.236100170605994,13586.478445243081,-236.49421950372835,-511.7112165330073,-4144.973493581534,-0.0,-0.0,360.21183795925845,0.0,2.0,0.137934759743059,0.0,0,1.2909328806452467,131.99922844444444,-44.6902104487404,0.206061345313642,8.984734245172646,0.002810399798187768,-39.84604997773648,1.2212528057542162,0.3457249426400365,-5081.327437022784,93.33784327759555,0.1321252735449709,-248.99926320321745,-262.7119533297898
2025-01-01 23:26:00,1.3416737083512476,0.17748416922856342,0.9006625,0.022361228472520794,0.0029580694871427235,0.015011041666666667,0.017302239416091224,0.22359855226848946,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16290083589523008,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004724715369152047,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.21717688660424,51.666666666666686,46.10666666666668,0.0,49.346929605057184,0.0,0.0,0.0,125.33933888531911,49.39299533773347,49.416028204071615,49.346929605057184,12.43753247303448,19.495022750496435,-0.00497724950362155,7.85919911517053,-1.9015679618295995,-3.3,9.236100170605994,13524.914476331942,-292.9201420333793,-507.55334560457106,-4197.258748655191,-0.0,-0.0,360.21183795925845,0.0,2.0,0.13859766756117925,0.0,0,1.2971370419519568,131.99922844444444,-53.96892428622347,0.2038097470457126,9.065485572083979,0.0028102615394547084,-40.4861479338467,1.2205193901057887,0.3464133282154932,-5135.673566130784,91.25804985594483,0.1317826203965114,-244.83262864231062,-262.72071696226044
