Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 23:27:00,1.3416737083512476,0.17748416922856342,0.9006625,0.022361228472520794,0.0029580694871427235,0.015011041666666667,0.017302239416091224,0.22359855226848946,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16290083589523008,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004724715369152047,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.71618328099606,51.666666666666686,46.10666666666668,0.0,49.3292861772624,0.0,0.0,0.0,124.55653637655635,49.37633081824001,49.399853138728815,49.3292861772624,12.43753247303448,19.665046682866436,0.0,7.949515112068875,-1.9214777923489377,-3.3,9.236100170605994,13464.924374210044,-346.1380812910784,-503.43735754565864,-4248.081827289938,-0.0,-0.0,360.21183795925845,0.0,2.0,0.13923735018364372,0.0,0,1.3031238384059833,131.99922844444444,-63.13594777337403,0.20165753828189947,9.143588879822287,0.0028101209752802348,-41.10003060459287,1.2198107953373811,0.3470590154689751,-5186.8886551481855,89.2551996156473,0.13144250685433986,-240.72400016187518,-262.71335738378343
2025-01-01 23:28:00,1.3416737083512476,0.17748416922856342,0.9006625,0.022361228472520794,0.0029580694871427235,0.015011041666666667,0.017302239416091224,0.22359855226848946,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16290083589523008,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004724715369152047,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.23001676239689,51.666666666666686,46.10666666666668,0.0,49.31175373738562,0.0,0.0,0.0,123.79690119124513,49.35977037642705,49.38377869594776,49.31175373738562,12.43753247303448,19.829648913524714,0.0,8.034489662175128,-1.9411868826135787,-3.3,9.236100170605994,13406.659882433767,-396.3375683800941,-499.3636333424159,-4297.515285370491,-0.0,-0.0,360.21183795925845,0.0,2.0,0.13985519336846525,0.0,0,1.308906239331279,131.99922844444444,-71.96698146909674,0.19959777890143998,9.219246685993937,0.002809978196869095,-41.68922272722691,1.2191255845886602,0.3476654207540331,-5235.199780141715,87.3668375201606,0.1311049534732395,-236.67294931755004,-262.69068402486585
2025-01-01 23:29:00,1.3416737083512476,0.17748416922856342,0.9006625,0.022361228472520794,0.0029580694871427235,0.015011041666666667,0.017302239416091224,0.22359855226848946,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16290083589523008,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004724715369152047,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.75792042092645,51.666666666666686,46.10666666666668,0.0,49.29432901457215,0.0,0.0,0.0,123.05925065769758,49.34331093207798,49.3678018908309,49.29432901457215,12.43753247303448,19.989108453357733,0.0,8.114507914388705,-1.960695334015667,-3.3,9.236100170605994,13350.103816061835,-443.7175676433544,-495.332495378823,-4345.620493630325,-0.0,-0.0,360.21183795925845,0.0,2.0,0.14045239256565403,0.0,0,1.3144954329571787,131.99922844444444,-80.41783958119598,0.19762442412795622,9.29192237380082,0.0028098332902497334,-42.25504458426634,1.2184625206470043,0.3482354909478391,-5280.803599222101,85.59065733728714,0.13076997833544604,-232.6790194973339,-262.6534758814891
2025-01-01 23:30:00,1.3416737083512476,0.17748416922856342,0.9006625,0.022361228472520794,0.0029580694871427235,0.015011041666666667,0.017302239416091224,0.22359855226848946,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16290083589523008,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004724715369152047,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.29922744882545,51.666666666666686,46.10666666666668,0.0,49.27700890483957,0.0,0.0,0.0,122.34254288878975,49.32694956221857,49.35191989090808,49.27700890483957,12.43753247303448,20.143670890191967,0.0,8.189908670183438,-1.9800033864205273,-2.8,9.236100170605994,13530.889933339342,817.603542411558,-355.97796856175194,-4158.125348782183,-0.0,-0.0,360.21183795925845,0.0,2.0,0.13667269855402409,0.0,0,1.2791212365799922,131.99922844444444,-87.12686715183199,0.1957321168583236,9.361757952869244,0.002809686336977412,-29.698636663516172,1.217820512714599,0.27570404956295463,-4017.8168125004145,83.92498067051251,0.08587523027020504,-93.37548632825914,-262.6024822334928
2025-01-01 23:31:00,0.29090079168458066,0.17748416922856342,0.0,0.004848346528076345,0.0029580694871427235,0.0,0.017302239416091224,0.22359855226848946,0.0,0.05,0.0,0.0,0.0,0.16290083589523008,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004724715369152047,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.84159361504659,51.666666666666686,46.10666666666668,0.0,49.259790451221654,0.0,0.0,0.0,121.62749002351029,49.31068348239893,49.33612999798757,49.259790451221654,12.43753247303448,20.29793407350159,0.0,8.308134225356527,-1.9939591960303742,-2.8,9.236100170605994,-3940.2148299526852,-3995.3262313182818,-354.1422672874253,-4204.145401523814,-0.0,-0.0,360.21183795925845,0.0,2.0,0.13726243125543475,0.0,0,1.284640551192646,131.99922844444444,-96.28126638812948,0.19386672245710307,9.432057801753613,0.0028095829975382414,-30.23942347580868,1.2171803903139784,0.2767649877889688,-4076.6663725600656,81.34014124178373,0.08550907296903525,-91.39493514132562,-262.74733214609967
2025-01-01 23:32:00,0.29090079168458066,0.17748416922856342,0.0,0.004848346528076345,0.0029580694871427235,0.0,0.017302239416091224,0.22359855226848946,0.0,0.05,0.0,0.0,0.0,0.16290083589523008,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004724715369152047,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.24508614628542,51.666666666666686,46.10666666666668,0.0,49.24267341637969,0.0,0.0,0.0,122.25794710357096,49.29451247259097,49.32043200069661,49.24267341637969,12.43753247303448,20.131354611573485,0.0,8.248398509905172,-2.0078498905368045,-2.8,9.236100170605994,-3881.223823206059,-3964.6090456380944,-352.11422041773335,-4154.459758785293,-0.0,-0.0,360.21183795925845,0.0,2.0,0.1366255562040818,0.0,0,1.2786800308264552,131.99922844444444,-86.97590238002411,0.1958668650364955,9.356123978608288,0.002809477721039696,-29.5595438678229,1.217871808100279,0.2762294378244345,-4046.897395652934,82.28835001483945,0.08514306044704806,-89.43543972413235,-262.67878069360097
2025-01-01 23:33:00,0.29090079168458066,0.17748416922856342,0.0,0.004848346528076345,0.0029580694871427235,0.0,0.017302239416091224,0.22359855226848946,0.0,0.05,0.0,0.0,0.0,0.16290083589523008,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004724715369152047,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.63339761802975,51.666666666666686,46.10666666666668,0.0,49.22546808425887,0.0,0.0,0.0,122.86468377817148,49.278257640222634,49.304652418204526,49.22546808425887,12.43753247303448,19.970349104068386,0.0,8.19214996340252,-2.0216399852356766,-2.8,9.236100170605994,-3825.134616329827,-3935.075677975,-349.953289838307,-4106.658531162924,-0.0,-0.0,360.21183795925845,0.0,2.0,0.13600848416619588,0.0,0,1.2729048470735158,131.99922844444444,-78.68792312616145,0.1978221052945972,9.282300630509031,0.002809374869920268,-28.90084508167465,1.2185408378584643,0.2757242005509542,-4018.9299290717627,83.85425109676265,0.08477813563105036,-87.50185957123355,-262.4514302670734
2025-01-01 23:34:00,0.29090079168458066,0.17748416922856342,0.0,0.004848346528076345,0.0029580694871427235,0.0,0.017302239416091224,0.22359855226848946,0.0,0.05,0.0,0.0,0.0,0.16290083589523008,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004724715369152047,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.00761872947365,51.666666666666686,46.10666666666668,0.0,49.208177802164954,0.0,0.0,0.0,123.44940426480258,49.26192213904569,49.28879430748606,49.208177802164954,12.43753247303448,19.81451421194825,0.0,8.139081977042967,-2.0353013916520695,-2.8,9.236100170605994,-3770.833896141953,-3907.8583061293693,-347.7921131402175,-4060.600631285812,-0.0,-0.0,360.21183795925845,0.0,2.0,0.13540980463046398,0.0,0,1.2673017989434767,131.99922844444444,-70.44510281539962,0.1997354323963683,9.211100449626752,0.002809274365925197,-28.261857248145507,1.219189083064507,0.27524668156910864,-3992.6006394018455,84.74233327247651,0.08441506073480769,-85.59790597145751,-262.19420716876
2025-01-01 23:35:00,0.29090079168458066,0.17748416922856342,0.0,0.004848346528076345,0.0029580694871427235,0.0,0.017302239416091224,0.22359855226848946,0.0,0.05,0.0,0.0,0.0,0.16290083589523008,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004724715369152047,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.36858923030852,51.666666666666686,46.10666666666668,0.0,49.19080567699343,0.0,0.0,0.0,124.01342067235704,49.24550889622725,49.272860505844164,49.19080567699343,12.43753247303448,19.66353989689425,0.0,8.088902734903863,-2.048815058201765,-2.8,9.236100170605994,-3718.4799653772725,-3882.079992945048,-345.44870554311615,-4016.175104225118,-0.0,-0.0,360.21183795925845,0.0,2.0,0.13482844977376704,0.0,0,1.2618608926684314,131.99922844444444,-62.51669911141309,0.201608905927271,9.141661256182491,0.0028091761362958687,-27.641456547226884,1.219817767818893,0.27479439295516095,-3967.755375734257,85.67538278920928,0.08405436932657442,-83.72594744957166,-261.7227580935445
2025-01-01 23:36:00,0.29090079168458066,0.17748416922856342,0.0,0.004848346528076345,0.0029580694871427235,0.0,0.017302239416091224,0.22359855226848946,0.0,0.05,0.0,0.0,0.0,0.16290083589523008,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004724715369152047,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.7170280038559,51.666666666666686,46.10666666666668,0.0,49.17335463052413,0.0,0.0,0.0,124.55785625602485,49.22902066448273,49.25685368146204,49.17335463052413,12.43753247303448,19.517160992173274,0.0,8.041393346510171,-2.0621583462231476,-2.8,9.236100170605994,-3668.0173578831154,-3857.7167252461886,-343.2313996238096,-3973.2862376280236,-0.0,-0.0,360.21183795925845,0.0,2.0,0.13426351207295334,0.0,0,1.256573634729569,131.99922844444444,-54.942958214349744,0.20344420060138407,9.074558769242863,0.002809080112506335,-27.0386828436389,1.2204279363272337,0.27436548182021925,-3944.277630469114,86.5609052229251,0.08369670035332491,-81.88878154677867,-261.3426180770309
2025-01-01 23:37:00,0.29090079168458066,0.17748416922856342,0.0,0.004848346528076345,0.0029580694871427235,0.0,0.017302239416091224,0.22359855226848946,0.0,0.05,0.0,0.0,0.0,0.16290083589523008,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004724715369152047,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.05356396842505,51.666666666666686,46.10666666666668,0.0,49.15582742605565,0.0,0.0,0.0,125.08369370066414,49.212460047184905,49.24077635774954,49.15582742605565,12.43753247303448,19.375145710950054,-0.12485428905000262,7.996363223658813,-2.0753233131952653,-2.8,9.236100170605994,-3619.378143987167,-3834.679948462202,-340.7849534089686,-3931.849835758543,-0.0,-0.0,360.21183795925845,0.0,2.0,0.13371420219627014,0.0,0,1.2514326377626375,131.99922844444444,-47.74014618788229,0.20524271933305516,9.008980428192224,0.0028089862296566907,-26.452697232117945,1.2210204995784484,0.2739583334490979,-3922.0660765534785,87.38612809127603,0.08334230699107115,-80.08712645578365,-260.697826953185
