Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 23:38:00,0.29090079168458066,0.17748416922856342,0.0,0.004848346528076345,0.0029580694871427235,0.0,0.017302239416091224,0.22359855226848946,0.0,0.05,0.0,0.0,0.0,0.16290083589523008,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004724715369152047,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.37876130596963,51.666666666666686,46.10666666666668,0.0,49.13822668823096,0.0,0.0,0.0,125.59181454057756,49.195829517053454,49.2246309314647,49.13822668823096,12.43753247303448,19.237286262500117,-0.26271373749994,7.953645009172089,-2.0882909382289743,-2.8,9.236100170605994,-3572.48792815527,-3812.8744611228913,-338.55877191933337,-3891.790213932066,-0.0,-0.0,360.21183795925845,0.0,2.0,0.13317981436643675,0.0,0,1.2464312963905742,131.99922844444444,-40.909552182462576,0.20700568928911817,8.944832701988679,0.0028088944260216287,-25.882747168673237,1.2215962735850807,0.27357152855499933,-3901.0318500066364,88.15738888374463,0.08299174649197921,-78.32317835888219,-260.23559356045115
2025-01-01 23:39:00,1.3416737083512476,0.17748416922856342,0.9006625,0.022361228472520794,0.0029580694871427235,0.015011041666666667,0.017302239416091224,0.22359855226848946,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16290083589523008,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004724715369152047,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.69313537422248,51.666666666666686,46.10666666666668,0.0,49.12055491730434,0.0,0.0,0.0,126.08302402222262,49.17913142960346,49.20841968575303,49.12055491730434,12.43753247303448,19.10339293520553,-0.39660706479452656,7.913089640545875,-2.10106157639852,-2.8,9.236100170605994,13888.659453636621,959.2747632621113,-336.07362553842125,-3853.0382788542533,-0.0,-0.0,360.21183795925845,0.0,2.0,0.13265970465091867,0.0,0,1.2415635840419532,131.99922844444444,-34.444416782482136,0.2087342207915376,8.883401953969628,0.0028088046427259964,-25.328144562464363,1.222156003411572,0.27320380104502257,-3881.095948320964,88.87533734161467,0.08264505797078504,-76.59646166716776,-259.4771638712535
2025-01-01 23:40:00,1.3416737083512476,0.17748416922856342,0.9006625,0.022361228472520794,0.0029580694871427235,0.015011041666666667,0.017302239416091224,0.22359855226848946,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16290083589523008,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004724715369152047,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.1486755490512,51.666666666666686,46.10666666666668,0.0,49.1028144999022,0.0,0.0,0.0,125.2323055453925,49.16236803328832,49.19214479998138,49.1028144999022,12.43753247303448,19.28951771155453,-0.21048228844552597,8.046055619552138,-2.1136190936118857,-2.8,9.236100170605994,13823.85505614625,890.7172297532147,-333.87182939536297,-3906.9487307229892,-0.0,-0.0,360.21183795925845,0.0,2.0,0.13338241456673758,0.0,0,1.2483274338158383,131.99922844444444,-45.33836240411556,0.20632021638576878,8.968789108160648,0.0028087168235004416,-26.007149806169966,1.2213782200714263,0.2744076021323367,-3946.5796241893395,85.8014797010942,0.0823027311009578,-74.9087144757476,-258.96311491961535
2025-01-01 23:41:00,1.3416737083512476,0.17748416922856342,0.9006625,0.022361228472520794,0.0029580694871427235,0.015011041666666667,0.017302239416091224,0.22359855226848946,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16290083589523008,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004724715369152047,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.62139841178518,51.666666666666686,46.10666666666668,0.0,49.08519464513852,0.0,0.0,0.0,124.40843501841434,49.14571774443621,49.17597929408506,49.08519464513852,12.43753247303448,19.469351910625043,-0.0306480893750134,8.171425032078997,-2.1259697275300558,-2.8,9.236100170605994,13761.937938414027,826.0660561278573,-331.45284962362496,-3959.317632927785,-0.0,-0.0,360.21183795925845,0.0,2.0,0.13407872223263942,0.0,0,1.2548441846524836,131.99922844444444,-54.886577931543826,0.20401716966515515,9.051883333004726,0.0028086265925649488,-26.65852369247887,1.2206276677760828,0.2755378109350269,-4008.640842156213,83.2115240426099,0.0819646494325728,-73.25864663192453,-258.1942029917004
2025-01-01 23:42:00,1.3416737083512476,0.17748416922856342,0.9006625,0.022361228472520794,0.0029580694871427235,0.015011041666666667,0.017302239416091224,0.22359855226848946,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16290083589523008,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004724715369152047,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.11013971769792,51.666666666666686,46.10666666666668,0.0,49.06769156286081,0.0,0.0,0.0,123.60959330890299,49.12917699347204,49.159919708777664,49.06769156286081,12.43753247303448,19.64332586493847,0.0,8.289794916926917,-2.13810186020656,-2.8,9.236100170605994,13701.587173260308,764.7039937208024,-329.0908022679931,-4010.241598752516,-0.0,-0.0,360.21183795925845,0.0,2.0,0.13475051048099632,0.0,0,1.2611314580000461,131.99922844444444,-64.31337726053312,0.20181625301813735,9.131559388499067,0.0028085340448378224,-27.28418044926605,1.2199024549509636,0.2766006802759435,-4067.5196722074897,80.72829168683222,0.08163118569499195,-71.64735604517765,-257.44344622281545
2025-01-01 23:43:00,1.3416737083512476,0.17748416922856342,0.9006625,0.022361228472520794,0.0029580694871427235,0.015011041666666667,0.017302239416091224,0.22359855226848946,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16290083589523008,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004724715369152047,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.61400234998248,51.666666666666686,46.10666666666668,0.0,49.050301719546404,0.0,0.0,0.0,122.83437867184763,49.112742452683854,49.143962819252586,49.050301719546404,12.43753247303448,19.81177059192218,0.0,8.401660756430331,-2.1500156772628416,-2.8,9.236100170605994,13642.95671349801,706.4692194758454,-326.97087397054713,-4059.7915763157653,-0.0,-0.0,360.21183795925845,0.0,2.0,0.135399251683863,0.0,0,1.267203033804216,131.99922844444444,-73.39385945958259,0.199710312274681,9.208715528935208,0.002808439268771381,-27.885624517414588,1.2192011152908826,0.27760140817354206,-4123.414407093536,78.38825232792146,0.0813023915768125,-70.07435452818584,-256.8965194423613
2025-01-01 23:44:00,1.3416737083512476,0.17748416922856342,0.9006625,0.022361228472520794,0.0029580694871427235,0.015011041666666667,0.017302239416091224,0.22359855226848946,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16290083589523008,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004724715369152047,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.1322144944622,51.666666666666686,46.10666666666668,0.0,49.03302177944306,0.0,0.0,0.0,122.08158514759718,49.09641098072901,49.12810558137199,49.03302177944306,12.43753247303448,19.974970596028946,0.0,8.50745576850582,-2.161719289547776,-2.8,9.236100170605994,13586.030770550238,651.1838670967873,-324.6100534077191,-4108.027569337478,-0.0,-0.0,360.21183795925845,0.0,2.0,0.13602621734965362,0.0,0,1.2730708121257388,131.99922844444444,-82.08380938564005,0.19769311247308233,9.283531656972166,0.0028083423477692354,-28.46415913825476,1.2185223852020075,0.27854451982333933,-4176.499361382431,76.1878542377582,0.08097809876642587,-68.53812182334266,-256.0719315843764
2025-01-01 23:45:00,1.3416737083512476,0.17748416922856342,0.9006625,0.022361228472520794,0.0029580694871427235,0.015011041666666667,0.017302239416091224,0.22359855226848946,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16290083589523008,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004724715369152047,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.66409572039582,51.666666666666686,46.10666666666668,0.0,49.015848576956785,0.0,0.0,0.0,121.35014956311846,49.0801795966035,49.112345106426865,49.015848576956785,12.43753247303448,20.133176484126967,0.0,8.607565209952066,-2.1732031475960922,-2.8,9.236100170605994,13530.77849105479,598.6887196499711,-322.3362691013972,-4155.001906902464,-0.0,-0.0,360.21183795925845,0.0,2.0,0.13663253023300323,0.0,0,1.2787453008371616,131.99922844444444,-90.36175131610217,0.1957591256391194,9.355450576020864,0.0028082433608702883,-29.020938355964862,1.217865149817847,0.2794340162830795,-4226.9307832842715,74.1241286927824,0.08065862774178821,-67.03946491177201,-255.29680418962516
2025-01-01 23:46:00,0.29090079168458066,0.17748416922856342,0.0,0.004848346528076345,0.0029580694871427235,0.0,0.017302239416091224,0.22359855226848946,0.0,0.05,0.0,0.0,0.0,0.16290083589523008,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004724715369152047,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.20903137877964,51.666666666666686,46.10666666666668,0.0,48.99877909651321,0.0,0.0,0.0,120.63911152934318,49.064045460657724,49.09667864272999,48.99877909651321,12.43753247303448,20.28661448814473,0.0,8.702337197945468,-2.1844711197280033,-2.8,9.236100170605994,-3938.7754482236396,-4202.658968359152,-320.32313734222254,-4200.761728396694,-0.0,-0.0,360.21183795925845,0.0,2.0,0.13721920357590411,0.0,0,1.284235982881047,131.99922844444444,-98.22555778620404,0.19390337184484396,9.42532523939115,0.002808142383252747,-29.557006140551696,1.2172284023074857,0.2802734869791764,-4274.851326314472,72.19235795532055,0.08034392777262489,-65.57743070292805,-254.7457066392945
2025-01-01 23:47:00,0.29090079168458066,0.17748416922856342,0.0,0.004848346528076345,0.0029580694871427235,0.0,0.017302239416091224,0.22359855226848946,0.0,0.05,0.0,0.0,0.0,0.16290083589523008,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004724715369152047,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.61494417748466,51.666666666666686,46.10666666666668,0.0,48.981810458060004,0.0,0.0,0.0,121.27335027731978,49.04800586093083,49.081103562366245,48.981810458060004,12.43753247303448,20.119264927217024,0.0,8.620596688348336,-2.195534138967697,-2.8,9.236100170605994,-3879.284566941208,-4159.396218550688,-318.0683323512971,-4150.862849377058,-0.0,-0.0,360.21183795925845,0.0,2.0,0.1365792727418776,0.0,0,1.278246863412376,131.99922844444444,-88.63355552340826,0.19591356727807693,9.348960545875327,0.00280803948660258,-28.87813681287756,1.2179230704527293,0.2795495959108248,-4233.509777117641,74.11355856695279,0.08003374801097336,-64.15017370850968,-253.91815864278743
