Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 23:48:00,0.29090079168458066,0.17748416922856342,0.0,0.004848346528076345,0.0029580694871427235,0.0,0.017302239416091224,0.22359855226848946,0.0,0.05,0.0,0.0,0.0,0.16290083589523008,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004724715369152047,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.01103254510215,51.666666666666686,46.10666666666668,0.0,49.03188193585107,0.0,0.0,0.0,121.89223835172211,49.03188193585106,49.03188193585107,49.03188193585107,12.43753247303448,19.95752241781781,0.0,8.543721373358768,-2.2063843891243264,-2.8,9.236100170605994,-3822.986429202535,-4119.089556836272,-315.9065379881909,-4102.8597879575345,-0.0,-0.0,360.21183795925845,0.0,2.0,0.1359592602728107,0.0,0,1.2724441601328007,131.99922844444444,-80.33847920425913,0.19787865736129054,9.275435807824417,0.0028079390106379304,-28.22046020962839,1.2185952182978714,0.2788670761798094,-4194.746277798579,75.65672096230696,0.07972836162672114,-62.75828346721618,-253.14825452097472
2025-01-01 23:49:00,0.29090079168458066,0.17748416922856342,0.0,0.004848346528076345,0.0029580694871427235,0.0,0.017302239416091224,0.22359855226848946,0.0,0.05,0.0,0.0,0.0,0.16290083589523008,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004724715369152047,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.38750501213383,51.666666666666686,46.10666666666668,0.0,49.01469556869761,0.0,0.0,0.0,122.48047658145911,49.01567572637063,49.01616580520715,49.01469556869761,12.43753247303448,19.80097697993358,0.0,8.471255035758212,-2.2170274236578194,-2.8,9.236100170605994,-3768.5145672925473,-4081.1700251798597,-313.8561009583409,-4056.6093096133427,-0.0,-0.0,360.21183795925845,0.0,2.0,0.13535773132571216,0.0,0,1.2668144443315341,131.99922844444444,-72.11709563846304,0.19980169445906634,9.203124624351243,0.0028078408770914605,-27.582489252547564,1.2192464763174706,0.27822216750531636,-4158.310450785047,77.1404256051869,0.07942766671172097,-61.40063090947513,-252.45547004886578
2025-01-01 23:50:00,0.29090079168458066,0.17748416922856342,0.0,0.004848346528076345,0.0029580694871427235,0.0,0.017302239416091224,0.22359855226848946,0.0,0.05,0.0,0.0,0.0,0.16290083589523008,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004724715369152047,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.75065862548801,51.666666666666686,46.10666666666668,0.0,48.99742687843543,0.0,0.0,0.0,123.04790410232502,48.999391307546404,49.0003735221019,48.99742687843543,12.43753247303448,19.64931708492913,0.0,8.402834196450453,-2.2274697500712506,-2.8,9.236100170605994,-3715.983677840131,-4045.457153584711,-311.8529960722736,-4011.999864352051,-0.0,-0.0,360.21183795925845,0.0,2.0,0.13477361334714977,0.0,0,1.2613476779696187,131.99922844444444,-64.19565144733886,0.20168474102475886,9.134002026667908,0.002807745013251665,-26.963100721177486,1.2198780742880135,0.2776118863984915,-4124.002016023007,78.5448624382961,0.07913153185578915,-60.07598693097845,-251.7770091412951
2025-01-01 23:51:00,0.29090079168458066,0.17748416922856342,0.0,0.004848346528076345,0.0029580694871427235,0.0,0.017302239416091224,0.22359855226848946,0.0,0.05,0.0,0.0,0.0,0.16290083589523008,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004724715369152047,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.10121365223893,51.666666666666686,46.10666666666668,0.0,48.98007880188652,0.0,0.0,0.0,123.59564633162331,48.98303144627078,48.98450776846291,48.98007880188652,12.43753247303448,19.50227706452123,0.0,8.338152089951016,-2.2377156350435046,-2.8,9.236100170605994,-3665.343730505119,-4011.784511672556,-309.87914629814077,-3968.9354485119848,-0.0,-0.0,360.21183795925845,0.0,2.0,0.13420599781858264,0.0,0,1.2560353582123864,131.99922844444444,-56.62011995239271,0.2035294634993864,9.065824280207206,0.002807651350636293,-26.361338005356973,1.2204910580179567,0.2770337167898781,-4091.6518731243964,79.86736145184014,0.07883988676985723,-58.78342719679717,-251.09571910134358
2025-01-01 23:52:00,0.29090079168458066,0.17748416922856342,0.0,0.004848346528076345,0.0029580694871427235,0.0,0.017302239416091224,0.22359855226848946,0.0,0.05,0.0,0.0,0.0,0.16290083589523008,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004724715369152047,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.43980042401122,51.666666666666686,46.10666666666668,0.0,48.96265411708625,0.0,0.0,0.0,124.12468816251753,48.96659875980603,48.96857108116593,48.96265411708625,12.43753247303448,19.359624619122513,-0.14037538087754342,8.276943836972617,-2.247768860162201,-2.8,9.236100170605994,-3616.5334335209964,-3980.006011191647,-307.943719854921,-3927.3315809662163,-0.0,-0.0,360.21183795925845,0.0,2.0,0.13365409432016043,0.0,0,1.2508700875120675,131.99922844444444,-49.413690514039274,0.20533725744706002,8.999886062535381,0.002807559824375554,-25.77636505917366,1.2210863401773833,0.2764854853078376,-4061.114124259957,81.10811306831029,0.07855267322709839,-57.52210425893926,-250.42161559598176
2025-01-01 23:53:00,0.29090079168458066,0.17748416922856342,0.0,0.004848346528076345,0.0029580694871427235,0.0,0.017302239416091224,0.22359855226848946,0.0,0.05,0.0,0.0,0.0,0.16290083589523008,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004724715369152047,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.76698473237671,51.666666666666686,46.10666666666668,0.0,48.94515546310249,0.0,0.0,0.0,124.6359136443386,48.95009573446778,48.95256587015044,48.94515546310249,12.43753247303448,19.221151371692095,-0.2788486283079621,8.218976037655793,-2.2576337251344842,-2.8,9.236100170605994,-3569.4806440307752,-3950.0046792581047,-306.0525506474963,-3887.1122793200634,-0.0,-0.0,360.21183795925845,0.0,2.0,0.13311719565125793,0.0,0,1.245845247170503,131.99922844444444,-42.580202669970035,0.20710934438195144,8.936080569377555,0.002807470372763239,-25.20743145792773,1.2216647387983,0.2759652738454371,-4032.2604667614414,82.25578750333635,0.07826981650370281,-56.29112076366453,-249.76142988383174
2025-01-01 23:54:00,1.3416737083512476,0.17748416922856342,0.9006625,0.022361228472520794,0.0029580694871427235,0.015011041666666667,0.017302239416091224,0.22359855226848946,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16290083589523008,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004724715369152047,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,80.08328358834083,51.666666666666686,46.10666666666668,0.0,48.92758535425926,0.0,0.0,0.0,125.13013060678256,48.93352473903265,48.93649443141935,48.92758535425926,12.43753247303448,19.08666700771598,-0.41333299228407583,8.16403907734659,-2.2673148710211124,-2.8,9.236100170605994,13891.820680412877,829.873842821994,-304.20489684365435,-3848.208156798025,-0.0,-0.0,360.21183795925845,0.0,2.0,0.13259465634015533,0.0,0,1.240954796211016,131.99922844444444,-36.113312062454284,0.20884682994312248,8.873625139800502,0.0028073829369350363,-24.653850811227446,1.2222270010648384,0.27547135488916946,-4004.9760484346675,83.35451701520202,0.07799123021286809,-55.08955279454014,-249.1153440491142
2025-01-01 23:55:00,1.3416737083512476,0.17748416922856342,0.9006625,0.022361228472520794,0.0029580694871427235,0.015011041666666667,0.017302239416091224,0.22359855226848946,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16290083589523008,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004724715369152047,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.54068800008879,51.666666666666686,46.10666666666668,0.0,48.90994619088798,0.0,0.0,0.0,124.28232500013874,48.91688803487208,48.920358956864135,48.90994619088798,12.43753247303448,19.272222914278405,-0.22777708572165167,8.283437801680824,-2.2768169904943156,-2.8,9.236100170605994,13827.20983090842,767.7727319687638,-302.3989763151779,-3901.9268898029322,-0.0,-0.0,360.21183795925845,0.0,2.0,0.1333153480667815,0.0,0,1.2476997577308226,131.99922844444444,-47.005428562004624,0.20643869667138845,8.959422536267182,0.002807297460625751,-25.328569217120535,1.2214515024932284,0.2765437021373451,-4064.350601595895,80.62795932319898,0.07771682452249283,-53.91648635777481,-248.4824899574031
2025-01-01 23:56:00,1.3416737083512476,0.17748416922856342,0.9006625,0.022361228472520794,0.0029580694871427235,0.015011041666666667,0.017302239416091224,0.22359855226848946,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16290083589523008,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004724715369152047,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,79.01521382499688,51.666666666666686,46.10666666666668,0.0,48.89242719544753,0.0,0.0,0.0,123.46127160155763,48.90036405089325,48.90433247861612,48.89242719544753,12.43753247303448,19.45151069289732,-0.04848930710273791,8.395974687881134,-2.286144759488024,-2.8,9.236100170605994,13765.47974063534,709.284946669557,-300.63397018848605,-3954.1098573218237,-0.0,-0.0,360.21183795925845,0.0,2.0,0.13400972826135932,0.0,0,1.254198469342886,131.99922844444444,-56.55255131619357,0.20414112794509812,9.042253283200125,0.002807209589275153,-25.97588663705932,1.220703138662823,0.2775506288592328,-4120.567444091212,78.35701651930879,0.07744650812641916,-52.77102558228882,-247.8629446061972
2025-01-01 23:57:00,1.3416737083512476,0.17748416922856342,0.9006625,0.022361228472520794,0.0029580694871427235,0.015011041666666667,0.017302239416091224,0.22359855226848946,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16290083589523008,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004724715369152047,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.5056984084952,51.666666666666686,46.10666666666668,0.0,48.87502459128935,0.0,0.0,0.0,122.66515376327376,48.88394923025044,48.88841154973098,48.87502459128935,12.43753247303448,19.62496009615924,0.0,8.50220621267243,-2.295302849724419,-2.8,9.236100170605994,13705.309398470754,653.8086567518849,-298.9094002466609,-4004.853624436593,-0.0,-0.0,360.21183795925845,0.0,2.0,0.13467967670610162,0.0,0,1.2604685239488895,131.99922844444444,-65.9791263660097,0.20194532011481536,9.121677768111152,0.0028071194169660483,-26.59770476417882,1.2199800208261635,0.27849779786381923,-4173.8601715846635,76.17345409508874,0.07718018790223284,-51.652290800832574,-247.25710944582832
2025-01-01 23:58:00,1.3416737083512476,0.17748416922856342,0.9006625,0.022361228472520794,0.0029580694871427235,0.015011041666666667,0.017302239416091224,0.22359855226848946,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16290083589523008,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004724715369152047,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,78.01124624181027,51.666666666666686,46.10666666666668,0.0,48.857734858043884,0.0,0.0,0.0,121.89257225282854,48.8676402576307,48.87259295742411,48.857734858043884,12.43753247303448,19.79290155464377,0.0,8.60258997828328,-2.3042959203018034,-2.8,9.236100170605994,13646.852951142391,601.1905988457156,-297.2245957088046,-4054.2290866387807,-0.0,-0.0,360.21183795925845,0.0,2.0,0.13532666272055657,0.0,0,1.2665236729260823,131.99922844444444,-75.06011149218368,0.1998441417688233,9.198593529023288,0.0028070270313594716,-27.195517438250338,1.2192806855266982,0.27938987702588414,-4224.41988067223,74.1151052764849,0.07691776917416702,-50.559419222775276,-246.66517648602934
2025-01-01 23:59:00,1.3416737083512476,0.17748416922856342,0.9006625,0.022361228472520794,0.0029580694871427235,0.015011041666666667,0.017302239416091224,0.22359855226848946,1.0507729166666668,0.05,0.0,0.9006625,0.0,0.16290083589523008,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0,0,Off,0.004724715369152047,0.0,On,0.012577524046939178,0,On,0.006397437741515965,0,On,0.1812597452823811,0.1359448089617858,On,On,17415.9303113141,20.000000000000057,0.8,4751.49537424146,26.39581596111111,1.0507729166666668,1,21116.65276888889,21116.65276888889,Off,0.0,23.888888888888914,0,0.0,0.05,0.0,0.0,0,0,0,11489.55984,Off,0.0,0,77.5310871232565,51.666666666666686,46.10666666666668,0.0,48.840554672757264,0.0,0.0,0.0,121.14232363008828,48.851434003756374,48.85687366925593,48.840554672757264,12.43753247303448,19.955618983903133,0.0,8.697523468507562,-2.3131285920776685,-2.8,9.236100170605994,13590.09476196291,551.2615976458565,-295.5787087691544,-4102.296186440675,-0.0,-0.0,360.21183795925845,0.0,2.0,0.135951954815413,0.0,0,1.2723757882794666,131.99922844444444,-83.75120086977127,0.19783137925386868,9.273180096872586,0.0028069325151047265,-27.770618316811213,1.2186038720015449,0.28023090857967076,-4272.413148332663,72.17937173705906,0.0766591564861855,-49.49156765524114,-246.08714111391325
