Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:21:00,1.7725914158965377,0.06790446861207904,0.0,0.029543190264942294,0.0011317411435346507,0.0,0.011833160917469084,0.0,0.0934767038679573,1.6672815511111112,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.003103307748538012,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.080286009850646,51.666666666666686,46.10666666666668,0.0,50.76753755928706,0.0,0.0,0.0,30.080286009850646,49.91642683037843,50.76753755928706,49.490871465924116,12.43753247303448,24.087688122696324,0.0,2.8,1277.787138957845,-559.809540242917,-0.0,-83.17462055892001,233.60756203696238,0.0,2.0,0.020178744647560476,0.0,0.002998090080222451,0.4312845284915746,131.99922844444444,19.882186611608347,0.17389736923750654,11.512200549288139,0.0031671117778663068,43.76947507483372,1.2049117985296096
2025-01-01 00:22:00,0.10530986478542638,0.06790446861207904,0.0,0.0017551644130904397,0.0011317411435346507,0.0,0.011833160917469084,0.0,0.0934767038679573,0.0,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.003103307748538012,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.055906980291244,51.666666666666686,46.10666666666668,0.0,50.76287650243972,0.0,0.0,0.0,30.055906980291244,49.912205314246606,50.76287650243972,49.48686972015005,12.43753247303448,24.10440729559361,0.0,2.8,-391.3077002091644,-560.4613419584189,-0.0,-84.24886615495738,233.60756203696238,0.0,2.0,0.020186385098824068,0.0,0.0030344288339327246,0.4321029124902252,131.99922844444444,19.794945867249453,0.1737396376083539,11.519800345235762,0.0031674178394128292,43.63341081083633,1.2048438055534922
2025-01-01 00:23:00,0.10530986478542638,0.06790446861207904,0.0,0.0017551644130904397,0.0011317411435346507,0.0,0.011833160917469084,0.0,0.0934767038679573,0.0,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.003103307748538012,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.101897231477793,51.666666666666686,46.10666666666668,0.0,50.758219167299224,0.0,0.0,0.0,30.101897231477793,49.907987219507326,50.758219167299224,49.482871245611385,12.43753247303448,24.060647805268317,0.0,2.8,-385.0680149774346,-558.7560063700349,-0.0,-81.43788784225849,233.60756203696238,0.0,2.0,0.02016638524980575,0.0,0.002939221773787684,0.42995909267699045,131.99922844444444,21.518317197896515,0.17421334752295678,11.500939432242923,0.0031677229667374154,43.908356091040545,1.2050209777708663
2025-01-01 00:24:00,0.10530986478542638,0.06790446861207904,0.0,0.0017551644130904397,0.0011317411435346507,0.0,0.011833160917469084,0.0,0.0934767038679573,0.0,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.003103307748538012,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.146092684609947,51.666666666666686,46.10666666666668,0.0,50.75355509470108,0.0,0.0,0.0,30.146092684609947,49.9037626704216,50.75355509470108,49.47886645828187,12.43753247303448,24.018424473318376,0.0,2.8,-378.05035261739124,-557.1125019188688,-0.0,-78.72764505538727,233.60756203696238,0.0,2.0,0.020147080386414547,0.0,0.0028470590555783014,0.42788485588247777,131.99922844444444,24.182232319902486,0.17467248672150798,11.483655163243032,0.003168029971602257,44.173728881438585,1.2051919707495593
2025-01-01 00:25:00,0.10530986478542638,0.06790446861207904,0.0,0.0017551644130904397,0.0011317411435346507,0.0,0.011833160917469084,0.0,0.0934767038679573,0.0,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.003103307748538012,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.188548451797935,51.666666666666686,46.10666666666668,0.0,50.748884551472194,0.0,0.0,0.0,30.188548451797935,49.899531918874295,50.748884551472194,49.47485560257535,12.43753247303448,23.977690183623775,0.0,2.8,-372.5983087640002,-555.5287880426058,-0.0,-76.11489734184302,233.60756203696238,0.0,2.0,0.020128449712706747,0.0,0.0027578676686249833,0.42587845651261574,131.99922844444444,25.4378145834862,0.1751174098210619,11.466340340076627,0.003168338788118188,44.4297674201315,1.2053569703868254
2025-01-01 00:26:00,0.10530986478542638,0.06790446861207904,0.0,0.0017551644130904397,0.0011317411435346507,0.0,0.011833160917469084,0.0,0.0934767038679573,0.0,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.003103307748538012,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.229413009138565,51.666666666666686,46.10666666666668,0.0,50.74420779624477,0.0,0.0,0.0,30.229413009138565,49.89529520901576,50.74420779624477,49.47083891540125,12.43753247303448,23.938317566142135,0.0,2.8,-366.4112725763864,-553.9997246419655,-0.0,-73.59127827812812,233.60756203696238,0.0,2.0,0.020110435652385086,0.0,0.0026713960324538277,0.42393414164497767,131.99922844444444,27.572168306744825,0.17554932776057883,11.450510414375469,0.003168649352069332,44.67726665186055,1.2055164886213723
2025-01-01 00:27:00,0.10530986478542638,0.06790446861207904,0.0,0.0017551644130904397,0.0011317411435346507,0.0,0.011833160917469084,0.0,0.0934767038679573,0.0,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.003103307748538012,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.268731231995492,51.666666666666686,46.10666666666668,0.0,50.739525065579535,0.0,0.0,0.0,30.268731231995492,49.89105276415895,50.739525065579535,49.466816613448664,12.43753247303448,23.90026827438865,0.0,2.8,-361.0707124929445,-552.523651322931,-0.0,-71.15415092053873,233.60756203696238,0.0,2.0,0.020093021279007382,0.0,0.0025875849207774027,0.42205049419675356,131.99922844444444,28.999527713562763,0.1759685282585005,11.434567769365756,0.00316896160471557,44.91641960113773,1.2056706767636989
2025-01-01 00:28:00,0.10530986478542638,0.06790446861207904,0.0,0.0017551644130904397,0.0011317411435346507,0.0,0.011833160917469084,0.0,0.0934767038679573,0.0,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.003103307748538012,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.306610780744634,51.666666666666686,46.10666666666668,0.0,50.73483658936434,0.0,0.0,0.0,30.306610780744634,49.88680480131897,50.73483658936434,49.46278890729629,12.43753247303448,23.863449992080387,0.0,2.8,-355.8286391822812,-551.0968292498646,-0.0,-68.7974374079443,233.60756203696238,0.0,2.0,0.020076164910254265,0.0,0.0025062541199607612,0.42022338503240103,131.99922844444444,30.45806543856531,0.17637587892923057,11.419254795336819,0.003169275488672627,45.14779635000245,1.2058199055331318
2025-01-01 00:29:00,0.10530986478542638,0.06790446861207904,0.0,0.0017551644130904397,0.0011317411435346507,0.0,0.011833160917469084,0.0,0.0934767038679573,0.0,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.003103307748538012,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.343122216415704,51.666666666666686,46.10666666666668,0.0,50.73014258148245,0.0,0.0,0.0,30.343122216415704,49.88255152240168,50.73014258148245,49.4587559928613,12.43753247303448,23.827802274645084,0.0,2.8,-350.8196553420411,-549.7167726450176,-0.0,-66.51711872344116,233.60756203696238,0.0,2.0,0.020059839390783284,0.0,0.002427291261115547,0.41845021782490643,131.99922844444444,31.806673989455305,0.17677192162433816,11.403755575122434,0.0031695909504862326,45.3717542387264,1.205964416720937
2025-01-01 00:30:00,0.10530986478542638,0.06790446861207904,0.0,0.0017551644130904397,0.0011317411435346507,0.0,0.011833160917469084,0.0,0.0934767038679573,0.0,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.003103307748538012,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.37833771334771,51.666666666666686,46.10666666666668,0.0,50.72544324532684,0.0,0.0,0.0,30.37833771334771,49.87829311941028,50.72544324532684,49.454718056452,12.43753247303448,23.79326328086793,0.0,2.8,-346.01882902021725,-548.3809555927435,-0.0,-64.30910108270905,233.60756203696238,0.0,2.0,0.020044016875347407,0.0,0.002350578907225092,0.4167282890992985,131.99922844444444,33.06366561827291,0.1771572221414605,11.389609581057929,0.0031699079391744197,45.58866574432625,1.2061044581386489
2025-01-01 00:31:00,0.10530986478542638,0.06790446861207904,0.0,0.0017551644130904397,0.0011317411435346507,0.0,0.011833160917469084,0.0,0.0934767038679573,0.0,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.003103307748538012,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.412324385426523,51.666666666666686,46.10666666666668,0.0,50.720738773560555,0.0,0.0,0.0,30.412324385426523,49.87402977421891,50.720738773560555,49.4506752745481,12.43753247303448,23.759775508845426,0.0,2.8,-341.412195755957,-547.0870330903864,-0.0,-62.16958179709535,233.60756203696238,0.0,2.0,0.020028671459317155,0.0,0.0022760073868748534,0.4150550759981247,131.99922844444444,34.236857094562346,0.17753230871432676,11.37521837920095,0.0031702264063280306,45.79887846530596,1.2062402603027766
2025-01-01 00:32:00,0.10530986478542638,0.06790446861207904,0.0,0.0017551644130904397,0.0011317411435346507,0.0,0.011833160917469084,0.0,0.0934767038679573,0.0,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.003103307748538012,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.445145071365427,51.666666666666686,46.10666666666668,0.0,50.716029348869,0.0,0.0,0.0,30.445145071365427,49.86976165928286,50.716029348869,49.446627814489794,12.43753247303448,23.72728512171825,0.0,2.8,-336.9891154524788,-545.8328135590635,-0.0,-60.09500469255945,233.60756203696238,0.0,2.0,0.020013778874887048,0.0,0.0022034734913789484,0.4134282063838987,131.99922844444444,35.33114076218182,0.17789767828833092,11.362121175536942,0.0031705463059380034,46.002719262267064,1.2063720391376929
2025-01-01 00:33:00,0.10530986478542638,0.06790446861207904,0.0,0.0017551644130904397,0.0011317411435346507,0.0,0.011833160917469084,0.0,0.0934767038679573,0.0,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.003103307748538012,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.476858742289565,51.666666666666686,46.10666666666668,0.0,50.71131514459547,0.0,0.0,0.0,30.476858742289565,49.8654889382385,50.71131514459547,49.442575835060026,12.43753247303448,23.695741598026476,0.0,2.8,-332.7389976620482,-544.616244112613,-0.0,-58.082036493672284,233.60756203696238,0.0,2.0,0.019999316335260777,0.0,0.0021328798650245965,0.4118454445930369,131.99922844444444,36.35172090727475,0.17825379947022188,11.34872734607684,0.003170867594251242,46.200496224516336,1.2064999973652446
2025-01-01 00:34:00,0.10530986478542638,0.06790446861207904,0.0,0.0017551644130904397,0.0011317411435346507,0.0,0.011833160917469084,0.0,0.0934767038679573,0.0,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.003103307748538012,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.507520748672903,51.666666666666686,46.10666666666668,0.0,50.706596325316106,0.0,0.0,0.0,30.507520748672903,49.861211766446125,50.706596325316106,49.43851948701114,12.43753247303448,23.66509751984246,0.0,2.8,-328.6519876553647,-543.4354012900421,-0.0,-56.127552156527436,233.60756203696238,0.0,2.0,0.019985262441467047,0.0,0.0020641346835014976,0.4103046837179226,131.99922844444444,37.30340375424257,0.17860111409486837,11.335795399558751,0.003171190229640172,46.39249972931745,1.206624325338222
2025-01-01 00:35:00,0.10530986478542638,0.06790446861207904,0.0,0.0017551644130904397,0.0011317411435346507,0.0,0.011833160917469084,0.0,0.0934767038679573,0.0,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.003103307748538012,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.537183077434868,51.666666666666686,46.10666666666668,0.0,50.701873047378186,0.0,0.0,0.0,30.537183077434868,49.85693029149804,50.701873047378186,49.43445891355797,12.43753247303448,23.63530835258069,0.0,2.8,-324.9256039821256,-542.2884815840758,-0.0,-54.22861979296465,233.60756203696238,0.0,2.0,0.019971597084937287,0.0,0.001997151298168285,0.40880393717438723,131.99922844444444,37.98393535795248,0.17894003895391442,11.32408137745856,0.0031715141724797586,46.57900360154275,1.2067452019105909
2025-01-01 00:36:00,0.10530986478542638,0.06790446861207904,0.0,0.0017551644130904397,0.0011317411435346507,0.0,0.011833160917469084,0.0,0.0934767038679573,0.0,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.003103307748538012,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.565903146083496,51.666666666666686,46.10666666666668,0.0,50.69714545940012,0.0,0.0,0.0,30.565903146083496,49.85264465369061,50.69714545940012,49.43039425083587,12.43753247303448,23.60632488654468,0.0,2.8,-320.8700398880002,-541.173509896563,-0.0,-52.38201829221059,233.60756203696238,0.0,2.0,0.01995829798210218,0.0,0.001931831308926575,0.4073409592287345,131.99922844444444,39.07792626381096,0.17927104685539305,11.312001204965924,0.0031718393850326486,46.76031801976026,1.2068628251540638
2025-01-01 00:37:00,0.10530986478542638,0.06790446861207904,0.0,0.0017551644130904397,0.0011317411435346507,0.0,0.011833160917469084,0.0,0.0934767038679573,0.0,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.003103307748538012,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.59370679944716,51.666666666666686,46.10666666666668,0.0,50.692413701464396,0.0,0.0,0.0,30.59370679944716,49.84835498526217,50.692413701464396,49.42632562716106,12.43753247303448,23.57812504078776,0.0,2.8,-317.2865152524598,-540.0895618536346,-0.0,-50.5862624076507,233.60756203696238,0.0,2.0,0.019945355271806332,0.0,0.0018681364108030013,0.4059148535848835,131.99922844444444,39.78174697186306,0.17959432270283618,11.300323469308793,0.0031721658316955855,46.93656515732301,1.2069772829999788
2025-01-01 00:38:00,0.10530986478542638,0.06790446861207904,0.0,0.0017551644130904397,0.0011317411435346507,0.0,0.011833160917469084,0.0,0.0934767038679573,0.0,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.003103307748538012,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.62065175173967,51.666666666666686,46.10666666666668,0.0,50.687677909810404,0.0,0.0,0.0,30.62065175173967,49.84406141482391,50.687677909810404,49.42225316733067,12.43753247303448,23.550659339005573,0.0,2.8,-313.934985914608,-539.0346660018605,-0.0,-48.83812858686591,233.60756203696238,0.0,2.0,0.019932746497941366,0.0,0.0018059655490737987,0.40452332190004386,131.99922844444444,40.33024663715601,0.1799103515756559,11.288246470815057,0.003172493477714677,47.10806293286574,1.207088774952176
2025-01-01 00:39:00,0.10530986478542638,0.06790446861207904,0.0,0.0017551644130904397,0.0011317411435346507,0.0,0.011833160917469084,0.0,0.0934767038679573,0.0,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.003103307748538012,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.646782788642955,51.666666666666686,46.10666666666668,0.0,50.682938212097675,0.0,0.0,0.0,30.646782788642955,49.83976406288734,50.682938212097675,49.418176988282184,12.43753247303448,23.523889408787,0.0,2.8,-310.3112206370786,-538.0072845929254,-0.0,-47.13510758176523,233.60756203696238,0.0,2.0,0.019920454275788594,0.0,0.0017452417137388283,0.4031646076366089,131.99922844444444,41.22360950064976,0.18021950325381209,11.277303777101418,0.0031728222905200694,47.275053901085975,1.2071974555243186
2025-01-01 00:40:00,0.10530986478542638,0.06790446861207904,0.0,0.0017551644130904397,0.0011317411435346507,0.0,0.011833160917469084,0.0,0.0934767038679573,0.0,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.003103307748538012,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.67212153138739,51.666666666666686,46.10666666666668,0.0,50.67819472932757,0.0,0.0,0.0,30.67212153138739,49.835463043678665,50.67819472932757,49.41409720085422,12.43753247303448,23.497796781245203,0.0,2.8,-307.2186676794272,-537.0066489621192,-0.0,-45.47596180993973,233.60756203696238,0.0,2.0,0.019908470341070017,0.0,0.0016859322667132977,0.4018379496657851,131.99922844444444,41.656381055669456,0.18052193504349046,11.266708852556109,0.0031731522392101736,47.43764178322079,1.2073033983781347
2025-01-01 00:41:00,0.10530986478542638,0.06790446861207904,0.0,0.0017551644130904397,0.0011317411435346507,0.0,0.011833160917469084,0.0,0.0934767038679573,0.0,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.003103307748538012,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.696721849719445,51.666666666666686,46.10666666666668,0.0,50.67344757928634,0.0,0.0,0.0,30.696721849719445,49.83115846838973,50.67344757928634,49.41001391294144,12.43753247303448,23.47233526696597,0.0,2.8,-303.86915630454996,-536.0309321353031,-0.0,-43.85769600587969,233.60756203696238,0.0,2.0,0.01989677368072748,0.0,0.0016279408505605944,0.40054116390682615,131.99922844444444,42.411909799670575,0.1808181089465795,11.255664171561204,0.0031734832936033248,47.596129201491394,1.2074067901022443
2025-01-01 00:42:00,0.10530986478542638,0.06790446861207904,0.0,0.0017551644130904397,0.0011317411435346507,0.0,0.011833160917469084,0.0,0.0934767038679573,0.0,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.003103307748538012,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.72060221205187,51.666666666666686,46.10666666666668,0.0,50.66869687175201,0.0,0.0,0.0,30.72060221205187,49.82685044065222,50.66869687175201,49.40592722510233,12.43753247303448,23.447489096205405,0.0,2.8,-300.9635593169785,-535.0794780760097,-0.0,-42.27925375753954,233.60756203696238,0.0,2.0,0.01988535723722085,0.0,0.0015712395992364266,0.39927360048662286,131.99922844444444,42.787610479608375,0.1811081591790369,11.24570992077987,0.0031738154255937347,47.75060459022274,1.2075076936018752
2025-01-01 00:43:00,0.10530986478542638,0.06790446861207904,0.0,0.0017551644130904397,0.0011317411435346507,0.0,0.011833160917469084,0.0,0.0934767038679573,0.0,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.003103307748538012,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.743809273375536,51.666666666666686,46.10666666666668,0.0,50.663942713756256,0.0,0.0,0.0,30.743809273375536,49.82253906150592,50.663942713756256,49.40183723538076,12.43753247303448,23.423218270388237,0.0,2.8,-297.83846670132664,-534.1507068429223,-0.0,-40.73804351961166,233.60756203696238,0.0,2.0,0.019874202806103775,0.0,0.00151574476727358,0.3980333622772492,131.99922844444444,43.44272162424511,0.18139248708787134,11.235278803363116,0.0031741486076893627,47.901330866652614,1.2076062705123936
2025-01-01 00:44:00,0.10530986478542638,0.06790446861207904,0.0,0.0017551644130904397,0.0011317411435346507,0.0,0.011833160917469084,0.0,0.0934767038679573,0.0,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.003103307748538012,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.766359866466285,51.666666666666686,46.10666666666668,0.0,50.659185205395005,0.0,0.0,0.0,30.766359866466285,49.81822442544299,50.659185205395005,49.39774403546699,12.43753247303448,23.399508416561243,0.0,2.8,-295.1053672212606,-533.244023452308,-0.0,-39.23310553153051,233.60756203696238,0.0,2.0,0.01986330394431435,0.0,0.0014614305375742287,0.3968198489677506,131.99922844444444,43.76419972561552,0.18167121687252724,11.225908532093534,0.0031744828142011854,48.04838976422519,1.207702578241575
2025-01-01 00:45:00,0.10530986478542638,0.06790446861207904,0.0,0.0017551644130904397,0.0011317411435346507,0.0,0.011833160917469084,0.0,0.0934767038679573,0.0,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.003103307748538012,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.7882954063465,51.666666666666686,46.10666666666668,0.0,50.65442444426105,0.0,0.0,0.0,30.7882954063465,49.81390662459325,50.65442444426105,49.393647714759354,12.43753247303448,23.376324030909938,-0.012564857978976107,2.8,-292.1833524182123,-532.3580281783449,-0.0,-37.762142264100774,233.60756203696238,0.0,2.0,0.01985264448344216,0.0,0.0014082221843589985,0.39563136915987324,131.99922844444444,44.32925598727098,0.18194470647366628,11.216037242939969,0.003174818020006664,48.192015783715,1.2077967603292143
