Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:46:00,0.10530986478542638,0.06790446861207904,0.0,0.0017551644130904397,0.0011317411435346507,0.0,0.011833160917469084,0.0,0.0934767038679573,0.0,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.003103307748538012,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.80963119438439,51.666666666666686,46.10666666666668,0.0,50.64966052179038,0.0,0.0,0.0,30.80963119438439,49.80958574527426,50.64966052179038,49.3895483570162,12.43753247303448,23.35365204849282,-0.035236840396095204,2.8,-289.6055821107442,-531.4921824792488,-0.0,-36.324283701168106,233.60756203696238,0.0,2.0,0.019842218558484934,0.0,0.001356095912487161,0.3944673709248944,131.99922844444444,44.60332203271038,0.18221307023864022,11.20643036022335,0.003175154201590797,48.33228410236362,1.2078888690166938
2025-01-01 00:47:00,0.10530986478542638,0.06790446861207904,0.0,0.0017551644130904397,0.0011317411435346507,0.0,0.011833160917469084,0.0,0.0934767038679573,0.0,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.003103307748538012,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.830403959824455,51.666666666666686,46.10666666666668,0.0,50.64489352714357,0.0,0.0,0.0,30.830403959824455,49.805261871656164,50.64489352714357,49.38544604391247,12.43753247303448,23.33146098493536,-0.05742790395355257,2.8,-286.8662500871636,-530.6452471950415,-0.0,-34.91749461825696,233.60756203696238,0.0,2.0,0.019832011823894654,0.0,0.0013049851474039936,0.3933263484666705,131.99922844444444,45.088929689172495,0.18247662690859806,11.197840800290994,0.003175491335959041,48.46940356719389,1.2079790316469197
2025-01-01 00:48:00,0.10530986478542638,0.06790446861207904,0.0,0.0017551644130904397,0.0011317411435346507,0.0,0.011833160917469084,0.0,0.0934767038679573,0.0,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.003103307748538012,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.850627685456857,51.666666666666686,46.10666666666668,0.0,50.640123544020966,0.0,0.0,0.0,30.850627685456857,49.80093508275448,50.640123544020966,49.381340852121234,12.43753247303448,23.30973890128912,-0.07914998759979497,2.8,-284.4290112694807,-529.8167322537456,-0.0,-33.540982131929624,233.60756203696238,0.0,2.0,0.019822018912712874,0.0,0.0012548678471174753,0.3922077917476395,131.99922844444444,45.321141079232206,0.18273548229456058,11.18872333348606,0.003175829401548052,48.60344368786527,1.20806729601077
2025-01-01 00:49:00,0.10530986478542638,0.06790446861207904,0.0,0.0017551644130904397,0.0011317411435346507,0.0,0.011833160917469084,0.0,0.0934767038679573,0.0,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.003103307748538012,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.870334977933968,51.666666666666686,46.10666666666668,0.0,50.63535065404358,0.0,0.0,0.0,30.870334977933968,49.79660545562233,50.63535065404358,49.3772328564117,12.43753247303448,23.28845784948099,-0.10043103940792264,2.8,-281.85446411728367,-529.0055393812135,-0.0,-32.1929413958251,233.60756203696238,0.0,2.0,0.019812227084517013,0.0,0.0012056846629596666,0.3911103593029386,131.99922844444444,45.73645462279248,0.18298992040770126,11.179833417110371,0.0031761683772751873,48.734590587291336,1.2081537751915261
2025-01-01 00:50:00,0.10530986478542638,0.06790446861207904,0.0,0.0017551644130904397,0.0011317411435346507,0.0,0.011833160917469084,0.0,0.0934767038679573,0.0,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.003103307748538012,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.889538670857387,51.666666666666686,46.10666666666668,0.0,50.63057493398502,0.0,0.0,0.0,30.889538670857387,49.79227306273678,50.63057493398502,49.373122127112666,12.43753247303448,23.267606871667137,-0.12128201722177678,2.8,-279.5445970957122,-528.2112206031758,-0.0,-30.872646592756894,233.60756203696238,0.0,2.0,0.019802631406794044,0.0,0.001157415096806266,0.3900335779083095,131.99922844444444,45.931708063258085,0.18324003954899423,11.171165410342137,0.0031765082433328896,48.86290880063667,1.2082385130987732
2025-01-01 00:51:00,0.10530986478542638,0.06790446861207904,0.0,0.0017551644130904397,0.0011317411435346507,0.0,0.011833160917469084,0.0,0.0934767038679573,0.0,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.003103307748538012,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.9082677302634,51.666666666666686,46.10666666666668,0.0,50.62579645871045,0.0,0.0,0.0,30.9082677302634,49.78793797477382,50.62579645871045,49.36900873280551,12.43753247303448,23.24716114243601,-0.1417277464529043,2.8,-277.1189836722998,-527.432801729216,-0.0,-29.578495969586026,233.60756203696238,0.0,2.0,0.019793220557661438,0.0,0.0011100062274672256,0.3889762521009726,131.99922844444444,46.284751989539814,0.1834860928543733,11.162706475407674,0.003176848980359444,48.98856425118912,1.2083216102159535
2025-01-01 00:52:00,0.10530986478542638,0.06790446861207904,0.0,0.0017551644130904397,0.0011317411435346507,0.0,0.011833160917469084,0.0,0.0934767038679573,0.0,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.003103307748538012,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.926533986715526,51.666666666666686,46.10666666666668,0.0,50.621015298778836,0.0,0.0,0.0,30.926533986715526,49.783600258344286,50.621015298778836,49.36489273812701,12.43753247303448,23.227110560229278,-0.16177832865963637,2.8,-274.92479763984863,-526.6698714226426,-0.0,-28.309822133940568,233.60756203696238,0.0,2.0,0.019783989984156806,0.0,0.0010634389167511087,0.3879379410257279,131.99922844444444,46.44733387977219,0.18372817201577185,11.15445141084394,0.003177190570129525,49.111617105944376,1.2084031070624695
2025-01-01 00:53:00,0.10530986478542638,0.06790446861207904,0.0,0.0017551644130904397,0.0011317411435346507,0.0,0.011833160917469084,0.0,0.0934767038679573,0.0,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.003103307748538012,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.94436318548763,51.666666666666686,46.10666666666668,0.0,50.61623152298988,0.0,0.0,0.0,30.94436318548763,49.779259978398684,50.61623152298988,49.360774206103095,12.43753247303448,23.207433062140527,-0.18145582674838678,2.8,-272.63405769006647,-525.9215649974998,-0.0,-27.065202721573232,233.60756203696238,0.0,2.0,0.019774929620296068,0.0,0.0010176659688421422,0.38691757913032726,131.99922844444444,46.74514799204411,0.18396650268155723,11.146388805958622,0.003177532994833066,49.2322153054871,1.2084830929683712
2025-01-01 00:54:00,0.10530986478542638,0.06790446861207904,0.0,0.0017551644130904397,0.0011317411435346507,0.0,0.011833160917469084,0.0,0.0934767038679573,0.0,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.003103307748538012,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.961766278974405,51.666666666666686,46.10666666666668,0.0,50.61144519631584,0.0,0.0,0.0,30.961766278974405,49.774917196274416,50.61144519631584,49.3566531962537,12.43753247303448,23.188119296121062,-0.2007695927678519,2.8,-270.54514240568506,-525.1875031015912,-0.0,-25.844021391214948,233.60756203696238,0.0,2.0,0.01976603524564398,0.0,0.0009726694460380503,0.38591475408659875,131.99922844444444,46.87882005015874,0.18420117071504225,11.138513843815623,0.0031778762376729773,49.35041517238783,1.2085616054834516
2025-01-01 00:55:00,0.10530986478542638,0.06790446861207904,0.0,0.0017551644130904397,0.0011317411435346507,0.0,0.011833160917469084,0.0,0.0934767038679573,0.0,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.003103307748538012,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.978766157552986,51.666666666666686,46.10666666666668,0.0,50.60665638210031,0.0,0.0,0.0,30.978766157552986,49.77057197177177,50.60665638210031,49.3525297666075,12.43753247303448,23.169149647842453,-0.2197392410464616,2.8,-268.37677856450875,-524.4669178856809,-0.0,-24.64501454783946,233.60756203696238,0.0,2.0,0.019757297908204755,0.0,0.000928407260340945,0.3849285161203449,131.99922844444444,47.127591832049205,0.18443237725496445,11.130816378888554,0.003178220282240534,49.466348612090385,1.2086387240461667
2025-01-01 00:56:00,0.10530986478542638,0.06790446861207904,0.0,0.0017551644130904397,0.0011317411435346507,0.0,0.011833160917469084,0.0,0.0934767038679573,0.0,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.003103307748538012,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.995373002665655,51.666666666666686,46.10666666666668,0.0,50.60186514028384,0.0,0.0,0.0,30.995373002665655,49.76622436147859,50.60186514028384,49.34840397207597,12.43753247303448,23.150515423098003,-0.2383734657909109,2.8,-266.3838462128782,-523.7594580019528,-0.0,-23.46761058615123,233.60756203696238,0.0,2.0,0.01974871367964784,0.0,0.0008848625359041159,0.3839584780984697,131.99922844444444,47.23566033826343,0.18466020301400007,11.123291931695249,0.0031785651130299924,49.5800685566032,1.2087144835981363
2025-01-01 00:57:00,0.10530986478542638,0.06790446861207904,0.0,0.0017551644130904397,0.0011317411435346507,0.0,0.011833160917469084,0.0,0.0934767038679573,0.0,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.003103307748538012,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.011607169636314,51.666666666666686,46.10666666666668,0.0,50.59707152929297,0.0,0.0,0.0,31.011607169636314,49.76187442055383,50.59707152929297,49.34427586618427,12.43753247303448,23.132199181864934,-0.2566897070239804,2.8,-264.32672841077294,-523.0644414032507,-0.0,-22.310686699766883,233.60756203696238,0.0,2.0,0.01974027459786261,0.0,0.0008419977483821027,0.38300379358939635,131.99922844444444,47.44083765528221,0.18488482724373428,11.115168760678571,0.0031789107149002727,49.691692590430726,1.2087889547894641
2025-01-01 00:58:00,0.10530986478542638,0.06790446861207904,0.0,0.0017551644130904397,0.0011317411435346507,0.0,0.011833160917469084,0.0,0.0934767038679573,0.0,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.003103307748538012,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.0274781612693,51.666666666666686,46.10666666666668,0.0,50.59227560452804,0.0,0.0,0.0,31.0274781612693,49.75752220129974,50.59227560452804,49.340145499685605,12.43753247303448,23.114192808910015,-0.27469607997889867,2.8,-262.42147673259467,-522.3815413332183,-0.0,-21.173710597977664,233.60756203696238,0.0,2.0,0.01973197699180329,0.0,0.0007997969631241045,0.382064097761874,131.99922844444444,47.526213161638786,0.18510632609577407,11.107968711865947,0.0031792570735150807,49.80127064881451,1.2088621702648599
2025-01-01 00:59:00,0.10530986478542638,0.06790446861207904,0.0,0.0017551644130904397,0.0011317411435346507,0.0,0.011833160917469084,0.0,0.0934767038679573,0.0,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.003103307748538012,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.043004077563307,51.666666666666686,46.10666666666668,0.0,50.5874774199763,0.0,0.0,0.0,31.043004077563307,49.75316775468495,50.5874774199763,49.33601292203928,12.43753247303448,23.096480798370298,-0.2924080905186166,2.8,-260.4656736399412,-521.7101519121944,-0.0,-20.055684548019983,233.60756203696238,0.0,2.0,0.01972381378048517,0.0,0.0007582267391489758,0.3811386365656994,131.99922844444444,47.69260078331082,0.18532485924783665,11.10092044544744,0.0031796041748818533,49.90890750677523,1.2089341928527302
2025-01-01 01:00:00,1.7714171609543667,0.0671983384663061,0.0,0.029523619349239444,0.0011199723077717683,0.0,0.011600412836328733,0.0,0.09253519700692671,1.6672815511111112,0.0,0.0,0.0671983384663061,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.05819382237559,51.666666666666686,46.10666666666668,0.0,50.58267702693409,0.0,0.0,0.0,31.05819382237559,49.74881112913788,50.58267702693409,49.33187818023978,12.43753247303448,23.07905554597543,-0.3098333429134854,2.8,1407.4666286110296,-521.049968041311,-0.0,-18.95611090825512,232.43330709479145,0.0,2.0,0.01971578152008828,0.0,0.0007172719778539338,0.3802270649554793,131.99922844444444,47.75784935469315,0.1855404988037802,11.094020041156679,0.0031799520057250175,50.01465044496518,1.2090050531695187
2025-01-01 01:01:00,1.7714171609543667,0.0671983384663061,0.0,0.029523619349239444,0.0011199723077717683,0.0,0.011600412836328733,0.0,0.09253519700692671,1.6672815511111112,0.0,0.0,0.0671983384663061,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.00307384468371,51.666666666666686,46.10666666666668,0.0,50.57787447537372,0.0,0.0,0.0,31.00307384468371,49.74445237183738,50.57787447537372,49.327741320069215,12.43753247303448,23.122059064546725,-0.2668298243421887,2.8,1401.3777811222412,-522.6798290148579,-0.0,-21.670363665353733,232.43330709479145,0.0,2.0,0.0197356020379137,0.0,0.0008182402487625533,0.38247475478923304,131.99922844444444,46.01311559655038,0.1850787040401112,11.112408748180648,0.0031803005530941994,49.67529776349051,1.2088293135983939
2025-01-01 01:02:00,1.7714171609543667,0.0671983384663061,0.0,0.029523619349239444,0.0011199723077717683,0.0,0.011600412836328733,0.0,0.09253519700692671,1.6672815511111112,0.0,0.0,0.0671983384663061,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.949751599313164,51.666666666666686,46.10666666666668,0.0,50.57308021554633,0.0,0.0,0.0,30.949751599313164,49.740101350163954,50.57308021554633,49.32361191747278,12.43753247303448,23.16352519201726,-0.22536369687165347,2.8,1394.4814196024026,-524.2533418476479,-0.0,-24.289591190733052,232.43330709479145,0.0,2.0,0.01975470703478542,0.0,0.0009152707663751614,0.38463585449045573,131.99922844444444,43.309494434881096,0.1846352406341648,11.130743526243775,0.003180646785874631,49.348035684333354,1.2086598976937402
2025-01-01 01:03:00,1.7714171609543667,0.0671983384663061,0.0,0.029523619349239444,0.0011199723077717683,0.0,0.011600412836328733,0.0,0.09253519700692671,1.6672815511111112,0.0,0.0,0.0671983384663061,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.89817321756379,51.666666666666686,46.10666666666668,0.0,50.56829398012787,0.0,0.0,0.0,30.89817321756379,49.735757811820946,50.56829398012787,49.319489727667495,12.43753247303448,23.203499975469644,-0.18538891341927055,2.8,1389.1648806495805,-525.772046315401,-0.0,-26.816484690570935,232.43330709479145,0.0,2.0,0.01977311847499209,0.0,0.001008508406990101,0.3867134687006888,131.99922844444444,42.03855344964963,0.18420945796068827,11.148288137691019,0.003180990785876186,49.032438904339465,1.2084966123299614
2025-01-01 01:04:00,1.7714171609543667,0.0671983384663061,0.0,0.029523619349239444,0.0011199723077717683,0.0,0.011600412836328733,0.0,0.09253519700692671,1.6672815511111112,0.0,0.0,0.0671983384663061,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.84818959116188,51.666666666666686,46.10666666666668,0.0,50.563515509804226,0.0,0.0,0.0,30.84818959116188,49.7314215120717,50.563515509804226,49.31537451320544,12.43753247303448,23.24211132771,-0.14677756117891505,2.8,1383.0824429874633,-527.2406133954937,-0.0,-29.258932274362284,232.43330709479145,0.0,2.0,0.019790895952611208,0.0,0.0010982850516715356,0.3887148821580715,131.99922844444444,39.867130451416784,0.1837998073379775,11.165109756151033,0.0031813326320676797,48.72749153128682,1.208338931025815
2025-01-01 01:05:00,1.7714171609543667,0.0671983384663061,0.0,0.029523619349239444,0.0011199723077717683,0.0,0.011600412836328733,0.0,0.09253519700692671,1.6672815511111112,0.0,0.0,0.0671983384663061,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.799757122733823,51.666666666666686,46.10666666666668,0.0,50.55874456742675,0.0,0.0,0.0,30.799757122733823,49.72709222710566,50.55874456742675,49.311266056945115,12.43753247303448,23.27939649635427,-0.10949239253464427,2.8,1378.173949256092,-528.6602883565251,-0.0,-31.619110602327897,232.43330709479145,0.0,2.0,0.019808057235727067,0.0,0.0011847176085435678,0.3906426009755273,131.99922844444444,38.738490009042735,0.18340576352622734,11.181995344679045,0.003181672396547204,48.432850600743926,1.2081866975493198
2025-01-01 01:06:00,1.7714171609543667,0.0671983384663061,0.0,0.029523619349239444,0.0011199723077717683,0.0,0.011600412836328733,0.0,0.09253519700692671,1.6672815511111112,0.0,0.0,0.0671983384663061,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.752754558268823,51.666666666666686,46.10666666666668,0.0,50.553980922329714,0.0,0.0,0.0,30.752754558268823,49.72276973923079,50.553980922329714,49.30716414768134,12.43753247303448,23.315459480555315,-0.0734294083335989,2.8,1372.6067659891805,-530.0348742300914,-0.0,-33.903438643187314,232.43330709479145,0.0,2.0,0.019824650758122755,0.0,0.001268074731076768,0.39250252564931853,131.99922844444444,36.830220656556634,0.18302607200604729,11.197466818639189,0.003182010149122017,48.14769318525153,1.2080394839746098
2025-01-01 01:07:00,1.7714171609543667,0.0671983384663061,0.0,0.029523619349239444,0.0011199723077717683,0.0,0.011600412836328733,0.0,0.09253519700692671,1.6672815511111112,0.0,0.0,0.0671983384663061,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.70714333384401,51.666666666666686,46.10666666666668,0.0,50.549224361872476,0.0,0.0,0.0,30.70714333384401,49.718453847772075,50.549224361872476,49.30306859072188,12.43753247303448,23.350333224815557,-0.038555664073356866,2.8,1367.799985580354,-531.365483345248,-0.0,-36.113853038956705,232.43330709479145,0.0,2.0,0.019840692195896664,0.0,0.001348457633421844,0.3942968313235733,131.99922844444444,35.56446375865606,0.18266027629942366,11.213076706777322,0.0031823459540324542,47.8717213607539,1.2078971523918542
2025-01-01 01:08:00,1.7714171609543667,0.0671983384663061,0.0,0.029523619349239444,0.0011199723077717683,0.0,0.011600412836328733,0.0,0.09253519700692671,1.6672815511111112,0.0,0.0,0.0671983384663061,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.66282836339446,51.666666666666686,46.10666666666668,0.0,50.54447467914887,0.0,0.0,0.0,30.66282836339446,49.71414435746657,50.54447467914887,49.29897919662543,12.43753247303448,23.384099259563918,-0.00478962932499627,2.8,1363.0728046184377,-532.6550944275281,-0.0,-38.25538316559487,232.43330709479145,0.0,2.0,0.01985621952858238,0.0,0.0014260772012374642,0.3960301489890358,131.99922844444444,34.268424005658,0.18230739216899436,11.22810090858314,0.0031826798735266376,47.60428958543163,1.2077593672539204
2025-01-01 01:09:00,1.7714171609543667,0.0671983384663061,0.0,0.029523619349239444,0.0011199723077717683,0.0,0.011600412836328733,0.0,0.09253519700692671,1.6672815511111112,0.0,0.0,0.0671983384663061,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.619748050334366,51.666666666666686,46.10666666666668,0.0,50.539731681388126,0.0,0.0,0.0,30.619748050334366,49.70984108639591,50.539731681388126,49.29489578889981,12.43753247303448,23.4168103446314,0.0,2.8,1358.5450101586289,-533.9056021976193,-0.0,-40.33124921058986,232.43330709479145,0.0,2.0,0.01987125745209055,0.0,0.0015010755330703823,0.397705582428848,131.99922844444444,33.067003360935594,0.18196676214034985,11.242567266417307,0.0031830119654864654,47.344967260899665,1.207625910582699
