Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 01:10:00,1.7714171609543667,0.0671983384663061,0.0,0.029523619349239444,0.0011199723077717683,0.0,0.011600412836328733,0.0,0.09253519700692671,1.6672815511111112,0.0,0.0,0.0671983384663061,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.577839220951855,51.666666666666686,46.10666666666668,0.0,50.53499518497711,0.0,0.0,0.0,30.577839220951855,49.70554386128626,50.53499518497711,49.29081819944084,12.43753247303448,23.448520603906175,0.0,2.8,1354.455937406059,-535.1189650090512,-0.0,-42.34476995502619,232.43330709479145,0.0,2.0,0.019885831247987214,0.0,0.0015735957882678424,0.3993262660641126,131.99922844444444,32.204814164233866,0.18163772143185095,11.256504298225307,0.003183342284889686,47.093318771708184,1.2074965591355766
2025-01-01 01:11:00,1.7714171609543667,0.0671983384663061,0.0,0.029523619349239444,0.0011199723077717683,0.0,0.011600412836328733,0.0,0.09253519700692671,1.6672815511111112,0.0,0.0,0.0671983384663061,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.53703225049184,51.666666666666686,46.10666666666668,0.0,50.530265015694596,0.0,0.0,0.0,30.53703225049184,49.70125251772971,50.530265015694596,49.28674626874727,12.43753247303448,23.479289714953794,0.0,2.8,1349.9397721571456,-536.2973649938378,-0.0,-44.29962862907455,232.43330709479145,0.0,2.0,0.019899968709601205,0.0,0.0016437918235448845,0.40089558011712667,131.99922844444444,30.82190757415542,0.18131955182920131,11.26994336617675,0.0031836708837725356,46.84887305671734,1.207371067342992
2025-01-01 01:12:00,1.7714171609543667,0.0671983384663061,0.0,0.029523619349239444,0.0011199723077717683,0.0,0.011600412836328733,0.0,0.09253519700692671,1.6672815511111112,0.0,0.0,0.0671983384663061,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.4972970980873,51.666666666666686,46.10666666666668,0.0,50.525541009669986,0.0,0.0,0.0,30.4972970980873,49.69696690108959,50.525541009669986,49.28267984679939,12.43753247303448,23.509143342770123,0.0,2.8,1346.2089084739077,-537.441691110142,-0.0,-46.19735742779987,232.43330709479145,0.0,2.0,0.019913681968456783,0.0,0.0017117382198244778,0.4024151381704764,131.99922844444444,30.133098805946993,0.18101191365551061,11.28289818877177,0.003183997810984797,46.611408410702786,1.2072493283307968
2025-01-01 01:13:00,1.7714171609543667,0.0671983384663061,0.0,0.029523619349239444,0.0011199723077717683,0.0,0.011600412836328733,0.0,0.09253519700692671,1.6672815511111112,0.0,0.0,0.0671983384663061,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.458555117614804,51.666666666666686,46.10666666666668,0.0,50.52082300749977,0.0,0.0,0.0,30.458555117614804,49.6926868609452,50.52082300749977,49.278618787667924,12.43753247303448,23.53814893266257,0.0,2.8,1342.0615081698847,-538.5544420195552,-0.0,-48.04215302865859,232.43330709479145,0.0,2.0,0.0199270023182251,0.0,0.001777603191210599,0.4038886527508176,131.99922844444444,28.943245012195916,0.18071401626921624,11.295404094558645,0.0031843231138890286,46.38040553750039,1.2071310653908585
2025-01-01 01:14:00,1.7714171609543667,0.0671983384663061,0.0,0.029523619349239444,0.0011199723077717683,0.0,0.011600412836328733,0.0,0.09253519700692671,1.6672815511111112,0.0,0.0,0.0671983384663061,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.42078161532473,51.666666666666686,46.10666666666668,0.0,50.51611086147174,0.0,0.0,0.0,30.42078161532473,49.6884122579132,50.51611086147174,49.27456295613394,12.43753247303448,23.56632756931087,0.0,2.8,1338.582505465136,-539.6363467587656,-0.0,-49.83527285271263,232.43330709479145,0.0,2.0,0.019939939730003464,0.0,0.0018414481216469808,0.40531745166350375,131.99922844444444,28.339266870711533,0.18042558033258754,11.308247695152225,0.0031846468363269298,46.155682223432734,1.2070161906871975
2025-01-01 01:15:00,1.7714171609543667,0.0671983384663061,0.0,0.029523619349239444,0.0011199723077717683,0.0,0.011600412836328733,0.0,0.09253519700692671,1.6672815511111112,0.0,0.0,0.0671983384663061,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.38390821994737,51.666666666666686,46.10666666666668,0.0,50.51140442754582,0.0,0.0,0.0,30.38390821994737,49.68414295607579,50.51140442754582,49.27051222034078,12.43753247303448,23.5937378812442,0.0,2.8,1334.7435451075726,-540.6895824637105,-0.0,-51.58037032126259,232.43330709479145,0.0,2.0,0.019952521388173213,0.0,0.0019034182929055434,0.406704744233038,131.99922844444444,27.298639686643057,0.180145922267792,11.319909874893469,0.0031849690209182656,45.93678931220692,1.2069044638114845
2025-01-01 01:16:00,1.7714171609543667,0.0671983384663061,0.0,0.029523619349239444,0.0011199723077717683,0.0,0.011600412836328733,0.0,0.09253519700692671,1.6672815511111112,0.0,0.0,0.0671983384663061,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.34791273071324,51.666666666666686,46.10666666666668,0.0,50.5067035718459,0.0,0.0,0.0,30.34791273071324,49.67987882911049,50.5067035718459,49.266466457742794,12.43753247303448,23.62039882341011,0.0,2.8,1331.4959735740254,-541.7148091647153,-0.0,-53.27858069775764,232.43330709479145,0.0,2.0,0.019964756239963483,0.0,0.001963568022225741,0.4080517077119148,131.99922844444444,26.77450523059582,0.17987479425561353,11.331952168798903,0.003185289707236226,45.72356510742639,1.2067958059159847
2025-01-01 01:17:00,1.7714171609543667,0.0671983384663061,0.0,0.029523619349239444,0.0011199723077717683,0.0,0.011600412836328733,0.0,0.09253519700692671,1.6672815511111112,0.0,0.0,0.0671983384663061,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.3127346317234,51.666666666666686,46.10666666666668,0.0,50.50200816379726,0.0,0.0,0.0,30.3127346317234,49.67561975381054,50.50200816379726,49.26242554881719,12.43753247303448,23.646362285517096,0.0,2.8,1327.9338020060995,-542.7139588988315,-0.0,-54.93314286217507,232.43330709479145,0.0,2.0,0.01997666832660288,0.0,0.002022024967484076,0.4093611649824558,131.99922844444444,25.866045561203425,0.17961159490678566,11.343626375983268,0.003185608933768665,45.51561426030565,1.2066900043537012
2025-01-01 01:18:00,1.7714171609543667,0.0671983384663061,0.0,0.029523619349239444,0.0011199723077717683,0.0,0.011600412836328733,0.0,0.09253519700692671,1.6672815511111112,0.0,0.0,0.0671983384663061,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.278354053815367,51.666666666666686,46.10666666666668,0.0,50.49731808182141,0.0,0.0,0.0,30.278354053815367,49.671365615462065,50.49731808182141,49.2583893822824,12.43753247303448,23.671645230180367,0.0,2.8,1324.8937689362056,-543.6876257332021,-0.0,-56.545076325691994,232.43330709479145,0.0,2.0,0.019988265642584664,0.0,0.002078837098515805,0.4106341574530033,131.99922844444444,25.411612789197108,0.17935610490960127,11.35416314286746,0.003185926736320542,45.31279363386819,1.2065869886497622
2025-01-01 01:19:00,1.7714171609543667,0.0671983384663061,0.0,0.029523619349239444,0.0011199723077717683,0.0,0.011600412836328733,0.0,0.09253519700692671,1.6672815511111112,0.0,0.0,0.0671983384663061,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.244717406650054,51.666666666666686,46.10666666666668,0.0,50.4926332072946,0.0,0.0,0.0,30.244717406650054,49.66711630213967,50.4926332072946,49.254357849562204,12.43753247303448,23.696293605816628,0.0,2.8,1321.579468471683,-544.6375246218645,-0.0,-58.11725344904542,232.43330709479145,0.0,2.0,0.019999569461544544,0.0,0.0021341167193269658,0.41187317079387925,131.99922844444444,24.619388336690204,0.1791077946378373,11.365142519385786,0.0031862431497353214,45.11475487649257,1.2064865706081305
2025-01-01 01:20:00,1.7714171609543667,0.0671983384663061,0.0,0.029523619349239444,0.0011199723077717683,0.0,0.011600412836328733,0.0,0.09253519700692671,1.6672815511111112,0.0,0.0,0.0671983384663061,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.211806813488025,51.666666666666686,46.10666666666668,0.0,50.48795342955977,0.0,0.0,0.0,30.211806813488025,49.66287170943889,50.48795342955977,49.25033084937846,12.43753247303448,23.720322673018998,0.0,2.8,1318.726374481237,-545.564193002851,-0.0,-59.650594566743685,232.43330709479145,0.0,2.0,0.02001058696506417,0.0,0.0021879064377844375,0.41307913150859826,131.99922844444444,24.22630384492895,0.17886646890745678,11.37579498062364,0.003186558206491465,44.92137054860305,1.2063886868999023
2025-01-01 01:21:00,1.7714171609543667,0.0671983384663061,0.0,0.029523619349239444,0.0011199723077717683,0.0,0.011600412836328733,0.0,0.09253519700692671,1.6672815511111112,0.0,0.0,0.0671983384663061,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.179574744106095,51.666666666666686,46.10666666666668,0.0,50.48327864061831,0.0,0.0,0.0,30.179574744106095,49.65863173546414,50.48327864061831,49.246308282887064,12.43753247303448,23.743773181548,0.0,2.8,1315.6346120316914,-546.4691551735727,-0.0,-61.14765059195633,232.43330709479145,0.0,2.0,0.020021337007675846,0.0,0.0022403052544480964,0.4142542326955043,131.99922844444444,23.536559591317914,0.1786316603839922,11.386141812551209,0.003186871938210736,44.73233310605089,1.2062931707059978
2025-01-01 01:22:00,1.7714171609543667,0.0671983384663061,0.0,0.029523619349239444,0.0011199723077717683,0.0,0.011600412836328733,0.0,0.09253519700692671,1.6672815511111112,0.0,0.0,0.0671983384663061,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.14800504271245,51.666666666666686,46.10666666666668,0.0,50.47860873953748,0.0,0.0,0.0,30.14800504271245,49.6543962849903,50.47860873953748,49.24229005771671,12.43753247303448,23.766658921884094,0.0,2.8,1312.9502182763854,-547.3528993808692,-0.0,-62.60925590440459,232.43330709479145,0.0,2.0,0.020031826069813668,0.0,0.002291351203320807,0.41539930269842357,131.99922844444444,23.197515355756455,0.17840319450709238,11.396190352375243,0.0031871843744260917,44.547528520574396,1.206199964862907
2025-01-01 01:23:00,1.7714171609543667,0.0671983384663061,0.0,0.029523619349239444,0.0011199723077717683,0.0,0.011600412836328733,0.0,0.09253519700692671,1.6672815511111112,0.0,0.0,0.0671983384663061,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.117055499603953,51.666666666666686,46.10666666666668,0.0,50.473943627787044,0.0,0.0,0.0,30.117055499603953,49.650165265059556,50.473943627787044,49.23827608369581,12.43753247303448,23.78901608003581,0.0,2.8,1310.0586668333108,-548.216781964881,-0.0,-64.03767861461866,232.43330709479145,0.0,2.0,0.02004207088445854,0.0,0.0023411317133895768,0.41651627980814265,131.99922844444444,22.598269206907904,0.17818065821512424,11.405959500790797,0.0031874955439033788,44.36668481594818,1.2061089213031024
2025-01-01 01:24:00,1.7714171609543667,0.0671983384663061,0.0,0.029523619349239444,0.0011199723077717683,0.0,0.011600412836328733,0.0,0.09253519700692671,1.6672815511111112,0.0,0.0,0.0671983384663061,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.08671144864395,51.666666666666686,46.10666666666668,0.0,50.469283213111744,0.0,0.0,0.0,30.08671144864395,49.64593858863789,50.469283213111744,49.234266276400966,12.43753247303448,23.810857174223234,0.0,2.8,1307.5268298744827,-549.0612483859671,-0.0,-65.43367848964667,232.43330709479145,0.0,2.0,0.020052077326035565,0.0,0.002389680904741263,0.41760590825977556,131.99922844444444,22.306898544193967,0.17796389462723516,11.416238331379496,0.003187805473560514,44.18969945608201,1.2060199881933686
2025-01-01 01:25:00,1.7714171609543667,0.0671983384663061,0.0,0.029523619349239444,0.0011199723077717683,0.0,0.011600412836328733,0.0,0.09253519700692671,1.6672815511111112,0.0,0.0,0.0671983384663061,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.056935360928616,51.666666666666686,46.10666666666668,0.0,50.46462740543732,0.0,0.0,0.0,30.056935360928616,49.64171617074956,50.46462740543732,49.230260553405685,12.43753247303448,23.83221437528077,0.0,2.8,1304.8157747786995,-549.8875067367628,-0.0,-66.7992743292479,232.43330709479145,0.0,2.0,0.020061860262720332,0.0,0.0024370761125257242,0.41866990381253644,131.99922844444444,21.787697638807604,0.17775253809594138,11.425479434312962,0.0031881141896251135,44.016331551255576,1.2059330339517227
2025-01-01 01:26:00,1.7714171609543667,0.0671983384663061,0.0,0.029523619349239444,0.0011199723077717683,0.0,0.011600412836328733,0.0,0.09253519700692671,1.6672815511111112,0.0,0.0,0.0671983384663061,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.027713863584594,51.666666666666686,46.10666666666668,0.0,50.45997612026863,0.0,0.0,0.0,30.027713863584594,49.63749793168569,50.45997612026863,49.22625883739421,12.43753247303448,23.853099097273425,0.0,2.8,1302.4221716167945,-550.6959651724029,-0.0,-68.13516096602027,232.43330709479145,0.0,2.0,0.020071425043621628,0.0,0.002483348095235151,0.41970893837222456,131.99922844444444,21.538439549315004,0.17754644694913926,11.434470663485044,0.003188421716687509,43.846488448276254,1.205848011366681
2025-01-01 01:27:00,1.7714171609543667,0.0671983384663061,0.0,0.029523619349239444,0.0011199723077717683,0.0,0.011600412836328733,0.0,0.09253519700692671,1.6672815511111112,0.0,0.0,0.0671983384663061,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,29.999013555093104,51.666666666666686,46.10666666666668,0.0,50.45532927509924,0.0,0.0,0.0,29.999013555093104,49.63328379361414,50.45532927509924,49.222261052871595,12.43753247303448,23.87353997069284,0.0,2.8,1299.8741666918104,-551.4877006749024,-0.0,-69.44313695883544,232.43330709479145,0.0,2.0,0.02008078489406434,0.0,0.0025285653586342707,0.4207245328261769,131.99922844444444,21.0901461196458,0.17734529707197358,11.444011194851068,0.0031887280787138185,43.679956500708485,1.2057648033823425
2025-01-01 01:28:00,1.7714171609543667,0.0671983384663061,0.0,0.029523619349239444,0.0011199723077717683,0.0,0.011600412836328733,0.0,0.09253519700692671,1.6672815511111112,0.0,0.0,0.0671983384663061,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,29.970822188142275,51.666666666666686,46.10666666666668,0.0,50.45068679238827,0.0,0.0,0.0,29.970822188142275,49.629073683390445,50.45068679238827,49.21826712889154,12.43753247303448,23.893547448793495,0.0,2.8,1297.606063819705,-552.2630887998536,-0.0,-70.7238404918354,232.43330709479145,0.0,2.0,0.020089944706533917,0.0,0.0025727557639283506,0.4217172966691851,131.99922844444444,20.878134905491393,0.17714895991887,11.452538717719499,0.003189033298217577,43.516651582907166,1.2056833668055522
2025-01-01 01:29:00,1.7714171609543667,0.0671983384663061,0.0,0.029523619349239444,0.0011199723077717683,0.0,0.011600412836328733,0.0,0.09253519700692671,1.6672815511111112,0.0,0.0,0.0671983384663061,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,29.943110008326844,51.666666666666686,46.10666666666668,0.0,50.44604859641618,0.0,0.0,0.0,29.943110008326844,49.62486752958892,50.44604859641618,49.21427699617529,12.43753247303448,23.913147033785222,0.0,2.8,1295.2056377503961,-553.0230903521266,-0.0,-71.97887517493963,232.43330709479145,0.0,2.0,0.02009891625589439,0.0,0.0026159800731167145,0.42268857969846185,131.99922844444444,20.49274507155985,0.17695714784788588,11.460850185865993,0.0031893373971451544,43.35638398499243,1.2056035974076136
2025-01-01 01:30:00,1.7714171609543667,0.0671983384663061,0.0,0.029523619349239444,0.0011199723077717683,0.0,0.011600412836328733,0.0,0.09253519700692671,1.6672815511111112,0.0,0.0,0.0671983384663061,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,29.915865750513657,51.666666666666686,46.10666666666668,0.0,50.44141461588681,0.0,0.0,0.0,29.915865750513657,49.62066526495966,50.44141461588681,49.21029058949609,12.43753247303448,23.932348340640388,0.0,2.2,1352.571932620885,-513.7095521174484,-0.0,-54.21355744167663,232.43330709479145,0.0,2.0,0.01809965009073516,0.0,0.0019101190854321078,0.37235040788479884,131.99922844444444,20.78018397410762,0.1767697436794042,11.469736622491869,0.003189640396152703,52.4260093797576,1.2055254554985384
2025-01-01 01:31:00,1.7714171609543667,0.0671983384663061,0.0,0.029523619349239444,0.0011199723077717683,0.0,0.011600412836328733,0.0,0.09253519700692671,1.6672815511111112,0.0,0.0,0.0671983384663061,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,29.88672470271617,51.666666666666686,46.10666666666668,0.0,50.43678478117928,0.0,0.0,0.0,29.88672470271617,49.61646682383374,50.43678478117928,49.20630784516097,12.43753247303448,23.953183763351237,0.0,2.2,1351.5358000317115,-514.5054862491459,-0.0,-55.21084548625857,232.43330709479145,0.0,2.0,0.018110330535306904,0.0,0.001943393583962118,0.3731683404080777,131.99922844444444,21.53727356121335,0.1765687188051598,11.478792187202107,0.0031900068025965977,52.29025822243393,1.2054406474567838
2025-01-01 01:32:00,1.7714171609543667,0.0671983384663061,0.0,0.029523619349239444,0.0011199723077717683,0.0,0.011600412836328733,0.0,0.09253519700692671,1.6672815511111112,0.0,0.0,0.0671983384663061,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,29.858024144047405,51.666666666666686,46.10666666666668,0.0,50.43215937414445,0.0,0.0,0.0,29.858024144047405,49.61227247240973,50.43215937414445,49.202329021542376,12.43753247303448,23.973644687211785,0.0,2.2,1349.720860717691,-515.287590477784,-0.0,-56.19085545140181,232.43330709479145,0.0,2.0,0.018120815866218158,0.0,0.001976030790991914,0.37397078317740773,131.99922844444444,21.484448440974237,0.17637187303612076,11.487649250056602,0.0031903722859844496,52.15659299840868,1.2053573712277486
2025-01-01 01:33:00,1.7714171609543667,0.0671983384663061,0.0,0.029523619349239444,0.0011199723077717683,0.0,0.011600412836328733,0.0,0.09253519700692671,1.6672815511111112,0.0,0.0,0.0671983384663061,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,29.82978099974955,51.666666666666686,46.10666666666668,0.0,50.427538329236214,0.0,0.0,0.0,29.82978099974955,49.608082148868675,50.427538329236214,49.19835405868492,12.43753247303448,23.9937165031623,0.0,2.2,1347.5128650797888,-516.0552798185579,-0.0,-57.152851400308855,232.43330709479145,0.0,2.0,0.018131098774565525,0.0,0.002008009673598152,0.3747572087958631,131.99922844444444,21.00613809275289,0.1761793464389382,11.497088064071644,0.0031907368603037345,52.02508863498736,1.205275685427296
