Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 01:34:00,1.7714171609543667,0.0671983384663061,0.0,0.029523619349239444,0.0011199723077717683,0.0,0.011600412836328733,0.0,0.09253519700692671,1.6672815511111112,0.0,0.0,0.0671983384663061,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,29.801995292318978,51.666666666666686,46.10666666666668,0.0,50.42292157839367,0.0,0.0,0.0,29.801995292318978,49.60389578901632,50.42292157839367,49.194382894327646,12.43753247303448,24.01339912752696,0.0,2.2,1345.631503620829,-516.8085245215866,-0.0,-58.09679314347884,232.43330709479145,0.0,2.0,0.018141179394712006,0.0,0.0020393323574702414,0.37552765931947313,131.99922844444444,20.82196307999208,0.17599112514318926,11.505533956865907,0.003191100540054383,51.895741779419865,1.2051955897410953
2025-01-01 01:35:00,1.7714171609543667,0.0671983384663061,0.0,0.029523619349239444,0.0011199723077717683,0.0,0.011600412836328733,0.0,0.09253519700692671,1.6672815511111112,0.0,0.0,0.0671983384663061,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,29.774637153569056,51.666666666666686,46.10666666666668,0.0,50.41830905355343,0.0,0.0,0.0,29.774637153569056,49.599713328655206,50.41830905355343,49.1904154662061,12.43753247303448,24.032718167617276,0.0,2.2,1343.6507980456213,-517.5482793832465,-0.0,-59.02387444874802,232.43330709479145,0.0,2.0,0.018151071009625038,0.0,0.0020700417314866233,0.3762831800181526,131.99922844444444,20.508093671713333,0.17580692437983753,11.51457612280289,0.0031914633397194716,51.76841094321206,1.2051169796868035
2025-01-01 01:36:00,1.7714171609543667,0.0671983384663061,0.0,0.029523619349239444,0.0011199723077717683,0.0,0.011600412836328733,0.0,0.09253519700692671,1.6672815511111112,0.0,0.0,0.0671983384663061,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,29.747695901331657,51.666666666666686,46.10666666666668,0.0,50.41370069109232,0.0,0.0,0.0,29.747695901331657,49.59553470777966,50.41370069109232,49.18645171612334,12.43753247303448,24.051682744570794,0.0,2.2,1341.8728640765955,-518.2748701003662,-0.0,-59.93450091942594,232.43330709479145,0.0,2.0,0.01816077844652867,0.0,0.0021001542912743947,0.37702416767670466,131.99922844444444,20.36737689048514,0.17562663480648516,11.522642389750864,0.003191825272830627,51.64304372982293,1.205039817693626
2025-01-01 01:37:00,1.7714171609543667,0.0671983384663061,0.0,0.029523619349239444,0.0011199723077717683,0.0,0.011600412836328733,0.0,0.09253519700692671,1.6672815511111112,0.0,0.0,0.0671983384663061,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,29.721148745999244,51.666666666666686,46.10666666666668,0.0,50.40909642897571,0.0,0.0,0.0,29.721148745999244,49.59135986788316,50.40909642897571,49.18249158733689,12.43753247303448,24.070312387348455,0.0,2.2,1340.0008274290772,-518.9890226792883,-0.0,-60.829580034676006,232.43330709479145,0.0,2.0,0.018170311849676976,0.0,0.0021297029235972263,0.3777514230348514,131.99922844444444,20.10457193713883,0.17545003817915236,11.531320998034696,0.0031921863525702383,51.5195319879189,1.2049640240261557
2025-01-01 01:38:00,1.7714171609543667,0.0671983384663061,0.0,0.029523619349239444,0.0011199723077717683,0.0,0.011600412836328733,0.0,0.09253519700692671,1.6672815511111112,0.0,0.0,0.0671983384663061,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,29.694986265437144,51.666666666666686,46.10666666666668,0.0,50.40449620855697,0.0,0.0,0.0,29.694986265437144,49.5871887536575,50.40449620855697,49.17853502620777,12.43753247303448,24.088615138780554,0.0,2.2,1338.3049191687987,-519.6910245024576,-0.0,-61.70946971290725,232.43330709479145,0.0,2.0,0.01817967547419311,0.0,0.002158702152186,0.3784652955376013,131.99922844444444,19.990555178260955,0.1752770382882055,11.53903705881638,0.003192546591393917,51.39782960596016,1.2048895655593423
2025-01-01 01:39:00,0.10413560984325546,0.0671983384663061,0.0,0.0017355934973875909,0.0011199723077717683,0.0,0.011600412836328733,0.0,0.09253519700692671,0.0,0.0,0.0,0.0671983384663061,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.669188205918022,51.666666666666686,46.10666666666668,0.0,50.39989997259068,0.0,0.0,0.0,29.669188205918022,49.5830213111168,50.39989997259068,49.17458198037986,12.43753247303448,24.10660835281596,0.0,2.2,-330.75173745081645,-520.3815214057419,-0.0,-62.574977305438196,232.43330709479145,0.0,2.0,0.018188878329840178,0.0,0.002187181138996853,0.37916649550075565,131.99922844444444,19.771454165572223,0.17510744168046058,11.54737979052447,0.0031929060014499275,51.27784062119729,1.204816371454459
2025-01-01 01:40:00,0.10413560984325546,0.0671983384663061,0.0,0.0017355934973875909,0.0011199723077717683,0.0,0.011600412836328733,0.0,0.09253519700692671,0.0,0.0,0.0,0.0671983384663061,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.713784796697134,51.666666666666686,46.10666666666668,0.0,50.39530766684248,0.0,0.0,0.0,29.713784796697134,49.578857489117624,50.39530766684248,49.170632400255194,12.43753247303448,24.06410129802125,0.0,2.2,-325.32762441410785,-518.7508820884751,-0.0,-60.53110333701649,232.43330709479145,0.0,2.0,0.018167133715363236,0.0,0.0021198549944335203,0.3775090284321821,131.99922844444444,21.521053916592287,0.1755744597627174,11.529280001636842,0.003193264594241545,51.48324350772668,1.2049884217586098
2025-01-01 01:41:00,0.10413560984325546,0.0671983384663061,0.0,0.0017355934973875909,0.0011199723077717683,0.0,0.011600412836328733,0.0,0.09253519700692671,0.0,0.0,0.0,0.0671983384663061,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.756646372880564,51.666666666666686,46.10666666666668,0.0,50.39070882837504,0.0,0.0,0.0,29.756646372880564,49.574687408360546,50.39070882837504,49.16667669835331,12.43753247303448,24.023079213900843,0.0,2.2,-319.12437197466636,-517.1791369260343,-0.0,-58.561249373537244,232.43330709479145,0.0,2.0,0.01814613607803794,0.0,0.002054724029179275,0.3759063102789294,131.99922844444444,24.182707230113703,0.176027242704492,11.51272583860208,0.003193624572037412,51.68120370797141,1.205154498102438
2025-01-01 01:42:00,0.10413560984325546,0.0671983384663061,0.0,0.0017355934973875909,0.0011199723077717683,0.0,0.011600412836328733,0.0,0.09253519700692671,0.0,0.0,0.0,0.0671983384663061,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.797825780587395,51.666666666666686,46.10666666666668,0.0,50.38610371512755,0.0,0.0,0.0,29.797825780587395,49.570511312340344,50.38610371512755,49.162715110946756,12.43753247303448,23.98349692339523,0.0,2.2,-314.4720682346199,-515.6643534969721,-0.0,-56.662973382691234,232.43330709479145,0.0,2.0,0.01812586359802233,0.0,0.001991732256899278,0.37435689319012966,131.99922844444444,25.421951550251965,0.17646613548610812,11.496116747667324,0.003193985884200257,51.87191542367751,1.2053147788180916
2025-01-01 01:43:00,0.10413560984325546,0.0671983384663061,0.0,0.0017355934973875909,0.0011199723077717683,0.0,0.011600412836328733,0.0,0.09253519700692671,0.0,0.0,0.0,0.0671983384663061,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.837468844396437,51.666666666666686,46.10666666666668,0.0,50.38149257718135,0.0,0.0,0.0,29.837468844396437,49.56632943713528,50.38149257718135,49.15874786711225,12.43753247303448,23.94522932748474,0.0,2.2,-309.0563446540949,-514.2015610189184,-0.0,-54.830027696006894,232.43330709479145,0.0,2.0,0.01810625339367439,0.0,0.001930694984820476,0.372856170194377,131.99922844444444,27.541936966038765,0.17689234178806693,11.480178148344185,0.0031943484814374516,52.05600945030478,1.2054697668861818
2025-01-01 01:44:00,0.10413560984325546,0.0671983384663061,0.0,0.0017355934973875909,0.0011199723077717683,0.0,0.011600412836328733,0.0,0.09253519700692671,0.0,0.0,0.0,0.0671983384663061,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.875617261808983,51.666666666666686,46.10666666666668,0.0,50.37687564294052,0.0,0.0,0.0,29.875617261808983,49.56214199835833,50.37687564294052,49.15477517606723,12.43753247303448,23.908240803211548,0.0,2.2,-304.4526374709003,-512.7892308981253,-0.0,-53.06048001738413,232.43330709479145,0.0,2.0,0.0180872882942334,0.0,0.001871568553465786,0.3714030093363921,131.99922844444444,28.963766349817668,0.17730612943407262,11.464892056728324,0.0031947123187516004,52.23363702743406,1.2056196028129953
2025-01-01 01:45:00,0.10413560984325546,0.0671983384663061,0.0,0.0017355934973875909,0.0011199723077717683,0.0,0.011600412836328733,0.0,0.09253519700692671,0.0,0.0,0.0,0.0671983384663061,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.91237541126118,51.666666666666686,46.10666666666668,0.0,50.37225313460872,0.0,0.0,0.0,29.91237541126118,49.55794920577059,50.37225313460872,49.15079724135153,12.43753247303448,23.872441847959216,0.0,2.2,-299.9234800557026,-511.4237919484208,-0.0,-51.349840246100015,232.43330709479145,0.0,2.0,0.018068923409364727,0.0,0.0018142220700273395,0.3699941395677068,131.99922844444444,30.4168450440268,0.17770834892370171,11.450212664698812,0.003195077352193386,52.40524529799457,1.205764646106333
2025-01-01 01:46:00,0.10413560984325546,0.0671983384663061,0.0,0.0017355934973875909,0.0011199723077717683,0.0,0.011600412836328733,0.0,0.09253519700692671,0.0,0.0,0.0,0.0671983384663061,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.94781115636068,51.666666666666686,46.10666666666668,0.0,50.36762525887289,0.0,0.0,0.0,29.94781115636068,49.55375125448454,50.36762525887289,49.14681425229037,12.43753247303448,23.83777432867443,0.0,2.2,-295.6021380543473,-510.10288694795736,-0.0,-49.695140888397695,232.43330709479145,0.0,2.0,0.01805112982860806,0.0,0.0017585735407119084,0.36862749713417803,131.99922844444444,31.762582687216234,0.1780995272194436,11.435327955270502,0.003195443540860499,52.57111491080702,1.205905129366457
2025-01-01 01:47:00,0.10413560984325546,0.0671983384663061,0.0,0.0017355934973875909,0.0011199723077717683,0.0,0.011600412836328733,0.0,0.09253519700692671,0.0,0.0,0.0,0.0671983384663061,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.98199403270399,51.666666666666686,46.10666666666668,0.0,50.36299221233072,0.0,0.0,0.0,29.98199403270399,49.54954833008854,50.36299221233072,49.14282638896746,12.43753247303448,23.80417866574976,0.0,2.2,-291.46553547981523,-508.82411708114284,-0.0,-48.09336368328984,232.43330709479145,0.0,2.0,0.018033877811961987,0.0,0.0017045376095889495,0.3673009402811042,131.99922844444444,33.01863818982601,0.1784802153882978,11.421773302739584,0.003195810845769157,52.73153761747839,1.2060412913937497
2025-01-01 01:48:00,0.10413560984325546,0.0671983384663061,0.0,0.0017355934973875909,0.0011199723077717683,0.0,0.011600412836328733,0.0,0.09253519700692671,0.0,0.0,0.0,0.0671983384663061,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.01498870509266,51.666666666666686,46.10666666666668,0.0,50.35835418124224,0.0,0.0,0.0,30.01498870509266,49.54534060841223,50.35835418124224,49.138833821997224,12.43753247303448,23.7715994561481,0.0,2.2,-287.5009367930604,-507.58525522679037,-0.0,-46.5417067028123,232.43330709479145,0.0,2.0,0.018017139682045047,0.0,0.0016520346524460721,0.3660124722941863,131.99922844444444,34.192718041750766,0.17885092788277918,11.407956690061319,0.0031961792299271077,52.886785417203804,1.2061733543353352
2025-01-01 01:49:00,0.10413560984325546,0.0671983384663061,0.0,0.0017355934973875909,0.0011199723077717683,0.0,0.011600412836328733,0.0,0.09253519700692671,0.0,0.0,0.0,0.0671983384663061,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.04685571767688,51.666666666666686,46.10666666666668,0.0,50.35371134225393,0.0,0.0,0.0,30.04685571767688,49.54112825621007,50.35371134225393,49.13483671318814,12.43753247303448,23.739984829571185,0.0,2.2,-283.9501436299829,-506.3842200836076,-0.0,-45.037551809769894,232.43330709479145,0.0,2.0,0.018000889502213874,0.0,0.0016009898441227994,0.36476021815435566,131.99922844444444,35.038321168603225,0.17921214859193266,11.394633904397518,0.0031965486581981735,53.03711376217595,1.2063015262664492
2025-01-01 01:50:00,0.10413560984325546,0.0671983384663061,0.0,0.0017355934973875909,0.0011199723077717683,0.0,0.011600412836328733,0.0,0.09253519700692671,0.0,0.0,0.0,0.0671983384663061,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.077662286057222,51.666666666666686,46.10666666666668,0.0,50.34906386301128,0.0,0.0,0.0,30.077662286057222,49.53691143173967,50.34906386301128,49.130835216103875,12.43753247303448,23.709277172988312,0.0,2.2,-279.97485321613215,-505.21872307020294,-0.0,-43.57802237683331,232.43330709479145,0.0,2.0,0.01798509831341665,0.0,0.0015513182329996722,0.36354205816275237,131.99922844444444,36.388585136112624,0.17956443035355024,11.38255366095109,0.0031969190971886763,53.18281231191876,1.206426038856191
2025-01-01 01:51:00,0.10413560984325546,0.0671983384663061,0.0,0.0017355934973875909,0.0011199723077717683,0.0,0.011600412836328733,0.0,0.09253519700692671,0.0,0.0,0.0,0.0671983384663061,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.107437283533592,51.666666666666686,46.10666666666668,0.0,50.34441190116733,0.0,0.0,0.0,30.107437283533592,49.5326902838255,50.34441190116733,49.126829475154594,12.43753247303448,23.67945181900085,0.0,2.2,-276.75293492831406,-504.0877351835854,-0.0,-42.161820048809865,232.43330709479145,0.0,2.0,0.017969754039405702,0.0,0.0015029874429594503,0.3623571651306137,131.99922844444444,37.06331320928966,0.1799079761970148,11.370145900442049,0.0031972905154769617,53.32399185861992,1.2065469901179495
2025-01-01 01:52:00,0.10413560984325546,0.0671983384663061,0.0,0.0017355934973875909,0.0011199723077717683,0.0,0.011600412836328733,0.0,0.09253519700692671,0.0,0.0,0.0,0.0671983384663061,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.136256794342557,51.666666666666686,46.10666666666668,0.0,50.339755610081646,0.0,0.0,0.0,30.136256794342557,49.52846495723989,50.339755610081646,49.12281963081901,12.43753247303448,23.650443518571542,0.0,2.2,-273.1155519865272,-502.98869650602774,-0.0,-40.78573029525498,232.43330709479145,0.0,2.0,0.017954823674275505,0.0,0.0014558987129625967,0.36120308708184196,131.99922844444444,38.22556771996399,0.18024343346657207,11.358156340997011,0.0031976628824034394,53.46098869330415,1.206664643196577
2025-01-01 01:53:00,0.10413560984325546,0.0671983384663061,0.0,0.0017355934973875909,0.0011199723077717683,0.0,0.011600412836328733,0.0,0.09253519700692671,0.0,0.0,0.0,0.0671983384663061,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.16414442913352,51.666666666666686,46.10666666666668,0.0,50.33509513180337,0.0,0.0,0.0,30.16414442913352,49.524235586077374,50.33509513180337,49.11880581321438,12.43753247303448,23.622232112755682,0.0,2.2,-270.1190702521129,-501.9207641573785,-0.0,-39.44868936344941,232.43330709479145,0.0,2.0,0.01794029736287272,0.0,0.0014100257815474013,0.3600791519429002,131.99922844444444,38.817076173923596,0.1805709662942132,11.345799241433056,0.003198036169592858,53.593892509072596,1.206779078147094
2025-01-01 01:54:00,0.10413560984325546,0.0671983384663061,0.0,0.0017355934973875909,0.0011199723077717683,0.0,0.011600412836328733,0.0,0.09253519700692671,0.0,0.0,0.0,0.0671983384663061,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.191166325284136,51.666666666666686,46.10666666666668,0.0,50.33043060487058,0.0,0.0,0.0,30.191166325284136,49.52000230111896,50.33043060487058,49.114788149243154,12.43753247303448,23.594760887804487,0.0,2.2,-266.76296641705994,-500.88171791321537,-0.0,-38.14790973730965,232.43330709479145,0.0,2.0,0.017926146385885692,0.0,0.001365282440564246,0.35898322109406194,131.99922844444444,39.83335413867367,0.18089114023450006,11.33459731323277,0.003198410349287205,53.72299671322385,1.2068905238103556
2025-01-01 01:55:00,0.10413560984325546,0.0671983384663061,0.0,0.0017355934973875909,0.0011199723077717683,0.0,0.011600412836328733,0.0,0.09253519700692671,0.0,0.0,0.0,0.0671983384663061,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.21734369719981,51.666666666666686,46.10666666666668,0.0,50.3257621579895,0.0,0.0,0.0,30.21734369719981,49.5157652238638,50.3257621579895,49.11076675680096,12.43753247303448,23.5680117317507,0.0,2.2,-263.9733754311467,-499.8708047774152,-0.0,-36.88244147146459,232.43330709479145,0.0,2.0,0.017912361861531043,0.0,0.0013216447763293383,0.3579146842631411,131.99922844444444,40.34656372294151,0.1812041053189456,11.323764950861033,0.0031987853957207006,53.84838278105831,1.206999052217249
2025-01-01 01:56:00,0.10413560984325546,0.0671983384663061,0.0,0.0017355934973875909,0.0011199723077717683,0.0,0.011600412836328733,0.0,0.09253519700692671,0.0,0.0,0.0,0.0671983384663061,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.242735058821207,51.666666666666686,46.10666666666668,0.0,50.321089916711635,0.0,0.0,0.0,30.242735058821207,49.51152447283382,50.321089916711635,49.10674175089491,12.43753247303448,23.541934470787492,0.0,2.2,-260.86895093006524,-498.88606544029886,-0.0,-35.649825105435134,232.43330709479145,0.0,2.0,0.017898918350683624,0.0,0.001279036142681549,0.35687164180313774,131.99922844444444,41.233632520877265,0.18151036490709702,11.313276357756664,0.003199161283687446,53.97031146328037,1.207104865939108
2025-01-01 01:57:00,0.10413560984325546,0.0671983384663061,0.0,0.0017355934973875909,0.0011199723077717683,0.0,0.011600412836328733,0.0,0.09253519700692671,0.0,0.0,0.0,0.0671983384663061,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.267359381582114,51.666666666666686,46.10666666666668,0.0,50.31641399788988,0.0,0.0,0.0,30.267359381582114,49.50728015833895,50.31641399788988,49.10271323856349,12.43753247303448,23.516512909588645,0.0,2.2,-258.2642442228795,-497.92682971840037,-0.0,-34.449215436183,232.43330709479145,0.0,2.0,0.017885807891556967,0.0,0.0012374349252376885,0.3558535433479413,131.99922844444444,41.67849383691248,0.18181005499316022,11.302351202544859,0.0031995379897512347,54.08885624166984,1.2072080294608831
2025-01-01 01:58:00,0.10413560984325546,0.0671983384663061,0.0,0.0017355934973875909,0.0011199723077717683,0.0,0.011600412836328733,0.0,0.09253519700692671,0.0,0.0,0.0,0.0671983384663061,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.291268464110818,51.666666666666686,46.10666666666668,0.0,50.31173451555594,0.0,0.0,0.0,30.291268464110818,49.50303238802668,50.31173451555594,49.09868132426206,12.43753247303448,23.491702635315967,0.0,2.2,-255.3845762893129,-496.9913672042812,-0.0,-33.27844072241859,232.43330709479145,0.0,2.0,0.01787300794048763,0.0,0.0011967729713791104,0.35485870118204976,131.99922844444444,42.451924542595506,0.182103623575643,11.29251163656594,0.003199915490980225,54.204248886680524,1.207308722190596
