Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 01:59:00,0.10413560984325546,0.0671983384663061,0.0,0.0017355934973875909,0.0011199723077717683,0.0,0.011600412836328733,0.0,0.09253519700692671,0.0,0.0,0.0,0.0671983384663061,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03671876758019234,0.027539075685144247,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.314479364855764,51.666666666666686,46.10666666666668,0.0,50.307051576041154,0.0,0.0,0.0,30.314479364855764,49.49878126227499,50.307051576041154,49.09464610539192,12.43753247303448,23.467489086779157,0.0,2.2,-252.94587440478008,-496.0790780928288,-0.0,-32.1367447617995,232.43330709479145,0.0,2.0,0.017860511321440547,0.0,0.0011570306408789112,0.35388661629690427,131.99922844444444,42.83664135505674,0.18239119457101421,11.28220682674972,0.0032002937660149354,54.31655603827668,1.2074070021738281
2025-01-01 02:00:00,0.10319410298222488,0.06649220832053317,0.0,0.0017199017163704146,0.001108203472008886,0.0,0.011600412836328733,0.0,0.09159369014589615,0.0,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.33703800813963,51.666666666666686,46.10666666666668,0.0,50.302365283140105,0.0,0.0,0.0,30.33703800813963,49.49452687906784,50.302365283140105,49.09060767703171,12.43753247303448,23.44383289049174,0.0,2.2,-251.20895458172234,-495.18843153506793,-0.0,-31.02220658621253,231.49180023376087,0.0,2.0,0.017848298027826656,0.0,0.0011181472614679147,0.3529357873855426,131.99922844444444,43.50988330579727,0.18267316714054252,11.272188565707811,0.003200672793952779,54.42598396367426,1.2075030285403519
2025-01-01 02:01:00,0.10319410298222488,0.06649220832053317,0.0,0.0017199017163704146,0.001108203472008886,0.0,0.011600412836328733,0.0,0.09159369014589615,0.0,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.358999353660966,51.666666666666686,46.10666666666668,0.0,50.297675733820306,0.0,0.0,0.0,30.358999353660966,49.4902693299441,50.297675733820306,49.086566128006,12.43753247303448,23.4206869004308,0.0,2.2,-248.9156878536791,-494.3176096669135,-0.0,-29.93254667347407,231.49180023376087,0.0,2.0,0.01783634400302866,0.0,0.001080048917768769,0.35200439134286815,131.99922844444444,43.842668252947576,0.1829500299085326,11.263201520106623,0.0032010525552899835,54.532784032379894,1.2075969921960887
2025-01-01 02:02:00,0.10319410298222488,0.06649220832053317,0.0,0.0017199017163704146,0.001108203472008886,0.0,0.011600412836328733,0.0,0.09159369014589615,0.0,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.380363451694862,51.666666666666686,46.10666666666668,0.0,50.29298301687928,0.0,0.0,0.0,30.380363451694862,49.4860086987295,50.29298301687928,49.082521539654614,12.43753247303448,23.398051157386504,0.0,2.2,-246.41344486158246,-493.46657397326146,-0.0,-28.867712437875706,231.49180023376087,0.0,2.0,0.017824649533961186,0.0,0.0010427390307498072,0.35109249716676494,131.99922844444444,44.42904131579391,0.18322175387133657,11.253707040118327,0.0032014330322252013,54.63694425877907,1.2076888920199014
2025-01-01 02:03:00,0.10319410298222488,0.06649220832053317,0.0,0.0017199017163704146,0.001108203472008886,0.0,0.011600412836328733,0.0,0.09159369014589615,0.0,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.40114432062404,51.666666666666686,46.10666666666668,0.0,50.288287221105975,0.0,0.0,0.0,30.40114432062404,49.481745069242734,50.288287221105975,49.078473993311114,12.43753247303448,23.375913696624565,0.0,2.2,-244.25531285350976,-492.6348358791508,-0.0,-27.827088296987228,231.49180023376087,0.0,2.0,0.017813208696675558,0.0,0.001006201135513385,0.35019968823593234,131.99922844444444,44.71481108886726,0.1834884434505009,11.244468740857862,0.0032018142068816423,54.7385203298755,1.20777877581128
2025-01-01 02:04:00,0.10319410298222488,0.06649220832053317,0.0,0.0017199017163704146,0.001108203472008886,0.0,0.011600412836328733,0.0,0.09159369014589615,0.0,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.42137828583828,51.666666666666686,46.10666666666668,0.0,50.28358843320466,0.0,0.0,0.0,30.42137828583828,49.47747852333511,50.28358843320466,49.074423568400334,12.43753247303448,23.35424337858026,0.0,2.2,-241.9159419178092,-491.8211891351071,-0.0,-26.80916104914614,231.49180023376087,0.0,2.0,0.017802005639383018,0.0,0.0009703868941135045,0.34932477008012397,131.99922844444444,45.222608032683254,0.18375041710828816,11.235470559869214,0.0032021960617635327,54.83767650293145,1.2078667695312126
2025-01-01 02:05:00,0.10319410298222488,0.06649220832053317,0.0,0.0017199017163704146,0.001108203472008886,0.0,0.011600412836328733,0.0,0.09159369014589615,0.0,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.441078124453504,51.666666666666686,46.10666666666668,0.0,50.27888673447942,0.0,0.0,0.0,30.441078124453504,49.47320913775998,50.27888673447942,49.07037033940027,12.43753247303448,23.333029298302378,0.0,2.2,-239.87972697361383,-491.02519032012395,-0.0,-25.813372178757334,231.49180023376087,0.0,2.0,0.01779103495070214,0.0,0.0009352811539635025,0.34846736003615963,131.99922844444444,45.467035291506605,0.18400777118056752,11.226706906129188,0.003202578580488292,54.93446395836449,1.207952916791005
2025-01-01 02:06:00,0.10319410298222488,0.06649220832053317,0.0,0.0017199017163704146,0.001108203472008886,0.0,0.011600412836328733,0.0,0.09159369014589615,0.0,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.460276147412007,51.666666666666686,46.10666666666668,0.0,50.274182204334224,0.0,0.0,0.0,30.460276147412007,49.46893698747755,50.274182204334224,49.066314379049224,12.43753247303448,23.312243759677386,0.0,2.2,-237.68698976034054,-490.245768324703,-0.0,-24.83837819029654,231.49180023376087,0.0,2.0,0.01778028252032419,0.0,0.0009008407825309885,0.34762639290458347,131.99922844444444,45.905356520898195,0.18426079000064463,11.218163491513685,0.0032029617470231853,55.02902923683927,1.20803732966555
2025-01-01 02:07:00,0.10319410298222488,0.06649220832053317,0.0,0.0017199017163704146,0.001108203472008886,0.0,0.011600412836328733,0.0,0.09159369014589615,0.0,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.478984056256436,51.666666666666686,46.10666666666668,0.0,50.269474917369635,0.0,0.0,0.0,30.478984056256436,49.46466214291344,50.269474917369635,49.06225575568535,12.43753247303448,23.291876775909433,0.0,2.2,-235.7611769286132,-489.4825187441812,-0.0,-23.883669870892152,231.49180023376087,0.0,2.0,0.017769743381562172,0.0,0.0008670517707242365,0.3468015155759274,131.99922844444444,46.113211452699325,0.1845095628495067,11.209835194575621,0.003203345546328317,55.121419603118355,1.2081200481351015
2025-01-01 02:08:00,0.10319410298222488,0.06649220832053317,0.0,0.0017199017163704146,0.001108203472008886,0.0,0.011600412836328733,0.0,0.09159369014589615,0.0,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.49723062209949,51.666666666666686,46.10666666666668,0.0,50.264764946446064,0.0,0.0,0.0,30.49723062209949,49.460384672851056,50.264764946446064,49.058194536053556,12.43753247303448,23.271903687297133,0.0,2.2,-233.70084433750085,-488.73448932870093,-0.0,-22.948052956749912,231.49180023376087,0.0,2.0,0.01775940496171436,0.0,0.0008338756000248074,0.34599177732274944,131.99922844444444,46.489897714189134,0.18475434377414499,11.201709292061796,0.0032037299636865735,55.21176590056263,1.208201172022442
2025-01-01 02:09:00,0.10319410298222488,0.06649220832053317,0.0,0.0017199017163704146,0.001108203472008886,0.0,0.011600412836328733,0.0,0.09159369014589615,0.0,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.515026608875935,51.666666666666686,46.10666666666668,0.0,50.260052360146716,0.0,0.0,0.0,30.515026608875935,49.456104642036024,50.260052360146716,49.05413078298068,12.43753247303448,23.252315307002103,0.0,2.2,-231.8751912649972,-488.0013095745954,-0.0,-22.031061066993434,231.49180023376087,0.0,2.0,0.017749262682107404,0.0,0.0008012992636935591,0.3451968509081154,131.99922844444444,46.66537914283073,0.1849952158628616,11.193781071575318,0.003204114985267094,55.30011197127268,1.2082807381419145
2025-01-01 02:10:00,0.10319410298222488,0.06649220832053317,0.0,0.0017199017163704146,0.001108203472008886,0.0,0.011600412836328733,0.0,0.09159369014589615,0.0,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.53239765393442,51.666666666666686,46.10666666666668,0.0,50.25533722545407,0.0,0.0,0.0,30.53239765393442,49.45182211370334,50.25533722545407,49.05006455782797,12.43753247303448,23.23308966331457,0.0,2.2,-229.93464382672735,-487.28213219023263,-0.0,-21.131631689938242,231.49180023376087,0.0,2.0,0.01773930533291697,0.0,0.0007692883485089803,0.3444158873587274,131.99922844444444,46.98731981968257,0.18523240618564624,11.186039195428684,0.003204500597538163,55.38657469665719,1.2083588354637034
2025-01-01 02:11:00,0.10319410298222488,0.06649220832053317,0.0,0.0017199017163704146,0.001108203472008886,0.0,0.011600412836328733,0.0,0.09159369014589615,0.0,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.549353702682456,51.666666666666686,46.10666666666668,0.0,50.25061960553925,0.0,0.0,0.0,30.549353702682456,49.44753714749001,50.25061960553925,49.045995918465394,12.43753247303448,23.21421826787954,0.0,2.2,-228.20003956998565,-486.5766162005093,-0.0,-20.249335747149445,231.49180023376087,0.0,2.0,0.01772952867470422,0.0,0.0007378307276173283,0.3436485821235603,131.99922844444444,47.13411214391223,0.18546599238879286,11.178479308313797,0.003204886787759557,55.47119492266336,1.2084354980360419
2025-01-01 02:12:00,0.10319410298222488,0.06649220832053317,0.0,0.0017199017163704146,0.001108203472008886,0.0,0.011600412836328733,0.0,0.09159369014589615,0.0,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.565917612858016,51.666666666666686,46.10666666666668,0.0,50.2458995620944,0.0,0.0,0.0,30.565917612858016,49.44324980163729,50.2458995620944,49.04192492140875,12.43753247303448,23.19568153292624,0.0,2.2,-226.36807042465912,-485.88400718054226,-0.0,-19.383227278927187,231.49180023376087,0.0,2.0,0.017719922707788185,0.0,0.000706895646150495,0.3428941768244019,131.99922844444444,47.40736380104957,0.18569617747749564,11.17109130161213,0.00320527354346952,55.55407709204008,1.20851080519878
2025-01-01 02:13:00,0.10319410298222488,0.06649220832053317,0.0,0.0017199017163704146,0.001108203472008886,0.0,0.011600412836328733,0.0,0.09159369014589615,0.0,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.58209861305604,51.666666666666686,46.10666666666668,0.0,50.2411771534135,0.0,0.0,0.0,30.58209861305604,49.43896013117856,50.2411771534135,49.0378516200611,12.43753247303448,23.177471581627557,0.0,2.2,-224.7163927283706,-485.2039899500947,-0.0,-18.532909788450258,231.49180023376087,0.0,2.0,0.017710483490083962,0.0,0.0006764717513252998,0.3421523868477555,131.99922844444444,47.52870677641347,0.18592303430629245,11.16311007968725,0.0032056608529134035,55.63525942212492,1.2085847885769634
2025-01-01 02:14:00,0.10319410298222488,0.06649220832053317,0.0,0.0017199017163704146,0.001108203472008886,0.0,0.011600412836328733,0.0,0.09159369014589615,0.0,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.59791709117207,51.666666666666686,46.10666666666668,0.0,50.23645243641814,0.0,0.0,0.0,30.59791709117207,49.43466818985202,50.23645243641814,49.033776066568954,12.43753247303448,23.159570944559828,0.0,2.2,-222.9830288252895,-484.5358924208154,-0.0,-17.697540633502168,231.49180023376087,0.0,2.0,0.017701202098435884,0.0,0.00064653155380042,0.3414225346141858,131.99922844444444,47.7586039952672,0.18614674437889678,11.156049322367519,0.0032060487045968956,55.71483525480702,1.2086575189485387
2025-01-01 02:15:00,0.10319410298222488,0.06649220832053317,0.0,0.0017199017163704146,0.001108203472008886,0.0,0.011600412836328733,0.0,0.09159369014589615,0.0,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.613381646290613,51.666666666666686,46.10666666666668,0.0,50.231725464998924,0.0,0.0,0.0,30.613381646290613,49.43037402853459,50.231725464998924,49.02969831030242,12.43753247303448,23.141972281710405,0.0,2.2,-221.40702279361406,-483.8794220097791,-0.0,-16.8767518567047,231.49180023376087,0.0,2.0,0.017692074852064178,0.0,0.0006170643832473173,0.34070435307208463,131.99922844444444,47.85735083910877,0.1863673763223314,11.149143608857074,0.003206437087657512,55.792840496240984,1.208729025810266
2025-01-01 02:16:00,0.10319410298222488,0.06649220832053317,0.0,0.0017199017163704146,0.001108203472008886,0.0,0.011600412836328733,0.0,0.09159369014589615,0.0,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.6285104675689,51.666666666666686,46.10666666666668,0.0,50.22699629176767,0.0,0.0,0.0,30.6285104675689,49.42607769689641,50.22699629176767,49.02561839946078,12.43753247303448,23.124660009467856,0.0,2.2,-219.76337173492485,-483.2339797717662,-0.0,-16.069792581430757,231.49180023376087,0.0,2.0,0.01768309378718279,0.0,0.0005880456699096911,0.3399972368232758,131.99922844444444,48.04860038451126,0.186585092399259,11.141625587023022,0.003206825991477174,55.86935856476253,1.208799372314274
2025-01-01 02:17:00,0.10319410298222488,0.06649220832053317,0.0,0.0017199017163704146,0.001108203472008886,0.0,0.011600412836328733,0.0,0.09159369014589615,0.0,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.64331159998522,51.666666666666686,46.10666666666668,0.0,50.22226496663208,0.0,0.0,0.0,30.64331159998522,49.42177924205491,50.22226496663208,49.02153637976633,12.43753247303448,23.107627260300006,0.0,2.2,-218.2565448483489,-482.599292976063,-0.0,-15.27631992015115,231.49180023376087,0.0,2.0,0.01767425545322561,0.0,0.0005594653464760513,0.3393009343212675,131.99922844444444,48.12726781410441,0.18679995749933825,11.135010911937014,0.003207215406002359,55.94442332991909,1.2088685860831747
2025-01-01 02:18:00,0.10319410298222488,0.06649220832053317,0.0,0.0017199017163704146,0.001108203472008886,0.0,0.011600412836328733,0.0,0.09159369014589615,0.0,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.65780127159656,51.666666666666686,46.10666666666668,0.0,50.217531538303476,0.0,0.0,0.0,30.65780127159656,49.417478709998484,50.217531538303476,49.01745229584599,12.43753247303448,23.09086013238335,0.0,2.2,-216.74567931404906,-481.9748277759512,-0.0,-14.495664655481312,231.49180023376087,0.0,2.0,0.01766555274284533,0.0,0.0005313014575795262,0.3386149047545501,131.99922844444444,48.23301288362266,0.18701211664086015,11.128532526941685,0.00320760532140992,56.01810932448551,1.2089367234651156
2025-01-01 02:19:00,0.10319410298222488,0.06649220832053317,0.0,0.0017199017163704146,0.001108203472008886,0.0,0.011600412836328733,0.0,0.09159369014589615,0.0,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.671989139829787,51.666666666666686,46.10666666666668,0.0,50.21279605308057,0.0,0.0,0.0,30.671989139829787,49.41317614443803,50.21279605308057,49.01336619011678,12.43753247303448,23.07435036893991,0.0,2.2,-215.20564220106453,-481.3602617125245,-0.0,-13.727421960021655,231.49180023376087,0.0,2.0,0.0176569814709844,0.0,0.0005035414313806455,0.33793883630356225,131.99922844444444,48.390241237720716,0.1872216518602321,11.12142854077533,0.0032079957283810494,56.09045901492558,1.209003817799856
2025-01-01 02:20:00,0.10319410298222488,0.06649220832053317,0.0,0.0017199017163704146,0.001108203472008886,0.0,0.011600412836328733,0.0,0.09159369014589615,0.0,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.685883427929678,51.666666666666686,46.10666666666668,0.0,50.2080585558261,0.0,0.0,0.0,30.685883427929678,49.40887158772915,50.2080585558261,49.00927810368068,12.43753247303448,23.05809094463797,0.0,2.2,-213.79807065185392,-480.7553189797047,-0.0,-12.971245416160162,231.49180023376087,0.0,2.0,0.01764853808649126,0.0,0.0004761746978528841,0.3372724661953369,131.99922844444444,48.43669351025008,0.1874286318339245,11.115211162631109,0.003208386617884994,56.161508031076686,1.2090698974208622
2025-01-01 02:21:00,0.10319410298222488,0.06649220832053317,0.0,0.0017199017163704146,0.001108203472008886,0.0,0.011600412836328733,0.0,0.09159369014589615,0.0,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.699498833473807,51.666666666666686,46.10666666666668,0.0,50.20331909018002,0.0,0.0,0.0,30.699498833473807,49.40456508107333,50.20331909018002,49.00518807651999,12.43753247303448,23.042069268179358,0.0,2.2,-212.3905945111808,-480.15951757369703,-0.0,-12.226530960411182,231.49180023376087,0.0,2.0,0.017640216141915153,0.0,0.00044918124271975385,0.33661530201865014,131.99922844444444,48.50365378916655,0.18763318895586092,11.108359135356164,0.0032087779811328697,56.23132434323835,1.2091350134009202
2025-01-01 02:22:00,0.10319410298222488,0.06649220832053317,0.0,0.0017199017163704146,0.001108203472008886,0.0,0.011600412836328733,0.0,0.09159369014589615,0.0,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.712843847098267,51.666666666666686,46.10666666666668,0.0,50.19857769759719,0.0,0.0,0.0,30.712843847098267,49.40025666360941,50.19857769759719,49.00109614661553,12.43753247303448,23.02627808111246,0.0,2.2,-210.95297692560214,-479.57257477614456,-0.0,-11.492923734916076,231.49180023376087,0.0,2.0,0.017632011953256452,0.0,0.0004225499524581762,0.3359670684148224,131.99922844444444,48.62072135169761,0.1878353958238047,11.1023823823245,0.003209169809795503,56.29994548094669,1.2091991950669936
2025-01-01 02:23:00,0.10319410298222488,0.06649220832053317,0.0,0.0017199017163704146,0.001108203472008886,0.0,0.011600412836328733,0.0,0.09159369014589615,0.0,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.72592537279473,51.666666666666686,46.10666666666668,0.0,50.19383441827,0.0,0.0,0.0,30.72592537279473,49.39594637328464,50.19383441827,48.99700235079196,12.43753247303448,23.010711487538973,0.0,2.2,-209.6262831404355,-478.9942591811157,-0.0,-10.77013309144865,231.49180023376087,0.0,2.0,0.017623922539962554,0.0,0.0003962719546436305,0.3353275448185475,131.99922844444444,48.646308898368034,0.18803531003574328,11.095765250721593,0.003209562095798162,56.36740131226233,1.2092624661993823
