Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 02:24:00,0.10319410298222488,0.06649220832053317,0.0,0.0017199017163704146,0.001108203472008886,0.0,0.011600412836328733,0.0,0.09159369014589615,0.0,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.738756000265564,51.666666666666686,46.10666666666668,0.0,50.18908929136419,0.0,0.0,0.0,30.738756000265564,49.39163424707733,50.18908929136419,48.992906724933896,12.43753247303448,22.99535870370607,0.0,2.2,-208.30756586340559,-478.4241585132862,-0.0,-10.057642409578609,231.49180023376087,0.0,2.0,0.017615942376612386,0.0,0.0003703300637707856,0.33469630861511973,131.99922844444444,48.682434825698365,0.18823304530550006,11.089258719567916,0.0032099548312688416,56.433750199261446,1.2093248705523
2025-01-01 02:25:00,0.10319410298222488,0.06649220832053317,0.0,0.0017199017163704146,0.001108203472008886,0.0,0.011600412836328733,0.0,0.09159369014589615,0.0,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.751343440148656,51.666666666666686,46.10666666666668,0.0,50.184342354173765,0.0,0.0,0.0,30.751343440148656,49.38732032019894,50.184342354173765,48.98880930321153,12.43753247303448,22.980213137535955,0.0,2.2,-206.9616446364569,-477.86201695353617,-0.0,-9.35513069489176,231.49180023376087,0.0,2.0,0.017608068111142728,0.0,0.0003447141070438182,0.3340731081281337,131.99922844444444,48.76370277821013,0.18842866821185023,11.083613876120634,0.0032103480087301737,56.49902650351146,1.209386434783053
2025-01-01 02:26:00,0.10319410298222488,0.06649220832053317,0.0,0.0017199017163704146,0.001108203472008886,0.0,0.011600412836328733,0.0,0.09159369014589615,0.0,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.763693642001922,51.666666666666686,46.10666666666668,0.0,50.17959364284623,0.0,0.0,0.0,30.763693642001922,49.38300462677883,50.17959364284623,48.98471011874513,12.43753247303448,22.965269709674843,0.0,2.2,-205.70647246722987,-477.30763539239905,-0.0,-8.662347887452244,231.49180023376087,0.0,2.0,0.01760029717419369,0.0,0.000319416421905905,0.33345775295767377,131.99922844444444,48.771710578860564,0.18862222849650576,11.077318587518462,0.003210741620937609,56.563255996498505,1.2094471793847756
2025-01-01 02:27:00,0.10319410298222488,0.06649220832053317,0.0,0.0017199017163704146,0.001108203472008886,0.0,0.011600412836328733,0.0,0.09159369014589615,0.0,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.775817323113507,51.666666666666686,46.10666666666668,0.0,50.17484319264434,0.0,0.0,0.0,30.775817323113507,49.37868720011135,50.17484319264434,48.98060920384486,12.43753247303448,22.950519242025212,0.0,2.2,-204.46563371423193,-476.7606632520714,-0.0,-7.978854712572606,231.49180023376087,0.0,2.0,0.01759262486100425,0.0,0.00029442235611735085,0.3328498829003288,131.99922844444444,48.78208401665125,0.18881382311337477,11.071123105056238,0.0032111356608214674,56.62648843175253,1.2095071416046843
2025-01-01 02:28:00,0.10319410298222488,0.06649220832053317,0.0,0.0017199017163704146,0.001108203472008886,0.0,0.011600412836328733,0.0,0.09159369014589615,0.0,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.787721519044293,51.666666666666686,46.10666666666668,0.0,50.17009103723749,0.0,0.0,0.0,30.787721519044293,49.3743680719868,50.17009103723749,48.976506589361456,12.43753247303448,22.93595571935598,0.0,2.2,-203.2005413268886,-476.220867907294,-0.0,-7.304359365896456,231.49180023376087,0.0,2.0,0.01758504810744526,0.0,0.00026972255837466244,0.33224926692437795,131.99922844444444,48.832885712540985,0.1890035133748187,11.065777329340202,0.0032115301216484394,56.68875540883087,1.209566345786867
2025-01-01 02:29:00,0.10319410298222488,0.06649220832053317,0.0,0.0017199017163704146,0.001108203472008886,0.0,0.011600412836328733,0.0,0.09159369014589615,0.0,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.799411388063625,51.666666666666686,46.10666666666668,0.0,50.16533720924895,0.0,0.0,0.0,30.799411388063625,49.37004727320808,50.16533720924895,48.97240230518765,12.43753247303448,22.921574739061565,0.0,2.2,-202.008801051098,-475.6880769842945,-0.0,-6.638645384614228,231.49180023376087,0.0,2.0,0.017577564685148088,0.0,0.00024531037105155173,0.3316557396753984,131.99922844444444,48.826121084049845,0.1891913424973167,11.059772463828784,0.0032119249968991983,56.75007930028505,1.2096248096992768
2025-01-01 02:30:00,0.10319410298222488,0.06649220832053317,0.0,0.0017199017163704146,0.001108203472008886,0.0,0.011600412836328733,0.0,0.09159369014589615,0.0,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.810896043651816,51.666666666666686,46.10666666666668,0.0,50.16058174053491,0.0,0.0,0.0,30.810896043651816,49.36572483385419,50.16058174053491,48.96829638051383,12.43753247303448,22.90736849822246,0.0,1.1,-236.82989963356684,-512.7088998266972,-0.0,-5.807362664278762,231.49180023376087,0.0,2.0,0.01793321102387839,0.0,0.00020312629678538057,0.3374887805766762,131.99922844444444,50.19456262364831,0.18937739299536338,11.053857969640323,0.0032123202802061806,61.533644234018894,1.209682565013061
2025-01-01 02:31:00,0.10319410298222488,0.06649220832053317,0.0,0.0017199017163704146,0.001108203472008886,0.0,0.011600412836328733,0.0,0.09159369014589615,0.0,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.823991510774135,51.666666666666686,46.10666666666668,0.0,50.155824661596576,0.0,0.0,0.0,30.823991510774135,49.36140078272509,50.155824661596576,48.96418884328936,12.43753247303448,22.891776160087183,0.0,1.1,-234.0500225876962,-512.1115418116402,-0.0,-5.107168973466737,231.49180023376087,0.0,2.0,0.017925133536815758,0.0,0.0001787631763201801,0.33688511177177033,131.99922844444444,51.6768879636498,0.1895815147898892,11.048034003568024,0.0032127488621815866,61.584017895705074,1.2097459657133451
2025-01-01 02:32:00,0.10319410298222488,0.06649220832053317,0.0,0.0017199017163704146,0.001108203472008886,0.0,0.011600412836328733,0.0,0.09159369014589615,0.0,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.836783768992564,51.666666666666686,46.10666666666668,0.0,50.151065733016154,0.0,0.0,0.0,30.836783768992564,49.3570748937569,50.151065733016154,48.960079474127284,12.43753247303448,22.876442590540005,0.0,1.1,-232.46534008335126,-511.5243664547143,-0.0,-4.418982789870951,231.49180023376087,0.0,2.0,0.01791718824328666,0.0,0.00015478391975482043,0.33629104598597565,131.99922844444444,51.986208927473186,0.189782918392249,11.041591750475575,0.0032131777725300337,61.633264029373166,1.209808315310587
2025-01-01 02:33:00,0.10319410298222488,0.06649220832053317,0.0,0.0017199017163704146,0.001108203472008886,0.0,0.011600412836328733,0.0,0.09159369014589615,0.0,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.849332487596264,51.666666666666686,46.10666666666668,0.0,50.14630499986269,0.0,0.0,0.0,30.849332487596264,49.35274720950244,50.14630499986269,48.95596831432233,12.43753247303448,22.86131654664498,0.0,1.1,-231.17063975420243,-510.9453993701799,-0.0,-3.7404869036163557,231.49180023376087,0.0,2.0,0.01790934867368899,0.0,0.00013110928143948036,0.3357046160243271,131.99922844444444,52.02344628583303,0.18998218309429413,11.035256673887108,0.0032136070037376155,61.681626496115015,1.2098698229256417
2025-01-01 02:34:00,0.10319410298222488,0.06649220832053317,0.0,0.0017199017163704146,0.001108203472008886,0.0,0.011600412836328733,0.0,0.09159369014589615,0.0,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.861657150558422,51.666666666666686,46.10666666666668,0.0,50.141542498335944,0.0,0.0,0.0,30.861657150558422,49.348417764140464,50.141542498335944,48.95185539704273,12.43753247303448,22.846381316280574,0.0,1.1,-229.94461289492583,-510.37399068389766,-0.0,-3.0709170552498106,231.49180023376087,0.0,2.0,0.01790160623585012,0.0,0.0001077138508417587,0.33512518914983636,131.99922844444444,52.008494610460744,0.1901794931445756,11.02977010504845,0.00321403654991641,61.72918303670901,1.2099305566177052
2025-01-01 02:35:00,0.10319410298222488,0.06649220832053317,0.0,0.0017199017163704146,0.001108203472008886,0.0,0.011600412836328733,0.0,0.09159369014589615,0.0,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.87376722956311,51.666666666666686,46.10666666666668,0.0,50.13677826173928,0.0,0.0,0.0,30.87376722956311,49.34408658911529,50.13677826173928,48.9477407528033,12.43753247303448,22.831628790112468,0.0,1.1,-228.7372465376491,-509.809820699768,-0.0,-2.4098961588326318,231.49180023376087,0.0,2.0,0.01789395679015497,0.0,8.458561601602974e-05,0.3345524648073014,131.99922844444444,51.99067008719075,0.19037493451540155,11.023627344231727,0.0032144664056972237,61.775970048238975,1.209990549307519
2025-01-01 02:36:00,0.10319410298222488,0.06649220832053317,0.0,0.0017199017163704146,0.001108203472008886,0.0,0.011600412836328733,0.0,0.09159369014589615,0.0,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.885669783038892,51.666666666666686,46.10666666666668,0.0,50.132012321967856,0.0,0.0,0.0,30.885669783038892,49.339753714541985,50.132012321967856,48.94362441082905,12.43753247303448,22.817052931574445,0.0,1.1,-227.53691996749458,-509.2526495934389,-0.0,-1.7571408695471558,231.49180023376087,0.0,2.0,0.017886397267646858,0.0,6.171577049825877e-05,0.33398622201377587,131.99922844444444,51.981070261730714,0.19056856973742986,11.017575767881436,0.003214896565954004,61.82201405233397,1.21004982545718
2025-01-01 02:37:00,0.10319410298222488,0.06649220832053317,0.0,0.0017199017163704146,0.001108203472008886,0.0,0.011600412836328733,0.0,0.09159369014589615,0.0,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.897371049334403,51.666666666666686,46.10666666666668,0.0,50.12724470986734,0.0,0.0,0.0,30.897371049334403,49.33541916954501,50.12724470986734,48.93950639938386,12.43753247303448,22.802648408005787,0.0,1.1,-226.31348161678343,-508.70226493480413,-0.0,-1.1124000631061615,231.49180023376087,0.0,2.0,0.017878924961135724,0.0,3.9096576968428946e-05,0.3334262664133153,131.99922844444444,52.00938314736605,0.19076045358266439,11.012361132365733,0.0032153270257379847,61.86733829157375,1.2101084066627683
2025-01-01 02:38:00,0.10319410298222488,0.06649220832053317,0.0,0.0017199017163704146,0.001108203472008886,0.0,0.011600412836328733,0.0,0.09159369014589615,0.0,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.908875751254588,51.666666666666686,46.10666666666668,0.0,50.12247545535578,0.0,0.0,0.0,30.908875751254588,49.33108298237336,50.12247545535578,48.93538674588215,12.43753247303448,22.78841118851416,0.0,1.1,-225.1499695408107,-508.1585044487775,-0.0,-0.4754814765290471,231.49180023376087,0.0,2.0,0.01787153783590807,0.0,1.672231227789844e-05,0.33287245364427775,131.99922844444444,51.992216150734905,0.19095062608974445,11.006483831306042,0.0032157577802557997,61.91195979692105,1.210166309207885
2025-01-01 02:39:00,0.10319410298222488,0.06649220832053317,0.0,0.0017199017163704146,0.001108203472008886,0.0,0.011600412836328733,0.0,0.09159369014589615,0.0,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.920191953776392,51.666666666666686,46.10666666666668,0.0,50.11770458764891,0.0,0.0,0.0,30.920191953776392,49.32674518061317,50.11770458764891,48.9312654770953,12.43753247303448,22.774334368857243,0.0,1.1,-224.16424521521375,-507.62109654200253,-0.0,-0.0,231.49180023376087,0.0,2.0,0.017864232363512686,0.0,0.0,0.33242533427249005,131.99922844444444,51.96505109302797,0.191139160862567,11.000689292323361,0.0032161888248280596,61.94328705759716,1.2102235611356391
2025-01-01 02:40:00,0.10319410298222488,0.06649220832053317,0.0,0.0017199017163704146,0.001108203472008886,0.0,0.011600412836328733,0.0,0.09159369014589615,0.0,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.931332311745475,51.666666666666686,46.10666666666668,0.0,50.112932134763376,0.0,0.0,0.0,30.931332311745475,49.32240579071876,50.112932134763376,48.92714261869646,12.43753247303448,22.760407098806642,0.0,1.1,-223.62988242881173,-507.08961959860596,-0.0,-0.0,231.49180023376087,0.0,2.0,0.01785700296338187,0.0,0.0,0.332290806479402,131.99922844444444,51.96793693603333,0.19132617249746434,10.994971729726142,0.003216620067105842,61.935504778510364,1.2102802067051261
2025-01-01 02:41:00,0.10319410298222488,0.06649220832053317,0.0,0.0017199017163704146,0.001108203472008886,0.0,0.011600412836328733,0.0,0.09159369014589615,0.0,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.942320566587266,51.666666666666686,46.10666666666668,0.0,50.10815812283457,0.0,0.0,0.0,30.942320566587266,49.318064837368446,50.10815812283457,48.92301819463539,12.43753247303448,22.7466089974455,0.0,1.1,-223.13151693228113,-506.56328929204244,-0.0,-0.0,231.49180023376087,0.0,2.0,0.017849839100921725,0.0,0.0,0.3321574982395327,131.99922844444444,51.939972126000406,0.19151187621556154,10.989320085911181,0.003217051235023072,61.92759379710739,1.2103363293094884
2025-01-01 02:42:00,0.10319410298222488,0.06649220832053317,0.0,0.0017199017163704146,0.001108203472008886,0.0,0.011600412836328733,0.0,0.09159369014589615,0.0,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.953162406813945,51.666666666666686,46.10666666666668,0.0,50.10338257446884,0.0,0.0,0.0,30.953162406813945,49.31372234190862,50.10338257446884,48.91889222562852,12.43753247303448,22.732935196880995,0.0,1.1,-222.65226452554057,-506.0419140184253,-0.0,-0.0,231.49180023376087,0.0,2.0,0.017842738289037284,0.0,0.0,0.33202536327194726,131.99922844444444,51.89784925912377,0.19169632394297864,10.984477989893243,0.0032174823278770504,61.919559682648,1.2103919487160493
2025-01-01 02:43:00,0.10319410298222488,0.06649220832053317,0.0,0.0017199017163704146,0.001108203472008886,0.0,0.011600412836328733,0.0,0.09159369014589615,0.0,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.963862552614604,51.666666666666686,46.10666666666668,0.0,50.098605511426754,0.0,0.0,0.0,30.963862552614604,49.309378324887355,50.098605511426754,48.91476473161766,12.43753247303448,22.719381660642963,0.0,1.1,-222.1502805124659,-505.5253342106568,-0.0,-0.0,231.49180023376087,0.0,2.0,0.017835698470106805,0.0,0.0,0.3318943632875336,131.99922844444444,51.88325346443006,0.19187955819903935,10.978950598751428,0.0032179133449968065,61.911407013256095,1.2104470812992512
2025-01-01 02:44:00,0.10319410298222488,0.06649220832053317,0.0,0.0017199017163704146,0.001108203472008886,0.0,0.011600412836328733,0.0,0.09159369014589615,0.0,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.974423785928842,51.666666666666686,46.10666666666668,0.0,50.09382695476703,0.0,0.0,0.0,30.974423785928842,49.30503280619027,50.09382695476703,48.91063573190189,12.43753247303448,22.70594601767889,0.0,1.1,-221.67434801067955,-505.01345403607394,-0.0,-0.0,231.49180023376087,0.0,2.0,0.01782871844978343,0.0,0.0,0.33176447606137066,131.99922844444444,51.84730579163349,0.1920616023234933,10.973483303637408,0.003218344285737404,61.90313835950728,1.2105017366266424
2025-01-01 02:45:00,0.10319410298222488,0.06649220832053317,0.0,0.0017199017163704146,0.001108203472008886,0.0,0.011600412836328733,0.0,0.09159369014589615,0.0,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.984850889557574,51.666666666666686,46.10666666666668,0.0,50.08904692513466,0.0,0.0,0.0,30.984850889557574,49.30068580531257,50.08904692513466,48.906505245401526,12.43753247303448,22.692624176684692,0.0,1.1,-221.2209812214683,-504.50611235265865,-0.0,-0.0,231.49180023376087,0.0,2.0,0.0178217961384637,0.0,0.0,0.3316356627092168,131.99922844444444,51.793330897429456,0.1922424998624109,10.968073988592565,0.0032187751494683896,61.89475839117757,1.210555931309492
2025-01-01 02:46:00,0.10319410298222488,0.06649220832053317,0.0,0.0017199017163704146,0.001108203472008886,0.0,0.011600412836328733,0.0,0.09159369014589615,0.0,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.99514828058789,51.666666666666686,46.10666666666668,0.0,50.08426544246349,0.0,0.0,0.0,30.99514828058789,49.29633734107823,50.08426544246349,48.902373290385604,12.43753247303448,22.679412360051085,0.0,1.1,-220.76277990919212,-504.0031602490329,-0.0,-0.0,231.49180023376087,0.0,2.0,0.01781492960760706,0.0,0.0,0.33150788734395825,131.99922844444444,51.748580106079956,0.1924222909223398,10.962720700205168,0.0032192059355858945,61.8862714112347,1.2106096806824085
2025-01-01 02:47:00,0.10319410298222488,0.06649220832053317,0.0,0.0017199017163704146,0.001108203472008886,0.0,0.011600412836328733,0.0,0.09159369014589615,0.0,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.00531903606192,51.666666666666686,46.10666666666668,0.0,50.0794825260306,0.0,0.0,0.0,31.00531903606192,49.29198743169133,50.0794825260306,48.8982398845217,12.43753247303448,22.666307941389007,0.0,1.1,-220.29398237461848,-503.5044928804496,-0.0,-0.0,231.49180023376087,0.0,2.0,0.01780811752534621,0.0,0.0,0.33138112518163443,131.99922844444444,51.71871027207028,0.19260100235916633,10.957422082864657,0.003219636643510534,61.87768033504348,1.2106629953749803
2025-01-01 02:48:00,0.10319410298222488,0.06649220832053317,0.0,0.0017199017163704146,0.001108203472008886,0.0,0.011600412836328733,0.0,0.09159369014589615,0.0,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.01536593847621,51.666666666666686,46.10666666666668,0.0,50.07469819465551,0.0,0.0,0.0,31.01536593847621,49.28763609492411,50.07469819465551,48.89410504505842,12.43753247303448,22.653308546818405,0.0,1.1,-219.8463067703864,-503.0100152001065,-0.0,-0.0,231.49180023376087,0.0,2.0,0.017801358689792858,0.0,0.0,0.33125535385698995,131.99922844444444,51.671908195959276,0.1927786582213647,10.9521769118907,0.0032200672726794225,61.86898777992752,1.2107158849880117
