Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 02:49:00,0.10319410298222488,0.06649220832053317,0.0,0.0017199017163704146,0.001108203472008886,0.0,0.011600412836328733,0.0,0.09159369014589615,0.0,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.025293031423953,51.666666666666686,46.10666666666668,0.0,50.069912466743894,0.0,0.0,0.0,31.025293031423953,49.283283348158314,50.069912466743894,48.889968788865524,12.43753247303448,22.640410718371626,0.0,1.1,-219.42284383286372,-502.5195911249216,-0.0,-0.0,231.49180023376087,0.0,2.0,0.01779465133403728,0.0,0.0,0.33113054049060725,131.99922844444444,51.60494705829694,0.19295529538747705,10.94698339894098,0.003220497822544463,61.86019769334505,1.2107683635641295
2025-01-01 02:50:00,0.10319410298222488,0.06649220832053317,0.0,0.0017199017163704146,0.001108203472008886,0.0,0.011600412836328733,0.0,0.09159369014589615,0.0,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.03510429099235,51.666666666666686,46.10666666666668,0.0,50.06512536010022,0.0,0.0,0.0,31.03510429099235,49.27892920820818,50.06512536010022,48.88583113226217,12.43753247303448,22.627611055451712,0.0,1.1,-218.9939994092932,-502.0330869893807,-0.0,-0.0,231.49180023376087,0.0,2.0,0.01778799371938908,0.0,0.0,0.33100665272818625,131.99922844444444,51.547287346326684,0.19313095024672142,10.941839785108954,0.003220928292580025,61.85131396505935,1.2108204449168583
2025-01-01 02:51:00,0.10319410298222488,0.06649220832053317,0.0,0.0017199017163704146,0.001108203472008886,0.0,0.011600412836328733,0.0,0.09159369014589615,0.0,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.04480228482317,51.666666666666686,46.10666666666668,0.0,50.060336891937744,0.0,0.0,0.0,31.04480228482317,49.27457369132998,50.060336891937744,48.88169209102609,12.43753247303448,22.614907367491508,0.0,1.1,-218.55619393212416,-501.55041532408273,-0.0,-0.0,231.49180023376087,0.0,2.0,0.017781384735149532,0.0,0.0,0.33088366990136625,131.99922844444444,51.50242115819769,0.19330564516620305,10.937487046759871,0.0032213586822826203,61.84233901953631,1.2108721379113958
2025-01-01 02:52:00,0.10319410298222488,0.06649220832053317,0.0,0.0017199017163704146,0.001108203472008886,0.0,0.011600412836328733,0.0,0.09159369014589615,0.0,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.054389393178386,51.666666666666686,46.10666666666668,0.0,50.05554707908791,0.0,0.0,0.0,31.054389393178386,49.27021681341958,50.05554707908791,48.87755168058541,12.43753247303448,22.602297624601192,0.0,1.1,-218.13098160735578,-501.0714949181219,-0.0,-0.0,231.49180023376087,0.0,2.0,0.017774823353167473,0.0,0.0,0.3307615728778675,131.99922844444444,51.44871307700532,0.19347940074471662,10.932439489922459,0.003221788991162467,61.833275092791055,1.2109234507588789
2025-01-01 02:53:00,0.10319410298222488,0.06649220832053317,0.0,0.0017199017163704146,0.001108203472008886,0.0,0.011600412836328733,0.0,0.09159369014589615,0.0,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.06386885025412,51.666666666666686,46.10666666666668,0.0,50.05075593802814,0.0,0.0,0.0,31.06386885025412,49.26585859003884,50.05075593802814,48.873409916044196,12.43753247303448,22.589779062507947,0.0,1.1,-217.73304602568297,-500.5962168299926,-0.0,-0.0,231.49180023376087,0.0,2.0,0.01776830816206165,0.0,0.0,0.33064033539409926,131.99922844444444,51.37137057054886,0.19365224632700656,10.927438228510837,0.0032222192187424084,61.824125326155965,1.2109743946810776
2025-01-01 02:54:00,0.10319410298222488,0.06649220832053317,0.0,0.0017199017163704146,0.001108203472008886,0.0,0.011600412836328733,0.0,0.09159369014589615,0.0,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.07324434540579,51.666666666666686,46.10666666666668,0.0,50.04596348475495,0.0,0.0,0.0,31.07324434540579,49.261499036295724,50.04596348475495,48.869266812066115,12.43753247303448,22.57734852542865,0.0,1.1,-217.32978912295798,-500.1244574477122,-0.0,-0.0,231.49180023376087,0.0,2.0,0.01776183754536588,0.0,0.0,0.3305199273701624,131.99922844444444,51.30286809099336,0.19382421600959604,10.92248162954337,0.003222649364563142,61.81489334984839,1.2110249825075154
2025-01-01 02:55:00,0.10319410298222488,0.06649220832053317,0.0,0.0017199017163704146,0.001108203472008886,0.0,0.011600412836328733,0.0,0.09159369014589615,0.0,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.082518046082654,51.666666666666686,46.10666666666668,0.0,50.04116973471632,0.0,0.0,0.0,31.082518046082654,49.25713816678041,50.04116973471632,48.86512238281246,12.43753247303448,22.565004165031148,0.0,1.1,-216.918726907207,-499.65614295607935,-0.0,-0.0,231.49180023376087,0.0,2.0,0.01775541056598573,0.0,0.0,0.3304003313681997,131.99922844444444,51.24561581511143,0.19399532864472058,10.917568739451031,0.0032230794281860485,61.805581203886746,1.2110752217181149
2025-01-01 02:56:00,0.10319410298222488,0.06649220832053317,0.0,0.0017199017163704146,0.001108203472008886,0.0,0.011600412836328733,0.0,0.09159369014589615,0.0,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.09169198944737,51.666666666666686,46.10666666666668,0.0,50.03637470303787,0.0,0.0,0.0,31.09169198944737,49.2527759957789,50.03637470303787,48.86097664214942,12.43753247303448,22.552744244745988,0.0,1.1,-216.5128894638971,-499.19120390594173,-0.0,-0.0,231.49180023376087,0.0,2.0,0.017749026344157894,0.0,0.0,0.3302815310171965,131.99922844444444,51.18651420828368,0.19416560186450155,10.912698662570298,0.003223509409184028,61.79619079789666,1.211125119338162
2025-01-01 02:57:00,0.10319410298222488,0.06649220832053317,0.0,0.0017199017163704146,0.001108203472008886,0.0,0.011600412836328733,0.0,0.09159369014589615,0.0,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.10076872542139,51.666666666666686,46.10666666666668,0.0,50.031578404542266,0.0,0.0,0.0,31.10076872542139,49.248412537291294,50.031578404542266,48.856829603665815,12.43753247303448,22.54056658688652,0.0,1.1,-216.136815341801,-498.7295542491159,-0.0,-0.0,231.49180023376087,0.0,2.0,0.017742683769528103,0.0,0.0,0.330163505655202,131.99922844444444,51.100938673554026,0.19433505860022507,10.90787027367583,0.003223939307140754,61.7867245887723,1.211174684202721
2025-01-01 02:58:00,0.10319410298222488,0.06649220832053317,0.0,0.0017199017163704146,0.001108203472008886,0.0,0.011600412836328733,0.0,0.09159369014589615,0.0,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.109751702701185,51.666666666666686,46.10666666666668,0.0,50.02678085367295,0.0,0.0,0.0,31.109751702701185,49.24404780495984,50.02678085367295,48.85268128060329,12.43753247303448,22.52846824102316,0.0,1.1,-215.7555925374127,-498.27107880233945,-0.0,-0.0,231.49180023376087,0.0,2.0,0.017736381328176155,0.0,0.0,0.33004622711053677,131.99922844444444,51.023686031165866,0.19450373102523028,10.903082045472384,0.0032243691216538362,61.7771859896495,1.2112239283158077
2025-01-01 02:59:00,0.10319410298222488,0.06649220832053317,0.0,0.0017199017163704146,0.001108203472008886,0.0,0.011600412836328733,0.0,0.09159369014589615,0.0,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.0028705596673976605,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.118642761399375,51.666666666666686,46.10666666666668,0.0,50.02198206436065,0.0,0.0,0.0,31.118642761399375,49.23968181194279,50.02198206436065,48.84853168573386,12.43753247303448,22.51644763877147,0.0,1.1,-215.36769373297207,-497.81571491113414,-0.0,-0.0,231.49180023376087,0.0,2.0,0.017730118225070493,0.0,0.0,0.329929680588911,131.99922844444444,50.95622094440117,0.19467163511201283,10.89833316905085,0.0032247988523403485,61.767576726064355,1.2112728580239847
2025-01-01 03:00:00,0.1020974307337674,0.06578607817476023,0.0,0.00170162384556279,0.0010964346362460039,0.0,0.011445247448901831,0.0,0.09065218328486556,0.0,0.0,0.0,0.06578607817476023,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.12744365949063,51.666666666666686,46.10666666666668,0.0,50.0171820502624,0.0,0.0,0.0,31.12744365949063,49.23531457114013,50.0171820502624,48.844380831579,12.43753247303448,22.50450328208675,0.0,1.1,-216.07537018474636,-497.3634026899822,-0.0,-0.0,230.39512798530342,0.0,2.0,0.01772389370111838,0.0,0.0,0.3298138519647998,131.99922844444444,50.89290451993238,0.19483878608144234,10.893622871909685,0.003225228498827097,61.7578984426259,1.2113214793881912
2025-01-01 03:01:00,0.1020974307337674,0.06578607817476023,0.0,0.00170162384556279,0.0010964346362460039,0.0,0.011445247448901831,0.0,0.09065218328486556,0.0,0.0,0.0,0.06578607817476023,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.136202436902288,51.666666666666686,46.10666666666668,0.0,50.01238082477377,0.0,0.0,0.0,31.136202436902288,49.23094609520516,50.01238082477377,48.84022873042086,12.43753247303448,22.492593893465347,0.0,1.1,-215.71541625453017,-496.91257678549584,-0.0,-0.0,230.39512798530342,0.0,2.0,0.01771768626070111,0.0,0.0,0.329698341238467,131.99922844444444,50.80203254566225,0.19500567061574467,10.888929692250926,0.0032256580607501564,61.748201733055524,1.2113699614646811
2025-01-01 03:02:00,0.1020974307337674,0.06578607817476023,0.0,0.00170162384556279,0.0010964346362460039,0.0,0.011445247448901831,0.0,0.09065218328486556,0.0,0.0,0.0,0.06578607817476023,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.14487498618532,51.666666666666686,46.10666666666668,0.0,50.00757839414992,0.0,0.0,0.0,31.14487498618532,49.22657639004916,50.00757839414992,48.83607538799879,12.43753247303448,22.480757389064735,0.0,1.1,-215.3502574844191,-496.4646703349249,-0.0,-0.0,230.39512798530342,0.0,2.0,0.01771151568122294,0.0,0.0,0.3295835164363739,131.99922844444444,50.7192848652024,0.19517183794238951,10.884273354465627,0.0032260875380375384,61.73843981725349,1.2114181488488722
2025-01-01 03:03:00,0.1020974307337674,0.06578607817476023,0.0,0.00170162384556279,0.0010964346362460039,0.0,0.011445247448901831,0.0,0.09065218328486556,0.0,0.0,0.0,0.06578607817476023,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.153462926555804,51.666666666666686,46.10666666666668,0.0,50.00277477120168,0.0,0.0,0.0,31.153462926555804,49.222205467773534,50.00277477120168,48.83192081605946,12.43753247303448,22.46899238924671,0.0,1.1,-214.9822200282468,-496.01962823456086,-0.0,-0.0,230.39512798530342,0.0,2.0,0.017705381263259067,0.0,0.0,0.3294693645433223,131.99922844444444,50.642280221010694,0.19533730211279007,10.879653147116066,0.003226516930346962,61.72861421051304,1.2114660471238226
2025-01-01 03:04:00,0.1020974307337674,0.06578607817476023,0.0,0.00170162384556279,0.0010964346362460039,0.0,0.011445247448901831,0.0,0.09065218328486556,0.0,0.0,0.0,0.06578607817476023,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.161967954557934,51.666666666666686,46.10666666666668,0.0,49.99796996849908,0.0,0.0,0.0,31.161967954557934,49.21783334025241,49.99796996849908,48.827765026129086,12.43753247303448,22.45729744777468,0.0,1.1,-214.61857015867167,-495.57739295357516,-0.0,-0.0,230.39512798530342,0.0,2.0,0.017699282272030922,0.0,0.0,0.3293558718862361,131.99922844444444,50.56369480960003,0.19550207803972788,10.87506832396785,0.003226946237344684,61.71872651511123,1.211513662147738
2025-01-01 03:05:00,0.1020974307337674,0.06578607817476023,0.0,0.00170162384556279,0.0010964346362460039,0.0,0.011445247448901831,0.0,0.09065218328486556,0.0,0.0,0.0,0.06578607817476023,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.170392030836304,51.666666666666686,46.10666666666668,0.0,49.99316399835981,0.0,0.0,0.0,31.170392030836304,49.21346001912187,49.99316399835981,48.82360802950291,12.43753247303448,22.445670891175862,0.0,1.1,-214.24582229504648,-495.1378984661889,-0.0,-0.0,230.39512798530342,0.0,2.0,0.017693217853585352,0.0,0.0,0.3292430225743869,131.99922844444444,50.496948185839,0.195666183411156,10.869781757788598,0.0032273754587060083,61.70877861882887,1.2115610007124606
2025-01-01 03:06:00,0.1020974307337674,0.06578607817476023,0.0,0.00170162384556279,0.0010964346362460039,0.0,0.011445247448901831,0.0,0.09065218328486556,0.0,0.0,0.0,0.06578607817476023,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.17873651091163,51.666666666666686,46.10666666666668,0.0,49.988356872810016,0.0,0.0,0.0,31.17873651091163,49.2090855157428,49.988356872810016,48.8194498372092,12.43753247303448,22.434111565651456,0.0,1.1,-213.90590611765947,-494.7010984846478,-0.0,-0.0,230.39512798530342,0.0,2.0,0.01768718742438888,0.0,0.0,0.3291308057491323,131.99922844444444,50.40006438168497,0.19582962980993535,10.865265780573434,0.0032278045941169387,61.6987717734213,1.211608067482196
2025-01-01 03:07:00,0.1020974307337674,0.06578607817476023,0.0,0.00170162384556279,0.0010964346362460039,0.0,0.011445247448901831,0.0,0.09065218328486556,0.0,0.0,0.0,0.06578607817476023,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.18700443388766,51.666666666666686,46.10666666666668,0.0,49.9835486036742,0.0,0.0,0.0,31.18700443388766,49.20470984128586,49.9835486036742,48.815290460091695,12.43753247303448,22.422616870370085,0.0,1.1,-213.561733292393,-494.26689214541744,-0.0,-0.0,230.39512798530342,0.0,2.0,0.01768118964528362,0.0,0.0,0.3290191964908453,131.99922844444444,50.31003086772102,0.19599244612037148,10.860782379112067,0.0032282336432705103,61.68870902324273,1.2116548730548735
2025-01-01 03:08:00,0.1020974307337674,0.06578607817476023,0.0,0.00170162384556279,0.0010964346362460039,0.0,0.011445247448901831,0.0,0.09065218328486556,0.0,0.0,0.0,0.06578607817476023,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.19519715530199,51.666666666666686,46.10666666666668,0.0,49.97873920232502,0.0,0.0,0.0,31.19519715530199,49.2003330064952,49.97873920232502,48.81112990858029,12.43753247303448,22.41118565099701,0.0,1.1,-213.21391080833962,-493.83523334767926,-0.0,-0.0,230.39512798530342,0.0,2.0,0.0176752239310314,0.0,0.0,0.3289081839091617,131.99922844444444,50.22619455403626,0.1961546440955329,10.856330958358534,0.003228662605877153,61.67859163228762,1.2117014221019091
2025-01-01 03:09:00,0.1020974307337674,0.06578607817476023,0.0,0.00170162384556279,0.0010964346362460039,0.0,0.011445247448901831,0.0,0.09065218328486556,0.0,0.0,0.0,0.06578607817476023,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.20331604287703,51.666666666666686,46.10666666666668,0.0,49.973928679933536,0.0,0.0,0.0,31.20331604287703,49.19595502192472,49.973928679933536,48.80696819292032,12.43753247303448,22.399816742603218,0.0,1.1,-212.8713319282811,-493.40607566417515,-0.0,-0.0,230.39512798530342,0.0,2.0,0.01766928969036252,0.0,0.0,0.32879775700148023,131.99922844444444,50.139615750590636,0.19631623567188133,10.851910917626569,0.0032290914816544103,61.66842088169406,1.2117477193399349
2025-01-01 03:10:00,0.1020974307337674,0.06578607817476023,0.0,0.00170162384556279,0.0010964346362460039,0.0,0.011445247448901831,0.0,0.09065218328486556,0.0,0.0,0.0,0.06578607817476023,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.21136280718137,51.666666666666686,46.10666666666668,0.0,49.96911704746736,0.0,0.0,0.0,31.21136280718137,49.1915758979364,49.96911704746736,48.80280532317092,12.43753247303448,22.38850868524729,0.0,1.1,-212.51444308118528,-492.97936161030873,-0.0,-0.0,230.39512798530342,0.0,2.0,0.017663386177478712,0.0,0.0,0.3286879018896653,131.99922844444444,50.06979054381995,0.1964772363678986,10.847521502594073,0.003229520270327041,61.658198422117636,1.2117937706969906
2025-01-01 03:11:00,0.1020974307337674,0.06578607817476023,0.0,0.00170162384556279,0.0010964346362460039,0.0,0.011445247448901831,0.0,0.09065218328486556,0.0,0.0,0.0,0.06578607817476023,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.219338310857445,51.666666666666686,46.10666666666668,0.0,49.964304315639716,0.0,0.0,0.0,31.219338310857445,49.187195644652114,49.964304315639716,48.79864130915832,12.43753247303448,22.37726074772568,0.0,1.1,-212.19187448968273,-492.555061274174,-0.0,-0.0,230.39512798530342,0.0,2.0,0.017657513026525382,0.0,0.0,0.32857861176573694,131.99922844444444,49.96805879918789,0.19663765305596848,10.843162337991243,0.003229948971629163,61.64792500579388,1.2118395791149736
2025-01-01 03:12:00,0.1020974307337674,0.06578607817476023,0.0,0.00170162384556279,0.0010964346362460039,0.0,0.011445247448901831,0.0,0.09065218328486556,0.0,0.0,0.0,0.06578607817476023,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.227245401882616,51.666666666666686,46.10666666666668,0.0,49.95949049503551,0.0,0.0,0.0,31.227245401882616,49.182814272072704,49.95949049503551,48.794476160591316,12.43753247303448,22.366070492142082,0.0,1.1,-211.86540277615205,-492.1330804452617,-0.0,-0.0,230.39512798530342,0.0,2.0,0.017651668979927305,0.0,0.0,0.3284698632281934,131.99922844444444,49.8725496838063,0.19679751307555124,10.838832160302022,0.0032303775852990575,61.6376035049913,1.2118851545359723
2025-01-01 03:13:00,0.1020974307337674,0.06578607817476023,0.0,0.00170162384556279,0.0010964346362460039,0.0,0.011445247448901831,0.0,0.09065218328486556,0.0,0.0,0.0,0.06578607817476023,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.2350852053627,51.666666666666686,46.10666666666668,0.0,49.9546755958162,0.0,0.0,0.0,31.2350852053627,49.178431789799326,49.9546755958162,48.790309886790894,12.43753247303448,22.35493696118432,0.0,1.1,-211.53458708518122,-491.71338085283423,-0.0,-0.0,230.39512798530342,0.0,2.0,0.017645853552591285,0.0,0.0,0.32836164725021144,131.99922844444444,49.78366578234965,0.19695682613782253,10.834530476284929,0.003230806111091439,61.62723496193142,1.2119305008331547
2025-01-01 03:14:00,0.1020974307337674,0.06578607817476023,0.0,0.00170162384556279,0.0010964346362460039,0.0,0.011445247448901831,0.0,0.09065218328486556,0.0,0.0,0.0,0.06578607817476023,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.242858820582462,51.666666666666686,46.10666666666668,0.0,49.9498596279759,0.0,0.0,0.0,31.242858820582462,49.1740482072752,49.9498596279759,48.78614249692486,12.43753247303448,22.343859219394858,0.0,1.1,-211.20670105132604,-491.29592510876324,-0.0,-0.0,230.39512798530342,0.0,2.0,0.017640066270438244,0.0,0.0,0.3282539550099234,131.99922844444444,49.69409607213382,0.19711560173796164,10.830256803966567,0.0032312345487668743,61.61682039500142,1.2119756217914848
