Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 03:15:00,0.1020974307337674,0.06578607817476023,0.0,0.00170162384556279,0.0010964346362460039,0.0,0.011445247448901831,0.0,0.09065218328486556,0.0,0.0,0.0,0.06578607817476023,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.250567631972068,51.666666666666686,46.10666666666668,0.0,49.94504260134519,0.0,0.0,0.0,31.250567631972068,49.16966353378931,49.94504260134519,48.781974000011374,12.43753247303448,22.33283608622422,0.0,1.1,-210.8869305341571,-490.8806666509591,-0.0,-0.0,230.39512798530342,0.0,2.0,0.017634306530921358,0.0,0.0,0.3281467752948781,131.99922844444444,49.59860813149855,0.19727385235771572,10.826010533701325,0.003231662898091649,61.60636113059006,1.2120205222026454
2025-01-01 03:16:00,0.1020974307337674,0.06578607817476023,0.0,0.00170162384556279,0.0010964346362460039,0.0,0.011445247448901831,0.0,0.09065218328486556,0.0,0.0,0.0,0.06578607817476023,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.25821319554508,51.666666666666686,46.10666666666668,0.0,49.94022452554881,0.0,0.0,0.0,31.25821319554508,49.16527777843632,49.94022452554881,48.77780440488009,12.43753247303448,22.321866233398502,0.0,1.1,-210.54591149907947,-490.4675534243456,-0.0,-0.0,230.39512798530342,0.0,2.0,0.01762857365380942,0.0,0.0,0.3280400954470403,131.99922844444444,49.52651393996277,0.19743159230849375,10.821059026092959,0.003232091158839553,61.59585868295494,1.2120652074659803
2025-01-01 03:17:00,0.1020974307337674,0.06578607817476023,0.0,0.00170162384556279,0.0010964346362460039,0.0,0.011445247448901831,0.0,0.09065218328486556,0.0,0.0,0.0,0.06578607817476023,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.26579581578735,51.666666666666686,46.10666666666668,0.0,49.93540540998005,0.0,0.0,0.0,31.26579581578735,49.16089095009254,49.93540540998005,48.773633720148794,12.43753247303448,22.31094940800864,0.0,1.1,-210.2405589420208,-490.0565739266963,-0.0,-0.0,230.39512798530342,0.0,2.0,0.017622867520478414,0.0,0.0,0.3279339132590031,131.99922844444444,49.420886999372044,0.19758882303286432,10.816866440956574,0.0032325193307929712,61.58531323171327,1.2121096785710537
2025-01-01 03:18:00,0.1020974307337674,0.06578607817476023,0.0,0.00170162384556279,0.0010964346362460039,0.0,0.011445247448901831,0.0,0.09065218328486556,0.0,0.0,0.0,0.06578607817476023,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.273318156249832,51.666666666666686,46.10666666666668,0.0,49.930585263986856,0.0,0.0,0.0,31.273318156249832,49.156503057591536,49.930585263986856,48.76946195439388,12.43753247303448,22.3000833297688,0.0,1.1,-209.93187903465252,-489.64764039182336,-0.0,-0.0,230.39512798530342,0.0,2.0,0.017617186952202296,0.0,0.0,0.3278282067965243,131.99922844444444,49.32063337186733,0.1977455703860203,10.812699260125497,0.0032329474137351654,61.57472748403561,1.2121539448257512
2025-01-01 03:19:00,0.1020974307337674,0.06578607817476023,0.0,0.00170162384556279,0.0010964346362460039,0.0,0.011445247448901831,0.0,0.09065218328486556,0.0,0.0,0.0,0.06578607817476023,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.28078113174023,51.666666666666686,46.10666666666668,0.0,49.92576409652118,0.0,0.0,0.0,31.28078113174023,49.15211410939307,49.92576409652118,48.76528911582902,12.43753247303448,22.289267220699845,0.0,1.1,-209.618254499464,-489.24072168527533,-0.0,-0.0,230.39512798530342,0.0,2.0,0.01761153155497708,0.0,0.0,0.32772296872780793,131.99922844444444,49.227339200507885,0.19790184222909685,10.808557083014387,0.0032333754074649035,61.56410228111751,1.2121980093768834
2025-01-01 03:20:00,0.1020974307337674,0.06578607817476023,0.0,0.00170162384556279,0.0010964346362460039,0.0,0.011445247448901831,0.0,0.09065218328486556,0.0,0.0,0.0,0.06578607817476023,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.28818558724817,51.666666666666686,46.10666666666668,0.0,49.92094191639887,0.0,0.0,0.0,31.28818558724817,49.14772411382852,49.92094191639887,48.761115212543345,12.43753247303448,22.278500363030144,0.0,1.1,-209.30668900876225,-488.8357889831607,-0.0,-0.0,230.39512798530342,0.0,2.0,0.017605900965968795,0.0,0.0,0.3276181923010832,131.99922844444444,49.13397198909501,0.19805764573389578,10.804439540296539,0.0032338033117856667,61.55343839169103,1.2122418751253363
2025-01-01 03:21:00,0.1020974307337674,0.06578607817476023,0.0,0.00170162384556279,0.0010964346362460039,0.0,0.011445247448901831,0.0,0.09065218328486556,0.0,0.0,0.0,0.06578607817476023,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.29553264985402,51.666666666666686,46.10666666666668,0.0,49.9161187323101,0.0,0.0,0.0,31.29553264985402,49.14333307911067,49.9161187323101,48.75694025251095,12.43753247303448,22.267781796154726,0.0,1.1,-208.9988468328794,-488.4328043765051,-0.0,-0.0,230.39512798530342,0.0,2.0,0.01760029469502568,0.0,0.0,0.3275138683953947,131.99922844444444,49.03882955832229,0.19821299103588172,10.800346136135259,0.0032342311265052322,61.54273689026611,1.2122855459695425
2025-01-01 03:22:00,0.1020974307337674,0.06578607817476023,0.0,0.00170162384556279,0.0010964346362460039,0.0,0.011445247448901831,0.0,0.09065218328486556,0.0,0.0,0.0,0.06578607817476023,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.302823482855114,51.666666666666686,46.10666666666668,0.0,49.911294552777406,0.0,0.0,0.0,31.302823482855114,49.13894101329413,49.911294552777406,48.7527642435525,12.43753247303448,22.25711052832412,0.0,1.1,-208.69370259134627,-488.03172884066794,-0.0,-0.0,230.39512798530342,0.0,2.0,0.01759471223532499,0.0,0.0,0.32740998757956663,131.99922844444444,48.94289826401818,0.1983678886903566,10.796276358371362,0.0032346588514374467,61.53199889355117,1.2123290259370716
2025-01-01 03:23:00,0.1020974307337674,0.06578607817476023,0.0,0.00170162384556279,0.0010964346362460039,0.0,0.011445247448901831,0.0,0.09065218328486556,0.0,0.0,0.0,0.06578607817476023,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.310059171376846,51.666666666666686,46.10666666666668,0.0,49.906469386150306,0.0,0.0,0.0,31.310059171376846,49.134547924270265,49.906469386150306,48.74858719333025,12.43753247303448,22.24648563483172,0.0,1.1,-208.3906954110406,-487.6325259252792,-0.0,-0.0,230.39512798530342,0.0,2.0,0.01758915311474016,0.0,0.0,0.3273065410680643,131.99922844444444,48.84670252893514,0.1985223484871134,10.791500414698252,0.003235086486402473,61.521225437759135,1.2123723187816822
2025-01-01 03:24:00,0.1020974307337674,0.06578607817476023,0.0,0.00170162384556279,0.0010964346362460039,0.0,0.011445247448901831,0.0,0.09065218328486556,0.0,0.0,0.0,0.06578607817476023,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.317240746961684,51.666666666666686,46.10666666666668,0.0,49.901643240616956,0.0,0.0,0.0,31.317240746961684,49.130153819778144,49.901643240616956,48.744409109358735,12.43753247303448,22.235906236773243,0.0,1.1,-208.08984159259956,-487.23516095199676,-0.0,-0.0,230.39512798530342,0.0,2.0,0.01758361688475658,0.0,0.0,0.32720352051473445,131.99922844444444,48.75019137409376,0.19867637970358953,10.787476852385968,0.003235514031226329,61.51041750490747,1.2124154280703932
2025-01-01 03:25:00,0.1020974307337674,0.06578607817476023,0.0,0.00170162384556279,0.0010964346362460039,0.0,0.011445247448901831,0.0,0.09065218328486556,0.0,0.0,0.0,0.06578607817476023,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.324369214301612,51.666666666666686,46.10666666666668,0.0,49.896816124212066,0.0,0.0,0.0,31.324369214301612,49.12575870741205,49.896816124212066,48.74022999901204,12.43753247303448,22.225371478234493,0.0,1.1,-207.79117784977336,-486.83960015485934,-0.0,-0.0,230.39512798530342,0.0,2.0,0.01757810310855343,0.0,0.0,0.32710091779102723,131.99922844444444,48.65329431978256,0.19882999137842988,10.783475542387357,0.003235941485740576,61.499576051196556,1.2124583572770449
2025-01-01 03:26:00,0.1020974307337674,0.06578607817476023,0.0,0.00170162384556279,0.0010964346362460039,0.0,0.011445247448901831,0.0,0.09065218328486556,0.0,0.0,0.0,0.06578607817476023,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.331445552520684,51.666666666666686,46.10666666666668,0.0,49.891988044820934,0.0,0.0,0.0,31.331445552520684,49.12136259462528,49.891988044820934,48.736049869527456,12.43753247303448,22.214880525149344,0.0,1.1,-207.49464416165654,-486.44581063561316,-0.0,-0.0,230.39512798530342,0.0,2.0,0.017572611360418294,0.0,0.0,0.3269987249751024,131.99922844444444,48.556038488653286,0.19898319232390832,10.779496054275883,0.003236368849782172,61.4887020083391,1.2125011097869451
2025-01-01 03:27:00,0.1020974307337674,0.06578607817476023,0.0,0.00170162384556279,0.0010964346362460039,0.0,0.011445247448901831,0.0,0.09065218328486556,0.0,0.0,0.0,0.06578607817476023,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.338470711749135,51.666666666666686,46.10666666666668,0.0,49.88715901018323,0.0,0.0,0.0,31.338470711749135,49.11696548873373,49.88715901018323,48.73186872800898,12.43753247303448,22.204432568209718,0.0,1.1,-207.200164863186,-486.05376047116937,-0.0,-0.0,230.39512798530342,0.0,2.0,0.017567141227282625,0.0,0.0,0.32689693438040246,131.99922844444444,48.45846762267997,0.19913599108928604,10.77553797042681,0.0032367961231933346,61.477796279812374,1.2125436888848788
2025-01-01 03:28:00,0.1020974307337674,0.06578607817476023,0.0,0.00170162384556279,0.0010964346362460039,0.0,0.011445247448901831,0.0,0.09065218328486556,0.0,0.0,0.0,0.06578607817476023,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.345445613494658,51.666666666666686,46.10666666666668,0.0,49.88232902789731,0.0,0.0,0.0,31.345445613494658,49.11256739691994,49.88232902789731,48.72768658143126,12.43753247303448,22.194026822554836,0.0,1.1,-206.90768177600393,-485.66341870007784,-0.0,-0.0,230.39512798530342,0.0,2.0,0.017561692308571936,0.0,0.0,0.3267955385528647,131.99922844444444,48.36060893877045,0.19928839596309628,10.770873412308822,0.0032372233058213778,61.46685974113949,1.2125860977563394
2025-01-01 03:29:00,0.1020974307337674,0.06578607817476023,0.0,0.00170162384556279,0.0010964346362460039,0.0,0.011445247448901831,0.0,0.09065218328486556,0.0,0.0,0.0,0.06578607817476023,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.352371152397538,51.666666666666686,46.10666666666668,0.0,49.87749810542447,0.0,0.0,0.0,31.352371152397538,49.10816832623713,49.87749810542447,48.723503436643455,12.43753247303448,22.183662526292235,0.0,1.1,-206.61714387525836,-485.2747552652466,-0.0,-0.0,230.39512798530342,0.0,2.0,0.017556264215443766,0.0,0.0,0.3266945302567411,131.99922844444444,48.262483404684815,0.19944041498965734,10.766957298257005,0.003237650397518555,61.4558932416401,1.212628339493558
2025-01-01 03:30:00,0.1020974307337674,0.06578607817476023,0.0,0.00170162384556279,0.0010964346362460039,0.0,0.011445247448901831,0.0,0.09065218328486556,0.0,0.0,0.0,0.06578607817476023,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.359248197513292,51.666666666666686,46.10666666666668,0.0,49.87266625009294,0.0,0.0,0.0,31.359248197513292,49.10376828361295,49.87266625009294,48.71931930037295,12.43753247303448,22.173338939489447,0.0,2.2,-200.32701343202484,-477.3844804968859,-0.0,-0.0,230.39512798530342,0.0,2.0,0.018294700110859805,0.0,0.0,0.34043566362185895,131.99922844444444,46.66233907955762,0.1995920559799629,10.763061407370762,0.003238077398141908,41.27115482621532,1.2126704170996003
2025-01-01 03:31:00,0.1020974307337674,0.06578607817476023,0.0,0.00170162384556279,0.0010964346362460039,0.0,0.011445247448901831,0.0,0.09065218328486556,0.0,0.0,0.0,0.06578607817476023,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.365527939229764,51.666666666666686,46.10666666666668,0.0,49.8678334691017,0.0,0.0,0.0,31.365527939229764,49.0993672758531,49.8678334691017,48.715134179228805,12.43753247303448,22.163527768408525,0.0,2.2,-201.33130401174196,-477.0234285768992,-0.0,-0.0,230.39512798530342,0.0,2.0,0.018289847815533264,0.0,0.0,0.3403453700193637,131.99922844444444,45.296996579853854,0.19972897791879468,10.759183960566101,0.0032383641435852857,41.2709640106064,1.2127104959221515
2025-01-01 03:32:00,0.1020974307337674,0.06578607817476023,0.0,0.00170162384556279,0.0010964346362460039,0.0,0.011445247448901831,0.0,0.09065218328486556,0.0,0.0,0.0,0.06578607817476023,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.371825572553856,51.666666666666686,46.10666666666668,0.0,49.862999851220074,0.0,0.0,0.0,31.371825572553856,49.09496538678412,49.862999851220074,48.71094815456614,12.43753247303448,22.153700339545303,0.0,2.2,-201.5260818156462,-476.6618881211972,-0.0,-0.0,230.39512798530342,0.0,2.0,0.01828498690618032,0.0,0.0,0.340254916123353,131.99922844444444,44.740678320247575,0.19986619852234888,10.75529732127453,0.0032386508782263116,41.2708120409805,1.2127506441832634
2025-01-01 03:33:00,0.1020974307337674,0.06578607817476023,0.0,0.00170162384556279,0.0010964346362460039,0.0,0.011445247448901831,0.0,0.09065218328486556,0.0,0.0,0.0,0.06578607817476023,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.378105498764253,51.666666666666686,46.10666666666668,0.0,49.85816539377888,0.0,0.0,0.0,31.378105498764253,49.09056261389505,49.85816539377888,48.706761223953144,12.43753247303448,22.14388724736633,0.0,2.2,-201.27534131754834,-476.300984715791,-0.0,-0.0,230.39512798530342,0.0,2.0,0.018280132515265328,0.0,0.0,0.3401645835252447,131.99922844444444,44.63051541293919,0.20000334550804164,10.751417426676397,0.00323893760231916,41.27064735521328,1.2127907362428851
2025-01-01 03:34:00,0.1020974307337674,0.06578607817476023,0.0,0.00170162384556279,0.0010964346362460039,0.0,0.011445247448901831,0.0,0.09065218328486556,0.0,0.0,0.0,0.06578607817476023,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.384348691899195,51.666666666666686,46.10666666666668,0.0,49.853330099400075,0.0,0.0,0.0,31.384348691899195,49.08615895967096,49.853330099400075,48.70257338980641,12.43753247303448,22.134104847062385,0.0,2.2,-200.93583983638274,-475.94131913066786,-0.0,-0.0,230.39512798530342,0.0,2.0,0.018275292737187847,0.0,0.0,0.3400745228491142,131.99922844444444,44.61035130898171,0.2001402190931454,10.747552798716946,0.0032392243157894755,41.270442346706936,1.2128307049133784
2025-01-01 03:35:00,0.1020974307337674,0.06578607817476023,0.0,0.00170162384556279,0.0010964346362460039,0.0,0.011445247448901831,0.0,0.09065218328486556,0.0,0.0,0.0,0.06578607817476023,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.390551839911236,51.666666666666686,46.10666666666668,0.0,49.84849397353341,0.0,0.0,0.0,31.390551839911236,49.08175442926702,49.84849397353341,48.69838465713383,12.43753247303448,22.124355990556207,0.0,2.2,-200.64303468797186,-475.5829951654121,-0.0,-0.0,230.39512798530342,0.0,2.0,0.018270468988316187,0.0,0.0,0.3399847604513532,131.99922844444444,44.54483249213689,0.2002767836824964,10.742979835609766,0.0032395110183870094,41.27019216000742,1.212870538455626
2025-01-01 03:36:00,0.1020974307337674,0.06578607817476023,0.0,0.00170162384556279,0.0010964346362460039,0.0,0.011445247448901831,0.0,0.09065218328486556,0.0,0.0,0.0,0.06578607817476023,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.396717424658895,51.666666666666686,46.10666666666668,0.0,49.84365702212089,0.0,0.0,0.0,31.396717424658895,49.07734902830322,49.84365702212089,48.69419503139439,12.43753247303448,22.11463855026204,0.0,2.2,-200.39081134014384,-475.22593355479,-0.0,-0.0,230.39512798530342,0.0,2.0,0.018265660221364784,0.0,0.0,0.3398952768436207,131.99922844444444,44.43999422934276,0.20041306439418458,10.739147940300782,0.0032397977098305797,41.26990033899387,1.2129102455827296
2025-01-01 03:37:00,0.1020974307337674,0.06578607817476023,0.0,0.00170162384556279,0.0010964346362460039,0.0,0.011445247448901831,0.0,0.09065218328486556,0.0,0.0,0.0,0.06578607817476023,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.402847563788864,51.666666666666686,46.10666666666668,0.0,49.83881925073553,0.0,0.0,0.0,31.402847563788864,49.072942762051255,49.83881925073553,48.69000451770913,12.43753247303448,22.104950711355976,0.0,2.2,-200.1488131623259,-474.87006661797415,-0.0,-0.0,230.39512798530342,0.0,2.0,0.0182608655433416,0.0,0.0,0.33980605540873604,131.99922844444444,44.326125470344834,0.20054908260439727,10.735330749824058,0.0032400843898615873,41.26956990365872,1.2129498337252786
2025-01-01 03:38:00,0.1020974307337674,0.06578607817476023,0.0,0.00170162384556279,0.0010964346362460039,0.0,0.011445247448901831,0.0,0.09065218328486556,0.0,0.0,0.0,0.06578607817476023,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.408943028169173,51.666666666666686,46.10666666666668,0.0,49.83398066463556,0.0,0.0,0.0,31.408943028169173,49.06853563548563,49.83398066463556,48.685813120910666,12.43753247303448,22.095291816317765,0.0,2.2,-199.90452225792347,-474.5153692495682,-0.0,-0.0,230.39512798530342,0.0,2.0,0.018256084633692708,0.0,0.0,0.33971709018169355,131.99922844444444,44.215719006341246,0.20068484560178398,10.731527923875426,0.0032403710582406754,41.26920192267958,1.2129893055611924
2025-01-01 03:39:00,0.1020974307337674,0.06578607817476023,0.0,0.00170162384556279,0.0010964346362460039,0.0,0.011445247448901831,0.0,0.09065218328486556,0.0,0.0,0.0,0.06578607817476023,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.415004049531078,51.666666666666686,46.10666666666668,0.0,49.82914126896454,0.0,0.0,0.0,31.415004049531078,49.06412765347264,49.82914126896454,48.68162084572669,12.43753247303448,22.085661670796366,0.0,2.2,-199.65810983190465,-474.16183337676034,-0.0,-0.0,230.39512798530342,0.0,2.0,0.018251317400998227,0.0,0.0,0.33962837946131275,131.99922844444444,44.108595559552235,0.2008203550305957,10.72773936344134,0.003240657714735298,41.268796683368244,1.2130286618661428
2025-01-01 03:40:00,0.1020974307337674,0.06578607817476023,0.0,0.00170162384556279,0.0010964346362460039,0.0,0.011445247448901831,0.0,0.09065218328486556,0.0,0.0,0.0,0.06578607817476023,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.4210308714869,51.666666666666686,46.10666666666668,0.0,49.824301068831545,0.0,0.0,0.0,31.4210308714869,49.05971882084607,49.824301068831545,48.67742769685335,12.43753247303448,22.07606007025871,0.0,2.2,-199.41188167901532,-473.8094505641955,-0.0,-0.0,230.39512798530342,0.0,2.0,0.01824656374874101,0.0,0.0,0.3395399214515609,131.99922844444444,44.00244089987683,0.20095561266790773,10.723964964181846,0.0032409443591147405,41.26835449065676,1.2130679034579104
