Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 03:41:00,0.1020974307337674,0.06578607817476023,0.0,0.00170162384556279,0.0010964346362460039,0.0,0.011445247448901831,0.0,0.09065218328486556,0.0,0.0,0.0,0.06578607817476023,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.427023835836447,51.666666666666686,46.10666666666668,0.0,49.81946006930937,0.0,0.0,0.0,31.427023835836447,49.05530914240555,49.81946006930937,48.67323367895364,12.43753247303448,22.066486725744642,0.0,2.2,-199.16675348735254,-473.45820929086324,-0.0,-0.0,230.39512798530342,0.0,2.0,0.01824182353853972,0.0,0.0,0.3394517135773785,131.99922844444444,43.89632781820728,0.20109062133430333,10.720204577735466,0.003241230991150232,41.26787579268233,1.2131070315014854
2025-01-01 03:42:00,0.1020974307337674,0.06578607817476023,0.0,0.00170162384556279,0.0010964346362460039,0.0,0.011445247448901831,0.0,0.09065218328486556,0.0,0.0,0.0,0.06578607817476023,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.432983319735808,51.666666666666686,46.10666666666668,0.0,49.81461827541995,0.0,0.0,0.0,31.432983319735808,49.05089862290268,49.81461827541995,48.66903879664405,12.43753247303448,22.056941317872084,0.0,2.2,-198.9226869122258,-473.10809693516586,-0.0,-0.0,230.39512798530342,0.0,2.0,0.018237096616870143,0.0,0.0,0.33936375298192084,131.99922844444444,43.79028203763663,0.2012253842351666,10.715735232673094,0.003241517610615858,41.2673610896416,1.213146047287243
2025-01-01 03:43:00,0.1020974307337674,0.06578607817476023,0.0,0.00170162384556279,0.0010964346362460039,0.0,0.011445247448901831,0.0,0.09065218328486556,0.0,0.0,0.0,0.06578607817476023,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.438909694214896,51.666666666666686,46.10666666666668,0.0,49.809775692129115,0.0,0.0,0.0,31.438909694214896,49.04648726703618,49.809775692129115,48.664843054489715,12.43753247303448,22.047423532428184,0.0,2.2,-198.67949311750863,-472.75910108133843,-0.0,-0.0,230.39512798530342,0.0,2.0,0.018232382832684878,0.0,0.0,0.33927603685443275,131.99922844444444,43.68447997852642,0.20135990452505928,10.712002704436905,0.00324180421728889,41.26681087363307,1.2131849520847136
2025-01-01 03:44:00,0.1020974307337674,0.06578607817476023,0.0,0.00170162384556279,0.0010964346362460039,0.0,0.011445247448901831,0.0,0.09065218328486556,0.0,0.0,0.0,0.06578607817476023,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.444803317966905,51.666666666666686,46.10666666666668,0.0,49.80493232434747,0.0,0.0,0.0,31.444803317966905,49.042075079452665,49.80493232434747,48.66064645700527,12.43753247303448,22.037933065728943,0.0,2.2,-198.43709139371617,-472.411209715512,-0.0,-0.0,230.39512798530342,0.0,2.0,0.018227682040070095,0.0,0.0,0.33918856247968676,131.99922844444444,43.5789903364924,0.2014941852415809,10.708283706212008,0.0032420908109497366,41.2662256195683,1.213223747120542
2025-01-01 03:45:00,0.1020974307337674,0.06578607817476023,0.0,0.00170162384556279,0.0010964346362460039,0.0,0.011445247448901831,0.0,0.09065218328486556,0.0,0.0,0.0,0.06578607817476023,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.450664542225617,51.666666666666686,46.10666666666668,0.0,49.80008817693225,0.0,0.0,0.0,31.450664542225617,49.03766206474843,49.80008817693225,48.65644900865654,12.43753247303448,22.028469620566764,0.0,2.2,-198.19547609235127,-472.0644110765702,-0.0,-0.0,230.39512798530342,0.0,2.0,0.018222994096241358,0.0,0.0,0.33910132720068864,131.99922844444444,43.47380699891556,0.2016282293546835,10.70457808522142,0.0032423773913818317,41.26560579200721,1.2132624335951319
2025-01-01 03:46:00,0.1020974307337674,0.06578607817476023,0.0,0.00170162384556279,0.0010964346362460039,0.0,0.011445247448901831,0.0,0.09065218328486556,0.0,0.0,0.0,0.06578607817476023,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.45649371363439,51.666666666666686,46.10666666666668,0.0,49.79524325468844,0.0,0.0,0.0,31.45649371363439,49.033248227470494,49.79524325468844,48.65225071386152,12.43753247303448,22.019032903507814,0.0,2.2,-197.95465442378656,-471.7186935567157,-0.0,-0.0,230.39512798530342,0.0,2.0,0.018218318860206795,0.0,0.0,0.3390143283938008,131.99922844444444,43.36891114762573,0.20176203979956758,10.700885690624713,0.0032426639583715694,41.264951849719544,1.2133010126937402
2025-01-01 03:47:00,0.1020974307337674,0.06578607817476023,0.0,0.00170162384556279,0.0010964346362460039,0.0,0.011445247448901831,0.0,0.09065218328486556,0.0,0.0,0.0,0.06578607817476023,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.462291174955002,51.666666666666686,46.10666666666668,0.0,49.79039756236943,0.0,0.0,0.0,31.462291174955002,49.02883357211717,49.79039756236943,48.648051576991044,12.43753247303448,22.009622624511447,0.0,2.2,-197.71462437411748,-471.37404568724656,-0.0,-0.0,230.39512798530342,0.0,2.0,0.018213656192580016,0.0,0.0,0.33892756346526126,131.99922844444444,43.26429332782563,0.20189561948117657,10.697206373319549,0.0032429505117082657,41.26426424631916,1.2133394855880384
2025-01-01 03:48:00,0.1020974307337674,0.06578607817476023,0.0,0.00170162384556279,0.0010964346362460039,0.0,0.011445247448901831,0.0,0.09065218328486556,0.0,0.0,0.0,0.06578607817476023,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.468057264325065,51.666666666666686,46.10666666666668,0.0,49.785551104677616,0.0,0.0,0.0,31.468057264325065,49.02441810313873,49.785551104677616,48.64385160236928,12.43753247303448,22.0002384973477,0.0,2.2,-197.47537685857424,-471.03045615357536,-0.0,-0.0,230.39512798530342,0.0,2.0,0.018209005955788296,0.0,0.0,0.33884102985505754,131.99922844444444,43.15995130969773,0.20202897126885347,10.692819102580458,0.0032432370511841268,41.26354342954632,1.2133778534343875
2025-01-01 03:49:00,0.1020974307337674,0.06578607817476023,0.0,0.00170162384556279,0.0010964346362460039,0.0,0.011445247448901831,0.0,0.09065218328486556,0.0,0.0,0.0,0.06578607817476023,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.473792315106138,51.666666666666686,46.10666666666668,0.0,49.78070388626509,0.0,0.0,0.0,31.473792315106138,49.020001824937935,49.78070388626509,48.639650794274374,12.43753247303448,21.99088023991352,0.0,2.2,-197.23690140300585,-470.6879138065196,-0.0,-0.0,230.39512798530342,0.0,2.0,0.018204368014230803,0.0,0.0,0.3387547250398708,131.99922844444444,43.05588441821038,0.2021620979922197,10.68916581831565,0.0032435235765942106,41.26278984072051,1.2134161173725317
2025-01-01 03:50:00,0.1020974307337674,0.06578607817476023,0.0,0.00170162384556279,0.0010964346362460039,0.0,0.011445247448901831,0.0,0.09065218328486556,0.0,0.0,0.0,0.06578607817476023,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.47949665573185,51.666666666666686,46.10666666666668,0.0,49.77585591173431,0.0,0.0,0.0,31.47949665573185,49.01558474187083,49.77585591173431,48.635449156939096,12.43753247303448,21.981547574323525,0.0,2.2,-196.99918838329575,-470.3464076653226,-0.0,-0.0,230.39512798530342,0.0,2.0,0.018199742234325068,0.0,0.0,0.3386686465339409,131.99922844444444,42.95209129672336,0.2022950024398392,10.685525175534387,0.0032438100877363865,41.262003914574805,1.213454278525218
2025-01-01 03:51:00,0.1020974307337674,0.06578607817476023,0.0,0.00170162384556279,0.0010964346362460039,0.0,0.011445247448901831,0.0,0.09065218328486556,0.0,0.0,0.0,0.06578607817476023,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.485170609606612,51.666666666666686,46.10666666666668,0.0,49.771007185638894,0.0,0.0,0.0,31.485170609606612,49.01116685824731,49.771007185638894,48.631246694551514,12.43753247303448,21.972240226907953,0.0,2.2,-196.76222882328182,-470.0059269172778,-0.0,-0.0,230.39512798530342,0.0,2.0,0.018195128484507526,0.0,0.0,0.3385827918890765,131.99922844444444,42.84857010869254,0.20242768735901093,10.681897033560706,0.0032440965844112925,41.26118607924753,1.213492337998197
2025-01-01 03:52:00,0.1020974307337674,0.06578607817476023,0.0,0.00170162384556279,0.0010964346362460039,0.0,0.011445247448901831,0.0,0.09065218328486556,0.0,0.0,0.0,0.06578607817476023,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.490814495190047,51.666666666666686,46.10666666666668,0.0,49.76615771248433,0.0,0.0,0.0,31.490814495190047,49.00674817833189,49.76615771248433,48.62704341125567,12.43753247303448,21.962957928210063,0.0,2.2,-196.52601381818863,-469.6664609173359,-0.0,-0.0,230.39512798530342,0.0,2.0,0.018190526635233732,0.0,0.0,0.33849715869465846,131.99922844444444,42.745319113843806,0.20256015545557804,10.67828125388688,0.0032443830664222934,41.260336756274945,1.2135302968802257
2025-01-01 03:53:00,0.1020974307337674,0.06578607817476023,0.0,0.00170162384556279,0.0010964346362460039,0.0,0.011445247448901831,0.0,0.09065218328486556,0.0,0.0,0.0,0.06578607817476023,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.496428625963183,51.666666666666686,46.10666666666668,0.0,49.761307496728705,0.0,0.0,0.0,31.496428625963183,49.00232870634441,49.761307496728705,48.62283931115227,12.43753247303448,21.953700412996973,0.0,2.2,-196.290534341095,-469.3279991882055,-0.0,-0.0,230.39512798530342,0.0,2.0,0.018185936558985264,0.0,0.0,0.3384117445777693,131.99922844444444,42.64233686180707,0.20269240939356878,10.673958397688814,0.0032446695335754385,41.25945636056109,1.2135681562430172
2025-01-01 03:54:00,0.1020974307337674,0.06578607817476023,0.0,0.00170162384556279,0.0010964346362460039,0.0,0.011445247448901831,0.0,0.09065218328486556,0.0,0.0,0.0,0.06578607817476023,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.50201331051289,51.666666666666686,46.10666666666668,0.0,49.756456542783475,0.0,0.0,0.0,31.50201331051289,48.99790844646072,49.756456542783475,48.61863439829934,12.43753247303448,21.9444674202698,0.0,2.2,-196.055781301146,-468.9905314204296,-0.0,-0.0,230.39512798530342,0.0,2.0,0.018181358130276232,0.0,0.0,0.3383265472033133,131.99922844444444,42.53962213398021,0.20282445179484404,10.670367249723915,0.003244955985679419,41.25854530034883,1.2136059171411908
2025-01-01 03:55:00,0.1020974307337674,0.06578607817476023,0.0,0.00170162384556279,0.0010964346362460039,0.0,0.011445247448901831,0.0,0.09065218328486556,0.0,0.0,0.0,0.06578607817476023,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.507568852447434,51.666666666666686,46.10666666666668,0.0,49.75160485501417,0.0,0.0,0.0,31.507568852447434,48.99348740281333,49.75160485501417,48.61442867671292,12.43753247303448,21.935258693264313,0.0,2.2,-195.82174562250668,-468.6540474721189,-0.0,-0.0,230.39512798530342,0.0,2.0,0.018176791225655124,0.0,0.0,0.3382415642740516,131.99922844444444,42.437173864308846,0.20295628523886816,10.666788060857453,0.003245242422545526,41.25760397720698,1.2136435806122627
2025-01-01 03:56:00,0.1020974307337674,0.06578607817476023,0.0,0.00170162384556279,0.0010964346362460039,0.0,0.011445247448901831,0.0,0.09065218328486556,0.0,0.0,0.0,0.06578607817476023,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.513095550244664,51.666666666666686,46.10666666666668,0.0,49.74675243774115,0.0,0.0,0.0,31.513095550244664,48.989065579492184,49.74675243774115,48.610222150367704,12.43753247303448,21.92607397944204,0.0,2.2,-195.58841827555057,-468.31853736833546,-0.0,-0.0,230.39512798530342,0.0,2.0,0.018172235723701826,0.0,0.0,0.33815679353054645,131.99922844444444,42.33499110748153,0.20308791226259107,10.663220701303324,0.003245528843987607,41.256632786033876,1.2136811476766742
2025-01-01 03:57:00,0.1020974307337674,0.06578607817476023,0.0,0.00170162384556279,0.0010964346362460039,0.0,0.011445247448901831,0.0,0.09065218328486556,0.0,0.0,0.0,0.06578607817476023,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.51859369760634,51.666666666666686,46.10666666666668,0.0,49.741899295240344,0.0,0.0,0.0,31.51859369760634,48.9846429805453,49.741899295240344,48.60601482319778,12.43753247303448,21.916913030474202,0.0,2.2,-195.35579028325827,-467.98399130022153,-0.0,-0.0,230.39512798530342,0.0,2.0,0.01816769150502116,0.0,0.0,0.3380722327510408,131.99922844444444,42.23307303165984,0.20321933536043998,10.659665043444843,0.003245815249822024,41.25563211507286,1.2137186193378535
2025-01-01 03:58:00,0.1020974307337674,0.06578607817476023,0.0,0.00170162384556279,0.0010964346362460039,0.0,0.011445247448901831,0.0,0.09065218328486556,0.0,0.0,0.0,0.06578607817476023,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.524063583221945,51.666666666666686,46.10666666666668,0.0,49.737045431743994,0.0,0.0,0.0,31.524063583221945,48.9802196099795,49.737045431743994,48.60180669909725,12.43753247303448,21.907775602219935,0.0,2.2,-195.12385272696872,-467.6503996239201,-0.0,-0.0,230.39512798530342,0.0,2.0,0.018163158452233527,0.0,0.0,0.33798787975128464,131.99922844444444,42.13141891164794,0.2033505569843559,10.655403221598686,0.0032461016398676107,41.25460234593798,1.2137559965822946
2025-01-01 03:59:00,0.1020974307337674,0.06578607817476023,0.0,0.00170162384556279,0.0010964346362460039,0.0,0.011445247448901831,0.0,0.09065218328486556,0.0,0.0,0.0,0.06578607817476023,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.52950549092048,51.666666666666686,46.10666666666668,0.0,49.73219085144138,0.0,0.0,0.0,31.52950549092048,48.975795471761074,49.73219085144138,48.597597781920925,12.43753247303448,21.898661454699393,0.0,2.2,-194.89259675587743,-467.3177528593133,-0.0,-0.0,230.39512798530342,0.0,2.0,0.018158636449962975,0.0,0.0,0.3379037323843125,131.99922844444444,42.03002811813252,0.20348157954392276,10.651870903181283,0.00324638801394563,41.25354385364819,1.2137932803796652
2025-01-01 04:00:00,0.10115592387273684,0.06507994802898731,0.0,0.0016859320645456139,0.001084665800483122,0.0,0.011445247448901831,0.0,0.089710676423835,0.0,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.5349196997043,51.666666666666686,46.10666666666668,0.0,49.72733555847954,0.0,0.0,0.0,31.5349196997043,48.97137056981649,49.72733555847954,48.59338807548498,12.43753247303448,21.88957035206188,0.0,2.2,-261.6031346804509,-466.98604168858407,-0.0,-0.0,163.45400690205062,0.0,1.0,0.01815412538482282,0.0,0.0,0.33781978854017597,65.99961422222222,41.928900106082466,0.2036124054065346,10.648349915796828,0.003246674371879732,-9.976373215551963,1.2138304716829273
2025-01-01 04:01:00,0.10115592387273684,0.06507994802898731,0.0,0.0016859320645456139,0.001084665800483122,0.0,0.011445247448901831,0.0,0.089710676423835,0.0,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.543118538597767,51.666666666666686,46.10666666666668,0.0,49.72247955696399,0.0,0.0,0.0,31.543118538597767,48.96694490803308,49.72247955696399,48.589177583567626,12.43753247303448,21.878085113544177,0.0,2.2,-261.2122635623675,-466.5671095639073,-0.0,-0.0,163.45400690205062,0.0,1.0,0.018148425624254876,0.0,0.0,0.3377137249392601,65.99961422222222,41.90083909948915,0.20375090405340354,10.642953941308903,0.0032466051238630696,-9.952803159499094,1.21387777592631
2025-01-01 04:02:00,0.10115592387273684,0.06507994802898731,0.0,0.0016859320645456139,0.001084665800483122,0.0,0.011445247448901831,0.0,0.089710676423835,0.0,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.551212127079925,51.666666666666686,46.10666666666668,0.0,49.717622432999306,0.0,0.0,0.0,31.551212127079925,48.96251809561131,49.717622432999306,48.58496592691731,12.43753247303448,21.866689187460683,0.0,2.2,-260.80333165017134,-466.1515841122191,-0.0,-0.0,163.45400690205062,0.0,1.0,0.018142769403584346,0.0,0.0,0.33760847154751844,65.99961422222222,41.894245559997174,0.20388840792959692,10.638320601827516,0.0032465360421431023,-9.92939466970397,1.2139247162313118
2025-01-01 04:03:00,0.10115592387273684,0.06507994802898731,0.0,0.0016859320645456139,0.001084665800483122,0.0,0.011445247448901831,0.0,0.089710676423835,0.0,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.559203675567915,51.666666666666686,46.10666666666668,0.0,49.712764202222715,0.0,0.0,0.0,31.559203675567915,48.958090147322196,49.712764202222715,48.58075311987195,12.43753247303448,21.85537982934501,0.0,2.2,-260.4083515044833,-465.739361854268,-0.0,-0.0,163.45400690205062,0.0,1.0,0.018137155378361948,0.0,0.0,0.33750400334685954,65.99961422222222,41.87700344773417,0.20402494872503,10.633015258996064,0.003246467125564832,-9.906143027601697,1.2139713038076714
2025-01-01 04:04:00,0.10115592387273684,0.06507994802898731,0.0,0.0016859320645456139,0.001084665800483122,0.0,0.011445247448901831,0.0,0.089710676423835,0.0,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.567097533895964,51.666666666666686,46.10666666666668,0.0,49.7079048797941,0.0,0.0,0.0,31.567097533895964,48.95366107748622,49.7079048797941,48.57653917633228,12.43753247303448,21.844153314808953,0.0,2.2,-260.0283315745975,-465.3303037788082,-0.0,-0.0,163.45400690205062,0.0,1.0,0.018131581716731484,0.0,0.0,0.3374002862493136,65.99961422222222,41.847965302159984,0.20416057046802671,10.628468518410704,0.003246398373006926,-9.883041845332247,1.2140175539019566
2025-01-01 04:05:00,0.10115592387273684,0.06507994802898731,0.0,0.0016859320645456139,0.001084665800483122,0.0,0.011445247448901831,0.0,0.089710676423835,0.0,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.574897847625106,51.666666666666686,46.10666666666668,0.0,49.703044480226616,0.0,0.0,0.0,31.574897847625106,48.94923089981335,49.703044480226616,48.572324109606726,12.43753247303448,21.833006094510818,0.0,2.2,-259.6573164558483,-464.9242774636416,-0.0,-0.0,163.45400690205062,0.0,1.0,0.01812604667264138,0.0,0.0,0.3372972877636007,65.99961422222222,41.81295410574269,0.20429531515882396,10.623246670518693,0.003246329783393518,-9.860085033913808,1.2140634810455049
2025-01-01 04:06:00,0.10115592387273684,0.06507994802898731,0.0,0.0016859320645456139,0.001084665800483122,0.0,0.011445247448901831,0.0,0.089710676423835,0.0,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.582608288238543,51.666666666666686,46.10666666666668,0.0,49.69818301741709,0.0,0.0,0.0,31.582608288238543,48.944799627431806,49.69818301741709,48.56810793243917,12.43753247303448,21.821935026023148,0.0,2.2,-259.2926825945542,-464.5211655023325,-0.0,-0.0,163.45400690205062,0.0,1.0,0.018120548701074744,0.0,0.0,0.33719497913938057,65.99961422222222,41.774476005727706,0.20442921986390641,10.618064181019118,0.0032462613556920763,-9.837267198396983,1.2141090980996994
