Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 04:07:00,0.10115592387273684,0.06507994802898731,0.0,0.0016859320645456139,0.001084665800483122,0.0,0.011445247448901831,0.0,0.089710676423835,0.0,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.590232220826564,51.666666666666686,46.10666666666668,0.0,49.69332050471647,0.0,0.0,0.0,31.590232220826564,48.94036727295452,49.69332050471647,48.56389065707354,12.43753247303448,21.81093722965501,0.0,2.2,-258.93421980147264,-464.12086022859677,-0.0,-0.0,163.45400690205062,0.0,1.0,0.01811508638658538,0.0,0.0,0.3370933340374205,65.99961422222222,41.73263352507355,0.20456231849664092,10.613634326887851,0.0032461930889084775,-9.81458339215077,1.2141544168487566
2025-01-01 04:08:00,0.10115592387273684,0.06507994802898731,0.0,0.0016859320645456139,0.001084665800483122,0.0,0.011445247448901831,0.0,0.089710676423835,0.0,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.59777282252583,51.666666666666686,46.10666666666668,0.0,49.688456954975386,0.0,0.0,0.0,31.59777282252583,48.935933848522154,49.688456954975386,48.55967229529555,12.43753247303448,21.800009986839736,0.0,2.2,-258.5820019168574,-463.72326000064606,-0.0,-0.0,163.45400690205062,0.0,1.0,0.018109658392919104,0.0,0.0,0.33699232759212666,65.99961422222222,41.68725118173806,0.20469464307404378,10.608525819007689,0.0032461249820838214,-9.792028943684418,1.2141994484175627
2025-01-01 04:09:00,0.10115592387273684,0.06507994802898731,0.0,0.0016859320645456139,0.001084665800483122,0.0,0.011445247448901831,0.0,0.089710676423835,0.0,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.605233106062137,51.666666666666686,46.10666666666668,0.0,49.68359238057209,0.0,0.0,0.0,31.605233106062137,48.931499365829524,49.68359238057209,48.55545285845825,12.43753247303448,21.78915071987915,0.0,2.2,-258.23581816274805,-463.32826845224037,-0.0,-0.0,163.45400690205062,0.0,1.0,0.01810426345301413,0.0,0.0,0.3368919362254674,65.99961422222222,41.63844338744168,0.2048262239613425,10.603452419301036,0.003246057034292471,-9.76959942213237,1.2142442033547645
2025-01-01 04:10:00,0.10115592387273684,0.06507994802898731,0.0,0.0016859320645456139,0.001084665800483122,0.0,0.011445247448901831,0.0,0.089710676423835,0.0,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.612615918720905,51.666666666666686,46.10666666666668,0.0,49.67872679343689,0.0,0.0,0.0,31.612615918720905,48.927063836148605,49.67872679343689,48.55123235750447,12.43753247303448,21.778356992830318,0.0,2.2,-257.8953256886781,-462.93579451414746,-0.0,-0.0,163.45400690205062,0.0,1.0,0.01809890036949792,0.0,0.0,0.3367921376562186,65.99961422222222,41.58646192341871,0.20495708985305888,10.599126664071957,0.0032459892446403387,-9.747290638774462,1.2142886916288584
2025-01-01 04:11:00,0.10115592387273684,0.06507994802898731,0.0,0.0016859320645456139,0.001084665800483122,0.0,0.011445247448901831,0.0,0.089710676423835,0.0,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.619923947511413,51.666666666666686,46.10666666666668,0.0,49.67386020507674,0.0,0.0,0.0,31.619923947511413,48.922627270351775,49.67386020507674,48.5470108029893,12.43753247303448,21.76762650708391,0.0,2.2,-257.5601933129406,-462.5457522428449,-0.0,-0.0,163.45400690205062,0.0,1.0,0.018093568012545164,0.0,0.0,0.3366929108601039,65.99961422222222,41.531552027853735,0.20508726782070688,10.594119431307089,0.003245921612263164,-9.725098639503766,1.2143329226461366
2025-01-01 04:12:00,0.10115592387273684,0.06507994802898731,0.0,0.0016859320645456139,0.001084665800483122,0.0,0.011445247448901831,0.0,0.089710676423835,0.0,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.627159729798993,51.666666666666686,46.10666666666668,0.0,49.6689926265991,0.0,0.0,0.0,31.627159729798993,48.91818967893434,49.6689926265991,48.54278820510196,12.43753247303448,21.75695709234625,0.0,2.2,-257.2301307097291,-462.15806048277767,-0.0,-0.0,163.45400690205062,0.0,1.0,0.018088265315448437,0.0,0.0,0.33659423598737187,65.99961422222222,41.47392287099795,0.20521678341854335,10.589143717245125,0.003245854136324842,-9.703019689455846,1.2143769052875761
2025-01-01 04:13:00,0.10115592387273684,0.06507994802898731,0.0,0.0016859320645456139,0.001084665800483122,0.0,0.011445247448901831,0.0,0.089710676423835,0.0,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.634325663987838,51.666666666666686,46.10666666666668,0.0,49.66412406873414,0.0,0.0,0.0,31.634325663987838,48.91375107203547,49.66412406873414,48.53856457368614,12.43753247303448,21.746346697271964,0.0,2.2,-256.90487693986324,-461.77264251678156,-0.0,-0.0,163.45400690205062,0.0,1.0,0.018082991270010673,0.0,0.0,0.336496094277057,65.99961422222222,41.41375867486776,0.205345660794301,10.584911304066495,0.003245786816015863,-9.681050257039434,1.2144206479471849
2025-01-01 04:14:00,0.10115592387273684,0.06507994802898731,0.0,0.0016859320645456139,0.001084665800483122,0.0,0.011445247448901831,0.0,0.089710676423835,0.0,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.641424019630065,51.666666666666686,46.10666666666668,0.0,49.65925454185543,0.0,0.0,0.0,31.641424019630065,48.909311459457776,49.65925454185543,48.53433991825895,12.43753247303448,21.73579338115047,0.0,2.2,-256.5841895623272,-461.38942575562817,-0.0,-0.0,163.45400690205062,0.0,1.0,0.018077744922457072,0.0,0.0,0.3363984679809069,65.99961422222222,41.35122929125034,0.20547392278732599,10.57999516957567,0.003245719650551868,-9.659186999761953,1.2144641585660336
2025-01-01 04:15:00,0.10115592387273684,0.06507994802898731,0.0,0.0016859320645456139,0.001084665800483122,0.0,0.011445247448901831,0.0,0.089710676423835,0.0,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.648456945492637,51.666666666666686,46.10666666666668,0.0,49.654384055999095,0.0,0.0,0.0,31.648456945492637,48.904870850685334,49.654384055999095,48.53011424802846,12.43753247303448,21.72529530655346,0.0,2.2,-256.2678403209743,-461.0083414632088,-0.0,-0.0,163.45400690205062,0.0,1.0,0.01807252536982091,0.0,0.0,0.33630134029612746,65.99961422222222,41.286494240183856,0.20560159101518022,10.57510752344864,0.0032456526391723,-9.637426751691859,1.2145074446623436
2025-01-01 04:16:00,0.10115592387273684,0.06507994802898731,0.0,0.0016859320645456139,0.001084665800483122,0.0,0.011445247448901831,0.0,0.089710676423835,0.0,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.655426477641246,51.666666666666686,46.10666666666668,0.0,49.64951262088174,0.0,0.0,0.0,31.655426477641246,48.90042925490067,49.64951262088174,48.52588757191015,12.43753247303448,21.714850732650746,-0.007371489571539769,2.2,-255.9556143064022,-460.6293245066404,-0.0,-0.0,163.45400690205062,0.0,1.0,0.018067331756658138,0.0,0.0,0.33620469530424735,65.99961422222222,41.219703298187525,0.20572868595233573,10.570959370761852,0.0032455857811391504,-9.615766512058688,1.2145505133588368
2025-01-01 04:17:00,0.10115592387273684,0.06507994802898731,0.0,0.0016859320645456139,0.001084665800483122,0.0,0.011445247448901831,0.0,0.089710676423835,0.0,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.66233454669719,51.666666666666686,46.10666666666668,0.0,49.64464024591724,0.0,0.0,0.0,31.66233454669719,48.895986681000565,49.64464024591724,48.52165989854223,12.43753247303448,21.704458009021934,-0.017764213200351264,2.2,-255.6473098161311,-460.2523131249632,-0.0,-0.0,163.45400690205062,0.0,1.0,0.01806216327200545,0.0,0.0,0.33610851791451174,65.99961422222222,41.150996406781516,0.20585522700306522,10.566125722396837,0.0032455190757357815,-9.594203434697501,1.2145933714080654
2025-01-01 04:18:00,0.10115592387273684,0.06507994802898731,0.0,0.0016859320645456139,0.001084665800483122,0.0,0.011445247448901831,0.0,0.089710676423835,0.0,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.669182984402322,51.666666666666686,46.10666666666668,0.0,49.6397669402324,0.0,0.0,0.0,31.669182984402322,48.89154313761084,49.6397669402324,48.51743123630006,12.43753247303448,21.694115569898244,-0.028106652324041193,2.2,-255.34273779905266,-459.8772487139932,-0.0,-0.0,163.45400690205062,0.0,1.0,0.018057019146549357,0.0,0.0,0.33601279381120386,65.99961422222222,41.08050401288995,0.20598123256931675,10.56131798571679,0.0032454525222658276,-9.572734818225566,1.214636025215974
2025-01-01 04:19:00,0.10115592387273684,0.06507994802898731,0.0,0.0016859320645456139,0.001084665800483122,0.0,0.011445247448901831,0.0,0.089710676423835,0.0,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.6759735300828,51.666666666666686,46.10666666666668,0.0,49.634892712681655,0.0,0.0,0.0,31.6759735300828,48.88709863310025,49.634892712681655,48.51320159330956,12.43753247303448,21.683821928814492,-0.038400293407793384,2.2,-255.04172093494537,-459.5040756265552,-0.0,-0.0,163.45400690205062,0.0,1.0,0.018051898649996685,0.0,0.0,0.33591750940471354,65.99961422222222,41.008347789559295,0.20610672011380837,10.556535387593437,0.003245386120052164,-9.551358096917536,1.2146784808637907
2025-01-01 04:20:00,0.10115592387273684,0.06507994802898731,0.0,0.0016859320645456139,0.001084665800483122,0.0,0.011445247448901831,0.0,0.089710676423835,0.0,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.68270783610013,51.666666666666686,46.10666666666668,0.0,49.63001757186082,0.0,0.0,0.0,31.68270783610013,48.882653175593475,49.63001757186082,48.50897097745981,12.43753247303448,21.673575673652564,-0.04864654856972095,2.2,-254.74409269915924,-459.1327409873752,-0.0,-0.0,163.45400690205062,0.0,1.0,0.01804680108863731,0.0,0.0,0.3358226517861838,65.99961422222222,40.934641386165346,0.20623170621850334,10.552487874344836,0.003245319868435942,-9.530070832247421,1.2147207441283163
2025-01-01 04:21:00,0.10115592387273684,0.06507994802898731,0.0,0.0016859320645456139,0.001084665800483122,0.0,0.011445247448901831,0.0,0.089710676423835,0.0,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.689387473437332,51.666666666666686,46.10666666666668,0.0,49.625141526120004,0.0,0.0,0.0,31.689387473437332,48.87820677298326,49.625141526120004,48.504739396414905,12.43753247303448,21.663375462047345,-0.058846760174940727,2.2,-254.44969656789544,-458.763194521536,-0.0,-0.0,163.45400690205062,0.0,1.0,0.018041725803084982,0.0,0.0,0.33572820868547115,65.99961422222222,40.85949105158993,0.20635620663885493,10.547753082457739,0.003245253766775685,-9.508870705047894,1.2147628205007261
2025-01-01 04:22:00,0.10115592387273684,0.06507994802898731,0.0,0.0016859320645456139,0.001084665800483122,0.0,0.011445247448901831,0.0,0.089710676423835,0.0,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.696013936711257,51.666666666666686,46.10666666666668,0.0,49.62026458357573,0.0,0.0,0.0,31.696013936711257,48.873759432941924,49.62026458357573,48.50050685762502,12.43753247303448,21.65322001712291,-0.06900220509937682,2.2,-254.15838533574083,-458.3953883952956,-0.0,-0.0,163.45400690205062,0.0,1.0,0.018036672166180486,0.0,0.0,0.33563416843212673,65.99961422222222,40.782996157504115,0.2064802363541533,10.54304133384763,0.003245187814446437,-9.48775550823255,1.214804715204024
2025-01-01 04:23:00,0.10115592387273684,0.06507994802898731,0.0,0.0016859320645456139,0.001084665800483122,0.0,0.011445247448901831,0.0,0.089710676423835,0.0,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.702588648560457,51.666666666666686,46.10666666666668,0.0,49.61538675212227,0.0,0.0,0.0,31.702588648560457,48.869311162931965,49.61538675212227,48.49627336833682,12.43753247303448,21.64310812353045,-0.07911409869183572,2.2,-253.870020489679,-458.0292770681938,-0.0,-0.0,163.45400690205062,0.0,1.0,0.01803163958104295,0.0,0.0,0.3355405199191339,65.99961422222222,40.70524967646408,0.20660380961434416,10.538351996442822,0.003245122010838967,-9.466723140031934,1.2148464332092652
2025-01-01 04:24:00,0.10115592387273684,0.06507994802898731,0.0,0.0016859320645456139,0.001084665800483122,0.0,0.011445247448901831,0.0,0.089710676423835,0.0,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.70911296425251,51.666666666666686,46.10666666666668,0.0,49.61050803944233,0.0,0.0,0.0,31.70911296425251,48.86486197021629,49.61050803944233,48.492038935603276,12.43753247303448,21.63303862376361,-0.08918359845867485,2.2,-253.58447162093148,-457.6648171555397,-0.0,-0.0,163.45400690205062,0.0,1.0,0.01802662747925752,0.0,0.0,0.3354472525691843,65.99961422222222,40.62633863255763,0.2067269399835642,10.534393941519467,0.0032450563553590183,-9.445771597702599,1.214887979250636
2025-01-01 04:25:00,0.10115592387273684,0.06507994802898731,0.0,0.0016859320645456139,0.001084665800483122,0.0,0.011445247448901831,0.0,0.089710676423835,0.0,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.7155881753968,51.666666666666686,46.10666666666668,0.0,49.60562845301711,0.0,0.0,0.0,31.7155881753968,48.86041186186756,49.60562845301711,48.4878035662928,12.43753247303448,21.62301041472972,-0.09921180749256564,2.2,-253.3016158770929,-457.30196730047226,-0.0,-0.0,163.45400690205062,0.0,1.0,0.018021635319188815,0.0,0.0,0.33535435630329324,65.99961422222222,40.54634452132882,0.20684964038068865,10.529747350261559,0.003244990847426605,-9.424898971672238,1.2149293578394929
2025-01-01 04:26:00,0.10115592387273684,0.06507994802898731,0.0,0.0016859320645456139,0.001084665800483122,0.0,0.011445247448901831,0.0,0.089710676423835,0.0,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.72201551387677,51.666666666666686,46.10666666666668,0.0,49.60074800013573,0.0,0.0,0.0,31.72201551387677,48.8559608447772,49.60074800013573,48.483567267097946,12.43753247303448,21.613022444557018,-0.10919977766526756,2.2,-253.02133745644954,-456.94068805484375,-0.0,-0.0,163.45400690205062,0.0,1.0,0.018016662584410297,0.0,0.0,0.33526182151157313,65.99961422222222,40.465343696343524,0.20697192311709742,10.525121448818918,0.0032449254864753497,-9.404103440087074,1.2149705732774334
2025-01-01 04:27:00,0.10115592387273684,0.06507994802898731,0.0,0.0016859320645456139,0.001084665800483122,0.0,0.011445247448901831,0.0,0.089710676423835,0.0,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.728396155225234,51.666666666666686,46.10666666666668,0.0,49.59586668790414,0.0,0.0,0.0,31.728396155225234,48.85150892566374,49.59586668790414,48.47933004454354,12.43753247303448,21.60307370961946,-0.11914851260282688,2.2,-252.74352714102423,-456.5809417682388,-0.0,-0.0,163.45400690205062,0.0,1.0,0.018011708782240607,0.0,0.0,0.3351696390259969,65.99961422222222,40.383407725164005,0.20709379993186897,10.520515715283935,0.003244860271951857,-9.383383263730078,1.2150116296684792
2025-01-01 04:28:00,0.10115592387273684,0.06507994802898731,0.0,0.0016859320645456139,0.001084665800483122,0.0,0.011445247448901831,0.0,0.089710676423835,0.0,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.734731221814005,51.666666666666686,46.10666666666668,0.0,49.59098452325347,0.0,0.0,0.0,31.734731221814005,48.847056111080704,49.59098452325347,48.475091904994336,12.43753247303448,21.593163251762377,-0.12905897045990855,2.2,-252.4680818647646,-456.22269248450425,-0.0,-0.0,163.45400690205062,0.0,1.0,0.01800677344237865,0.0,0.0,0.33507780009499927,65.99961422222222,40.300603717689064,0.20721528202462056,10.516637937078317,0.003244795203315128,-9.362736781281935,1.2150525309304325
2025-01-01 04:29:00,0.10115592387273684,0.06507994802898731,0.0,0.0016859320645456139,0.001084665800483122,0.0,0.011445247448901831,0.0,0.089710676423835,0.0,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.741021786060475,51.666666666666686,46.10666666666668,0.0,49.58610151294795,0.0,0.0,0.0,31.741021786060475,48.84260240742417,49.58610151294795,48.470852854662276,12.43753247303448,21.583290155713634,-0.13893206650865153,2.2,-252.19490431316444,-455.865905845207,-0.0,-0.0,163.45400690205062,0.0,1.0,0.018001856115629846,0.0,0.0,0.33498629635977367,65.99961422222222,40.216994629992,0.20733638008616237,10.51207077294674,0.0032447302800360056,-9.342162404897937,1.2150932808054773
2025-01-01 04:30:00,0.10115592387273684,0.06507994802898731,0.0,0.0016859320645456139,0.001084665800483122,0.0,0.011445247448901831,0.0,0.089710676423835,0.0,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.747268873009656,51.666666666666686,46.10666666666668,0.0,49.58121766359233,0.0,0.0,0.0,31.747268873009656,48.838147820939625,49.58121766359233,48.46661289961328,12.43753247303448,21.573453546666283,-0.1487686755560027,-1.1,-339.14144876821615,-541.7844917322319,-0.0,-0.0,163.45400690205062,0.0,1.0,0.018106113949723345,0.0,0.0,0.3369263710656897,65.99961422222222,39.189036061965155,0.2074571043271236,10.507522348805969,0.0032446655015966504,25.13957208429301,1.2151338828700782
2025-01-01 04:31:00,0.10115592387273684,0.06507994802898731,0.0,0.0016859320645456139,0.001084665800483122,0.0,0.011445247448901831,0.0,0.089710676423835,0.0,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.758027930682047,51.666666666666686,46.10666666666668,0.0,49.57633298163892,0.0,0.0,0.0,31.758027930682047,48.83369235772877,49.57633298163892,48.462372045773705,12.43753247303448,21.559738042841282,-0.16248417938100346,-1.1,-333.12620738814735,-541.2438379963974,-0.0,-0.0,163.45400690205062,0.0,1.0,0.01809899397125098,0.0,0.0,0.3367938794379765,65.99961422222222,44.6636237061994,0.20744081895567784,10.493680943370098,0.0032448398132560808,25.14011156601695,1.21401050992706
2025-01-01 04:32:00,0.10115592387273684,0.06507994802898731,0.0,0.0016859320645456139,0.001084665800483122,0.0,0.011445247448901831,0.0,0.089710676423835,0.0,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.768395890758416,51.666666666666686,46.10666666666668,0.0,49.57144679645654,0.0,0.0,0.0,31.768395890758416,48.82923538457432,49.57144679645654,48.458129678633206,12.43753247303448,21.546357175920605,-0.17586504630168065,-1.1,-328.88232463020796,-540.7165803172653,-0.0,-0.0,163.45400690205062,0.0,1.0,0.018092046255403664,0.0,0.0,0.33666459334742543,65.99961422222222,48.38024878500672,0.2076218890818552,10.487699561642371,0.003245014289957224,25.140390452983578,1.2140655051333162
