Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 04:33:00,0.10115592387273684,0.06507994802898731,0.0,0.0016859320645456139,0.001084665800483122,0.0,0.011445247448901831,0.0,0.089710676423835,0.0,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.778462304148277,51.666666666666686,46.10666666666668,0.0,49.56655916617313,0.0,0.0,0.0,31.778462304148277,48.82477695636352,49.56655916617313,48.45388585145872,12.43753247303448,21.533234032325012,-0.18898818989727317,-1.1,-327.29745312484795,-540.1996745773392,-0.0,-0.0,163.45400690205062,0.0,1.0,0.018085230960935884,0.0,0.0,0.33653777141097074,65.99961422222222,49.4482145504407,0.20779985531870043,10.481852039293708,0.0032451887606902903,25.140478340682545,1.2141194434959472
2025-01-01 04:34:00,0.10115592387273684,0.06507994802898731,0.0,0.0016859320645456139,0.001084665800483122,0.0,0.011445247448901831,0.0,0.089710676423835,0.0,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.788349822152494,51.666666666666686,46.10666666666668,0.0,49.56167013560582,0.0,0.0,0.0,31.788349822152494,48.820317115415946,49.56167013560582,48.44964060532101,12.43753247303448,21.520263236168386,-0.20195898605389928,-1.1,-326.6613125933815,-539.6889610268757,-0.0,-0.0,163.45400690205062,0.0,1.0,0.018078493426458637,0.0,0.0,0.33641239646592996,65.99961422222222,49.57364153144361,0.20797605008001618,10.476789655733471,0.0032453632242822363,25.14045731113042,1.214172758928526
2025-01-01 04:35:00,0.10115592387273684,0.06507994802898731,0.0,0.0016859320645456139,0.001084665800483122,0.0,0.011445247448901831,0.0,0.089710676423835,0.0,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.7981046523321,51.666666666666686,46.10666666666668,0.0,49.556779731341344,0.0,0.0,0.0,31.7981046523321,48.81585588683805,49.556779731341344,48.44539396458641,12.43753247303448,21.507405097435733,-0.21481712478655268,-1.1,-326.20695842923254,-539.1828711072874,-0.0,-0.0,163.45400690205062,0.0,1.0,0.018071813075859422,0.0,0.0,0.33628808562313456,65.99961422222222,49.521905776004225,0.20815097382244746,10.47107855324303,0.003245537680067398,25.14035823958852,1.2142256148213566
2025-01-01 04:36:00,0.10115592387273684,0.06507994802898731,0.0,0.0016859320645456139,0.001084665800483122,0.0,0.011445247448901831,0.0,0.089710676423835,0.0,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.807739073912437,51.666666666666686,46.10666666666668,0.0,49.55188797309819,0.0,0.0,0.0,31.807739073912437,48.81139328925147,49.55188797309819,48.44114594732811,12.43753247303448,21.49464908075227,-0.22757314147001395,-1.1,-325.770083238413,-538.6809855009398,-0.0,-0.0,163.45400690205062,0.0,1.0,0.01806518446786022,0.0,0.0,0.3361647376289382,65.99961422222222,49.456895360476146,0.20832475703103093,10.465420000273543,0.003245712127570954,25.140189249255858,1.2142780544719696
2025-01-01 04:37:00,0.10115592387273684,0.06507994802898731,0.0,0.0016859320645456139,0.001084665800483122,0.0,0.011445247448901831,0.0,0.089710676423835,0.0,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.8172579709028,51.666666666666686,46.10666666666668,0.0,49.54699487876951,0.0,0.0,0.0,31.8172579709028,48.80692933955453,49.54699487876951,48.436896569947045,12.43753247303448,21.481991005387272,-0.24023121683501358,-1.1,-325.29106073798675,-538.1831354212497,-0.0,-0.0,163.45400690205062,0.0,1.0,0.018058605459772902,0.0,0.0,0.336042312611277,65.99961422222222,49.438067781212354,0.20849744957759886,10.460516945200652,0.0032458865663682794,25.139953504366012,1.214330095003028
2025-01-01 04:38:00,0.10115592387273684,0.06507994802898731,0.0,0.0016859320645456139,0.001084665800483122,0.0,0.011445247448901831,0.0,0.089710676423835,0.0,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.826663523392952,51.666666666666686,46.10666666666668,0.0,49.54210046552233,0.0,0.0,0.0,31.826663523392952,48.80246405396015,49.54210046552233,48.432645848179064,12.43753247303448,21.469429013671053,-0.2527932085512319,-1.1,-324.81783035495755,-537.6892436708382,-0.0,-0.0,163.45400690205062,0.0,1.0,0.018052075114770954,0.0,0.0,0.33592079313727924,65.99961422222222,49.41740641383002,0.20866907186250977,10.454957769531413,0.0032460609960542914,25.139652355892203,1.2143817439685503
2025-01-01 04:39:00,0.10115592387273684,0.06507994802898731,0.0,0.0016859320645456139,0.001084665800483122,0.0,0.011445247448901831,0.0,0.089710676423835,0.0,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.83595977252901,51.666666666666686,46.10666666666668,0.0,49.537204750199436,0.0,0.0,0.0,31.83595977252901,48.79799744837527,49.537204750199436,48.4283937974632,12.43753247303448,21.4569596483214,-0.26526257390088404,-1.1,-324.3451894686524,-537.1991703311741,-0.0,-0.0,163.45400690205062,0.0,1.0,0.018045591663293076,0.0,0.0,0.33580014627818583,65.99961422222222,49.39997396047103,0.2088396648540149,10.449446205030114,0.003246235416232237,25.139288411578,1.2144330155198602
2025-01-01 04:40:00,0.10115592387273684,0.06507994802898731,0.0,0.0016859320645456139,0.001084665800483122,0.0,0.011445247448901831,0.0,0.089710676423835,0.0,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.84515033440548,51.666666666666686,46.10666666666668,0.0,49.532307749042744,0.0,0.0,0.0,31.84515033440548,48.793529538139715,49.532307749042744,48.42414043268821,12.43753247303448,21.444579816602044,-0.27764240562024156,-1.1,-323.8803073481789,-536.7127900270905,-0.0,-0.0,163.45400690205062,0.0,1.0,0.018039153523816236,0.0,0.0,0.33568034260433455,65.99961422222222,49.378475776860924,0.209009265032144,10.44468456746985,0.0032464098265214654,25.13886399864748,1.214483922310942
2025-01-01 04:41:00,0.10115592387273684,0.06507994802898731,0.0,0.0016859320645456139,0.001084665800483122,0.0,0.011445247448901831,0.0,0.089710676423835,0.0,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.854238968887806,51.666666666666686,46.10666666666668,0.0,49.52740947775652,0.0,0.0,0.0,31.854238968887806,48.7890603380858,49.52740947775652,48.419885768250445,12.43753247303448,21.43228630179933,-0.28993592042295546,-1.1,-323.43249476089983,-536.229972715031,-0.0,-0.0,163.45400690205062,0.0,1.0,0.018032759048928964,0.0,0.0,0.33556135145998284,65.99961422222222,49.3434710520805,0.2091779106257724,10.439262935523299,0.003246584226555692,25.138381546406915,1.2145344775118603
2025-01-01 04:42:00,1.768437474983848,0.06507994802898731,0.0,0.029473957916397467,0.001084665800483122,0.0,0.011445247448901831,0.0,0.089710676423835,1.6672815511111112,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.86322962801417,51.666666666666686,46.10666666666668,0.0,49.522509951486,0.0,0.0,0.0,31.86322962801417,48.784589862518175,49.522509951486,48.41562981803427,12.43753247303448,21.420075721480206,-0.3021465007420794,-1.1,1344.2933966715311,-535.7505820501345,-0.0,-0.0,163.45400690205062,0.0,1.0,0.01802640650357093,0.0,0.0,0.3354431405583805,65.99961422222222,49.30842070850394,0.20934564215322518,10.433883869964774,0.003246758615983631,25.137843619230562,1.2145846949810124
2025-01-01 04:43:00,1.768437474983848,0.06507994802898731,0.0,0.029473957916397467,0.001084665800483122,0.0,0.011445247448901831,0.0,0.089710676423835,1.6672815511111112,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.802086532995123,51.666666666666686,46.10666666666668,0.0,49.517609184788824,0.0,0.0,0.0,31.802086532995123,48.78011812518686,49.517609184788824,48.41137259538589,12.43753247303448,21.468143539482515,-0.2540786827397703,-1.1,1340.5707961882615,-537.6387135842649,-0.0,-0.0,163.45400690205062,0.0,1.0,0.01805140678992612,0.0,0.0,0.3359083566605572,65.99961422222222,47.47395175936466,0.20874126991201208,10.455110060365866,0.0032469329944698304,25.089985134055638,1.2143864042712764
2025-01-01 04:44:00,1.768437474983848,0.06507994802898731,0.0,0.029473957916397467,0.001084665800483122,0.0,0.011445247448901831,0.0,0.089710676423835,1.6672815511111112,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.742803314255692,51.666666666666686,46.10666666666668,0.0,49.51271760175093,0.0,0.0,0.0,31.742803314255692,48.77565496877669,49.51271760175093,48.40712365228958,12.43753247303448,21.51462140054316,-0.20760082167912586,-1.1,1335.8523118859976,-539.4668781641064,-0.0,-0.0,163.45400690205062,0.0,1.0,0.018075562416296362,0.0,0.0,0.3363578549657343,65.99961422222222,44.58363203694232,0.20815911130131864,10.476193071602287,0.0032471070693860533,25.04339176614089,1.2141947300162055
2025-01-01 04:45:00,1.768437474983848,0.06507994802898731,0.0,0.029473957916397467,0.001084665800483122,0.0,0.011445247448901831,0.0,0.089710676423835,1.6672815511111112,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.68533117262844,51.666666666666686,46.10666666666668,0.0,49.5078349258013,0.0,0.0,0.0,31.68533117262844,48.7712001322696,49.5078349258013,48.40288273550375,12.43753247303448,21.559550985902128,-0.16267123632015767,-1.1,1332.3539102531759,-541.2364658375773,-0.0,-0.0,163.45400690205062,0.0,1.0,0.018098896856017607,0.0,0.0,0.33679207227586283,65.99961422222222,42.854818077591375,0.2075984391453551,10.495744955562955,0.0032472808484650235,24.998029095587206,1.2140094942781883
2025-01-01 04:46:00,1.768437474983848,0.06507994802898731,0.0,0.029473957916397467,0.001084665800483122,0.0,0.011445247448901831,0.0,0.089710676423835,1.6672815511111112,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.629532809864447,51.666666666666686,46.10666666666668,0.0,49.50296088762547,0.0,0.0,0.0,31.629532809864447,48.766753361496086,49.50296088762547,48.3986495984314,12.43753247303448,21.603050048165464,-0.11917217405682123,-1.1,1328.8233914588186,-542.9518855563863,-0.0,-0.0,163.45400690205062,0.0,1.0,0.018121472921676006,0.0,0.0,0.33721217743461457,65.99961422222222,41.03971900204314,0.20705757670157723,10.515241329142546,0.0032474543392345115,24.953803204659113,1.2138302062681423
2025-01-01 04:47:00,1.768437474983848,0.06507994802898731,0.0,0.029473957916397467,0.001084665800483122,0.0,0.011445247448901831,0.0,0.089710676423835,1.6672815511111112,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.57533067875375,51.666666666666686,46.10666666666668,0.0,49.49809523831922,0.0,0.0,0.0,31.57533067875375,48.76231442155532,49.49809523831922,48.394424013173364,12.43753247303448,21.645185003500337,-0.07703721872194791,-1.1,1325.4722422155971,-544.6155488713857,-0.0,-0.0,163.45400690205062,0.0,1.0,0.018143326583826103,0.0,0.0,0.3376188397975696,65.99961422222222,39.35223307382115,0.20653552008581685,10.534011566735064,0.0032476275486484547,24.910660641356543,1.2136565873060554
2025-01-01 04:48:00,1.768437474983848,0.06507994802898731,0.0,0.029473957916397467,0.001084665800483122,0.0,0.011445247448901831,0.0,0.089710676423835,1.6672815511111112,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.522642976169905,51.666666666666686,46.10666666666668,0.0,49.49323774050744,0.0,0.0,0.0,31.522642976169905,48.757883088429544,49.49323774050744,48.3902057623906,12.43753247303448,21.686025936942304,-0.03619628527998131,-1.1,1322.2811666930224,-546.2300318804039,-0.0,-0.0,163.45400690205062,0.0,1.0,0.018164495571112188,0.0,0.0,0.3380127614355998,65.99961422222222,37.77564056026467,0.20603123476317584,10.55209290252115,0.003247800483336644,24.868545227607065,1.2134883440901725
2025-01-01 04:49:00,1.768437474983848,0.06507994802898731,0.0,0.029473957916397467,0.001084665800483122,0.0,0.011445247448901831,0.0,0.089710676423835,1.6672815511111112,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.47139339487024,51.666666666666686,46.10666666666668,0.0,49.4883881689765,0.0,0.0,0.0,31.47139339487024,48.75345914958142,49.4883881689765,48.38599463988388,12.43753247303448,21.725638221334666,0.0,-1.1,1319.235699055846,-547.7977431290972,-0.0,-0.0,163.45400690205062,0.0,1.0,0.018185015032562913,0.0,0.0,0.3383945964169775,65.99961422222222,36.29788417178149,0.20554376054157802,10.56952006732236,0.0032479731495872466,24.827404618450252,1.213325203177507
2025-01-01 04:50:00,1.768437474983848,0.06507994802898731,0.0,0.029473957916397467,0.001084665800483122,0.0,0.011445247448901831,0.0,0.089710676423835,1.6672815511111112,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.42151054702829,51.666666666666686,46.10666666666668,0.0,49.483546309857296,0.0,0.0,0.0,31.42151054702829,48.74904240318266,49.483546309857296,48.381790449845354,12.43753247303448,21.764083012040572,0.0,-1.1,1316.3283452539515,-549.3209411669864,-0.0,-0.0,163.45400690205062,0.0,1.0,0.018204917808901207,0.0,0.0,0.3387649558560274,65.99961422222222,34.91372840777612,0.20507220369992307,10.58703903189558,0.0032481455533699788,24.787189897807508,1.21316690889822
2025-01-01 04:51:00,1.768437474983848,0.06507994802898731,0.0,0.029473957916397467,0.001084665800483122,0.0,0.011445247448901831,0.0,0.089710676423835,1.6672815511111112,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.372927354975165,51.666666666666686,46.10666666666668,0.0,49.47871195989389,0.0,0.0,0.0,31.372927354975165,48.74463265742369,49.47871195989389,48.3775930061886,12.43753247303448,21.801417769823168,0.0,-1.1,1313.5509475921203,-550.8017534950839,-0.0,-0.0,163.45400690205062,0.0,1.0,0.018224234716372845,0.0,0.0,0.33912441319473097,65.99961422222222,33.61714307404261,0.20461572898949398,10.603254477172818,0.003248317700356835,24.74785515447372,1.2130132211608777
2025-01-01 04:52:00,1.768437474983848,0.06507994802898731,0.0,0.029473957916397467,0.001084665800483122,0.0,0.011445247448901831,0.0,0.089710676423835,1.6672815511111112,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.325580794946706,51.666666666666686,46.10666666666668,0.0,49.47388492580277,0.0,0.0,0.0,31.325580794946706,48.740229729908705,49.47388492580277,48.37340213196167,12.43753247303448,21.83769648062986,0.0,-1.1,1310.8958905127438,-552.242183729013,-0.0,-0.0,163.45400690205062,0.0,1.0,0.018242994671981407,0.0,0.0,0.3394735065331523,65.99961422222222,32.40251622859521,0.20417355562332687,10.619623097586157,0.003248489595940238,24.709357297457938,1.2128639145102111
2025-01-01 04:53:00,1.768437474983848,0.06507994802898731,0.0,0.029473957916397467,0.001084665800483122,0.0,0.011445247448901831,0.0,0.089710676423835,1.6672815511111112,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.279411611752497,51.666666666666686,46.10666666666668,0.0,49.46906502367016,0.0,0.0,0.0,31.279411611752497,48.73583344708674,49.46906502367016,48.36921765879504,12.43753247303448,21.872969900270125,0.0,-1.1,1308.3561268428418,-553.6441199129703,-0.0,-0.0,163.45400690205062,0.0,1.0,0.018261224830365654,0.0,0.0,0.3398127411765116,65.99961422222222,31.2646887426504,0.203744953090653,10.634741531217564,0.0032486612452500897,24.67165585328321,1.2127187770864958
2025-01-01 04:54:00,1.768437474983848,0.06507994802898731,0.0,0.029473957916397467,0.001084665800483122,0.0,0.011445247448901831,0.0,0.089710676423835,1.6672815511111112,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.234364053122793,51.666666666666686,46.10666666666668,0.0,49.464252078391816,0.0,0.0,0.0,31.234364053122793,48.73144364372284,49.464252078391816,48.365039426388364,12.43753247303448,21.907285781926102,0.0,-1.1,1305.9250673064823,-555.0093423036429,-0.0,-0.0,163.45400690205062,0.0,1.0,0.018278950710659426,0.0,0.0,0.3401425919958486,65.99961422222222,30.19885159696357,0.20332923731121294,10.65006751860926,0.0032488326531696097,24.63471277804205,1.212577609659244
2025-01-01 04:55:00,1.768437474983848,0.06507994802898731,0.0,0.029473957916397467,0.001084665800483122,0.0,0.011445247448901831,0.0,0.089710676423835,1.6672815511111112,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.190385628914576,51.666666666666686,46.10666666666668,0.0,49.459445923152224,0.0,0.0,0.0,31.190385628914576,48.7270601624064,49.459445923152224,48.36086728203349,12.43753247303448,21.940689083080773,0.0,-1.1,1303.5965587279723,-556.3395304707411,-0.0,-0.0,163.45400690205062,0.0,1.0,0.018296196311704115,0.0,0.0,0.34046350557194605,65.99961422222222,29.200531185551654,0.20292576715701227,10.664909163272885,0.003249003824350041,24.598492286717345,1.2124402247488233
2025-01-01 04:56:00,1.768437474983848,0.06507994802898731,0.0,0.029473957916397467,0.001084665800483122,0.0,0.011445247448901831,0.0,0.089710676423835,1.6672815511111112,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.14742688764984,51.666666666666686,46.10666666666668,0.0,49.45464639893968,0.0,0.0,0.0,31.14742688764984,48.72268285309334,49.45464639893968,48.356701080170176,12.43753247303448,21.973222156642027,0.0,-1.1,1301.3648514476952,-557.636269888203,-0.0,-0.0,163.45400690205062,0.0,1.0,0.01831298421820431,0.0,0.0,0.3407759021707196,65.99961422222222,28.265563322736355,0.20253394126858743,10.679288878452432,0.0032491747632243328,24.562960695882886,1.2123064458159702
2025-01-01 04:57:00,1.768437474983848,0.06507994802898731,0.0,0.029473957916397467,0.001084665800483122,0.0,0.011445247448901831,0.0,0.089710676423835,1.6672815511111112,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.105441211516624,51.666666666666686,46.10666666666668,0.0,49.44985335409453,0.0,0.0,0.0,31.105441211516624,48.71831157267971,49.44985335409453,48.352540681972314,12.43753247303448,22.004924927186924,0.0,-1.1,1299.2245688529194,-558.9010580392571,-0.0,-0.0,163.45400690205062,0.0,1.0,0.018329335698407598,0.0,0.0,0.3410801775608859,65.99961422222222,27.390068879014912,0.202153195142824,10.693227791168336,0.003249345474019879,24.52808627893616,1.2121761065150543
