Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 04:58:00,1.768437474983848,0.06507994802898731,0.0,0.029473957916397467,0.001084665800483122,0.0,0.011445247448901831,0.0,0.089710676423835,1.6672815511111112,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.064384626103376,51.666666666666686,46.10666666666668,0.0,49.44506664388791,0.0,0.0,0.0,31.064384626103376,48.713946184603984,49.44506664388791,48.348385954962026,12.43753247303448,22.035835053603137,0.0,-1.1,1297.1706801728938,-560.1353100741629,-0.0,-0.0,163.45400690205062,0.0,1.0,0.018345270794059204,0.0,0.0,0.34137670468787673,65.99961422222222,26.57043223389509,0.201782998466416,10.707467449460102,0.003249515960770383,24.49383913275597,1.21204905000557
2025-01-01 04:59:00,1.768437474983848,0.06507994802898731,0.0,0.029473957916397467,0.001084665800483122,0.0,0.011445247448901831,0.0,0.089710676423835,1.6672815511111112,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.024215625727145,51.666666666666686,46.10666666666668,0.0,49.44028613012877,0.0,0.0,0.0,31.024215625727145,48.70958655847605,49.44028613012877,48.344236772649694,12.43753247303448,22.06598807933083,0.0,-1.1,1295.1984753130869,-561.340364057981,-0.0,-0.0,163.45400690205062,0.0,1.0,0.01836080840333278,0.0,0.0,0.34166583521705146,65.99961422222222,25.803281357906236,0.20142285267116475,10.72058431905284,0.00324968622732692,24.460191054748726,1.2119251283166341
2025-01-01 05:00:00,1.7687478057587018,0.06507994802898731,0.0,0.029479130095978363,0.001084665800483122,0.0,0.011755578223755633,0.0,0.089710676423835,1.6672815511111112,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.003025725054824562,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.984895010980342,51.666666666666686,46.10666666666668,0.0,49.43551168079685,0.0,0.0,0.0,30.984895010980342,48.70523256973078,49.43551168079685,48.340093014197755,12.43753247303448,22.09541757125819,0.0,-1.1,1293.6138725232802,-562.5174858410228,-0.0,-0.0,163.7643376769044,0.0,1.0,0.01837596635735112,0.0,0.0,0.3419479009576274,65.99961422222222,25.08546957628748,0.201072288690391,10.733316857726606,0.0032498562773682614,24.427115429377455,1.2118042017599455
2025-01-01 05:01:00,1.7687478057587018,0.06507994802898731,0.0,0.029479130095978363,0.001084665800483122,0.0,0.011755578223755633,0.0,0.089710676423835,1.6672815511111112,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.003025725054824562,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.946372702697165,51.666666666666686,46.10666666666668,0.0,49.430743169699845,0.0,0.0,0.0,30.946372702697165,48.700884099304375,49.430743169699845,48.33595456410664,12.43753247303448,22.124166452909023,0.0,-1.1,1291.791166874259,-563.668322293085,-0.0,-0.0,163.7643376769044,0.0,1.0,0.018390767258153716,0.0,0.0,0.3422233224980954,65.99961422222222,24.413600379328564,0.2007307278377861,10.746411939881154,0.0032500261144105115,24.394578359957382,1.2116860924075727
2025-01-01 05:02:00,1.7687478057587018,0.06507994802898731,0.0,0.029479130095978363,0.001084665800483122,0.0,0.011755578223755633,0.0,0.089710676423835,1.6672815511111112,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.003025725054824562,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.908627080963605,51.666666666666686,46.10666666666668,0.0,49.425980478090366,0.0,0.0,0.0,30.908627080963605,48.6965410351612,49.425980478090366,48.331821313696615,12.43753247303448,22.152253194326207,0.0,-1.1,1290.0378104885954,-564.7935474512005,-0.0,-0.0,163.7643376769044,0.0,1.0,0.0184052210751324,0.0,0.0,0.342492285353195,65.99961422222222,23.785469151780475,0.20039789544845318,10.758431751879268,0.0032501957417616165,24.36256511269326,1.211570722838461
2025-01-01 05:03:00,1.7687478057587018,0.06507994802898731,0.0,0.029479130095978363,0.001084665800483122,0.0,0.011755578223755633,0.0,0.089710676423835,1.6672815511111112,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.003025725054824562,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.871624988413252,51.666666666666686,46.10666666666668,0.0,49.421223490435935,0.0,0.0,0.0,30.871624988413252,48.6922032682998,49.421223490435935,48.327693157231735,12.43753247303448,22.17970618489615,0.0,-1.1,1288.5057340030876,-565.8942370898939,-0.0,-0.0,163.7643376769044,0.0,1.0,0.018419342851151144,0.0,0.0,0.3427550694470215,65.99961422222222,23.35408230496607,0.20007339897594947,10.770840631381825,0.0032503651626403173,24.331053220598452,1.2114579750378198
2025-01-01 05:04:00,1.7687478057587018,0.06507994802898731,0.0,0.029479130095978363,0.001084665800483122,0.0,0.011755578223755633,0.0,0.089710676423835,1.6672815511111112,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.003025725054824562,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.835328564451483,51.666666666666686,46.10666666666668,0.0,49.416472096133774,0.0,0.0,0.0,30.835328564451483,48.687870694372094,49.416472096133774,48.323569993491255,12.43753247303448,22.20655786113112,0.0,-1.1,1286.6829731737957,-566.9716343654713,-0.0,-0.0,163.7643376769044,0.0,1.0,0.01843314967453234,0.0,0.0,0.3430119927664421,65.99961422222222,22.608718751251715,0.19975680038556967,10.78293137425986,0.003250534380127907,24.300017078673175,1.211347714514469
2025-01-01 05:05:00,1.7687478057587018,0.06507994802898731,0.0,0.029479130095978363,0.001084665800483122,0.0,0.011755578223755633,0.0,0.089710676423835,1.6672815511111112,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.003025725054824562,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.79972305715841,51.666666666666686,46.10666666666668,0.0,49.41172619020976,0.0,0.0,0.0,30.79972305715841,48.683543214343395,49.41172619020976,48.31945172641022,12.43753247303448,22.232820803011528,0.0,-1.1,1285.160519337343,-568.0261900345998,-0.0,-0.0,163.7643376769044,0.0,1.0,0.018446648392826705,0.0,0.0,0.34326318273363154,65.99961422222222,22.140820583927216,0.19944790670098847,10.793983195157741,0.00325070339714853,24.26944663534766,1.2112398883294067
2025-01-01 05:06:00,1.7687478057587018,0.06507994802898731,0.0,0.029479130095978363,0.001084665800483122,0.0,0.011755578223755633,0.0,0.089710676423835,1.6672815511111112,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.003025725054824562,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.764769883085023,51.666666666666686,46.10666666666668,0.0,49.406985669883724,0.0,0.0,0.0,30.764769883085023,48.67922073124936,49.406985669883724,48.315338261932176,12.43753247303448,22.258528075711894,0.0,-1.1,1283.7826010786466,-569.0591810039406,-0.0,-0.0,163.7643376769044,0.0,1.0,0.018459856357023727,0.0,0.0,0.3435089622232793,65.99961422222222,21.79589329457177,0.19914627869209434,10.805467691019818,0.0032508722165658253,24.23931583747745,1.2111343596239137
2025-01-01 05:07:00,1.7687478057587018,0.06507994802898731,0.0,0.029479130095978363,0.001084665800483122,0.0,0.011755578223755633,0.0,0.089710676423835,1.6672815511111112,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.003025725054824562,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.730438730125165,51.666666666666686,46.10666666666668,0.0,49.4022504381115,0.0,0.0,0.0,30.730438730125165,48.674903153540455,49.4022504381115,48.31122951125494,12.43753247303448,22.283705640634,0.0,-1.1,1282.1553228243092,-570.0716033501243,-0.0,-0.0,163.7643376769044,0.0,1.0,0.01847278723572535,0.0,0.0,0.34374958558662094,65.99961422222222,21.181037386418154,0.19885156678001745,10.816671801410337,0.003251040841083199,24.20960420950801,1.2110310207807777
2025-01-01 05:08:00,1.7687478057587018,0.06507994802898731,0.0,0.029479130095978363,0.001084665800483122,0.0,0.011755578223755633,0.0,0.089710676423835,1.6672815511111112,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.003025725054824562,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.696717104772535,51.666666666666686,46.10666666666668,0.0,49.39752040235549,0.0,0.0,0.0,30.696717104772535,48.67059039392126,49.39752040235549,48.30712538970415,12.43753247303448,22.308364148447684,0.0,-1.1,1280.7847537122063,-571.0638407804056,-0.0,-0.0,163.7643376769044,0.0,1.0,0.018485446810762262,0.0,0.0,0.3439851604144533,65.99961422222222,20.8027057045964,0.19856360933307227,10.827601213301632,0.0032512092732783875,24.18030326613138,1.2109298270309352
2025-01-01 05:09:00,1.7687478057587018,0.06507994802898731,0.0,0.029479130095978363,0.001084665800483122,0.0,0.011755578223755633,0.0,0.089710676423835,1.6672815511111112,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.003025725054824562,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.66357206416107,51.666666666666686,46.10666666666668,0.0,49.392795471936196,0.0,0.0,0.0,30.66357206416107,48.66628236684966,49.392795471936196,48.303025814306395,12.43753247303448,22.332531827753126,0.0,-1.1,1279.538083903039,-572.0369871635309,-0.0,-0.0,163.7643376769044,0.0,1.0,0.01849784986823226,0.0,0.0,0.3442159618528564,65.99961422222222,20.529182278554252,0.1982820342966638,10.838270746521822,0.0032513775156780113,24.151390789975117,1.2108306616268298
2025-01-01 05:10:00,1.7687478057587018,0.06507994802898731,0.0,0.029479130095978363,0.001084665800483122,0.0,0.011755578223755633,0.0,0.089710676423835,1.6672815511111112,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.003025725054824562,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.630977673966314,51.666666666666686,46.10666666666668,0.0,49.38807556107162,0.0,0.0,0.0,30.630977673966314,48.66197899140682,49.38807556107162,48.29893070657443,12.43753247303448,22.356230887884646,0.0,-1.1,1278.0823873029626,-572.9918976727788,-0.0,-0.0,163.7643376769044,0.0,1.0,0.018510008079241906,0.0,0.0,0.34444220708281054,65.99961422222222,20.028396187725953,0.1980065450231495,10.84869208211595,0.00325154557067194,24.122849286871663,1.2107334325799386
2025-01-01 05:11:00,1.7687478057587018,0.06507994802898731,0.0,0.029479130095978363,0.001084665800483122,0.0,0.011755578223755633,0.0,0.089710676423835,1.6672815511111112,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.003025725054824562,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.598923058598544,51.666666666666686,46.10666666666668,0.0,49.383360587835504,0.0,0.0,0.0,30.598923058598544,48.657680190313584,49.383360587835504,48.29483999155262,12.43753247303448,22.37947059894035,0.0,-1.1,1276.9265314674199,-573.9289087508167,-0.0,-0.0,163.7643376769044,0.0,1.0,0.018521926458145245,0.0,0.0,0.34466398941357673,65.99961422222222,19.809551430221,0.19773700281107032,10.858870169483577,0.003251713440542585,24.094671393598585,1.2106381009852198
2025-01-01 05:12:00,1.7687478057587018,0.06507994802898731,0.0,0.029479130095978363,0.001084665800483122,0.0,0.011755578223755633,0.0,0.089710676423835,1.6672815511111112,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.003025725054824562,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.56737664261035,51.666666666666686,46.10666666666668,0.0,49.378650471919094,0.0,0.0,0.0,30.56737664261035,48.65338588781705,49.378650471919094,48.290753595766034,12.43753247303448,22.402278024024348,0.0,-1.1,1275.5910321891902,-574.8490766320276,-0.0,-0.0,163.7643376769044,0.0,1.0,0.018533619127489222,0.0,0.0,0.3448815716435945,65.99961422222222,19.394220033202167,0.19747305659944014,10.869551737212158,0.0032518811275279403,24.066835843264528,1.2105445551019032
2025-01-01 05:13:00,0.10146625464759063,0.06507994802898731,0.0,0.0016911042441265104,0.001084665800483122,0.0,0.011755578223755633,0.0,0.089710676423835,0.0,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.003025725054824562,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.536328235277356,51.666666666666686,46.10666666666668,0.0,49.37394513770776,0.0,0.0,0.0,30.536328235277356,48.64909601259571,49.37394513770776,48.2866714500397,12.43753247303448,22.42466185055199,0.0,-1.1,-392.78183157949036,-575.7527189214406,-0.0,-0.0,163.7643376769044,0.0,1.0,0.018545090769947883,0.0,0.0,0.34509504091008053,65.99961422222222,19.206549665045877,0.19721457817947075,10.879277006579635,0.0032520486337348324,24.039335750479523,1.2104527585274811
2025-01-01 05:14:00,0.10146625464759063,0.06507994802898731,0.0,0.0016911042441265104,0.001084665800483122,0.0,0.011755578223755633,0.0,0.089710676423835,0.0,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.003025725054824562,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.57578942874458,51.666666666666686,46.10666666666668,0.0,49.36924451110249,0.0,0.0,0.0,30.57578942874458,48.644810494758225,49.36924451110249,48.2825934865861,12.43753247303448,22.38644734679621,0.0,-1.1,-389.6843143188543,-574.2103247010152,-0.0,-0.0,163.7643376769044,0.0,1.0,0.018525503645265447,0.0,0.0,0.3447305552530705,65.99961422222222,20.76167270525648,0.19768350445233399,10.86264953361193,0.003252215961228482,24.059246614280585,1.2106091546956754
2025-01-01 05:15:00,0.10146625464759063,0.06507994802898731,0.0,0.0016911042441265104,0.001084665800483122,0.0,0.011755578223755633,0.0,0.089710676423835,0.0,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.003025725054824562,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.613752602877447,51.666666666666686,46.10666666666668,0.0,49.364538112071635,0.0,0.0,0.0,30.613752602877447,48.64051943887284,49.364538112071635,48.278510102273444,12.43753247303448,22.34951483920715,0.0,-1.1,-385.70936544063915,-572.7212230027476,-0.0,-0.0,163.7643376769044,0.0,1.0,0.018506563014915448,0.0,0.0,0.34437809984120005,65.99961422222222,23.247519885204,0.1981382339966476,10.846679025504018,0.003252383405678497,24.078184360358442,1.210760338439769
2025-01-01 05:16:00,0.10146625464759063,0.06507994802898731,0.0,0.0016911042441265104,0.001084665800483122,0.0,0.011755578223755633,0.0,0.089710676423835,0.0,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.003025725054824562,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.650258958991184,51.666666666666686,46.10666666666668,0.0,49.35982616332055,0.0,0.0,0.0,30.650258958991184,48.636223055174014,49.35982616332055,48.27442150110075,12.43753247303448,22.313829126039636,0.0,-1.1,-383.0982742793685,-571.283838853475,-0.0,-0.0,163.7643376769044,0.0,1.0,0.018488251875493047,0.0,0.0,0.34403735826778464,65.99961422222222,24.421226897202047,0.19857907568456556,10.83134764223351,0.0032525509610042947,24.096174301361305,1.210906450109773
2025-01-01 05:17:00,0.10146625464759063,0.06507994802898731,0.0,0.0016911042441265104,0.001084665800483122,0.0,0.011755578223755633,0.0,0.089710676423835,0.0,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.003025725054824562,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.68543934991137,51.666666666666686,46.10666666666668,0.0,49.355108881427974,0.0,0.0,0.0,30.68543934991137,48.63192154811395,49.355108881427974,48.27032788145694,12.43753247303448,22.279277944731135,0.0,-1.1,-379.7195466004173,-569.8935086172726,-0.0,-0.0,163.7643376769044,0.0,1.0,0.018470513580408434,0.0,0.0,0.3437072764286696,65.99961422222222,26.40962433995083,0.19900727935102241,10.816597459634282,0.0032527186212856934,24.113302355584082,1.2110479462178425
2025-01-01 05:18:00,0.10146625464759063,0.06507994802898731,0.0,0.0016911042441265104,0.001084665800483122,0.0,0.011755578223755633,0.0,0.089710676423835,0.0,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.003025725054824562,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.719328818362943,51.666666666666686,46.10666666666668,0.0,49.35038646352109,0.0,0.0,0.0,30.719328818362943,48.627615103780755,49.35038646352109,48.2662294239106,12.43753247303448,22.245831362556704,0.0,-1.1,-377.3349280809673,-568.5488987304401,-0.0,-0.0,163.7643376769044,0.0,1.0,0.018453333635628236,0.0,0.0,0.3433875846126359,65.99961422222222,27.449632972568352,0.19942311126319381,10.802413316577145,0.0032528863811404807,24.129590090271428,1.2111849462484252
2025-01-01 05:19:00,0.10146625464759063,0.06507994802898731,0.0,0.0016911042441265104,0.001084665800483122,0.0,0.011755578223755633,0.0,0.089710676423835,0.0,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.003025725054824562,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.75203297716322,51.666666666666686,46.10666666666668,0.0,49.34565910151615,0.0,0.0,0.0,30.75203297716322,48.6233039033446,49.34565910151615,48.26212630425883,12.43753247303448,22.21339878728648,0.0,-1.1,-374.28025088540903,-567.2462488665246,-0.0,-0.0,163.7643376769044,0.0,1.0,0.018436666310110726,0.0,0.0,0.34307743183675155,65.99961422222222,29.201660304211153,0.1998275818554593,10.788021839895267,0.0032530542353229404,24.145106862627635,1.2113178186695
2025-01-01 05:20:00,0.10146625464759063,0.06507994802898731,0.0,0.0016911042441265104,0.001084665800483122,0.0,0.011755578223755633,0.0,0.089710676423835,0.0,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.003025725054824562,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.783582396898908,51.666666666666686,46.10666666666668,0.0,49.340926971629614,0.0,0.0,0.0,30.783582396898908,48.61898811315374,49.340926971629614,48.25801868391581,12.43753247303448,22.1819541101918,0.0,-1.1,-372.1106417406332,-565.9844019314783,-0.0,-0.0,163.7643376769044,0.0,1.0,0.018420498922210888,0.0,0.0,0.34277658211550105,65.99961422222222,30.10942251394065,0.20022092745543377,10.774864072856401,0.0032532221790215208,24.159871542352768,1.211446667853652
2025-01-01 05:21:00,0.10146625464759063,0.06507994802898731,0.0,0.0016911042441265104,0.001084665800483122,0.0,0.011755578223755633,0.0,0.089710676423835,0.0,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.003025725054824562,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.814070052856945,51.666666666666686,46.10666666666668,0.0,49.33619024553197,0.0,0.0,0.0,30.814070052856945,48.61466789526614,49.33619024553197,48.25390672013323,12.43753247303448,22.151417581872163,0.0,-1.1,-369.3528257968687,-564.7600579669718,-0.0,-0.0,163.7643376769044,0.0,1.0,0.01840479114588838,0.0,0.0,0.3424842850445476,65.99961422222222,31.64289449319866,0.20060404489362196,10.761446501032491,0.003253390207543928,24.173945322574987,1.21157181842416
2025-01-01 05:22:00,0.10146625464759063,0.06507994802898731,0.0,0.0016911042441265104,0.001084665800483122,0.0,0.011755578223755633,0.0,0.089710676423835,0.0,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.003025725054824562,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.843522607667275,51.666666666666686,46.10666666666668,0.0,49.33144908107249,0.0,0.0,0.0,30.843522607667275,48.61034339869145,49.33144908107249,48.24979055750093,12.43753247303448,22.12176643510098,0.0,-1.1,-367.371678718794,-563.572212572477,-0.0,-0.0,163.7643376769044,0.0,1.0,0.018389531892883223,0.0,0.0,0.342200334288771,65.99961422222222,32.436196176778644,0.20097714332508482,10.749207950577755,0.0032535583165807136,24.187344700092225,1.2116933615107335
