Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 05:23:00,0.10146625464759063,0.06507994802898731,0.0,0.0016911042441265104,0.001084665800483122,0.0,0.011755578223755633,0.0,0.089710676423835,0.0,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.003025725054824562,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.87202157362357,51.666666666666686,46.10666666666668,0.0,49.32670363213558,0.0,0.0,0.0,30.87202157362357,48.606014768697435,49.32670363213558,48.24567033697837,12.43753247303448,22.092930755980657,0.0,-1.1,-364.87339979917886,-562.4179805509978,-0.0,-0.0,163.7643376769044,0.0,1.0,0.018374685758747872,0.0,0.0,0.3419240710269541,65.99961422222222,33.78024307491447,0.20134101452708916,10.736663783388952,0.0032537265019265626,24.20012342602105,1.2118115818945296
2025-01-01 05:24:00,0.10146625464759063,0.06507994802898731,0.0,0.0016911042441265104,0.001084665800483122,0.0,0.011755578223755633,0.0,0.089710676423835,0.0,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.003025725054824562,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.899590302050896,51.666666666666686,46.10666666666668,0.0,49.32195404048842,0.0,0.0,0.0,30.899590302050896,48.60168213911231,49.32195404048842,48.24154618842427,12.43753247303448,22.064890608146143,0.0,-1.1,-363.05861762187214,-561.2964861586837,-0.0,-0.0,163.7643376769044,0.0,1.0,0.018360243009517403,0.0,0.0,0.3416553141252829,65.99961422222222,34.473530859907136,0.2016958441844835,10.724528550392495,0.003253894759712284,24.212295980922633,1.2119265594685085
2025-01-01 05:25:00,0.10146625464759063,0.06507994802898731,0.0,0.0016911042441265104,0.001084665800483122,0.0,0.011755578223755633,0.0,0.089710676423835,0.0,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.003025725054824562,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.92630045908612,51.666666666666686,46.10666666666668,0.0,49.31720044442566,0.0,0.0,0.0,30.92630045908612,48.597345640487134,49.31720044442566,48.237418238517876,12.43753247303448,22.037584525723588,0.0,-1.1,-360.7890427827298,-560.2051991687923,-0.0,-0.0,163.7643376769044,0.0,1.0,0.01834617247643929,0.0,0.0,0.3413934835821784,65.99961422222222,35.65181870915808,0.2020423329532892,10.712770453951713,0.0032540630861599895,24.22390970841803,1.2120385447601982
2025-01-01 05:26:00,0.10146625464759063,0.06507994802898731,0.0,0.0016911042441265104,0.001084665800483122,0.0,0.011755578223755633,0.0,0.089710676423835,0.0,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.003025725054824562,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.952172599060866,51.666666666666686,46.10666666666668,0.0,49.31244297158837,0.0,0.0,0.0,30.952172599060866,48.59300539331518,49.31244297158837,48.233286604178595,12.43753247303448,22.010994963035117,0.0,-1.1,-359.12141421113586,-559.1433520331137,-0.0,-0.0,163.7643376769044,0.0,1.0,0.01833246557209626,0.0,0.0,0.34113841959927926,65.99961422222222,36.257600145073454,0.20238064641197484,10.701380550666144,0.0032542314777877176,24.234977383043677,1.212147608161574
2025-01-01 05:27:00,0.10146625464759063,0.06507994802898731,0.0,0.0016911042441265104,0.001084665800483122,0.0,0.011755578223755633,0.0,0.089710676423835,0.0,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.003025725054824562,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.97726985082926,51.666666666666686,46.10666666666668,0.0,49.307681746560995,0.0,0.0,0.0,30.97726985082926,48.58866151520514,49.307681746560995,48.22915139952722,12.43753247303448,21.985067778846346,0.0,-1.1,-357.05371891538596,-558.1087211794608,-0.0,-0.0,163.7643376769044,0.0,1.0,0.018319094807518244,0.0,0.0,0.34088961064998435,65.99961422222222,37.29066458717033,0.2027114054317502,10.690330826389996,0.003254399931193966,24.245540779120834,1.2122539704736897
2025-01-01 05:28:00,0.10146625464759063,0.06507994802898731,0.0,0.0016911042441265104,0.001084665800483122,0.0,0.011755578223755633,0.0,0.089710676423835,0.0,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.003025725054824562,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.001610395582837,51.666666666666686,46.10666666666668,0.0,49.30291688454349,0.0,0.0,0.0,31.001610395582837,48.58431411490608,49.30291688454349,48.22501273008737,12.43753247303448,21.959787455540198,0.0,-1.1,-355.51656716391676,-557.1006304803371,-0.0,-0.0,163.7643376769044,0.0,1.0,0.01830605257019486,0.0,0.0,0.3406469150774199,65.99961422222222,37.81972563951593,0.20303475830518386,10.679613372136954,0.0032545684432382454,24.255611221341017,1.2123576940195466
2025-01-01 05:29:00,0.10146625464759063,0.06507994802898731,0.0,0.0016911042441265104,0.001084665800483122,0.0,0.011755578223755633,0.0,0.089710676423835,0.0,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.003025725054824562,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.025249945509646,51.666666666666686,46.10666666666668,0.0,49.29814849803207,0.0,0.0,0.0,31.025249945509646,48.57996329861548,49.29814849803207,48.220870698907184,12.43753247303448,21.935106215006165,0.0,-1.1,-353.6275094997282,-556.1171218774699,-0.0,-0.0,163.7643376769044,0.0,1.0,0.018293314573745206,0.0,0.0,0.3404098809501441,65.99961422222222,38.72527470083727,0.20335125596732873,10.668485499217267,0.003254737010851322,24.265225634572868,1.2124589737538864
2025-01-01 05:30:00,0.10146625464759063,0.06507994802898731,0.0,0.0016911042441265104,0.001084665800483122,0.0,0.011755578223755633,0.0,0.089710676423835,0.0,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.003025725054824562,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.04820466227451,51.666666666666686,46.10666666666668,0.0,49.293376691240944,0.0,0.0,0.0,31.04820466227451,48.5756091647121,49.293376691240944,48.216725401447675,12.43753247303448,21.911010265072505,0.0,0.6,-307.07443951016006,-508.0287413787546,-0.0,-0.0,163.7643376769044,0.0,1.0,0.018161972397321313,0.0,0.0,0.337965809130357,65.99961422222222,37.18996419169015,0.20366103182903247,10.6583768567885,0.003254905631194593,-4.0711746648174305,1.212557865127763
2025-01-01 05:31:00,0.10146625464759063,0.06507994802898731,0.0,0.0016911042441265104,0.001084665800483122,0.0,0.011755578223755633,0.0,0.089710676423835,0.0,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.003025725054824562,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.068168344641922,51.666666666666686,46.10666666666668,0.0,49.2886015659809,0.0,0.0,0.0,31.068168344641922,48.57125180930653,49.2886015659809,48.21257693096935,12.43753247303448,21.889481871890787,0.0,0.6,-307.76393965052773,-507.2099173884283,-0.0,-0.0,163.7643376769044,0.0,1.0,0.018151035713803245,0.0,0.0,0.33776229461037394,65.99961422222222,35.6816400609962,0.20392709217653607,10.64925635788069,0.0032548773426926423,-4.035561672519965,1.212646363529971
2025-01-01 05:32:00,0.10146625464759063,0.06507994802898731,0.0,0.0016911042441265104,0.001084665800483122,0.0,0.011755578223755633,0.0,0.089710676423835,0.0,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.003025725054824562,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.087667226603187,51.666666666666686,46.10666666666668,0.0,49.28382356683576,0.0,0.0,0.0,31.087667226603187,48.566891652165395,49.28382356683576,48.20842569483022,12.43753247303448,21.86835016881831,0.0,0.6,-307.2639877076,-506.406693587296,-0.0,-0.0,163.7643376769044,0.0,1.0,0.01814029737017324,0.0,0.0,0.337562470884501,65.99961422222222,35.37836820279153,0.20418861421025164,10.639623286635643,0.003254849303693509,-4.000581154014657,1.2127332439878333
2025-01-01 05:33:00,0.10146625464759063,0.06507994802898731,0.0,0.0016911042441265104,0.001084665800483122,0.0,0.011755578223755633,0.0,0.089710676423835,0.0,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.003025725054824562,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.106671391131083,51.666666666666686,46.10666666666668,0.0,49.27904276290567,0.0,0.0,0.0,31.106671391131083,48.562528758519534,49.27904276290567,48.20427175632648,12.43753247303448,21.847640934692667,0.0,0.6,-306.0458596059243,-505.62002050569896,-0.0,-0.0,163.7643376769044,0.0,1.0,0.018129770646311754,0.0,0.0,0.33736658507047657,65.99961422222222,35.80982322287024,0.2044452550517069,10.630208356887557,0.0032548215097296033,-3.9662740140884587,1.212818399822357
2025-01-01 05:34:00,0.10146625464759063,0.06507994802898731,0.0,0.0016911042441265104,0.001084665800483122,0.0,0.011755578223755633,0.0,0.089710676423835,0.0,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.003025725054824562,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.125171566764358,51.666666666666686,46.10666666666668,0.0,49.27425922773651,0.0,0.0,0.0,31.125171566764358,48.55816319779841,49.27425922773651,48.20011518282936,12.43753247303448,21.827362207891362,0.0,0.6,-304.5612787881189,-504.8501735298842,-0.0,-0.0,163.7643376769044,0.0,1.0,0.018119459812441802,0.0,0.0,0.3371747166304507,65.99961422222222,36.524557064860915,0.20469689215294276,10.621730496931235,0.0032547939560486883,-3.9326531574045838,1.212901797255315
2025-01-01 05:35:00,0.10146625464759063,0.06507994802898731,0.0,0.0016911042441265104,0.001084665800483122,0.0,0.011755578223755633,0.0,0.089710676423835,0.0,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.003025725054824562,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.143177649276723,51.666666666666686,46.10666666666668,0.0,49.26947303625129,0.0,0.0,0.0,31.143177649276723,48.55379504073261,49.26947303625129,48.19595604297328,12.43753247303448,21.80750555388855,0.0,0.6,-303.5044462402742,-504.0968031064571,-0.0,-0.0,163.7643376769044,0.0,1.0,0.018109360760656574,0.0,0.0,0.33698678912272323,65.99961422222222,36.828019189278486,0.20494360903550438,10.612755439831924,0.0032547666378101485,-3.8997054651631196,1.2129834702485494
2025-01-01 05:36:00,0.10146625464759063,0.06507994802898731,0.0,0.0016911042441265104,0.001084665800483122,0.0,0.011755578223755633,0.0,0.089710676423835,0.0,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.003025725054824562,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.160727768983065,51.666666666666686,46.10666666666668,0.0,49.26468426190126,0.0,0.0,0.0,31.160727768983065,48.54942435666399,49.26468426190126,48.19179440404537,12.43753247303448,21.78803826931926,0.0,0.6,-302.25638662121185,-503.35864108291577,-0.0,-0.0,163.7643376769044,0.0,1.0,0.018099457026689133,0.0,0.0,0.3368024961731198,65.99961422222222,37.33791678479943,0.20518579443459112,10.604694952740168,0.003254739550267274,-3.867379455179563,1.2130635526136866
2025-01-01 05:37:00,0.10146625464759063,0.06507994802898731,0.0,0.0016911042441265104,0.001084665800483122,0.0,0.011755578223755633,0.0,0.089710676423835,0.0,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.003025725054824562,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.17783241744829,51.666666666666686,46.10666666666668,0.0,49.25989297246937,0.0,0.0,0.0,31.17783241744829,48.54505120958311,49.25989297246937,48.18763032813998,12.43753247303448,21.768951400756137,0.0,0.6,-301.2796658265648,-502.6353225087217,-0.0,-0.0,163.7643376769044,0.0,1.0,0.018089744212460897,0.0,0.0,0.3366217559402989,65.99961422222222,37.59131900525247,0.2054235415179255,10.596116901412024,0.003254712689035834,-3.83566114318813,1.2131420805514652
2025-01-01 05:38:00,0.10146625464759063,0.06507994802898731,0.0,0.0016911042441265104,0.001084665800483122,0.0,0.011755578223755633,0.0,0.089710676423835,0.0,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.003025725054824562,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.194520782010272,51.666666666666686,46.10666666666668,0.0,49.25509923417835,0.0,0.0,0.0,31.194520782010272,48.54067566200811,49.25509923417835,48.183463875922996,12.43753247303448,21.75021992457081,0.0,0.6,-300.1280103880224,-501.92587521707287,-0.0,-0.0,163.7643376769044,0.0,1.0,0.0180802097312727,0.0,0.0,0.33644433420553826,65.99961422222222,38.03352715214605,0.205657146348481,10.58772235590845,0.003254686049831274,-3.8045111257756012,1.2132191564064667
2025-01-01 05:39:00,0.10146625464759063,0.06507994802898731,0.0,0.0016911042441265104,0.001084665800483122,0.0,0.011755578223755633,0.0,0.089710676423835,0.0,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.003025725054824562,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.21080208463149,51.666666666666686,46.10666666666668,0.0,49.25030310891194,0.0,0.0,0.0,31.21080208463149,48.53629777236096,49.25030310891194,48.179295104085476,12.43753247303448,21.731835972905376,0.0,0.6,-299.21357747012905,-501.2299788404019,-0.0,-0.0,163.7643376769044,0.0,1.0,0.018070849716372118,0.0,0.0,0.3362701590146425,65.99961422222222,38.25206369336839,0.20588669101080384,10.57950726840891,0.003254659628646599,-3.7739170981771473,1.2132948119986213
2025-01-01 05:40:00,0.10146625464759063,0.06507994802898731,0.0,0.0016911042441265104,0.001084665800483122,0.0,0.011755578223755633,0.0,0.089710676423835,0.0,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.003025725054824562,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.226702210694523,51.666666666666686,46.10666666666668,0.0,49.24550465718243,0.0,0.0,0.0,31.226702210694523,48.53191759776939,49.24550465718243,48.17512406806288,12.43753247303448,21.713777354683987,-0.008444867538297984,0.6,-298.22759611039487,-500.54677233733264,-0.0,-0.0,163.7643376769044,0.0,1.0,0.018061652999221915,0.0,0.0,0.33609902253865764,65.99961422222222,38.55483855003338,0.2061124388336141,10.571460114093853,0.0032546334215624952,-3.7438440904985093,1.2133691381142693
2025-01-01 05:41:00,0.10146625464759063,0.06507994802898731,0.0,0.0016911042441265104,0.001084665800483122,0.0,0.011755578223755633,0.0,0.089710676423835,0.0,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.003025725054824562,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.242232941601642,51.666666666666686,46.10666666666668,0.0,49.24070393565397,0.0,0.0,0.0,31.242232941601642,48.52753519172834,49.24070393565397,48.17095081976553,12.43753247303448,21.696033997457384,-0.026188224764901236,0.6,-297.19715509266734,-499.8758549705414,-0.0,-0.0,163.7643376769044,0.0,1.0,0.01805261457170655,0.0,0.0,0.3359308315844116,65.99961422222222,38.91436220096961,0.20633450190389768,10.563575688567692,0.0032546074249059035,-3.7142762801576943,1.2134421757190568
2025-01-01 05:42:00,0.10146625464759063,0.06507994802898731,0.0,0.0016911042441265104,0.001084665800483122,0.0,0.011755578223755633,0.0,0.089710676423835,0.0,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.003025725054824562,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.2574066495846,51.666666666666686,46.10666666666668,0.0,49.23590099923892,0.0,0.0,0.0,31.2574066495846,48.52315060607932,49.23590099923892,48.16677540949952,12.43753247303448,21.67859531919863,-0.043626903023653796,0.6,-296.3727797779958,-499.2168079006679,-0.0,-0.0,163.7643376769044,0.0,1.0,0.018043729158989125,0.0,0.0,0.3357654879954661,65.99961422222222,39.07969044576771,0.2065529995904155,10.555848519166528,0.0032545816351158656,-3.6851970256414894,1.213513967904258
2025-01-01 05:43:00,0.10146625464759063,0.06507994802898731,0.0,0.0016911042441265104,0.001084665800483122,0.0,0.011755578223755633,0.0,0.089710676423835,0.0,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.003025725054824562,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.2722455714442,51.666666666666686,46.10666666666668,0.0,49.23109590101004,0.0,0.0,0.0,31.2722455714442,48.5187638909275,49.23109590101004,48.16259788588624,12.43753247303448,21.66144225774223,-0.06077996448005507,0.6,-295.48572588326397,-498.56889321112703,-0.0,-0.0,163.7643376769044,0.0,1.0,0.01803498715674319,0.0,0.0,0.33560281305037576,65.99961422222222,39.31882965095858,0.20676815934747145,10.548978334372244,0.0032545560487491757,-3.6565762526022247,1.2135845926977644
2025-01-01 05:44:00,0.10146625464759063,0.06507994802898731,0.0,0.0016911042441265104,0.001084665800483122,0.0,0.011755578223755633,0.0,0.089710676423835,0.0,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.003025725054824562,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.286759644352227,51.666666666666686,46.10666666666668,0.0,49.22628869073435,0.0,0.0,0.0,31.286759644352227,48.51437509325733,49.22628869073435,48.158418294518825,12.43753247303448,21.64456631917927,-0.0776559030430164,0.6,-294.555429941107,-497.93177364234936,-0.0,-0.0,163.7643376769044,0.0,1.0,0.01802638433766257,0.0,0.0,0.3354427280856055,65.99961422222222,39.61200602433793,0.20698007616799213,10.541540971852127,0.003254530662574292,-3.6284005974032745,1.213654084661868
2025-01-01 05:45:00,0.10146625464759063,0.06507994802898731,0.0,0.0016911042441265104,0.001084665800483122,0.0,0.011755578223755633,0.0,0.089710676423835,0.0,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.003025725054824562,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.30095918596122,51.666666666666686,46.10666666666668,0.0,49.22147941670125,0.0,0.0,0.0,31.30095918596122,48.50998425865862,49.22147941670125,48.15423667963731,12.43753247303448,21.62795868116959,-0.09426354105269397,0.6,-293.79954403265856,-497.30510045839685,-0.0,-0.0,163.7643376769044,0.0,1.0,0.018017916301354294,0.0,0.0,0.33528515121674657,65.99961422222222,39.741218748833944,0.20718884988091268,10.533533406196536,0.0032545054734543057,-3.600656166761599,1.2137224797335247
2025-01-01 05:46:00,0.10146625464759063,0.06507994802898731,0.0,0.0016911042441265104,0.001084665800483122,0.0,0.011755578223755633,0.0,0.089710676423835,0.0,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.003025725054824562,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.314863134998287,51.666666666666686,46.10666666666668,0.0,49.21666812566602,0.0,0.0,0.0,31.314863134998287,48.5055914312732,49.21666812566602,48.1500530840768,12.43753247303448,21.61160311026377,-0.11061911195851692,0.6,-292.99637813541517,-496.6882463931957,-0.0,-0.0,163.7643376769044,0.0,1.0,0.018009574861673663,0.0,0.0,0.3351299301124907,65.99961422222222,39.92753058087616,0.20739467502472464,10.526364928099701,0.003254480478350582,-3.5733173220776244,1.2137898443900113
2025-01-01 05:47:00,0.10146625464759063,0.06507994802898731,0.0,0.0016911042441265104,0.001084665800483122,0.0,0.011755578223755633,0.0,0.089710676423835,0.0,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.003025725054824562,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.32848025797973,51.666666666666686,46.10666666666668,0.0,49.21185486156847,0.0,0.0,0.0,31.32848025797973,48.50119665258502,49.21185486156847,48.145867548093314,12.43753247303448,21.59549211310585,-0.126730109116437,0.6,-292.15413593568195,-496.0809150046193,-0.0,-0.0,163.7643376769044,0.0,1.0,0.018001356282619573,0.0,0.0,0.33497699525171937,65.99961422222222,40.16244139203293,0.2075976361957307,10.519322545972575,0.003254455674404854,-3.546372254159831,1.213856209149089
2025-01-01 05:48:00,0.10146625464759063,0.06507994802898731,0.0,0.0016911042441265104,0.001084665800483122,0.0,0.011755578223755633,0.0,0.089710676423835,0.0,0.0,0.0,0.06507994802898731,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03389424699710062,0.025420685247825456,On,0.0,0,Off,0.003025725054824562,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.341819294925713,51.666666666666686,46.10666666666668,0.0,49.20703966704486,0.0,0.0,0.0,31.341819294925713,48.496799962847724,49.20703966704486,48.141680110749164,12.43753247303448,21.579618218049276,-0.142604004173009,0.6,-291.4571119006641,-495.48281142165905,-0.0,-0.0,163.7643376769044,0.0,1.0,0.017993256834637282,0.0,0.0,0.3348262772332707,65.99961422222222,40.26136184409053,0.20779781827186475,10.51240239654162,0.0032544310588424035,-3.5198091805881795,1.213921604457544
