Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 06:39:00,0.10373718183821903,0.06649220832053317,0.0,0.001728953030636984,0.001108203472008886,0.0,0.012143491692322884,0.0,0.09159369014589615,0.0,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.003413638523391813,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.37436657582762,51.666666666666686,46.10666666666668,0.0,48.96552140378806,0.0,0.0,0.0,30.37436657582762,48.27628308926366,48.96552140378806,47.93166393200146,12.43753247303448,22.190002512977834,0.0,0.0,-343.9624386718335,-535.0763068675028,-0.0,-0.0,166.03526486753282,0.0,1.0,0.018333510376568895,0.0,0.0,0.3411578617711564,65.99961422222222,25.078603328136403,0.2001284911104889,10.778489390426106,0.003253315226830399,0.56540793314829,1.2114135864017683
2025-01-01 06:40:00,0.10373718183821903,0.06649220832053317,0.0,0.001728953030636984,0.001108203472008886,0.0,0.012143491692322884,0.0,0.09159369014589615,0.0,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.003413638523391813,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.40625898562472,51.666666666666686,46.10666666666668,0.0,48.96085280685626,0.0,0.0,0.0,30.40625898562472,48.27202030138818,48.96085280685626,47.92760404865414,12.43753247303448,22.158316350793022,0.0,0.0,-341.1209045353113,-533.8417999242473,-0.0,-0.0,166.03526486753282,0.0,1.0,0.018317368267967267,0.0,0.0,0.340857482457981,65.99961422222222,26.685630521403233,0.2005153911934907,10.764911368780421,0.00325331915927076,0.6107621826379239,1.2115435664843914
2025-01-01 06:41:00,0.10373718183821903,0.06649220832053317,0.0,0.001728953030636984,0.001108203472008886,0.0,0.012143491692322884,0.0,0.09159369014589615,0.0,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.003413638523391813,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.437061221806776,51.666666666666686,46.10666666666668,0.0,48.95617956038118,0.0,0.0,0.0,30.437061221806776,48.267753037680166,48.95617956038118,47.92353977632967,12.43753247303448,22.12756270717222,0.0,0.0,-339.0954202378398,-532.6447076627293,-0.0,-0.0,166.03526486753282,0.0,1.0,0.0183016942332871,0.0,0.0,0.34056581326604884,65.99961422222222,27.514022557356697,0.2008917367864213,10.751087537234156,0.003253323406696454,0.6547764899460626,1.2116697476367786
2025-01-01 06:42:00,0.10373718183821903,0.06649220832053317,0.0,0.001728953030636984,0.001108203472008886,0.0,0.012143491692322884,0.0,0.09159369014589615,0.0,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.003413638523391813,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.466858443983504,51.666666666666686,46.10666666666668,0.0,48.95150182643586,0.0,0.0,0.0,30.466858443983504,48.26348145113637,48.95150182643586,47.919471263486635,12.43753247303448,22.097668541035137,0.0,0.0,-336.52191134729094,-531.4820940794906,-0.0,-0.0,166.03526486753282,0.0,1.0,0.018286451637156184,0.0,0.0,0.3402821724685663,65.99961422222222,28.924917864666803,0.20125835304401668,10.738429094349943,0.0032533279597368125,0.6975548931233002,1.2117924272673253
2025-01-01 06:43:00,0.10373718183821903,0.06649220832053317,0.0,0.001728953030636984,0.001108203472008886,0.0,0.012143491692322884,0.0,0.09159369014589615,0.0,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.003413638523391813,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.495674563965515,51.666666666666686,46.10666666666668,0.0,48.9468197544339,0.0,0.0,0.0,30.495674563965515,48.25920568280208,48.9468197544339,47.915398646986176,12.43753247303448,22.06861344159664,0.0,0.0,-334.66793663199905,-530.3530798249652,-0.0,-0.0,166.03526486753282,0.0,1.0,0.01827163061760705,0.0,0.0,0.3400063765497927,65.99961422222222,29.649878325433342,0.20161542726183268,10.725478584860605,0.0032533328097491413,0.7391257755377831,1.2119116870361428
2025-01-01 06:44:00,0.10373718183821903,0.06649220832053317,0.0,0.001728953030636984,0.001108203472008886,0.0,0.012143491692322884,0.0,0.09159369014589615,0.0,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.003413638523391813,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.523584567953456,51.666666666666686,46.10666666666668,0.0,48.942133490233,0.0,0.0,0.0,30.523584567953456,48.25492587036677,48.942133490233,47.91132206043366,12.43753247303448,22.04033309649928,0.0,0.0,-332.3307751260054,-529.2550867862768,-0.0,-0.0,166.03526486753282,0.0,1.0,0.018257198873423596,0.0,0.0,0.3397378244347789,65.99961422222222,30.889046792738625,0.2019636909350615,10.712926726021275,0.003253337948292925,0.7795808753649605,1.2120277889839048
2025-01-01 06:45:00,0.10373718183821903,0.06649220832053317,0.0,0.001728953030636984,0.001108203472008886,0.0,0.012143491692322884,0.0,0.09159369014589615,0.0,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.003413638523391813,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.550609502667786,51.666666666666686,46.10666666666668,0.0,48.937443168543695,0.0,0.0,0.0,30.550609502667786,48.25064214099623,48.937443168543695,47.9072416272225,12.43753247303448,22.012809543518607,0.0,0.0,-330.628627551412,-528.1873445301582,-0.0,-0.0,166.03526486753282,0.0,1.0,0.01824314770484815,0.0,0.0,0.339476354234685,65.99961422222222,31.523452111213338,0.20230331119455874,10.7014848503233,0.003253343367569131,0.8189452388437142,1.2121408050595865
2025-01-01 06:46:00,0.10373718183821903,0.06649220832053317,0.0,0.001728953030636984,0.001108203472008886,0.0,0.012143491692322884,0.0,0.09159369014589615,0.0,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.003413638523391813,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.576815526193634,51.666666666666686,46.10666666666668,0.0,48.932748920946636,0.0,0.0,0.0,30.576815526193634,48.24635461890251,48.932748920946636,47.90315746788045,12.43753247303448,21.98598604456292,0.0,0.0,-328.5002721724244,-527.1475842879478,-0.0,-0.0,166.03526486753282,0.0,1.0,0.018229448579057162,0.0,0.0,0.3392214349984344,65.99961422222222,32.612047247990525,0.20263493742824576,10.689681796018348,0.0032533490599569183,0.8572999096810288,1.2122509665838264
2025-01-01 06:47:00,0.10373718183821903,0.06649220832053317,0.0,0.001728953030636984,0.001108203472008886,0.0,0.012143491692322884,0.0,0.09159369014589615,0.0,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.003413638523391813,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.602221252419206,51.666666666666686,46.10666666666668,0.0,48.92805086918766,0.0,0.0,0.0,30.602221252419206,48.242063419012936,48.92805086918766,47.89906969392558,12.43753247303448,21.959846716107506,0.0,0.0,-326.93285380101474,-526.1351276954431,-0.0,-0.0,166.03526486753282,0.0,1.0,0.018216093785265598,0.0,0.0,0.3389729232404162,65.99961422222222,33.167009026895464,0.20295871939942817,10.678230796285751,0.003253355018401798,0.8946670931587983,1.212358337251484
2025-01-01 06:48:00,0.10373718183821903,0.06649220832053317,0.0,0.001728953030636984,0.001108203472008886,0.0,0.012143491692322884,0.0,0.09159369014589615,0.0,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.003413638523391813,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.626885162038445,51.666666666666686,46.10666666666668,0.0,48.92334913224444,0.0,0.0,0.0,30.626885162038445,48.23776865364254,48.92334913224444,47.894978414341594,12.43753247303448,21.93434140680762,0.0,0.0,-324.98941964448284,-525.1479740283723,-0.0,-0.0,166.03526486753282,0.0,1.0,0.018203058073715406,0.0,0.0,0.3387303491022516,65.99961422222222,34.123289516356635,0.2032752344227275,10.667105889577197,0.0032533612360070773,0.9311185156261852,1.212463121644407
2025-01-01 06:49:00,0.10373718183821903,0.06649220832053317,0.0,0.001728953030636984,0.001108203472008886,0.0,0.012143491692322884,0.0,0.09159369014589615,0.0,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.003413638523391813,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.65082379716319,51.666666666666686,46.10666666666668,0.0,48.9186438204011,0.0,0.0,0.0,30.65082379716319,48.23347042689906,48.9186438204011,47.89088373014804,12.43753247303448,21.90945600312438,0.0,0.0,-323.5418255323259,-524.1855230140407,-0.0,-0.0,166.03526486753282,0.0,1.0,0.018190334577505077,0.0,0.0,0.3384935848016779,65.99961422222222,34.60843261418194,0.20358461728145488,10.656299881772158,0.0032533677063770203,0.9666739570768537,1.212565376421583
2025-01-01 06:50:00,0.10373718183821903,0.06649220832053317,0.0,0.001728953030636984,0.001108203472008886,0.0,0.012143491692322884,0.0,0.09159369014589615,0.0,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.003413638523391813,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.67408894273489,51.666666666666686,46.10666666666668,0.0,48.91393504148171,0.0,0.0,0.0,30.67408894273489,48.22916884056869,48.91393504148171,47.88678574011219,12.43753247303448,21.885146098025437,0.0,0.0,-321.76253045746114,-523.2460069046913,-0.0,-0.0,166.03526486753282,0.0,1.0,0.018177900914919828,0.0,0.0,0.3382622138501012,65.99961422222222,35.44821157969731,0.20388738188732952,10.645073190383696,0.003253374423256294,1.0013970041185554,1.2126652828264712
2025-01-01 06:51:00,0.10373718183821903,0.06649220832053317,0.0,0.001728953030636984,0.001108203472008886,0.0,0.012143491692322884,0.0,0.09159369014589615,0.0,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.003413638523391813,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.69669537116153,51.666666666666686,46.10666666666668,0.0,48.90922289561209,0.0,0.0,0.0,30.69669537116153,48.22486398917006,48.90922289561209,47.882684535949046,12.43753247303448,21.861399089375176,0.0,0.0,-320.4217386486872,-522.3288918766896,-0.0,-0.0,166.03526486753282,0.0,1.0,0.018165750941030612,0.0,0.0,0.33803612190003374,65.99961422222222,35.87188836046954,0.204183650084708,10.634853297320301,0.0032533813808334417,1.0353053608244986,1.2127628915042372
2025-01-01 06:52:00,0.10373718183821903,0.06649220832053317,0.0,0.001728953030636984,0.001108203472008886,0.0,0.012143491692322884,0.0,0.09159369014589615,0.0,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.003413638523391813,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.718689012824463,51.666666666666686,46.10666666666668,0.0,48.90450748072118,0.0,0.0,0.0,30.718689012824463,48.22055596514859,48.90450748072118,47.8785802073623,12.43753247303448,21.8381755928963,0.0,0.0,-318.78845610589735,-521.4326132546706,-0.0,-0.0,166.03526486753282,0.0,1.0,0.018153864785887222,0.0,0.0,0.3378149392028793,65.99961422222222,36.60889228124043,0.2044738798983299,10.6249024754098,0.0032533885734225367,1.0684554849899224,1.2128583632757237
2025-01-01 06:53:00,0.10373718183821903,0.06649220832053317,0.0,0.001728953030636984,0.001108203472008886,0.0,0.012143491692322884,0.0,0.09159369014589615,0.0,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.003413638523391813,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.740083124334813,51.666666666666686,46.10666666666668,0.0,48.89978888790999,0.0,0.0,0.0,30.740083124334813,48.21624485450377,48.89978888790999,47.87447283780067,12.43753247303448,21.81546430063757,0.0,0.0,-317.54306288853263,-520.5566939340968,-0.0,-0.0,166.03526486753282,0.0,1.0,0.018142236923828655,0.0,0.0,0.3375985629347566,65.99961422222222,36.97836617803132,0.20475818197991608,10.615214960781802,0.003253395995731576,1.1008632991859708,1.212951743632081
2025-01-01 06:54:00,0.10373718183821903,0.06649220832053317,0.0,0.001728953030636984,0.001108203472008886,0.0,0.012143491692322884,0.0,0.09159369014589615,0.0,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.003413638523391813,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.760918503726902,51.666666666666686,46.10666666666668,0.0,48.895067206308035,0.0,0.0,0.0,30.760918503726902,48.211930741374644,48.895067206308035,47.87036250890795,12.43753247303448,21.793230231236993,0.0,0.0,-316.03994420201764,-519.6997467285393,-0.0,-0.0,166.03526486753282,0.0,1.0,0.018130849689970727,0.0,0.0,0.33738666437988823,65.99961422222222,37.62453765898878,0.2050369649954019,10.605058853912192,0.0032534036425813347,1.1325790026424125,1.213043175478874
2025-01-01 06:55:00,0.10373718183821903,0.06649220832053317,0.0,0.001728953030636984,0.001108203472008886,0.0,0.012143491692322884,0.0,0.09159369014589615,0.0,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.003413638523391813,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.78120710597782,51.666666666666686,46.10666666666668,0.0,48.890342518979836,0.0,0.0,0.0,30.78120710597782,48.20761370417458,48.890342518979836,47.86624929677195,12.43753247303448,21.771463187908505,0.0,0.0,-314.8799403656261,-518.861343093312,-0.0,-0.0,166.03526486753282,0.0,1.0,0.018119698091157363,0.0,0.0,0.3371791506234742,65.99961422222222,37.946137860153144,0.20531032989999534,10.595857185323919,0.0032534115091426884,1.163616985230423,1.2131326998786458
2025-01-01 06:56:00,0.10373718183821903,0.06649220832053317,0.0,0.001728953030636984,0.001108203472008886,0.0,0.012143491692322884,0.0,0.09159369014589615,0.0,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.003413638523391813,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.80098521904527,51.666666666666686,46.10666666666668,0.0,48.88561490721199,0.0,0.0,0.0,30.80098521904527,48.20329381963916,48.88561490721199,47.86213327585274,12.43753247303448,21.750132058200318,0.0,0.0,-313.49309605637916,-518.0402513744017,-0.0,-0.0,166.03526486753282,0.0,1.0,0.018108766402825164,0.0,0.0,0.33697572905606243,65.99961422222222,38.511890450489716,0.20557864168282555,10.58616691343044,0.0032534195906883294,1.1940219388232587,1.2132204439838967
2025-01-01 06:57:00,0.10373718183821903,0.06649220832053317,0.0,0.001728953030636984,0.001108203472008886,0.0,0.012143491692322884,0.0,0.09159369014589615,0.0,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.003413638523391813,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.82026367730654,51.666666666666686,46.10666666666668,0.0,48.88088444689653,0.0,0.0,0.0,30.82026367730654,48.198971159411265,48.88088444689653,47.858014515668636,12.43753247303448,21.729227601853925,0.0,0.0,-312.4096770047587,-517.2360847230663,-0.0,-0.0,166.03526486753282,0.0,1.0,0.01809805009083692,0.0,0.0,0.3367763153044737,65.99961422222222,38.79114285077472,0.2058419928859019,10.577408895475784,0.003253427882802514,1.2238069313938917,1.2133064450422264
2025-01-01 06:58:00,0.10373718183821903,0.06649220832053317,0.0,0.001728953030636984,0.001108203472008886,0.0,0.012143491692322884,0.0,0.09159369014589615,0.0,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.003413638523391813,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.839074796294334,51.666666666666686,46.10666666666668,0.0,48.876151212314234,0.0,0.0,0.0,30.839074796294334,48.19464579361327,48.876151212314234,47.85389308426279,12.43753247303448,21.708722113998075,-0.01350010822421055,0.0,-311.12690704822626,-516.4477481170596,-0.0,-0.0,166.03526486753282,0.0,1.0,0.01808753514181727,0.0,0.0,0.3365806486017805,65.99961422222222,39.28557620130057,0.20610070977705713,10.568144463635246,0.003253436381161868,1.2530117976229358,1.213390816322694
2025-01-01 06:59:00,0.10373718183821903,0.06649220832053317,0.0,0.001728953030636984,0.001108203472008886,0.0,0.012143491692322884,0.0,0.09159369014589615,0.0,0.0,0.0,0.06649220832053317,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03577726071916177,0.02683294553937132,On,0.0,0,Off,0.003413638523391813,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.857428442721048,51.666666666666686,46.10666666666668,0.0,48.87141527294182,0.0,0.0,0.0,30.857428442721048,48.19031778783233,48.87141527294182,47.84976904527758,12.43753247303448,21.68860717989473,-0.03361504232755408,0.0,-310.1123112277453,-515.6748906118601,-0.0,-0.0,166.03526486753282,0.0,1.0,0.018077217418253307,0.0,0.0,0.33638865195535933,65.99961422222222,39.527314516581896,0.2063548775872687,10.559081755746437,0.003253445081720614,1.2816484626354632,1.2134735917784245
2025-01-01 07:00:00,0.10538744747913983,0.06790446861207904,0.0,0.0017564574579856638,0.0011317411435346507,0.0,0.011910743611182533,0.0,0.0934767038679573,0.0,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0031808904422514625,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.87535342562086,51.666666666666686,46.10666666666668,0.0,48.86667669678863,0.0,0.0,0.0,30.87535342562086,48.185987206270866,48.86667669678863,47.84564246101199,12.43753247303448,21.66885810265205,-0.05336411957023657,0.0,-307.27261042224654,-514.9165375000362,-0.0,-0.0,167.6855305084536,0.0,1.0,0.018067084419145507,0.0,0.0,0.3362000927412241,65.99961422222222,39.958396569335946,0.206604788193479,10.550917923030266,0.003253453980517184,1.309752468054722,1.2135548724158487
2025-01-01 07:01:00,0.10538744747913983,0.06790446861207904,0.0,0.0017564574579856638,0.0011317411435346507,0.0,0.011910743611182533,0.0,0.0934767038679573,0.0,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0031808904422514625,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.892789450312037,51.666666666666686,46.10666666666668,0.0,48.86193554758124,0.0,0.0,0.0,30.892789450312037,48.181654109088235,48.86193554758124,47.84151338984174,12.43753247303448,21.649526765604932,-0.07269545661735322,0.0,-306.3240551020532,-514.174654843722,-0.0,-0.0,167.6855305084536,0.0,1.0,0.01805716293521812,0.0,0.0,0.3360154694927168,65.99961422222222,40.16506923321514,0.2068497666486159,10.542259564186603,0.0032534630738376025,1.337248362776695,1.213634444040635
2025-01-01 07:02:00,0.10538744747913983,0.06790446861207904,0.0,0.0017564574579856638,0.0011317411435346507,0.0,0.011910743611182533,0.0,0.0934767038679573,0.0,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0031808904422514625,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.909833477467675,51.666666666666686,46.10666666666668,0.0,48.85719189800711,0.0,0.0,0.0,30.909833477467675,48.17731856490562,48.85719189800711,47.83738189835487,12.43753247303448,21.630529900195327,-0.0916923220269581,0.0,-305.223511371633,-513.4460223196725,-0.0,-0.0,167.6855305084536,0.0,1.0,0.018047410390595698,0.0,0.0,0.3358339899395994,65.99961422222222,40.5369804395859,0.20709084691360388,10.53377384686343,0.0032534723574471924,1.3642566479163742,1.2137126488265138
2025-01-01 07:03:00,0.10538744747913983,0.06790446861207904,0.0,0.0017564574579856638,0.0011317411435346507,0.0,0.011910743611182533,0.0,0.0934767038679573,0.0,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0031808904422514625,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.926493757807513,51.666666666666686,46.10666666666668,0.0,48.85244580634138,0.0,0.0,0.0,30.926493757807513,48.172980628736575,48.85244580634138,47.833248039934176,12.43753247303448,21.61186047002907,-0.11036175219321365,0.0,-304.33022596325816,-512.7303487100494,-0.0,-0.0,167.6855305084536,0.0,1.0,0.018037823311305247,0.0,0.0,0.3356555894366853,65.99961422222222,40.7145922383376,0.20732810187199183,10.525457151155237,0.003253481827946747,1.3907873353273852,1.2137895152204001
2025-01-01 07:04:00,0.10538744747913983,0.06790446861207904,0.0,0.0017564574579856638,0.0011317411435346507,0.0,0.011910743611182533,0.0,0.0934767038679573,0.0,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0031808904422514625,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.942793094119626,51.666666666666686,46.10666666666668,0.0,48.84769732963214,0.0,0.0,0.0,30.942793094119626,48.16864035443677,48.84769732963214,47.829111866839085,12.43753247303448,21.593498930171794,-0.12872329205049127,0.0,-303.30447865445933,-512.026864645681,-0.0,-0.0,167.6855305084536,0.0,1.0,0.018028391791326606,0.0,0.0,0.3354800836484824,65.99961422222222,41.03685548276806,0.20756176397020812,10.51729932167785,0.0032534914820076186,1.4168685999383934,1.213865123207647
