Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 07:05:00,0.10538744747913983,0.06790446861207904,0.0,0.0017564574579856638,0.0011317411435346507,0.0,0.011910743611182533,0.0,0.0934767038679573,0.0,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0031808904422514625,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.95873911498835,51.666666666666686,46.10666666666668,0.0,48.842946521537556,0.0,0.0,0.0,30.95873911498835,48.164297792661664,48.842946521537556,47.82497342822372,12.43753247303448,21.575438774671426,-0.1467834475508596,0.0,-302.461448055304,-511.33530187442534,-0.0,-0.0,167.6855305084536,0.0,1.0,0.0180191126121334,0.0,0.0,0.335307412683265,65.99961422222222,41.1883233106677,0.20779190133345962,10.510004134686081,0.0032535013164973125,1.4425097161045992,1.213939499115646
2025-01-01 07:06:00,0.10538744747913983,0.06790446861207904,0.0,0.0017564574579856638,0.0011317411435346507,0.0,0.011910743611182533,0.0,0.0934767038679573,0.0,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0031808904422514625,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.97435220935557,51.666666666666686,46.10666666666668,0.0,48.83819343458128,0.0,0.0,0.0,30.97435220935557,48.159952992996125,48.83819343458128,47.82083277220355,12.43753247303448,21.55766252892241,-0.16455969329987497,0.0,-301.5033835812154,-510.6549733042493,-0.0,-0.0,167.6855305084536,0.0,1.0,0.0180099769120176,0.0,0.0,0.3351374116385512,65.99961422222222,41.466059214580255,0.20801872235406374,10.50214771758823,0.003253511328348634,1.4677358938155545,1.214012714476475
2025-01-01 07:07:00,0.10538744747913983,0.06790446861207904,0.0,0.0017564574579856638,0.0011317411435346507,0.0,0.011910743611182533,0.0,0.0934767038679573,0.0,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0031808904422514625,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.98963945941195,51.666666666666686,46.10666666666668,0.0,48.83343811825584,0.0,0.0,0.0,30.98963945941195,48.155606002163594,48.83343811825584,47.81668994411748,12.43753247303448,21.540164152700605,-0.18205806952168047,0.0,-300.705826035801,-509.9856308055645,-0.0,-0.0,167.6855305084536,0.0,1.0,0.018000981696980292,0.0,0.0,0.33497002480071886,65.99961422222222,41.59427426130989,0.20824229095310268,10.49443463731108,0.003253521514669852,1.492555758893506,1.2140847937555515
2025-01-01 07:08:00,0.10538744747913983,0.06790446861207904,0.0,0.0017564574579856638,0.0011317411435346507,0.0,0.011910743611182533,0.0,0.0934767038679573,0.0,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0031808904422514625,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.00461909441332,51.666666666666686,46.10666666666668,0.0,48.828680621000544,0.0,0.0,0.0,31.00461909441332,48.1512568658936,48.828680621000544,47.81254498834013,12.43753247303448,21.522928023779222,-0.19929419844306295,0.0,-299.80889152455234,-509.32666074458155,-0.0,-0.0,167.6855305084536,0.0,1.0,0.017992119040690605,0.0,0.0,0.33480510467318747,65.99961422222222,41.8322387115756,0.20846279388648445,10.486856775029782,0.003253531872629912,1.5169918655846397,1.214155800917698
2025-01-01 07:09:00,0.10538744747913983,0.06790446861207904,0.0,0.0017564574579856638,0.0011317411435346507,0.0,0.011910743611182533,0.0,0.0934767038679573,0.0,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0031808904422514625,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.01929771938409,51.666666666666686,46.10666666666668,0.0,48.82392098854463,0.0,0.0,0.0,31.01929771938409,48.14690562735733,48.82392098854463,47.80839794676368,12.43753247303448,21.505948508457948,-0.21627371376433757,0.0,-299.052580136786,-508.6778325397523,-0.0,-0.0,167.6855305084536,0.0,1.0,0.01798338614522401,0.0,0.0,0.33464259919097156,65.99961422222222,41.939721894512694,0.20868029139707137,10.479411229283967,0.003253542399554702,1.5410522729912837,1.2142257588026346
2025-01-01 07:10:00,0.10538744747913983,0.06790446861207904,0.0,0.0017564574579856638,0.0011317411435346507,0.0,0.011910743611182533,0.0,0.0934767038679573,0.0,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0031808904422514625,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.03369163824114,51.666666666666686,46.10666666666668,0.0,48.819159265635044,0.0,0.0,0.0,31.03369163824114,48.14255232879901,48.819159265635044,47.804248860381,12.43753247303448,21.489211635873872,-0.23301058634841354,0.0,-298.2665820581293,-508.0385979226261,-0.0,-0.0,167.6855305084536,0.0,1.0,0.017974775918897148,0.0,0.0,0.3344823763889711,65.99961422222222,42.0864853560432,0.20889495086382595,10.47209073908061,0.003253553092826748,1.564757165463558,1.214294724626111
2025-01-01 07:11:00,0.10538744747913983,0.06790446861207904,0.0,0.0017564574579856638,0.0011317411435346507,0.0,0.011910743611182533,0.0,0.0934767038679573,0.0,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0031808904422514625,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.047809330617078,51.666666666666686,46.10666666666668,0.0,48.81439549459492,0.0,0.0,0.0,31.047809330617078,48.13819701017478,48.81439549459492,47.800097767964715,12.43753247303448,21.472710157899073,-0.2495120643232127,0.0,-297.4384972584471,-507.4086664648544,-0.0,-0.0,167.6855305084536,0.0,1.0,0.017966284721510437,0.0,0.0,0.3343243685287836,65.99961422222222,42.284638697953696,0.2091068545368956,10.464891554989812,0.0032535639499689977,1.5881169697849737,1.2143627279254843
2025-01-01 07:12:00,0.10538744747913983,0.06790446861207904,0.0,0.0017564574579856638,0.0011317411435346507,0.0,0.011910743611182533,0.0,0.0934767038679573,0.0,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0031808904422514625,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.06165840454064,51.666666666666686,46.10666666666668,0.0,48.8096297164865,0.0,0.0,0.0,31.06165840454064,48.1338397102507,48.8096297164865,47.795944707132804,12.43753247303448,21.456437574248124,-0.26578464797416146,0.0,-296.7433888033529,-506.7877769975012,-0.0,-0.0,167.6855305084536,0.0,1.0,0.01795790929309049,0.0,0.0,0.3341685149474194,65.99961422222222,42.3588576856947,0.20931607562819496,10.457106832542586,0.003253574968577297,1.6111410343183759,1.214429795173315
2025-01-01 07:13:00,0.10538744747913983,0.06790446861207904,0.0,0.0017564574579856638,0.0011317411435346507,0.0,0.011910743611182533,0.0,0.0934767038679573,0.0,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0031808904422514625,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.07525349469069,51.666666666666686,46.10666666666668,0.0,48.804861971240726,0.0,0.0,0.0,31.07525349469069,48.12948046672512,48.804861971240726,47.79178971446732,12.43753247303448,21.44038134425613,-0.28184087796615387,0.0,-296.0240922487518,-506.17543870294566,-0.0,-0.0,167.6855305084536,0.0,1.0,0.01794964325934765,0.0,0.0,0.3340146970293495,65.99961422222222,42.46581594574029,0.20952276537474293,10.450137511606915,0.003253586146312892,1.633847501042052,1.2144959777607607
2025-01-01 07:14:00,0.10538744747913983,0.06790446861207904,0.0,0.0017564574579856638,0.0011317411435346507,0.0,0.011910743611182533,0.0,0.0934767038679573,0.0,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0031808904422514625,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.08860198381151,51.666666666666686,46.10666666666668,0.0,48.800092296612874,0.0,0.0,0.0,31.08860198381151,48.125119315242536,48.800092296612874,47.78763282455737,12.43753247303448,21.424535158183684,-0.2976870640386018,0.0,-295.2635685175296,-505.5713993026227,-0.0,-0.0,167.6855305084536,0.0,1.0,0.017941483447856885,0.0,0.0,0.333862855740722,65.99961422222222,42.62230027663939,0.209726995776664,10.443276345786606,0.0032535974809631647,1.6562454600227776,1.2145613014146641
2025-01-01 07:15:00,1.772668998590251,0.06790446861207904,0.0,0.029544483309837517,0.0011317411435346507,0.0,0.011910743611182533,0.0,0.0934767038679573,1.6672815511111112,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0031808904422514625,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.101710249280405,51.666666666666686,46.10666666666668,0.0,48.79532072926042,0.0,0.0,0.0,31.101710249280405,48.120756290411336,48.79532072926042,47.7834740709868,12.43753247303448,21.408893569394305,-0.3133286528279804,0.0,1372.6663513751855,-504.97544000001517,-0.0,-0.0,167.6855305084536,0.0,1.0,0.017933427126875977,0.0,0.0,0.3337129402481002,65.99961422222222,42.674709755636,0.20992882818766792,10.436520520942619,0.0032536089703790144,1.678342752672027,1.2146257883176645
2025-01-01 07:16:00,1.772668998590251,0.06790446861207904,0.0,0.029544483309837517,0.0011317411435346507,0.0,0.011910743611182533,0.0,0.0934767038679573,1.6672815511111112,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0031808904422514625,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.04455188980423,51.666666666666686,46.10666666666668,0.0,48.79054730489252,0.0,0.0,0.0,31.04455188980423,48.1163914259449,48.79054730489252,47.77931348647109,12.43753247303448,21.45364400179979,-0.26857822042249424,0.0,1369.232382816743,-506.68121706763776,-0.0,-0.0,167.6855305084536,0.0,1.0,0.017956471252202115,0.0,0.0,0.33414175526285594,65.99961422222222,40.94651826481592,0.20935481763078528,10.456429544132725,0.003253620612466197,1.61257364423226,1.2144412775659943
2025-01-01 07:17:00,1.772668998590251,0.06790446861207904,0.0,0.029544483309837517,0.0011317411435346507,0.0,0.011910743611182533,0.0,0.0934767038679573,1.6672815511111112,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0031808904422514625,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.989121359955156,51.666666666666686,46.10666666666668,0.0,48.78578246735257,0.0,0.0,0.0,30.989121359955156,48.112034583175344,48.78578246735257,47.775160641086735,12.43753247303448,21.49691741047311,-0.22530481174917583,0.0,1364.8605739211998,-508.33286639594024,-0.0,-0.0,167.6855305084536,0.0,1.0,0.017978740390440038,0.0,0.0,0.33455614898389946,65.99961422222222,38.226358697575435,0.2088014283358081,10.475552057211722,0.003253631800035141,1.5490183861610698,1.214262910092401
2025-01-01 07:18:00,1.772668998590251,0.06790446861207904,0.0,0.029544483309837517,0.0011317411435346507,0.0,0.011910743611182533,0.0,0.0934767038679573,1.6672815511111112,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0031808904422514625,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.9353717782934,51.666666666666686,46.10666666666668,0.0,48.781025959704245,0.0,0.0,0.0,30.9353717782934,48.10768551961626,48.781025959704245,47.77101529957228,12.43753247303448,21.538753846887037,-0.18346837533524862,0.0,1361.9934651022786,-509.93169941112274,-0.0,-0.0,167.6855305084536,0.0,1.0,0.01800025661490857,0.0,0.0,0.3349565321610598,65.99961422222222,36.958082893836526,0.20826797639032657,10.493909691732755,0.003253642548254723,1.4876139250096154,1.2140905154890522
2025-01-01 07:19:00,1.772668998590251,0.06790446861207904,0.0,0.029544483309837517,0.0011317411435346507,0.0,0.011910743611182533,0.0,0.0934767038679573,1.6672815511111112,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0031808904422514625,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.883158460990476,51.666666666666686,46.10666666666668,0.0,48.77627753198251,0.0,0.0,0.0,30.883158460990476,48.10334399936066,48.77627753198251,47.76687723304974,12.43753247303448,21.579277429857015,-0.14294479236527025,0.0,1358.2568855743762,-511.48226128312484,-0.0,-0.0,167.6855305084536,0.0,1.0,0.018021085090692876,0.0,0.0,0.33534411741432407,65.99961422222222,34.77206523793616,0.20775272157067642,10.511567972150406,0.0032536528718710507,1.4281754800910884,1.2139235774623796
2025-01-01 07:20:00,1.772668998590251,0.06790446861207904,0.0,0.029544483309837517,0.0011317411435346507,0.0,0.011910743611182533,0.0,0.0934767038679573,1.6672815511111112,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0031808904422514625,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.832443298793365,51.666666666666686,46.10666666666668,0.0,48.771536955730056,0.0,0.0,0.0,30.832443298793365,48.099009806806706,48.771536955730056,47.76274623234503,12.43753247303448,21.618520698153095,-0.10370152406919075,0.0,1355.2912503762655,-512.9856162742478,-0.0,-0.0,167.6855305084536,0.0,1.0,0.01804124375463022,0.0,0.0,0.3357192385200899,65.99961422222222,33.30978503094853,0.20725510810586598,10.528544516146793,0.003253662784364497,1.370651750899473,1.2137619575373253
2025-01-01 07:21:00,1.772668998590251,0.06790446861207904,0.0,0.029544483309837517,0.0011317411435346507,0.0,0.011910743611182533,0.0,0.0934767038679573,1.6672815511111112,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0031808904422514625,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.783122698749004,51.666666666666686,46.10666666666668,0.0,48.7668040081567,0.0,0.0,0.0,30.783122698749004,48.09468273170087,48.7668040081567,47.758622093472965,12.43753247303448,21.65657247885129,-0.06564974337099372,0.0,1352.3377149179141,-514.4450003984181,-0.0,-0.0,167.6855305084536,0.0,1.0,0.01806077935268151,0.0,0.0,0.3360827653473426,65.99961422222222,31.81563369676759,0.20677387803509586,10.545595890816703,0.0032536722988715195,1.3149100556344389,1.213605285807797
2025-01-01 07:22:00,1.772668998590251,0.06790446861207904,0.0,0.029544483309837517,0.0011317411435346507,0.0,0.011910743611182533,0.0,0.0934767038679573,1.6672815511111112,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0031808904422514625,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.735130490604284,51.666666666666686,46.10666666666668,0.0,48.76207848187222,0.0,0.0,0.0,30.735130490604284,48.090362578328055,48.76207848187222,47.75450462655598,12.43753247303448,21.693489448907172,-0.028732773315113036,0.0,1349.532531198155,-515.8624352582824,-0.0,-0.0,167.6855305084536,0.0,1.0,0.018079721999236485,0.0,0.0,0.3364352582776241,65.99961422222222,30.42788483687282,0.20630819528310543,10.562044915351704,0.003253681427620697,1.2608647383498488,1.2134533251908237
2025-01-01 07:23:00,1.772668998590251,0.06790446861207904,0.0,0.029544483309837517,0.0011317411435346507,0.0,0.011910743611182533,0.0,0.0934767038679573,1.6672815511111112,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0031808904422514625,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.688398682118876,51.666666666666686,46.10666666666668,0.0,48.757360179324024,0.0,0.0,0.0,30.688398682118876,48.08604916025958,48.757360179324024,47.75039365072736,12.43753247303448,21.72932986060165,0.0,0.0,1346.858354810278,-517.2400172731769,-0.0,-0.0,167.6855305084536,0.0,1.0,0.018098102519951722,0.0,0.0,0.3367772909280359,65.99961422222222,29.131290463890153,0.20585721529854667,10.57721062736464,0.003253690182257035,1.2084281564827857,1.2133058324701123
2025-01-01 07:24:00,1.772668998590251,0.06790446861207904,0.0,0.029544483309837517,0.0011317411435346507,0.0,0.011910743611182533,0.0,0.0934767038679573,1.6672815511111112,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0031808904422514625,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.64286389024476,51.666666666666686,46.10666666666668,0.0,48.752648913067766,0.0,0.0,0.0,30.64286389024476,48.08174230060891,48.752648913067766,47.74628899437948,12.43753247303448,21.764148014248644,0.0,0.0,1344.3048931722856,-518.5797044698844,-0.0,-0.0,167.6855305084536,0.0,1.0,0.018115949622540536,0.0,0.0,0.33710939750407887,65.99961422222222,27.917516022605376,0.20542015403069447,10.592544309943303,0.003253698573827346,1.1575186755445979,1.213162581022928
2025-01-01 07:25:00,1.772668998590251,0.06790446861207904,0.0,0.029544483309837517,0.0011317411435346507,0.0,0.011910743611182533,0.0,0.0934767038679573,1.6672815511111112,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0031808904422514625,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.598466737993792,51.666666666666686,46.10666666666668,0.0,48.7479445050822,0.0,0.0,0.0,30.598466737993792,48.07744183138479,48.7479445050822,47.74219049453609,12.43753247303448,21.797994775746865,0.0,0.0,1341.865668898839,-519.8833349494898,-0.0,-0.0,167.6855305084536,0.0,1.0,0.018133290171939924,0.0,0.0,0.3374320779200778,65.99961422222222,26.78192222876409,0.204996280256012,10.607362181381063,0.003253706612821032,1.1080598903386625,1.213023358655472
2025-01-01 07:26:00,1.772668998590251,0.06790446861207904,0.0,0.029544483309837517,0.0011317411435346507,0.0,0.011910743611182533,0.0,0.0934767038679573,1.6672815511111112,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0031808904422514625,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.555151436389824,51.666666666666686,46.10666666666668,0.0,48.74324678617362,0.0,0.0,0.0,30.555151436389824,48.07314759292904,48.74324678617362,47.73809799630675,12.43753247303448,21.830917935588662,0.0,0.0,1339.533922471324,-521.1526394586712,-0.0,-0.0,167.6855305084536,0.0,1.0,0.018150149382810146,0.0,0.0,0.33774580138129695,65.99961422222222,25.71948031043054,0.20458491006334611,10.621689537167097,0.003253714309205559,1.059980079920461,1.2128879660955152
2025-01-01 07:27:00,1.772668998590251,0.06790446861207904,0.0,0.029544483309837517,0.0011317411435346507,0.0,0.011910743611182533,0.0,0.0934767038679573,1.6672815511111112,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0031808904422514625,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.512865561547013,51.666666666666686,46.10666666666668,0.0,48.73855559544244,0.0,0.0,0.0,30.512865561547013,48.06885943341297,48.73855559544244,47.73401135239824,12.43753247303448,21.862962399765678,0.0,0.0,1337.3033655548634,-522.3892476365475,-0.0,-0.0,167.6855305084536,0.0,1.0,0.01816655092487653,0.0,0.0,0.3380510083441854,65.99961422222222,24.725531571846112,0.20418540356977585,10.636266018849625,0.003253721672458234,1.0132119089201448,1.2127562161801404
2025-01-01 07:28:00,1.772668998590251,0.06790446861207904,0.0,0.029544483309837517,0.0011317411435346507,0.0,0.011910743611182533,0.0,0.0934767038679573,1.6672815511111112,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0031808904422514625,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.47155981850001,51.666666666666686,46.10666666666668,0.0,48.733870779782954,0.0,0.0,0.0,30.47155981850001,48.06457720836517,48.733870779782954,47.72993042265629,12.43753247303448,21.89417039241616,0.0,0.0,1335.168160423506,-523.5946948312113,-0.0,-0.0,167.6855305084536,0.0,1.0,0.01818251703347463,0.0,0.0,0.33834811257344943,65.99961422222222,23.795773635152663,0.2037971615860356,10.649683176477083,0.003253728711595976,0.967692114202283,1.2126279329980405
2025-01-01 07:29:00,1.772668998590251,0.06790446861207904,0.0,0.029544483309837517,0.0011317411435346507,0.0,0.011910743611182533,0.0,0.0934767038679573,1.6672815511111112,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0031808904422514625,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.431187822754524,51.666666666666686,46.10666666666668,0.0,48.72919219341818,0.0,0.0,0.0,30.431187822754524,48.06030078023236,48.72919219341818,47.72585507363945,12.43753247303448,21.92458164292253,0.0,0.0,1333.1228510475573,-524.7704284237033,-0.0,-0.0,167.6855305084536,0.0,1.0,0.018198068611395835,0.0,0.0,0.33863750303723894,65.99961422222222,22.926197851695953,0.203419622564092,10.663394686682699,0.003253735435202984,0.9233612161557156,1.2125029510983802
