Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 07:30:00,1.772668998590251,0.06790446861207904,0.0,0.029544483309837517,0.0011317411435346507,0.0,0.011910743611182533,0.0,0.0934767038679573,1.6672815511111112,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0031808904422514625,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.39170590111083,51.666666666666686,46.10666666666668,0.0,48.724519697467166,0.0,0.0,0.0,30.39170590111083,48.05603001797091,48.724519697467166,47.72178517822279,12.43753247303448,21.954233557003246,0.0,-1.1,1279.7418031025754,-579.3320174472765,-0.0,-0.0,167.6855305084536,2.409187509205922,1.0,0.019037003116479875,0.0,0.0,0.3542487578401546,65.99961422222222,24.10673893028725,0.20305225982207828,10.675985743162602,0.003253741851456451,14.836416311439525,1.212381114767774
2025-01-01 07:31:00,1.772668998590251,0.06790446861207904,0.0,0.029544483309837517,0.0011317411435346507,0.0,0.011910743611182533,0.0,0.0934767038679573,1.6672815511111112,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0031808904422514625,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.355529313702394,51.666666666666686,46.10666666666668,0.0,48.71985315954193,0.0,0.0,0.0,30.355529313702394,48.05176479666639,48.71985315954193,47.71772061522863,12.43753247303448,21.98105010381469,0.0,-1.1,1279.3915848473043,-580.4111944943313,-0.0,-0.0,167.6855305084536,2.424681911033573,1.0,0.019050305957161277,0.0,0.0,0.35449630283231004,65.99961422222222,24.835697722070798,0.2027266989952239,10.687981895327008,0.0032538449571233555,14.803885040026419,1.2122708786230283
2025-01-01 07:32:00,1.772668998590251,0.06790446861207904,0.0,0.029544483309837517,0.0011317411435346507,0.0,0.011910743611182533,0.0,0.0934767038679573,1.6672815511111112,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0031808904422514625,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.320037520471185,51.666666666666686,46.10666666666668,0.0,48.71519208827222,0.0,0.0,0.0,30.320037520471185,48.04750465244283,48.71519208827222,47.71366093452814,12.43753247303448,22.007283161544475,0.0,-1.1,1278.088971978497,-581.467664249719,-0.0,-0.0,167.6855305084536,2.4401912823663636,1.0,0.01906331484779103,0.0,0.0,0.3547383778752288,65.99961422222222,24.589554608651262,0.20240891817294318,10.69966888707142,0.0032539478460694177,14.771937515105837,1.212163058957863
2025-01-01 07:33:00,1.772668998590251,0.06790446861207904,0.0,0.029544483309837517,0.0011317411435346507,0.0,0.011910743611182533,0.0,0.0934767038679573,1.6672815511111112,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0031808904422514625,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.28524237115242,51.666666666666686,46.10666666666668,0.0,48.71053638178895,0.0,0.0,0.0,30.28524237115242,48.043249489195105,48.71053638178895,47.70960604289819,12.43753247303448,22.03292244921225,0.0,-1.1,1276.2203943369175,-582.5009608666559,-0.0,-0.0,167.6855305084536,2.4557139771970307,1.0,0.01907602499497732,0.0,0.0,0.3549748937714106,65.99961422222222,23.754273584008708,0.2020990049650582,10.71104153086105,0.003254050522108016,14.74058326957535,1.2120576967008272
2025-01-01 07:34:00,1.772668998590251,0.06790446861207904,0.0,0.029544483309837517,0.0011317411435346507,0.0,0.011910743611182533,0.0,0.0934767038679573,1.6672815511111112,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0031808904422514625,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.251139339721174,51.666666666666686,46.10666666666668,0.0,48.70588593646308,0.0,0.0,0.0,30.251139339721174,48.03899920915508,48.70588593646308,47.705555845501074,12.43753247303448,22.057971758864802,0.0,-1.1,1274.7954708525456,-583.5111862811787,-0.0,-0.0,167.6855305084536,2.471248360244993,1.0,0.019088438577610382,0.0,0.0,0.3552058910665837,65.99961422222222,23.339575514159492,0.2017968739917553,10.722101970957091,0.003254152989117626,14.709818092199132,1.2119547750050619
2025-01-01 07:35:00,1.772668998590251,0.06790446861207904,0.0,0.029544483309837517,0.0011317411435346507,0.0,0.011910743611182533,0.0,0.0934767038679573,1.6672815511111112,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0031808904422514625,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.217682266832586,51.666666666666686,46.10666666666668,0.0,48.70124064933959,0.0,0.0,0.0,30.217682266832586,48.034753715189794,48.70124064933959,47.7015102481149,12.43753247303448,22.08247066701919,0.0,-1.1,1273.1065792168943,-584.499888694484,-0.0,-0.0,167.6855305084536,2.486792807519003,1.0,0.019100575489685842,0.0,0.0,0.3554317399567919,65.99961422222222,22.639386291813473,0.2015020016612642,10.732870980110139,0.003254255250951151,14.679602840588334,1.2118541301779664
2025-01-01 07:36:00,1.772668998590251,0.06790446861207904,0.0,0.029544483309837517,0.0011317411435346507,0.0,0.011910743611182533,0.0,0.0934767038679573,1.6672815511111112,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0031808904422514625,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.18485674634941,51.666666666666686,46.10666666666668,0.0,48.696600424325474,0.0,0.0,0.0,30.18485674634941,48.03051291664439,48.696600424325474,47.697469162803856,12.43753247303448,22.1064314648304,0.0,-1.1,1271.804626012121,-585.4675194571104,-0.0,-0.0,167.6855305084536,2.5023457065763033,1.0,0.01911244208245211,0.0,0.0,0.3556525586288027,65.99961422222222,22.305063849666716,0.2012142031239086,10.743355113470582,0.0032543573112053643,14.649925066215747,1.2117557106434216
2025-01-01 07:37:00,1.772668998590251,0.06790446861207904,0.0,0.029544483309837517,0.0011317411435346507,0.0,0.011910743611182533,0.0,0.0934767038679573,1.6672815511111112,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0031808904422514625,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.152622043709858,51.666666666666686,46.10666666666668,0.0,48.69196516747017,0.0,0.0,0.0,30.152622043709858,48.02627672488578,48.69196516747017,47.69343250359359,12.43753247303448,22.12988907473087,0.0,-1.1,1270.260279774239,-586.4154470683764,-0.0,-0.0,167.6855305084536,2.5179054570727515,1.0,0.01912405589630467,0.0,0.0,0.35586867348185397,65.99961422222222,21.708645223050688,0.20093301825658186,10.753572699580795,0.0032544591733968506,14.62075024707531,1.2116593720174076
2025-01-01 07:38:00,1.772668998590251,0.06790446861207904,0.0,0.029544483309837517,0.0011317411435346507,0.0,0.011910743611182533,0.0,0.0934767038679573,1.6672815511111112,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0031808904422514625,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.120965537078703,51.666666666666686,46.10666666666668,0.0,48.68733479087875,0.0,0.0,0.0,30.120965537078703,48.02204505699763,48.68733479087875,47.68940019005707,12.43753247303448,22.152854262023226,0.0,-1.1,1269.0454669720257,-587.3440674515231,-0.0,-0.0,167.6855305084536,2.5334704711449323,1.0,0.01913542249016816,0.0,0.0,0.35608018795881113,65.99961422222222,21.42245280398398,0.20065828572620795,10.763529483880488,0.0032545608408162045,14.592067485631095,1.2115650691413935
2025-01-01 07:39:00,1.772668998590251,0.06790446861207904,0.0,0.029544483309837517,0.0011317411435346507,0.0,0.011910743611182533,0.0,0.0934767038679573,1.6672815511111112,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0031808904422514625,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.089851462058004,51.666666666666686,46.10666666666668,0.0,48.68270920853339,0.0,0.0,0.0,30.089851462058004,48.01781783183496,48.68270920853339,47.68537214348576,12.43753247303448,22.175357684836435,0.0,-1.1,1267.6169318956584,-588.2545836089444,-0.0,-0.0,167.6855305084536,2.5490391737927633,1.0,0.0191465572529823,0.0,0.0,0.3562873884236963,65.99961422222222,20.904433885038067,0.2003896028979619,10.773241556958464,0.0032546623166838083,14.56384648571925,1.2114726753017462
2025-01-01 07:40:00,1.772668998590251,0.06790446861207904,0.0,0.029544483309837517,0.0011317411435346507,0.0,0.011910743611182533,0.0,0.0934767038679573,1.6672815511111112,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0031808904422514625,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.059268332449278,51.666666666666686,46.10666666666668,0.0,48.67808833973308,0.0,0.0,0.0,30.059268332449278,48.01359497327206,48.67808833973308,47.681348290041555,12.43753247303448,22.19740913916102,0.0,-1.1,1266.4787254832354,-589.1473574920468,-0.0,-0.0,167.6855305084536,2.564610013832944,1.0,0.019157465233053905,0.0,0.0,0.356490368817578,65.99961422222222,20.659001355717578,0.20012682432234374,10.783440110248577,0.0032547636040216542,14.536077347012085,1.2113821494477852
2025-01-01 07:41:00,1.772668998590251,0.06790446861207904,0.0,0.029544483309837517,0.0011317411435346507,0.0,0.011910743611182533,0.0,0.0934767038679573,1.6672815511111112,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0031808904422514625,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.029184263374432,51.666666666666686,46.10666666666668,0.0,48.673472105485025,0.0,0.0,0.0,30.029184263374432,48.00937640679517,48.673472105485025,47.67732855745025,12.43753247303448,22.21903595531167,0.0,-1.1,1265.1539877660837,-590.0234632504973,-0.0,-0.0,167.6855305084536,2.5801814223473483,1.0,0.019168160138626246,0.0,0.0,0.3566893842293547,65.99961422222222,20.21036939701625,0.19986959244460314,10.792688207155333,0.0032548647057878857,14.50873307390049,1.211293378663172
2025-01-01 07:42:00,1.772668998590251,0.06790446861207904,0.0,0.029544483309837517,0.0011317411435346507,0.0,0.011910743611182533,0.0,0.0934767038679573,1.6672815511111112,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0031808904422514625,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,29.999588686007936,51.666666666666686,46.10666666666668,0.0,48.66886043153656,0.0,0.0,0.0,29.999588686007936,48.00516206236534,48.66886043153656,47.673312877779736,12.43753247303448,22.240247147034207,0.0,-1.1,1264.0851462980272,-590.8832356443006,-0.0,-0.0,167.6855305084536,2.5957518758264384,1.0,0.019178646604650084,0.0,0.0,0.35688452090818734,65.99961422222222,20.001300322763008,0.19961777479324946,10.802443207315093,0.0032549656247638,14.481804572782675,1.2112063252179461
2025-01-01 07:43:00,1.772668998590251,0.06790446861207904,0.0,0.029544483309837517,0.0011317411435346507,0.0,0.011910743611182533,0.0,0.0934767038679573,1.6672815511111112,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0031808904422514625,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,29.970453131866535,51.666666666666686,46.10666666666668,0.0,48.66425324520681,0.0,0.0,0.0,29.970453131866535,48.00095187142684,48.66425324520681,47.66930118453686,12.43753247303448,22.26106711408539,0.0,-1.1,1262.8540179162103,-591.7276350733666,-0.0,-0.0,167.6855305084536,2.611319854743091,1.0,0.019188936860977262,0.0,0.0,0.3570760064324296,65.99961422222222,19.61457137001227,0.1993710532881927,10.811264041958804,0.003255066363671982,14.455267752201284,1.211120888339073
2025-01-01 07:44:00,1.772668998590251,0.06790446861207904,0.0,0.029544483309837517,0.0011317411435346507,0.0,0.011910743611182533,0.0,0.0934767038679573,1.6672815511111112,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0031808904422514625,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,29.94176783284727,51.666666666666686,46.10666666666668,0.0,48.65965047804713,0.0,0.0,0.0,29.94176783284727,47.99674576941928,48.65965047804713,47.665293415105346,12.43753247303448,22.281504187437,0.0,-1.1,1261.847945426014,-592.5569724828626,-0.0,-0.0,167.6855305084536,2.6268838543173385,1.0,0.019199035182278515,0.0,0.0,0.35726392034699644,65.99961422222222,19.437836289311882,0.19912930671258072,10.820610251685295,0.0032551669250771385,14.429114221730753,1.211037033193049
2025-01-01 07:45:00,1.772668998590251,0.06790446861207904,0.0,0.029544483309837517,0.0011317411435346507,0.0,0.011910743611182533,0.0,0.0934767038679573,1.6672815511111112,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0031808904422514625,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,29.913507358693057,51.666666666666686,46.10666666666668,0.0,48.6550520630616,0.0,0.0,0.0,29.913507358693057,47.992543693153095,48.6550520630616,47.66128950819885,12.43753247303448,22.301580161101054,0.0,-1.1,1260.7012576671307,-593.3721068650553,-0.0,-0.0,167.6855305084536,2.6424423849860212,1.0,0.019208952485459688,0.0,0.0,0.3574484657983765,65.99961422222222,19.10628291262138,0.19889225187463766,10.829036904552119,0.003255267311489744,14.403322469941717,1.210954669797601
2025-01-01 07:46:00,1.772668998590251,0.06790446861207904,0.0,0.029544483309837517,0.0011317411435346507,0.0,0.011910743611182533,0.0,0.0934767038679573,1.6672815511111112,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0031808904422514625,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,29.885662641186386,51.666666666666686,46.10666666666668,0.0,48.6504579370349,0.0,0.0,0.0,29.885662641186386,47.98834558300771,48.6504579370349,47.65728940599411,12.43753247303448,22.32130276939449,0.0,-1.1,1259.7520612760136,-594.1733282942351,-0.0,-0.0,167.6855305084536,2.6579939725603214,1.0,0.019218692730735124,0.0,0.0,0.35762971647994496,65.99961422222222,18.958307950683917,0.19865977733785933,10.838005673413605,0.0032553675252792575,14.377884720157905,1.2108737658488746
2025-01-01 07:47:00,1.772668998590251,0.06790446861207904,0.0,0.029544483309837517,0.0011317411435346507,0.0,0.011910743611182533,0.0,0.0934767038679573,1.6672815511111112,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0031808904422514625,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,29.858210951964534,51.666666666666686,46.10666666666668,0.0,48.64586803810032,0.0,0.0,0.0,29.858210951964534,47.98415138063514,48.64586803810032,47.65329305190255,12.43753247303448,22.340691488730105,0.0,-1.1,1258.6816682747599,-594.9614053517345,-0.0,-0.0,167.6855305084536,2.6735371586704524,1.0,0.01922826566854489,0.0,0.0,0.3578078538320923,65.99961422222222,18.675992006929555,0.19843163076885287,10.8460680051758,0.003255467568764816,14.352781753899254,1.2107942409566947
2025-01-01 07:48:00,1.772668998590251,0.06790446861207904,0.0,0.029544483309837517,0.0011317411435346507,0.0,0.011910743611182533,0.0,0.0934767038679573,1.6672815511111112,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0031808904422514625,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,29.831143835612686,51.666666666666686,46.10666666666668,0.0,48.64128230777009,0.0,0.0,0.0,29.831143835612686,47.97996103087716,48.64128230777009,47.6493003924307,12.43753247303448,22.35975353129509,0.0,-1.1,1257.78409920629,-595.7366098041778,-0.0,-0.0,167.6855305084536,2.689070501048345,1.0,0.019237674984204534,0.0,0.0,0.35798294643275846,65.99961422222222,18.553627390903074,0.19820770924906847,10.854687657379962,0.003255567444139535,14.32800633101959,1.2107160650298174
2025-01-01 07:49:00,1.772668998590251,0.06790446861207904,0.0,0.029544483309837517,0.0011317411435346507,0.0,0.011910743611182533,0.0,0.0934767038679573,1.6672815511111112,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0031808904422514625,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,29.804440971386878,51.666666666666686,46.10666666666668,0.0,48.63670068881394,0.0,0.0,0.0,29.804440971386878,47.97577447976221,48.63670068881394,47.64531137523634,12.43753247303448,22.37850630859011,0.0,-1.1,1256.7827576796699,-596.4996294969505,-0.0,-0.0,167.6855305084536,2.7045925738100287,1.0,0.01924692938995283,0.0,0.0,0.3581551564030371,65.99961422222222,18.315305557055716,0.1979877877950682,10.863144061750496,0.0032556671535496308,14.30354127453813,1.210639166219792
2025-01-01 07:50:00,1.772668998590251,0.06790446861207904,0.0,0.029544483309837517,0.0011317411435346507,0.0,0.011910743611182533,0.0,0.0934767038679573,1.6672815511111112,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0031808904422514625,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,29.778094441642065,51.666666666666686,46.10666666666668,0.0,48.6321231270226,0.0,0.0,0.0,29.778094441642065,47.97159167617052,48.6321231270226,47.64132595074449,12.43753247303448,22.39695657466182,0.0,-1.1,1255.9321303682418,-597.2507200983523,-0.0,-0.0,167.6855305084536,2.7201019678595943,1.0,0.019256032330117922,0.0,0.0,0.3583245478364705,65.99961422222222,18.215768847029317,0.19777177092996023,10.871440786833517,0.003255766699028654,14.279379814631273,1.2105635163759774
2025-01-01 07:51:00,1.772668998590251,0.06790446861207904,0.0,0.029544483309837517,0.0011317411435346507,0.0,0.011910743611182533,0.0,0.0934767038679573,1.6672815511111112,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0031808904422514625,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,29.75208607463754,51.666666666666686,46.10666666666668,0.0,48.62754956936436,0.0,0.0,0.0,29.75208607463754,47.967412570093565,48.62754956936436,47.63734407045817,12.43753247303448,22.415119897824987,0.0,-1.1,1254.9933861954605,-597.9904972325627,-0.0,-0.0,167.6855305084536,2.735597301385473,1.0,0.0192649915911342,0.0,0.0,0.3584912656263854,65.99961422222222,18.01680180845844,0.1975594579621114,10.878853492915272,0.0032558660825662564,14.25550659541467,1.2104890512705961
2025-01-01 07:52:00,0.10538744747913983,0.06790446861207904,0.0,0.0017564574579856638,0.0011317411435346507,0.0,0.011910743611182533,0.0,0.0934767038679573,0.0,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0031808904422514625,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.726408425996013,51.666666666666686,46.10666666666668,0.0,48.622979965509025,0.0,0.0,0.0,29.726408425996013,47.963237114073024,48.622979965509025,47.63336568835502,12.43753247303448,22.433002629063825,0.0,-1.1,-413.09604086509216,-598.7192023779238,-0.0,-0.0,167.6855305084536,2.751077178698198,1.0,0.019273810405488888,0.0,0.0,0.35865536992429703,65.99961422222222,17.93763100437797,0.1973507599358814,10.886849968645588,0.0032559653060513453,14.231915260474398,1.2104157444596486
2025-01-01 07:53:00,0.10538744747913983,0.06790446861207904,0.0,0.0017564574579856638,0.0011317411435346507,0.0,0.011910743611182533,0.0,0.0934767038679573,0.0,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0031808904422514625,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.771084215199,51.666666666666686,46.10666666666668,0.0,48.61841426623353,0.0,0.0,0.0,29.771084215199,47.959065261695336,48.61841426623353,47.629390759426244,12.43753247303448,22.390420496118892,0.0,-1.1,-409.0457295384797,-596.9846002722701,-0.0,-0.0,167.6855305084536,6.361951442873015,1.0,0.019252807825089778,0.0,0.0,0.3582645448573314,65.99961422222222,20.25334022533675,0.1978683921341334,10.868570125986224,0.0032560643713315652,14.267299244284988,1.2105900716168738
