Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 07:54:00,0.10538744747913983,0.06790446861207904,0.0,0.0017564574579856638,0.0011317411435346507,0.0,0.011910743611182533,0.0,0.0934767038679573,0.0,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0031808904422514625,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.814081896462604,51.666666666666686,46.10666666666668,0.0,48.61384201472798,0.0,0.0,0.0,29.814081896462604,47.95488713944493,48.61384201472798,47.625409701803406,12.43753247303448,22.34927441152941,0.0,-1.1,-404.70946156973537,-595.3104010814296,-0.0,-0.0,167.6855305084536,6.374198528299515,1.0,0.019232502616207542,0.0,0.0,0.3578866967800786,65.99961422222222,22.915409003240597,0.19837023309125892,10.851023762782033,0.0032561636686109867,14.301303001138475,1.2107585648518162
2025-01-01 07:55:00,0.10538744747913983,0.06790446861207904,0.0,0.0017564574579856638,0.0011317411435346507,0.0,0.011910743611182533,0.0,0.0934767038679573,0.0,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0031808904422514625,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.85547235871011,51.666666666666686,46.10666666666668,0.0,48.60926346047531,0.0,0.0,0.0,29.85547235871011,47.95070298283019,48.60926346047531,47.621422744007624,12.43753247303448,22.309503682520255,0.0,-1.1,-401.8311176547735,-593.693944341235,-0.0,-0.0,167.6855305084536,6.386832033556144,1.0,0.019212865908556812,0.0,0.0,0.3575212884618271,65.99961422222222,24.17729617800787,0.19885687339056116,10.833450757089892,0.0032562631886976345,14.333983585096963,1.2109214680223588
2025-01-01 07:56:00,0.10538744747913983,0.06790446861207904,0.0,0.0017564574579856638,0.0011317411435346507,0.0,0.011910743611182533,0.0,0.0934767038679573,0.0,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0031808904422514625,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.895396095233075,51.666666666666686,46.10666666666668,0.0,48.60467884241899,0.0,0.0,0.0,29.895396095233075,47.94651301741083,48.60467884241899,47.61743010490675,12.43753247303448,22.27098778154783,0.0,-1.1,-398.1066536316681,-592.1301584464873,-0.0,-0.0,167.6855305084536,6.399840166554133,1.0,0.019193839171843398,0.0,0.0,0.35716723074563944,65.99961422222222,26.337974306365496,0.19932964167372633,10.817248679409548,0.0032563629227834803,14.365456738721367,1.211079270704882
2025-01-01 07:57:00,0.10538744747913983,0.06790446861207904,0.0,0.0017564574579856638,0.0011317411435346507,0.0,0.011910743611182533,0.0,0.0934767038679573,0.0,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0031808904422514625,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.933890137635423,51.666666666666686,46.10666666666668,0.0,48.60008837861776,0.0,0.0,0.0,29.933890137635423,47.94231744902953,48.60008837861776,47.61343198423542,12.43753247303448,22.233695086370787,0.0,-1.1,-395.14459391313403,-590.6176018227901,-0.0,-0.0,167.6855305084536,6.413211006035097,1.0,0.019175407679959785,0.0,0.0,0.35682424960176085,65.99961422222222,27.7874774012025,0.19978880413089023,10.800944321906655,0.0032564628628318315,14.395751549342801,1.2112320985671468
2025-01-01 07:58:00,0.10538744747913983,0.06790446861207904,0.0,0.0017564574579856638,0.0011317411435346507,0.0,0.011910743611182533,0.0,0.0934767038679573,0.0,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0031808904422514625,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.971055717864367,51.666666666666686,46.10666666666668,0.0,48.595492281623564,0.0,0.0,0.0,29.971055717864367,47.93811647833188,48.595492281623564,47.60942857668604,12.43753247303448,22.197538789597193,0.0,-1.1,-392.19615955052336,-589.1526081066463,-0.0,-0.0,167.6855305084536,6.42693212006577,1.0,0.019157529356778,0.0,0.0,0.3564915620594696,65.99961422222222,29.270918047669333,0.20023530705403442,10.785222184651381,0.003256563001003682,14.424951234683082,1.211380303875612
2025-01-01 07:59:00,0.10538744747913983,0.06790446861207904,0.0,0.0017564574579856638,0.0011317411435346507,0.0,0.011910743611182533,0.0,0.0934767038679573,0.0,0.0,0.0,0.06790446861207904,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.0031808904422514625,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.006957148019403,51.666666666666686,46.10666666666668,0.0,48.59089074893942,0.0,0.0,0.0,30.006957148019403,47.93391029175641,48.59089074893942,47.605420063164914,12.43753247303448,22.162463802007863,0.0,-1.1,-389.39865717352495,-587.7328125223625,-0.0,-0.0,167.6855305084536,6.4409903818127,1.0,0.019140177717240962,0.0,0.0,0.35616867527341006,65.99961422222222,30.648624840383853,0.20066972241959502,10.770054010623541,0.003256663330015059,14.453108167460957,1.2115241092311475
2025-01-01 08:00:00,0.1055531274030359,0.06861059875785196,0.0,0.0017592187900505984,0.0011435099792975326,0.0,0.01113491667404803,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0024050635051169594,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.04166068415376,51.666666666666686,46.10666666666668,0.0,48.586283968507075,0.0,0.0,0.0,30.04166068415376,47.929699066716005,48.586283968507075,47.60140661582047,12.43753247303448,22.12841335453427,0.0,-1.1,-386.567229527098,-586.3557948575026,-0.0,-0.0,167.85121043234966,6.455371952279902,1.0,0.01912332537448727,0.0,0.0,0.35585507961706314,65.99961422222222,31.937354898054913,0.2010926518590522,10.75541064239091,0.0032567638429325998,14.480276514731013,1.2116637444406835
2025-01-01 08:01:00,0.1055531274030359,0.06861059875785196,0.0,0.0017592187900505984,0.0011435099792975326,0.0,0.01113491667404803,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0024050635051169594,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.075221003824606,51.666666666666686,46.10666666666668,0.0,48.58167211841817,0.0,0.0,0.0,30.075221003824606,47.92548297132504,48.58167211841817,47.59738839777848,12.43753247303448,22.095340620424654,0.0,-1.1,-384.02365579605816,-585.0195485072786,-0.0,-0.0,167.85121043234966,6.470062378758259,1.0,0.019106949797224812,0.0,0.0,0.3555503558184354,65.99961422222222,33.144682278870754,0.20150458374413527,10.741268070353993,0.0032568645331849744,14.506500839105787,1.2117993988073452
2025-01-01 08:02:00,0.1055531274030359,0.06861059875785196,0.0,0.0017592187900505984,0.0011435099792975326,0.0,0.01113491667404803,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0024050635051169594,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.107702973153273,51.666666666666686,46.10666666666668,0.0,48.57705536863531,0.0,0.0,0.0,30.107702973153273,47.92126216602438,48.57705536863531,47.593365564718916,12.43753247303448,22.063190008276354,0.0,-1.1,-381.59498609108493,-583.7217232787945,-0.0,-0.0,167.85121043234966,6.485046770435749,1.0,0.019091024054904208,0.0,0.0,0.35525400274225855,65.99961422222222,34.27552675535981,0.20190612169281505,10.72687607801814,0.003256965394499035,14.531834423216761,1.2119312978679255
2025-01-01 08:03:00,0.1055531274030359,0.06861059875785196,0.0,0.0017592187900505984,0.0011435099792975326,0.0,0.01113491667404803,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0024050635051169594,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.13916075616182,51.666666666666686,46.10666666666668,0.0,48.572433879477806,0.0,0.0,0.0,30.13916075616182,47.91703680215144,48.572433879477806,47.58933826348827,12.43753247303448,22.031915115935405,0.0,-1.1,-379.27433147283284,-582.4603502343359,-0.0,-0.0,167.85121043234966,6.500309950989884,1.0,0.01907552571037545,0.0,0.0,0.3549656028683762,65.99961422222222,35.33480832915341,0.20229776394412685,10.713655037982655,0.003257066420957051,14.55632165993389,1.2120596296974888
2025-01-01 08:04:00,0.1055531274030359,0.06861059875785196,0.0,0.0017592187900505984,0.0011435099792975326,0.0,0.01113491667404803,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0024050635051169594,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.169645209330906,51.666666666666686,46.10666666666668,0.0,48.5678078032125,0.0,0.0,0.0,30.169645209330906,47.91280702344223,48.5678078032125,47.58530663355709,12.43753247303448,22.00147237648284,0.0,-1.1,-377.28757023611564,-581.2335836551885,-0.0,-0.0,167.85121043234966,6.51583671219343,1.0,0.01906043368119693,0.0,0.0,0.3546847638856295,65.99961422222222,36.094802986723124,0.2026799803460667,10.700140240474974,0.0032571676069376478,14.580004266830567,1.2121845709528156
2025-01-01 08:05:00,0.1055531274030359,0.06861059875785196,0.0,0.0017592187900505984,0.0011435099792975326,0.0,0.01113491667404803,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0024050635051169594,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.19921372922481,51.666666666666686,46.10666666666668,0.0,48.56317728454544,0.0,0.0,0.0,30.19921372922481,47.9085729664954,48.56317728454544,47.581270807470375,12.43753247303448,21.97181259463836,0.0,-1.1,-374.86450114294183,-580.0393595075537,-0.0,-0.0,167.85121043234966,6.531611950716331,1.0,0.01904572404637061,0.0,0.0,0.35441104066177836,65.99961422222222,37.323647932262205,0.20305331655863243,10.687746699742569,0.003257268947097838,14.602929593692398,1.21230632161684
2025-01-01 08:06:00,0.1055531274030359,0.06861059875785196,0.0,0.0017592187900505984,0.0011435099792975326,0.0,0.01113491667404803,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0024050635051169594,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.22788870532607,51.666666666666686,46.10666666666668,0.0,48.558542459649914,0.0,0.0,0.0,30.22788870532607,47.90433475985452,48.558542459649914,47.577230909956825,12.43753247303448,21.9429166555051,0.0,-1.1,-373.0902461022114,-578.8768320090173,-0.0,-0.0,167.85121043234966,6.547620829005252,1.0,0.019031387762839126,0.0,0.0,0.35414426491971446,65.99961422222222,37.93537547445623,0.20341795123911663,10.675026172172833,0.0032573704364099163,14.625115516658912,1.2124249582979316
2025-01-01 08:07:00,0.1055531274030359,0.06861059875785196,0.0,0.0017592187900505984,0.0011435099792975326,0.0,0.01113491667404803,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0024050635051169594,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.25573624125935,51.666666666666686,46.10666666666668,0.0,48.55390346136972,0.0,0.0,0.0,30.25573624125935,47.900092528920986,48.55390346136972,47.57318706269662,12.43753247303448,21.91472786894264,0.0,-1.1,-370.8953171684439,-577.7436498258395,-0.0,-0.0,167.85121043234966,6.563848897551536,1.0,0.019017397110170926,0.0,0.0,0.3538839208257014,65.99961422222222,38.99712222504591,0.20377453356958214,10.66266903284945,0.0032574720699666744,14.646616933030305,1.2125407121262062
2025-01-01 08:08:00,0.1055531274030359,0.06861059875785196,0.0,0.0017592187900505984,0.0011435099792975326,0.0,0.01113491667404803,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0024050635051169594,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.282774601400458,51.666666666666686,46.10666666666668,0.0,48.549260412721914,0.0,0.0,0.0,30.282774601400458,47.895846389819084,48.549260412721914,47.56913937836767,12.43753247303448,21.887230653152965,0.0,-1.1,-369.08551589476747,-576.6391210859214,-0.0,-0.0,167.85121043234966,6.5802821883374,1.0,0.019003744731309502,0.0,0.0,0.3536298714764614,65.99961422222222,39.70239475880423,0.20412320712988152,10.650667346715242,0.0032575738432255134,14.667448385109953,1.2126536454902086
2025-01-01 08:09:00,0.1055531274030359,0.06861059875785196,0.0,0.0017592187900505984,0.0011435099792975326,0.0,0.01113491667404803,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0024050635051169594,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.30905445815804,51.666666666666686,46.10666666666668,0.0,48.544613434007346,0.0,0.0,0.0,30.30905445815804,47.891596456109866,48.544613434007346,47.565087967161126,12.43753247303448,21.86038156910163,0.0,-1.1,-367.4642691619887,-575.561439664709,-0.0,-0.0,167.85121043234966,6.5969072819589,1.0,0.018990409411143886,0.0,0.0,0.3533817220920669,65.99961422222222,40.2459600703707,0.2044644658263919,10.638998651598296,0.003257675751741928,14.687651893010656,1.2127639353846469
2025-01-01 08:10:00,0.1055531274030359,0.06861059875785196,0.0,0.0017592187900505984,0.0011435099792975326,0.0,0.01113491667404803,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0024050635051169594,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.334615683603328,51.666666666666686,46.10666666666668,0.0,48.53996263799384,0.0,0.0,0.0,30.334615683603328,47.887342834242915,48.53996263799384,47.56103293236746,12.43753247303448,21.83414645360147,0.0,-1.1,-365.51618723600296,-574.5091779649383,-0.0,-0.0,167.85121043234966,6.613711351982166,1.0,0.018977374506072755,0.0,0.0,0.35313916296121217,65.99961422222222,41.14178029658568,0.2047986925587891,10.627645306134067,0.0032577777913506334,14.707260420730893,1.2128717208308408
2025-01-01 08:11:00,0.1055531274030359,0.06861059875785196,0.0,0.0017592187900505984,0.0011435099792975326,0.0,0.01113491667404803,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0024050635051169594,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.35947472363519,51.666666666666686,46.10666666666668,0.0,48.53530813152156,0.0,0.0,0.0,30.35947472363519,47.88308562507213,48.53530813152156,47.55697437184742,12.43753247303448,21.808511272510962,0.0,-1.1,-364.052104653651,-573.4817201347881,-0.0,-0.0,167.85121043234966,6.630682189813668,1.0,0.018964633348531604,0.0,0.0,0.3529020700109835,65.99961422222222,41.57840504878746,0.20512602197472993,10.616600153513758,0.0032578799581056174,14.726287153562478,1.2129770582038315
2025-01-01 08:12:00,0.1055531274030359,0.06861059875785196,0.0,0.0017592187900505984,0.0011435099792975326,0.0,0.01113491667404803,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0024050635051169594,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.383680801611998,51.666666666666686,46.10666666666668,0.0,48.53065001898496,0.0,0.0,0.0,30.383680801611998,47.87882492714334,48.53065001898496,47.552912381222534,12.43753247303448,21.783433817253766,0.0,-1.1,-362.28118061527994,-572.4773250694685,-0.0,-0.0,167.85121043234966,6.647808214371564,1.0,0.018952165245015418,0.0,0.0,0.3526700581677219,65.99961422222222,42.34493402183892,0.20544694442801564,10.605841337273622,0.0032579822481495404,14.744773101374346,1.213080119831834
2025-01-01 08:13:00,0.1055531274030359,0.06861059875785196,0.0,0.0017592187900505984,0.0011435099792975326,0.0,0.01113491667404803,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0024050635051169594,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.40724782291138,51.666666666666686,46.10666666666668,0.0,48.52598839746102,0.0,0.0,0.0,30.40724782291138,47.8745608320943,48.52598839746102,47.548847049410945,12.43753247303448,21.75890222810045,0.0,-1.1,-360.91515122094114,-571.495471713787,-0.0,-0.0,167.85121043234966,6.6650784694312675,1.0,0.01893996456497937,0.0,0.0,0.3524430226558227,65.99961422222222,42.729110060496154,0.20576157309192747,10.595362817518915,0.003258084657897099,14.762729398763906,1.213180953340133
2025-01-01 08:14:00,0.1055531274030359,0.06861059875785196,0.0,0.0017592187900505984,0.0011435099792975326,0.0,0.01113491667404803,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0024050635051169594,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.430218519800526,51.666666666666686,46.10666666666668,0.0,48.52132336195876,0.0,0.0,0.0,30.430218519800526,47.870293429611266,48.52132336195876,47.544778463437524,12.43753247303448,21.73487986652306,0.0,-1.1,-359.28081568991684,-570.5346505455965,-0.0,-0.0,167.85121043234966,6.682482623449847,1.0,0.018928013335480377,0.0,0.0,0.35222062902701595,65.99961422222222,43.402624423329996,0.20607033491163973,10.58443415629468,0.0032581871838378807,14.780191673176493,1.2132797083614646
2025-01-01 08:15:00,0.1055531274030359,0.06861059875785196,0.0,0.0017592187900505984,0.0011435099792975326,0.0,0.01113491667404803,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0024050635051169594,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.45260555549585,51.666666666666686,46.10666666666668,0.0,48.5166550011346,0.0,0.0,0.0,30.45260555549585,47.86602280338337,48.5166550011346,47.540706704507755,12.43753247303448,21.711355932517687,-0.010866289704598131,-1.1,-358.0064902961194,-569.5943892904448,-0.0,-0.0,167.85121043234966,6.7000109042835705,1.0,0.018916306416578037,0.0,0.0,0.3520027816350754,65.99961422222222,43.736688561975704,0.20637333455002044,10.574473512484246,0.0032582898226977412,14.797170091348402,1.2133764283213866
2025-01-01 08:16:00,0.1055531274030359,0.06861059875785196,0.0,0.0017592187900505984,0.0011435099792975326,0.0,0.01113491667404803,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0024050635051169594,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.474447044870235,51.666666666666686,46.10666666666668,0.0,48.51198340176174,0.0,0.0,0.0,30.474447044870235,47.86174903532257,48.51198340176174,47.536631852102985,12.43753247303448,21.68829774857293,-0.03392447364935691,-1.1,-356.49591222866025,-568.6733440227708,-0.0,-0.0,167.85121043234966,6.7176541456456,1.0,0.01890482776471191,0.0,0.0,0.35178918193451464,65.99961422222222,44.32622136176093,0.2066709545687678,10.564751752726163,0.0032583925712708333,14.813696465020836,1.2134712467360194
2025-01-01 08:17:00,0.1055531274030359,0.06861059875785196,0.0,0.0017592187900505984,0.0011435099792975326,0.0,0.01113491667404803,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0024050635051169594,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.495754480754613,51.666666666666686,46.10666666666668,0.0,48.5073086449472,0.0,0.0,0.0,30.495754480754613,47.85747220199172,48.5073086449472,47.53255398051398,12.43753247303448,21.665695513254196,-0.05652670896808942,-1.1,-355.3036057775562,-567.7710878186971,-0.0,-0.0,167.85121043234966,6.735403714137655,1.0,0.01889357270570133,0.0,0.0,0.35157974294616545,65.99961422222222,44.61627160879121,0.20696329116412615,10.554554563482274,0.003258495426562189,14.829780041673903,1.2135642030581215
2025-01-01 08:18:00,0.1055531274030359,0.06861059875785196,0.0,0.0017592187900505984,0.0011435099792975326,0.0,0.01113491667404803,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0024050635051169594,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.51656182508581,51.666666666666686,46.10666666666668,0.0,48.50263081008878,0.0,0.0,0.0,30.51656182508581,47.85319237834075,48.50263081008878,47.528473162466746,12.43753247303448,21.643520111592203,-0.0787021106300827,-1.1,-353.9038156908997,-566.886425175395,-0.0,-0.0,167.85121043234966,6.753251492514065,1.0,0.018882526934195138,0.0,0.0,0.3513741984698887,65.99961422222222,45.13139905214556,0.20725068660081244,10.545286192371655,0.003258598385638899,14.84544919431048,1.2136554162955888
