Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 08:19:00,0.1055531274030359,0.06861059875785196,0.0,0.0017592187900505984,0.0011435099792975326,0.0,0.01113491667404803,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0024050635051169594,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.53687956912493,51.666666666666686,46.10666666666668,0.0,48.4979499715355,0.0,0.0,0.0,30.53687956912493,47.84890963455334,48.4979499715355,47.52438946606226,12.43753247303448,21.621762596707413,-0.10045962551487264,-1.1,-352.7853482530073,-566.0189679370989,-0.0,-0.0,167.85121043234966,6.771189850475866,1.0,0.01887168617479876,0.0,0.0,0.3511724689472998,65.99961422222222,45.382409251741876,0.20753322981115702,10.535524102952415,0.003258701445756071,14.860712383448668,1.2137449225002535
2025-01-01 08:20:00,0.1055531274030359,0.06861059875785196,0.0,0.0017592187900505984,0.0011435099792975326,0.0,0.01113491667404803,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0024050635051169594,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.556738011544457,51.666666666666686,46.10666666666668,0.0,48.49326620207608,0.0,0.0,0.0,30.556738011544457,47.844624039340765,48.49326620207608,47.52030295797311,12.43753247303448,21.60039699574197,-0.1218252264803148,-1.1,-351.48504964141017,-565.1676511925414,-0.0,-0.0,167.85121043234966,6.789211615544404,1.0,0.01886103765702,0.0,0.0,0.35097431673957663,65.99961422222222,45.8313911187815,0.20781122728868215,10.526671417076383,0.0032588046042255335,14.875594944866432,1.2138328278760482
2025-01-01 08:21:00,0.1055531274030359,0.06861059875785196,0.0,0.0017592187900505984,0.0011435099792975326,0.0,0.01113491667404803,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0024050635051169594,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.576146775039426,51.666666666666686,46.10666666666668,0.0,48.488579569995004,0.0,0.0,0.0,30.576146775039426,47.84033565716217,48.488579569995004,47.51621370074575,12.43753247303448,21.579415102684862,-0.14280711953742298,-1.1,-350.4331531560675,-564.33212032771,-0.0,-0.0,167.85121043234966,6.807310044054346,1.0,0.018850577451558135,0.0,0.0,0.3507796687285979,65.99961422222222,46.047756739292794,0.20808476162702952,10.51730867964049,0.00325890785852695,14.8901046561712,1.2139191655245745
2025-01-01 08:22:00,0.1055531274030359,0.06861059875785196,0.0,0.0017592187900505984,0.0011435099792975326,0.0,0.01113491667404803,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0024050635051169594,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.595132914247156,51.666666666666686,46.10666666666668,0.0,48.48389014214567,0.0,0.0,0.0,30.595132914247156,47.83604455112622,48.48389014214567,47.5121217556165,12.43753247303448,21.558793727401955,-0.16342849482033017,-1.1,-349.2223603740003,-563.5114258143249,-0.0,-0.0,167.85121043234966,6.825478793343262,1.0,0.018840294148768578,0.0,0.0,0.3505883125987803,65.99961422222222,46.437855007974875,0.2083541074404317,10.508131799849513,0.003259011206192076,14.904264159531653,1.2140040303034663
2025-01-01 08:23:00,0.1055531274030359,0.06861059875785196,0.0,0.0017592187900505984,0.0011435099792975326,0.0,0.01113491667404803,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0024050635051169594,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.613705297516777,51.666666666666686,46.10666666666668,0.0,48.47919798135946,0.0,0.0,0.0,30.613705297516777,47.831750780544695,48.47919798135946,47.50802718013732,12.43753247303448,21.538525307016066,-0.18369691520621956,-1.1,-348.23059771036327,-562.7052421071169,-0.0,-0.0,167.85121043234966,6.843711894891009,1.0,0.018830184120036963,0.0,0.0,0.350400180827304,65.99961422222222,46.623433964403915,0.20861934179257072,10.499842258549538,0.003259114644902613,14.91808063932164,1.214087452752056
2025-01-01 08:24:00,0.1055531274030359,0.06861059875785196,0.0,0.0017592187900505984,0.0011435099792975326,0.0,0.01113491667404803,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0024050635051169594,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.63188810086052,51.666666666666686,46.10666666666668,0.0,48.47450314914886,0.0,0.0,0.0,30.63188810086052,47.82745440348478,48.47450314914886,47.50393003065275,12.43753247303448,21.518589120518303,-0.20363310170398208,-1.1,-347.1004751400851,-561.9127218304882,-0.0,-0.0,167.85121043234966,6.862003728774206,1.0,0.01882023716449845,0.0,0.0,0.3502150835920801,65.99961422222222,46.96103625805337,0.2088807108433974,10.49101793135281,0.003259218172388334,14.931574344443536,1.214169517654646
2025-01-01 08:25:00,0.1055531274030359,0.06861059875785196,0.0,0.0017592187900505984,0.0011435099792975326,0.0,0.01113491667404803,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0024050635051169594,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.649689535861512,51.666666666666686,46.10666666666668,0.0,48.46980570343226,0.0,0.0,0.0,30.649689535861512,47.82315547462075,48.46980570343226,47.499830360215,12.43753247303448,21.498978164806495,-0.22324405741579056,-1.1,-346.16313058937624,-561.133564703689,-0.0,-0.0,167.85121043234966,6.880349012000887,1.0,0.018810449915438794,0.0,0.0,0.350032958243839,65.99961422222222,47.119223681963064,0.20913828682326965,10.482361215707996,0.0032593217865130733,14.94475194264282,1.2142502533194692
2025-01-01 08:26:00,0.1055531274030359,0.06861059875785196,0.0,0.0017592187900505984,0.0011435099792975326,0.0,0.01113491667404803,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0024050635051169594,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.667131219125956,51.666666666666686,46.10666666666668,0.0,48.465105700906825,0.0,0.0,0.0,30.667131219125956,47.81885404747446,48.465105700906825,47.495728220758274,12.43753247303448,21.47967391416879,-0.2425483080534967,-1.1,-345.1058438238607,-560.3670139835409,-0.0,-0.0,167.85121043234966,6.898742726399349,1.0,0.01880081324780952,0.0,0.0,0.3498536349797464,65.99961422222222,47.40995972733053,0.20939229045155802,10.473862485934763,0.003259425485185238,14.957631552215236,1.2143297355698333
2025-01-01 08:27:00,0.1055531274030359,0.06861059875785196,0.0,0.0017592187900505984,0.0011435099792975326,0.0,0.01113491667404803,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0024050635051169594,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.68422078911094,51.666666666666686,46.10666666666668,0.0,48.4604031950561,0.0,0.0,0.0,30.68422078911094,47.81455017253404,48.4604031950561,47.49162366127301,12.43753247303448,21.460669853931055,-0.2615523682912304,-1.1,-344.2178327385455,-559.6127914066388,-0.0,-0.0,167.85121043234966,6.91718017136638,1.0,0.018791324023551968,0.0,0.0,0.34967705540545435,65.99961422222222,47.54374823574368,0.209642789727192,10.465518389722478,0.0032595292664331604,14.970219389942262,1.2144079907665484
2025-01-01 08:28:00,0.1055531274030359,0.06861059875785196,0.0,0.0017592187900505984,0.0011435099792975326,0.0,0.01113491667404803,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0024050635051169594,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.700977582305875,51.666666666666686,46.10666666666668,0.0,48.45569823822765,0.0,0.0,0.0,30.700977582305875,47.81024389921565,48.45569823822765,47.487516729709654,12.43753247303448,21.44194941399608,-0.28027280822620426,-1.1,-343.2264215806414,-558.8702208050674,-0.0,-0.0,167.85121043234966,6.935656894881508,1.0,0.018781974076901586,0.0,0.0,0.3495030675688971,65.99961422222222,47.79258879207636,0.2098899825859796,10.457320317070664,0.0032596331283266926,14.982531673758647,1.2144850867462254
2025-01-01 08:29:00,0.1055531274030359,0.06861059875785196,0.0,0.0017592187900505984,0.0011435099792975326,0.0,0.01113491667404803,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0024050635051169594,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.717408735648807,51.666666666666686,46.10666666666668,0.0,48.45099087989436,0.0,0.0,0.0,30.717408735648807,47.805935274221724,48.45099087989436,47.483407471385405,12.43753247303448,21.423506506930416,-0.2987157152918698,-1.1,-342.38321213642223,-558.1390431547574,-0.0,-0.0,167.85121043234966,6.954168687367494,1.0,0.01877276046990851,0.0,0.0,0.3493316167994375,65.99961422222222,47.90462058598541,0.2101339333158795,10.449966924280293,0.0032597370690430104,14.994574225870497,1.2145610481657034
2025-01-01 08:30:00,1.772834678514147,0.06861059875785196,0.0,0.02954724464190245,0.0011435099792975326,0.0,0.01113491667404803,0.0,0.09441821072898786,1.6672815511111112,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0024050635051169594,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.733531550660434,51.666666666666686,46.10666666666668,0.0,48.44628116846774,0.0,0.0,0.0,30.733531550660434,47.80162434325308,48.44628116846774,47.479295930645755,12.43753247303448,21.405326307996027,-0.31689591422625796,-1.7,1340.2454764565289,-582.9404768827509,-0.0,-0.0,167.85121043234966,238.84245609155158,1.0,0.019062344603755898,0.0,0.0,0.354720323156104,65.99961422222222,88.05319179581896,0.21037481941579836,10.44204636151202,0.003259841086798139,34.072199438233575,1.2146359357301288
2025-01-01 08:31:00,1.772834678514147,0.06861059875785196,0.0,0.02954724464190245,0.0011435099792975326,0.0,0.01113491667404803,0.0,0.09441821072898786,1.6672815511111112,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0024050635051169594,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.67875833351074,51.666666666666686,46.10666666666668,0.0,48.44156914978713,0.0,0.0,0.0,30.67875833351074,47.79731114958243,48.44156914978713,47.475182149480084,12.43753247303448,21.448078679168155,-0.27414354305413013,-1.7,1337.3587477860565,-584.6683658656023,-0.0,-0.0,167.85121043234966,240.36389376493895,1.0,0.019083536388366,0.0,0.0,0.35511466901656386,65.99961422222222,86.89435210819791,0.21004356556852374,10.468972313498096,0.003260077431967699,34.0373298483542,1.2156397262776923
2025-01-01 08:32:00,1.772834678514147,0.06861059875785196,0.0,0.02954724464190245,0.0011435099792975326,0.0,0.01113491667404803,0.0,0.09441821072898786,1.6672815511111112,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0024050635051169594,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.625429823531693,51.666666666666686,46.10666666666668,0.0,48.436865361251776,0.0,0.0,0.0,30.625429823531693,47.79300564287392,48.436865361251776,47.471075783684995,12.43753247303448,21.489597033730455,-0.23262518849183067,-1.7,1333.7232858800037,-586.34832987984,-0.0,-0.0,167.85121043234966,241.86645912287125,1.0,0.01910410521089322,0.0,0.0,0.35549742253012473,65.99961422222222,84.93885421638296,0.2095252126489484,10.48757400588607,0.003260313340303271,34.0030527845182,1.215468254817044
2025-01-01 08:33:00,1.772834678514147,0.06861059875785196,0.0,0.02954724464190245,0.0011435099792975326,0.0,0.01113491667404803,0.0,0.09441821072898786,1.6672815511111112,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0024050635051169594,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.57350852077956,51.666666666666686,46.10666666666668,0.0,48.432169588011206,0.0,0.0,0.0,30.57350852077956,47.78870762037501,48.432169588011206,47.46697663655691,12.43753247303448,21.529913399657943,-0.19230882256434256,-1.7,1332.588524297148,-587.9814946838027,-0.0,-0.0,167.85121043234966,252.37323543360336,1.0,0.019124067937691037,0.0,0.0,0.35586889755316065,65.99961422222222,85.43725743748989,0.20902367453449844,10.505534859765685,0.0032605490443160553,33.96933919983844,1.215301788975786
2025-01-01 08:34:00,1.772834678514147,0.06861059875785196,0.0,0.02954724464190245,0.0011435099792975326,0.0,0.01113491667404803,0.0,0.09441821072898786,1.6672815511111112,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0024050635051169594,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.522819421725256,51.666666666666686,46.10666666666668,0.0,48.42748162079131,0.0,0.0,0.0,30.522819421725256,47.78441688459594,48.42748162079131,47.46288451649826,12.43753247303448,21.569177993903146,-0.1530442283191391,-1.7,1329.7670901338386,-589.5737923917743,-0.0,-0.0,167.85121043234966,253.0987698851334,1.0,0.01914349984619385,0.0,0.0,0.35623049488061104,65.99961422222222,84.20812098215205,0.20853690521344223,10.52293389655059,0.0032607845468848986,33.93611797332769,1.2151397053096133
2025-01-01 08:35:00,1.772834678514147,0.06861059875785196,0.0,0.02954724464190245,0.0011435099792975326,0.0,0.01113491667404803,0.0,0.09441821072898786,1.6672815511111112,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0024050635051169594,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.473371259199563,51.666666666666686,46.10666666666668,0.0,48.42280127633168,0.0,0.0,0.0,30.473371259199563,47.78013326260726,48.42280127633168,47.45879925574505,12.43753247303448,21.607383137345835,-0.11483908487645067,-1.7,1327.0998000916677,-591.1247722772637,-0.0,-0.0,167.85121043234966,253.79695814713156,1.0,0.019162397952114833,0.0,0.0,0.35658215897958073,65.99961422222222,83.09181082547067,0.20806489273965303,10.540474494036875,0.0032610198505199136,33.9033930695576,1.2149820319834943
2025-01-01 08:36:00,1.772834678514147,0.06861059875785196,0.0,0.02954724464190245,0.0011435099792975326,0.0,0.01113491667404803,0.0,0.09441821072898786,1.6672815511111112,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0024050635051169594,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.425101899471354,51.666666666666686,46.10666666666668,0.0,48.418128370076225,0.0,0.0,0.0,30.425101899471354,47.775856580253915,48.418128370076225,47.454720685342764,12.43753247303448,21.644582059228775,-0.07764016299351084,-1.7,1324.558419663519,-592.6364626429404,-0.0,-0.0,167.85121043234966,254.4709184239807,1.0,0.01918078936054477,0.0,0.0,0.35692439423327976,65.99961422222222,82.06212076299872,0.2076068543006369,10.556772234010884,0.0032612549577564127,33.8711394864906,1.214828546226724
2025-01-01 08:37:00,1.772834678514147,0.06861059875785196,0.0,0.02954724464190245,0.0011435099792975326,0.0,0.01113491667404803,0.0,0.09441821072898786,1.6672815511111112,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0024050635051169594,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.377953784248803,51.666666666666686,46.10666666666668,0.0,48.41346272670622,0.0,0.0,0.0,30.377953784248803,47.77158667210081,48.41346272670622,47.450648644798115,12.43753247303448,21.680824064911505,-0.04139815731078045,-1.7,1322.1245600355064,-594.110744537167,-0.0,-0.0,167.85121043234966,255.12337635795694,1.0,0.019198699164488613,0.0,0.0,0.3572576675831577,65.99961422222222,81.1025430292125,0.2071620668378834,10.572559077457544,0.00326148987100251,33.839334083957674,1.2146790417469022
2025-01-01 08:38:00,1.772834678514147,0.06861059875785196,0.0,0.02954724464190245,0.0011435099792975326,0.0,0.01113491667404803,0.0,0.09441821072898786,1.6672815511111112,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0024050635051169594,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.33187320092254,51.666666666666686,46.10666666666668,0.0,48.408804179460134,0.0,0.0,0.0,30.33187320092254,47.767323380790685,48.408804179460134,47.44658298145596,12.43753247303448,21.716155162542147,-0.006067059680137987,-1.7,1319.7922534620634,-595.5493759133279,-0.0,-0.0,167.85121043234966,255.75672092492417,1.0,0.019216150762484018,0.0,0.0,0.3575824144392869,65.99961422222222,80.20886783193055,0.20672985800202567,10.588569615005124,0.0032617245925485945,33.80795528464223,1.2145333261143798
2025-01-01 08:39:00,1.772834678514147,0.06861059875785196,0.0,0.02954724464190245,0.0011435099792975326,0.0,0.01113491667404803,0.0,0.09441821072898786,1.6672815511111112,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0024050635051169594,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.28680956809892,51.666666666666686,46.10666666666668,0.0,48.404152569561916,0.0,0.0,0.0,30.28680956809892,47.76306655650436,48.404152569561916,47.44252354997559,12.43753247303448,21.75061867649906,0.0,-1.7,1317.5559824493487,-596.9540154842626,-0.0,-0.0,167.85121043234966,256.3730478147936,1.0,0.01923316616830074,0.0,0.0,0.3578990444433815,65.99961422222222,79.37723639015056,0.20630959746560548,10.60411877420203,0.003261959124575259,33.77698278133105,1.214391218207068
2025-01-01 08:40:00,1.772834678514147,0.06861059875785196,0.0,0.02954724464190245,0.0011435099792975326,0.0,0.01113491667404803,0.0,0.09441821072898786,1.6672815511111112,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0024050635051169594,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.24271525016099,51.666666666666686,46.10666666666668,0.0,48.399507745755514,0.0,0.0,0.0,30.24271525016099,47.75881605652137,48.399507745755514,47.4384702119043,12.43753247303448,21.784255406462183,0.0,-1.7,1315.4106074884367,-598.3262282441106,-0.0,-0.0,167.85121043234966,256.9741984377918,1.0,0.019249766095203836,0.0,0.0,0.3582079430368039,65.99961422222222,78.60407418908653,0.20590069412310388,10.619228155707972,0.003262193469159716,33.7463974605727,1.2142525475312178
2025-01-01 08:41:00,1.772834678514147,0.06861059875785196,0.0,0.02954724464190245,0.0011435099792975326,0.0,0.01113491667404803,0.0,0.09441821072898786,1.6672815511111112,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0024050635051169594,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.199545364336313,51.666666666666686,46.10666666666668,0.0,48.39486956386694,0.0,0.0,0.0,30.199545364336313,47.75457174480648,48.39486956386694,47.43442283527626,12.43753247303448,21.817103792641372,0.0,-1.7,1313.3512404172752,-599.6674913370413,-0.0,-0.0,167.85121043234966,257.56179288264485,1.0,0.01926597004267713,0.0,0.0,0.3585094730743523,65.99961422222222,77.88597021085585,0.2055025932946127,10.633918109774319,0.003262427628281831,33.7161813235794,1.214117153519244
2025-01-01 08:42:00,1.772834678514147,0.06861059875785196,0.0,0.02954724464190245,0.0011435099792975326,0.0,0.01113491667404803,0.0,0.09441821072898786,1.6672815511111112,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0024050635051169594,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.157257598295715,51.666666666666686,46.10666666666668,0.0,48.39023788639502,0.0,0.0,0.0,30.157257598295715,47.750333491623394,48.39023788639502,47.43038129423759,12.43753247303448,21.849200072387077,0.0,-1.7,1311.3732315097377,-600.979199662999,-0.0,-0.0,167.85121043234966,258.13725819843256,1.0,0.019281796378360822,0.0,0.0,0.35880397634899097,65.99961422222222,77.21966962927581,0.20511477411263493,10.648207819337756,0.0032626616038297644,33.68631741137163,1.2139848848652472
