Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 08:43:00,1.772834678514147,0.06861059875785196,0.0,0.02954724464190245,0.0011435099792975326,0.0,0.01113491667404803,0.0,0.09441821072898786,1.6672815511111112,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0024050635051169594,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.11581203949811,51.666666666666686,46.10666666666668,0.0,48.38561258212927,0.0,0.0,0.0,30.11581203949811,47.746101173174,48.38561258212927,47.42634546869636,12.43753247303448,21.88057842629187,0.0,-1.7,1309.4722066842735,-602.2626711341686,-0.0,-0.0,167.85121043234966,258.7018527173884,1.0,0.019297262414325604,0.0,0.0,0.35909177501119177,65.99961422222222,76.60211627498131,0.204736747107874,10.662115377521141,0.003262895397605232,33.65678973504151,1.2138555989057949
2025-01-01 08:44:00,1.772834678514147,0.06861059875785196,0.0,0.02954724464190245,0.0011435099792975326,0.0,0.01113491667404803,0.0,0.09441821072898786,1.6672815511111112,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0024050635051169594,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.075171016045065,51.666666666666686,46.10666666666668,0.0,48.38099352579312,0.0,0.0,0.0,30.075171016045065,47.74187467126154,48.38099352579312,47.422315243995754,12.43753247303448,21.911271114865475,0.0,-1.7,1307.644060356264,-603.5191516179573,-0.0,-0.0,167.85121043234966,259.25668703212,1.0,0.019312384478268673,0.0,0.0,0.3593731728937804,65.99961422222222,76.0304504307605,0.2043680519731413,10.67565786011497,0.0032631290113284196,33.62758321059752,1.2137291610412961
2025-01-01 08:45:00,1.772834678514147,0.06861059875785196,0.0,0.02954724464190245,0.0011435099792975326,0.0,0.01113491667404803,0.0,0.09441821072898786,1.6672815511111112,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0024050635051169594,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.035298948792,51.666666666666686,46.10666666666668,0.0,48.37638059771083,0.0,0.0,0.0,30.035298948792,47.73765387297624,48.37638059771083,47.418290510608955,12.43753247303448,21.941308605021543,0.0,-1.7,1305.884938282434,-604.7498195277309,-0.0,-0.0,167.85121043234966,259.80274213841193,1.0,0.019327177979302383,0.0,0.0,0.35964845673616014,65.99961422222222,75.50199626670411,0.20400825550833337,10.688851392650541,0.0032633624466425677,33.598683598736805,1.2136054442009114
2025-01-01 08:46:00,1.772834678514147,0.06861059875785196,0.0,0.02954724464190245,0.0011435099792975326,0.0,0.01113491667404803,0.0,0.09441821072898786,1.6672815511111112,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0024050635051169594,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,29.99616221535734,51.666666666666686,46.10666666666668,0.0,48.37177368349632,0.0,0.0,0.0,29.99616221535734,47.73343867040154,48.37177368349632,47.41427116385415,12.43753247303448,21.970719687005175,0.0,-1.7,1304.1912200100246,-605.9557900800487,-0.0,-0.0,167.85121043234966,260.3408851492706,1.0,0.019341657468687882,0.0,0.0,0.35991789731446905,65.99961422222222,75.01424854661265,0.20365694973273923,10.702428915071057,0.003263595705118253,33.570077449231775,1.2134843283482406
2025-01-01 08:47:00,1.772834678514147,0.06861059875785196,0.0,0.02954724464190245,0.0011435099792975326,0.0,0.01113491667404803,0.0,0.09441821072898786,1.6672815511111112,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0024050635051169594,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,29.95772902368375,51.666666666666686,46.10666666666668,0.0,48.36717267376234,0.0,0.0,0.0,29.95772902368375,47.72922896033949,48.36717267376234,47.41025710362807,12.43753247303448,21.99953158257675,0.0,-1.7,1302.5595027208306,-607.1381192455636,-0.0,-0.0,167.85121043234966,260.87188330871425,1.0,0.01935583669595302,0.0,0.0,0.36018175048584655,65.99961422222222,74.56486042293338,0.20331375014914851,10.71497028165448,0.0032638287882573924,33.541752049530395,1.2133657000242668
2025-01-01 08:48:00,1.772834678514147,0.06861059875785196,0.0,0.02954724464190245,0.0011435099792975326,0.0,0.01113491667404803,0.0,0.09441821072898786,1.6672815511111112,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0024050635051169594,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,29.919969295151486,51.666666666666686,46.10666666666668,0.0,48.36257746384832,0.0,0.0,0.0,29.919969295151486,47.7250246440539,48.36257746384832,47.4062482341567,12.43753247303448,22.02777004520341,0.0,-1.7,1300.9865862569272,-608.2978074188565,-0.0,-0.0,167.85121043234966,261.396414458954,1.0,0.019369728660797912,0.0,0.0,0.36044025815431474,65.99961422222222,74.15163213232302,0.20297829414578164,10.72720595295522,0.0032640616974969837,33.51369537720286,1.2132494519243469
2025-01-01 08:49:00,1.772834678514147,0.06861059875785196,0.0,0.02954724464190245,0.0011435099792975326,0.0,0.01113491667404803,0.0,0.09441821072898786,1.6672815511111112,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0024050635051169594,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,29.882854556484357,51.666666666666686,46.10666666666668,0.0,48.35798795356563,0.0,0.0,0.0,29.882854556484357,47.72082562702987,48.35798795356563,47.40224446376199,12.43753247303448,22.055459452920594,0.0,-1.7,1299.4694599362901,-609.4358028294611,-0.0,-0.0,167.85121043234966,261.91507954526077,1.0,0.019383345661143664,0.0,0.0,0.3606936491648891,65.99961422222222,73.77250122229049,0.20265023952364836,10.739869040479842,0.0032642944342126104,33.48589605591041,1.2131354825063798
2025-01-01 08:50:00,1.772834678514147,0.06861059875785196,0.0,0.02954724464190245,0.0011435099792975326,0.0,0.01113491667404803,0.0,0.09441821072898786,1.6672815511111112,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0024050635051169594,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,29.846357839047702,51.666666666666686,46.10666666666668,0.0,48.35340404695896,0.0,0.0,0.0,29.846357839047702,47.71663181874846,48.35340404695896,47.398245704643216,12.43753247303448,22.082622894489813,0.0,-1.7,1298.0052897664673,-610.553004715421,-0.0,-0.0,167.85121043234966,262.4284102550615,1.0,0.019396699337658717,0.0,0.0,0.36094214013214443,65.99961422222222,73.42553293842755,0.2023292631379234,10.752253157424931,0.0032645269997217223,33.45834331459104,1.2130236956274887
2025-01-01 08:51:00,1.772834678514147,0.06861059875785196,0.0,0.02954724464190245,0.0011435099792975326,0.0,0.01113491667404803,0.0,0.09441821072898786,1.6672815511111112,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0024050635051169594,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,29.81045358553812,51.666666666666686,46.10666666666668,0.0,48.348825652082574,0.0,0.0,0.0,29.81045358553812,47.712443132475585,48.348825652082574,47.394251872672086,12.43753247303448,22.109282249376918,0.0,-1.7,1296.5914068705265,-611.6502662770146,-0.0,-0.0,167.85121043234966,262.93687730751765,1.0,0.019409800715043956,0.0,0.0,0.36118593620846584,65.99961422222222,73.10891160408043,0.20201505964357241,10.763648033771501,0.0032647593952867112,33.4310269496067,1.2129140002069494
2025-01-01 08:52:00,1.772834678514147,0.06861059875785196,0.0,0.02954724464190245,0.0011435099792975326,0.0,0.01113491667404803,0.0,0.09441821072898786,1.6672815511111112,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0024050635051169594,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,29.775117563407086,51.666666666666686,46.10666666666668,0.0,48.344252680790554,0.0,0.0,0.0,29.775117563407086,47.70825948506388,48.344252680790554,47.39026288720054,12.43753247303448,22.135458262058435,0.0,-1.7,1295.2252966862823,-612.7283974280444,-0.0,-0.0,167.85121043234966,263.4408974199532,1.0,0.01942266024034697,0.0,0.0,0.36142523179701685,65.99961422222222,72.820932570866,0.20170734033608007,10.775507432009185,0.0032649916221177944,33.40393728960509,1.212806309913203
2025-01-01 08:53:00,1.772834678514147,0.06861059875785196,0.0,0.02954724464190245,0.0011435099792975326,0.0,0.01113491667404803,0.0,0.09441821072898786,1.6672815511111112,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0024050635051169594,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,29.740326784224976,51.666666666666686,46.10666666666668,0.0,48.339685048539806,0.0,0.0,0.0,29.740326784224976,47.70408079676684,48.339685048539806,47.38627867088036,12.43753247303448,22.161170611106034,0.0,-1.7,1293.9045889375016,-613.7881673601005,-0.0,-0.0,167.85121043234966,263.9408394252054,1.0,0.019435287818545303,0.0,0.0,0.3616602112138883,65.99961422222222,72.55999475414116,0.20140583207914803,10.787120708452836,0.003265223681375722,33.377065162877535,1.2127005428730198
2025-01-01 08:54:00,1.772834678514147,0.06861059875785196,0.0,0.02954724464190245,0.0011435099792975326,0.0,0.01113491667404803,0.0,0.09441821072898786,1.6672815511111112,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0024050635051169594,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,29.706059428698783,51.666666666666686,46.10666666666668,0.0,48.33512267420511,0.0,0.0,0.0,29.706059428698783,47.69990699106418,48.33512267420511,47.382299149493726,12.43753247303448,22.186437973461313,0.0,-1.7,1292.6270483199705,-614.8303069339845,-0.0,-0.0,167.85121043234966,264.4370296554294,1.0,0.019447692845617738,0.0,0.0,0.36189104930350224,65.99961422222222,72.32459371049438,0.20111027631194606,10.79849770494368,0.0032654555741743188,33.35040186701348,1.212596621401054
2025-01-01 08:55:00,1.772834678514147,0.06861059875785196,0.0,0.02954724464190245,0.0011435099792975326,0.0,0.01113491667404803,0.0,0.09441821072898786,1.6672815511111112,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0024050635051169594,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,29.6722947768709,51.666666666666686,46.10666666666668,0.0,48.330565479905324,0.0,0.0,0.0,29.6722947768709,47.69573799449779,48.330565479905324,47.37832425179403,12.43753247303448,22.21127808427708,0.0,-1.7,1291.3905658488102,-615.8555109113065,-0.0,-0.0,167.85121043234966,264.9297566928232,1.0,0.01945988423930329,0.0,0.0,0.3621179120109895,65.99961422222222,72.11331521665586,0.20082042812930256,10.809647766729316,0.0032656873015828713,33.32393914066922,1.2124944717481811
2025-01-01 08:56:00,1.772834678514147,0.06861059875785196,0.0,0.02954724464190245,0.0011435099792975326,0.0,0.01113491667404803,0.0,0.09441821072898786,1.6672815511111112,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0024050635051169594,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,29.639013142925158,51.666666666666686,46.10666666666668,0.0,48.326013390839925,0.0,0.0,0.0,29.639013142925158,47.6915737365174,48.326013390839925,47.374353909356145,12.43753247303448,22.23570779266851,0.0,-1.7,1290.1931508146831,-616.8644400381756,-0.0,-0.0,167.85121043234966,265.41927555454777,1.0,0.019471870467729805,0.0,0.0,0.36234095691492213,65.99961422222222,71.92482930939812,0.20053605542874417,10.819854241768754,0.0032659188646283746,33.297669137285176,1.2123940238671493
2025-01-01 08:57:00,1.772834678514147,0.06861059875785196,0.0,0.02954724464190245,0.0011435099792975326,0.0,0.01113491667404803,0.0,0.09441821072898786,1.6672815511111112,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0024050635051169594,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,29.606195814836514,51.666666666666686,46.10666666666668,0.0,48.32146633513528,0.0,0.0,0.0,29.606195814836514,47.68741414933551,48.32146633513528,47.37038805643563,12.43753247303448,22.259743113688113,0.0,-1.7,1289.0329233055159,-617.8577229919281,-0.0,-0.0,167.85121043234966,265.905811401041,1.0,0.019483659576078182,0.0,0.0,0.36256033372349344,65.99961422222222,71.7578847539832,0.2002569381188591,10.830575920929308,0.003266150264297644,33.271584400600396,1.2122952111942127
2025-01-01 08:58:00,1.772834678514147,0.06861059875785196,0.0,0.02954724464190245,0.0011435099792975326,0.0,0.01113491667404803,0.0,0.09441821072898786,1.6672815511111112,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0024050635051169594,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,29.573824997581575,51.666666666666686,46.10666666666668,0.0,48.316924243699845,0.0,0.0,0.0,29.573824997581575,47.68325916779067,48.316924243699845,47.36642662983609,12.43753247303448,22.283399276811622,0.0,-1.7,1287.9081072490094,-618.8359582009421,-0.0,-0.0,167.85121043234966,266.389562814327,1.0,0.019495259211433802,0.0,0.0,0.36277618473696366,65.99961422222222,71.6113039064906,0.1999828673840882,10.84109601747394,0.003266381501539304,33.245677841825604,1.2121979704455146
2025-01-01 08:59:00,1.772834678514147,0.06861059875785196,0.0,0.02954724464190245,0.0011435099792975326,0.0,0.01113491667404803,0.0,0.09441821072898786,1.6672815511111112,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0024050635051169594,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,29.541883760399518,51.666666666666686,46.10666666666668,0.0,48.3123870500879,0.0,0.0,0.0,29.541883760399518,47.67910872921884,48.3123870500879,47.36246956878431,12.43753247303448,22.3066907711978,0.0,-1.7,1286.8170239917445,-619.7997155467796,-0.0,-0.0,167.85121043234966,266.8707050256593,1.0,0.019506676645963852,0.0,0.0,0.3629886452789536,65.99961422222222,71.48397799506313,0.1997136450013076,10.852149783745856,0.003266612577265661,33.219942718348754,1.2121022414271034
2025-01-01 09:00:00,1.7723691823518664,0.06861059875785196,0.0,0.029539486372531107,0.0011435099792975326,0.0,0.010669420511767329,0.0,0.09441821072898786,1.6672815511111112,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,29.510355987360853,51.666666666666686,46.10666666666668,0.0,48.307854690370974,0.0,0.0,0.0,29.510355987360853,47.67496277333204,48.307854690370974,47.35851681481258,12.43753247303448,22.329631387965136,0.0,-1.7,1285.2925898908593,-620.7495379572333,-0.0,-0.0,167.38571427006897,267.3493912093622,1.0,0.01951791879854835,0.0,0.0,0.36319784409896433,65.99961422222222,71.37486246691228,0.19944908270411585,10.862289921662367,0.0032668434923544673,33.194372613855954,1.2120079668575507
2025-01-01 09:01:00,1.7723691823518664,0.06861059875785196,0.0,0.029539486372531107,0.0011435099792975326,0.0,0.010669420511767329,0.0,0.09441821072898786,1.6672815511111112,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,29.479245885946497,51.666666666666686,46.10666666666668,0.0,48.30332710301677,0.0,0.0,0.0,29.479245885946497,47.670821242104054,48.30332710301677,47.354568311647704,12.43753247303448,22.352217452680353,0.0,-1.7,1284.2656802618105,-621.6852463980216,-0.0,-0.0,167.38571427006897,267.82575670457817,1.0,0.019528984022161553,0.0,0.0,0.363403750548431,65.99961422222222,71.2836612786518,0.19918920524526143,10.872241554396144,0.0032670742476505876,33.16896950137963,1.2119151611312828
2025-01-01 09:02:00,1.7723691823518664,0.06861059875785196,0.0,0.029539486372531107,0.0011435099792975326,0.0,0.010669420511767329,0.0,0.09441821072898786,1.6672815511111112,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,29.448518726254385,51.666666666666686,46.10666666666668,0.0,48.298804225868395,0.0,0.0,0.0,29.448518726254385,47.666684076918166,48.298804225868395,47.350624002443055,12.43753247303448,22.374478756841274,0.0,-1.7,1283.2678515339455,-622.6080495792249,-0.0,-0.0,167.38571427006897,268.2999197645185,1.0,0.01953988705768016,0.0,0.0,0.36360663893193973,65.99961422222222,71.20863573199023,0.19893363256444463,10.88202025151113,0.003267304844010636,33.14371925832399,1.211823701414239
2025-01-01 09:03:00,1.7723691823518664,0.06861059875785196,0.0,0.029539486372531107,0.0011435099792975326,0.0,0.010669420511767329,0.0,0.09441821072898786,1.6672815511111112,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,29.418160604560754,51.666666666666686,46.10666666666668,0.0,48.29428600193171,0.0,0.0,0.0,29.418160604560754,47.66255122403171,48.29428600193171,47.34668383508171,12.43753247303448,22.396427196830185,0.0,-1.7,1282.297838393879,-623.5184170530581,-0.0,-0.0,167.38571427006897,268.7719836930563,1.0,0.01955063386629634,0.0,0.0,0.36380662017792337,65.99961422222222,71.14899006575672,0.19868220324657407,10.891632280194276,0.00326753528221717,33.118616353741125,1.2117335383252976
2025-01-01 09:04:00,1.7723691823518664,0.06861059875785196,0.0,0.029539486372531107,0.0011435099792975326,0.0,0.010669420511767329,0.0,0.09441821072898786,1.6672815511111112,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,29.388158259444687,51.666666666666686,46.10666666666668,0.0,48.28977237627985,0.0,0.0,0.0,29.388158259444687,47.658422631653295,48.28977237627985,47.34274775934002,12.43753247303448,22.41807411887991,0.0,-1.7,1281.3543799360182,-624.4167970272548,-0.0,-0.0,167.38571427006897,269.2420384604485,1.0,0.019561230131366507,0.0,0.0,0.3640038000447272,65.99961422222222,71.10391158209279,0.1984347636396045,10.901083617633578,0.0032677655630243773,33.09365551349361,1.2116446247762584
2025-01-01 09:05:00,0.1050876312407552,0.06861059875785196,0.0,0.0017514605206792532,0.0011435099792975326,0.0,0.010669420511767329,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.358499039570816,51.666666666666686,46.10666666666668,0.0,48.285263295957705,0.0,0.0,0.0,29.358499039570816,47.65429824985266,48.285263295957705,47.33881572680014,12.43753247303448,22.439430346735065,0.0,-1.7,-386.84528429378474,-625.3036174079454,-0.0,-0.0,167.38571427006897,269.71016214844343,1.0,0.019571681272558965,0.0,0.0,0.3641982793838746,65.99961422222222,71.07261884409164,0.19819116743972923,10.911111481150993,0.0032679956871593877,33.06883170731287,1.2115569158557946
2025-01-01 09:06:00,0.1050876312407552,0.06861059875785196,0.0,0.0017514605206792532,0.0011435099792975326,0.0,0.010669420511767329,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.399209840646318,51.666666666666686,46.10666666666668,0.0,48.28075870989123,0.0,0.0,0.0,29.399209840646318,47.650178030475054,48.28075870989123,47.33488769076697,12.43753247303448,22.400308017015227,0.0,-1.7,-383.38411632035195,-623.6794390613051,-0.0,-0.0,167.38571427006897,270.17642223196634,1.0,0.01955253375753902,0.0,0.0,0.36384197417291053,65.99961422222222,72.90960847088417,0.19867706912999047,10.894130114237715,0.0032682256553235194,33.07316731817324,1.2117171230706216
