Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 09:07:00,0.1050876312407552,0.06861059875785196,0.0,0.0017514605206792532,0.0011435099792975326,0.0,0.010669420511767329,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.438280519381298,51.666666666666686,46.10666666666668,0.0,48.27624815879886,0.0,0.0,0.0,29.438280519381298,47.64605209767758,48.27624815879886,47.330954067116956,12.43753247303448,22.362589644530917,0.0,-1.7,-379.03481590400537,-622.1151395402849,-0.0,-0.0,167.38571427006897,270.64087673193103,1.0,0.01953406444554925,0.0,0.0,0.36349828925619826,65.99961422222222,75.69460936621053,0.19914729532701733,10.87786804259283,0.0032684556232292395,33.076862606267355,1.2118716151702402
2025-01-01 09:08:00,0.1050876312407552,0.06861059875785196,0.0,0.0017514605206792532,0.0011435099792975326,0.0,0.010669420511767329,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.475757338657978,51.666666666666686,46.10666666666668,0.0,48.27173188651077,0.0,0.0,0.0,29.475757338657978,47.641920681637686,48.27173188651077,47.32701507920115,12.43753247303448,22.32623569711726,0.0,-1.7,-376.1800372387857,-620.608907865528,-0.0,-0.0,167.38571427006897,271.1035752419791,1.0,0.0195162549302292,0.0,0.0,0.36316688212025044,65.99961422222222,77.04315635667326,0.19960219435634322,10.862305240498921,0.0032686855875093367,33.079934437148864,1.2120205499240948
2025-01-01 09:09:00,0.1050876312407552,0.06861059875785196,0.0,0.0017514605206792532,0.0011435099792975326,0.0,0.010669420511767329,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.511781933513966,51.666666666666686,46.10666666666668,0.0,48.267210129978,0.0,0.0,0.0,29.511781933513966,47.637784006040185,48.267210129978,47.32307094407128,12.43753247303448,22.291124664148565,0.0,-1.7,-372.47366318655213,-619.1555537105039,-0.0,-0.0,167.38571427006897,271.56455984656,1.0,0.01949904655014035,0.0,0.0,0.3628466611677393,65.99961422222222,79.29617625388278,0.20004312151942164,10.8473790714756,0.0032689155448851442,33.08243947979087,1.2121644217649759
2025-01-01 09:10:00,0.1050876312407552,0.06861059875785196,0.0,0.0017514605206792532,0.0011435099792975326,0.0,0.010669420511767329,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.54639061691793,51.666666666666686,46.10666666666668,0.0,48.26268310509715,0.0,0.0,0.0,29.54639061691793,47.633642274692605,48.26268310509715,47.31912185949033,12.43753247303448,22.25722553896005,0.0,-1.7,-369.8553029650317,-617.7536519367601,-0.0,-0.0,167.38571427006897,272.0238662544423,1.0,0.019482424896464595,0.0,0.0,0.36253735827316824,65.99961422222222,80.51263470165942,0.20047034572640315,10.833073872312031,0.0032691454923792066,33.08439082195556,1.2123033543200865
2025-01-01 09:11:00,0.1050876312407552,0.06861059875785196,0.0,0.0017514605206792532,0.0011435099792975326,0.0,0.010669420511767329,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.57969761395225,51.666666666666686,46.10666666666668,0.0,48.258151022364906,0.0,0.0,0.0,29.57969761395225,47.62949568630626,48.258151022364906,47.31516801827693,12.43753247303448,22.22444034460221,0.0,-1.7,-366.5000659859829,-616.3990209404745,-0.0,-0.0,167.38571427006897,272.48152329986414,1.0,0.019466342651051353,0.0,0.0,0.3622380929199998,65.99961422222222,82.51324068442267,0.2008849618778684,10.819339154256074,0.0032693754270825158,33.08583413878498,1.2124377463514442
2025-01-01 09:12:00,0.1050876312407552,0.06861059875785196,0.0,0.0017514605206792532,0.0011435099792975326,0.0,0.010669420511767329,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.611735030965374,51.666666666666686,46.10666666666668,0.0,48.25361407529782,0.0,0.0,0.0,29.611735030965374,47.62534442356191,48.25361407529782,47.31120959769396,12.43753247303448,22.192741668821604,0.0,-1.7,-364.1178249171847,-615.0904093833112,-0.0,-0.0,167.38571427006897,272.9375554503131,1.0,0.019450787029128284,0.0,0.0,0.3619486272036809,65.99961422222222,83.58687019605756,0.20128721367164054,10.80543726094542,0.0032696053463286937,33.08678104886592,1.2125677073727936
2025-01-01 09:13:00,0.1050876312407552,0.06861059875785196,0.0,0.0017514605206792532,0.0011435099792975326,0.0,0.010669420511767329,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.642603739979343,51.666666666666686,46.10666666666668,0.0,48.249072452638025,0.0,0.0,0.0,29.642603739979343,47.621188664634495,48.249072452638025,47.30724677063274,12.43753247303448,22.1620429910587,0.0,-1.7,-361.0844752709569,-613.8241364946864,-0.0,-0.0,167.38571427006897,273.39198216883557,1.0,0.019435716180307906,0.0,0.0,0.361668182354166,65.99961422222222,85.35394695366054,0.20167807662366097,10.79204932469849,0.0032698352475120417,33.08727199545145,1.2126935898197235
2025-01-01 09:14:00,0.1050876312407552,0.06861059875785196,0.0,0.0017514605206792532,0.0011435099792975326,0.0,0.010669420511767329,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.672331668264825,51.666666666666686,46.10666666666668,0.0,48.24452632813253,0.0,0.0,0.0,29.672331668264825,47.617028573542385,48.24452632813253,47.30327969624732,12.43753247303448,22.132320472293863,0.0,-1.7,-358.9084070159813,-612.5991190311896,-0.0,-0.0,167.38571427006897,273.84481874834347,1.0,0.019421118959741506,0.0,0.0,0.36139655098330753,65.99961422222222,86.30499774513933,0.20205776600968176,10.779885130697739,0.0032700651282416807,33.08731709412647,1.2128154890571656
2025-01-01 09:15:00,0.1050876312407552,0.06861059875785196,0.0,0.0017514605206792532,0.0011435099792975326,0.0,0.010669420511767329,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.70100750375137,51.666666666666686,46.10666666666668,0.0,48.2399758713753,0.0,0.0,0.0,29.70100750375137,47.61286431038461,48.2399758713753,47.29930852988926,12.43753247303448,22.10349804587261,0.0,-1.7,-356.15732192200085,-611.412129945261,-0.0,-0.0,167.38571427006897,274.29607679082665,1.0,0.01940695852426045,0.0,0.0,0.3611330474975463,65.99961422222222,87.86909375319115,0.2024271460383512,10.76746064615536,0.0032702949861794692,33.08695198356265,1.212933715164898
2025-01-01 09:16:00,0.1050876312407552,0.06861059875785196,0.0,0.0017514605206792532,0.0011435099792975326,0.0,0.010669420511767329,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.72865569024756,51.666666666666686,46.10666666666668,0.0,48.23542123877633,0.0,0.0,0.0,29.72865569024756,47.60869602281355,48.23542123877633,47.295333414832164,12.43753247303448,22.07555485050188,0.0,-1.7,-354.16375432298435,-610.2622255636786,-0.0,-0.0,167.38571427006897,274.7457646283963,1.0,0.019393225098224387,0.0,0.0,0.3608774899875539,65.99961422222222,88.71275697062526,0.20278640799757405,10.755488106087746,0.0032705248191765486,33.08618552775297,1.213048351704014
2025-01-01 09:17:00,0.1050876312407552,0.06861059875785196,0.0,0.0017514605206792532,0.0011435099792975326,0.0,0.010669420511767329,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.755354425265658,51.666666666666686,46.10666666666668,0.0,48.230862583110564,0.0,0.0,0.0,29.755354425265658,47.604523855051156,48.230862583110564,47.29135449102146,12.43753247303448,22.048423820132548,0.0,-1.7,-351.66184358077606,-609.1465680235536,-0.0,-0.0,167.38571427006897,275.1938877087406,1.0,0.01937988615749255,0.0,0.0,0.36062927323010296,65.99961422222222,90.0990101727086,0.20313631923105227,10.743932849159183,0.003270754625130198,33.08504921765457,1.2131596722497338
2025-01-01 09:18:00,0.1050876312407552,0.06861059875785196,0.0,0.0017514605206792532,0.0011435099792975326,0.0,0.010669420511767329,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.78112519769049,51.666666666666686,46.10666666666668,0.0,48.22630004552838,0.0,0.0,0.0,29.78112519769049,47.60034794034499,48.22630004552838,47.28737188775329,12.43753247303448,22.022086618714784,0.0,-1.7,-349.8300568619037,-608.0643314336095,-0.0,-0.0,167.38571427006897,275.6404489367686,1.0,0.019366933090607337,0.0,0.0,0.3603882369794793,65.99961422222222,90.84856030163681,0.20347705031069266,10.73278555188488,0.003270984402104942,33.08355085474682,1.2132677503382225
2025-01-01 09:19:00,0.1050876312407552,0.06861059875785196,0.0,0.0017514605206792532,0.0011435099792975326,0.0,0.010669420511767329,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.806037096431314,51.666666666666686,46.10666666666668,0.0,48.22173376398451,0.0,0.0,0.0,29.806037096431314,47.59616840892681,48.22173376398451,47.283385731397956,12.43753247303448,21.996483995067525,0.0,-1.7,-347.54854643026516,-607.0130145906011,-0.0,-0.0,167.38571427006897,276.08544898093044,1.0,0.01935433713029009,0.0,0.0,0.36015384592176464,65.99961422222222,92.07875389026694,0.20380928358035036,10.721297946564029,0.003271214148205853,33.08171831846669,1.2133728278174893
2025-01-01 09:20:00,0.1050876312407552,0.06861059875785196,0.0,0.0017514605206792532,0.0011435099792975326,0.0,0.010669420511767329,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.830109098423637,51.666666666666686,46.10666666666668,0.0,48.21716386616312,0.0,0.0,0.0,29.830109098423637,47.59198538133235,48.21716386616312,47.279396138916965,12.43753247303448,21.97159975931296,0.0,-1.7,-345.86053111290715,-605.9918912648455,-0.0,-0.0,167.38571427006897,276.5288865519867,1.0,0.019342090656812402,0.0,0.0,0.3599259582657692,65.99961422222222,92.74564588186944,0.2041331717226702,10.710897865894104,0.003271443861686066,33.079558506761536,1.2134749696924487
2025-01-01 09:21:00,0.1050876312407552,0.06861059875785196,0.0,0.0017514605206792532,0.0011435099792975326,0.0,0.010669420511767329,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.853402366274,51.666666666666686,46.10666666666668,0.0,48.21259047692623,0.0,0.0,0.0,29.853402366274,47.58779897543408,48.21259047692623,47.27540322468801,12.43753247303448,21.94738146055654,0.0,-1.7,-343.7744436162593,-604.9987522036986,-0.0,-0.0,167.38571427006897,276.9707589403899,1.0,0.019330168177481157,0.0,0.0,0.3597040996324734,65.99961422222222,93.83859431737034,0.2044493223964539,10.700839746759105,0.003271673540834517,33.077096148005424,1.2135743901775975
2025-01-01 09:22:00,0.1050876312407552,0.06861059875785196,0.0,0.0017514605206792532,0.0011435099792975326,0.0,0.010669420511767329,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.875933734935312,51.666666666666686,46.10666666666668,0.0,48.208013712043616,0.0,0.0,0.0,29.875933734935312,47.58360930052083,48.208013712043616,47.27140709475943,12.43753247303448,21.9238147386855,0.0,-1.7,-342.2144884057502,-604.0329558025843,-0.0,-0.0,167.38571427006897,277.41106105648765,1.0,0.019318562919893353,0.0,0.0,0.35948814399808393,65.99961422222222,94.43275312676508,0.20475787281083335,10.690400946059041,0.0032719031840714712,33.07433736961069,1.2136711469956074
2025-01-01 09:23:00,0.1050876312407552,0.06861059875785196,0.0,0.0017514605206792532,0.0011435099792975326,0.0,0.010669420511767329,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.897757450263793,51.666666666666686,46.10666666666668,0.0,48.203433684781366,0.0,0.0,0.0,29.897757450263793,47.57941646351874,48.203433684781366,47.26740785288743,12.43753247303448,21.900853076783687,0.0,-1.7,-340.30207520361546,-603.0925467560046,-0.0,-0.0,167.38571427006897,277.8497874053444,1.0,0.019307252253222804,0.0,0.0,0.3592776702384344,65.99961422222222,95.40475728232013,0.2050593648663399,10.680988825448651,0.003272132789848957,33.07130414324727,1.213765430227254
2025-01-01 09:24:00,0.1050876312407552,0.06861059875785196,0.0,0.0017514605206792532,0.0011435099792975326,0.0,0.010669420511767329,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.918888515284834,51.666666666666686,46.10666666666668,0.0,48.19885050034153,0.0,0.0,0.0,29.918888515284834,47.57522056374104,48.19885050034153,47.26340559544081,12.43753247303448,21.878483679240684,0.0,-1.7,-338.8564430443723,-602.1769555485845,-0.0,-0.0,167.38571427006897,278.2869310765729,1.0,0.019296230130964213,0.0,0.0,0.3590725658375485,65.99961422222222,95.93479823414322,0.2053539223689784,10.671166883381627,0.0032723623567356935,33.06800193752658,1.213857291361868
2025-01-01 09:25:00,0.1050876312407552,0.06861059875785196,0.0,0.0017514605206792532,0.0011435099792975326,0.0,0.010669420511767329,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.93937512441328,51.666666666666686,46.10666666666668,0.0,48.19426426169491,0.0,0.0,0.0,29.93937512441328,47.57102169839541,48.19426426169491,47.25940041674566,12.43753247303448,21.856665220609745,0.0,-1.7,-337.098720114348,-601.2844483868924,-0.0,-0.0,167.38571427006897,278.7224842025732,1.0,0.019285476429676658,0.0,0.0,0.3588724563297656,65.99961422222222,96.8000140024755,0.20564202920855276,10.661629040729974,0.003272591883328717,33.06445030640671,1.2139468993496423
2025-01-01 09:26:00,0.1050876312407552,0.06861059875785196,0.0,0.0017514605206792532,0.0011435099792975326,0.0,0.010669420511767329,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.95923070957337,51.666666666666686,46.10666666666668,0.0,48.189675064647815,0.0,0.0,0.0,29.95923070957337,47.566819957925816,48.189675064647815,47.25539240456482,12.43753247303448,21.835386246769218,0.0,-1.7,-335.7553718678821,-600.4145173593844,-0.0,-0.0,167.38571427006897,279.1564380949246,1.0,0.019274985726382865,0.0,0.0,0.35867724080198754,65.99961422222222,97.27343122143328,0.20592379756350068,10.65308197176153,0.0032728213683289186,33.06065415380253,1.2140343003297789
2025-01-01 09:27:00,0.1050876312407552,0.06861059875785196,0.0,0.0017514605206792532,0.0011435099792975326,0.0,0.010669420511767329,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.978498157502923,51.666666666666686,46.10666666666668,0.0,48.18508300300894,0.0,0.0,0.0,29.978498157502923,47.5626154308912,48.18508300300894,47.25138164483233,12.43753247303448,21.81460998545602,0.0,-1.7,-334.27595426726225,-599.5656224119507,-0.0,-0.0,167.38571427006897,279.5887833734166,1.0,0.019264740099709392,0.0,0.0,0.3584865857655743,65.99961422222222,97.90395387461946,0.20619966005037377,10.644080863993413,0.0032730508104625573,33.05663090817916,1.2141196447062637
2025-01-01 09:28:00,0.1050876312407552,0.06861059875785196,0.0,0.0017514605206792532,0.0011435099792975326,0.0,0.010669420511767329,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.997195328925557,51.666666666666686,46.10666666666668,0.0,48.180488164211475,0.0,0.0,0.0,29.997195328925557,47.558408199831675,48.180488164211475,47.247368217641785,12.43753247303448,21.794321168133795,0.0,-1.7,-332.72378394918553,-598.737105625202,-0.0,-0.0,167.38571427006897,280.01951007748806,1.0,0.019254732212848947,0.0,0.0,0.35830035469405397,65.99961422222222,98.62760740594756,0.20646978140906666,10.635331068218203,0.003273280208548463,33.05238744313717,1.2142029944652368
2025-01-01 09:29:00,0.1050876312407552,0.06861059875785196,0.0,0.0017514605206792532,0.0011435099792975326,0.0,0.010669420511767329,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.01534187266413,51.666666666666686,46.10666666666668,0.0,48.17589063303287,0.0,0.0,0.0,30.01534187266413,47.5541983447808,48.17589063303287,47.24335220065476,12.43753247303448,21.774502986959227,0.0,-1.7,-331.5292135698982,-597.9282484324377,-0.0,-0.0,167.38571427006897,280.44860776501946,1.0,0.019244953957311087,0.0,0.0,0.35811839670114215,65.99961422222222,99.01332059247054,0.2067343474966414,10.626823910565703,0.0032735095614414783,33.0479314253693,1.214284417985073
2025-01-01 09:30:00,0.1050876312407552,0.06861059875785196,0.0,0.0017514605206792532,0.0011435099792975326,0.0,0.010669420511767329,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.032974376943077,51.666666666666686,46.10666666666668,0.0,48.17129049132907,0.0,0.0,0.0,30.032974376943077,47.54998594301453,48.17129049132907,47.23933366885726,12.43753247303448,21.755124071893075,0.0,0.0,-207.2058009215267,-525.8456040023585,-0.0,-0.0,167.38571427006897,581.0863585003226,1.0,0.01838686323071737,0.0,0.0,0.3421506746731495,65.99961422222222,151.25408881076285,0.20699373010695446,10.618543121620961,0.003273738868036742,53.995569102764584,1.21436404366434
2025-01-01 09:31:00,0.1050876312407552,0.06861059875785196,0.0,0.0017514605206792532,0.0011435099792975326,0.0,0.010669420511767329,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.04433701069021,51.666666666666686,46.10666666666668,0.0,48.16668781551682,0.0,0.0,0.0,30.04433701069021,47.54577106667401,48.16668781551682,47.235312692252606,12.43753247303448,21.741131607204952,0.0,0.0,-210.72899107868483,-525.3054801553895,-0.0,-0.0,167.38571427006897,582.4440191753899,1.0,0.018379798632736557,0.0,0.0,0.34201921358948895,65.99961422222222,147.19077480663574,0.2071944011776919,10.613321994608828,0.003274113497483138,53.97285225924985,1.2144213905420453
2025-01-01 09:32:00,0.1050876312407552,0.06861059875785196,0.0,0.0017514605206792532,0.0011435099792975326,0.0,0.010669420511767329,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.05528586823054,51.666666666666686,46.10666666666668,0.0,48.162083537510206,0.0,0.0,0.0,30.05528586823054,47.54155459568304,48.162083537510206,47.23129012476946,12.43753247303448,21.727493186456243,0.0,0.0,-210.8014111983838,-524.7792357355784,-0.0,-0.0,167.38571427006897,583.7838307962489,1.0,0.0183729114856536,0.0,0.0,0.3418910545886067,65.99961422222222,146.59211026712563,0.20739078390394566,10.607574164748613,0.003274487951633483,53.950178276083214,1.2144772848298946
