Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 09:33:00,0.1050876312407552,0.06861059875785196,0.0,0.0017514605206792532,0.0011435099792975326,0.0,0.010669420511767329,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.065700309706084,51.666666666666686,46.10666666666668,0.0,48.15747771881111,0.0,0.0,0.0,30.065700309706084,47.53733658811164,48.15747771881111,47.22726602276191,12.43753247303448,21.71431255738483,-0.00790966483745592,0.0,-209.6953971975853,-524.2708552129615,-0.0,-0.0,167.38571427006897,585.1063209608935,1.0,0.018366254293679597,0.0,0.0,0.34176717469148926,65.99961422222222,147.18974374530723,0.2075815478332129,10.60206375613284,0.0032748622312493364,53.92755099797264,1.2145312987925585
2025-01-01 09:34:00,0.1050876312407552,0.06861059875785196,0.0,0.0017514605206792532,0.0011435099792975326,0.0,0.010669420511767329,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.075558847632745,51.666666666666686,46.10666666666668,0.0,48.15287043885156,0.0,0.0,0.0,30.075558847632745,47.53311711896063,48.15287043885156,47.22324045901517,12.43753247303448,21.701608263408865,-0.020613958813420652,0.0,-208.42448718149046,-523.7810329817015,-0.0,-0.0,167.38571427006897,586.411993246921,1.0,0.018359836549400654,0.0,0.0,0.3416477505402696,65.99961422222222,147.97083153014208,0.20776643987730142,10.596800482280033,0.003275236337249951,53.904970341130806,1.2145833555396297
2025-01-01 09:35:00,0.1050876312407552,0.06861059875785196,0.0,0.0017514605206792532,0.0011435099792975326,0.0,0.010669420511767329,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.084882319681753,51.666666666666686,46.10666666666668,0.0,48.14826178025631,0.0,0.0,0.0,30.084882319681753,47.52889626624642,48.14826178025631,47.21921350924148,12.43753247303448,21.68936247278562,-0.03285974943666403,0.0,-206.87671931206393,-523.3090614088624,-0.0,-0.0,167.38571427006897,587.7013252180451,1.0,0.018353649367420097,0.0,0.0,0.34153261679165736,65.99961422222222,149.04662782672946,0.20794566905128675,10.591775089376739,0.0032756102705767407,53.88243463058972,1.2146335280255591
2025-01-01 09:36:00,0.1050876312407552,0.06861059875785196,0.0,0.0017514605206792532,0.0011435099792975326,0.0,0.010669420511767329,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.093685460862762,51.666666666666686,46.10666666666668,0.0,48.143651822551945,0.0,0.0,0.0,30.093685460862762,47.52467410506102,48.143651822551945,47.215185246315556,12.43753247303448,21.67756259614567,-0.044659626076615666,0.0,-205.79028162150644,-522.8544365167776,-0.0,-0.0,167.38571427006897,588.9747708049533,1.0,0.01834768650132633,0.0,0.0,0.3414216572097337,65.99961422222222,149.6784406252022,0.20811937905171027,10.586981055426225,0.0032759840321360967,53.859942455630936,1.2146818676486846
2025-01-01 09:37:00,0.1050876312407552,0.06861059875785196,0.0,0.0017514605206792532,0.0011435099792975326,0.0,0.010669420511767329,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.102012614558294,51.666666666666686,46.10666666666668,0.0,48.13904064307397,0.0,0.0,0.0,30.102012614558294,47.5204507084285,48.13904064307397,47.21115574110577,12.43753247303448,21.666170593664134,-0.05605162855815138,0.0,-204.46448477983296,-522.415675624824,-0.0,-0.0,167.38571427006897,590.2327617022212,1.0,0.01834192883252097,0.0,0.0,0.3413145160273809,65.99961422222222,150.56547657492203,0.20828803884659275,10.582398582890896,0.0032763576228079048,53.837491386437335,1.2147285307040827
2025-01-01 09:38:00,0.1050876312407552,0.06861059875785196,0.0,0.0017514605206792532,0.0011435099792975326,0.0,0.010669420511767329,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.109876587721935,51.666666666666686,46.10666666666668,0.0,48.134428312566094,0.0,0.0,0.0,30.109876587721935,47.51622614314972,48.134428312566094,47.20712505844155,12.43753247303448,21.655175524774616,-0.06704669744766889,0.0,-203.4730123186191,-521.9923418198049,-0.0,-0.0,167.38571427006897,591.4757086584729,1.0,0.018336370926293477,0.0,0.0,0.34121109211316314,65.99961422222222,151.1336152311168,0.20845177409627355,10.578022004208144,0.0032767310434062722,53.81508019077739,1.2147735618847886
2025-01-01 09:39:00,0.1050876312407552,0.06861059875785196,0.0,0.0017514605206792532,0.0011435099792975326,0.0,0.010669420511767329,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.11731309901632,51.666666666666686,46.10666666666668,0.0,48.129814899867654,0.0,0.0,0.0,30.11731309901632,47.5120004742282,48.129814899867654,47.20309326140848,12.43753247303448,21.644546754408037,-0.07767546781424883,0.0,-202.35673882207243,-521.5832413510997,-0.0,-0.0,167.38571427006897,592.7040026798602,1.0,0.01833099738377417,0.0,0.0,0.34111109891827746,65.99961422222222,151.8407882589583,0.20861096263563508,10.573835377358506,0.0032771042947222287,53.79270687449408,1.2148170870695882
2025-01-01 09:40:00,0.1050876312407552,0.06861059875785196,0.0,0.0017514605206792532,0.0011435099792975326,0.0,0.010669420511767329,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.124336732575166,51.666666666666686,46.10666666666668,0.0,48.125200468508176,0.0,0.0,0.0,30.124336732575166,47.507773761654626,48.125200468508176,47.19906040822785,12.43753247303448,21.634271807825215,-0.08795041439707063,0.0,-201.2862368322642,-521.187881088533,-0.0,-0.0,167.38571427006897,593.9180161508946,1.0,0.01832580197740486,0.0,0.0,0.3410144205576373,65.99961422222222,152.51592998619986,0.208765752062562,10.56983222986542,0.0032774773774935455,53.770370237155205,1.2148591573434364
2025-01-01 09:41:00,0.1050876312407552,0.06861059875785196,0.0,0.0017514605206792532,0.0011435099792975326,0.0,0.010669420511767329,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.130968251340537,51.666666666666686,46.10666666666668,0.0,48.12058507984875,0.0,0.0,0.0,30.130968251340537,47.503546063372916,48.12058507984875,47.195026555135,12.43753247303448,21.62433289732543,-0.09788932489685465,0.0,-200.29011498235081,-520.8055645715959,-0.0,-0.0,167.38571427006897,595.1181038903526,1.0,0.01832077578649015,0.0,0.0,0.34092089103109846,65.99961422222222,153.12973531917612,0.20891635871597025,10.566003316005158,0.0032778502924332804,53.748068903127894,1.2148998457134206
2025-01-01 09:42:00,0.1050876312407552,0.06861059875785196,0.0,0.0017514605206792532,0.0011435099792975326,0.0,0.010669420511767329,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.137228354056273,51.666666666666686,46.10666666666668,0.0,48.11596879216367,0.0,0.0,0.0,30.137228354056273,47.49931743441311,48.11596879216367,47.19099175553783,12.43753247303448,21.61471228758417,-0.10750993463811653,0.0,-199.34365321327584,-520.4355985480255,-0.0,-0.0,167.38571427006897,596.3046041154789,1.0,0.018315909909553382,0.0,0.0,0.34083034469614715,65.99961422222222,153.70623106468065,0.20906299927975747,10.56233941515011,0.0032782230402218747,53.72580154342378,1.2149392250002349
2025-01-01 09:43:00,0.1050876312407552,0.06861059875785196,0.0,0.0017514605206792532,0.0011435099792975326,0.0,0.010669420511767329,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.143135533808568,51.666666666666686,46.10666666666668,0.0,48.11135166065002,0.0,0.0,0.0,30.143135533808568,47.495087926900325,48.11135166065002,47.18695606002549,12.43753247303448,21.605394136068444,-0.11682808615384133,0.0,-198.4326994363695,-520.0773636505121,-0.0,-0.0,167.38571427006897,597.4778393635057,1.0,0.018311196395765304,0.0,0.0,0.3407426336003264,65.99961422222222,154.25894994407363,0.20920586717485584,10.558127409774462,0.0032785956215075833,53.703566944900984,1.2149773602503289
2025-01-01 09:44:00,0.1050876312407552,0.06861059875785196,0.0,0.0017514605206792532,0.0011435099792975326,0.0,0.010669420511767329,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.148706676719886,51.666666666666686,46.10666666666668,0.0,48.10673373775553,0.0,0.0,0.0,30.148706676719886,47.490857590364364,48.10673373775553,47.18291951666878,12.43753247303448,21.5963639789125,-0.12585824330978568,0.0,-197.5554103710782,-519.730294480792,-0.0,-0.0,167.38571427006897,598.638118116223,1.0,0.01830662798579454,0.0,0.0,0.3406576226588696,65.99961422222222,154.7891698396449,0.20934513900990495,10.554769863397064,0.0032789680369097085,53.681363985345904,1.21501431085134
2025-01-01 09:45:00,0.1050876312407552,0.06861059875785196,0.0,0.0017514605206792532,0.0011435099792975326,0.0,0.010669420511767329,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.153957667646644,51.666666666666686,46.10666666666668,0.0,48.102115073417494,0.0,0.0,0.0,30.153957667646644,47.48662647196517,48.102115073417494,47.178882171239,12.43753247303448,21.587608210311416,-0.13461401191086964,0.0,-196.71166756735937,-519.3938594874654,-0.0,-0.0,167.38571427006897,599.7857324917425,1.0,0.018302197849116932,0.0,0.0,0.34057518476643966,65.99961422222222,155.29647765003708,0.20948098115236713,10.551554496399918,0.003279340287021008,53.659191610212595,1.2150501326752987
2025-01-01 09:46:00,0.1050876312407552,0.06861059875785196,0.0,0.0017514605206792532,0.0011435099792975326,0.0,0.010669420511767329,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.158903520364575,51.666666666666686,46.10666666666668,0.0,48.09749571521156,0.0,0.0,0.0,30.158903520364575,47.482394616633385,48.09749571521156,47.174844067344296,12.43753247303448,21.57911397100874,-0.14310825121354398,0.0,-195.9000303609439,-519.0675565959262,-0.0,-0.0,167.38571427006897,600.9209636665429,1.0,0.01829789952811212,0.0,0.0,0.3404951997568541,65.99961422222222,155.78181196491337,0.2096135510865829,10.547770668992628,0.0032797123724092807,53.63704882596345,1.2150848785362192
2025-01-01 09:47:00,0.1050876312407552,0.06861059875785196,0.0,0.0017514605206792532,0.0011435099792975326,0.0,0.010669420511767329,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.16355837821001,51.666666666666686,46.10666666666668,0.0,48.09287570848128,0.0,0.0,0.0,30.16355837821001,47.4781620671926,48.09287570848128,47.17080524654827,12.43753247303448,21.57086914778125,-0.15135307444103674,0.0,-195.1186013516508,-518.7509131128012,-0.0,-0.0,167.38571427006897,602.0440794401875,1.0,0.018293726938263397,0.0,0.0,0.3404175544068039,65.99961422222222,156.2465974910814,0.20974299735730573,10.544820290190579,0.00328008429361876,53.61493469773726,1.2151185981903498
2025-01-01 09:48:00,0.1050876312407552,0.06861059875785196,0.0,0.0017514605206792532,0.0011435099792975326,0.0,0.010669420511767329,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.167935551191345,51.666666666666686,46.10666666666668,0.0,48.0882550964675,0.0,0.0,0.0,30.167935551191345,47.47392886448152,48.0882550964675,47.166765748488544,12.43753247303448,21.56286234163779,-0.15935988058449624,0.0,-194.36564790140756,-518.4434844343464,-0.0,-0.0,167.38571427006897,603.1553356792977,1.0,0.01828967435249117,0.0,0.0,0.3403421421443239,65.99961422222222,156.69212226286987,0.20986945991885703,10.541993178870374,0.0032804560511714926,53.592848345932715,1.215151338465551
2025-01-01 09:49:00,0.1050876312407552,0.06861059875785196,0.0,0.0017514605206792532,0.0011435099792975326,0.0,0.010669420511767329,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.172047575174883,51.666666666666686,46.10666666666668,0.0,48.08363392043224,0.0,0.0,0.0,30.172047575174883,47.46969504747089,48.08363392043224,47.16272561099022,12.43753247303448,21.555082817122333,-0.1671394050999524,0.0,-193.6396144203694,-518.144852035944,-0.0,-0.0,167.38571427006897,604.2549769275906,1.0,0.0182857363758823,0.0,0.0,0.3402688625785456,65.99961422222222,157.11952334550568,0.20999307073222853,10.538580656687412,0.003280827645568648,53.570788942264535,1.2151831434687417
2025-01-01 09:50:00,0.1050876312407552,0.06861059875785196,0.0,0.0017514605206792532,0.0011435099792975326,0.0,0.010669420511767329,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.17590626678416,51.666666666666686,46.10666666666668,0.0,48.07901221977378,0.0,0.0,0.0,30.17590626678416,47.46546065337215,48.07901221977378,47.15868487017133,12.43753247303448,21.54752045513688,-0.17470176708540563,0.0,-192.93905331422877,-517.8546216035131,-0.0,-0.0,167.38571427006897,605.3432369773665,1.0,0.018281907922159987,0.0,0.0,0.3401976210618384,65.99961422222222,157.5298540192154,0.21011395432255803,10.53598393382359,0.0032811990772917358,53.54875570612402,1.215214054779001
2025-01-01 09:51:00,0.1050876312407552,0.06861059875785196,0.0,0.0017514605206792532,0.0011435099792975326,0.0,0.010669420511767329,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.17952277195359,51.666666666666686,46.10666666666668,0.0,48.074390032133586,0.0,0.0,0.0,30.17952277195359,47.46122571773836,48.074390032133586,47.15464356054074,12.43753247303448,21.540165711451486,-0.1820565107707992,0.0,-192.26261140436333,-517.5724213892328,-0.0,-0.0,167.38571427006897,606.4203394156465,1.0,0.01827818419299597,0.0,0.0,0.3401283283048422,65.99961422222222,157.92409571480047,0.21023222826847118,10.532792111669291,0.0032815703468037374,53.526747901300226,1.2152441116173707
2025-01-01 09:52:00,0.1050876312407552,0.06861059875785196,0.0,0.0017514605206792532,0.0011435099792975326,0.0,0.010669420511767329,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.182907610330577,51.666666666666686,46.10666666666668,0.0,48.06976739349602,0.0,0.0,0.0,30.182907610330577,47.456990274558365,48.06976739349602,47.150601715089536,12.43753247303448,21.53300957848959,-0.18921264373269508,0.0,-191.6090254563868,-517.2979006982573,-0.0,-0.0,167.38571427006897,607.4864981161537,1.0,0.018274560658948766,0.0,0.0,0.34006090002175793,65.99961422222222,158.30316097180153,0.21034800365368422,10.53040589039096,0.0032819414545501593,53.50476483296004,1.2152733510032796
2025-01-01 09:53:00,0.1050876312407552,0.06861059875785196,0.0,0.0017514605206792532,0.0011435099792975326,0.0,0.010669420511767329,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.186070716741067,51.666666666666686,46.10666666666668,0.0,48.065144338281456,0.0,0.0,0.0,30.186070716741067,47.45275435634466,48.065144338281456,47.14655936537627,12.43753247303448,21.52604354989057,-0.19617867233171538,0.0,-190.9771121223352,-517.0307284867271,-0.0,-0.0,167.38571427006897,608.5419177212333,1.0,0.018271033041779235,0.0,0.0,0.3399952566012681,65.99961422222222,158.6679020943229,0.21046138548681245,10.527415975213673,0.003282312400960017,53.48280584485701,1.2153018078996354
2025-01-01 09:54:00,0.1050876312407552,0.06861059875785196,0.0,0.0017514605206792532,0.0011435099792975326,0.0,0.010669420511767329,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.189021479229186,51.666666666666686,46.10666666666668,0.0,48.06052089943319,0.0,0.0,0.0,30.189021479229186,47.44851799421548,48.06052089943319,47.142516541606625,12.43753247303448,21.51925958785704,-0.20296263436524598,0.0,-190.36576059525714,-516.7705920708443,-0.0,-0.0,167.38571427006897,609.5867940842455,1.0,0.018267597298150442,0.0,0.0,0.3399313228032164,65.99961422222222,159.01911720551814,0.21057247308884658,10.525222532313812,0.003282683186446752,53.46087031675765,1.2153295153465355
2025-01-01 09:55:00,0.1050876312407552,0.06861059875785196,0.0,0.0017514605206792532,0.0011435099792975326,0.0,0.010669420511767329,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.191768774143505,51.666666666666686,46.10666666666668,0.0,48.05589710849878,0.0,0.0,0.0,30.191768774143505,47.4442812179715,48.05589710849878,47.13847327270786,12.43753247303448,21.51265009297203,-0.2095721292502546,0.0,-189.77392860668715,-516.5171959344765,-0.0,-0.0,167.38571427006897,610.6213153758777,1.0,0.018264249604555177,0.0,0.0,0.3398690274781332,65.99961422222222,159.35755305772037,0.21068136045198113,10.522417754890654,0.003283053811409091,53.438957662063494,1.2153565045848842
2025-01-01 09:56:00,0.1050876312407552,0.06861059875785196,0.0,0.0017514605206792532,0.0011435099792975326,0.0,0.010669420511767329,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.19432099919808,51.666666666666686,46.10666666666668,0.0,48.051272995706064,0.0,0.0,0.0,30.19432099919808,47.44004405616769,48.051272995706064,47.13442958639852,12.43753247303448,21.506207876176248,-0.21601434604603753,0.0,-189.20063906440362,-516.2702606229972,-0.0,-0.0,167.38571427006897,611.6456597162083,1.0,0.01826098634331674,0.0,0.0,0.33980830330673123,65.99961422222222,159.68390728852458,0.21078813657345932,10.51969993907806,0.003283424276231847,53.41706732560941,1.2153828051711904
2025-01-01 09:57:00,0.1050876312407552,0.06861059875785196,0.0,0.0017514605206792532,0.0011435099792975326,0.0,0.010669420511767329,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.196686103360786,51.666666666666686,46.10666666666668,0.0,48.04664859003435,0.0,0.0,0.0,30.196686103360786,47.43580653618049,48.04664859003435,47.130385509253564,12.43753247303448,21.499926132720024,-0.22229608950226165,0.0,-188.6449747511706,-516.0295217159003,-0.0,-0.0,167.38571427006897,612.6599996946848,1.0,0.018257804089571183,0.0,0.0,0.3397490865576664,65.99961422222222,159.99883269466073,0.21089288576654558,10.517766619905318,0.003283794581286669,53.39519878162314,1.2154084450842881
