Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 09:58:00,0.1050876312407552,0.06861059875785196,0.0,0.0017514605206792532,0.0011435099792975326,0.0,0.010669420511767329,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.198871615323917,51.666666666666686,46.10666666666668,0.0,48.04202391928113,0.0,0.0,0.0,30.198871615323917,47.43156868427073,48.04202391928113,47.126341066765534,12.43753247303448,21.49379841801405,-0.22842380420823716,0.0,-188.1060743487505,-515.7947288749582,-0.0,-0.0,167.38571427006897,613.6644999434103,1.0,0.018254699599194582,0.0,0.0,0.33969131686288256,65.99961422222222,160.30294025613873,0.2109956879492979,10.515212034662323,0.0032841647269327453,53.37335153183587,1.2154334508243037
2025-01-01 09:59:00,0.1050876312407552,0.06861059875785196,0.0,0.0017514605206792532,0.0011435099792975326,0.0,0.010669420511767329,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.20088466967968,51.666666666666686,46.10666666666668,0.0,48.037399010124524,0.0,0.0,0.0,30.20088466967968,47.427330525642674,48.037399010124524,47.12229628340175,12.43753247303448,21.48781862519408,-0.234403597028205,0.0,-187.58312841024934,-515.5656449605527,-0.0,-0.0,167.38571427006897,614.6593181593248,1.0,0.018251669797583452,0.0,0.0,0.3396349370088332,65.99961422222222,160.5968022802344,0.21109661891335202,10.513434949412943,0.0032845347135174604,53.35152510373022,1.2154578475046038
2025-01-01 10:00:00,0.16777976703573927,0.07693718326686322,0.0,0.0027963294505956543,0.0012822863877810537,0.0,0.04825593049618043,0.0,0.11952383653955885,0.0,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.001861984649122807,0.0,On,0.046393945847057624,0,On,0.016940925517074525,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.20273203113798,51.666666666666686,46.10666666666668,0.0,48.03277388818192,0.0,0.0,0.0,30.20273203113798,47.4230920844993,48.03277388818192,47.118251182658,12.43753247303448,21.481980964275703,-0.24024125794658246,0.0,-125.22629345154547,-515.342045211176,-0.0,-0.0,229.2347966972732,615.6446054102006,1.0,0.018248711769226985,0.0,0.0,0.33957989274243666,65.99961422222222,160.88095506235732,0.21119575057403664,10.511030855123348,0.0032849045413770117,53.58263505924885,1.2154816589372495
2025-01-01 10:01:00,0.16777976703573927,0.07693718326686322,0.0,0.0027963294505956543,0.0012822863877810537,0.0,0.04825593049618043,0.0,0.11952383653955885,0.0,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.001861984649122807,0.0,On,0.046393945847057624,0,On,0.016940925517074525,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.201821968016795,51.666666666666686,46.10666666666668,0.0,48.02814857806494,0.0,0.0,0.0,30.201821968016795,47.418853384094234,48.02814857806494,47.11420578710888,12.43753247303448,21.478513040685748,-0.24370918153653776,0.0,-124.88556008886576,-515.2092317488106,-0.0,-0.0,229.2347966972732,616.6205064322331,1.0,0.018246954408655237,0.0,0.0,0.33954719101959674,65.99961422222222,161.0888749626716,0.21126436862120618,10.509866441424911,0.003285275963993138,53.5608064468315,1.2154956936692058
2025-01-01 10:02:00,0.16777976703573927,0.07693718326686322,0.0,0.0027963294505956543,0.0012822863877810537,0.0,0.04825593049618043,0.0,0.11952383653955885,0.0,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.001861984649122807,0.0,On,0.046393945847057624,0,On,0.016940925517074525,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.20083103655865,51.666666666666686,46.10666666666668,0.0,48.02352348959808,0.0,0.0,0.0,30.20083103655865,47.414614811408896,48.02352348959808,47.110160472314305,12.43753247303448,21.475114753634912,-0.2471074685873731,0.0,-124.57588520432341,-515.0790984447291,-0.0,-0.0,229.2347966972732,617.5871598922724,1.0,0.018245232254588017,0.0,0.0,0.33951514443456493,65.99961422222222,161.26841654313247,0.21133209620912716,10.508738039749431,0.00328564723101141,53.5389929513047,1.2155094415523315
2025-01-01 10:03:00,0.16777976703573927,0.07693718326686322,0.0,0.0027963294505956543,0.0012822863877810537,0.0,0.04825593049618043,0.0,0.11952383653955885,0.0,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.001861984649122807,0.0,On,0.046393945847057624,0,On,0.016940925517074525,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.199762294482085,51.666666666666686,46.10666666666668,0.0,48.01889863477992,0.0,0.0,0.0,30.199762294482085,47.41037637779249,48.01889863477992,47.10611524929877,12.43753247303448,21.471783486307274,-0.25043873591501153,0.0,-124.2671099757311,-514.9515443010733,-0.0,-0.0,229.2347966972732,618.544698653189,1.0,0.018243543985759357,0.0,0.0,0.33948372840065494,65.99961422222222,161.44963762806904,0.21139896629360552,10.507644284589707,0.0032860183426277837,53.517194365888926,1.2155229133630219
2025-01-01 10:04:00,0.16777976703573927,0.07693718326686322,0.0,0.0027963294505956543,0.0012822863877810537,0.0,0.04825593049618043,0.0,0.11952383653955885,0.0,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.001861984649122807,0.0,On,0.046393945847057624,0,On,0.016940925517074525,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.198617456743577,51.666666666666686,46.10666666666668,0.0,48.014274025154464,0.0,0.0,0.0,30.198617456743577,47.40613809416507,48.014274025154464,47.10207012867038,12.43753247303448,21.46851777564596,-0.2537044465763252,0.0,-123.95761508444156,-514.8265125461228,-0.0,-0.0,229.2347966972732,619.4932500156605,1.0,0.018241888865322978,0.0,0.0,0.3394529292063134,65.99961422222222,161.634100764408,0.21146499694546883,10.506584412678269,0.003286389299033377,53.49541051942031,1.2155361151188533
2025-01-01 10:05:00,0.16777976703573927,0.07693718326686322,0.0,0.0027963294505956543,0.0012822863877810537,0.0,0.04825593049618043,0.0,0.11952383653955885,0.0,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.001861984649122807,0.0,On,0.046393945847057624,0,On,0.016940925517074525,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.19739814828031,51.666666666666686,46.10666666666668,0.0,48.00964967201064,0.0,0.0,0.0,30.19739814828031,47.40189997120604,48.00964967201064,47.09802512080375,12.43753247303448,21.465316235780648,-0.2569059864416374,0.0,-123.65229453703995,-514.7039493993844,-0.0,-0.0,229.2347966972732,620.4329359458025,1.0,0.01824026619533092,0.0,0.0,0.3394227338638242,65.99961422222222,161.8168581650713,0.21153020527227057,10.50555770103238,0.0032867601004161733,53.47364124640797,1.2155490525198371
2025-01-01 10:06:00,0.16777976703573927,0.07693718326686322,0.0,0.0027963294505956543,0.0012822863877810537,0.0,0.04825593049618043,0.0,0.11952383653955885,0.0,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.001861984649122807,0.0,On,0.046393945847057624,0,On,0.016940925517074525,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.196106171097775,51.666666666666686,46.10666666666668,0.0,48.005025586395746,0.0,0.0,0.0,30.196106171097775,47.39766201936674,48.005025586395746,47.09398023585224,12.43753247303448,21.462177328355068,-0.2600448938672173,0.0,-123.35304713283193,-514.583795277931,-0.0,-0.0,229.2347966972732,621.3638739210668,1.0,0.01823867520033358,0.0,0.0,0.33939312794328674,65.99961422222222,161.99595144782586,0.21159461039242705,10.504563347068121,0.003287130746961162,53.45188638130423,1.2155617318959804
2025-01-01 10:07:00,0.16777976703573927,0.07693718326686322,0.0,0.0027963294505956543,0.0012822863877810537,0.0,0.04825593049618043,0.0,0.11952383653955885,0.0,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.001861984649122807,0.0,On,0.046393945847057624,0,On,0.016940925517074525,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.19474336625365,51.666666666666686,46.10666666666668,0.0,48.00040177908911,0.0,0.0,0.0,30.19474336625365,47.39342424884561,48.00040177908911,47.08993548372387,12.43753247303448,21.45909948110313,-0.26312274111915457,0.0,-123.05957640869917,-514.4659893364179,-0.0,-0.0,229.2347966972732,622.286174633502,1.0,0.018237115087475,0.0,0.0,0.3393640966908958,65.99961422222222,162.17161623044555,0.21165823190040067,10.503600530495284,0.0032875012388501475,53.43014576173346,1.2155741597180763
2025-01-01 10:08:00,0.16777976703573927,0.07693718326686322,0.0,0.0027963294505956543,0.0012822863877810537,0.0,0.04825593049618043,0.0,0.11952383653955885,0.0,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.001861984649122807,0.0,On,0.046393945847057624,0,On,0.016940925517074525,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.19331151906255,51.666666666666686,46.10666666666668,0.0,47.99577826059628,0.0,0.0,0.0,30.19331151906255,47.38918666958273,47.99577826059628,47.08589087407596,12.43753247303448,21.456081169695,-0.2661410525272849,0.0,-122.77134036173783,-514.3504725988607,-0.0,-0.0,229.2347966972732,623.1999459363317,1.0,0.01823558508798494,0.0,0.0,0.3393356258010434,65.99961422222222,162.34433553984974,0.2117210888051457,10.502668456040077,0.003287871576261735,53.40841923044953,1.2155863422599822
2025-01-01 10:09:00,0.16777976703573927,0.07693718326686322,0.0,0.0027963294505956543,0.0012822863877810537,0.0,0.04825593049618043,0.0,0.11952383653955885,0.0,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.001861984649122807,0.0,On,0.046393945847057624,0,On,0.016940925517074525,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.191812349071352,51.666666666666686,46.10666666666668,0.0,47.99115504115735,0.0,0.0,0.0,30.191812349071352,47.3849492912676,47.99115504115735,47.08184641632273,12.43753247303448,21.453120925747594,-0.26910129647469105,0.0,-122.48808144142794,-514.2371882632955,-0.0,-0.0,229.2347966972732,624.1052905231808,1.0,0.018234084461251188,0.0,0.0,0.33930770149209827,65.99961422222222,162.51431012459437,0.21178319942439966,10.501766357626547,0.003288241759371426,53.386706635360326,1.215598285565521
2025-01-01 10:10:00,0.16777976703573927,0.07693718326686322,0.0,0.0027963294505956543,0.0012822863877810537,0.0,0.04825593049618043,0.0,0.11952383653955885,0.0,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.001861984649122807,0.0,On,0.046393945847057624,0,On,0.016940925517074525,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.190247523492893,51.666666666666686,46.10666666666668,0.0,47.98653213075667,0.0,0.0,0.0,30.190247523492893,47.380712123348424,47.98653213075667,47.0778021196443,12.43753247303448,21.450217325768254,-0.2720048964540318,0.0,-122.20968912348911,-514.1260812767912,-0.0,-0.0,229.2347966972732,625.0023067274333,1.0,0.018232612489226342,0.0,0.0,0.33928031040232504,65.99961422222222,162.68159545602887,0.21184458152625749,10.500893492605673,0.00328861178835173,53.36500782911316,1.215609995494055
2025-01-01 10:11:00,0.16777976703573927,0.07693718326686322,0.0,0.0027963294505956543,0.0012822863877810537,0.0,0.04825593049618043,0.0,0.11952383653955885,0.0,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.001861984649122807,0.0,On,0.046393945847057624,0,On,0.016940925517074525,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.18861866372031,51.666666666666686,46.10666666666668,0.0,47.9819095391307,0.0,0.0,0.0,30.18861866372031,47.3764751750394,47.9819095391307,47.07375799299376,12.43753247303448,21.4473689854783,-0.27485323674398643,0.0,-121.93606631324059,-514.0170981165887,-0.0,-0.0,229.2347966972732,625.8910886936952,1.0,0.018231168473560246,0.0,0.0,0.3392534395365229,65.99961422222222,162.84623510607497,0.211905252401232,10.500049138792427,0.0032889816633722576,53.34332266883348,1.2156214777438683
2025-01-01 10:12:00,0.16777976703573927,0.07693718326686322,0.0,0.0027963294505956543,0.0012822863877810537,0.0,0.04825593049618043,0.0,0.11952383653955885,0.0,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.001861984649122807,0.0,On,0.046393945847057624,0,On,0.016940925517074525,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.18692734610335,51.666666666666686,46.10666666666668,0.0,47.977287275774785,0.0,0.0,0.0,30.18692734610335,47.37223845532721,47.977287275774785,47.069714045103424,12.43753247303448,21.44457455897721,-0.2776476632450766,0.0,-121.667100234315,-513.910186756604,-0.0,-0.0,229.2347966972732,626.7717265238574,1.0,0.018229751735185568,0.0,0.0,0.3392270762583145,65.99961422222222,163.00828982501588,0.21196522887164035,10.499232594029639,0.0032893513845998006,53.32165101598293,1.2156327378555767
2025-01-01 10:13:00,0.16777976703573927,0.07693718326686322,0.0,0.0027963294505956543,0.0012822863877810537,0.0,0.04825593049618043,0.0,0.11952383653955885,0.0,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.001861984649122807,0.0,On,0.046393945847057624,0,On,0.016940925517074525,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.185175101999004,51.666666666666686,46.10666666666668,0.0,47.972665349949864,0.0,0.0,0.0,30.185175101999004,47.36800197297727,47.972665349949864,47.06567028449098,12.43753247303448,21.441832738831486,-0.28038948339079894,0.0,-121.40267125095323,-513.805296669377,-0.0,-0.0,229.2347966972732,627.6443064323162,1.0,0.018228361614371757,0.0,0.0,0.33920120829114936,65.99961422222222,163.16782872115056,0.21202452728906182,10.49844317623444,0.003289720952198416,53.29999273623878,1.215643781211728
2025-01-01 10:14:00,0.16777976703573927,0.07693718326686322,0.0,0.0027963294505956543,0.0012822863877810537,0.0,0.04825593049618043,0.0,0.11952383653955885,0.0,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.001861984649122807,0.0,On,0.046393945847057624,0,On,0.016940925517074525,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.183363418210305,51.666666666666686,46.10666666666668,0.0,47.96804377068916,0.0,0.0,0.0,30.183363418210305,47.36376573654012,47.96804377068916,47.06162671946559,12.43753247303448,21.439142255740045,-0.28307996648224076,0.0,-121.14266162601729,-513.7023788118731,-0.0,-0.0,229.2347966972732,628.508910884606,1.0,0.018226997470563926,0.0,0.0,0.3391758237153061,65.99961422222222,163.32492048858268,0.21208316353731235,10.497680223223956,0.0032900903663295048,53.27834769936505,1.2156546130381456
2025-01-01 10:15:00,0.16777976703573927,0.07693718326686322,0.0,0.0027963294505956543,0.0012822863877810537,0.0,0.04825593049618043,0.0,0.11952383653955885,0.0,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.001861984649122807,0.0,On,0.046393945847057624,0,On,0.016940925517074525,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.181493737695114,51.666666666666686,46.10666666666668,0.0,47.963422546804786,0.0,0.0,0.0,30.181493737695114,47.359529754357595,47.963422546804786,47.057583358134,12.43753247303448,21.436501877810418,-0.28572034441186744,0.0,-120.88695842020405,-513.6013855964638,-0.0,-0.0,229.2347966972732,629.365618729825,1.0,0.018225658682024106,0.0,0.0,0.3391509109612166,65.99961422222222,163.4796304789866,0.21214115304054496,10.496943092337286,0.0032904596271518924,53.256715779077844,1.2156652384068838
2025-01-01 10:16:00,0.16777976703573927,0.07693718326686322,0.0,0.0027963294505956543,0.0012822863877810537,0.0,0.04825593049618043,0.0,0.11952383653955885,0.0,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.001861984649122807,0.0,On,0.046393945847057624,0,On,0.016940925517074525,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.17956746078126,51.666666666666686,46.10666666666668,0.0,47.9588016868943,0.0,0.0,0.0,30.17956746078126,47.35529403456908,47.9588016868943,47.05354020840647,12.43753247303448,21.433910409676823,-0.28831181254546223,0.0,-120.63545324888912,-513.5022708559159,-0.0,-0.0,229.2347966972732,630.2145053338617,1.0,0.018224344645391848,0.0,0.0,0.3391264588012896,65.99961422222222,163.63202090975355,0.21219851077344887,10.496231159975718,0.0032908287348219043,53.23509685291067,1.2156756622398375
2025-01-01 10:17:00,0.16777976703573927,0.07693718326686322,0.0,0.0027963294505956543,0.0012822863877810537,0.0,0.04825593049618043,0.0,0.11952383653955885,0.0,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.001861984649122807,0.0,On,0.046393945847057624,0,On,0.016940925517074525,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.177585945925966,51.666666666666686,46.10666666666668,0.0,47.95418119934701,0.0,0.0,0.0,30.177585945925966,47.351058585117386,47.95418119934701,47.04949727800257,12.43753247303448,21.43136669158798,-0.2908555306343068,0.0,-120.38804133418648,-513.4049898072925,-0.0,-0.0,229.2347966972732,631.0556432522259,1.0,0.018223054775229144,0.0,0.0,0.3391024563414425,65.99961422222222,163.78215177583283,0.21225525127190575,10.495543821126265,0.0032911976894934407,53.21349080208262,1.2156858893124725
2025-01-01 10:18:00,0.16777976703573927,0.07693718326686322,0.0,0.0027963294505956543,0.0012822863877810537,0.0,0.04825593049618043,0.0,0.11952383653955885,0.0,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.001861984649122807,0.0,On,0.046393945847057624,0,On,0.016940925517074525,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.17555051128536,51.666666666666686,46.10666666666668,0.0,47.94956109235023,0.0,0.0,0.0,30.17555051128536,47.34682341375469,47.94956109235023,47.04545457445693,12.43753247303448,21.428869598500942,-0.2933526237213435,0.0,-120.14462146411671,-513.3094990161446,-0.0,-0.0,229.2347966972732,631.8891001006441,1.0,0.018221788503568027,0.0,0.0,0.33907889301268246,65.99961422222222,163.93008085475475,0.2123113886436269,10.494880488889237,0.0032915664913180506,53.191897511370044,1.2156959242575416
2025-01-01 10:19:00,0.16777976703573927,0.07693718326686322,0.0,0.0027963294505956543,0.0012822863877810537,0.0,0.04825593049618043,0.0,0.11952383653955885,0.0,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.001861984649122807,0.0,On,0.046393945847057624,0,On,0.016940925517074525,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.173462435220774,51.666666666666686,46.10666666666668,0.0,47.94494137389524,0.0,0.0,0.0,30.173462435220774,47.34258852804821,47.94494137389524,47.0414121051247,12.43753247303448,21.42641803915495,-0.2958041830673359,0.0,-119.90509538382582,-513.2157563599945,-0.0,-0.0,229.2347966972732,632.7149420471693,1.0,0.01822054527944762,0.0,0.0,0.33905575856249215,65.99961422222222,164.07586427889552,0.21236693657908282,10.494240593994494,0.0032919351404450013,53.17031686898153,1.215705771568876
2025-01-01 10:20:00,0.16777976703573927,0.07693718326686322,0.0,0.0027963294505956543,0.0012822863877810537,0.0,0.04825593049618043,0.0,0.11952383653955885,0.0,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.001861984649122807,0.0,On,0.046393945847057624,0,On,0.016940925517074525,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.171322957817658,51.666666666666686,46.10666666666668,0.0,47.940322051783234,0.0,0.0,0.0,30.171322957817658,47.338353935385705,47.940322051783234,47.03736987718695,12.43753247303448,21.4240109551531,-0.29821126706918477,0.0,-119.6693682430693,-513.1237209921796,-0.0,-0.0,229.2347966972732,633.5332316540727,1.0,0.018219324568454896,0.0,0.0,0.3390330430462837,65.99961422222222,164.21955605183715,0.21242190836240102,10.49362358432257,0.003292303637021347,53.14874876643639,1.21571543560515
2025-01-01 10:21:00,1.8350613181468505,0.07693718326686322,0.0,0.03058435530244751,0.0012822863877810537,0.0,0.04825593049618043,0.0,0.11952383653955885,1.6672815511111112,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.001861984649122807,0.0,On,0.046393945847057624,0,On,0.016940925517074525,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.169133281729334,51.666666666666686,46.10666666666668,0.0,47.93570313363099,0.0,0.0,0.0,30.169133281729334,47.33411964298094,47.93570313363099,47.03332789765591,12.43753247303448,21.421647320019638,-0.3005749022026478,0.0,1547.8442026421442,-513.033353304813,-0.0,-0.0,229.2347966972732,634.3440285503244,1.0,0.018218125852252662,0.0,0.0,0.33901073681861504,65.99961422222222,164.36120813857266,0.21247631688264643,10.49302892441241,0.0032926719811919953,53.12719309844638,1.2157249205937501
2025-01-01 10:22:00,1.8350613181468505,0.07693718326686322,0.0,0.03058435530244751,0.0012822863877810537,0.0,0.04825593049618043,0.0,0.11952383653955885,1.6672815511111112,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.001861984649122807,0.0,On,0.046393945847057624,0,On,0.016940925517074525,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,On,1667.2815511111112,22.222222222222285,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.096855603964862,51.666666666666686,46.10666666666668,0.0,47.93108462687645,0.0,0.0,0.0,30.096855603964862,47.329885657878854,47.93108462687645,47.02928617338006,12.43753247303448,21.479524330663356,-0.2426978915589295,0.0,1543.3103804336192,-515.2479604091706,-0.0,-0.0,229.2347966972732,635.1473895177764,1.0,0.018247466885709895,0.0,0.0,0.3395567274134778,65.99961422222222,162.04199303440546,0.21174791281867336,10.518982758630695,0.0032930401730997716,53.10650991901244,1.2154858339293295
