Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 10:48:00,0.16777976703573927,0.07693718326686322,0.0,0.0027963294505956543,0.0012822863877810537,0.0,0.04825593049618043,0.0,0.11952383653955885,0.0,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.001861984649122807,0.0,On,0.046393945847057624,0,On,0.016940925517074525,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.9788024490986,51.666666666666686,46.10666666666668,0.0,47.81413878329448,0.0,0.0,0.0,28.9788024490986,47.22273440755976,47.81413878329448,46.92703221969241,12.43753247303448,22.33304566629198,0.0,1.7,-60.76167289547362,-472.5717470560761,-0.0,-0.0,229.2347966972732,855.0505563103983,1.0,0.017531460945433588,0.0,0.0,0.3262329803196151,65.99961422222222,182.5752774633293,0.20158249595124095,10.902045114293841,0.0033026625478965277,53.204874864139065,1.211967798460662
2025-01-01 10:49:00,0.16777976703573927,0.07693718326686322,0.0,0.0027963294505956543,0.0012822863877810537,0.0,0.04825593049618043,0.0,0.11952383653955885,0.0,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.001861984649122807,0.0,On,0.046393945847057624,0,On,0.016940925517074525,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.990151917502725,51.666666666666686,46.10666666666668,0.0,47.80969947176462,0.0,0.0,0.0,28.990151917502725,47.21866747541757,47.80969947176462,46.92315147724405,12.43753247303448,22.319212916753887,0.0,1.7,-59.225994419635896,-472.06072454263705,-0.0,-0.0,229.2347966972732,855.9177005727204,1.0,0.017524251598821032,0.0,0.0,0.3260988256910367,65.99961422222222,183.59993342572795,0.20177470499705727,10.896242189146859,0.0033030324212393806,53.18396648403425,1.2120242680347595
2025-01-01 10:50:00,0.16777976703573927,0.07693718326686322,0.0,0.0027963294505956543,0.0012822863877810537,0.0,0.04825593049618043,0.0,0.11952383653955885,0.0,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.001861984649122807,0.0,On,0.046393945847057624,0,On,0.016940925517074525,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.00063215899464,51.666666666666686,46.10666666666668,0.0,47.805258556551614,0.0,0.0,0.0,29.00063215899464,47.21459895047256,47.805258556551614,46.91926914743305,12.43753247303448,22.30612567090677,0.0,1.7,-57.12764740495405,-471.57744545730776,-0.0,-0.0,229.2347966972732,856.7747805864176,1.0,0.017517429398446017,0.0,0.0,0.32597187524648413,65.99961422222222,185.21500135508057,0.20195794046748725,10.890824538874073,0.0033034021320038623,53.16309679262471,1.2120776846573549
2025-01-01 10:51:00,0.16777976703573927,0.07693718326686322,0.0,0.0027963294505956543,0.0012822863877810537,0.0,0.04825593049618043,0.0,0.11952383653955885,0.0,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.001861984649122807,0.0,On,0.046393945847057624,0,On,0.016940925517074525,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.01026444114071,51.666666666666686,46.10666666666668,0.0,47.80081616685249,0.0,0.0,0.0,29.01026444114071,47.21052895471348,47.80081616685249,46.91538534864397,12.43753247303448,22.293765771544212,0.0,1.7,-55.74651505656672,-471.1212061147314,-0.0,-0.0,229.2347966972732,857.621826432777,1.0,0.01751098510736891,0.0,0.0,0.3258519571010041,65.99961422222222,186.1398943608915,0.20213239827464555,10.885782818785314,0.0033037716814048644,53.14226405293085,1.2121281220117295
2025-01-01 10:52:00,0.16777976703573927,0.07693718326686322,0.0,0.0027963294505956543,0.0012822863877810537,0.0,0.04825593049618043,0.0,0.11952383653955885,0.0,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.001861984649122807,0.0,On,0.046393945847057624,0,On,0.016940925517074525,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.01912156225488,51.666666666666686,46.10666666666668,0.0,47.7963724287016,0.0,0.0,0.0,29.01912156225488,47.20645760714429,47.7963724287016,46.91150019636563,12.43753247303448,22.28207076798571,0.0,1.7,-53.87172018505828,-470.6896716109258,-0.0,-0.0,229.2347966972732,858.458864296046,1.0,0.017504886368747637,0.0,0.0,0.3257384691445354,65.99961422222222,187.58315472859434,0.20229882187532947,10.881084712645372,0.003304141070621371,53.1214658757377,1.2121758355894698
2025-01-01 10:53:00,0.16777976703573927,0.07693718326686322,0.0,0.0027963294505956543,0.0012822863877810537,0.0,0.04825593049618043,0.0,0.11952383653955885,0.0,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.001861984649122807,0.0,On,0.046393945847057624,0,On,0.016940925517074525,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.027221972455763,51.666666666666686,46.10666666666668,0.0,47.7919274573116,0.0,0.0,0.0,29.027221972455763,47.20238501655235,47.7919274573116,46.907613796172726,12.43753247303448,22.271024911489103,0.0,1.7,-52.63237683942279,-470.28223436073733,-0.0,-0.0,229.2347966972732,859.2859199487392,1.0,0.017499125152132766,0.0,0.0,0.3256312619430143,65.99961422222222,188.4150608240413,0.202457383131674,10.876722116074415,0.0033045103007366084,53.100700737601194,1.2122208893670037
2025-01-01 10:54:00,0.16777976703573927,0.07693718326686322,0.0,0.0027963294505956543,0.0012822863877810537,0.0,0.04825593049618043,0.0,0.11952383653955885,0.0,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.001861984649122807,0.0,On,0.046393945847057624,0,On,0.016940925517074525,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.03462965454853,51.666666666666686,46.10666666666668,0.0,47.787481365151436,0.0,0.0,0.0,29.03462965454853,47.1983112891357,47.787481365151436,46.90372625112784,12.43753247303448,22.260573315473856,0.0,1.7,-50.95366584694656,-469.8968461260912,-0.0,-0.0,229.2347966972732,860.1030165398449,1.0,0.017493672993396762,0.0,0.0,0.3255298058236893,65.99961422222222,189.7083835818715,0.20260873834531312,10.872666624618663,0.0033048793728025347,53.079966585999955,1.2122635079838207
2025-01-01 10:55:00,0.16777976703573927,0.07693718326686322,0.0,0.0027963294505956543,0.0012822863877810537,0.0,0.04825593049618043,0.0,0.11952383653955885,0.0,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.001861984649122807,0.0,On,0.046393945847057624,0,On,0.016940925517074525,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.041360439081018,51.666666666666686,46.10666666666668,0.0,47.7830342551788,0.0,0.0,0.0,29.041360439081018,47.19423652211294,47.7830342551788,46.899837655580015,12.43753247303448,22.250702471038615,0.0,1.7,-49.83916033427562,-469.532987620789,-0.0,-0.0,229.2347966972732,860.9101752320877,1.0,0.017488522991389827,0.0,0.0,0.3254339723669909,65.99961422222222,190.45903058924011,0.20275303622166882,10.868911287986403,0.003305248287787324,53.05926208390677,1.2123037463631081
2025-01-01 10:56:00,0.16777976703573927,0.07693718326686322,0.0,0.0027963294505956543,0.0012822863877810537,0.0,0.04825593049618043,0.0,0.11952383653955885,0.0,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.001861984649122807,0.0,On,0.046393945847057624,0,On,0.016940925517074525,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.047470703799924,51.666666666666686,46.10666666666668,0.0,47.778586227997174,0.0,0.0,0.0,29.047470703799924,47.19016081048096,47.778586227997174,46.89594810172285,12.43753247303448,22.24136401691285,0.0,1.7,-48.33292929641908,-469.18885719183874,-0.0,-0.0,229.2347966972732,861.7074152737249,1.0,0.017483650044938133,0.0,0.0,0.32534329447945926,65.99961422222222,191.62113119814643,0.20289085735808549,10.865431076542762,0.0033056170466321025,53.03858546456584,1.2123418025119648
2025-01-01 10:57:00,0.16777976703573927,0.07693718326686322,0.0,0.0027963294505956543,0.0012822863877810537,0.0,0.04825593049618043,0.0,0.11952383653955885,0.0,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.001861984649122807,0.0,On,0.046393945847057624,0,On,0.016940925517074525,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.05297407232968,51.666666666666686,46.10666666666668,0.0,47.774137375829284,0.0,0.0,0.0,29.05297407232968,47.18608424132451,47.774137375829284,46.89205767407213,12.43753247303448,22.232546330829056,0.0,1.7,-47.32887568314851,-468.8640095921442,-0.0,-0.0,229.2347966972732,862.494754053904,1.0,0.01747904820636496,0.0,0.0,0.3252576614841631,65.99961422222222,192.3003372117226,0.20302233072489778,10.861499024916263,0.003305985650204502,53.017935550735274,1.2123777237198192
2025-01-01 10:58:00,0.16777976703573927,0.07693718326686322,0.0,0.0027963294505956543,0.0012822863877810537,0.0,0.04825593049618043,0.0,0.11952383653955885,0.0,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.001861984649122807,0.0,On,0.046393945847057624,0,On,0.016940925517074525,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.057920349424148,51.666666666666686,46.10666666666668,0.0,47.76968778887179,0.0,0.0,0.0,29.057920349424148,47.1820068998164,47.76968778887179,46.888166455288705,12.43753247303448,22.22420669124713,0.0,1.7,-45.97478366137989,-468.55685573491496,-0.0,-0.0,229.2347966972732,863.2722071717691,1.0,0.017474695284812033,0.0,0.0,0.32517666044404847,65.99961422222222,193.34727537626188,0.2031479710845228,10.858535289757103,0.0033063540993486804,52.9973108187345,1.2124116849623736
2025-01-01 10:59:00,0.16777976703573927,0.07693718326686322,0.0,0.0027963294505956543,0.0012822863877810537,0.0,0.04825593049618043,0.0,0.11952383653955885,0.0,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0.0,0,Off,0.001861984649122807,0.0,On,0.046393945847057624,0,On,0.016940925517074525,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,22.222222222222285,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.062321285432827,51.666666666666686,46.10666666666668,0.0,47.76523754991769,0.0,0.0,0.0,29.062321285432827,47.17792886413973,47.76523754991769,46.88427452125076,12.43753247303448,22.216335077058762,0.0,1.7,-45.06869061791542,-468.2670129288249,-0.0,-0.0,229.2347966972732,864.0397884966856,1.0,0.017470586143692197,0.0,0.0,0.3251001957752881,65.99961422222222,193.96352561363636,0.20326789046433683,10.855813421038295,0.0033067223948441654,52.976710228854245,1.2124437270436004
2025-01-01 11:00:00,3.041901875075567,0.07693718326686322,0.0,0.05069836458459278,0.0012822863877810537,0.0,0.04666224533349524,0.0,1.3279580786309606,1.6672815511111112,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,1.2067161329604443,0,On,0.001861984649122807,0.0,On,0.044800260684372435,0,On,0.01865903464803192,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,29.06622098640399,51.666666666666686,46.10666666666668,0.0,47.76078674001246,0.0,0.0,0.0,29.06622098640399,47.173850210828576,47.76078674001246,46.88038194623663,12.43753247303448,22.208893655965706,0.0,1.7,2492.392467125296,-467.9930759292422,-0.0,-0.0,1098.1948363970655,864.7975102274982,1.0,0.01746670111816263,0.0,0.0,0.32502790154601235,65.99961422222222,194.90915554636143,0.20338254623083518,10.852593693001744,0.0033070905374500584,149.49342310153335,1.2124740049620424
2025-01-01 11:01:00,3.041901875075567,0.07693718326686322,0.0,0.05069836458459278,0.0012822863877810537,0.0,0.04666224533349524,0.0,1.3279580786309606,1.6672815511111112,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,1.2067161329604443,0,On,0.001861984649122807,0.0,On,0.044800260684372435,0,On,0.01865903464803192,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,28.96308746654135,51.666666666666686,46.10666666666668,0.0,47.75633543364503,0.0,0.0,0.0,28.96308746654135,47.16977101022705,47.75633543364503,46.87648879851807,12.43753247303448,22.293446281099325,-1.0954426077895896,1.7,2486.332763848561,-471.10941513311343,-0.0,-0.0,1098.1948363970655,865.5453829574078,1.0,0.017510818513137835,0.0,0.0,0.3258488570437598,65.99961422222222,191.96579147349766,0.2024015361641721,10.89031402629718,0.0033081293623180887,149.4363711911744,1.2121262495523157
2025-01-01 11:02:00,3.041901875075567,0.07693718326686322,0.0,0.05069836458459278,0.0012822863877810537,0.0,0.04666224533349524,0.0,1.3279580786309606,1.6672815511111112,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,1.2067161329604443,0,On,0.001861984649122807,0.0,On,0.044800260684372435,0,On,0.01865903464803192,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,28.86249322512664,51.666666666666686,46.10666666666668,0.0,47.75189953932079,0.0,0.0,0.0,28.86249322512664,47.165706283551,47.75189953932079,46.87260965566611,12.43753247303448,22.37583090902133,-1.0130579798675825,1.7,2480.925651433501,-474.15375057570816,-0.0,-0.0,1098.1948363970655,866.2834162154091,1.0,0.01755375016072528,0.0,0.0,0.3266477476431272,65.99961422222222,189.6030145010324,0.20145246630770733,10.92758122996212,0.003309168088656294,149.37901582905468,1.2117875828969058
2025-01-01 11:03:00,3.041901875075567,0.07693718326686322,0.0,0.05069836458459278,0.0012822863877810537,0.0,0.04666224533349524,0.0,1.3279580786309606,1.6672815511111112,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,1.2067161329604443,0,On,0.001861984649122807,0.0,On,0.044800260684372435,0,On,0.01865903464803192,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,28.764289147776854,51.666666666666686,46.10666666666668,0.0,47.74747867941317,0.0,0.0,0.0,28.764289147776854,47.161655674433966,47.74747867941317,46.868744171944364,12.43753247303448,22.4561753458477,-0.9327135430412135,1.7,2475.730383990414,-477.1301969734914,-0.0,-0.0,1098.1948363970655,867.0116165561262,1.0,0.0175955670308465,0.0,0.0,0.3274258939829984,65.99961422222222,187.3841934557285,0.20053332193516404,10.96301596015292,0.0033102067065082456,149.32137016326882,1.2114574661755404
2025-01-01 11:04:00,3.041901875075567,0.07693718326686322,0.0,0.05069836458459278,0.0012822863877810537,0.0,0.04666224533349524,0.0,1.3279580786309606,1.6672815511111112,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,1.2067161329604443,0,On,0.001861984649122807,0.0,On,0.044800260684372435,0,On,0.01865903464803192,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,28.668353243450536,51.666666666666686,46.10666666666668,0.0,47.74307249846343,0.0,0.0,0.0,28.668353243450536,47.15761884743644,47.74307249846343,46.86489202192295,12.43753247303448,22.534584106382326,-0.8543047825065884,1.7,2470.763845193613,-480.04206669076245,-0.0,-0.0,1098.1948363970655,867.729990583883,1.0,0.017636327527425874,0.0,0.0,0.32818438286876694,65.99961422222222,185.32952437619903,0.19964241909819908,10.998126567870818,0.003311245206464942,149.2634462791027,1.2111354574953035
2025-01-01 11:05:00,3.041901875075567,0.07693718326686322,0.0,0.05069836458459278,0.0012822863877810537,0.0,0.04666224533349524,0.0,1.3279580786309606,1.6672815511111112,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,1.2067161329604443,0,On,0.001861984649122807,0.0,On,0.044800260684372435,0,On,0.01865903464803192,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,28.57457006540903,51.666666666666686,46.10666666666668,0.0,47.73868065914904,0.0,0.0,0.0,28.57457006540903,47.15359548423935,47.73868065914904,46.8610528967845,12.43753247303448,22.61115609764284,-0.7777327912460734,1.7,2466.009684263224,-482.89251543890373,-0.0,-0.0,1098.1948363970655,868.4385430202962,1.0,0.017676086760877844,0.0,0.0,0.32892423981877417,65.99961422222222,183.42581219395086,0.19877818135544284,11.032972798326544,0.0033122835795751176,149.2052554513084,1.2108211391747215
2025-01-01 11:06:00,3.041901875075567,0.07693718326686322,0.0,0.05069836458459278,0.0012822863877810537,0.0,0.04666224533349524,0.0,1.3279580786309606,1.6672815511111112,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,1.2067161329604443,0,On,0.001861984649122807,0.0,On,0.044800260684372435,0,On,0.01865903464803192,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,28.482831607021218,51.666666666666686,46.10666666666668,0.0,47.73430284131074,0.0,0.0,0.0,28.482831607021218,47.14958528272558,47.73430284131074,46.857226503433004,12.43753247303448,22.685983848264936,-0.7029050406239783,1.7,2461.4549547544366,-485.68450862922805,-0.0,-0.0,1098.1948363970655,869.137277261937,1.0,0.017714896185499592,0.0,0.0,0.3296464223167559,65.99961422222222,181.66307587548778,0.19793914511297683,11.066142617284942,0.003313321817319515,149.14680819932568,1.2105141207812116
2025-01-01 11:07:00,3.041901875075567,0.07693718326686322,0.0,0.05069836458459278,0.0012822863877810537,0.0,0.04666224533349524,0.0,1.3279580786309606,1.6672815511111112,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,1.2067161329604443,0,On,0.001861984649122807,0.0,On,0.044800260684372435,0,On,0.01865903464803192,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,28.39303665019548,51.666666666666686,46.10666666666668,0.0,47.72993874084651,0.0,0.0,0.0,28.39303665019548,47.14558795593588,47.72993874084651,46.85341256348057,12.43753247303448,22.75915406722983,-0.6297348216590848,1.7,2457.087442039079,-488.42083741930475,-0.0,-0.0,1098.1948363970655,869.8261954256251,1.0,0.017752803925155825,0.0,0.0,0.3303518258723252,65.99961422222222,180.03189195020738,0.1971239491107946,11.098412023730997,0.0033143599115828598,149.0881143482772,1.2102140367297343
2025-01-01 11:08:00,3.041901875075567,0.07693718326686322,0.0,0.05069836458459278,0.0012822863877810537,0.0,0.04666224533349524,0.0,1.3279580786309606,1.6672815511111112,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,1.2067161329604443,0,On,0.001861984649122807,0.0,On,0.044800260684372435,0,On,0.01865903464803192,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,28.30509027317654,51.666666666666686,46.10666666666668,0.0,47.725588068702336,0.0,0.0,0.0,28.30509027317654,47.14160323111607,47.725588068702336,46.84961081232294,12.43753247303448,22.830748066273717,-0.5581408226151972,1.7,2450.4325304084637,-491.1041302273482,-0.0,-2.4632935445006288,1098.1948363970655,870.5052984059344,1.0,0.017789855024024054,0.0,8.923084197641357e-05,0.3327017346477843,65.99961422222222,178.5235666721356,0.19633132600324993,11.130562705793931,0.003315397854628244,149.02867993041627,1.2099205444525452
2025-01-01 11:09:00,3.041901875075567,0.07693718326686322,0.0,0.05069836458459278,0.0012822863877810537,0.0,0.04666224533349524,0.0,1.3279580786309606,1.6672815511111112,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,1.2067161329604443,0,On,0.001861984649122807,0.0,On,0.044800260684372435,0,On,0.01865903464803192,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,28.219006867233443,51.666666666666686,46.10666666666668,0.0,47.72125054993626,0.0,0.0,0.0,28.219006867233443,47.137630848833474,47.72125054993626,46.845820998282086,12.43753247303448,22.90075321613591,-0.4881356727530033,1.7,2443.1509046785536,-493.7335196050224,-0.0,-5.725491748575793,1098.1948363970655,871.1745859254344,1.0,0.017826045724659803,0.0,0.0002067165255215463,0.3355614110302668,65.99961422222222,177.13352852397497,0.19556114806199168,11.16185540922024,0.0033164356355696234,148.9681743168895,1.2096336860894061
2025-01-01 11:10:00,3.041901875075567,0.07693718326686322,0.0,0.05069836458459278,0.0012822863877810537,0.0,0.04666224533349524,0.0,1.3279580786309606,1.6672815511111112,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,1.2067161329604443,0,On,0.001861984649122807,0.0,On,0.044800260684372435,0,On,0.01865903464803192,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,28.134733409921402,51.666666666666686,46.10666666666668,0.0,47.716925907470745,0.0,0.0,0.0,28.134733409921402,47.1336705476357,47.716925907470745,46.842042867718185,12.43753247303448,22.969214827553515,-0.41967406133539953,1.7,2436.09783733,-496.31032660169086,-0.0,-8.923157808237326,1098.1948363970655,871.834056583905,1.0,0.017861402124850337,0.0,0.0003211299489328056,0.33834839244999176,65.99961422222222,175.85493423175126,0.19481261013794426,11.192314788845863,0.0033174732411766095,148.90671023536268,1.2093532672780887
2025-01-01 11:11:00,3.041901875075567,0.07693718326686322,0.0,0.05069836458459278,0.0012822863877810537,0.0,0.04666224533349524,0.0,1.3279580786309606,1.6672815511111112,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,1.2067161329604443,0,On,0.001861984649122807,0.0,On,0.044800260684372435,0,On,0.01865903464803192,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,28.052184854348866,51.666666666666686,46.10666666666668,0.0,47.71261387211259,0.0,0.0,0.0,28.052184854348866,47.12972207351163,47.71261387211259,46.83827617421115,12.43753247303448,23.036205743455483,-0.3526831454334314,1.7,2429.2606661924165,-498.8369349579846,-0.0,-12.059198707802537,1098.1948363970655,872.4837079130609,1.0,0.01789596434907347,0.0,0.0004326283300802577,0.34106635113841144,65.99961422222222,174.68041235002678,0.1940846015076035,11.222723776765445,0.0033185106591643765,148.84432433753796,1.2090789818216061
