Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 11:12:00,3.041901875075567,0.07693718326686322,0.0,0.05069836458459278,0.0012822863877810537,0.0,0.04666224533349524,0.0,1.3279580786309606,1.6672815511111112,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,1.2067161329604443,0,On,0.001861984649122807,0.0,On,0.044800260684372435,0,On,0.01865903464803192,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,27.97128121838092,51.666666666666686,46.10666666666668,0.0,47.70831418731263,0.0,0.0,0.0,27.97128121838092,47.12578518438575,47.70831418731263,46.83452068292231,12.43753247303448,23.10179446564889,-0.2870944232400241,1.7,2422.6276287566275,-501.31559476697646,-0.0,-15.136360034048806,1098.1948363970655,873.1235364182156,1.0,0.017929770067137692,0.0,0.000541358493326059,0.34371872024255984,65.99961422222222,173.60319604947608,0.1933760845256224,11.25163247814622,0.0033195478777606285,148.78105088721765,1.2088105419715094
2025-01-01 11:13:00,3.041901875075567,0.07693718326686322,0.0,0.05069836458459278,0.0012822863877810537,0.0,0.04666224533349524,0.0,1.3279580786309606,1.6672815511111112,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,1.2067161329604443,0,On,0.001861984649122807,0.0,On,0.044800260684372435,0,On,0.01865903464803192,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,27.891947228747597,51.666666666666686,46.10666666666668,0.0,47.7040266084128,0.0,0.0,0.0,27.891947228747597,47.12185964940737,47.7040266084128,46.83077616990466,12.43753247303448,23.16604545998144,-0.2228434289074741,1.7,2416.187710615302,-503.7484311703752,-0.0,-18.157236329653557,1098.1948363970655,873.7535376310267,1.0,0.017962854672191136,0.0,0.0006474576936754474,0.3463087124736762,65.99961422222222,172.616990607154,0.19268608888944672,11.28056529553583,0.0033205848856737628,148.7169219509464,1.2085476771144976
2025-01-01 11:14:00,3.041901875075567,0.07693718326686322,0.0,0.05069836458459278,0.0012822863877810537,0.0,0.04666224533349524,0.0,1.3279580786309606,1.6672815511111112,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,1.2067161329604443,0,On,0.001861984649122807,0.0,On,0.044800260684372435,0,On,0.01865903464803192,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,27.814111996863137,51.666666666666686,46.10666666666668,0.0,47.69975090194612,0.0,0.0,0.0,27.814111996863137,47.117945248289786,47.69975090194612,46.82704242146163,12.43753247303448,23.229019434124435,-0.159869454764479,1.7,2409.9305971874755,-506.137452312974,-0.0,-21.12428057382918,1098.1948363970655,874.3737065686256,1.0,0.017995251442425298,0.0,0.0007510543602913142,0.3488393369518973,65.99961422222222,171.7159425661022,0.19201370645702104,11.308060630634632,0.0033216216720634156,148.65196757129118,1.2082901325777595
2025-01-01 11:15:00,3.041901875075567,0.07693718326686322,0.0,0.05069836458459278,0.0012822863877810537,0.0,0.04666224533349524,0.0,1.3279580786309606,1.6672815511111112,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,1.2067161329604443,0,On,0.001861984649122807,0.0,On,0.044800260684372435,0,On,0.01865903464803192,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,27.737708720280654,51.666666666666686,46.10666666666668,0.0,47.69548684498481,0.0,0.0,0.0,27.737708720280654,47.114041770694904,47.69548684498481,46.82331923354995,12.43753247303448,23.29077359379592,-0.09811529509299532,1.7,2403.846622498567,-508.4845567415127,-0.0,-24.03981301545975,1098.1948363970655,874.9840361219203,1.0,0.018026991689732184,0.0,0.0008522687733714383,0.35131341456815746,65.99961422222222,170.8946047473625,0.19135808652162428,11.335646412332727,0.0033226582265131785,148.58621592449182,1.2080376685284893
2025-01-01 11:16:00,3.041901875075567,0.07693718326686322,0.0,0.05069836458459278,0.0012822863877810537,0.0,0.04666224533349524,0.0,1.3279580786309606,1.6672815511111112,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,1.2067161329604443,0,On,0.001861984649122807,0.0,On,0.044800260684372435,0,On,0.01865903464803192,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,27.662674406997585,51.666666666666686,46.10666666666668,0.0,47.69123422453289,0.0,0.0,0.0,27.662674406997585,47.110149015659786,47.69123422453289,46.81960641122324,12.43753247303448,23.35136187906421,-0.03752700982470358,1.7,2397.9267231776794,-510.791540281084,-0.0,-26.906029394921497,1098.1948363970655,875.5845196013729,1.0,0.018058104896381186,0.0,0.0009512136808124055,0.3537335920026781,65.99961422222222,170.147905345508,0.19071843150090217,11.362603386506732,0.0033236945390053,148.51969346407628,1.207790058960202
2025-01-01 11:17:00,3.041901875075567,0.07693718326686322,0.0,0.05069836458459278,0.0012822863877810537,0.0,0.04666224533349524,0.0,1.3279580786309606,1.6672815511111112,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,1.2067161329604443,0,On,0.001861984649122807,0.0,On,0.044800260684372435,0,On,0.01865903464803192,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,27.58894962099176,51.666666666666686,46.10666666666668,0.0,47.68699283695964,0.0,0.0,0.0,27.58894962099176,47.10626679106191,47.68699283695964,46.81590376811305,12.43753247303448,23.410835182504663,0.0,1.7,2392.1623954246006,-513.0601024306873,-0.0,-29.725008601909536,1098.1948363970655,876.1751491062821,1.0,0.018088618840823203,0.0,0.0010479948608219287,0.35610235453531797,65.99961422222222,169.47111894902065,0.19009399299857085,11.389713430064216,0.003324730599897209,148.45242505184365,1.2075470907580033
2025-01-01 11:18:00,3.041901875075567,0.07693718326686322,0.0,0.05069836458459278,0.0012822863877810537,0.0,0.04666224533349524,0.0,1.3279580786309606,1.6672815511111112,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,1.2067161329604443,0,On,0.001861984649122807,0.0,On,0.044800260684372435,0,On,0.01865903464803192,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,27.516478247013627,51.666666666666686,46.10666666666668,0.0,47.682762487471,0.0,0.0,0.0,27.516478247013627,47.102394913120094,47.682762487471,46.81221112594464,12.43753247303448,23.46924155074653,0.0,1.7,2386.545655738714,-515.2918523136424,-0.0,-32.49871980982896,1098.1948363970655,876.7559159885902,1.0,0.018118559713584236,0.0,0.0011427116358343392,0.35842203776533177,65.99961422222222,168.85984035400824,0.18948406820264302,11.415493930803015,0.00332576639989971,148.38443407746644,1.207308562836019
2025-01-01 11:19:00,3.041901875075567,0.07693718326686322,0.0,0.05069836458459278,0.0012822863877810537,0.0,0.04666224533349524,0.0,1.3279580786309606,1.6672815511111112,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,1.2067161329604443,0,On,0.001861984649122807,0.0,On,0.044800260684372435,0,On,0.01865903464803192,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,27.44520727350374,51.666666666666686,46.10666666666668,0.0,47.67854298961586,0.0,0.0,0.0,27.44520727350374,47.098533205928454,47.67854298961586,46.808528314084754,12.43753247303448,23.526626370837842,0.0,1.7,2381.0690046658624,-517.4883142171109,-0.0,-35.22902912595901,1098.1948363970655,877.3268109020452,1.0,0.01814795222413354,0.0,0.0012354573425445155,0.3606948383466127,65.99961422222222,168.30996050075575,0.18888799658747832,11.440722142549525,0.0033268019300567125,148.315742567823,1.2070742853406717
2025-01-01 11:20:00,3.041901875075567,0.07693718326686322,0.0,0.05069836458459278,0.0012822863877810537,0.0,0.04666224533349524,0.0,1.3279580786309606,1.6672815511111112,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,1.2067161329604443,0,On,0.001861984649122807,0.0,On,0.044800260684372435,0,On,0.01865903464803192,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,27.37508659115487,51.666666666666686,46.10666666666668,0.0,47.67433416482467,0.0,0.0,0.0,27.37508659115487,47.094681501020844,47.67433416482467,46.80485516911894,12.43753247303448,23.583032542706878,0.0,1.7,2375.72539336497,-519.6509327516426,-0.0,-37.9177057928677,1098.1948363970655,877.8878238397712,1.0,0.01817681969951691,0.0,0.0013263197623195363,0.3629228238323888,65.99961422222222,167.81764440130334,0.1883051568907607,11.466180614060857,0.003327837181726372,148.24637128705012,1.2068440789141925
2025-01-01 11:21:00,3.041901875075567,0.07693718326686322,0.0,0.05069836458459278,0.0012822863877810537,0.0,0.04666224533349524,0.0,1.3279580786309606,1.6672815511111112,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,1.2067161329604443,0,On,0.001861984649122807,0.0,On,0.044800260684372435,0,On,0.01865903464803192,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,27.306068806848522,51.666666666666686,46.10666666666668,0.0,47.670135841977945,0.0,0.0,0.0,27.306068806848522,47.090839636963544,47.670135841977945,46.80119153445634,12.43753247303448,23.63850063888139,0.0,1.7,2370.5081927550805,-521.781077659232,-0.0,-40.56642797389918,1098.1948363970655,878.4389441819153,1.0,0.01820518417546915,0.0,0.001415381515785927,0.3651079417133326,65.99961422222222,167.37931088003515,0.18773496433940118,11.491134224458635,0.0033288721465635288,148.1763398282015,1.2066177740132427
2025-01-01 11:22:00,3.041901875075567,0.07693718326686322,0.0,0.05069836458459278,0.0012822863877810537,0.0,0.04666224533349524,0.0,1.3279580786309606,1.6672815511111112,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,1.2067161329604443,0,On,0.001861984649122807,0.0,On,0.044800260684372435,0,On,0.01865903464803192,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,27.238109070637066,51.666666666666686,46.10666666666668,0.0,47.66594785700249,0.0,0.0,0.0,27.238109070637066,47.08700745897404,47.66594785700249,46.79753725995982,12.43753247303448,23.69306905251938,0.0,1.7,2365.411165019388,-523.880048296095,-0.0,-43.17678815302271,1098.1948363970655,878.9801607308963,1.0,0.018233066480651112,0.0,0.0015027204249819122,0.3672520277241652,65.99961422222222,166.99161396032892,0.1871768681012818,11.514840324411308,0.003329906816503346,148.10566669730127,1.2063952102780318
2025-01-01 11:23:00,3.041901875075567,0.07693718326686322,0.0,0.05069836458459278,0.0012822863877810537,0.0,0.04666224533349524,0.0,1.3279580786309606,1.6672815511111112,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,1.2067161329604443,0,On,0.001861984649122807,0.0,On,0.044800260684372435,0,On,0.01865903464803192,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,27.17116491610886,51.666666666666686,46.10666666666668,0.0,47.66177005249331,0.0,0.0,0.0,27.17116491610886,47.083184818564156,47.66177005249331,46.79389220159958,12.43753247303448,23.746774134708595,0.0,1.7,2360.428437271323,-525.9490778142531,-0.0,-45.750298176982625,1098.1948363970655,879.5114617566767,1.0,0.01826048631459482,0.0,0.0015884098461038953,0.36935681348598287,65.99961422222222,166.65142575438222,0.18663034894198713,11.538842441964789,0.0033309411837460475,148.03436939050164,1.2061762359477344
2025-01-01 11:24:00,3.041901875075567,0.07693718326686322,0.0,0.05069836458459278,0.0012822863877810537,0.0,0.04666224533349524,0.0,1.3279580786309606,1.6672815511111112,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,1.2067161329604443,0,On,0.001861984649122807,0.0,On,0.044800260684372435,0,On,0.01865903464803192,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,27.10519611119998,51.666666666666686,46.10666666666668,0.0,47.65760227735923,0.0,0.0,0.0,27.10519611119998,47.079371573205506,47.65760227735923,46.79025622112865,12.43753247303448,23.79965032190514,0.0,1.7,2355.5544771991035,-527.9893370641115,-0.0,-48.28839396554029,1098.1948363970655,880.0328350359648,1.0,0.018287462319885206,0.0,0.0016725189755590886,0.37142393354460507,65.99961422222222,166.35582072057858,0.18609491706792983,11.562397387484893,0.003331975240742676,147.9624644649787,1.2059607073183936
2025-01-01 11:25:00,3.041901875075567,0.07693718326686322,0.0,0.05069836458459278,0.0012822863877810537,0.0,0.04666224533349524,0.0,1.3279580786309606,1.6672815511111112,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,1.2067161329604443,0,On,0.001861984649122807,0.0,On,0.044800260684372435,0,On,0.01865903464803192,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,27.04016452031321,51.666666666666686,46.10666666666668,0.0,47.65344438649077,0.0,0.0,0.0,27.04016452031321,47.07556758601595,47.65344438649077,46.786629185778544,12.43753247303448,23.85173025430348,0.0,1.7,2350.7840705830413,-530.0019382384376,-0.0,-50.79243991361399,1098.1948363970655,880.5442682304308,1.0,0.018314012149057486,0.0,0.0017551131317555936,0.3734549318591006,65.99961422222222,166.10206122691622,0.1855701101391056,11.585522397797396,0.0033330089801817905,147.88996760413622,1.205748488239857
2025-01-01 11:26:00,3.041901875075567,0.07693718326686322,0.0,0.05069836458459278,0.0012822863877810537,0.0,0.04666224533349524,0.0,1.3279580786309606,1.6672815511111112,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,1.2067161329604443,0,On,0.001861984649122807,0.0,On,0.044800260684372435,0,On,0.01865903464803192,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,26.97603397610721,51.666666666666686,46.10666666666668,0.0,47.64929624044842,0.0,0.0,0.0,26.97603397610721,47.071772725465344,47.64929624044842,46.78301096797381,12.43753247303448,23.9030448858617,0.0,1.7,2346.1123001923133,-531.9879382766309,-0.0,-53.26373300740239,1098.1948363970655,881.0457475644062,1.0,0.01834015252664612,0.0,0.001836254014816311,0.3754512677892901,65.99961422222222,165.88758396816988,0.1850554914363813,11.608233818856146,0.0033340423949770343,147.81689367762996,1.2055394496485836
2025-01-01 11:27:00,3.041901875075567,0.07693718326686322,0.0,0.05069836458459278,0.0012822863877810537,0.0,0.04666224533349524,0.0,1.3279580786309606,1.6672815511111112,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,1.2067161329604443,0,On,0.001861984649122807,0.0,On,0.044800260684372435,0,On,0.01865903464803192,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,26.91277015996029,51.666666666666686,46.10666666666668,0.0,47.64515770517007,0.0,0.0,0.0,26.91277015996029,47.06798686509934,47.64515770517007,46.779401445063975,12.43753247303448,23.95362358662947,0.0,1.7,2341.5345267912194,-533.9483420461912,-0.0,-55.70350667427562,1098.1948363970655,881.5372599150489,1.0,0.018365899306774746,0.0,0.0019159999461623928,0.37741432162567645,65.99961422222222,165.70998800350932,0.18455064816984473,11.631317472533356,0.0033350754782555054,147.74325679667464,1.2053334691334983
2025-01-01 11:28:00,3.041901875075567,0.07693718326686322,0.0,0.05069836458459278,0.0012822863877810537,0.0,0.04666224533349524,0.0,1.3279580786309606,1.6672815511111112,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,1.2067161329604443,0,On,0.001861984649122807,0.0,On,0.044800260684372435,0,On,0.01865903464803192,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,26.850340490804836,51.666666666666686,46.10666666666668,0.0,47.641028651696125,0.0,0.0,0.0,26.850340490804836,47.06420988327991,47.641028651696125,46.775800499071806,12.43753247303448,24.00349423800089,0.0,1.7,2337.046370967352,-535.8841053181862,-0.0,-58.112934386226286,1098.1948363970655,882.0187914753305,1.0,0.018391267526657405,0.0,0.001994406089767457,0.37934539970221226,65.99961422222222,165.56702316358735,0.18405518991577388,11.65324886535354,0.0033361082233468726,147.66907036504668,1.2051304305321993
2025-01-01 11:29:00,3.041901875075567,0.07693718326686322,0.0,0.05069836458459278,0.0012822863877810537,0.0,0.04666224533349524,0.0,1.3279580786309606,1.6672815511111112,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,1.2067161329604443,0,On,0.001861984649122807,0.0,On,0.044800260684372435,0,On,0.01865903464803192,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,26.78871402177567,51.666666666666686,46.10666666666668,0.0,47.6369089559112,0.0,0.0,0.0,26.78871402177567,47.06044166294152,47.6369089559112,46.77220801645668,12.43753247303448,24.052683321419963,0.0,1.7,2332.6436965516205,-537.7961375506329,-0.0,-60.493133033202156,1098.1948363970655,882.4903281362566,1.0,0.01841627145632716,0.0,0.0020715246566423606,0.38124573912681237,65.99961422222222,165.45657962727887,0.1835687471713478,11.675583973549749,0.003337140623773182,147.5943471261605,1.2049302235552124
2025-01-01 11:30:00,1.3746203239644559,0.07693718326686322,0.0,0.022910338732740933,0.0012822863877810537,0.0,0.04666224533349524,0.0,1.3279580786309606,0.0,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,1.2067161329604443,0,On,0.001861984649122807,0.0,On,0.044800260684372435,0,On,0.01865903464803192,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,26.72786134365952,51.666666666666686,46.10666666666668,0.0,47.63279849830118,0.0,0.0,0.0,26.72786134365952,47.05668209136175,47.63279849830118,46.76862388789205,12.43753247303448,24.1012160010511,0.0,2.2,699.37121048741,-519.0141152684183,-0.0,-62.17652615802978,1098.1948363970655,988.1334714549901,1.0,0.01818612059436811,0.0,0.002178649423174211,0.37895641652596235,65.99961422222222,182.36701551679258,0.18309097001700397,11.69679123461798,0.003338172673239303,138.61728086281633,1.2047327434360808
2025-01-01 11:31:00,1.3746203239644559,0.07693718326686322,0.0,0.022910338732740933,0.0012822863877810537,0.0,0.04666224533349524,0.0,1.3279580786309606,0.0,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,1.2067161329604443,0,On,0.001861984649122807,0.0,On,0.044800260684372435,0,On,0.01865903464803192,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,26.735997477113433,51.666666666666686,46.10666666666668,0.0,47.62869716372458,0.0,0.0,0.0,26.735997477113433,47.05293105994555,47.62869716372458,46.765048008056034,12.43753247303448,24.090461651821457,0.0,2.2,701.7553471880426,-518.6023548236792,-0.0,-61.66040471471471,1098.1948363970655,988.65110415729,1.0,0.018180620006525667,0.0,0.0021616261035836432,0.3785372819499458,65.99961422222222,183.82327032937098,0.1830841991291585,11.68495723941697,0.0033391421096974866,138.5662223171325,1.2036059425491963
2025-01-01 11:32:00,1.3746203239644559,0.07693718326686322,0.0,0.022910338732740933,0.0012822863877810537,0.0,0.04666224533349524,0.0,1.3279580786309606,0.0,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,1.2067161329604443,0,On,0.001861984649122807,0.0,On,0.044800260684372435,0,On,0.01865903464803192,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,26.742744601526617,51.666666666666686,46.10666666666668,0.0,47.624594698135084,0.0,0.0,0.0,26.742744601526617,47.04917888669117,47.624594698135084,46.76147098096922,12.43753247303448,24.080900008368545,0.0,2.2,704.6565389299805,-518.2363694950021,-0.0,-61.20167145079831,1098.1948363970655,989.1571937416735,1.0,0.018175728741728545,0.0,0.002146481884152729,0.37816445302529417,65.99961422222222,185.89974347871532,0.18324224950695867,11.681768945505414,0.003340112096311687,138.51396719811538,1.2036439578947058
2025-01-01 11:33:00,1.3746203239644559,0.07693718326686322,0.0,0.022910338732740933,0.0012822863877810537,0.0,0.04666224533349524,0.0,1.3279580786309606,0.0,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,1.2067161329604443,0,On,0.001861984649122807,0.0,On,0.044800260684372435,0,On,0.01865903464803192,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,26.748159873293847,51.666666666666686,46.10666666666668,0.0,47.620491307980885,0.0,0.0,0.0,26.748159873293847,47.045425766534414,47.620491307980885,46.75789299581118,12.43753247303448,24.07248214023691,0.0,2.2,707.260829509934,-517.9142487321282,-0.0,-60.79792774042154,1098.1948363970655,989.6517255144379,1.0,0.018171422017058292,0.0,0.0021331423212208704,0.3778360833010634,65.99961422222222,187.778169585418,0.18338781331791554,11.679164116079829,0.0033410816865072942,138.46060582519172,1.2036773439516208
2025-01-01 11:34:00,1.3746203239644559,0.07693718326686322,0.0,0.022910338732740933,0.0012822863877810537,0.0,0.04666224533349524,0.0,1.3279580786309606,0.0,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,1.2067161329604443,0,On,0.001861984649122807,0.0,On,0.044800260684372435,0,On,0.01865903464803192,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,26.75232959947515,51.666666666666686,46.10666666666668,0.0,47.61638719121235,0.0,0.0,0.0,26.75232959947515,47.04167188638963,47.61638719121235,46.75431423397828,12.43753247303448,24.065134054208354,0.0,2.2,709.9808912652712,-517.6331296246724,-0.0,-60.44558196641778,1098.1948363970655,990.1346845736491,1.0,0.01816766218314975,0.0,0.002121492715170726,0.37754933780173366,65.99961422222222,189.86476645929588,0.18352167329104796,11.677104925275597,0.0033420508762933214,138.4061968184289,1.2037063996128068
2025-01-01 11:35:00,1.3746203239644559,0.07693718326686322,0.0,0.022910338732740933,0.0012822863877810537,0.0,0.04666224533349524,0.0,1.3279580786309606,0.0,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,1.2067161329604443,0,On,0.001861984649122807,0.0,On,0.044800260684372435,0,On,0.01865903464803192,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,26.755317436585393,51.666666666666686,46.10666666666668,0.0,47.61228253294943,0.0,0.0,0.0,26.755317436585393,47.03791742105871,47.61228253294943,46.75073486511336,12.43753247303448,24.058801212834208,0.0,2.2,712.3488641374332,-517.3908998456027,-0.0,-60.141983915163586,1098.1948363970655,990.6060558462939,1.0,0.018164421504630168,0.0,0.00211144870597013,0.3773021306077035,65.99961422222222,191.68691150113403,0.18364440283629038,11.67556349182783,0.0033430196618442504,138.35077928232315,1.2037313451292724
