Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 11:36:00,1.3746203239644559,0.07693718326686322,0.0,0.022910338732740933,0.0012822863877810537,0.0,0.04666224533349524,0.0,1.3279580786309606,0.0,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,1.2067161329604443,0,On,0.001861984649122807,0.0,On,0.044800260684372435,0,On,0.01865903464803192,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,26.757202470684696,51.666666666666686,46.10666666666668,0.0,47.6081775088484,0.0,0.0,0.0,26.757202470684696,47.03416253640989,47.6081775088484,46.747155050190635,12.43753247303448,24.053415808153623,0.0,2.2,714.5038278543774,-517.184944747536,-0.0,-59.883854337261916,1098.1948363970655,991.0658244338138,1.0,0.018161665420632432,0.0,0.0021029044592590506,0.37709184918408406,65.99961422222222,193.37779054210972,0.18375672588098738,11.673732411627894,0.003343988039427,138.2944088435468,1.2037524546254605
2025-01-01 11:37:00,1.3746203239644559,0.07693718326686322,0.0,0.022910338732740933,0.0012822863877810537,0.0,0.04666224533349524,0.0,1.3279580786309606,0.0,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,1.2067161329604443,0,On,0.001861984649122807,0.0,On,0.044800260684372435,0,On,0.01865903464803192,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,26.75805304744112,51.666666666666686,46.10666666666668,0.0,47.60407228280867,0.0,0.0,0.0,26.75805304744112,47.03040738721232,47.60407228280867,46.743574939414145,12.43753247303448,24.04891925239347,0.0,2.2,716.4971977802768,-517.013007028874,-0.0,-59.668362346976295,1098.1948363970655,991.5139744175764,1.0,0.018159364057771504,0.0,0.0020957683846612677,0.37691623328086205,65.99961422222222,194.98373075906147,0.18385926860942564,11.673127456848183,0.00334495600547346,138.23713268145661,1.2037699649965146
2025-01-01 11:38:00,1.3746203239644559,0.07693718326686322,0.0,0.022910338732740933,0.0012822863877810537,0.0,0.04666224533349524,0.0,1.3279580786309606,0.0,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,1.2067161329604443,0,On,0.001861984649122807,0.0,On,0.044800260684372435,0,On,0.01865903464803192,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,26.757931271372573,51.666666666666686,46.10666666666668,0.0,47.59996700856928,0.0,0.0,0.0,26.757931271372573,47.026652118643426,47.59996700856928,46.739994673680506,12.43753247303448,24.04525831247075,0.0,2.2,718.3311198401507,-516.8730380674044,-0.0,-59.4929390079943,1098.1948363970655,991.9504907482036,1.0,0.018157490257391037,0.0,0.0020899570704253747,0.3767732253562403,65.99961422222222,196.5022605184839,0.18395260143367248,11.672948404994623,0.0033459235565515837,138.17899358453283,1.2037840915440625
2025-01-01 11:39:00,1.3746203239644559,0.07693718326686322,0.0,0.022910338732740933,0.0012822863877810537,0.0,0.04666224533349524,0.0,1.3279580786309606,0.0,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,1.2067161329604443,0,On,0.001861984649122807,0.0,On,0.044800260684372435,0,On,0.01865903464803192,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,26.756895413600613,51.666666666666686,46.10666666666668,0.0,47.59586183063666,0.0,0.0,0.0,26.756895413600613,47.02289686716479,47.59586183063666,46.73641438542886,12.43753247303448,24.04238304123135,0.0,2.2,720.0169764729476,-516.7631181848614,-0.0,-59.3551773347821,1098.1948363970655,992.375358038444,1.0,0.018156018520896596,0.0,0.002085392051171688,0.37666089080378606,65.99961422222222,197.94043559552549,0.18403726134340853,11.672397636863822,0.003346890689352259,138.1200321140931,1.203795036340113
2025-01-01 11:40:00,1.3746203239644559,0.07693718326686322,0.0,0.022910338732740933,0.0012822863877810537,0.0,0.04666224533349524,0.0,1.3279580786309606,0.0,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,1.2067161329604443,0,On,0.001861984649122807,0.0,On,0.044800260684372435,0,On,0.01865903464803192,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,26.754999800043585,51.666666666666686,46.10666666666668,0.0,47.59175688485452,0.0,0.0,0.0,26.754999800043585,47.01914176106011,47.59175688485452,46.73283419916291,12.43753247303448,24.04024687431416,0.0,2.2,721.5640808937502,-516.6814598270596,-0.0,-59.252836224130405,1098.1948363970655,992.7885609086859,1.0,0.018154925062768425,0.0,0.0020820000039591894,0.37657742258741317,65.99961422222222,199.3035405478746,0.18411375043911174,11.672223776898328,0.003347857400684579,138.06028636558065,1.2038029878220509
2025-01-01 11:41:00,1.3746203239644559,0.07693718326686322,0.0,0.022910338732740933,0.0012822863877810537,0.0,0.04666224533349524,0.0,1.3279580786309606,0.0,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,1.2067161329604443,0,On,0.001861984649122807,0.0,On,0.044800260684372435,0,On,0.01865903464803192,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,26.7522951632411,51.666666666666686,46.10666666666668,0.0,47.58765229899033,0.0,0.0,0.0,26.7522951632411,47.01538692098892,47.58765229899033,46.72925423198821,12.43753247303448,24.03880632823264,0.0,2.2,722.9809804640774,-516.6263955696506,-0.0,-59.18382537597913,1098.1948363970655,993.1900840232101,1.0,0.01815418765899114,0.0,0.002079712305577762,0.37652113018279965,65.99961422222222,200.5963650126416,0.18418253891853736,11.67317629911108,0.0033488236874697555,137.99979218934155,1.2038081220046344
2025-01-01 11:42:00,1.3746203239644559,0.07693718326686322,0.0,0.022910338732740933,0.0012822863877810537,0.0,0.04666224533349524,0.0,1.3279580786309606,0.0,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,1.2067161329604443,0,On,0.001861984649122807,0.0,On,0.044800260684372435,0,On,0.01865903464803192,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,26.748828914909556,51.666666666666686,46.10666666666668,0.0,47.583548193269515,0.0,0.0,0.0,26.748828914909556,47.01163246049083,47.583548193269515,46.72567459410149,12.43753247303448,24.038020766461386,0.0,2.2,724.2756916060243,-516.5963687894669,-0.0,-59.14619356173149,1098.1948363970655,993.5799121179344,1.0,0.0181537855298623,0.0,0.0020784646925479672,0.3764904310697681,65.99961422222222,201.82341756015714,0.18424406735972734,11.673690708693591,0.003349789546735588,137.9385833465979,1.203810603418129
2025-01-01 11:43:00,1.3746203239644559,0.07693718326686322,0.0,0.022910338732740933,0.0012822863877810537,0.0,0.04666224533349524,0.0,1.3279580786309606,0.0,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,1.2067161329604443,0,On,0.001861984649122807,0.0,On,0.044800260684372435,0,On,0.01865903464803192,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,26.744645389132522,51.666666666666686,46.10666666666668,0.0,47.57944468086913,0.0,0.0,0.0,26.744645389132522,47.00787848645166,47.57944468086913,46.72209538924293,12.43753247303448,24.037852191237306,0.0,2.2,725.4556870497743,-516.5899253748204,-0.0,-59.138118200416415,1098.1948363970655,993.9580300350387,1.0,0.0181536992355973,0.0,0.002078196957462172,0.37648384313904243,65.99961422222222,202.98889422794548,0.18429874876050906,11.674519441460259,0.003350754975611256,137.87669164659025,1.2038105859436354
2025-01-01 11:44:00,1.3746203239644559,0.07693718326686322,0.0,0.022910338732740933,0.0012822863877810537,0.0,0.04666224533349524,0.0,1.3279580786309606,0.0,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,1.2067161329604443,0,On,0.001861984649122807,0.0,On,0.044800260684372435,0,On,0.01865903464803192,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,26.73978606690264,51.666666666666686,46.10666666666668,0.0,47.57534186837538,0.0,0.0,0.0,26.73978606690264,47.00412509953529,47.57534186837538,46.71851671511524,12.43753247303448,24.03826505053699,0.0,2.2,726.5279176009709,-516.6057060639654,-0.0,-59.15789572706203,1098.1948363970655,994.3244227528676,1.0,0.018153910579388068,0.0,0.0020788526655585817,0.3764999776142083,65.99961422222222,204.09668299493273,0.1843469704454009,11.675644271726147,0.0033517199713223905,137.81414707582456,1.2038082135881136
2025-01-01 11:45:00,1.3746203239644559,0.07693718326686322,0.0,0.022910338732740933,0.0012822863877810537,0.0,0.04666224533349524,0.0,1.3279580786309606,0.0,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,1.2067161329604443,0,On,0.001861984649122807,0.0,On,0.044800260684372435,0,On,0.01865903464803192,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,26.70770049605875,51.666666666666686,46.10666666666668,0.0,47.57123985620775,0.13638415517324226,334.06002701918453,0.0,26.70770049605875,47.000372394584076,47.57123985620775,46.714938663772244,12.43753247303448,24.039226060060038,0.0,2.2,727.4988551159518,-516.6424393984306,-0.0,-59.20393273593945,1098.1948363970655,994.679075415067,1.0,0.018154402517872276,0.0,0.0020803788917936597,0.3765375324930172,65.99961422222222,205.1503908532562,0.18438909583713814,11.677048136911896,0.0033526845311864133,137.75097791869595,1.2038036211996181
2025-01-01 11:46:00,1.3746203239644559,0.07693718326686322,0.0,0.022910338732740933,0.0012822863877810537,0.0,0.04666224533349524,0.0,1.3279580786309606,0.0,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,1.2067161329604443,0,On,0.001861984649122807,0.0,On,0.044800260684372435,0,On,0.01865903464803192,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,26.648430652859076,51.666666666666686,46.10666666666668,0.0,47.56010585979477,0.13642738949658653,334.06002701918453,0.0,26.648430652859076,46.9497416665036,47.56010585979477,46.64455956985802,12.43753247303448,24.04070403972738,0.0,2.2,728.3745278294907,-516.6989352666332,-0.0,-59.27473786726135,1098.1948363970655,995.0219733621706,1.0,0.01815515907880003,0.0,0.002082725978095887,0.3765952864981653,65.99961422222222,206.15336456631957,0.18442546609410407,11.67871505366015,0.003353648652608136,137.68721086918285,1.2037969351246012
2025-01-01 11:47:00,1.3746203239644559,0.07693718326686322,0.0,0.022910338732740933,0.0012822863877810537,0.0,0.04666224533349524,0.0,1.3279580786309606,0.0,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,1.2067161329604443,0,On,0.001861984649122807,0.0,On,0.044800260684372435,0,On,0.01865903464803192,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,26.58860272436698,51.666666666666686,46.10666666666668,0.0,47.548971847406705,0.13647065130162192,334.06002701918453,0.0,26.58860272436698,46.899119256449055,47.548971847406705,46.57419296097024,12.43753247303448,24.042669763245588,0.0,2.2,729.1605546761912,-516.7740789773837,-0.0,-59.36891436114804,1098.1948363970655,995.3531023738209,1.0,0.01815616528518876,0.0,0.002085847308898004,0.37667209348894265,65.99961422222222,207.10871161765726,0.18445640162618748,11.680630040657194,0.0033546123330756026,137.6228711345022,1.2037882738130186
2025-01-01 11:48:00,1.3746203239644559,0.07693718326686322,0.0,0.022910338732740933,0.0012822863877810537,0.0,0.04666224533349524,0.0,1.3279580786309606,0.0,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,1.2067161329604443,0,On,0.001861984649122807,0.0,On,0.044800260684372435,0,On,0.01865903464803192,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,26.52824869366475,51.666666666666686,46.10666666666668,0.0,47.53783790385485,0.13651394028470704,334.0600270191846,0.0,26.52824869366475,46.848505242743045,47.53783790385485,46.50383891218715,12.43753247303448,24.045095819653483,0.0,2.2,729.8621762402302,-516.8668258175729,-0.0,-59.485153221130474,1098.1948363970655,995.6724478183501,1.0,0.018157407085439645,0.0,0.0020896991035695435,0.3767668772983043,65.99961422222222,208.01931888186795,0.18448220349795647,11.682779047603075,0.003355575570156163,137.55798253127762,1.2037777483755459
2025-01-01 11:49:00,1.3746203239644559,0.07693718326686322,0.0,0.022910338732740933,0.0012822863877810537,0.0,0.04666224533349524,0.0,1.3279580786309606,0.0,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,1.2067161329604443,0,On,0.001861984649122807,0.0,On,0.044800260684372435,0,On,0.01865903464803192,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,26.467398575258414,51.666666666666686,46.10666666666668,0.0,47.52670410919535,0.13655725615990208,334.0600270191846,0.0,26.467398575258414,46.797899699219606,47.52670410919535,46.43349749423174,12.43753247303448,24.047956485780965,0.0,2.2,730.4842833872249,-516.9761960494525,-0.0,-59.62222693093659,1098.1948363970655,995.9799960106723,1.0,0.01815887128889196,0.0,0.0020942402243456877,0.3768786269594954,65.99961422222222,208.8878699705483,0.18450315472837828,11.685148889781662,0.003356538361492761,137.49256757483172,1.2037654630971237
2025-01-01 11:50:00,1.3746203239644559,0.07693718326686322,0.0,0.022910338732740933,0.0012822863877810537,0.0,0.04666224533349524,0.0,1.3279580786309606,0.0,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,1.2067161329604443,0,On,0.001861984649122807,0.0,On,0.044800260684372435,0,On,0.01865903464803192,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,26.40608055155758,51.666666666666686,46.10666666666668,0.0,47.51557053902185,0.13660059865788604,334.06002701918453,0.0,26.40608055155758,46.74730269550049,47.51557053902185,46.36316877373981,12.43753247303448,24.051227608680936,0.0,2.2,731.0314431503436,-517.1012703084547,-0.0,-59.77898367528221,1098.1948363970655,996.2757333412027,1.0,0.018160545506355295,0.0,0.002099431998515597,0.37700639229065264,65.99961422222222,209.71686073701503,0.1845195214951672,11.686955987272752,0.0033575007048004275,137.4266475621291,1.2037515159105807
2025-01-01 11:51:00,1.3746203239644559,0.07693718326686322,0.0,0.022910338732740933,0.0012822863877810537,0.0,0.04666224533349524,0.0,1.3279580786309606,0.0,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,1.2067161329604443,0,On,0.001861984649122807,0.0,On,0.044800260684372435,0,On,0.01865903464803192,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,26.344321099803835,51.666666666666686,46.10666666666668,0.0,47.504437264737874,0.13664396752494878,334.06002701918453,0.0,26.344321099803835,46.69671429725228,47.504437264737874,46.292852813509484,12.43753247303448,24.054886497161448,0.0,2.2,731.5079226720086,-517.2411853654621,-0.0,-59.95434201916214,1098.1948363970655,996.5596465285124,1.0,0.018162418095190633,0.0,0.0021052380537035036,0.37714927980768914,65.99961422222222,210.50861365956732,0.18453155425144913,11.68973110418942,0.0033584625978629666,137.3602426488793,1.2037359988337935
2025-01-01 11:52:00,1.3746203239644559,0.07693718326686322,0.0,0.022910338732740933,0.0012822863877810537,0.0,0.04666224533349524,0.0,1.3279580786309606,0.0,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,1.2067161329604443,0,On,0.001861984649122807,0.0,On,0.044800260684372435,0,On,0.01865903464803192,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,26.28214510860289,51.666666666666686,46.10666666666668,0.0,47.4933043538103,0.1366873625220528,334.0600270191845,0.0,26.28214510860289,46.64613456642571,47.4933043538103,46.222549672733415,12.43753247303448,24.058911821647612,0.0,2.2,731.9177111653222,-517.3951302217419,-0.0,-60.14728600555835,1098.1948363970655,996.8317226396914,1.0,0.018164478108561352,0.0,0.0021116241652083347,0.3773064489391654,65.99961422222222,211.26529099555682,0.18453948876152224,11.692692104260681,0.003359424038529823,137.2933719212429,1.2037189983734486
2025-01-01 11:53:00,1.3746203239644559,0.07693718326686322,0.0,0.022910338732740933,0.0012822863877810537,0.0,0.04666224533349524,0.0,1.3279580786309606,0.0,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,1.2067161329604443,0,On,0.001861984649122807,0.0,On,0.044800260684372435,0,On,0.01865903464803192,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,26.21957598600153,51.666666666666686,46.10666666666668,0.0,47.48217187000555,0.13673078342395892,334.06002701918453,0.0,26.21957598600153,46.5955635614786,47.48217187000555,46.152259407215126,12.43753247303448,24.063283521667493,0.0,2.2,732.2645401086107,-517.5623425075497,-0.0,-60.3568606350236,1098.1948363970655,997.091949115339,1.0,0.01816671524850595,0.0,0.00211855811444442,0.37747710851884914,65.99961422222222,211.98890685411845,0.18454354706212334,11.69505745263946,0.00336038502471312,137.22605346255426,1.2037005958982239
2025-01-01 11:54:00,3.874516901742234,0.07693718326686322,0.0,0.0645752816957039,0.0012822863877810537,0.0,0.04666224533349524,2.499896577777778,1.3279580786309606,0.0,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,1.2067161329604443,0,On,0.001861984649122807,0.0,On,0.044800260684372435,0,On,0.01865903464803192,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Lower On,2499.896577777778,1.0,26.35470913100687,51.666666666666686,46.10666666666668,0.0,47.47103987360968,0.13677423001841138,334.06002701918453,2499.896577777778,26.35470913100687,46.54500133758365,47.47103987360968,46.081982069570635,12.43753247303448,24.06798272032306,0.0,2.2,732.5519018269833,-517.7421051582559,-0.0,-60.58216769417999,1098.1948363970655,997.3403137908209,1.0,0.018169119822516972,0.0,0.002126009557609612,0.3776605135338382,65.99961422222222,212.6813382823537,0.1845439383548577,11.698359946486667,0.003361345554384857,137.15830441543997,1.2036808679839224
2025-01-01 11:55:00,3.874516901742234,0.07693718326686322,0.0,0.0645752816957039,0.0012822863877810537,0.0,0.04666224533349524,2.499896577777778,1.3279580786309606,0.0,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,1.2067161329604443,0,On,0.001861984649122807,0.0,On,0.044800260684372435,0,On,0.01865903464803192,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Lower On,2499.896577777778,1.0,26.687523878554543,51.666666666666686,46.10666666666668,0.0,47.459918179737365,0.13681766398457879,334.06002701918453,2499.896577777778,26.687523878554543,46.84525968968913,47.459918179737365,46.537930444665015,12.43753247303448,24.072991645165732,0.0,2.2,732.7830666017142,-517.9337433443025,-0.0,-60.82236190329852,1098.1948363970655,997.5768049168511,1.0,0.018171682703338736,0.0,0.002133949903780751,0.3778559621080063,65.99961422222222,213.34433545224962,0.1845408598352014,11.701819253628301,0.003362305625574261,137.0901410396798,1.2036598867328878
2025-01-01 11:56:00,3.874516901742234,0.07693718326686322,0.0,0.0645752816957039,0.0012822863877810537,0.0,0.04666224533349524,2.499896577777778,1.3279580786309606,0.0,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,1.2067161329604443,0,On,0.001861984649122807,0.0,On,0.044800260684372435,0,On,0.01865903464803192,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Lower On,2499.896577777778,1.0,27.019945698924346,51.666666666666686,46.10666666666668,0.0,47.44881659538439,0.1368610469359836,334.0600270191845,2499.896577777778,27.019945698924346,47.14547133403308,47.44881659538439,46.99379870335743,12.43753247303448,24.078293554949152,0.0,2.2,732.9610984350815,-518.136621633559,-0.0,-61.07664735594926,1098.1948363970655,997.8014111811369,1.0,0.018174395291722416,0.0,0.0021423522017040525,0.3780627927022806,65.99961422222222,213.9795310275241,0.18453449746289774,11.704655396597012,0.0033632652363652818,137.0215787661283,1.203637720069796
2025-01-01 11:57:00,3.874516901742234,0.07693718326686322,0.0,0.0645752816957039,0.0012822863877810537,0.0,0.04666224533349524,2.499896577777778,1.3279580786309606,0.0,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,1.2067161329604443,0,On,0.001861984649122807,0.0,On,0.044800260684372435,0,On,0.01865903464803192,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Lower On,2499.896577777778,1.0,27.35199301298769,51.666666666666686,46.10666666666668,0.0,47.43773516402217,0.13690437857926505,334.06002701918453,2499.896577777778,27.35199301298769,47.44563632575954,47.44958690662823,47.43773516402217,12.43753247303448,24.083872671779055,0.0,2.2,733.0888695852158,-518.3501413666067,-0.0,-61.34427422621782,1098.1948363970655,998.0141217249154,1.0,0.018177249481899985,0.0,0.0021511910346088,0.3782803815148138,65.99961422222222,214.58844878097472,0.18452502667821513,11.708403025090057,0.0033642243848942175,136.95263224699096,1.2036144320157467
2025-01-01 11:58:00,3.874516901742234,0.07693718326686322,0.0,0.0645752816957039,0.0012822863877810537,0.0,0.04666224533349524,2.499896577777778,1.3279580786309606,0.0,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,1.2067161329604443,0,On,0.001861984649122807,0.0,On,0.044800260684372435,0,On,0.01865903464803192,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Lower On,2499.896577777778,1.0,27.694647791436125,51.666666666666686,46.10666666666668,0.0,47.74575471742733,0.13571006114075698,334.0600270191845,2499.896577777778,27.694647791436125,47.74575471742733,47.74575471742733,47.74575471742733,12.43753247303448,24.089714118223306,0.0,2.2,733.1690739765314,-518.5737382273,-0.0,-61.62453572125667,1098.1948363970655,998.2149261628216,1.0,0.018180237629559705,0.0,0.002160442422428781,0.37850814006555294,65.99961422222222,215.17251152802254,0.1845126130681816,11.71151163517915,0.003365183069347472,136.88331540272247,1.2035900829423998
2025-01-01 11:59:00,3.874516901742234,0.07693718326686322,0.0,0.0645752816957039,0.0012822863877810537,0.0,0.04666224533349524,2.499896577777778,1.3279580786309606,0.0,0.0,0.0,0.07693718326686322,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,1.2067161329604443,0,On,0.001861984649122807,0.0,On,0.044800260684372435,0,On,0.01865903464803192,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Lower On,2499.896577777778,1.0,28.036686227865516,51.666666666666686,46.10666666666668,0.0,48.045825020367694,0.1345664354219885,334.06002701918453,2499.896577777778,28.036686227865516,48.045825020367694,48.045825020367694,48.045825020367694,12.43753247303448,24.095803858983672,0.0,2.2,733.2042396008303,-518.8068799925513,-0.0,-61.91676525896778,1098.1948363970655,998.4038147224122,1.0,0.018183352522124614,0.0,0.00217008373086651,0.3787455129509958,65.99961422222222,215.73304845528384,0.18449741298656835,11.714745413303703,0.00336614128795943,136.81364146579563,1.2035647298077494
