Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 12:00:00,3.876161679840234,0.07834944355840907,0.0,0.0646026946640039,0.0013058240593068178,0.0,0.045500295122897993,2.499896577777778,1.330764806939558,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,1.2067161329604443,0,On,0.0019395673428362575,0.0,On,0.04356072778006174,0,On,0.019582749234568153,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Lower On,2499.896577777778,1.0,28.404984632451942,51.666666666666686,46.10666666666668,0.0,48.34584732107906,0.0,0.0,2499.896577777778,28.404984632451942,48.34584732107906,48.34584732107907,48.34584732107906,12.43753247303448,24.102128646766772,0.0,2.2,734.8415179676203,-519.0490644467666,-0.0,-62.22033385248186,1099.8396144950655,998.5807777613749,1.0,0.01818658735115305,0.0,0.0021800935867829123,0.3789919757561435,65.99961422222222,216.2713017718032,0.18447957413106938,11.718869262652625,0.0033670990390104443,136.74362302156754,1.2035384263749913
2025-01-01 12:01:00,3.876161679840234,0.07834944355840907,0.0,0.0646026946640039,0.0013058240593068178,0.0,0.045500295122897993,2.499896577777778,1.330764806939558,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,1.2067161329604443,0,On,0.0019395673428362575,0.0,On,0.04356072778006174,0,On,0.019582749234568153,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Lower On,2499.896577777778,1.0,28.800852153369306,51.666666666666686,46.10666666666668,0.0,48.69270046026525,0.0,0.0,2499.896577777778,28.800852153369306,48.69270046026525,48.69270046026525,48.69270046026525,12.43753247303448,24.10873535771027,0.0,2.2,734.7859978064685,-519.3020920529673,-0.0,-62.53749887945086,1099.8396144950655,998.7458065442769,1.0,0.018189966055392612,0.0,0.0021905457328493445,0.379249346178935,65.99961422222222,216.785974243821,0.1844585786009904,11.722363730165178,0.0033680563208249308,136.6731960746407,1.203510982981016
2025-01-01 12:02:00,3.876161679840234,0.07834944355840907,0.0,0.0646026946640039,0.0013058240593068178,0.0,0.045500295122897993,2.499896577777778,1.330764806939558,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,1.2067161329604443,0,On,0.0019395673428362575,0.0,On,0.04356072778006174,0,On,0.019582749234568153,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Lower On,2499.896577777778,1.0,29.19641192924746,51.666666666666686,46.10666666666668,0.0,49.03949804276141,0.0,0.0,2499.896577777778,29.19641192924746,49.0394980427614,49.03949804276141,49.03949804276141,12.43753247303448,24.11555101742875,0.0,2.2,734.692745654677,-519.5631734305607,-0.0,-62.864764466859285,1099.8396144950655,998.8988927402202,1.0,0.018193451279753373,0.0,0.0022013242816830126,0.3795147726173992,65.99961422222222,217.2810690570314,0.1844352356464378,11.726735066037264,0.0033690131314288558,136.6024495898066,1.203482695218829
2025-01-01 12:03:00,3.876161679840234,0.07834944355840907,0.0,0.0646026946640039,0.0013058240593068178,0.0,0.045500295122897993,2.499896577777778,1.330764806939558,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,1.2067161329604443,0,On,0.0019395673428362575,0.0,On,0.04356072778006174,0,On,0.019582749234568153,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Lower On,2499.896577777778,1.0,29.591676886562254,51.666666666666686,46.10666666666668,0.0,49.38624011175698,0.0,0.0,2499.896577777778,29.591676886562254,49.38624011175698,49.38624011175699,49.38624011175698,12.43753247303448,24.122564558962083,0.0,2.2,734.5634179801546,-519.831889306657,-0.0,-63.20160553436565,1099.8396144950655,999.0400285683379,1.0,0.01819703733456285,0.0,0.002212411356769831,0.3797878165417809,65.99961422222222,217.75729832611168,0.1844096689443067,11.730433868757999,0.0033699694692346524,136.53139433073474,1.2034536080098686
2025-01-01 12:04:00,3.876161679840234,0.07834944355840907,0.0,0.0646026946640039,0.0013058240593068178,0.0,0.045500295122897993,2.499896577777778,1.330764806939558,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,1.2067161329604443,0,On,0.0019395673428362575,0.0,On,0.04356072778006174,0,On,0.019582749234568153,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Lower On,2499.896577777778,1.0,29.98665926300373,51.666666666666686,46.10666666666668,0.0,49.732926708627296,0.0,0.0,2499.896577777778,29.98665926300373,49.73292670862729,49.732926708627296,49.732926708627296,12.43753247303448,24.129765505415477,0.0,2.2,734.3998216933211,-520.1078428106363,-0.0,-63.54752506133452,1099.8396144950655,999.1692068099344,1.0,0.018200718833217035,0.0,0.002223790031578639,0.38006806273964516,65.99961422222222,218.21557507022635,0.18438199564400473,11.734226564370196,0.003370925332693325,136.46004057192343,1.2034237638816327
2025-01-01 12:05:00,3.876161679840234,0.07834944355840907,0.0,0.0646026946640039,0.0013058240593068178,0.0,0.045500295122897993,2.499896577777778,1.330764806939558,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,1.2067161329604443,0,On,0.0019395673428362575,0.0,On,0.04356072778006174,0,On,0.019582749234568153,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Lower On,2499.896577777778,1.0,30.381370639126544,51.666666666666686,46.10666666666668,0.0,50.07955787303019,0.0,0.0,2499.896577777778,30.381370639126544,50.0795578730302,50.0795578730302,50.07955787303019,12.43753247303448,24.137143942985954,0.0,2.2,734.2037024376112,-520.3906584406994,-0.0,-63.90205279140505,1099.8396144950655,999.2864208198158,1.0,0.018204490678388238,0.0,0.002235444286906948,0.3803551182654983,65.99961422222222,218.65679917465013,0.18435232665663848,11.738880321011496,0.0033718807202929913,136.38839811460917,1.2033932030768921
2025-01-01 12:06:00,3.876161679840234,0.07834944355840907,0.0,0.0646026946640039,0.0013058240593068178,0.0,0.045500295122897993,2.499896577777778,1.330764806939558,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,1.2067161329604443,0,On,0.0019395673428362575,0.0,On,0.04356072778006174,0,On,0.019582749234568153,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Lower On,2499.896577777778,1.0,30.77582197677839,51.666666666666686,46.10666666666668,0.0,50.4261336429983,0.0,0.0,2499.896577777778,30.77582197677839,50.4261336429983,50.42613364299831,50.4261336429983,12.43753247303448,24.14469048807059,0.0,2.2,733.9766859737667,-520.6799808051618,-0.0,-64.26474365485171,1099.8396144950655,999.3916645376912,1.0,0.018208348045197078,0.0,0.002247358958747412,0.38064861115752213,65.99961422222222,219.08179593871466,0.1843207670112802,11.742845923626678,0.003372835630557448,136.3164763115675,1.2033619636868904
2025-01-01 12:07:00,3.876161679840234,0.07834944355840907,0.0,0.0646026946640039,0.0013058240593068178,0.0,0.045500295122897993,2.499896577777778,1.330764806939558,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,1.2067161329604443,0,On,0.0019395673428362575,0.0,On,0.04356072778006174,0,On,0.019582749234568153,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Lower On,2499.896577777778,1.0,31.170023657437923,51.666666666666686,46.10666666666668,0.0,50.77265405502585,0.0,0.0,2499.896577777778,31.170023657437923,50.77265405502585,50.77265405502585,50.77265405502585,12.43753247303448,24.1523962543261,0.0,2.2,733.720306362243,-520.9754733629032,-0.0,-64.63517618999713,1099.8396144950655,999.4849324964478,1.0,0.018212286364352778,0.0,0.0022595196859922753,0.3809481891507029,65.99961422222222,219.49134142007776,0.18428741621309488,11.746890947234085,0.0033737900620447996,136.24428409331205,1.2033300817847687
2025-01-01 12:08:00,3.876161679840234,0.07834944355840907,0.0,0.0646026946640039,0.0013058240593068178,0.0,0.045500295122897993,2.499896577777778,1.330764806939558,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,1.2067161329604443,0,On,0.0019395673428362575,0.0,On,0.04356072778006174,0,On,0.019582749234568153,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Lower On,2499.896577777778,1.0,31.563985517219407,51.666666666666686,46.10666666666668,0.0,51.119119144150105,0.0,0.0,2499.896577777778,31.563985517219407,51.119119144150105,51.119119144150105,51.119119144150105,12.43753247303448,24.16025282271262,0.0,2.2,733.4360098658507,-521.2768172789895,-0.0,-65.0129511090832,1099.8396144950655,999.5662198317287,1.0,0.018216301306813808,0.0,0.0022719128627858676,0.38125351850474454,65.99961422222222,219.8861637588579,0.1842523685695989,11.751011068001883,0.00337474401334616,136.17182999166948,1.203297591546929
2025-01-01 12:09:00,3.876161679840234,0.07834944355840907,0.0,0.0646026946640039,0.0013058240593068178,0.0,0.045500295122897993,2.499896577777778,1.330764806939558,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,1.2067161329604443,0,On,0.0019395673428362575,0.0,On,0.04356072778006174,0,On,0.019582749234568153,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Lower On,2499.896577777778,1.0,31.95771687949673,51.666666666666686,46.10666666666668,0.0,51.4655289440279,0.0,0.0,2499.896577777778,31.95771687949673,51.46552894402791,51.46552894402791,51.4655289440279,12.43753247303448,24.168252213473828,0.0,2.2,733.125160289459,-521.5837103551486,-0.0,-65.39768995804617,1099.8396144950655,999.6355222893014,1.0,0.018220388769434114,0.0,0.002284525593882471,0.38156428290624755,65.99961422222222,220.2669461075882,0.18421571349646704,11.755974985049933,0.003375697483084421,136.09912216198182,1.2032645253665746
2025-01-01 12:10:00,1.376265102062456,0.07834944355840907,0.0,0.022937751701040933,0.0013058240593068178,0.0,0.045500295122897993,0.0,1.330764806939558,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,1.2067161329604443,0,On,0.0019395673428362575,0.0,On,0.04356072778006174,0,On,0.019582749234568153,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,32.15315321356923,51.666666666666686,46.10666666666668,0.0,51.81188348700765,0.0,0.0,0.0,32.15315321356923,51.811883487007655,51.81188348700766,51.81188348700765,12.43753247303448,24.176386859975377,0.0,2.2,732.7890444147679,-521.8958660319754,-0.0,-65.78903386625977,1099.8396144950655,999.6928362660806,1.0,0.01822454486155603,0.0,0.0022973456528981614,0.3818801824423567,65.99961422222222,220.63432981793764,0.1841775358036367,11.760233364514107,0.0033766504699130812,136.02616840394592,1.2032309139597366
2025-01-01 12:11:00,1.376265102062456,0.07834944355840907,0.0,0.022937751701040933,0.0013058240593068178,0.0,0.045500295122897993,0.0,1.330764806939558,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,1.2067161329604443,0,On,0.0019395673428362575,0.0,On,0.04356072778006174,0,On,0.019582749234568153,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,32.13828051249472,51.666666666666686,46.10666666666668,0.0,51.80710451303292,0.0,0.0,0.0,32.13828051249472,51.80737106133006,51.80750433547864,51.80710451303292,12.43753247303448,24.184649584283193,0.0,2.2,732.428876859338,-522.2130124582027,-0.0,-66.18664238039068,1099.8396144950655,999.7381586705785,1.0,0.018228765892490128,0.0,0.0023103614432791906,0.38220093264146293,65.99961422222222,220.98891720286576,0.18413791596289067,11.764555177017243,0.003377602972515137,135.95297618115907,1.2031967864642714
2025-01-01 12:12:00,1.376265102062456,0.07834944355840907,0.0,0.022937751701040933,0.0013058240593068178,0.0,0.045500295122897993,0.0,1.330764806939558,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,1.2067161329604443,0,On,0.0019395673428362575,0.0,On,0.04356072778006174,0,On,0.019582749234568153,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,32.123269156739234,51.666666666666686,46.10666666666668,0.0,51.80232780917013,0.0,0.0,0.0,32.123269156739234,51.80286072291146,51.80312717978214,51.80232780917013,12.43753247303448,24.19303357434801,0.0,2.2,732.0458046743294,-522.5348916218184,-0.0,-66.59019237581437,1099.8396144950655,999.7714871575465,1.0,0.018233048359814243,0.0,0.002323561961784335,0.3825262635759308,65.99961422222222,221.33127417689653,0.18409693035828675,11.76893692545648,0.0033785549896020233,135.87955263946807,1.2031621705323559
2025-01-01 12:13:00,1.376265102062456,0.07834944355840907,0.0,0.022937751701040933,0.0013058240593068178,0.0,0.045500295122897993,0.0,1.330764806939558,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,1.2067161329604443,0,On,0.0019395673428362575,0.0,On,0.04356072778006174,0,On,0.019582749234568153,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,32.10812669371115,51.666666666666686,46.10666666666668,0.0,51.79755339598688,0.0,0.0,0.0,32.10812669371115,51.798352491210885,51.79875203882289,51.79755339598688,12.43753247303448,24.201532362683125,0.0,2.2,731.6409115625922,-522.8612585386164,-0.0,-66.9993770400435,1099.8396144950655,999.7928199704138,1.0,0.018237388938434632,0.0,0.0023369367643096403,0.38285591902259586,65.99961422222222,221.66193264618667,0.18405465152060002,11.773375290028799,0.003379506519912614,135.80590462419673,1.20312709241695
2025-01-01 12:14:00,1.376265102062456,0.07834944355840907,0.0,0.022937751701040933,0.0013058240593068178,0.0,0.045500295122897993,0.0,1.330764806939558,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,1.2067161329604443,0,On,0.0019395673428362575,0.0,On,0.04356072778006174,0,On,0.019582749234568153,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,32.09286029204257,51.666666666666686,46.10666666666668,0.0,51.79278129292875,0.0,0.0,0.0,32.09286029204257,51.793846384628125,51.79437893047782,51.79278129292875,12.43753247303448,24.210139806426096,0.0,2.2,731.2152218365435,-523.1918804939157,-0.0,-67.41390492282375,1099.8396144950655,999.8021559864292,1.0,0.018241784470353708,0.0,0.002350475933888979,0.3831896556768987,65.99961422222222,221.98139275821734,0.18401114834693963,11.777867117964316,0.0033804575622122654,135.73203869633056,1.2030915770526511
2025-01-01 12:15:00,1.376265102062456,0.07834944355840907,0.0,0.022937751701040933,0.0013058240593068178,0.0,0.045500295122897993,0.0,1.330764806939558,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,1.2067161329604443,0,On,0.0019395673428362575,0.0,On,0.04356072778006174,0,On,0.019582749234568153,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,32.077476762836895,51.666666666666686,46.10666666666668,0.0,51.788011518375605,0.0,0.0,0.0,32.077476762836895,51.78934242055695,51.79000787164762,51.788011518375605,12.43753247303448,24.218850068686926,0.0,2.2,730.8505026483307,-523.5265363336572,-0.0,-67.83349904813211,1099.8396144950655,1000.2800342915116,1.0,0.018246231955095043,0.0,0.0023641700507213924,0.38352724241696534,65.99961422222222,222.3709235350545,0.18396648630648735,11.78318313717303,0.003381408115291911,135.6579611477256,1.203055648131351
2025-01-01 12:16:00,1.376265102062456,0.07834944355840907,0.0,0.022937751701040933,0.0013058240593068178,0.0,0.045500295122897993,0.0,1.330764806939558,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,1.2067161329604443,0,On,0.0019395673428362575,0.0,On,0.04356072778006174,0,On,0.019582749234568153,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,32.061978959556356,51.666666666666686,46.10666666666668,0.0,51.78324408969472,0.0,0.0,0.0,32.061978959556356,51.7848406154352,51.78563887830545,51.78324408969472,12.43753247303448,24.227660713537578,0.0,2.2,730.5045579925671,-523.8651354301113,-0.0,-68.25804607981621,1099.8396144950655,1000.9762021366372,1.0,0.018250730129662756,0.0,0.002378015053737064,0.38386858017028697,65.99961422222222,222.78812500742913,0.18392069330607708,11.78777480598066,0.003382358177967197,135.58367376126282,1.2030193155818802
2025-01-01 12:17:00,1.376265102062456,0.07834944355840907,0.0,0.022937751701040933,0.0013058240593068178,0.0,0.045500295122897993,0.0,1.330764806939558,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,1.2067161329604443,0,On,0.0019395673428362575,0.0,On,0.04356072778006174,0,On,0.019582749234568153,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,32.04637100178905,51.666666666666686,46.10666666666668,0.0,51.77847902382907,0.0,0.0,0.0,32.04637100178905,51.78034098530031,51.78127196603594,51.77847902382907,12.43753247303448,24.236568216232588,0.0,2.2,730.1416174999201,-524.2075452327649,-0.0,-68.68738010887718,1099.8396144950655,1001.668623987189,1.0,0.018255277175705905,0.0,0.002392005177651242,0.3842135278173024,65.99961422222222,223.19692834649672,0.1838738092470937,11.792413869112863,0.0033833077490578096,135.50917987661077,1.2029825937359904
2025-01-01 12:18:00,1.376265102062456,0.07834944355840907,0.0,0.022937751701040933,0.0013058240593068178,0.0,0.045500295122897993,0.0,1.330764806939558,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,1.2067161329604443,0,On,0.0019395673428362575,0.0,On,0.04356072778006174,0,On,0.019582749234568153,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,32.030658215438635,51.666666666666686,46.10666666666668,0.0,51.773716337109136,0.0,0.0,0.0,32.030658215438635,51.77584354561154,51.77690714986274,51.773716337109136,12.43753247303448,24.245568014631626,0.0,2.2,729.7637781715455,-524.553593188231,-0.0,-69.1212850550002,1099.8396144950655,1002.3600885347596,1.0,0.018259870746139554,0.0,0.002406133038266049,0.38456190427410736,65.99961422222222,223.59904191971114,0.18382588543744935,11.797097983611184,0.0033842568273949147,135.43448434957372,1.2029455011189432
2025-01-01 12:19:00,1.376265102062456,0.07834944355840907,0.0,0.022937751701040933,0.0013058240593068178,0.0,0.045500295122897993,0.0,1.330764806939558,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,1.2067161329604443,0,On,0.0019395673428362575,0.0,On,0.04356072778006174,0,On,0.019582749234568153,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,32.01484562251355,51.666666666666686,46.10666666666668,0.0,51.76895604507358,0.0,0.0,0.0,32.01484562251355,51.77134831108068,51.77254444408423,51.76895604507358,12.43753247303448,24.254655807135244,0.0,2.2,729.372336969864,-524.903116609935,-0.0,-69.55955719378142,1099.8396144950655,1003.0533155102449,1.0,0.018264508627861567,0.0,0.0024203916728887725,0.38491353879355733,65.99961422222222,223.99539627851482,0.18377697026940037,11.801824940347315,0.0033852054118284954,135.35959178440044,1.2029080551983744
2025-01-01 12:20:00,1.376265102062456,0.07834944355840907,0.0,0.022937751701040933,0.0013058240593068178,0.0,0.045500295122897993,0.0,1.330764806939558,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,1.2067161329604443,0,On,0.0019395673428362575,0.0,On,0.04356072778006174,0,On,0.019582749234568153,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.998937984651587,51.666666666666686,46.10666666666668,0.0,51.76419816251446,0.0,0.0,0.0,31.998937984651587,51.76685529571476,51.76818386231492,51.76419816251446,12.43753247303448,24.26382751512101,0.0,2.2,728.9683608142486,-525.2559612416263,-0.0,-70.00200335636575,1099.8396144950655,1003.7509557829436,1.0,0.01826918872252761,0.0,0.0024347744807110363,0.3852682694980695,65.99961422222222,224.38671091717515,0.18372710963498784,11.80659264481483,0.0033861535012264534,135.28450657804632,1.2028702725364409
2025-01-01 12:21:00,1.376265102062456,0.07834944355840907,0.0,0.022937751701040933,0.0013058240593068178,0.0,0.045500295122897993,0.0,1.330764806939558,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,1.2067161329604443,0,On,0.0019395673428362575,0.0,On,0.04356072778006174,0,On,0.019582749234568153,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.98293982173461,51.666666666666686,46.10666666666668,0.0,51.75944270351594,0.0,0.0,0.0,31.98293982173461,51.76236451285255,51.76382541752086,51.75944270351594,12.43753247303448,24.273079267166718,0.0,2.2,728.5528706686798,-525.6119806576411,-0.0,-70.44844017817546,1099.8396144950655,1004.4555919596762,1.0,0.018273909038452815,0.0,0.0024492751974681377,0.38562594275737666,65.99961422222222,224.7736770094308,0.18367634710116518,11.811399109026919,0.0033871010944738996,135.20923293536026,1.202832168853803
2025-01-01 12:22:00,1.376265102062456,0.07834944355840907,0.0,0.022937751701040933,0.0013058240593068178,0.0,0.045500295122897993,0.0,1.330764806939558,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,1.2067161329604443,0,On,0.0019395673428362575,0.0,On,0.04356072778006174,0,On,0.019582749234568153,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.966855421727587,51.666666666666686,46.10666666666668,0.0,51.7546896814902,0.0,0.0,0.0,31.966855421727587,51.75787597519847,51.759469122052614,51.7546896814902,12.43753247303448,24.28240739046095,0.0,2.2,728.1268644422207,-525.971035939357,-0.0,-70.8986936939353,1099.8396144950655,1005.1697366441174,1.0,0.01827866768618308,0.0,0.0024638878813953266,0.38598641284478363,65.99961422222222,225.1569795804474,0.18362472400575786,11.81624244707958,0.0033880481904724987,135.13377487478365,1.2027937590645394
2025-01-01 12:23:00,1.376265102062456,0.07834944355840907,0.0,0.022937751701040933,0.0013058240593068178,0.0,0.045500295122897993,0.0,1.330764806939558,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,1.2067161329604443,0,On,0.0019395673428362575,0.0,On,0.04356072778006174,0,On,0.019582749234568153,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.95068884965689,51.666666666666686,46.10666666666668,0.0,51.749939109211944,0.0,0.0,0.0,31.95068884965689,51.75338969485519,51.755114987676805,51.749939109211944,12.43753247303448,24.29180840332394,0.0,2.2,727.6913098962856,-526.332995394296,-0.0,-71.35259898616661,1099.8396144950655,1005.8958354343032,1.0,0.01828346287463337,0.0,0.0024786069009313677,0.38634954163648966,65.99961422222222,225.53728978168263,0.18357227954132366,11.821120871282748,0.003388994788139824,135.0581362328243,1.2027550573065646
