Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 12:24:00,1.376265102062456,0.07834944355840907,0.0,0.022937751701040933,0.0013058240593068178,0.0,0.045500295122897993,0.0,1.330764806939558,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,1.2067161329604443,0,On,0.0019395673428362575,0.0,On,0.04356072778006174,0,On,0.019582749234568153,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.934443956065405,51.666666666666686,46.10666666666668,0.0,51.74519099885155,0.0,0.0,0.0,31.934443956065405,51.748905683354835,51.75076302560649,51.74519099885155,12.43753247303448,24.301279007729196,0.0,2.2,727.2471392693042,-526.6977342751768,-0.0,-71.80999983360992,1099.8396144950655,1006.6362652396459,1.0,0.018288292907226923,0.0,0.002493426922430696,0.38671519831108825,65.99961422222222,225.91525888302533,0.18351905083909395,11.826032688294703,0.0033899408864087187,134.98232066882431,1.2027160769720404
2025-01-01 12:25:00,1.376265102062456,0.07834944355840907,0.0,0.022937751701040933,0.0013058240593068178,0.0,0.045500295122897993,0.0,1.330764806939558,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,1.2067161329604443,0,On,0.0019395673428362575,0.0,On,0.04356072778006174,0,On,0.019582749234568153,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.918124385838958,51.666666666666686,46.10666666666668,0.0,51.740445362006916,0.0,0.0,0.0,31.918124385838958,51.744423951689214,51.746413246530366,51.740445362006916,12.43753247303448,24.31081608188994,0.0,2.2,726.795248666685,-527.0651345013488,-0.0,-72.27074836261788,1099.8396144950655,1007.3933349685349,1.0,0.018293156178068384,0.0,0.002508342897987432,0.3870832590517786,65.99961422222222,226.29151703558603,0.18346507305225404,11.83175180188119,0.003390886484226665,134.9063316699286,1.202676830737525
2025-01-01 12:26:00,1.376265102062456,0.07834944355840907,0.0,0.022937751701040933,0.0013058240593068178,0.0,0.045500295122897993,0.0,1.330764806939558,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,1.2067161329604443,0,On,0.0019395673428362575,0.0,On,0.04356072778006174,0,On,0.019582749234568153,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.901733586712066,51.666666666666686,46.10666666666668,0.0,51.73570220973408,0.0,0.0,0.0,31.901733586712066,51.739944510338546,51.74206566064078,51.73570220973408,12.43753247303448,24.320416673079603,0.0,2.2,726.3364989423814,-527.4350843890907,-0.0,-72.73470470965535,1099.8396144950655,1008.1692857677284,1.0,0.01829805116823718,0.0,0.002523350053638228,0.38745360675786483,65.99961422222222,226.66667354606184,0.1834103794367161,11.836725873953224,0.003391831580555163,134.83017255600728,1.2026373305931723
2025-01-01 12:27:00,1.376265102062456,0.07834944355840907,0.0,0.022937751701040933,0.0013058240593068178,0.0,0.045500295122897993,0.0,1.330764806939558,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,1.2067161329604443,0,On,0.0019395673428362575,0.0,On,0.04356072778006174,0,On,0.019582749234568153,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.885274817031146,51.666666666666686,46.10666666666668,0.0,51.730961552576495,0.0,0.0,0.0,31.885274817031146,51.735467369299215,51.73772027766058,51.730961552576495,12.43753247303448,24.330077990731557,0.0,2.2,725.871716828607,-527.8074783925125,-0.0,-73.20173669707086,1099.8396144950655,1008.9662912914963,1.0,0.01830297644222447,0.0,0.002538443878015755,0.3878261307673123,65.99961422222222,227.04131742312478,0.1833550014288439,11.84172878916505,0.0033927761743691195,134.75384648445572,1.202597587870794
2025-01-01 12:28:00,1.376265102062456,0.07834944355840907,0.0,0.022937751701040933,0.0013058240593068178,0.0,0.045500295122897993,0.0,1.330764806939558,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,1.2067161329604443,0,On,0.0019395673428362575,0.0,On,0.04356072778006174,0,On,0.019582749234568153,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.868751153686446,51.666666666666686,46.10666666666668,0.0,51.726223400593206,0.0,0.0,0.0,31.868751153686446,51.73099253811032,51.73337710686888,51.726223400593206,12.43753247303448,24.339797399816533,0.0,2.2,725.401695991751,-528.1822168549805,-0.0,-73.67171952205304,1099.8396144950655,1009.786457977931,1.0,0.018307930644512742,0.0,0.002553620111451172,0.3882007265903137,65.99961422222222,227.416017873719,0.18329896872012647,11.846759194497753,0.003393720264656247,134.6773564548607,1.2025576132708005
2025-01-01 12:29:00,1.376265102062456,0.07834944355840907,0.0,0.022937751701040933,0.0013058240593068178,0.0,0.045500295122897993,0.0,1.330764806939558,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,1.2067161329604443,0,On,0.0019395673428362575,0.0,On,0.04356072778006174,0,On,0.019582749234568153,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.852165499537705,51.666666666666686,46.10666666666668,0.0,51.72148776338582,0.0,0.0,0.0,31.852165499537705,51.72652002587914,51.729036157125805,51.72148776338582,12.43753247303448,24.349572414484648,0.0,2.2,724.9271980085118,-528.5592057705633,-0.0,-74.14453545812984,1099.8396144950655,1010.6318253610156,1.0,0.01831291249629161,0.0,0.0025688747355056317,0.3885772956533724,65.99961422222222,227.79132474213938,0.18324230932896934,11.85181581348201,0.0033946638504164716,134.60070531353864,1.2025174168880637
2025-01-01 12:30:00,1.376265102062456,0.07834944355840907,0.0,0.022937751701040933,0.0013058240593068178,0.0,0.045500295122897993,0.0,1.330764806939558,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,1.2067161329604443,0,On,0.0019395673428362575,0.0,On,0.04356072778006174,0,On,0.019582749234568153,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.808931302234043,51.666666666666686,46.10666666666668,0.0,51.716754650124365,0.1219902211391752,334.0600270191845,0.0,31.808931302234043,51.72204984130557,51.72469743689617,51.716754650124365,12.43753247303448,24.359400691958975,0.0,3.9,769.6434414675264,-479.43579082342023,-0.0,-81.30275877368942,1099.8396144950655,1035.3166515370576,1.0,0.018090338563322154,0.0,0.0030677610234773993,0.3937190350299196,65.99961422222222,230.54237656957045,0.1831850496697106,11.85689744304548,0.0033956069306613555,125.47921555774232,1.202477008236759
2025-01-01 12:31:00,1.376265102062456,0.07834944355840907,0.0,0.022937751701040933,0.0013058240593068178,0.0,0.045500295122897993,0.0,1.330764806939558,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,1.2067161329604443,0,On,0.0019395673428362575,0.0,On,0.04356072778006174,0,On,0.019582749234568153,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.73668710034616,51.666666666666686,46.10666666666668,0.0,51.70499119035468,0.1220267660826358,334.06002701918453,0.0,31.73668710034616,51.670703198219044,51.70499119035468,51.653559202151236,12.43753247303448,24.371316715324163,0.0,3.9,766.2682799937413,-479.8741895984997,-0.0,-81.92850140721215,1099.8396144950655,1036.2148284055418,1.0,0.01809634074717479,0.0,0.0030895724556696093,0.39423660278334405,65.99961422222222,228.23135650438766,0.18310147663228604,11.862928865059807,0.0033964861307050425,125.38926824877555,1.2024282108823563
2025-01-01 12:32:00,1.376265102062456,0.07834944355840907,0.0,0.022937751701040933,0.0013058240593068178,0.0,0.045500295122897993,0.0,1.330764806939558,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,1.2067161329604443,0,On,0.0019395673428362575,0.0,On,0.04356072778006174,0,On,0.019582749234568153,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.66455138355525,51.666666666666686,46.10666666666668,0.0,51.69322962369217,0.12206332704188672,334.06002701918453,0.0,31.66455138355525,51.61936669400101,51.69322962369217,51.582435229155436,12.43753247303448,24.383149391586425,0.0,3.9,764.9361449575347,-480.30968058622494,-0.0,-82.5500605381741,1099.8396144950655,1037.1455002534387,1.0,0.01810230001593735,0.0,0.003111213499532108,0.3947502012948116,65.99961422222222,227.95627158686824,0.18301882311537732,11.86813842071258,0.0033973647361658834,125.29944586838336,1.2023797546881727
2025-01-01 12:33:00,1.376265102062456,0.07834944355840907,0.0,0.022937751701040933,0.0013058240593068178,0.0,0.045500295122897993,0.0,1.330764806939558,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,1.2067161329604443,0,On,0.0019395673428362575,0.0,On,0.04356072778006174,0,On,0.019582749234568153,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.592435540432746,51.666666666666686,46.10666666666668,0.0,51.681469935854984,0.1220999040704721,334.06002701918453,0.0,31.592435540432746,51.56804031342648,51.681469935854984,51.51132550221223,12.43753247303448,24.39497486668114,0.0,3.9,764.234084490175,-480.7450644215102,-0.0,-83.17143377820219,1099.8396144950655,1038.1105246063853,1.0,0.018108254730036192,0.0,0.00313282365348946,0.39526314023846715,65.99961422222222,228.3109681948219,0.1829362534633179,11.874118608102428,0.003398242747621905,125.20955001996582,1.2023313318788227
2025-01-01 12:34:00,1.376265102062456,0.07834944355840907,0.0,0.022937751701040933,0.0013058240593068178,0.0,0.045500295122897993,0.0,1.330764806939558,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,1.2067161329604443,0,On,0.0019395673428362575,0.0,On,0.04356072778006174,0,On,0.019582749234568153,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.52031338472193,51.666666666666686,46.10666666666668,0.0,51.66971212573154,0.12213649718104765,334.0600270191845,0.0,31.52031338472193,51.51672405370635,51.66971212573154,51.44023001769376,12.43753247303448,24.406815644787702,0.0,3.9,763.6096672428222,-481.18116978368874,-0.0,-83.7938037684029,1099.8396144950655,1039.1116930018502,1.0,0.018114216220989295,0.0,0.003154444053000535,0.3957763959424261,65.99961422222222,228.7450262998482,0.18285352115057948,11.880104118203313,0.0033991201644860314,125.11952196376782,1.2022828515187438
2025-01-01 12:35:00,1.376265102062456,0.07834944355840907,0.0,0.022937751701040933,0.0013058240593068178,0.0,0.045500295122897993,0.0,1.330764806939558,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,1.2067161329604443,0,On,0.0019395673428362575,0.0,On,0.04356072778006174,0,On,0.019582749234568153,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.448182750036608,51.666666666666686,46.10666666666668,0.0,51.657956196101985,0.1221731063741609,334.06002701918453,0.0,31.448182750036608,51.46541791572655,51.657956196101985,51.369148775538825,12.43753247303448,24.41867358887188,0.0,3.9,762.9481564297707,-481.61806590852547,-0.0,-84.41726917630436,1099.8396144950655,1040.1507289625465,1.0,0.018120185423423765,0.0,0.003176078055809976,0.39629004828099185,65.99961422222222,229.14387701953504,0.1827706060681644,11.886095893907392,0.0033999969858258443,125.02935691890752,1.2022343060962208
2025-01-01 12:36:00,1.376265102062456,0.07834944355840907,0.0,0.022937751701040933,0.0013058240593068178,0.0,0.045500295122897993,0.0,1.330764806939558,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,1.2067161329604443,0,On,0.0019395673428362575,0.0,On,0.04356072778006174,0,On,0.019582749234568153,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.376046279456716,51.666666666666686,46.10666666666668,0.0,51.64620215006801,0.12220973164934276,334.06002701918453,0.0,31.376046279456716,51.414121900677,51.64620215006801,51.298081775981515,12.43753247303448,24.43054642846452,0.0,3.9,762.270543698255,-482.0556697561791,-0.0,-85.04171136334222,1099.8396144950655,1041.2292890750157,1.0,0.018126161191126033,0.0,0.003197721476693401,0.39680399804446925,65.99961422222222,229.5283103227107,0.18268753336256624,11.892092776890077,0.0034008732106806964,124.93906097691537,1.2021857048005167
2025-01-01 12:37:00,1.376265102062456,0.07834944355840907,0.0,0.022937751701040933,0.0013058240593068178,0.0,0.045500295122897993,0.0,1.330764806939558,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,1.2067161329604443,0,On,0.0019395673428362575,0.0,On,0.04356072778006174,0,On,0.019582749234568153,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.303905589109604,51.666666666666686,46.10666666666668,0.0,51.634449990338055,0.12224637300733383,334.0600270191846,0.0,31.303905589109604,51.36283600937677,51.634449990338055,51.22702901889613,12.43753247303448,24.44243277540302,0.0,3.9,761.5915223855001,-482.49393070320366,-0.0,-85.66705796925046,1099.8396144950655,1042.3489634840462,1.0,0.018132142822568448,0.0,0.003219371750487775,0.3973181844448705,65.99961422222222,229.91289656288865,0.18260431848295114,11.898094057799021,0.0034017488381257264,124.84863793846655,1.2021370532538238
2025-01-01 12:38:00,1.376265102062456,0.07834944355840907,0.0,0.022937751701040933,0.0013058240593068178,0.0,0.045500295122897993,0.0,1.330764806939558,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,1.2067161329604443,0,On,0.0019395673428362575,0.0,On,0.04356072778006174,0,On,0.019582749234568153,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.231761574851134,51.666666666666686,46.10666666666668,0.0,51.62269971937993,0.12228303044961177,334.06002701918453,0.0,31.231761574851134,51.31156024241803,51.62269971937993,51.15599050393709,12.43753247303448,24.45433186027787,0.0,3.9,760.9165218535752,-482.9328208786617,-0.0,-86.2932691116723,1099.8396144950655,1043.5112763856002,1.0,0.01813812992796488,0.0,0.003241027446029831,0.3978325735971844,65.99961422222222,230.3029973488437,0.18252097008623053,11.904099342049033,0.0034026238672584226,124.7580899912709,1.202088354577249
2025-01-01 12:39:00,1.376265102062456,0.07834944355840907,0.0,0.022937751701040933,0.0013058240593068178,0.0,0.045500295122897993,0.0,1.330764806939558,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,1.2067161329604443,0,On,0.0019395673428362575,0.0,On,0.04356072778006174,0,On,0.019582749234568153,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.159614827510325,51.666666666666686,46.10666666666668,0.0,51.61095133952787,0.12231970397805916,334.06002701918453,0.0,31.159614827510325,51.26029460026729,51.61095133952787,51.084966230636994,12.43753247303448,24.466243175905845,0.0,3.9,760.2467997884049,-483.3723220480518,-0.0,-86.92031866494591,1099.8396144950655,1044.7176865580313,1.0,0.018144122249680945,0.0,0.0032626876134650195,0.39834714303193636,65.99961422222222,230.69982600633708,0.1824374939483134,11.910108368486764,0.0034034982971891522,124.66741864173619,1.2020396108317972
2025-01-01 12:40:00,1.376265102062456,0.07834944355840907,0.0,0.022937751701040933,0.0013058240593068178,0.0,0.045500295122897993,0.0,1.330764806939558,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,1.2067161329604443,0,On,0.0019395673428362575,0.0,On,0.04356072778006174,0,On,0.019582749234568153,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.087465818515682,51.666666666666686,46.10666666666668,0.0,51.59920485302788,0.12235639359482323,334.06002701918453,0.0,31.087465818515682,51.209039083308085,51.59920485302788,51.01395619844819,12.43753247303448,24.478166317461543,0.0,3.9,759.5825704300348,-483.8124197288265,-0.0,-87.54818586155453,1099.8396144950655,1045.9695879003445,1.0,0.0181501195817236,0.0,0.003284351491929056,0.3988618747574288,65.99961422222222,231.10356152535027,0.18235389471654498,11.915341765718907,0.0034043721270371648,124.57662513379972,1.201990823664437
2025-01-01 12:41:00,1.376265102062456,0.07834944355840907,0.0,0.022937751701040933,0.0013058240593068178,0.0,0.045500295122897993,0.0,1.330764806939558,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,1.2067161329604443,0,On,0.0019395673428362575,0.0,On,0.04356072778006174,0,On,0.019582749234568153,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.01531494856596,51.666666666666686,46.10666666666668,0.0,51.58746026205547,0.1223930993022609,334.06002701918453,0.0,31.01531494856596,51.15779369185783,51.58746026205547,50.94296040675903,12.43753247303448,24.490100940949883,0.0,3.9,758.9240415263292,-484.25310166354933,-0.0,-88.17685311260675,1099.8396144950655,1047.2683099877306,1.0,0.0181561217488176,0.0,0.003306018433419155,0.3993767534537493,65.99961422222222,231.51438180741985,0.18227017636562962,11.92135741006496,0.0034052453559290574,124.48571055712569,1.2019419944759644
2025-01-01 12:42:00,1.376265102062456,0.07834944355840907,0.0,0.022937751701040933,0.0013058240593068178,0.0,0.045500295122897993,0.0,1.330764806939558,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,1.2067161329604443,0,On,0.0019395673428362575,0.0,On,0.04356072778006174,0,On,0.019582749234568153,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.943162550600846,51.666666666666686,46.10666666666668,0.0,51.57571756872619,0.12242982110290682,334.06002701918453,0.0,30.943162550600846,51.10655842617771,51.57571756872619,50.87197885490349,12.43753247303448,24.502046760479057,0.0,3.9,758.2715031452412,-484.6943577231964,-0.0,-88.80630586905583,1099.8396144950655,1048.6151186557088,1.0,0.0181621286050105,0.0,0.0033276878973920445,0.3998917663462896,65.99961422222222,231.93255224242793,0.1821863422291182,11.927376260734333,0.0034061179829978777,124.39467585298877,1.2018931244321158
2025-01-01 12:43:00,1.376265102062456,0.07834944355840907,0.0,0.022937751701040933,0.0013058240593068178,0.0,0.045500295122897993,0.0,1.330764806939558,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,1.2067161329604443,0,On,0.0019395673428362575,0.0,On,0.04356072778006174,0,On,0.019582749234568153,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.871008889361917,51.666666666666686,46.10666666666668,0.0,51.56397677510567,0.12246655899944217,334.0600270191845,0.0,30.871008889361917,51.05533328648217,51.56397677510567,50.80101154217042,12.43753247303448,24.51400354885229,0.0,3.9,757.6252680716333,-485.13617993290325,-0.0,-89.4365326576203,1099.8396144950655,1050.0112165757635,1.0,0.01816814003394735,0.0,0.0033493594513999804,0.40040690322269273,65.99961422222222,232.3583661670913,0.18210239499463432,11.93339819921107,0.003406990007382257,124.30352181137945,1.2018442144612707
2025-01-01 12:44:00,1.376265102062456,0.07834944355840907,0.0,0.022937751701040933,0.0013058240593068178,0.0,0.045500295122897993,0.0,1.330764806939558,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,1.2067161329604443,0,On,0.0019395673428362575,0.0,On,0.04356072778006174,0,On,0.019582749234568153,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.798854162894997,51.666666666666686,46.10666666666668,0.0,51.55223788321982,0.12250331299466344,334.0600270191845,0.0,30.798854162894997,51.004118272948475,51.55223788321982,50.73005846781281,12.43753247303448,24.525971136028208,0.0,3.9,756.9856388039851,-485.5785624189688,-0.0,-90.06752500437847,1099.8396144950655,1051.457744858964,1.0,0.01817415594807373,0.0,0.0033710327678639304,0.40092215635797657,65.99961422222222,232.79211173226682,0.18201833672234677,11.939423136060842,0.0034078614282255252,124.21224907380683,1.2017952652607662
2025-01-01 12:45:00,0.16954896910201162,0.07834944355840907,0.0,0.0028258161517001937,0.0013058240593068178,0.0,0.045500295122897993,0.0,0.12404867397911362,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.04356072778006174,0,On,0.019582749234568153,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.726698505874538,51.666666666666686,46.10666666666668,0.0,51.540500895064646,0.12254008309145174,334.0600270191846,0.0,30.726698505874538,50.95291338572614,51.540500895064646,50.65911963105689,12.43753247303448,24.53794940648085,0.0,3.9,-112.48271773306737,-486.0215013150468,-0.0,-90.69927730017825,231.00399876354552,1052.9557797605905,1.0,0.01818017628728651,0.0,0.0033927076188710885,0.4014375203926163,65.99961422222222,233.23406211861217,0.18193416887534808,11.945451009571538,0.0034087322446748392,27.583567502266295,1.2017462773076433
2025-01-01 12:46:00,0.16954896910201162,0.07834944355840907,0.0,0.0028258161517001937,0.0013058240593068178,0.0,0.045500295122897993,0.0,0.12404867397911362,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.04356072778006174,0,On,0.019582749234568153,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.691039938248935,51.666666666666686,46.10666666666668,0.0,51.528765812615774,0.1225768692927434,334.06002701918453,0.0,30.691039938248935,50.901718624945744,51.528765812615774,50.58819503111074,12.43753247303448,24.51856846948719,0.0,3.9,-109.36770734837017,-485.30490343385804,-0.0,-89.67719542517558,231.00399876354552,1054.5063391329743,1.0,0.018170434857727607,0.0,0.003357628629274588,0.400603482717961,65.99961422222222,234.61039274711794,0.182155528856893,11.937506962703576,0.003408925633037506,27.622370779416855,1.2018243819137435
2025-01-01 12:47:00,0.16954896910201162,0.07834944355840907,0.0,0.0028258161517001937,0.0013058240593068178,0.0,0.045500295122897993,0.0,0.12404867397911362,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.04356072778006174,0,On,0.019582749234568153,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.654297537915454,51.666666666666686,46.10666666666668,0.0,51.517027213089996,0.12261368862189088,334.06002701918453,0.0,30.654297537915454,50.85052886854659,51.517027213089996,50.51727969627488,12.43753247303448,24.5001238347372,0.0,3.9,-106.0060003905279,-484.62331761350094,-0.0,-88.70496925818645,231.00399876354552,1056.1103792418182,1.0,0.018161161741358466,0.0,0.0033242009523878403,0.39980888795548003,65.99961422222222,236.31828771761397,0.18236698427322576,11.930036321724678,0.0034091192808642333,27.65875142545183,1.2018987157422678
