Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 12:48:00,0.16954896910201162,0.07834944355840907,0.0,0.0028258161517001937,0.0013058240593068178,0.0,0.045500295122897993,0.0,0.12404867397911362,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.04356072778006174,0,On,0.019582749234568153,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.616511423089207,51.666666666666686,46.10666666666668,0.0,51.50528525948316,0.12265054060698538,334.0600270191845,0.0,30.616511423089207,50.79934426863548,51.50528525948316,50.44637377321165,12.43753247303448,24.482581173228304,0.0,3.9,-102.87281645215666,-483.9754180792051,-0.0,-87.78071966017274,231.00399876354552,1057.7687963661222,1.0,0.01815234001291154,0.0,0.0032923686004001796,0.3990523793071929,65.99961422222222,237.87932252367568,0.1825688699395975,11.922243029573853,0.0034093131717467446,27.692791425518944,1.2019694160379168
2025-01-01 12:49:00,0.16954896910201162,0.07834944355840907,0.0,0.0028258161517001937,0.0013058240593068178,0.0,0.045500295122897993,0.0,0.12404867397911362,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.04356072778006174,0,On,0.019582749234568153,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.577738953695302,51.666666666666686,46.10666666666668,0.0,51.49354010882585,0.1226874247936914,334.06002701918453,0.0,30.577738953695302,50.74816497168902,51.49354010882585,50.37547740312062,12.43753247303448,24.4658913311663,0.0,3.9,-99.97880852525287,-483.3593374639825,-0.0,-86.90179364608689,231.00399876354552,1059.482427487222,1.0,0.018143945257749077,0.0,0.003262048055153787,0.3983319483131268,65.99961422222222,239.27832382127104,0.1827616864685156,11.915660322599434,0.0034095072898346207,27.724613570337706,1.2020366800533815
2025-01-01 12:50:00,0.16954896910201162,0.07834944355840907,0.0,0.0028258161517001937,0.0013058240593068178,0.0,0.045500295122897993,0.0,0.12404867397911362,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.04356072778006174,0,On,0.019582749234568153,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.538034578462828,51.666666666666686,46.10666666666668,0.0,51.48179190962078,0.1227243407533544,334.06002701918453,0.0,30.538034578462828,50.696991116133816,51.48179190962078,50.30459071939034,12.43753247303448,24.45000764875789,0.0,3.9,-97.23231162416045,-482.773306622305,-0.0,-86.06567706370082,231.00399876354552,1061.2520509762232,1.0,0.018135954279880795,0.0,0.0032331596691103134,0.3976456812165813,65.99961422222222,240.60267329829986,0.1829459113189298,11.90948530854812,0.003409701620111088,27.754334927301073,1.2021006951167919
2025-01-01 12:51:00,0.16954896910201162,0.07834944355840907,0.0,0.0028258161517001937,0.0013058240593068178,0.0,0.045500295122897993,0.0,0.12404867397911362,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.04356072778006174,0,On,0.019582749234568153,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.49744585772231,51.666666666666686,46.10666666666668,0.0,51.470040802275626,0.12276128808171698,334.06002701918453,0.0,30.49744585772231,50.64582283275504,51.470040802275626,50.23371384799474,12.43753247303448,24.434889379224384,0.0,3.9,-94.5935635235926,-482.21578002013786,-0.0,-85.27017365255593,231.00399876354552,1063.0783872927977,1.0,0.018128346826414447,0.0,0.0032056339629896943,0.3969919082426246,65.99961422222222,241.88839138555565,0.1831219608800481,11.90292016300005,0.0034098961483539168,27.782057500413266,1.2021616248037834
2025-01-01 12:52:00,0.16954896910201162,0.07834944355840907,0.0,0.0028258161517001937,0.0013058240593068178,0.0,0.045500295122897993,0.0,0.12404867397911362,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.04356072778006174,0,On,0.019582749234568153,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.456016039638882,51.666666666666686,46.10666666666668,0.0,51.458286920126945,0.12279826639577006,334.06002701918453,0.0,30.456016039638882,50.59466024566316,51.458286920126945,50.16284690843127,12.43753247303448,24.42049947535797,0.0,3.9,-92.05870542252967,-481.68535327580076,-0.0,-84.51328756289209,231.00399876354552,1064.9620997133497,1.0,0.018121104478592564,0.0,0.0031794076845837204,0.39636910962273203,65.99961422222222,243.1359366526177,0.18329021417143854,11.897501138430712,0.0034100908610331633,27.80787407490041,1.2022196178587552
2025-01-01 12:53:00,0.16954896910201162,0.07834944355840907,0.0,0.0028258161517001937,0.0013058240593068178,0.0,0.045500295122897993,0.0,0.12404867397911362,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.04356072778006174,0,On,0.019582749234568153,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.413785800955452,51.666666666666686,46.10666666666668,0.0,51.446530390081186,0.12283527533179858,334.06002701918453,0.0,30.413785800955452,50.543503472899154,51.446530390081186,50.091990014308145,12.43753247303448,24.406803093911154,0.0,3.9,-89.62741580226009,-481.18070744108076,-0.0,-83.79314397247502,231.00399876354552,1066.9037950362492,1.0,0.018114209902476183,0.0,0.003154421145389907,0.3957758520901208,65.99961422222222,244.34243684775012,0.18345102885987138,11.891656562167796,0.00341028574524851,27.8318721712033,1.202274814222856
2025-01-01 12:54:00,0.16954896910201162,0.07834944355840907,0.0,0.0028258161517001937,0.0013058240593068178,0.0,0.045500295122897993,0.0,0.12404867397911362,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.04356072778006174,0,On,0.019582749234568153,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.370793553217027,51.666666666666686,46.10666666666668,0.0,51.43477133299697,0.12287231454423538,334.06002701918453,0.0,30.370793553217027,50.49235262679535,51.43477133299697,50.02114327369455,12.43753247303448,24.393767332961094,0.0,3.9,-87.29497061833132,-480.7005988748006,-0.0,-83.10797473081767,231.00399876354552,1068.9040243313746,1.0,0.01810764671934086,0.0,0.0031306177889275006,0.39521077843506175,65.99961422222222,245.50960422374152,0.1836047438487261,11.886922939513648,0.0034104807886933966,27.854134688296117,1.202327346084289
2025-01-01 12:55:00,0.16954896910201162,0.07834944355840907,0.0,0.0028258161517001937,0.0013058240593068178,0.0,0.045500295122897993,0.0,0.12404867397911362,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.04356072778006174,0,On,0.019582749234568153,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.32707540697527,51.666666666666686,46.10666666666668,0.0,51.423009864021836,0.1229093837046543,334.06002701918453,0.0,30.32707540697527,50.44120781429333,51.423009864021836,49.950306789429085,12.43753247303448,24.381361262845562,0.0,3.9,-85.05485454549597,-480.2438599826522,-0.0,-82.4561194993346,231.00399876354552,1070.9632850845096,1.0,0.018101399523567832,0.0,0.003107944289541617,0.39467260967639567,65.99961422222222,246.6411261729453,0.1837516786756627,11.881732333515789,0.003410675979623533,27.874739758499665,1.2023773377437
2025-01-01 12:56:00,0.16954896910201162,0.07834944355840907,0.0,0.0028258161517001937,0.0013058240593068178,0.0,0.045500295122897993,0.0,0.12404867397911362,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.04356072778006174,0,On,0.019582749234568153,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.28266524353137,51.666666666666686,46.10666666666668,0.0,51.41124609293434,0.12294648250074305,334.0600270191845,0.0,30.28266524353137,50.39006913726687,51.41124609293434,49.87948065943314,12.43753247303448,24.369555864724497,0.0,3.9,-82.9009063346113,-479.8093965883709,-0.0,-81.83602207689292,231.00399876354552,1073.0820163863605,1.0,0.018095453853835267,0.0,0.003086350479176404,0.3941601431628111,65.99961422222222,247.740513567107,0.18389213394629236,11.8768463858199,0.0034108713068244536,27.89376085682749,1.2024249058536232
2025-01-01 12:57:00,0.16954896910201162,0.07834944355840907,0.0,0.0028258161517001937,0.0013058240593068178,0.0,0.045500295122897993,0.0,0.12404867397911362,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.04356072778006174,0,On,0.019582749234568153,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.237594867802272,51.666666666666686,46.10666666666668,0.0,51.399480124475424,0.12298361063530604,334.06002701918453,0.0,30.237594867802272,50.338936692834785,51.399480124475424,49.80866497701447,12.43753247303448,24.358323899882258,0.0,3.9,-80.8276842769422,-479.39618279280603,-0.0,-81.24622313209055,231.00399876354552,1075.2606079989912,1.0,0.018089796129216153,0.0,0.0030657891436810555,0.3936722475933008,65.99961422222222,248.81072288440888,0.1840263925538538,11.8722512902735,0.003411066759579837,27.911267103676195,1.20247015993872
2025-01-01 12:58:00,0.16954896910201162,0.07834944355840907,0.0,0.0028258161517001937,0.0013058240593068178,0.0,0.045500295122897993,0.0,0.12404867397911362,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.04356072778006174,0,On,0.019582749234568153,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.191894164159294,51.666666666666686,46.10666666666668,0.0,51.38771205865711,0.12302076782533515,334.06002701918453,0.0,30.191894164159294,50.287810573652344,51.38771205865711,49.73785983114996,12.43753247303448,24.34763977563733,0.0,3.9,-78.83026103247738,-479.0032557457071,-0.0,-80.68535280300028,231.00399876354552,1077.4993956230305,1.0,0.01808441358335051,0.0,0.0030462158089853103,0.3932078578132715,65.99961422222222,249.8543487526845,0.18415472096063798,11.867934074772032,0.00341126232764189,27.927323582322956,1.202513202930628
2025-01-01 12:59:00,0.16954896910201162,0.07834944355840907,0.0,0.0028258161517001937,0.0013058240593068178,0.0,0.045500295122897993,0.0,0.12404867397911362,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.0019395673428362575,0.0,On,0.04356072778006174,0,On,0.019582749234568153,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.14559123417365,51.666666666666686,46.10666666666668,0.0,51.37594199104802,0.1230579538011505,334.06002701918453,0.0,30.14559123417365,50.23669086818077,51.37594199104802,49.667065306747155,12.43753247303448,24.337479427483974,0.0,3.9,-76.90405090388907,-478.62971104826863,-0.0,-80.15212419011067,231.00399876354552,1079.798663056695,1.0,0.018079294206599573,0.0,0.0030275885534627412,0.3927659702464993,65.99961422222222,250.87378557094473,0.18427737032243677,11.863882541560034,0.003411458001203902,27.941991617303643,1.2025541316380266
2025-01-01 13:00:00,0.1718292228497717,0.07834944355840907,0.0,0.0028638203808295285,0.0013058240593068178,0.0,0.045378890945663865,0.0,0.12645033190410782,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.0021723154239766088,0.0,On,0.04320657552168725,0,On,0.02198440715956236,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.098712517705394,51.666666666666686,46.10666666666668,0.0,51.364170013038425,0.12309516830560302,334.0600270191846,0.0,30.098712517705394,50.18557766093751,51.364170013038425,49.59628148488706,12.43753247303448,24.327820215279974,0.0,3.9,-72.76449086283554,-478.27469870152805,-0.0,-79.64532762222882,233.2842525113056,1082.1586429826161,1.0,0.018074426695106845,0.0,0.003009867842944593,0.3923456388771019,65.99961422222222,251.87128294961568,0.18439457747721055,11.8600852146533,0.0034116537708746937,27.955329018943445,1.202593037160619
2025-01-01 13:01:00,0.1718292228497717,0.07834944355840907,0.0,0.0028638203808295285,0.0013058240593068178,0.0,0.045378890945663865,0.0,0.12645033190410782,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.0021723154239766088,0.0,On,0.04320657552168725,0,On,0.02198440715956236,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.05118711401775,51.666666666666686,46.10666666666668,0.0,51.35239621208724,0.12313241109333062,334.0600270191846,0.0,30.05118711401775,50.13447103272935,51.35239621208724,49.52550844305042,12.43753247303448,24.318723158752263,0.0,3.9,-70.97792405843194,-477.94044406083736,-0.0,-79.1681435243592,233.2842525113056,1084.579517760538,1.0,0.018069841900139036,0.0,0.0029931675688667815,0.39194955713966584,65.99961422222222,252.84641101545904,0.184505655569114,11.856573141641379,0.0034118496276547383,27.967165036407298,1.2026296724158665
2025-01-01 13:02:00,0.1718292228497717,0.07834944355840907,0.0,0.0028638203808295285,0.0013058240593068178,0.0,0.045378890945663865,0.0,0.12645033190410782,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.0021723154239766088,0.0,On,0.04320657552168725,0,On,0.02198440715956236,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.00313709536198,51.666666666666686,46.10666666666668,0.0,51.34062068618998,0.12316968188498802,334.0600270191845,0.0,30.00313709536198,50.08337107431345,51.34062068618998,49.45474626837519,12.43753247303448,24.310083428441995,0.0,3.9,-69.25091230510503,-477.62307959757135,-0.0,-78.71505388288459,233.2842525113056,1087.0614202495892,1.0,0.01806548708170891,0.0,0.0029772970566150653,0.39157319547038877,65.99961422222222,253.80296866404527,0.1846117513724887,11.85329306671265,0.0034120455613898225,27.977782672877368,1.202664460832233
2025-01-01 13:03:00,0.1718292228497717,0.07834944355840907,0.0,0.0028638203808295285,0.0013058240593068178,0.0,0.045378890945663865,0.0,0.12645033190410782,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.0021723154239766088,0.0,On,0.04320657552168725,0,On,0.02198440715956236,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.95458443416834,51.666666666666686,46.10666666666668,0.0,51.32884351519676,0.12320698045800778,334.0600270191845,0.0,29.95458443416834,50.0322778593151,51.32884351519676,49.383995031374276,12.43753247303448,24.301882212871185,0.0,3.9,-67.57881860110092,-477.32190119155086,-0.0,-78.28505619333419,233.2842525113056,1089.6044345918995,1.0,0.01806135283508926,0.0,0.0029622232252342895,0.39121576327738483,65.99961422222222,254.74388627247853,0.1847130630214242,11.84946251601642,0.00341224156384071,27.987230245315303,1.2026974781553956
2025-01-01 13:04:00,0.1718292228497717,0.07834944355840907,0.0,0.0028638203808295285,0.0013058240593068178,0.0,0.045378890945663865,0.0,0.12645033190410782,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.0021723154239766088,0.0,On,0.04320657552168725,0,On,0.02198440715956236,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.905549798110826,51.666666666666686,46.10666666666668,0.0,51.317064775690504,0.12324430659961026,334.06002701918453,0.0,29.905549798110826,49.98119145827599,51.317064775690504,49.313254799568725,12.43753247303448,24.294101819012912,0.0,3.9,-65.95833105713501,-477.03624714601443,-0.0,-77.87720823691566,233.2842525113056,1092.208597046553,1.0,0.01805743031145196,0.0,0.0029479148995529033,0.39087651577681976,65.99961422222222,255.67087181448952,0.18480977721757214,11.846618655443333,0.0034124376270953305,27.995553268261293,1.2027287956411155
2025-01-01 13:05:00,0.1718292228497717,0.07834944355840907,0.0,0.0028638203808295285,0.0013058240593068178,0.0,0.045378890945663865,0.0,0.12645033190410782,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.0021723154239766088,0.0,On,0.04320657552168725,0,On,0.02198440715956236,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.856052679196182,51.666666666666686,46.10666666666668,0.0,51.305284541180924,0.12328166010621822,334.06002701918453,0.0,29.856052679196182,49.93011193883723,51.305284541180924,49.24252563766538,12.43753247303448,24.28672556135578,0.0,3.9,-64.38657325924902,-476.7654939788522,-0.0,-77.49062209993848,233.2842525113056,1094.8738968062416,1.0,0.01805371116273248,0.0,0.002934342621017784,0.39055474944685986,65.99961422222222,256.58529030823604,0.1849020703662428,11.843979817900118,0.0034126337435497565,28.00279473412392,1.202758480500544
2025-01-01 13:06:00,0.1718292228497717,0.07834944355840907,0.0,0.0028638203808295285,0.0013058240593068178,0.0,0.045378890945663865,0.0,0.12645033190410782,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.0021723154239766088,0.0,On,0.04320657552168725,0,On,0.02198440715956236,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.80611147829734,51.666666666666686,46.10666666666668,0.0,51.29350288227929,0.1233190407829302,334.06002701918453,0.0,29.80611147829734,49.879039365904426,51.29350288227929,49.171807607717,12.43753247303448,24.279737689526154,0.0,3.9,-62.860737653270974,-476.5090536451403,-0.0,-77.12446023350077,233.2842525113056,1097.6002786667243,1.0,0.01805018750584233,0.0,0.002921478527747521,0.39024979912970115,65.99961422222222,257.4885237140645,0.18499010929605456,11.840765820379172,0.0034128299058910844,28.0089952903869,1.2027865961899964
2025-01-01 13:07:00,0.1718292228497717,0.07834944355840907,0.0,0.0028638203808295285,0.0013058240593068178,0.0,0.045378890945663865,0.0,0.12645033190410782,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.0021723154239766088,0.0,On,0.04320657552168725,0,On,0.02198440715956236,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.755743569115623,51.666666666666686,46.10666666666668,0.0,51.28171986686064,0.12335644844303198,334.06002701918453,0.0,29.755743569115623,49.82797380180077,51.28171986686064,49.10110076927084,12.43753247303448,24.27312333339828,0.0,3.9,-61.37811853357897,-476.2663714142776,-0.0,-76.7779324451482,233.2842525113056,1100.3876365232893,1.0,0.018046851895625094,0.0,0.002909296265397335,0.38996103586965986,65.99961422222222,258.3819328145412,0.18507405179327927,11.838513746688916,0.0034130261070815207,28.014193370881983,1.202813202630318
2025-01-01 13:08:00,0.1718292228497717,0.07834944355840907,0.0,0.0028638203808295285,0.0013058240593068178,0.0,0.045378890945663865,0.0,0.12645033190410782,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.0021723154239766088,0.0,On,0.04320657552168725,0,On,0.02198440715956236,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.704965359577898,51.666666666666686,46.10666666666668,0.0,51.269935560216496,0.12339388290753632,334.06002701918453,0.0,29.704965359577898,49.7769153064112,51.269935560216496,49.03040517950855,12.43753247303448,24.266868450476736,0.0,3.9,-59.936174473982135,-476.0369238415287,-0.0,-76.45029302300959,233.2842525113056,1103.2358251435064,1.0,0.01804369729889419,0.0,0.0028977709010197736,0.3896878648271383,65.99961422222222,259.2667898792505,0.1851540471183548,11.836444045596284,0.0034132223403433625,28.018425322613066,1.2028383564173246
2025-01-01 13:09:00,0.1718292228497717,0.07834944355840907,0.0,0.0028638203808295285,0.0013058240593068178,0.0,0.045378890945663865,0.0,0.12645033190410782,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.0021723154239766088,0.0,On,0.04320657552168725,0,On,0.02198440715956236,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.65379235188277,51.666666666666686,46.10666666666668,0.0,51.25815002519844,0.12343134400475012,334.06002701918453,0.0,29.65379235188277,49.72586393731791,51.25815002519844,48.95972089337765,12.43753247303448,24.26095977437845,0.0,3.9,-58.53253593202447,-475.8202167898746,-0.0,-76.14083792966294,233.2842525113056,1106.1446537518634,1.0,0.0180407170689671,0.0,0.0028868788378736215,0.38942972321947433,65.99961422222222,260.1442662762075,0.18523023651681633,11.833778429663294,0.00341341859914484,28.021725531211008,1.2028621110280364
2025-01-01 13:10:00,0.1718292228497717,0.07834944355840907,0.0,0.0028638203808295285,0.0013058240593068178,0.0,0.045378890945663865,0.0,0.12645033190410782,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.0021723154239766088,0.0,On,0.04320657552168725,0,On,0.02198440715956236,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.602239199357598,51.666666666666686,46.10666666666668,0.0,51.24636332235275,0.12346883156986839,334.0600270191845,0.0,29.602239199357598,49.674819749927536,51.24636332235275,48.88904796371493,12.43753247303448,24.255384766247726,0.0,3.9,-57.16498801130439,-475.6157835684497,-0.0,-75.84890216058378,233.2842525113056,1109.1138886718718,1.0,0.018037904921626415,0.0,0.002876597734661706,0.3891860783707569,65.99961422222222,261.0154452064234,0.18530275370376093,11.831282488781067,0.003413614877186814,28.02412653983551,1.202884517015265
2025-01-01 13:11:00,0.1718292228497717,0.07834944355840907,0.0,0.0028638203808295285,0.0013058240593068178,0.0,0.045378890945663865,0.0,0.12645033190410782,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.0021723154239766088,0.0,On,0.04320657552168725,0,On,0.02198440715956236,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.55031975872498,51.666666666666686,46.10666666666668,0.0,51.23457551004661,0.12350634544459373,334.06002701918453,0.0,29.55031975872498,49.6237827975902,51.23457551004661,48.81838644136201,12.43753247303448,24.25013156975521,0.0,3.9,-55.83145585549386,-475.4231832104887,-0.0,-75.57385730011406,233.2842525113056,1112.143254161451,1.0,0.01803525491284146,0.0,0.002866906430498595,0.38895642590102625,65.99961422222222,261.88133214380326,0.18537172531391374,11.8297213744824,0.0034138111683902806,28.02565915958333,1.2029056221879024
