Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 13:12:00,0.1718292228497717,0.07834944355840907,0.0,0.0028638203808295285,0.0013058240593068178,0.0,0.045378890945663865,0.0,0.12645033190410782,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.0021723154239766088,0.0,On,0.04320657552168725,0,On,0.02198440715956236,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.498047138960544,51.666666666666686,46.10666666666668,0.0,51.22278664458655,0.1235438854767789,334.06002701918453,0.0,29.498047138960544,49.572753131711394,51.22278664458655,48.747736375273824,12.43753247303448,24.245188969339633,0.0,3.9,-54.529994928316626,-475.24199887740576,-0.0,-75.31510925602592,233.2842525113056,1115.2324332788708,1.0,0.018032761418083583,0.0,0.0028577848750719567,0.3887402880417771,65.99961422222222,262.7428606938095,0.18543727132057433,11.82754682080527,0.0034140074668846257,28.026352572204082,1.202925471778265
2025-01-01 13:13:00,0.1718292228497717,0.07834944355840907,0.0,0.0028638203808295285,0.0013058240593068178,0.0,0.045378890945663865,0.0,0.12645033190410782,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.0021723154239766088,0.0,On,0.04320657552168725,0,On,0.02198440715956236,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.4454337466903,51.666666666666686,46.10666666666668,0.0,51.210996780329566,0.1235814515200916,334.06002701918453,0.0,29.4454337466903,49.52173080185683,51.210996780329566,48.677097812620474,12.43753247303448,24.240546351301145,0.0,3.9,-53.25878323114085,-475.07183637389073,-0.0,-75.07209615126474,233.2842525113056,1118.381068692105,1.0,0.01803041911304212,0.0,0.0028492140633582094,0.38853721206227326,65.99961422222222,263.60089678270907,0.1854995054272292,11.826295648866076,0.0034142037669965797,28.02623442607946,1.2029441085980588
2025-01-01 13:14:00,0.1718292228497717,0.07834944355840907,0.0,0.0028638203808295285,0.0013058240593068178,0.0,0.045378890945663865,0.0,0.12645033190410782,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.0021723154239766088,0.0,On,0.04320657552168725,0,On,0.02198440715956236,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.39249132839899,51.666666666666686,46.10666666666668,0.0,51.19920596978761,0.12361904343369913,334.06002701918453,0.0,29.39249132839899,49.47071585585109,51.19920596978761,48.60647079888283,12.43753247303448,24.23619366748519,0.0,3.9,-52.016114002662505,-474.91232276377724,-0.0,-74.84428635837793,233.2842525113056,1121.5887635459164,1.0,0.018028222955613352,0.0,0.002841175974483523,0.3883467687966896,65.99961422222222,264.45624260818704,0.18555853543432985,11.824420873826323,0.003414400063239823,28.025330926076666,1.2029615731840098
2025-01-01 13:15:00,0.1718292228497717,0.07834944355840907,0.0,0.0028638203808295285,0.0013058240593068178,0.0,0.045378890945663865,0.0,0.12645033190410782,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.0021723154239766088,0.0,On,0.04320657552168725,0,On,0.02198440715956236,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.3658202985776,51.666666666666686,46.10666666666668,0.0,51.18741426372566,0.0,0.0,0.0,29.3658202985776,49.4197083398702,51.18741426372566,48.53585537794248,12.43753247303448,24.23212140136487,0.0,3.9,-50.800388715441215,-474.7631050790374,-0.0,-74.631176665843,233.2842525113056,1124.8550823009327,1.0,0.018026168169069056,0.0,0.002833653514440689,0.3881685512649562,65.99961422222222,265.3096405181336,0.18561446358293146,11.822688665822472,0.0034145963503052004,28.023666917708837,1.2029779039339121
2025-01-01 13:16:00,0.1718292228497717,0.07834944355840907,0.0,0.0028638203808295285,0.0013058240593068178,0.0,0.045378890945663865,0.0,0.12645033190410782,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.0021723154239766088,0.0,On,0.04320657552168725,0,On,0.02198440715956236,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.36542560468321,51.666666666666686,46.10666666666668,0.0,51.18265459047141,0.0,0.0,0.0,29.36542560468321,49.41558709301523,51.18265459047141,48.53205334428715,12.43753247303448,24.228320536350857,0.0,3.9,-49.610110449539604,-474.62384911509935,-0.0,-74.43229056669003,233.2842525113056,1128.1795515702813,1.0,0.018024250226321537,0.0,0.002826630462404239,0.3880021733809638,65.99961422222222,266.1617767209442,0.1856673868767529,11.821864850613439,0.0034147926230515117,28.02126596598597,1.2029931372337839
2025-01-01 13:17:00,0.1718292228497717,0.07834944355840907,0.0,0.0028638203808295285,0.0013058240593068178,0.0,0.045378890945663865,0.0,0.12645033190410782,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.0021723154239766088,0.0,On,0.04320657552168725,0,On,0.02198440715956236,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.364725155760674,51.666666666666686,46.10666666666668,0.0,51.1778951185343,0.0,0.0,0.0,29.364725155760674,49.41146590155224,51.1778951185343,48.52825129306122,12.43753247303448,24.224782526168134,0.0,3.9,-48.44387731515377,-474.49423830612005,-0.0,-74.24717666042537,233.2842525113056,1131.5616632748586,1.0,0.018022464835206895,0.0,0.0028200914203991316,0.3878472687421217,65.99961422222222,267.01328514008605,0.18571739738413115,11.820404104927572,0.0034149888764968307,28.01815042932104,1.2030073075767584
2025-01-01 13:18:00,0.1718292228497717,0.07834944355840907,0.0,0.0028638203808295285,0.0013058240593068178,0.0,0.045378890945663865,0.0,0.12645033190410782,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.0021723154239766088,0.0,On,0.04320657552168725,0,On,0.02198440715956236,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.363728430177193,51.666666666666686,46.10666666666668,0.0,51.17313589332658,0.0,0.0,0.0,29.363728430177193,49.407344808391386,51.17313589332658,48.5244492659238,12.43753247303448,24.22149926716384,0.0,3.9,-47.30037827096527,-474.3739726748041,-0.0,-74.07540716062566,233.2842525113056,1135.0008663367798,1.0,0.018020807924720446,0.0,0.002814021766118701,0.3877034894952364,65.99961422222222,267.86474905315885,0.1857645825210768,11.819072856090827,0.0034151851058103334,28.01434152879467,1.2030204476742568
2025-01-01 13:19:00,0.1718292228497717,0.07834944355840907,0.0,0.0028638203808295285,0.0013058240593068178,0.0,0.045378890945663865,0.0,0.12645033190410782,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.0021723154239766088,0.0,On,0.04320657552168725,0,On,0.02198440715956236,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.362444419986613,51.666666666666686,46.10666666666668,0.0,51.16837695885115,0.0,0.0,0.0,29.362444419986613,49.40322385511263,51.16837695885115,48.520647303243365,12.43753247303448,24.21846307233242,0.0,3.9,-46.17838543959857,-474.2627678485579,-0.0,-73.91657649655245,233.2842525113056,1138.4965811506163,1.0,0.018019275632098784,0.0,0.002808407608538658,0.38757050527017595,65.99961422222222,268.7167063942062,0.18580902531756235,11.817867186721804,0.00341538130630459,28.009859413305602,1.2030325885602968
2025-01-01 13:20:00,0.1718292228497717,0.07834944355840907,0.0,0.0028638203808295285,0.0013058240593068178,0.0,0.045378890945663865,0.0,0.12645033190410782,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.0021723154239766088,0.0,On,0.04320657552168725,0,On,0.02198440715956236,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.36088165940016,51.666666666666686,46.10666666666668,0.0,51.163618357773856,0.0,0.0,0.0,29.36088165940016,49.39910308203393,51.163618357773856,48.51684544416397,12.43753247303448,24.21566664707415,0.0,3.9,-45.07675071312548,-474.1603541422206,-0.0,-73.7703000092063,233.2842525113056,1142.0481913808896,1.0,0.018017864290758464,0.0,0.002803235746394223,0.38744800218275116,65.99961422222222,269.56965092699585,0.18585080466663717,11.816783379237705,0.003415577473428303,28.00472322050295,1.2030437596888621
2025-01-01 13:21:00,0.1718292228497717,0.07834944355840907,0.0,0.0028638203808295285,0.0013058240593068178,0.0,0.045378890945663865,0.0,0.12645033190410782,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.0021723154239766088,0.0,On,0.04320657552168725,0,On,0.02198440715956236,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.359048250843745,51.666666666666686,46.10666666666668,0.0,51.158860131491586,0.0,0.0,0.0,29.359048250843745,49.39498252827559,51.158860131491586,48.5130437266676,12.43753247303448,24.213103066426935,0.0,3.9,-43.994400694745366,-474.06647569753545,-0.0,-73.6362127278376,233.2842525113056,1145.6550470361976,1.0,0.018016570418961993,0.0,0.0027984936290732284,0.38733568189609074,65.99961422222222,270.4240352193222,0.18588999555904548,11.815817904263195,0.003415773602759457,27.998951134168067,1.2030539890253757
2025-01-01 13:22:00,0.1718292228497717,0.07834944355840907,0.0,0.0028638203808295285,0.0013058240593068178,0.0,0.045378890945663865,0.0,0.12645033190410782,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.0021723154239766088,0.0,On,0.04320657552168725,0,On,0.02198440715956236,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.3569518904752,51.666666666666686,46.10666666666668,0.0,51.15410232019644,0.0,0.0,0.0,29.3569518904752,49.390862231820776,51.15410232019644,48.50924218763296,12.43753247303448,24.210765753733707,0.0,3.9,-42.930332348009586,-473.98088967770724,-0.0,-73.51396822460973,233.2842525113056,1149.3164653269253,1.0,0.01801539070919357,0.0,0.002794169319885715,0.3872332607394444,65.99961422222222,271.2802730430018,0.18592666930358556,11.814967409770485,0.0034159696899988584,27.992560438102462,1.2030633031324298
2025-01-01 13:23:00,0.1718292228497717,0.07834944355840907,0.0,0.0028638203808295285,0.0013058240593068178,0.0,0.045378890945663865,0.0,0.12645033190410782,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.0021723154239766088,0.0,On,0.04320657552168725,0,On,0.02198440715956236,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.354599891051976,51.666666666666686,46.10666666666668,0.0,51.149344962936134,0.0,0.0,0.0,29.354599891051976,49.38674222957259,51.149344962936134,48.50544086289082,12.43753247303448,24.208648460631746,0.0,3.9,-41.88360894284989,-473.9033655126346,-0.0,-73.40323754116326,233.2842525113056,1153.0317314485717,1.0,0.018014322018188794,0.0,0.002790251461526846,0.38714046887997094,65.99961422222222,272.1387415996424,0.18596089373432798,11.81499838330791,0.00341616573096404,27.98556756679338,1.2030717272502167
2025-01-01 13:24:00,0.1718292228497717,0.07834944355840907,0.0,0.0028638203808295285,0.0013058240593068178,0.0,0.045378890945663865,0.0,0.12645033190410782,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.0021723154239766088,0.0,On,0.04320657552168725,0,On,0.02198440715956236,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.35199920408998,51.666666666666686,46.10666666666668,0.0,51.144588097670976,0.0,0.0,0.0,29.35199920408998,49.382622557407814,51.144588097670976,48.50163978727623,12.43753247303448,24.206745248271346,0.0,3.9,-40.85335624989415,-473.83368419120325,-0.0,-73.30370818197048,233.2842525113056,1156.800099437409,1.0,0.018013361357572793,0.0,0.0027867292435863797,0.3870570495439305,65.99961422222222,272.99978361197395,0.18599273340553973,11.814368373706476,0.0034163617215835092,27.97798815307412,1.2030792853720422
2025-01-01 13:25:00,0.1718292228497717,0.07834944355840907,0.0,0.0028638203808295285,0.0013058240593068178,0.0,0.045378890945663865,0.0,0.12645033190410782,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.0021723154239766088,0.0,On,0.04320657552168725,0,On,0.02198440715956236,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.349156440317905,51.666666666666686,46.10666666666668,0.0,51.13983176132761,0.0,0.0,0.0,29.349156440317905,49.37850325022765,51.13983176132761,48.497838994677686,12.43753247303448,24.2050504696794,0.0,3.9,-39.83875898906132,-473.77163759735225,-0.0,-73.21508316982045,233.2842525113056,1160.6207929503603,1.0,0.01801250588506546,0.0,0.0027835923719704706,0.3869827582840155,65.99961422222222,273.8637092668057,0.18602224977514425,11.813844260170058,0.0034165576578913206,27.969837072977814,1.203086000315242
2025-01-01 13:26:00,0.1718292228497717,0.07834944355840907,0.0,0.0028638203808295285,0.0013058240593068178,0.0,0.045378890945663865,0.0,0.12645033190410782,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.0021723154239766088,0.0,On,0.04320657552168725,0,On,0.02198440715956236,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.34607788916957,51.666666666666686,46.10666666666668,0.0,51.13507598984968,0.0,0.0,0.0,29.34607788916957,49.374384342005584,51.13507598984968,48.49403851808354,12.43753247303448,24.203558753189125,0.0,3.9,-38.8390574912566,-473.71702788684223,-0.0,-73.13708015909576,233.2842525113056,1164.4930061094121,1.0,0.01801175289621492,0.0,0.0027808310401098114,0.3869173622897523,65.99961422222222,274.73079804337584,0.18604950137746637,11.813423304071199,0.00341675353602195,27.961128487970743,1.203091893787833
2025-01-01 13:27:00,0.1718292228497717,0.07834944355840907,0.0,0.0028638203808295285,0.0013058240593068178,0.0,0.045378890945663865,0.0,0.12645033190410782,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.0021723154239766088,0.0,On,0.04320657552168725,0,On,0.02198440715956236,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.3427695368418,51.666666666666686,46.10666666666668,0.0,51.13032081824556,0.0,0.0,0.0,29.3427695368418,49.37026586583237,51.13032081824556,48.49023838962579,12.43753247303448,24.202264986863895,0.0,3.9,-37.853544574983005,-473.6696669019362,-0.0,-73.06943060287676,233.2842525113056,1168.4159043054824,1.0,0.018011099816624014,0.0,0.0027784359018386516,0.38686063973816914,65.99961422222222,275.6013004185243,0.18607454398594905,11.8131028990449,0.0034169493522054587,27.951875884735433,1.2030969864511722
2025-01-01 13:28:00,0.1718292228497717,0.07834944355840907,0.0,0.0028638203808295285,0.0013058240593068178,0.0,0.045378890945663865,0.0,0.12645033190410782,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.0021723154239766088,0.0,On,0.04320657552168725,0,On,0.02198440715956236,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.33923708325529,51.666666666666686,46.10666666666668,0.0,51.12556628063345,0.0,0.0,0.0,29.33923708325529,49.366147853958694,51.12556628063345,48.48643864062132,12.43753247303448,24.20116430384805,0.0,3.9,-36.881562623309776,-473.6293756213795,-0.0,-73.01187897018575,233.2842525113056,1172.3886249586276,1.0,0.018010544194636574,0.0,0.0027763980458365574,0.3868123791821007,65.99961422222222,276.4754394569499,0.1860974307665071,11.812880563530408,0.003417145102762922,27.942092112663563,1.2031012979789037
2025-01-01 13:29:00,0.1718292228497717,0.07834944355840907,0.0,0.0028638203808295285,0.0013058240593068178,0.0,0.045378890945663865,0.0,0.12645033190410782,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.0021723154239766088,0.0,On,0.04320657552168725,0,On,0.02198440715956236,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.335485958559858,51.666666666666686,46.10666666666668,0.0,51.12081241028397,0.0,0.0,0.0,29.335485958559858,49.36203033783528,51.12081241028397,48.482639301610945,12.43753247303448,24.200252068582476,0.0,3.9,-35.92250036993147,-473.59598364327934,-0.0,-72.96418200995927,233.2842525113056,1176.41028104882,1.0,0.018010083694452988,0.0,0.0027747089715322915,0.3867723789736883,65.99961422222222,277.35341277200155,0.18611821242210194,11.811984643385939,0.003417340784102119,27.9317894192066,1.2031048471124302
2025-01-01 13:30:00,0.1718292228497717,0.07834944355840907,0.0,0.0028638203808295285,0.0013058240593068178,0.0,0.045378890945663865,0.0,0.12645033190410782,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.0021723154239766088,0.0,On,0.04320657552168725,0,On,0.02198440715956236,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.3315213377157,51.666666666666686,46.10666666666668,0.0,51.11605923966022,0.0,0.0,0.0,29.3315213377157,49.357913348150795,51.11605923966022,48.47884040239609,12.43753247303448,24.19952386384571,0.0,5.0,19.802040307436755,-415.14884141518127,-0.0,-63.075730844964916,233.2842525113056,1108.5663642964512,1.0,0.016776058010443025,0.0,0.002548874076341158,0.3596066642003315,65.99961422222222,264.74236005627733,0.1861369373288976,11.811951509921705,0.0034175363927134526,31.884538971316584,1.2031076517130763
2025-01-01 13:31:00,0.1718292228497717,0.07834944355840907,0.0,0.0028638203808295285,0.0013058240593068178,0.0,0.045378890945663865,0.0,0.12645033190410782,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.0021723154239766088,0.0,On,0.04320657552168725,0,On,0.02198440715956236,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.32478412288122,51.666666666666686,46.10666666666668,0.0,51.11130680045575,0.0,0.0,0.0,29.32478412288122,49.35379691486763,51.11130680045575,48.47504197207357,12.43753247303448,24.201179253315654,0.0,5.0,19.222058891613813,-415.20646971593555,-0.0,-63.151051847382114,233.2842525113056,1112.3399755751507,1.0,0.016776940241782043,0.0,0.002551697770446727,0.3596756256580442,65.99961422222222,264.2953279436258,0.1859496660084738,11.80434052655443,0.003417759682233454,31.866998199552494,1.2019315978586826
2025-01-01 13:32:00,0.1718292228497717,0.07834944355840907,0.0,0.0028638203808295285,0.0013058240593068178,0.0,0.045378890945663865,0.0,0.12645033190410782,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.0021723154239766088,0.0,On,0.04320657552168725,0,On,0.02198440715956236,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.318035003867916,51.666666666666686,46.10666666666668,0.0,51.10655550472649,0.0,0.0,0.0,29.318035003867916,49.349681427096115,51.10655550472649,48.47124438828094,12.43753247303448,24.202845825736034,0.0,5.0,19.284573185638124,-415.2644905371033,-0.0,-63.2268860392308,233.2842525113056,1116.154080861657,1.0,0.016777828409203683,0.0,0.0025545402243337453,0.359745046667038,65.99961422222222,264.49169725066656,0.1859431658931009,11.805572978185811,0.003417983067276152,31.849419920524667,1.2019246996368376
2025-01-01 13:33:00,0.1718292228497717,0.07834944355840907,0.0,0.0028638203808295285,0.0013058240593068178,0.0,0.045378890945663865,0.0,0.12645033190410782,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.0021723154239766088,0.0,On,0.04320657552168725,0,On,0.02198440715956236,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.311241012410598,51.666666666666686,46.10666666666668,0.0,51.10180535419754,0.0,0.0,0.0,29.311241012410598,49.345566886506916,51.10180535419754,48.46744765266161,12.43753247303448,24.204551918834444,0.0,5.0,19.791761892485567,-415.32389058929067,-0.0,-63.304523075196514,233.2842525113056,1120.007747718402,1.0,0.016778737613655698,0.0,0.002557449755489032,0.3598161073448731,65.99961422222222,265.1359230456672,0.18593621812036984,11.80682529036866,0.003418206330377926,31.831749209862327,1.2019176418367299
2025-01-01 13:34:00,0.1718292228497717,0.07834944355840907,0.0,0.0028638203808295285,0.0013058240593068178,0.0,0.045378890945663865,0.0,0.12645033190410782,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.0021723154239766088,0.0,On,0.04320657552168725,0,On,0.02198440715956236,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.304379087409416,51.666666666666686,46.10666666666668,0.0,51.09705635549411,0.0,0.0,0.0,29.304379087409416,49.3414532993975,51.09705635549411,48.4636517713492,12.43753247303448,24.206317359856463,0.0,5.0,20.40628128174825,-415.38536048094267,-0.0,-63.384865608660405,233.2842525113056,1123.9000214913858,1.0,0.016779678419214013,0.0,0.0025604601479623282,0.35988963294058346,65.99961422222222,265.89225486004574,0.18592860162669383,11.807337826422469,0.0034184294709190565,31.81393827823816,1.201910344322897
2025-01-01 13:35:00,0.1718292228497717,0.07834944355840907,0.0,0.0028638203808295285,0.0013058240593068178,0.0,0.045378890945663865,0.0,0.12645033190410782,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.0021723154239766088,0.0,On,0.04320657552168725,0,On,0.02198440715956236,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.297441540081554,51.666666666666686,46.10666666666668,0.0,51.09230851866896,0.0,0.0,0.0,29.297441540081554,49.33734067530176,51.09230851866896,48.459856753618176,12.43753247303448,24.208148766802843,0.0,5.0,20.985705976703684,-415.44913102607126,-0.0,-63.468215337799435,233.2842525113056,1127.8299259306239,1.0,0.01678065434976405,0.0,0.002563582648854234,0.35996589831904235,65.99961422222222,266.61879982926877,0.1859202426768811,11.808653350746884,0.003418652487959629,31.795971028875492,1.2019027803551179
2025-01-01 13:36:00,0.1718292228497717,0.07834944355840907,0.0,0.0028638203808295285,0.0013058240593068178,0.0,0.045378890945663865,0.0,0.12645033190410782,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.0021723154239766088,0.0,On,0.04320657552168725,0,On,0.02198440715956236,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.290427120705107,51.666666666666686,46.10666666666668,0.0,51.0875618549175,0.0,0.0,0.0,29.290427120705107,49.33322902483268,51.0875618549175,48.45606260979027,12.43753247303448,24.210047224508234,0.0,5.0,21.5347560716894,-415.51524042330914,-0.0,-63.554622210155976,233.2842525113056,1131.7964637965524,1.0,0.016781665980258847,0.0,0.0025668190662412765,0.3600449478246909,65.99961422222222,267.32036619384894,0.18591112925087366,11.809232943840135,0.0034188753804517574,31.777844657006188,1.2018949455593322
