Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 13:37:00,0.1718292228497717,0.07834944355840907,0.0,0.0028638203808295285,0.0013058240593068178,0.0,0.045378890945663865,0.0,0.12645033190410782,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.0021723154239766088,0.0,On,0.04320657552168725,0,On,0.02198440715956236,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.28333457528841,51.666666666666686,46.10666666666668,0.0,51.0828163756208,0.0,0.0,0.0,29.28333457528841,49.32911835877859,51.0828163756208,48.45226935035748,12.43753247303448,24.212013821532604,0.0,5.0,22.08316437740706,-415.583727026049,-0.0,-63.64413637677047,233.2842525113056,1135.7986174919274,1.0,0.0167827138874516,0.0,0.0025701712121137476,0.3601268259082972,65.99961422222222,268.02677526892097,0.18590124929936813,11.810616686540854,0.0034190981473286013,31.75955634658912,1.2018868355470242
2025-01-01 13:38:00,0.1718292228497717,0.07834944355840907,0.0,0.0028638203808295285,0.0013058240593068178,0.0,0.045378890945663865,0.0,0.12645033190410782,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.0021723154239766088,0.0,On,0.04320657552168725,0,On,0.02198440715956236,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.276161619478664,51.666666666666686,46.10666666666668,0.0,51.078072092346154,0.0,0.0,0.0,29.276161619478664,49.32500868810382,51.078072092346154,48.44847698598266,12.43753247303448,24.21405053219331,0.0,5.0,22.64169033956506,-415.6546600631314,-0.0,-63.736848345291634,233.2842525113056,1139.8353496059515,1.0,0.016783799119859662,0.0,0.0025736424054474856,0.360211613842057,65.99961422222222,268.7489462366825,0.18589058091121052,11.811265974902595,0.0034193207875042866,31.74110114503122,1.2018784423502697
2025-01-01 13:39:00,0.1718292228497717,0.07834944355840907,0.0,0.0028638203808295285,0.0013058240593068178,0.0,0.045378890945663865,0.0,0.12645033190410782,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.0021723154239766088,0.0,On,0.04320657552168725,0,On,0.02198440715956236,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.268905770151612,51.666666666666686,46.10666666666668,0.0,51.073329017000255,0.0,0.0,0.0,29.268905770151612,49.320900024093305,51.073329017000255,48.44468552763984,12.43753247303448,24.21615950212851,0.0,5.0,23.208794371357158,-415.7281147660876,-0.0,-63.83285647085767,233.2842525113056,1143.9056035197268,1.0,0.016784922817019828,0.0,0.002577236253689742,0.36029939995989485,65.99961422222222,269.4855130969968,0.18587910028115967,11.812721571692903,0.003419543299859587,31.722473680933412,1.201869757309574
2025-01-01 13:40:00,0.1718292228497717,0.07834944355840907,0.0,0.0028638203808295285,0.0013058240593068178,0.0,0.045378890945663865,0.0,0.12645033190410782,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.0021723154239766088,0.0,On,0.04320657552168725,0,On,0.02198440715956236,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.26156485008651,51.666666666666686,46.10666666666668,0.0,51.068587161858716,0.0,0.0,0.0,29.26156485008651,49.31679237838046,51.068587161858716,48.44089498664134,12.43753247303448,24.218342614235475,0.0,5.0,23.781504778730664,-415.8041572530814,-0.0,-63.93224719893132,233.2842525113056,1148.0083067211792,1.0,0.016786085978196443,0.0,0.0025809559128755367,0.3603902615854121,65.99961422222222,270.2336567194379,0.18586678654989483,11.814214613254133,0.003419765683239109,31.703669210432878,1.2018607728282884
2025-01-01 13:41:00,0.1718292228497717,0.07834944355840907,0.0,0.0028638203808295285,0.0013058240593068178,0.0,0.045378890945663865,0.0,0.12645033190410782,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.0021723154239766088,0.0,On,0.04320657552168725,0,On,0.02198440715956236,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.25413702165158,51.666666666666686,46.10666666666668,0.0,51.063846539520625,0.0,0.0,0.0,29.25413702165158,49.312685762904245,51.063846539520625,48.43710537459606,12.43753247303448,24.220601459970954,0.0,5.0,24.358393331076854,-415.8828435275052,-0.0,-64.03509375633168,233.2842525113056,1152.1423603175915,1.0,0.01678728944710324,0.0,0.002584804038901974,0.36048426384087534,65.99961422222222,270.99207810360815,0.18585362212399023,11.814975920836494,0.0034199879364554893,31.684683688119247,1.2018514824885655
2025-01-01 13:42:00,0.1718292228497717,0.07834944355840907,0.0,0.0028638203808295285,0.0013058240593068178,0.0,0.045378890945663865,0.0,0.12645033190410782,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.0021723154239766088,0.0,On,0.04320657552168725,0,On,0.02198440715956236,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.246620698303676,51.666666666666686,46.10666666666668,0.0,51.059107162858055,0.0,0.0,0.0,29.246620698303676,49.308580189861516,51.059107162858055,48.43331670336325,12.43753247303448,24.222937415140024,0.0,5.0,24.938897581287847,-415.96422211605176,-0.0,-64.1414595992125,233.2842525113056,1156.3066561046817,1.0,0.016788533952297124,0.0,0.002588782916841441,0.36058146280519715,65.99961422222222,271.76032678524643,0.1858395918311171,11.81654611576254,0.003420210058294067,31.665513585788794,1.201841880744993
2025-01-01 13:43:00,0.1718292228497717,0.07834944355840907,0.0,0.0028638203808295285,0.0013058240593068178,0.0,0.045378890945663865,0.0,0.12645033190410782,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.0021723154239766088,0.0,On,0.04320657552168725,0,On,0.02198440715956236,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.239014489655226,51.666666666666686,46.10666666666668,0.0,51.05436904497873,0.0,0.0,0.0,29.239014489655226,49.3044756716718,51.05436904497873,48.429528985018344,12.43753247303448,24.225351687154358,0.0,5.0,25.52258288394256,-416.0483357136521,-0.0,-64.25140056300354,233.2842525113056,1160.500066051775,1.0,0.016789820132366125,0.0,0.0025928945415801567,0.3606819074832012,65.99961422222222,272.53806664929255,0.18582468239333044,11.817385785869172,0.003420432047516342,31.646155779590586,1.2018319627335636
2025-01-01 13:44:00,0.1718292228497717,0.07834944355840907,0.0,0.0028638203808295285,0.0013058240593068178,0.0,0.045378890945663865,0.0,0.12645033190410782,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.0021723154239766088,0.0,On,0.04320657552168725,0,On,0.02198440715956236,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.2313171802605,51.666666666666686,46.10666666666668,0.0,51.049632199196864,0.0,0.0,0.0,29.2313171802605,49.30037222094974,51.049632199196864,48.42574223182619,12.43753247303448,24.227845333405643,0.0,5.0,26.108952944282862,-416.135221822487,-0.0,-64.36496569757267,233.2842525113056,1164.7214455700928,1.0,0.016791148545726057,0.0,0.002597140649222745,0.36078564057231266,65.99961422222222,273.32488795303703,0.18580888222233294,11.819035580588565,0.003420653902862681,31.62660750665562,1.2018217241973896
2025-01-01 13:45:00,0.1718292228497717,0.07834944355840907,0.0,0.0028638203808295285,0.0013058240593068178,0.0,0.045378890945663865,0.0,0.12645033190410782,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.0021723154239766088,0.0,On,0.04320657552168725,0,On,0.02198440715956236,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.19693842922993,51.666666666666686,46.10666666666668,0.0,51.04489663900719,0.12411313496975852,334.06002701918453,0.0,29.19693842922993,49.29626985048058,51.04489663900719,48.42195645621727,12.43753247303448,24.230419271434283,0.0,5.0,26.69748231721337,-416.2249131051988,-0.0,-64.4821977288368,233.2842525113056,1168.9696339849634,1.0,0.016792519676045784,0.0,0.0026015227345185113,0.36089269888778935,65.99961422222222,274.1203406399434,0.1857921813061143,11.819955740415457,0.0034208756230547283,31.606866341424375,1.201811161445577
2025-01-01 13:46:00,0.1718292228497717,0.07834944355840907,0.0,0.0028638203808295285,0.0013058240593068178,0.0,0.045378890945663865,0.0,0.12645033190410782,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.0021723154239766088,0.0,On,0.04320657552168725,0,On,0.02198440715956236,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.135882929893228,51.666666666666686,46.10666666666668,0.0,51.03312949884328,0.12415097495068678,334.0600270191845,0.0,29.135882929893228,49.24528977871076,51.03312949884328,48.351369918644515,12.43753247303448,24.233074289160953,0.0,5.0,27.28766244379773,-416.31743774028695,-0.0,-64.60313352322451,233.2842525113056,1173.2434549900813,1.0,0.01679393393770608,0.0,0.0026060420683955607,0.3610031137905852,65.99961422222222,274.9239811960035,0.18577457109483408,11.82168698718742,0.0034210972067976646,31.58693017173322,1.2018002713118523
2025-01-01 13:47:00,0.1718292228497717,0.07834944355840907,0.0,0.0028638203808295285,0.0013058240593068178,0.0,0.045378890945663865,0.0,0.12645033190410782,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.0021723154239766088,0.0,On,0.04320657552168725,0,On,0.02198440715956236,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.074742003673464,51.666666666666686,46.10666666666668,0.0,51.021362671522866,0.12418883700524153,334.06002701918453,0.0,29.074742003673464,49.194318275568776,51.021362671522866,48.28079607759173,12.43753247303448,24.23581105575949,0.0,5.0,27.879017815243287,-416.41281979986223,-0.0,-64.72780458136631,233.2842525113056,1177.541717121701,1.0,0.016795391681599943,0.0,0.0026106997165855897,0.361116911641863,65.99961422222222,275.7353896851662,0.1857560443795231,11.822689215609529,0.0034213186527823005,31.566797173260966,1.2017890511105873
2025-01-01 13:48:00,0.1718292228497717,0.07834944355840907,0.0,0.0028638203808295285,0.0013058240593068178,0.0,0.045378890945663865,0.0,0.12645033190410782,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.0021723154239766088,0.0,On,0.04320657552168725,0,On,0.02198440715956236,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.013515011896573,51.666666666666686,46.10666666666668,0.0,51.00959617158781,0.12422672110586877,334.06002701918453,0.0,29.013515011896573,49.14335535304354,51.00959617158781,48.21023494377141,12.43753247303448,24.238630132149492,0.0,5.0,28.471102831434507,-416.5110796141845,-0.0,-64.85623751450814,233.2842525113056,1181.8632141332066,1.0,0.016796893200730176,0.0,0.0026154965575981366,0.36123411424162927,65.99961422222222,276.5541674488216,0.18573659517495594,11.824503261374353,0.003421539959687004,31.546465784807,1.201777498594371
2025-01-01 13:49:00,0.1718292228497717,0.07834944355840907,0.0,0.0028638203808295285,0.0013058240593068178,0.0,0.045378890945663865,0.0,0.12645033190410782,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.0021723154239766088,0.0,On,0.04320657552168725,0,On,0.02198440715956236,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.952201431086962,51.666666666666686,46.10666666666668,0.0,50.9978300136743,0.12426462722461873,334.0600270191846,0.0,28.952201431086962,49.092401023213654,50.9978300136743,48.13968652798333,12.43753247303448,24.241531980479607,0.0,5.0,29.063494507034818,-416.61223410106106,-0.0,-64.98845447499976,233.2842525113056,1186.2067254294482,1.0,0.016798438735269015,0.0,0.0026204332989733545,0.36135473922532446,65.99961422222222,277.37993057179006,0.1857162186137783,11.825588674466024,0.0034217611261794594,31.525934685930554,1.2017656119156583
2025-01-01 13:50:00,0.1718292228497717,0.07834944355840907,0.0,0.0028638203808295285,0.0013058240593068178,0.0,0.045378890945663865,0.0,0.12645033190410782,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.0021723154239766088,0.0,On,0.04320657552168725,0,On,0.02198440715956236,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.890800842893157,51.666666666666686,46.10666666666668,0.0,50.98606421249579,0.12430255533319959,334.06002701918453,0.0,28.890800842893157,49.04145529823115,50.98606421249579,48.06915084109883,12.43753247303448,24.244516972536324,0.0,5.0,29.655788044671795,-416.7162970578292,-0.0,-65.12447353787866,233.2842525113056,1190.5710164397328,1.0,0.016800028477045224,0.0,0.002625510491702964,0.36147880041567243,65.99961422222222,278.212306129074,0.1856949108525449,11.827486443865645,0.003421982150918279,31.505202777118633,1.2017533895927597
2025-01-01 13:51:00,0.1718292228497717,0.07834944355840907,0.0,0.0028638203808295285,0.0013058240593068178,0.0,0.045378890945663865,0.0,0.12645033190410782,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.0021723154239766088,0.0,On,0.04320657552168725,0,On,0.02198440715956236,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.82931292537893,51.666666666666686,46.10666666666668,0.0,50.97429878282731,0.12434050540302714,334.06002701918453,0.0,28.82931292537893,48.990518190306794,50.97429878282731,47.998627894046535,12.43753247303448,24.247585397266803,0.0,5.0,30.24759564369748,-416.823279422487,-0.0,-65.26430904213017,233.2842525113056,1194.9548419135904,1.0,0.016801662573559056,0.0,0.0026307285431409447,0.3616063081376397,65.99961422222222,279.050931597009,0.18567266898762358,11.82865577179569,0.0034222030325544795,31.48426916203498,1.2017408304794164
2025-01-01 13:52:00,0.1718292228497717,0.07834944355840907,0.0,0.0028638203808295285,0.0013058240593068178,0.0,0.045378890945663865,0.0,0.12645033190410782,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.0021723154239766088,0.0,On,0.04320657552168725,0,On,0.02198440715956236,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.76773744515907,51.666666666666686,46.10666666666668,0.0,50.962533739491185,0.12437847740527017,334.06002701918453,0.0,28.76773744515907,48.93958971169651,50.962533739491185,47.92811769779919,12.43753247303448,24.250737467607266,0.0,5.0,30.838543467395198,-416.9331895106452,-0.0,-65.40797190034338,233.2842525113056,1199.3569345161934,1.0,0.016803341131627174,0.0,0.002636087728730199,0.36173726950447715,65.99961422222222,279.8954523670782,0.18564949097878863,11.829867191359,0.003422423769732844,31.463133131393597,1.201727933737176
2025-01-01 13:53:00,0.1718292228497717,0.07834944355840907,0.0,0.0028638203808295285,0.0013058240593068178,0.0,0.045378890945663865,0.0,0.12645033190410782,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.0021723154239766088,0.0,On,0.04320657552168725,0,On,0.02198440715956236,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.706074250243773,51.666666666666686,46.10666666666668,0.0,50.95076909734386,0.12441647131089217,334.06002701918453,0.0,28.706074250243773,48.888669874689015,50.95076909734386,47.8576202633616,12.43753247303448,24.253973326608627,0.0,5.0,31.428273364810025,-417.0460332280021,-0.0,-65.55546987637824,233.2842525113056,1203.776022730912,1.0,0.016805064220653112,0.0,0.0026415882025314437,0.36187168867450364,65.99961422222222,280.74552395788476,0.18562537558064776,11.831891485374019,0.003422644361093172,31.441794148483382,1.201714698810618
2025-01-01 13:54:00,0.1718292228497717,0.07834944355840907,0.0,0.0028638203808295285,0.0013058240593068178,0.0,0.045378890945663865,0.0,0.12645033190410782,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.0021723154239766088,0.0,On,0.04320657552168725,0,On,0.02198440715956236,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.644323263271417,51.666666666666686,46.10666666666668,0.0,50.939004871263776,0.12445448709069011,334.0600270191845,0.0,28.644323263271417,48.83775869159432,50.939004871263776,47.787135601759594,12.43753247303448,24.25729305309066,0.0,5.0,32.016439370667285,-417.1618142664085,-0.0,-65.70680784158077,233.2842525113056,1208.210819430141,1.0,0.01680683187564646,0.0,0.0026472300069478837,0.36200956708825,65.99961422222222,281.60080896735104,0.18560032227928738,11.833187321331316,0.003422864805271436,31.42025183578894,1.2017011254044754
2025-01-01 13:55:00,0.1718292228497717,0.07834944355840907,0.0,0.0028638203808295285,0.0013058240593068178,0.0,0.045378890945663865,0.0,0.12645033190410782,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.0021723154239766088,0.0,On,0.04320657552168725,0,On,0.02198440715956236,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.582484475870785,51.666666666666686,46.10666666666668,0.0,50.92724107614031,0.12449252471532966,334.06002701918453,0.0,28.582484475870785,48.786856174733295,50.92724107614031,47.71666372402979,12.43753247303448,24.260696666685813,0.0,5.0,32.60270690773842,-417.2805342786728,-0.0,-65.86198800321303,233.2842525113056,1212.6600250615506,1.0,0.016808644099916864,0.0,0.0026530130814098303,0.3621509036801966,65.99961422222222,282.4609766783186,0.18557433123570027,11.835296222348045,0.003423085100900846,31.39850596304924,1.2016872134632306
2025-01-01 13:56:00,0.1718292228497717,0.07834944355840907,0.0,0.0028638203808295285,0.0013058240593068178,0.0,0.045378890945663865,0.0,0.12645033190410782,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.0021723154239766088,0.0,On,0.04320657552168725,0,On,0.02198440715956236,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.520557943160952,51.666666666666686,46.10666666666668,0.0,50.91547772686352,0.12453058415537813,334.06002701918453,0.0,28.520557943160952,48.73596233642801,50.91547772686352,47.646204641210254,12.43753247303448,24.26418413241431,0.0,5.0,33.18675163019134,-417.4021930370419,-0.0,-66.02101011154791,233.2842525113056,1217.1223278715122,1.0,0.016810500867518223,0.0,0.002658937270260373,0.36229569507099635,65.99961422222222,283.32570226747555,0.18554740323441915,11.836676487090468,0.003423305246612836,31.376556436415683,1.2016729631525997
2025-01-01 13:57:00,0.1718292228497717,0.07834944355840907,0.0,0.0028638203808295285,0.0013058240593068178,0.0,0.045378890945663865,0.0,0.12645033190410782,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.0021723154239766088,0.0,On,0.04320657552168725,0,On,0.02198440715956236,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.45854377888935,51.666666666666686,46.10666666666668,0.0,50.90371483831468,0.12456866538133479,334.06002701918453,0.0,28.45854377888935,48.685077188992764,50.90371483831468,47.57575836433182,12.43753247303448,24.26775536481959,0.0,5.0,33.76825839917319,-417.52678857637267,-0.0,-66.18387164694997,233.2842525113056,1221.5964041445334,1.0,0.016812402125458693,0.0,0.0026650023298917824,0.3624439357413966,65.99961422222222,284.1946661111903,0.1855195396370394,11.83886990657649,0.003423525241037976,31.354403288643027,1.2016583748428016
2025-01-01 13:58:00,0.1718292228497717,0.07834944355840907,0.0,0.0028638203808295285,0.0013058240593068178,0.0,0.045378890945663865,0.0,0.12645033190410782,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.0021723154239766088,0.0,On,0.04320657552168725,0,On,0.02198440715956236,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.396442151416068,51.666666666666686,46.10666666666668,0.0,50.89195242535759,0.12460676836365894,334.06002701918453,0.0,28.396442151416068,48.63420074472594,50.89195242535759,47.50532490441012,12.43753247303448,24.271410231705936,0.0,5.0,34.346920334583956,-417.6543173234449,-0.0,-66.35056798884614,233.2842525113056,1226.080918327566,1.0,0.016814347795698695,0.0,0.002671207935204038,0.3625956181896019,65.99961422222222,285.06755313556937,0.18549074234016225,11.84033439848828,0.0034237450828068245,31.332046670215313,1.2016434490934258
2025-01-01 13:59:00,0.1718292228497717,0.07834944355840907,0.0,0.0028638203808295285,0.0013058240593068178,0.0,0.045378890945663865,0.0,0.12645033190410782,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.0021723154239766088,0.0,On,0.04320657552168725,0,On,0.02198440715956236,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.334253279258007,51.666666666666686,46.10666666666668,0.0,50.88019050283045,0.12464489307279622,334.06002701918453,0.0,28.334253279258007,48.58333301590224,50.88019050283045,47.43490427243814,12.43753247303448,24.275148557514584,0.0,5.0,34.92243796105953,-417.7847742136804,-0.0,-66.52109256823579,233.2842525113056,1230.5745232090853,1.0,0.016816337776956274,0.0,0.002677553685447349,0.36275073307358924,65.99961422222222,285.9440522316701,0.1854610137373297,11.841840824733524,0.003423964770550711,31.309486841322446,1.2016281866397698
2025-01-01 14:00:00,0.17397822638697827,0.07834944355840907,0.0,0.0028996371064496378,0.0013058240593068178,0.0,0.04641943697902697,0.0,0.1275587894079513,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.002327480811403509,0.0,On,0.044091956167623465,0,On,0.023092864663405842,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.298566716218307,51.666666666666686,46.10666666666668,0.0,50.86842908553843,0.0,0.0,0.0,28.298566716218307,48.53247401476574,50.86842908553843,47.3644964793794,12.43753247303448,24.27897012637189,0.0,5.0,37.64352195838623,-417.91815279644123,-0.0,-66.69543700527034,235.4332560485122,1235.0758600242175,1.0,0.016818371946337812,0.0,0.0026840391095060644,0.36290926933977813,65.99961422222222,286.82385571158557,0.18543035668463337,11.844160384062413,0.0034241843029024764,31.286724164608362,1.2016125883804956
