Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 14:01:00,0.17397822638697827,0.07834944355840907,0.0,0.0028996371064496378,0.0013058240593068178,0.0,0.04641943697902697,0.0,0.1275587894079513,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.002327480811403509,0.0,On,0.044091956167623465,0,On,0.023092864663405842,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.289286901268845,51.666666666666686,46.10666666666668,0.0,50.863701067464085,0.0,0.0,0.0,28.289286901268845,48.52850254800971,50.863701067464085,47.36090328828252,12.43753247303448,24.28295227589075,0.0,5.0,38.203233136958175,-418.05715390258376,-0.0,-66.87713174161911,235.4332560485122,1239.583558526977,1.0,0.016820491457587173,0.0,0.0026907952959703773,0.3630744321477472,65.99961422222222,287.7042627326488,0.18539791220332377,11.84578981139292,0.003424403678497156,31.263570069988358,1.2015963419071192
2025-01-01 14:02:00,0.17397822638697827,0.07834944355840907,0.0,0.0028996371064496378,0.0013058240593068178,0.0,0.04641943697902697,0.0,0.1275587894079513,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.002327480811403509,0.0,On,0.044091956167623465,0,On,0.023092864663405842,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.279915027882193,51.666666666666686,46.10666666666668,0.0,50.858974597710876,0.0,0.0,0.0,28.279915027882193,48.52453238359796,50.858974597710876,47.3573112765415,12.43753247303448,24.287014858824108,0.0,5.0,38.75845883336004,-418.1989815648619,-0.0,-67.06252211958234,235.4332560485122,1244.0962400973365,1.0,0.016822653639875926,0.0,0.002697686105338529,0.36324289411781535,65.99961422222222,288.58670646929215,0.185364571736771,11.847459601949646,0.0034246228947043674,31.24021958374957,1.2015797710509621
2025-01-01 14:03:00,0.17397822638697827,0.07834944355840907,0.0,0.0028996371064496378,0.0013058240593068178,0.0,0.04641943697902697,0.0,0.1275587894079513,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.002327480811403509,0.0,On,0.044091956167623465,0,On,0.023092864663405842,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.270451382098205,51.666666666666686,46.10666666666668,0.0,50.85424968990664,0.0,0.0,0.0,28.270451382098205,48.52056353445012,50.85424968990664,47.35372045672187,12.43753247303448,24.291157642316936,0.0,5.0,39.30995872577151,-418.34362878747675,-0.0,-67.25159904865589,235.4332560485122,1248.612505594278,1.0,0.016824858360929913,0.0,0.002704711033413391,0.3634146434062506,65.99961422222222,289.471930513392,0.18533033837060175,11.849941247897526,0.0034248419502018457,31.216673130729298,1.201562876780373
2025-01-01 14:04:00,0.17397822638697827,0.07834944355840907,0.0,0.0028996371064496378,0.0013058240593068178,0.0,0.04641943697902697,0.0,0.1275587894079513,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.002327480811403509,0.0,On,0.044091956167623465,0,On,0.023092864663405842,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.26089624892726,51.666666666666686,46.10666666666668,0.0,50.84952635763652,0.0,0.0,0.0,28.26089624892726,48.516596013445685,50.84952635763652,47.35013084135027,12.43753247303448,24.295380394262406,0.0,5.0,39.85746317109468,-418.49108861853233,-0.0,-67.44435349647227,235.4332560485122,1253.130953519546,1.0,0.016827105488744817,0.0,0.002711869575650212,0.36358966816787364,65.99961422222222,290.3596492375871,0.1852952151946001,11.851691487052767,0.003425060843669943,31.192931138130895,1.2015456600610925
2025-01-01 14:05:00,0.17397822638697827,0.07834944355840907,0.0,0.0028996371064496378,0.0013058240593068178,0.0,0.04641943697902697,0.0,0.1275587894079513,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.002327480811403509,0.0,On,0.044091956167623465,0,On,0.023092864663405842,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.251249955149078,51.666666666666686,46.10666666666668,0.0,50.84480461444317,0.0,0.0,0.0,28.251249955149078,48.51262983342414,50.84480461444317,47.346542442914625,12.43753247303448,24.299682846678976,0.0,5.0,40.40049562133342,-418.6413528706746,-0.0,-67.64077481643635,235.4332560485122,1257.6501678433206,1.0,0.01682939487210099,0.0,0.002719161165123428,0.3637679550391287,65.99961422222222,291.24936725993217,0.1852592057091984,11.853481690772735,0.003425279573791646,31.168994124862532,1.2015281220041865
2025-01-01 14:06:00,0.17397822638697827,0.07834944355840907,0.0,0.0028996371064496378,0.0013058240593068178,0.0,0.04641943697902697,0.0,0.1275587894079513,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.002327480811403509,0.0,On,0.044091956167623465,0,On,0.023092864663405842,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.24151287535452,51.666666666666686,46.10666666666668,0.0,50.84008447382048,0.0,0.0,0.0,28.24151287535452,48.508665007179104,50.84008447382048,47.34295527385842,12.43753247303448,24.304064690425655,0.0,5.0,40.93870397756885,-418.7944119353476,-0.0,-67.84085050486411,235.4332560485122,1262.1687209137758,1.0,0.016831726337760162,0.0,0.002726585163688982,0.363949488921464,65.99961422222222,292.14071036926845,0.18522231388355379,11.856083636374628,0.0034254981392531888,31.144862714548672,1.2015102638873647
2025-01-01 14:07:00,0.17397822638697827,0.07834944355840907,0.0,0.0028996371064496378,0.0013058240593068178,0.0,0.04641943697902697,0.0,0.1275587894079513,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.002327480811403509,0.0,On,0.044091956167623465,0,On,0.023092864663405842,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.231685424182388,51.666666666666686,46.10666666666668,0.0,50.83536594920655,0.0,0.0,0.0,28.231685424182388,48.504701547451646,50.83536594920655,47.3393693465742,12.43753247303448,24.308525581825265,0.0,5.0,41.47181727200862,-418.9502550128798,-0.0,-68.04456650167995,235.4332560485122,1266.685173343358,1.0,0.016834099693999013,0.0,0.002734140873333544,0.36413425325827636,65.99961422222222,293.03338273805616,0.18518454408136065,11.857953364847877,0.0034257165387447577,31.120537619479546,1.201492087128196
2025-01-01 14:08:00,0.17397822638697827,0.07834944355840907,0.0,0.0028996371064496378,0.0013058240593068178,0.0,0.04641943697902697,0.0,0.1275587894079513,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.002327480811403509,0.0,On,0.044091956167623465,0,On,0.023092864663405842,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.221768051155202,51.666666666666686,46.10666666666668,0.0,50.830649053977645,0.0,0.0,0.0,28.221768051155202,48.50073946692463,50.830649053977645,47.33578467339812,12.43753247303448,24.313065147261735,0.0,5.0,41.999573203064784,-419.10887027192774,-0.0,-68.2519073987799,235.4332560485122,1271.1980737664708,1.0,0.016836514733063777,0.0,0.002741827544078662,0.3643222302276721,65.99961422222222,293.92709482526027,0.1851459010092127,11.859862510473324,0.0034259347709610843,31.09601962947223,1.2014735932655125
2025-01-01 14:09:00,0.17397822638697827,0.07834944355840907,0.0,0.0028996371064496378,0.0013058240593068178,0.0,0.04641943697902697,0.0,0.1275587894079513,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.002327480811403509,0.0,On,0.044091956167623465,0,On,0.023092864663405842,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.211761238586543,51.666666666666686,46.10666666666668,0.0,50.82593380144311,0.0,0.0,0.0,28.211761238586543,48.49677877821783,50.82593380144311,47.33220126660519,12.43753247303448,24.31768298489473,0.0,5.0,42.52170137206255,-419.2702449082794,-0.0,-68.46285651683895,235.4332560485122,1275.705958636212,1.0,0.016838971232090737,0.0,0.0027496443769960493,0.36451340081570516,65.99961422222222,294.82154674866865,0.18510638969697973,11.862583149308128,0.003426152834601968,31.07130960774936,1.2014547839524556
2025-01-01 14:10:00,0.17397822638697827,0.07834944355840907,0.0,0.0028996371064496378,0.0013058240593068178,0.0,0.04641943697902697,0.0,0.1275587894079513,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.002327480811403509,0.0,On,0.044091956167623465,0,On,0.023092864663405842,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.201665500180287,51.666666666666686,46.10666666666668,0.0,50.82122020484042,0.0,0.0,0.0,28.201665500180287,48.49281949388333,50.82122020484042,47.32861913840479,12.43753247303448,24.322378665638773,0.0,5.0,43.037929121906274,-419.43436517796323,-0.0,-68.67739594853461,235.4332560485122,1280.207351929334,1.0,0.016841468953635346,0.0,0.0027575905259766154,0.36470774485914254,65.99961422222222,295.71643419989203,0.1850660154863372,11.864570594994452,0.0034263707283727677,31.046408488602882,1.2014356609524979
2025-01-01 14:11:00,0.17397822638697827,0.07834944355840907,0.0,0.0028996371064496378,0.0013058240593068178,0.0,0.04641943697902697,0.0,0.1275587894079513,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.002327480811403509,0.0,On,0.044091956167623465,0,On,0.023092864663405842,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.1914813802374,51.666666666666686,46.10666666666668,0.0,50.81650827733056,0.0,0.0,0.0,28.1914813802374,48.488861626401146,50.81650827733056,47.325038300936434,12.43753247303448,24.327151734241358,0.0,5.0,43.54798588404955,-419.60121643381507,-0.0,-68.89550660628927,235.4332560485122,1284.700764802821,1.0,0.016844007646254027,0.0,0.0027656650996671426,0.364905241092329,65.99961422222222,296.6114528756417,0.1850247840182066,11.866596778939336,0.003426588450984881,31.021317274806368,1.2014162261350594
2025-01-01 14:12:00,0.17397822638697827,0.07834944355840907,0.0,0.0028996371064496378,0.0013058240593068178,0.0,0.04641943697902697,0.0,0.1275587894079513,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.002327480811403509,0.0,On,0.044091956167623465,0,On,0.023092864663405842,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.181209452069552,51.666666666666686,46.10666666666668,0.0,50.811798031993455,0.0,0.0,0.0,28.181209452069552,48.484905188174864,50.811798031993455,47.32145876626557,12.43753247303448,24.332001710401496,0.0,5.0,44.05160360072236,-419.7707831634616,-0.0,-69.11716827186366,235.4332560485122,1289.184695240306,1.0,0.01684658704510748,0.0,0.002773867163474956,0.36510586719571747,65.99961422222222,297.50629898753544,0.18498270121971822,11.868661447978532,0.0034268060011562033,30.99603703491862,1.2013964814709646
2025-01-01 14:13:00,0.17397822638697827,0.07834944355840907,0.0,0.0028996371064496378,0.0013058240593068178,0.0,0.04641943697902697,0.0,0.1275587894079513,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.002327480811403509,0.0,On,0.044091956167623465,0,On,0.023092864663405842,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.17085031671653,51.666666666666686,46.10666666666668,0.0,50.80708948182367,0.0,0.0,0.0,28.17085031671653,48.48095019152765,50.80708948182367,47.31788054637964,12.43753247303448,24.336928089792526,0.0,5.0,44.5485159409109,-419.94304902396044,-0.0,-69.34235964158181,235.4332560485122,1293.6576275569614,1.0,0.016849206872512994,0.0,0.0027821957414100335,0.36530959984042555,65.99961422222222,298.400668557941,0.18493977329226569,11.871537120737244,0.003427023377611571,30.97056890081236,1.2013764290282856
2025-01-01 14:14:00,0.17397822638697827,0.07834944355840907,0.0,0.0028996371064496378,0.0013058240593068178,0.0,0.04641943697902697,0.0,0.1275587894079513,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.002327480811403509,0.0,On,0.044091956167623465,0,On,0.023092864663405842,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.160404602152987,51.666666666666686,46.10666666666668,0.0,50.80238263972627,0.0,0.0,0.0,28.160404602152987,48.47699664869829,50.80238263972627,47.314303653184304,12.43753247303448,24.34193034495562,0.0,5.0,45.03845814335298,-420.1179968719231,-0.0,-69.5710583656511,235.4332560485122,1298.1180349213525,1.0,0.016851866838427976,0.0,0.0027906498177079305,0.36551641472743296,65.99961422222222,299.294257332415,0.18489600670095854,11.87367808188874,0.0034272405790831866,30.94491406551067,1.2013560709687074
2025-01-01 14:15:00,0.17397822638697827,0.07834944355840907,0.0,0.0028996371064496378,0.0013058240593068178,0.0,0.04641943697902697,0.0,0.1275587894079513,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.002327480811403509,0.0,On,0.044091956167623465,0,On,0.023092864663405842,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.14987296227592,51.666666666666686,46.10666666666668,0.0,50.79767751851285,0.0,0.0,0.0,28.14987296227592,48.473044571837455,50.79767751851285,47.310728098499766,12.43753247303448,24.347007926097085,0.0,5.0,45.52116455471375,-420.29560879027605,-0.0,-69.80324108308679,235.4332560485122,1302.5643668289606,1.0,0.01685456664088233,0.0,0.0027992283382896987,0.3657262866227949,65.99961422222222,300.1867583795644,0.18485140816516138,11.875856699979359,0.0034274576043110323,30.91907378125115,1.2013354095442803
2025-01-01 14:16:00,0.17397822638697827,0.07834944355840907,0.0,0.0028996371064496378,0.0013058240593068178,0.0,0.04641943697902697,0.0,0.1275587894079513,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.002327480811403509,0.0,On,0.044091956167623465,0,On,0.023092864663405842,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.139256075976405,51.666666666666686,46.10666666666668,0.0,50.79297413089768,0.0,0.0,0.0,28.139256075976405,48.46909397300405,50.79297413089768,47.30715389405724,12.43753247303448,24.352160261710026,0.0,5.0,45.996371417615336,-420.47586610887794,-0.0,-70.03888344860621,235.4332560485122,1306.9950664197836,1.0,0.016857305966317394,0.0,0.0028079302119248775,0.36593918938558984,65.99961422222222,301.0778649265873,0.1848059846509602,11.878072675829461,0.0034276744520432664,30.893049357973304,1.2013144470948829
2025-01-01 14:17:00,0.17397822638697827,0.07834944355840907,0.0,0.0028996371064496378,0.0013058240593068178,0.0,0.04641943697902697,0.0,0.1275587894079513,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.002327480811403509,0.0,On,0.044091956167623465,0,On,0.023092864663405842,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.128554646717703,51.666666666666686,46.10666666666668,0.0,50.788272489493956,0.0,0.0,0.0,28.128554646717703,48.46514486416169,50.788272489493956,47.303581051495556,12.43753247303448,24.357386759221882,0.0,5.0,46.463814502713234,-420.658749426039,-0.0,-70.27796016070216,235.4332560485122,1311.4085578458423,1.0,0.016860084489938667,0.0,0.0028167543114381655,0.3661550959969381,65.99961422222222,301.9672680409422,0.1847597433633473,11.880325699650603,0.0034278911210366145,30.866842161736113,1.2012931860455818
2025-01-01 14:18:00,0.17397822638697827,0.07834944355840907,0.0,0.0028996371064496378,0.0013058240593068178,0.0,0.04641943697902697,0.0,0.1275587894079513,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.002327480811403509,0.0,On,0.044091956167623465,0,On,0.023092864663405842,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.117769401657704,51.666666666666686,46.10666666666668,0.0,50.78357260681018,0.0,0.0,0.0,28.117769401657704,48.461197257175264,50.78357260681018,47.30000958235781,12.43753247303448,24.36268680548729,0.0,5.0,46.92322935195287,-420.844238624627,-0.0,-70.52044498263994,235.4332560485122,1315.8032484599912,1.0,0.016862901875986328,0.0,0.0028256994746548997,0.36637397858262927,65.99961422222222,302.8546569107076,0.18471269174010482,11.883388905568427,0.003428107610056746,30.840453613508775,1.2012716289046121
2025-01-01 14:19:00,0.17397822638697827,0.07834944355840907,0.0,0.0028996371064496378,0.0013058240593068178,0.0,0.04641943697902697,0.0,0.1275587894079513,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.002327480811403509,0.0,On,0.044091956167623465,0,On,0.023092864663405842,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.106901091277603,51.666666666666686,46.10666666666668,0.0,50.77887449524664,0.0,0.0,0.0,28.106901091277603,48.457251163807626,50.77887449524664,47.29643949808813,12.43753247303448,24.36805976722471,0.0,5.0,47.37435097976143,-421.032312886201,-0.0,-70.76631076087514,235.4332560485122,1320.1775280146746,1.0,0.01686575777797587,0.0,0.002834764505251835,0.36659580843343176,65.99961422222222,303.7397185783253,0.18466483744631582,11.88571519565573,0.003428323917878646,30.813885188093924,1.2012497782615894
2025-01-01 14:20:00,0.17397822638697827,0.07834944355840907,0.0,0.0028996371064496378,0.0013058240593068178,0.0,0.04641943697902697,0.0,0.1275587894079513,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.002327480811403509,0.0,On,0.044091956167623465,0,On,0.023092864663405842,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.09595048907816,51.666666666666686,46.10666666666668,0.0,50.77417816709192,0.0,0.0,0.0,28.09595048907816,48.4533065957163,50.77417816709192,47.2928708100285,12.43753247303448,24.37350499138318,0.0,5.0,47.81691356726586,-421.2229507026926,-0.0,-71.01552944026642,235.4332560485122,1324.5297677463254,1.0,0.016868651838901627,0.0,0.002843948173490314,0.36682055602252356,65.99961422222222,304.6221376617126,0.18461618836963709,11.888077545312324,0.0034285400432869768,30.787138413217363,1.2012276367860015
2025-01-01 14:21:00,0.17397822638697827,0.07834944355840907,0.0,0.0028996371064496378,0.0013058240593068178,0.0,0.04641943697902697,0.0,0.1275587894079513,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.002327480811403509,0.0,On,0.044091956167623465,0,On,0.023092864663405842,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.084918390887744,51.666666666666686,46.10666666666668,0.0,50.7694836345195,0.0,0.0,0.0,28.084918390887744,48.44936356445025,50.7694836345195,47.289303529415626,12.43753247303448,24.379021805443596,0.0,5.0,48.25065016169847,-421.4161298857885,-0.0,-71.26807207628369,235.4332560485122,1328.8583193754264,1.0,0.016871583691405574,0.0,0.0028532492168394665,0.3670481910202295,65.99961422222222,305.50159607525836,0.1845667526162883,11.890475604522747,0.003428755985076437,30.760214868773826,1.2012052072259625
2025-01-01 14:22:00,0.17397822638697827,0.07834944355840907,0.0,0.0028996371064496378,0.0013058240593068178,0.0,0.04641943697902697,0.0,0.1275587894079513,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.002327480811403509,0.0,On,0.044091956167623465,0,On,0.023092864663405842,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.073805614862334,51.666666666666686,46.10666666666668,0.0,50.76479090958445,0.0,0.0,0.0,28.073805614862334,48.44542208144675,50.76479090958445,47.28573766737791,12.43753247303448,24.384609517659083,0.0,5.0,48.675292384703965,-421.6118275741728,-0.0,-71.52390884441525,235.4332560485122,1333.161514065788,1.0,0.016874552957913777,0.0,0.0028626663404971732,0.36727868230625543,65.99961422222222,306.37777275477987,0.18451653850770644,11.892909013613398,0.003428971742052113,30.733116186218247,1.2011824924072152
2025-01-01 14:23:00,0.17397822638697827,0.07834944355840907,0.0,0.0028996371064496378,0.0013058240593068178,0.0,0.04641943697902697,0.0,0.1275587894079513,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.002327480811403509,0.0,On,0.044091956167623465,0,On,0.023092864663405842,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.0626130012155,51.666666666666686,46.10666666666668,0.0,50.760100004220085,0.0,0.0,0.0,28.0626130012155,48.441482158028265,50.760100004220085,47.282173234932365,12.43753247303448,24.390267417238476,0.0,5.0,49.09057012287039,-421.81002023876596,-0.0,-71.78300904695959,235.4332560485122,1337.437661209677,1.0,0.01687755925074269,0.0,0.0028721982178158685,0.3675119979795892,65.99961422222222,307.2503433600838,0.18446555457783737,11.896151584087026,0.0034291873130298284,30.70584404809278,1.2011594952323652
2025-01-01 14:24:00,0.17397822638697827,0.07834944355840907,0.0,0.0028996371064496378,0.0013058240593068178,0.0,0.04641943697902697,0.0,0.1275587894079513,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.002327480811403509,0.0,On,0.044091956167623465,0,On,0.023092864663405842,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.051341411999015,51.666666666666686,46.10666666666668,0.0,50.7554109302347,0.0,0.0,0.0,28.051341411999015,48.43754380539934,50.7554109302347,47.278610242981664,12.43753247303448,24.3959947744758,0.0,5.0,49.49621122709934,-422.0106836860622,-0.0,-72.04534111732853,235.4332560485122,1341.6850472016035,1.0,0.016880602172176837,0.0,0.0028818434906380643,0.36774810536619,65.99961422222222,308.11897998197776,0.18441380957099382,11.898654727544862,0.0034294026968364876,30.678400187683092,1.2011362186803252
2025-01-01 14:25:00,0.17397822638697827,0.07834944355840907,0.0,0.0028996371064496378,0.0013058240593068178,0.0,0.04641943697902697,0.0,0.1275587894079513,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.002327480811403509,0.0,On,0.044091956167623465,0,On,0.023092864663405842,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.039991731001574,51.666666666666686,46.10666666666668,0.0,50.75072369930834,0.0,0.0,0.0,28.039991731001574,48.43360703464353,50.75072369930834,47.275048702311125,12.43753247303448,24.40179084082899,0.0,5.0,49.89194167510075,-422.21379305967594,-0.0,-72.31087262201017,235.4332560485122,1345.9019368890995,1.0,0.016883681314519606,0.0,0.0028916007695472933,0.36798697102460326,65.99961422222222,308.9833513082746,0.18436131244028253,11.901192086863203,0.0034296178923104207,30.650786388796067,1.2011126658059712
