Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 14:26:00,0.17397822638697827,0.07834944355840907,0.0,0.0028996371064496378,0.0013058240593068178,0.0,0.04641943697902697,0.0,0.1275587894079513,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.002327480811403509,0.0,On,0.044091956167623465,0,On,0.023092864663405842,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.02856486378257,51.666666666666686,46.10666666666668,0.0,50.746038322989534,0.0,0.0,0.0,28.02856486378257,48.429671856720354,50.746038322989534,47.27148862358577,12.43753247303448,24.407654848968587,0.0,5.0,50.27748332371792,-422.419322840824,-0.0,-72.57957026113783,235.4332560485122,1350.0865608083816,1.0,0.016886796260128168,0.0,0.0029014686340694132,0.36822856075035626,65.99961422222222,309.8431203771675,0.18430807234635033,11.903763264422395,0.0034298328983017245,30.623004485608494,1.2010888397399166
2025-01-01 14:27:00,0.17397822638697827,0.07834944355840907,0.0,0.0028996371064496378,0.0013058240593068178,0.0,0.04641943697902697,0.0,0.1275587894079513,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.002327480811403509,0.0,On,0.044091956167623465,0,On,0.023092864663405842,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.01706173772271,51.666666666666686,46.10666666666668,0.0,50.741354812692116,0.0,0.0,0.0,28.01706173772271,48.42573828246226,50.741354812692116,47.26793001734734,12.43753247303448,24.413586012707665,0.0,5.0,50.65255650127122,-422.6272468446287,-0.0,-72.85139986359894,235.4332560485122,1354.2371306088467,1.0,0.01688994658138541,0.0,0.0029114456326751917,0.36847283957548393,65.99961422222222,310.6979471609867,0.18425409865742706,11.906367853149352,0.0034300477136726044,30.595056362804836,1.201064743688766
2025-01-01 14:28:00,0.17397822638697827,0.07834944355840907,0.0,0.0028996371064496378,0.0013058240593068178,0.0,0.04641943697902697,0.0,0.1275587894079513,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.002327480811403509,0.0,On,0.044091956167623465,0,On,0.023092864663405842,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.005483301905887,51.666666666666686,46.10666666666668,0.0,50.73667317969193,0.0,0.0,0.0,28.005483301905887,48.42180632257154,50.73667317969193,47.26437289401135,12.43753247303448,24.419583526994373,0.0,5.0,51.016877670953335,-422.8375382186011,-0.0,-73.12632638498962,235.4332560485122,1358.351825980267,1.0,0.016893131840705254,0.0,0.0029215302828894604,0.3687197717706592,65.99961422222222,311.54748622603194,0.18419940094867104,11.909005436517333,0.003430262337297716,30.566943955558912,1.2010403809351147
2025-01-01 14:29:00,0.17397822638697827,0.07834944355840907,0.0,0.0028996371064496378,0.0013058240593068178,0.0,0.04641943697902697,0.0,0.1275587894079513,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.002327480811403509,0.0,On,0.044091956167623465,0,On,0.023092864663405842,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,27.993830527304816,51.666666666666686,46.10666666666668,0.0,50.731993435123634,0.0,0.0,0.0,27.993830527304816,48.41787598761728,50.731993435123634,47.26081726386411,12.43753247303448,24.425646567790302,0.0,5.0,51.370159593505804,-423.0501694371035,-0.0,-73.4043139003153,235.4332560485122,1362.428795703209,1.0,0.016896351590477438,0.0,0.0029317210712094814,0.36896932084264616,65.99961422222222,312.3913868824124,0.1841439890027699,11.911675588487878,0.003430476768064507,30.53866924979392,1.2010157548380094
2025-01-01 14:30:00,0.17397822638697827,0.07834944355840907,0.0,0.0028996371064496378,0.0013058240593068178,0.0,0.04641943697902697,0.0,0.1275587894079513,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.002327480811403509,0.0,On,0.044091956167623465,0,On,0.023092864663405842,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,27.955515119002143,51.666666666666686,46.10666666666668,0.0,50.72731558997744,0.12514254742377232,334.06002701918453,0.0,27.955515119002143,48.41394728803232,50.72731558997744,47.25726313705976,12.43753247303448,24.43177429192489,0.0,4.4,-18.285782136650397,-453.1791128772245,-0.0,-79.25312344371835,235.4332560485122,1156.5159976444422,1.0,0.017506301656900328,0.0,0.003061546851637833,0.38273538860151196,65.99961422222222,278.7131981357802,0.18408787281078545,11.915153160450146,0.0034306910048735612,11.471753375908134,1.2009908688335065
2025-01-01 14:31:00,0.17397822638697827,0.07834944355840907,0.0,0.0028996371064496378,0.0013058240593068178,0.0,0.04641943697902697,0.0,0.1275587894079513,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.002327480811403509,0.0,On,0.044091956167623465,0,On,0.023092864663405842,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,27.89374689560168,51.666666666666686,46.10666666666668,0.0,50.715606775878335,0.1251808270616684,334.0600270191845,0.0,27.89374689560168,48.363141439623575,50.715606775878335,47.1869087714962,12.43753247303448,24.43521269329284,0.0,4.4,-16.680965899665154,-453.302947586364,-0.0,-79.42210961623384,235.4332560485122,1160.3206380598733,1.0,0.01750808017376158,0.0,0.0030675482481070278,0.38288016058145813,65.99961422222222,280.6108352544204,0.1840542733769976,11.916260690925922,0.0034307714839128863,11.450979339416191,1.2009769339445693
2025-01-01 14:32:00,0.17397822638697827,0.07834944355840907,0.0,0.0028996371064496378,0.0013058240593068178,0.0,0.04641943697902697,0.0,0.1275587894079513,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.002327480811403509,0.0,On,0.044091956167623465,0,On,0.023092864663405842,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,27.83197632174307,51.666666666666686,46.10666666666668,0.0,50.703898406452716,0.12521912867020873,334.06002701918453,0.0,27.83197632174307,48.3123442598675,50.703898406452716,47.1165671865749,12.43753247303448,24.438661540604823,0.0,4.4,-16.049572409447393,-453.4271720679659,-0.0,-79.59162658165303,235.4332560485122,1164.099896135525,1.0,0.017509864004300334,0.0,0.0030735664803010583,0.3830253447270282,65.99961422222222,281.5359701916594,0.18402055815703683,11.918148555075518,0.0034308518181459576,11.430166457701409,1.2009629573262817
2025-01-01 14:33:00,0.17397822638697827,0.07834944355840907,0.0,0.0028996371064496378,0.0013058240593068178,0.0,0.04641943697902697,0.0,0.1275587894079513,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.002327480811403509,0.0,On,0.044091956167623465,0,On,0.023092864663405842,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,27.770235631479352,51.666666666666686,46.10666666666668,0.0,50.69219048388753,0.12525745226107013,334.06002701918453,0.0,27.770235631479352,48.26155574909396,50.69219048388753,47.04623838169718,12.43753247303448,24.442093129232937,0.0,4.4,-15.839183611982008,-453.5507883845217,-0.0,-79.76031255546368,235.4332560485122,1167.852460296748,1.0,0.017511638819267525,0.0,0.0030795532084909832,0.3831697748668726,65.99961422222222,282.0386612794912,0.18398703237768654,11.919251835263381,0.0034309320072996798,11.409440081464572,1.2009490507852827
2025-01-01 14:34:00,0.17397822638697827,0.07834944355840907,0.0,0.0028996371064496378,0.0013058240593068178,0.0,0.04641943697902697,0.0,0.1275587894079513,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.002327480811403509,0.0,On,0.044091956167623465,0,On,0.023092864663405842,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,27.70853344375871,51.666666666666686,46.10666666666668,0.0,50.680483005578324,0.12529579786163159,334.0600270191845,0.0,27.70853344375871,48.21077590310904,50.680483005578324,46.9759223518744,12.43753247303448,24.44550004707725,0.0,4.4,-15.67470800048821,-453.67352928254473,-0.0,-79.92780286497145,235.4332560485122,1171.5769986715727,1.0,0.01751340078677163,0.0,0.003085495527574694,0.3833131395518011,65.99961422222222,282.4933680985157,0.18395377758247977,11.921117829526757,0.0034310120519728976,11.388833691717343,1.2009352442275414
2025-01-01 14:35:00,0.17397822638697827,0.07834944355840907,0.0,0.0028996371064496378,0.0013058240593068178,0.0,0.04641943697902697,0.0,0.1275587894079513,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.002327480811403509,0.0,On,0.044091956167623465,0,On,0.023092864663405842,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,27.646863059065026,51.666666666666686,46.10666666666668,0.0,50.668775967639235,0.12533416550351542,334.06002701918453,0.0,27.646863059065026,48.160004716509235,50.668775967639235,46.905619090944235,12.43753247303448,24.448888047041827,0.0,4.4,-15.443811373199111,-453.7956017665087,-0.0,-80.09438000548683,235.4332560485122,1175.2721575307046,1.0,0.017515152883756522,0.0,0.003091403498546047,0.3834556813973778,65.99961422222222,283.01291435028423,0.18392073030829734,11.922198210905563,0.0034310919529974056,11.368321205605673,1.2009215144304928
2025-01-01 14:36:00,0.17397822638697827,0.07834944355840907,0.0,0.0028996371064496378,0.0013058240593068178,0.0,0.04641943697902697,0.0,0.1275587894079513,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.002327480811403509,0.0,On,0.044091956167623465,0,On,0.023092864663405842,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,27.585213859664805,51.666666666666686,46.10666666666668,0.0,50.657069367179844,0.12537255521513138,334.0600270191846,0.0,27.585213859664805,48.109242184831245,50.657069367179844,46.83532859365695,12.43753247303448,24.452266250509545,0.0,4.4,-15.163683759310544,-453.9173343200366,-0.0,-80.26049223093509,235.4332560485122,1178.936562060567,1.0,0.01751689982844141,0.0,0.0030972930449918506,0.38359778451522425,65.99961422222222,283.580886743149,0.1838877900545135,11.924049045784228,0.003431171711023614,11.347861325090959,1.2009078245811116
2025-01-01 14:37:00,0.17397822638697827,0.07834944355840907,0.0,0.0028996371064496378,0.0013058240593068178,0.0,0.04641943697902697,0.0,0.1275587894079513,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.002327480811403509,0.0,On,0.044091956167623465,0,On,0.023092864663405842,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,27.523576779146367,51.666666666666686,46.10666666666668,0.0,50.645363202887474,0.12541096701975538,334.06002701918453,0.0,27.523576779146367,48.0584883051019,50.645363202887474,46.76505085620913,12.43753247303448,24.455642447195604,0.0,4.4,-14.866924564050379,-454.03900757413714,-0.0,-80.42652248635052,235.4332560485122,1182.5688047904669,1.0,0.017518645649528555,0.0,0.0031031777551230643,0.3837397767284536,65.99961422222222,284.16534944792517,0.18385487104411594,11.925122658589482,0.0034312513264146798,11.327418802789941,1.2008941432434712
2025-01-01 14:38:00,0.17397822638697827,0.07834944355840907,0.0,0.0028996371064496378,0.0013058240593068178,0.0,0.04641943697902697,0.0,0.1275587894079513,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.002327480811403509,0.0,On,0.044091956167623465,0,On,0.023092864663405842,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,27.461944843564822,51.666666666666686,46.10666666666668,0.0,50.63365747479667,0.125449400936271,334.06002701918453,0.0,27.461944843564822,48.007743075620425,50.63365747479667,46.69478587603231,12.43753247303448,24.459022629457753,0.0,4.4,-14.567268333391809,-454.16083749544777,-0.0,-80.59276546958704,235.4332560485122,1186.1674583765623,1.0,0.017520393445587815,0.0,0.0031090680730685018,0.383881910045439,65.99961422222222,284.75307858313084,0.1838219073348735,11.926973905585648,0.0034313307992885726,11.306966543138023,1.2008804462371916
2025-01-01 14:39:00,0.17397822638697827,0.07834944355840907,0.0,0.0028996371064496378,0.0013058240593068178,0.0,0.04641943697902697,0.0,0.1275587894079513,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.002327480811403509,0.0,On,0.044091956167623465,0,On,0.023092864663405842,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,27.400312267351183,51.666666666666686,46.10666666666668,0.0,50.62195218397811,0.12548785698017814,334.06002701918453,0.0,27.400312267351183,47.957006495664764,50.62195218397811,46.624533651508095,12.43753247303448,24.462411769292828,0.0,4.4,-14.265999806215433,-454.2830033609301,-0.0,-80.75946580660992,235.4332560485122,1189.7310637172545,1.0,0.0175221457870184,0.0,0.003114972655978633,0.3840243933932631,65.99961422222222,285.3432133128124,0.18378884425404435,11.928053301996261,0.003431410129574762,11.28648208308955,1.2008667135013893
2025-01-01 14:40:00,0.17397822638697827,0.07834944355840907,0.0,0.0028996371064496378,0.0013058240593068178,0.0,0.04641943697902697,0.0,0.1275587894079513,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.002327480811403509,0.0,On,0.044091956167623465,0,On,0.023092864663405842,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,27.338673857993683,51.666666666666686,46.10666666666668,0.0,50.61024733236199,0.1255263351641635,334.06002701918453,0.0,27.338673857993683,47.90627856532482,50.61024733236199,46.554294181806235,12.43753247303448,24.465814329821818,0.0,4.4,-13.962176278171029,-454.4056661786224,-0.0,-80.92684318868646,235.4332560485122,1193.2581302062044,1.0,0.017523904980618413,0.0,0.003120899266829313,0.38416741415461936,65.99961422222222,285.9370770406256,0.1837556327629069,11.929915306282751,0.0034314893170464297,11.265945276193369,1.2008529270303987
2025-01-01 14:41:00,0.17397822638697827,0.07834944355840907,0.0,0.0028996371064496378,0.0013058240593068178,0.0,0.04641943697902697,0.0,0.1275587894079513,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.002327480811403509,0.0,On,0.044091956167623465,0,On,0.023092864663405842,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,27.2770248769923,51.666666666666686,46.10666666666668,0.0,50.598542922649884,0.12556483549838188,334.06002701918453,0.0,27.2770248769923,47.855559285419226,50.598542922649884,46.4840674668039,12.43753247303448,24.469234384622826,0.0,4.4,-13.656234339381427,-454.52897298101357,-0.0,-81.09509823152476,235.4332560485122,1196.7471333578685,1.0,0.017525673131339244,0.0,0.003126854983167196,0.3843111432013884,65.99961422222222,286.5345808246447,0.18372222813993494,11.931009596808925,0.003431568361336569,11.24533775150943,1.2008390703920522
2025-01-01 14:42:00,0.17397822638697827,0.07834944355840907,0.0,0.0028996371064496378,0.0013058240593068178,0.0,0.04641943697902697,0.0,0.1275587894079513,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.002327480811403509,0.0,On,0.044091956167623465,0,On,0.023092864663405842,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,27.215361059485986,51.666666666666686,46.10666666666668,0.0,50.58683895824723,0.12560335799067066,334.06002701918453,0.0,27.215361059485986,47.80484865743163,50.58683895824723,46.41385350702383,12.43753247303448,24.472675600898764,0.0,4.4,-13.349594449251441,-454.6530562112098,-0.0,-81.26441163824117,235.4332560485122,1200.196512297237,1.0,0.017527452133629398,0.0,0.0031328461685191885,0.38445573420153556,65.99961422222222,287.1346173516873,0.18368859016256264,11.932890609245216,0.003431647261950326,11.224642988549432,1.2008251287954208
2025-01-01 14:43:00,0.17397822638697827,0.07834944355840907,0.0,0.0028996371064496378,0.0013058240593068178,0.0,0.04641943697902697,0.0,0.1275587894079513,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.002327480811403509,0.0,On,0.044091956167623465,0,On,0.023092864663405842,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,27.153678617543733,51.666666666666686,46.10666666666668,0.0,50.57513544319292,0.12564190264677463,334.06002701918453,0.0,27.153678617543733,47.754146683444205,50.57513544319292,46.34365230356985,12.43753247303448,24.476141236475282,0.0,4.4,-13.043749991988335,-454.7780336075294,-0.0,-81.43494404246432,235.4332560485122,1203.6046670030928,1.0,0.01752924366992982,0.0,0.0031388784679063334,0.3846013235076311,65.99961422222222,287.7359716094932,0.18365468313674074,11.934783753994786,0.00343172601827786,11.203846329640916,1.2008110891027484
2025-01-01 14:44:00,0.17397822638697827,0.07834944355840907,0.0,0.0028996371064496378,0.0013058240593068178,0.0,0.04641943697902697,0.0,0.1275587894079513,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.002327480811403509,0.0,On,0.044091956167623465,0,On,0.023092864663405842,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,27.091974207204487,51.666666666666686,46.10666666666668,0.0,50.56343238208842,0.12568046947057337,334.06002701918453,0.0,27.091974207204487,47.70345336607073,50.56343238208842,46.273463858061895,12.43753247303448,24.479634168119954,0.0,4.4,-12.739958961283406,-454.9040092177107,-0.0,-81.60683739279236,235.4332560485122,1206.9699554226643,1.0,0.017531049225359786,0.0,0.0031449568578637947,0.3847480313609254,65.99961422222222,288.33763160070754,0.18362047558224232,11.935913859915534,0.0034318046296072944,11.182934850697825,1.2007969397150149
2025-01-01 14:45:00,0.17397822638697827,0.07834944355840907,0.0,0.0028996371064496378,0.0013058240593068178,0.0,0.04641943697902697,0.0,0.1275587894079513,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.002327480811403509,0.0,On,0.044091956167623465,0,On,0.023092864663405842,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,27.056834174098995,51.666666666666686,46.10666666666668,0.0,50.551729780031785,0.0,0.0,0.0,27.056834174098995,47.652768708394305,50.551729780031785,46.20328817257557,12.43753247303448,24.483156928180186,0.0,4.4,-12.43930980835674,-455.0310747138111,-0.0,-81.7802167474901,235.4332560485122,1210.2906903466992,1.0,0.01753287010669846,0.0,0.0031510857108675403,0.38489596344344545,65.99961422222222,288.93872560443225,0.18358593982687446,11.937835368352127,0.0034318830951367662,11.161897194484707,1.2007826704239553
2025-01-01 14:46:00,0.17397822638697827,0.07834944355840907,0.0,0.0028996371064496378,0.0013058240593068178,0.0,0.04641943697902697,0.0,0.1275587894079513,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.002327480811403509,0.0,On,0.044091956167623465,0,On,0.023092864663405842,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,27.04825034514839,51.666666666666686,46.10666666666668,0.0,50.547060521775414,0.0,0.0,0.0,27.04825034514839,47.64897150839745,50.547060521775414,46.19992700170847,12.43753247303448,24.486711735991253,0.0,4.4,-12.14281855064192,-455.15931051923184,-0.0,-81.95519181277257,235.4332560485122,1213.5651360619877,1.0,0.017534707458658136,0.0,0.003157268850582946,0.385045212208904,65.99961422222222,289.53842773285027,0.18355105165853064,11.938996044528123,0.003431961413985322,11.14072342763721,1.2007682722851958
2025-01-01 14:47:00,0.17397822638697827,0.07834944355840907,0.0,0.0028996371064496378,0.0013058240593068178,0.0,0.04641943697902697,0.0,0.1275587894079513,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.002327480811403509,0.0,On,0.044091956167623465,0,On,0.023092864663405842,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,27.03962839271788,51.666666666666686,46.10666666666668,0.0,50.54239273420412,0.0,0.0,0.0,27.03962839271788,47.64517551306906,50.54239273420412,46.196566902501544,12.43753247303448,24.490300523327424,0.0,4.4,-11.851459251762805,-455.28878672147937,-0.0,-82.13185818867873,235.4332560485122,1216.79150694323,1.0,0.017536562277074383,0.0,0.0031635095966874947,0.38519585796222755,65.99961422222222,290.13592960988314,0.1835157900430171,11.9409504214069,0.003432039585202815,11.119404924700794,1.2007537375154431
2025-01-01 14:48:00,0.17397822638697827,0.07834944355840907,0.0,0.0028996371064496378,0.0013058240593068178,0.0,0.04641943697902697,0.0,0.1275587894079513,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.002327480811403509,0.0,On,0.044091956167623465,0,On,0.023092864663405842,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,27.030966384076617,51.666666666666686,46.10666666666668,0.0,50.53772642292483,0.0,0.0,0.0,27.030966384076617,47.641380727759476,50.53772642292483,46.19320788017681,12.43753247303448,24.49392495664598,0.0,4.4,-11.56616298374334,-455.4195638697102,-0.0,-82.31029845769764,235.4332560485122,1219.967954958921,1.0,0.017538435420435476,0.0,0.003169810804065707,0.3853479698034576,65.99961422222222,290.7304432951523,0.18348013687732304,11.942145582747543,0.003432117607778999,11.097934266734667,1.2007390594026157
2025-01-01 14:49:00,0.17397822638697827,0.07834944355840907,0.0,0.0028996371064496378,0.0013058240593068178,0.0,0.04641943697902697,0.0,0.1275587894079513,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.002327480811403509,0.0,On,0.044091956167623465,0,On,0.023092864663405842,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,27.022262671909143,51.666666666666686,46.10666666666668,0.0,50.533061593831654,0.0,0.0,0.0,27.022262671909143,47.63758715809023,50.533061593831654,46.189849940219524,12.43753247303448,24.497586457484392,0.0,4.4,-11.287813233371168,-455.5516937060531,-0.0,-82.49058318300436,235.4332560485122,1223.0925785682766,1.0,0.01754032762045453,0.0,0.0031761748987500856,0.38550160649328513,65.99961422222222,291.32120760717413,0.18344407676337862,11.944136207240092,0.003432195480651919,11.076305148321017,1.2007242322234424
