Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 14:50:00,0.17397822638697827,0.07834944355840907,0.0,0.0028996371064496378,0.0013058240593068178,0.0,0.04641943697902697,0.0,0.1275587894079513,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.002327480811403509,0.0,On,0.044091956167623465,0,On,0.023092864663405842,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,27.01351587217348,51.666666666666686,46.10666666666668,0.0,50.52839825306349,0.0,0.0,0.0,27.01351587217348,47.633794809914065,50.52839825306349,46.18649308833936,12.43753247303448,24.501286221308803,0.0,4.4,-11.017251491330313,-455.6852198414208,-0.0,-82.672771830921,235.4332560485122,1226.163409621196,1.0,0.01754223949183889,0.0,0.003182603911131598,0.3856568172528396,65.99961422222222,291.90748413249935,0.18340759679899965,11.945368730241213,0.0034322732027156524,11.054512291624418,1.2007092511673176
2025-01-01 14:51:00,0.17397822638697827,0.07834944355840907,0.0,0.0028996371064496378,0.0013058240593068178,0.0,0.04641943697902697,0.0,0.1275587894079513,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.002327480811403509,0.0,On,0.044091956167623465,0,On,0.023092864663405842,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,27.004724844119274,51.666666666666686,46.10666666666668,0.0,50.52373640696491,0.0,0.0,0.0,27.004724844119274,47.63000368927797,50.52373640696491,46.183137330434505,12.43753247303448,24.505025234594868,0.0,4.4,-10.755283035259964,-455.8201783678592,-0.0,-82.85691360676422,235.4332560485122,1229.178410807789,1.0,0.017544171541143815,0.0,0.0031890995060636935,0.38581364248862987,65.99961422222222,292.4885528908513,0.18337068638838008,11.947398023386768,0.0034323507728274546,11.032551368484823,1.2006941122672947
2025-01-01 14:52:00,0.17397822638697827,0.07834944355840907,0.0,0.0028996371064496378,0.0013058240593068178,0.0,0.04641943697902697,0.0,0.1275587894079513,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.002327480811403509,0.0,On,0.044091956167623465,0,On,0.023092864663405842,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,26.995888672449404,51.666666666666686,46.10666666666668,0.0,50.519076062049926,0.0,0.0,0.0,26.995888672449404,47.62621380238901,50.519076062049926,46.17978267255855,12.43753247303448,24.508804290274604,0.0,4.4,-10.502682391517538,-455.95659841221897,-0.0,-83.04304821060347,235.4332560485122,1232.1354706135376,1.0,0.017546124174779895,0.0,0.0031956630100967833,0.3859721144483413,65.99961422222222,293.0637081827927,0.1833333370706687,11.948669899158212,0.0034324281898143656,11.010418929933506,1.2006788123376753
2025-01-01 14:53:00,0.17397822638697827,0.07834944355840907,0.0,0.0028996371064496378,0.0013058240593068178,0.0,0.04641943697902697,0.0,0.1275587894079513,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.002327480811403509,0.0,On,0.044091956167623465,0,On,0.023092864663405842,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,26.987006650899094,51.666666666666686,46.10666666666668,0.0,50.51441722496857,0.0,0.0,0.0,26.987006650899094,47.62242515558271,50.51441722496857,46.176429120889786,12.43753247303448,24.51262400169278,0.0,4.4,-10.260197892833759,-456.09450263628463,-0.0,-83.23120651994614,235.4332560485122,1235.0323978493514,1.0,0.017548097706248607,0.0,0.0032022954360967047,0.3861322578135882,65.99961422222222,293.6322552148849,0.18329554236500847,11.950739463212411,0.003432505452479323,10.988112342478251,1.2006633489176217
2025-01-01 14:54:00,0.17397822638697827,0.07834944355840907,0.0,0.0028996371064496378,0.0013058240593068178,0.0,0.04641943697902697,0.0,0.1275587894079513,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.002327480811403509,0.0,On,0.044091956167623465,0,On,0.023092864663405842,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,26.978078267722154,51.666666666666686,46.10666666666668,0.0,50.509759902475736,0.0,0.0,0.0,26.978078267722154,47.618637755293726,50.509759902475736,46.173076681702724,12.43753247303448,24.516484815222864,0.0,4.4,-10.02855580152746,-456.2339076887437,-0.0,-83.42141120669248,235.4332560485122,1237.8669158387906,1.0,0.017550092362683713,0.0,0.0032089975055113436,0.3862940902359867,65.99961422222222,294.19350704539653,0.1832572976303937,11.952051923846906,0.003432582559606834,10.965629730474786,1.2006477202201808
2025-01-01 14:55:00,0.17397822638697827,0.07834944355840907,0.0,0.0028996371064496378,0.0013058240593068178,0.0,0.04641943697902697,0.0,0.1275587894079513,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.002327480811403509,0.0,On,0.044091956167623465,0,On,0.023092864663405842,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,26.96910319200412,51.666666666666686,46.10666666666668,0.0,50.50510410140234,0.0,0.0,0.0,26.96910319200412,47.614851608028516,50.50510410140234,46.16972536134161,12.43753247303448,24.520387021662792,0.0,4.4,-9.808464270744281,-456.3748246133061,-0.0,-83.61367729424619,235.4332560485122,1240.6366561468376,1.0,0.017552108290760957,0.0,0.0032157696684975297,0.3864576228216546,65.99961422222222,294.7467815882958,0.18321859993900444,11.954162656439468,0.003432659509968248,10.942969924036865,1.2006319250862338
2025-01-01 14:56:00,0.17397822638697827,0.07834944355840907,0.0,0.0028996371064496378,0.0013058240593068178,0.0,0.04641943697902697,0.0,0.1275587894079513,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.002327480811403509,0.0,On,0.044091956167623465,0,On,0.023092864663405842,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,26.96008126221997,51.666666666666686,46.10666666666668,0.0,50.50044982862838,0.0,0.0,0.0,26.96008126221997,47.61106672033999,50.50044982862838,46.166375166195806,12.43753247303448,24.524330766509976,0.0,4.4,-9.600617173398888,-456.51725921653383,-0.0,-83.8080126596394,235.4332560485122,1243.339151849947,1.0,0.017554145562027473,0.0,0.0032226121220835305,0.38662286056835876,65.99961422222222,295.29139865426214,0.18317944796190677,11.955516278255125,0.0034327363023266663,10.920132412032585,1.2006159629429725
2025-01-01 14:57:00,0.17397822638697827,0.07834944355840907,0.0,0.0028996371064496378,0.0013058240593068178,0.0,0.04641943697902697,0.0,0.1275587894079513,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.002327480811403509,0.0,On,0.044091956167623465,0,On,0.023092864663405842,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,26.95101247504505,51.666666666666686,46.10666666666668,0.0,50.49579709105782,0.0,0.0,0.0,26.95101247504505,47.607283098803734,50.49579709105782,46.163026102676696,12.43753247303448,24.528316059204712,0.0,4.4,-9.405697790012624,-456.6612123985791,-0.0,-84.00441848503633,235.4332560485122,1245.97183029815,1.0,0.017556204177697227,0.0,0.0032295248265245694,0.38678980275910113,65.99961422222222,295.8266770450906,0.1831398418661398,11.957668465539946,0.003432812935441525,10.897117299760543,1.200599833766539
2025-01-01 14:58:00,0.17397822638697827,0.07834944355840907,0.0,0.0028996371064496378,0.0013058240593068178,0.0,0.04641943697902697,0.0,0.1275587894079513,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.002327480811403509,0.0,On,0.044091956167623465,0,On,0.023092864663405842,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,26.941896975769158,51.666666666666686,46.10666666666668,0.0,50.49114589559502,0.0,0.0,0.0,26.941896975769158,47.603500749995774,50.49114589559502,46.159678177196156,12.43753247303448,24.532342781422916,0.0,4.4,-9.224382361464478,-456.8066804497282,-0.0,-84.20288966257176,235.4332560485122,1248.5320053576768,1.0,0.01755828407295445,0.0,0.003236507519994072,0.3869584433155802,65.99961422222222,296.3519317023233,0.18309978322227502,11.959063253143974,0.003432889408072885,10.873925270937262,1.200583538048505
2025-01-01 14:59:00,0.17397822638697827,0.07834944355840907,0.0,0.0028996371064496378,0.0013058240593068178,0.0,0.04641943697902697,0.0,0.1275587894079513,0.0,0.0,0.0,0.07834944355840907,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.039543288163284056,0.029657466122463033,On,0.0,0,Off,0.002327480811403509,0.0,On,0.044091956167623465,0,On,0.023092864663405842,0,On,0.0649226365812614,0.04869197743594604,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,26.932735049723338,51.666666666666686,46.10666666666668,0.0,50.48649624912269,0.0,0.0,0.0,26.932735049723338,47.599719680471765,50.48649624912269,46.156331396146314,12.43753247303448,24.536410694491327,0.0,4.4,-9.057343269225981,-456.95365531537163,-0.0,-84.40341515610315,235.4332560485122,1251.0168706550767,1.0,0.01756038512080286,0.0,0.0032435597317396515,0.3871287711146314,65.99961422222222,296.8664711537366,0.18305927492167254,11.961256645366724,0.003432965718985457,10.850557553663434,1.2005670767658947
2025-01-01 15:00:00,0.18187150958354906,0.07898410699420569,0.0,0.0030311918263924843,0.0013164017832367615,0.0,0.050880101418900814,0.0,0.13099140816464824,0.0,0.0,0.0,0.07898410699420569,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.048164707138930056,0,On,0.0256792655057073,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,26.843892529437994,51.666666666666686,46.10666666666668,0.0,50.48184815848104,0.37721862751333946,1000.5055947065802,0.0,26.843892529437994,47.595939896747325,50.48184815848104,46.15298576588047,12.43753247303448,24.5405194460006,0.0,4.4,-1.1371110766544916,-457.1021248321083,-0.0,-84.60597832356817,243.20139851080316,1253.4234839768667,1.0,0.017562507135499967,0.0,0.0032506807938365717,0.38730077027084686,65.99961422222222,297.3695935682188,0.1830183211025391,11.96269209953098,0.0034330418669523913,10.864558110308884,1.200550451354439
2025-01-01 15:01:00,2.6817680873613274,0.07898410699420569,0.0,0.044696134789355454,0.0013164017832367615,0.0,0.050880101418900814,2.499896577777778,0.13099140816464824,0.0,0.0,0.0,0.07898410699420569,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.048164707138930056,0,On,0.0256792655057073,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Lower On,2499.896577777778,1.0,26.873133763703095,51.666666666666686,46.10666666666668,0.0,50.45613824532319,0.37747371993342926,1000.5055947065802,2499.896577777778,26.873133763703095,47.451760003245994,50.45613824532319,45.949570882207404,12.43753247303448,24.544949049026712,0.0,4.4,-1.0332976854747358,-457.26220985453836,-0.0,-84.82438725807329,243.20139851080316,1255.7487675663735,1.0,0.017564794716147754,0.0,0.003258355746443692,0.3874861573829306,65.99961422222222,297.8519009163338,0.1829738710296136,11.964290101736594,0.003433118114229494,10.839561606254357,1.200532532411267
2025-01-01 15:02:00,2.6817680873613274,0.07898410699420569,0.0,0.044696134789355454,0.0013164017832367615,0.0,0.050880101418900814,2.499896577777778,0.13099140816464824,0.0,0.0,0.0,0.07898410699420569,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.048164707138930056,0,On,0.0256792655057073,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Lower On,2499.896577777778,1.0,27.10039694458976,51.666666666666686,46.10666666666668,0.0,50.430436712536675,0.37772907427875013,1000.5055947065802,2499.896577777778,27.10039694458976,47.658415546787616,50.430436712536675,46.27240496391309,12.43753247303448,24.549410219404574,0.0,4.4,-0.9474727886404253,-457.42345831630524,-0.0,-85.04438167009334,243.20139851080316,1257.9894909498457,1.0,0.01756709845054309,0.0,0.003266083097187842,0.3876728201380243,65.99961422222222,298.3189686869549,0.18292907863040023,11.966682155017931,0.003433194187217008,10.814434165294188,1.2005144868276398
2025-01-01 15:03:00,2.6817680873613274,0.07898410699420569,0.0,0.044696134789355454,0.0013164017832367615,0.0,0.050880101418900814,2.499896577777778,0.13099140816464824,0.0,0.0,0.0,0.07898410699420569,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.048164707138930056,0,On,0.0256792655057073,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Lower On,2499.896577777778,1.0,27.3275884022288,51.666666666666686,46.10666666666668,0.0,50.40475332028155,0.3779845937443412,1000.5055947065802,2499.896577777778,27.3275884022288,47.86503919584578,50.40475332028155,46.59518213362791,12.43753247303448,24.55390261894492,0.0,4.4,-0.8765739032529609,-457.5858584708041,-0.0,-85.26594549385806,243.20139851080316,1260.1422613745558,1.0,0.017569418160933055,0.0,0.0032738622130397436,0.38786074344874377,65.99961422222222,298.7738315506061,0.18288394784850343,11.968310992352055,0.003433270084998796,10.78917744239439,1.2004963159794084
2025-01-01 15:04:00,2.6817680873613274,0.07898410699420569,0.0,0.044696134789355454,0.0013164017832367615,0.0,0.050880101418900814,2.499896577777778,0.13099140816464824,0.0,0.0,0.0,0.07898410699420569,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.048164707138930056,0,On,0.0256792655057073,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Lower On,2499.896577777778,1.0,27.554708518165285,51.666666666666686,46.10666666666668,0.0,50.379088068038094,0.378240278304198,1000.5055947065804,2499.896577777778,27.554708518165285,48.07163096048626,50.379088068038094,46.917902406710354,12.43753247303448,24.558425929363334,0.0,4.4,-0.8213087493340936,-457.74939928750626,-0.0,-85.48906364079458,243.20139851080316,1262.2035116229927,1.0,0.01757175367986678,0.0,0.0032816924958431032,0.38804991306834075,65.99961422222222,299.2157556681635,0.18283848240843584,11.970733799074454,0.003433345806670153,10.763793002192507,1.2004780211620636
2025-01-01 15:05:00,2.6817680873613274,0.07898410699420569,0.0,0.044696134789355454,0.0013164017832367615,0.0,0.050880101418900814,2.499896577777778,0.13099140816464824,0.0,0.0,0.0,0.07898410699420569,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.048164707138930056,0,On,0.0256792655057073,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Lower On,2499.896577777778,1.0,27.781757809629767,51.666666666666686,46.10666666666668,0.0,50.353440955232216,0.3784961279323283,1000.5055947065802,2499.896577777778,27.781757809629767,48.27819085072126,50.353440955232216,47.24056579846579,12.43753247303448,24.56297971588865,0.0,4.4,-0.7831539557752194,-457.91406552004304,-0.0,-85.71371527098572,243.20139851080316,1264.169486899583,1.0,0.017574104779776754,0.0,0.0032895731462748022,0.38824030988799196,65.99961422222222,299.6432283244504,0.18279268730703438,11.972392743287115,0.0034334213513371767,10.738282934308117,1.2004596041407165
2025-01-01 15:06:00,2.6817680873613274,0.07898410699420569,0.0,0.044696134789355454,0.0013164017832367615,0.0,0.050880101418900814,2.499896577777778,0.13099140816464824,0.0,0.0,0.0,0.07898410699420569,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.048164707138930056,0,On,0.0256792655057073,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Lower On,2499.896577777778,1.0,28.008736954636106,51.666666666666686,46.10666666666668,0.0,50.32781198121533,0.3787521426029557,1000.50559470658,2499.896577777778,28.008736954636106,48.4847188764904,50.32781198121533,47.56317232412793,12.43753247303448,24.56756340536344,0.0,4.4,-0.7631615669597522,-458.0798369109884,-0.0,-85.93987270853847,243.20139851080316,1266.0362306386162,1.0,0.01757647116169405,0.0,0.0032975031262832033,0.3884319090278426,65.99961422222222,300.0551495417639,0.18274656905112394,11.974845401107455,0.003433496718120425,10.712649951497433,1.2004410672383221
2025-01-01 15:07:00,2.6817680873613274,0.07898410699420569,0.0,0.044696134789355454,0.0013164017832367615,0.0,0.050880101418900814,2.499896577777778,0.13099140816464824,0.0,0.0,0.0,0.07898410699420569,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.048164707138930056,0,On,0.0256792655057073,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Lower On,2499.896577777778,1.0,28.23564676755916,51.666666666666686,46.10666666666668,0.0,50.302201145240446,0.3790083222907622,1000.5055947065802,2499.896577777778,28.23564676755916,48.69121504763814,50.302201145240446,47.88572199883699,12.43753247303448,24.572176307365137,0.0,4.4,-0.762123427562301,-458.24668895209567,-0.0,-86.16750247904822,243.20139851080316,1267.7995691614592,1.0,0.017578852466176135,0.0,0.0033054811959948543,0.3886246807271316,65.99961422222222,300.45066949277845,0.18270013542466781,11.97653328756579,0.0034335719061592547,10.686897293660785,1.200422413250424
2025-01-01 15:08:00,2.6817680873613274,0.07898410699420569,0.0,0.044696134789355454,0.0013164017832367615,0.0,0.050880101418900814,2.499896577777778,0.13099140816464824,0.0,0.0,0.0,0.07898410699420569,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.048164707138930056,0,On,0.0256792655057073,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Lower On,2499.896577777778,1.0,28.462488183256596,51.666666666666686,46.10666666666668,0.0,50.276608446441884,0.3792646669710962,1000.5055947065804,2499.896577777778,28.462488183256596,48.89767937389466,50.276608446441884,48.208214837621064,12.43753247303448,24.576817627834767,0.0,4.4,-0.7808366336196286,-458.4145933740742,-0.0,-86.39656597804394,243.20139851080316,1269.4550950900891,1.0,0.01758124828036325,0.0,0.003313505937607178,0.3888185909201051,65.99961422222222,300.8289242076953,0.1826533953380811,11.978234996123486,0.003433646914615495,10.6610286657384,1.2004036453901248
2025-01-01 15:09:00,2.6817680873613274,0.07898410699420569,0.0,0.044696134789355454,0.0013164017832367615,0.0,0.050880101418900814,2.499896577777778,0.13099140816464824,0.0,0.0,0.0,0.07898410699420569,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.048164707138930056,0,On,0.0256792655057073,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Lower On,2499.896577777778,1.0,28.689262253219,51.666666666666686,46.10666666666668,0.0,50.2510338838174,0.3795211766201587,1000.5055947065802,2499.896577777778,28.689262253219,49.10411186485895,50.2510338838174,48.53065085537974,12.43753247303448,24.581486472258955,0.0,4.4,-0.8201657307757841,-458.58351825874547,-0.0,-86.62701962423826,243.20139851080316,1270.9981493524901,1.0,0.01758365813964033,0.0,0.0033215757611879037,0.38901360137486113,65.99961422222222,301.18897364140486,0.18260635879186266,11.980729602251916,0.003433721742676688,10.635048222770187,1.2003847672751837
2025-01-01 15:10:00,2.6817680873613274,0.07898410699420569,0.0,0.044696134789355454,0.0013164017832367615,0.0,0.050880101418900814,2.499896577777778,0.13099140816464824,0.0,0.0,0.0,0.07898410699420569,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.048164707138930056,0,On,0.0256792655057073,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Lower On,2499.896577777778,1.0,28.915970145114443,51.666666666666686,46.10666666666668,0.0,50.22547745621082,0.3797778512151857,1000.50559470658,2499.896577777778,28.915970145114443,49.31051252998242,50.22547745621082,48.85303006686822,12.43753247303448,24.58618184621363,0.0,4.4,-0.881023652160593,-458.753428055783,-0.0,-86.85881488260453,243.20139851080316,1272.4238026310504,1.0,0.017586081527936878,0.0,0.0033296889059098653,0.3892096697219066,65.99961422222222,301.5298207754238,0.18255903686902603,11.98245766809821,0.0034337963895592245,10.608960566856162,1.2003657829257512
2025-01-01 15:11:00,2.6817680873613274,0.07898410699420569,0.0,0.044696134789355454,0.0013164017832367615,0.0,0.050880101418900814,2.499896577777778,0.13099140816464824,0.0,0.0,0.0,0.07898410699420569,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.048164707138930056,0,On,0.0256792655057073,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Lower On,2499.896577777778,1.0,29.142613141556808,51.666666666666686,46.10666666666668,0.0,50.19993916229479,0.38003469073463,1000.5055947065802,2499.896577777778,29.142613141556808,49.51688137855258,50.19993916229479,49.17535248668149,12.43753247303448,24.59090265624716,0.0,4.4,2.63269184952901,-458.9242836117175,-0.0,-87.091898304189,243.20139851080316,1294.951261015617,1.0,0.01758851787820211,0.0,0.0033378434418733323,0.38940674949691045,65.99961422222222,305.4474752546323,0.18251144172383918,11.984977838343132,0.0034338708545114615,10.58277074258028,1.2003466967607375
2025-01-01 15:12:00,2.6817680873613274,0.07898410699420569,0.0,0.044696134789355454,0.0013164017832367615,0.0,0.050880101418900814,2.499896577777778,0.13099140816464824,0.0,0.0,0.0,0.07898410699420569,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.048164707138930056,0,On,0.0256792655057073,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Lower On,2499.896577777778,1.0,29.36903140485083,51.666666666666686,46.10666666666668,0.0,50.1744190005537,0.3802916951583442,1000.50559470658,2499.896577777778,29.36903140485083,49.723218419676996,50.1744190005537,49.49761812923865,12.43753247303448,24.59578629096101,0.0,4.4,2.8193371281818145,-459.10105882567797,-0.0,-87.3330552224206,243.20139851080316,1298.352698848304,1.0,0.017591038084933685,0.0,0.0033462765353249753,0.38961057322695947,65.99961422222222,306.0520526654772,0.1824620745281139,11.986800244135976,0.0034339451368168078,10.555859723903772,1.2003269549242273
2025-01-01 15:13:00,2.6817680873613274,0.07898410699420569,0.0,0.044696134789355454,0.0013164017832367615,0.0,0.050880101418900814,2.499896577777778,0.13099140816464824,0.0,0.0,0.0,0.07898410699420569,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.048164707138930056,0,On,0.0256792655057073,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Lower On,2499.896577777778,1.0,29.59535885951368,51.666666666666686,46.10666666666668,0.0,50.148916993231225,0.38054886422593465,1000.50559470658,2499.896577777778,29.59535885951368,49.92952368489507,50.148916993231225,49.81982703072699,12.43753247303448,24.600717674110886,0.0,4.4,3.074417351517809,-459.27958996956727,-0.0,-87.57660533227673,243.20139851080316,1301.7205424031836,1.0,0.017593582751477054,0.0,0.0033547892975365023,0.3898163346263437,65.99961422222222,306.72921414255865,0.1824121918505148,11.988646231499864,0.003434019231447659,10.528746696339425,1.20030702138522
