Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 15:14:00,2.6817680873613274,0.07898410699420569,0.0,0.044696134789355454,0.0013164017832367615,0.0,0.050880101418900814,2.499896577777778,0.13099140816464824,0.0,0.0,0.0,0.07898410699420569,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.048164707138930056,0,On,0.0256792655057073,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Lower On,2499.896577777778,1.0,29.82159274627145,51.666666666666686,46.10666666666668,0.0,50.123433142667736,0.3808061978763376,1000.5055947065802,2499.896577777778,29.82159274627145,50.135797186951024,50.14197920909267,50.123433142667736,12.43753247303448,24.605699189644636,0.0,4.4,3.345677971795112,-459.4599641718889,-0.0,-87.82266742520183,243.20139851080316,1305.0538372282972,1.0,0.017596153102621123,0.0,0.0033633857624128043,0.3900241315511033,65.99961422222222,307.4269110580826,0.18236176811103755,11.991297233308465,0.0034340931369916637,10.501421129976691,1.2002868865538878
2025-01-01 15:15:00,2.6817680873613274,0.07898410699420569,0.0,0.044696134789355454,0.0013164017832367615,0.0,0.050880101418900814,2.499896577777778,0.13099140816464824,0.0,0.0,0.0,0.07898410699420569,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.048164707138930056,0,On,0.0256792655057073,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Lower On,2499.896577777778,1.0,30.082442411250554,51.666666666666686,46.10666666666668,0.0,50.34203893897634,0.2534627501052956,669.7945403893424,2499.896577777778,30.082442411250554,50.34203893897634,50.34203893897634,50.34203893897634,12.43753247303448,24.610731221963405,0.0,4.4,3.606400082985374,-459.6421962053006,-0.0,-88.07126158280448,243.20139851080316,1308.3515714528855,1.0,0.017598749331138988,0.0,0.003372066508838671,0.3902339783605812,65.99961422222222,308.11845936028726,0.18231079956006446,11.993193118661724,0.0034341668519629826,10.473881515356041,1.200266548902066
2025-01-01 15:16:00,2.6817680873613274,0.07898410699420569,0.0,0.044696134789355454,0.0013164017832367615,0.0,0.050880101418900814,2.499896577777778,0.13099140816464824,0.0,0.0,0.0,0.07898410699420569,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.048164707138930056,0,On,0.0256792655057073,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Lower On,2499.896577777778,1.0,30.370443544377054,51.666666666666686,46.10666666666668,0.0,50.59465660874551,0.2517847104009102,669.7945403893424,2499.896577777778,30.370443544377054,50.5946566087455,50.59465660874551,50.59465660874551,12.43753247303448,24.615813158901585,0.0,4.4,3.8528162302900455,-459.8262647611111,-0.0,-88.32235866507888,243.20139851080316,1311.6126695704884,1.0,0.017601371115579557,0.0,0.0033808303957474466,0.39044584783961644,65.99961422222222,308.8000411456768,0.18225929331795876,11.995113658144035,0.003434240374865104,10.446130835306057,1.2002460109190114
2025-01-01 15:17:00,2.6817680873613274,0.07898410699420569,0.0,0.044696134789355454,0.0013164017832367615,0.0,0.050880101418900814,2.499896577777778,0.13099140816464824,0.0,0.0,0.0,0.07898410699420569,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.048164707138930056,0,On,0.0256792655057073,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Lower On,2499.896577777778,1.0,30.658340471292718,51.666666666666686,46.10666666666668,0.0,50.84723385996849,0.2501290065616018,669.7945403893424,2499.896577777778,30.658340471292718,50.84723385996849,50.8472338599685,50.84723385996849,12.43753247303448,24.620944242093145,0.0,4.4,4.087430016759754,-460.0121432282173,-0.0,-88.5759222992369,243.20139851080316,1314.8359856278398,1.0,0.01760401805911459,0.0,0.0033896760307584187,0.390659706693838,65.99961422222222,309.47409703341077,0.1822072580956673,11.997839134283058,0.003434313704222129,10.418172730128639,1.2002252756831195
2025-01-01 15:18:00,2.6817680873613274,0.07898410699420569,0.0,0.044696134789355454,0.0013164017832367615,0.0,0.050880101418900814,2.499896577777778,0.13099140816464824,0.0,0.0,0.0,0.07898410699420569,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.048164707138930056,0,On,0.0256792655057073,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Lower On,2499.896577777778,1.0,30.946133998305072,51.666666666666686,46.10666666666668,0.0,51.099770707269755,0.24849519554546334,669.7945403893424,2499.896577777778,30.946133998305072,51.099770707269755,51.09977070726976,51.099770707269755,12.43753247303448,24.626123793178607,0.0,4.4,4.311835539250751,-460.19980788500874,-0.0,-88.83192005480386,243.20139851080316,1318.0202957841398,1.0,0.017606689806248268,0.0,0.0033986021604102577,0.39087552498307787,65.99961422222222,310.1421649682602,0.18215470172875156,11.999807999120112,0.003434386838583353,10.39001047824808,1.200204345950071
2025-01-01 15:19:00,2.6817680873613274,0.07898410699420569,0.0,0.044696134789355454,0.0013164017832367615,0.0,0.050880101418900814,2.499896577777778,0.13099140816464824,0.0,0.0,0.0,0.07898410699420569,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.048164707138930056,0,On,0.0256792655057073,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Lower On,2499.896577777778,1.0,31.23382487928825,51.666666666666686,46.10666666666668,0.0,51.35226716516061,0.24688284595154922,669.7945403893425,2499.896577777778,31.23382487928825,51.35226716516061,51.35226716516061,51.35226716516061,12.43753247303448,24.631351178587106,0.0,4.4,4.52620808733559,-460.38923662500315,-0.0,-89.09032170509379,243.20139851080316,1321.164290081231,1.0,0.017609386024640086,0.0,0.0034076076093025823,0.3910932746506438,65.99961422222222,310.8043679066293,0.18210163156179734,12.001800449851858,0.003434459776520748,10.361647155111648,1.2001832242948223
2025-01-01 15:20:00,2.6817680873613274,0.07898410699420569,0.0,0.044696134789355454,0.0013164017832367615,0.0,0.050880101418900814,2.499896577777778,0.13099140816464824,0.0,0.0,0.0,0.07898410699420569,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.048164707138930056,0,On,0.0256792655057073,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Lower On,2499.896577777778,1.0,31.521413877549435,51.666666666666686,46.10666666666668,0.0,51.60472324804657,0.24529153763999095,669.7945403893424,2499.896577777778,31.521413877549435,51.60472324804657,51.60472324804657,51.60472324804657,12.43753247303448,24.636625756802943,0.0,4.4,4.730182092327254,-460.5804070464044,-0.0,-89.35109662111384,243.20139851080316,1324.2665634626017,1.0,0.017612106377902354,0.0,0.0034166911891993254,0.3913129273256801,65.99961422222222,311.46028724904227,0.18204805502280794,12.004597283785397,0.003434532516627548,10.333085870698568,1.2001619133241612
2025-01-01 15:21:00,0.18187150958354906,0.07898410699420569,0.0,0.0030311918263924843,0.0013164017832367615,0.0,0.050880101418900814,0.0,0.13099140816464824,0.0,0.0,0.0,0.07898410699420569,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.048164707138930056,0,On,0.0256792655057073,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.610828416682466,51.666666666666686,46.10666666666668,0.0,51.857138970226,0.24372086136694612,669.7945403893425,0.0,31.610828416682466,51.857138970226,51.85713897022601,51.857138970226,12.43753247303448,24.641946858420987,0.0,4.4,4.923362375328338,-460.77329572847094,-0.0,-89.61421278452549,243.20139851080316,1327.3256078995296,1.0,0.017614850515318803,0.0,0.003425851664757946,0.3915344534941207,65.99961422222222,312.1094723775217,0.1819939798398216,12.006636051719216,0.003434605057518495,10.304329859135677,1.2001404157570694
2025-01-01 15:22:00,0.18187150958354906,0.07898410699420569,0.0,0.0030311918263924843,0.0013164017832367615,0.0,0.050880101418900814,0.0,0.13099140816464824,0.0,0.0,0.0,0.07898410699420569,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.048164707138930056,0,On,0.0256792655057073,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.492792390491218,51.666666666666686,46.10666666666668,0.0,51.83833166805514,0.243837197379888,669.7945403893425,0.0,31.492792390491218,51.75870260301878,51.83833166805514,51.71888807050061,12.43753247303448,24.647313785377374,0.0,4.4,5.105437560668406,-460.96787820242906,-0.0,-89.87963674806458,243.20139851080316,1330.3397933039569,1.0,0.0176176180714557,0.0,0.003435087752325369,0.3917578224690477,65.99961422222222,312.7515540003589,0.18193941404857722,12.00869736932081,0.0034346773978307025,10.275382481905467,1.2001187344277975
2025-01-01 15:23:00,0.18187150958354906,0.07898410699420569,0.0,0.0030311918263924843,0.0013164017832367615,0.0,0.050880101418900814,0.0,0.13099140816464824,0.0,0.0,0.0,0.07898410699420569,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.048164707138930056,0,On,0.0256792655057073,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.37472258503442,51.666666666666686,46.10666666666668,0.0,51.8195241170523,0.24395364604930941,669.7945403893425,0.0,31.37472258503442,51.660282801178944,51.8195241170523,51.58066214324227,12.43753247303448,24.65272581432936,0.0,4.4,5.2761359310186435,-461.1641290728093,-0.0,-90.14733380115226,243.20139851080316,1333.3073678407275,1.0,0.017620408667912632,0.0,0.00344439812587473,0.3919830025337439,65.99961422222222,313.38620029417706,0.18188436595506488,12.011562461009985,0.003434749536224547,10.246247212381121,1.2000968722722132
2025-01-01 15:24:00,0.18187150958354906,0.07898410699420569,0.0,0.0030311918263924843,0.0013164017832367615,0.0,0.050880101418900814,0.0,0.13099140816464824,0.0,0.0,0.0,0.07898410699420569,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.048164707138930056,0,On,0.0256792655057073,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.25661987495357,51.666666666666686,46.10666666666668,0.0,51.80071632599521,0.24407020748447303,669.7945403893425,0.0,31.25661987495357,51.56187956944713,51.80071632599521,51.44246119117309,12.43753247303448,24.65818219821244,0.0,4.4,5.435168194995754,-461.3620220727805,-0.0,-90.41726804546589,243.20139851080316,1336.2264363953634,1.0,0.01762322191413277,0.0,0.003453781419796845,0.3922099610087153,65.99961422222222,314.01305980243905,0.18182884411791198,12.013667906382503,0.0034348214713844486,10.216927628578873,1.2000748323214963
2025-01-01 15:25:00,0.18187150958354906,0.07898410699420569,0.0,0.0030311918263924843,0.0013164017832367615,0.0,0.050880101418900814,0.0,0.13099140816464824,0.0,0.0,0.0,0.07898410699420569,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.048164707138930056,0,On,0.0256792655057073,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.138485163479345,51.666666666666686,46.10666666666668,0.0,51.78190830353067,0.24418688179556314,669.7945403893425,0.0,31.138485163479345,51.46349291244121,51.78190830353067,51.30428521689649,12.43753247303448,24.663682165562726,0.0,4.4,5.582209111653924,-461.5615300384574,-0.0,-90.68940235998697,243.20139851080316,1339.0949480134611,1.0,0.01762605740706079,0.0,0.003463236227845889,0.3924386642257062,65.99961422222222,314.63174299929517,0.181772857355108,12.01579474825558,0.0034348932020196025,10.187427415966823,1.2000526177048467
2025-01-01 15:26:00,0.18187150958354906,0.07898410699420569,0.0,0.0030311918263924843,0.0013164017832367615,0.0,0.050880101418900814,0.0,0.13099140816464824,0.0,0.0,0.0,0.07898410699420569,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.048164707138930056,0,On,0.0256792655057073,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.02031938347716,51.666666666666686,46.10666666666668,0.0,51.76310005817036,0.2443036690937156,669.7945403893425,0.0,31.02031938347716,51.36512283465233,51.76310005817036,51.16613422289333,12.43753247303448,24.669224919099452,0.0,4.4,5.716900767946527,-461.76262485632805,-0.0,-90.96369832938403,243.20139851080316,1341.9106796930557,1.0,0.017628914730419633,0.0,0.0034727611008172525,0.39266907747103014,65.99961422222222,315.2418254428555,0.18171641475872355,12.018724654573932,0.0034349647268647316,10.15775037359193,1.2000302316551643
2025-01-01 15:27:00,0.18187150958354906,0.07898410699420569,0.0,0.0030311918263924843,0.0013164017832367615,0.0,0.050880101418900814,0.0,0.13099140816464824,0.0,0.0,0.0,0.07898410699420569,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.048164707138930056,0,On,0.0256792655057073,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.90212349948979,51.666666666666686,46.10666666666668,0.0,51.744291598286374,0.24442056949104973,669.7945403893425,0.0,30.90212349948979,51.266769340440696,51.744291598286374,51.028008211517864,12.43753247303448,24.674809634365438,0.0,4.4,5.838856048666003,-461.9652774127177,-0.0,-91.24011617518221,243.20139851080316,1344.6712184427997,1.0,0.017631793454017556,0.0,0.003482354544331152,0.3929011649314305,65.99961422222222,315.84285112576276,0.1816595257089626,12.02089320894875,0.0034350360446808786,10.127900419933994,1.2000076775145005
2025-01-01 15:28:00,0.18187150958354906,0.07898410699420569,0.0,0.0030311918263924843,0.0013164017832367615,0.0,0.050880101418900814,0.0,0.13099140816464824,0.0,0.0,0.0,0.07898410699420569,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.048164707138930056,0,On,0.0256792655057073,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.783898508885045,51.666666666666686,46.10666666666668,0.0,51.72548293210658,0.24453758310070142,669.7945403893425,0.0,30.783898508885045,51.168432434031146,51.72548293210658,50.88990718499343,12.43753247303448,24.68043545841247,0.0,4.4,5.947656351787941,-462.16945754482083,-0.0,-91.51861468907572,243.20139851080316,1347.373941417515,1.0,0.017634693133078732,0.0,0.0034920150166993817,0.39313488964192866,65.99961422222222,316.43433007488136,0.1816021998876959,12.023081889873279,0.0034351071542562434,10.097881598544625,1.1999849587393234
2025-01-01 15:29:00,0.18187150958354906,0.07898410699420569,0.0,0.0030311918263924843,0.0013164017832367615,0.0,0.050880101418900814,0.0,0.13099140816464824,0.0,0.0,0.0,0.07898410699420569,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.048164707138930056,0,On,0.0256792655057073,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.665645443897006,51.666666666666686,46.10666666666668,0.0,51.706674067709685,0.24465471003685807,669.7945403893425,0.0,30.665645443897006,51.07011211950855,51.706674067709685,50.751831145407984,12.43753247303448,24.686101508306866,0.0,4.4,6.042846729786902,-462.3751339851441,-0.0,-91.79915115725706,243.20139851080316,1350.0159938179474,1.0,0.017637613307481585,0.0,0.0035017409264892956,0.3933702134263194,65.99961422222222,317.0157333613849,0.18154444729392094,12.02607281464883,0.003435178054407056,10.067698084481869,1.1999620789065073
2025-01-01 15:30:00,0.18187150958354906,0.07898410699420569,0.0,0.0030311918263924843,0.0013164017832367615,0.0,0.050880101418900814,0.0,0.13099140816464824,0.0,0.0,0.0,0.07898410699420569,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.048164707138930056,0,On,0.0256792655057073,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.600677229526976,51.666666666666686,46.10666666666668,0.0,51.68786501302011,0.0,0.0,0.0,30.600677229526976,50.971808400812904,51.68786501302011,50.61378009470931,12.43753247303448,24.691806869353357,0.0,3.9,-80.94529686317242,-468.3307323122967,-0.0,-83.09685184763725,243.20139851080316,818.208280064234,1.0,0.017403048160503126,0.0,0.003087857394176508,0.38130360095814386,65.99961422222222,227.2808887859583,0.18148627826221012,12.02830054077098,0.0034352487439784974,20.987231176758105,1.199939041720454
2025-01-01 15:31:00,0.18187150958354906,0.07898410699420569,0.0,0.0030311918263924843,0.0013164017832367615,0.0,0.050880101418900814,0.0,0.13099140816464824,0.0,0.0,0.0,0.07898410699420569,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.048164707138930056,0,On,0.0256792655057073,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.593031043531663,51.666666666666686,46.10666666666668,0.0,51.68315678676481,0.0,0.0,0.0,30.593031043531663,50.96751385213319,51.68315678676481,50.60969238481738,12.43753247303448,24.694071966604255,0.0,3.9,-78.30718791421668,-468.4138296120888,-0.0,-83.19875824996285,243.20139851080316,820.5818656282321,1.0,0.017404239984988683,0.0,0.0030913074369186824,0.3813899788238942,65.99961422222222,230.1040014370318,0.18146945748626972,12.029701271443004,0.003435396107044796,20.9705272414134,1.1999298096835966
2025-01-01 15:32:00,0.18187150958354906,0.07898410699420569,0.0,0.0030311918263924843,0.0013164017832367615,0.0,0.050880101418900814,0.0,0.13099140816464824,0.0,0.0,0.0,0.07898410699420569,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.048164707138930056,0,On,0.0256792655057073,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.58562451542041,51.666666666666686,46.10666666666668,0.0,51.67844978940839,0.0,0.0,0.0,30.58562451542041,50.96322037653161,51.67844978940839,50.605605670093226,12.43753247303448,24.69613215667426,0.0,3.9,-77.82918832611341,-468.48941476354065,-0.0,-83.29145309937832,243.20139851080316,822.9517966960395,1.0,0.017405323956569418,0.0,0.0030944449934686316,0.3814685348385847,65.99961422222222,230.7502810260024,0.1814548539249554,12.03021521596191,0.0034355433539563214,20.95447599280628,1.1999214033723862
2025-01-01 15:33:00,0.18187150958354906,0.07898410699420569,0.0,0.0030311918263924843,0.0013164017832367615,0.0,0.050880101418900814,0.0,0.13099140816464824,0.0,0.0,0.0,0.07898410699420569,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.048164707138930056,0,On,0.0256792655057073,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.578520266621528,51.666666666666686,46.10666666666668,0.0,51.673743985295296,0.0,0.0,0.0,30.578520266621528,50.95892794037421,51.673743985295296,50.60151991791366,12.43753247303448,24.69793358297764,0.0,3.9,-78.25402057681333,-468.5555102359168,-0.0,-83.37251091466925,243.20139851080316,825.3177993359504,1.0,0.017406271750350547,0.0,0.003097188166155855,0.3815372179332211,65.99961422222222,230.4726020629695,0.1814430510614424,12.031380751427516,0.0034356904891929834,20.939248093707167,1.1999140397163992
2025-01-01 15:34:00,0.18187150958354906,0.07898410699420569,0.0,0.0030311918263924843,0.0013164017832367615,0.0,0.050880101418900814,0.0,0.13099140816464824,0.0,0.0,0.0,0.07898410699420569,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.048164707138930056,0,On,0.0256792655057073,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.57172734108412,51.666666666666686,46.10666666666668,0.0,51.66903932946292,0.0,0.0,0.0,30.57172734108412,50.954636501238596,51.66903932946292,50.59743508712644,12.43753247303448,24.699468429718184,0.0,3.9,-78.50396650610048,-468.61182764925695,-0.0,-83.44157772445304,243.20139851080316,827.6795358285565,1.0,0.017407079265954993,0.0,0.0030995251759053668,0.38159573261611635,65.99961422222222,230.34804035680634,0.18143413326148117,12.032411140762846,0.003435837518406779,20.924868472417547,1.199907750159928
2025-01-01 15:35:00,0.18187150958354906,0.07898410699420569,0.0,0.0030311918263924843,0.0013164017832367615,0.0,0.050880101418900814,0.0,0.13099140816464824,0.0,0.0,0.0,0.07898410699420569,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.048164707138930056,0,On,0.0256792655057073,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.565210748822345,51.666666666666686,46.10666666666668,0.0,51.66433577560498,0.0,0.0,0.0,30.565210748822345,50.950346015433176,51.66433577560498,50.593351135347284,12.43753247303448,24.700766726956342,0.0,3.9,-78.91846671974099,-468.6594675555158,-0.0,-83.50000297424506,243.20139851080316,830.0365881544639,1.0,0.017407762312532465,0.0,0.0031015018483526733,0.3816452258139147,65.99961422222222,230.03960529921667,0.18142777476725946,12.032538664664468,0.0034359844474212762,20.91124219500707,1.1999024136880918
2025-01-01 15:36:00,0.18187150958354906,0.07898410699420569,0.0,0.0030311918263924843,0.0013164017832367615,0.0,0.050880101418900814,0.0,0.13099140816464824,0.0,0.0,0.0,0.07898410699420569,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.048164707138930056,0,On,0.0256792655057073,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.558952137078126,51.666666666666686,46.10666666666668,0.0,51.659633282616426,0.0,0.0,0.0,30.558952137078126,50.94605644417689,51.659633282616426,50.58926802495713,12.43753247303448,24.701844209902468,0.0,3.9,-78.98682346873261,-468.6990063269414,-0.0,-83.54849332781608,243.20139851080316,832.3884480412943,1.0,0.017408329175962526,0.0,0.0031031422178688928,0.381686298955769,65.99961422222222,230.05927767522172,0.1814238049352723,12.033337144238082,0.0034361312814086076,20.89831960403441,1.1998979668825804
2025-01-01 15:37:00,0.18187150958354906,0.07898410699420569,0.0,0.0030311918263924843,0.0013164017832367615,0.0,0.050880101418900814,0.0,0.13099140816464824,0.0,0.0,0.0,0.07898410699420569,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.048164707138930056,0,On,0.0256792655057073,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.55291366022631,51.666666666666686,46.10666666666668,0.0,51.6549318121205,0.0,0.0,0.0,30.55291366022631,50.94176775126432,51.6549318121205,50.58518572083624,12.43753247303448,24.702733370467048,0.0,3.9,-79.22039580596083,-468.731635510164,-0.0,-83.5885099523677,243.20139851080316,834.7345038538056,1.0,0.017408796955781142,0.0,0.0031044958081680547,0.38172019179582595,65.99961422222222,229.89835114576775,0.18142187159575215,12.034040127737008,0.003436278025200272,20.885997920254614,1.1998942788272748
