Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 15:38:00,0.18187150958354906,0.07898410699420569,0.0,0.0030311918263924843,0.0013164017832367615,0.0,0.050880101418900814,0.0,0.13099140816464824,0.0,0.0,0.0,0.07898410699420569,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.048164707138930056,0,On,0.0256792655057073,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.547081350851226,51.666666666666686,46.10666666666668,0.0,51.650231331366,0.0,0.0,0.0,30.547081350851226,50.937479905801396,51.650231331366,50.5811041930191,12.43753247303448,24.703446182650666,0.0,3.9,-79.20121373068315,-468.75779395445517,-0.0,-83.62059094868958,243.20139851080316,837.0740257072591,1.0,0.017409171955469392,0.0,0.0031055808897870775,0.3817473616180024,65.99961422222222,229.9757726616584,0.1814218450634748,12.034653683653016,0.0034364246829223276,20.874239375310818,1.199891301268594
2025-01-01 15:39:00,0.18187150958354906,0.07898410699420569,0.0,0.0030311918263924843,0.0013164017832367615,0.0,0.050880101418900814,0.0,0.13099140816464824,0.0,0.0,0.0,0.07898410699420569,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.048164707138930056,0,On,0.0256792655057073,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.541425241988062,51.666666666666686,46.10666666666668,0.0,51.64553180967814,0.0,0.0,0.0,30.541425241988062,50.93319287885423,51.64553180967814,50.57702341344228,12.43753247303448,24.70400837387307,0.0,3.9,-79.32142797873905,-468.7784253898379,-0.0,-83.64589364022817,243.20139851080316,839.4061484705373,1.0,0.017409467712773706,0.0,0.0031064366569870387,0.3817687896822185,65.99961422222222,229.90149254052383,0.18142344662832113,12.034407873917733,0.0034365712584417244,20.86296257165173,1.1998889305518088
2025-01-01 15:40:00,0.18187150958354906,0.07898410699420569,0.0,0.0030311918263924843,0.0013164017832367615,0.0,0.050880101418900814,0.0,0.13099140816464824,0.0,0.0,0.0,0.07898410699420569,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.048164707138930056,0,On,0.0256792655057073,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.535933705861357,51.666666666666686,46.10666666666668,0.0,51.64083322083654,0.0,0.0,0.0,30.535933705861357,50.928906645694546,51.64083322083654,50.57294335812356,12.43753247303448,24.704429913447836,0.0,3.9,-79.23259077856142,-468.79389539151254,-0.0,-83.6648663198295,243.20139851080316,841.7298524312023,1.0,0.017409689474399605,0.0,0.003107078306403554,0.381784856406976,65.99961422222222,230.0247724219775,0.18142656841921567,12.034873690025151,0.0034367177550666816,20.85213606037392,1.199887126506767
2025-01-01 15:41:00,0.18187150958354906,0.07898410699420569,0.0,0.0030311918263924843,0.0013164017832367615,0.0,0.050880101418900814,0.0,0.13099140816464824,0.0,0.0,0.0,0.07898410699420569,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.048164707138930056,0,On,0.0256792655057073,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.530581726937232,51.666666666666686,46.10666666666668,0.0,51.636135540349436,0.0,0.0,0.0,30.530581726937232,50.92462118322596,51.636135540349436,50.56886400466423,12.43753247303448,24.704732278979183,0.0,3.9,-79.24030786265018,-468.8049919718995,-0.0,-83.67847538322394,243.20139851080316,844.0439411942755,1.0,0.017409848540576214,0.0,0.003107538544759326,0.3817963806925991,65.99961422222222,230.04176098167014,0.18143097784016424,12.035279042162049,0.0034368641758896297,20.841691860606943,1.1998858026053203
2025-01-01 15:42:00,0.18187150958354906,0.07898410699420569,0.0,0.0030311918263924843,0.0013164017832367615,0.0,0.050880101418900814,0.0,0.13099140816464824,0.0,0.0,0.0,0.07898410699420569,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.048164707138930056,0,On,0.0256792655057073,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.525358651838882,51.666666666666686,46.10666666666668,0.0,51.631438747443454,0.0,0.0,0.0,30.525358651838882,50.920336471862775,51.631438747443454,50.56478533407244,12.43753247303448,24.704924607365072,0.0,3.9,-79.17135639825574,-468.8120503285661,-0.0,-83.68713190037433,243.20139851080316,846.347016404935,1.0,0.017409949718846515,0.0,0.003107831288634465,0.3818037109656391,65.99961422222222,230.1264273198815,0.18143657606533925,12.035628559781838,0.003437010523536321,20.831601122880166,1.1998849220352505
2025-01-01 15:43:00,0.18187150958354906,0.07898410699420569,0.0,0.0030311918263924843,0.0013164017832367615,0.0,0.050880101418900814,0.0,0.13099140816464824,0.0,0.0,0.0,0.07898410699420569,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.048164707138930056,0,On,0.0256792655057073,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.52024754941733,51.666666666666686,46.10666666666668,0.0,51.62674282292892,0.0,0.0,0.0,30.52024754941733,50.916052493514414,51.62674282292892,50.560707328807176,12.43753247303448,24.705021432728433,0.0,3.9,-79.00150632861659,-468.8156037874574,-0.0,-83.69148994018882,243.20139851080316,848.6374488178799,1.0,0.017410000655687513,0.0,0.003107978665732999,0.3818074012768878,65.99961422222222,230.30418888822655,0.18144320576368111,12.03592960396275,0.0034371568004345153,20.821817845288265,1.1998844262434478
2025-01-01 15:44:00,0.18187150958354906,0.07898410699420569,0.0,0.0030311918263924843,0.0013164017832367615,0.0,0.050880101418900814,0.0,0.13099140816464824,0.0,0.0,0.0,0.07898410699420569,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.048164707138930056,0,On,0.0256792655057073,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.51523189867326,51.666666666666686,46.10666666666668,0.0,51.62204775013291,0.0,0.0,0.0,30.51523189867326,50.91176923246647,51.62204775013291,50.55662997363326,12.43753247303448,24.70503693906389,0.0,3.9,-78.91411086555348,-468.81617286584424,-0.0,-83.69218787057648,243.20139851080316,850.9133465755468,1.0,0.017410008813085697,0.0,0.0031080022677249164,0.38180799226930523,65.99961422222222,230.3928513600641,0.18145071338289318,12.036189358010104,0.003437303008696171,20.812297108419205,1.1998842580884863
2025-01-01 15:45:00,0.18187150958354906,0.07898410699420569,0.0,0.0030311918263924843,0.0013164017832367615,0.0,0.050880101418900814,0.0,0.13099140816464824,0.0,0.0,0.0,0.07898410699420569,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.048164707138930056,0,On,0.0256792655057073,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.483714510485413,51.666666666666686,46.10666666666668,0.0,51.61735351483826,0.12229971633727985,334.06002701918453,0.0,30.483714510485413,50.907486675323085,51.61735351483826,50.5525532555655,12.43753247303448,24.704977903663124,0.0,3.9,-78.77184970544698,-468.81400628380146,-0.0,-83.6895307264626,243.20139851080316,853.1725109504736,1.0,0.01740997775639679,0.0,0.003107912410596729,0.38180574225288977,65.99961422222222,230.5302887940139,0.1814590256480377,12.035628351229665,0.0034374491501248557,20.80301749379385,1.199884390267109
2025-01-01 15:46:00,0.18187150958354906,0.07898410699420569,0.0,0.0030311918263924843,0.0013164017832367615,0.0,0.050880101418900814,0.0,0.13099140816464824,0.0,0.0,0.0,0.07898410699420569,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.048164707138930056,0,On,0.0256792655057073,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.42568802090102,51.666666666666686,46.10666666666668,0.0,51.60562722478483,0.12233633088175314,334.0600270191845,0.0,30.42568802090102,50.856326015310756,51.60562722478483,50.481675410573715,12.43753247303448,24.70485545251642,0.0,3.9,-78.58127283929633,-468.8095123749669,-0.0,-83.68401929974358,243.20139851080316,855.4124015325675,1.0,0.017409913338563232,0.0,0.0031077260281056206,0.381801075252368,65.99961422222222,230.71086032461105,0.18146802212516946,12.035818046218928,0.003437595226377119,20.793943748810623,1.1998847779582211
2025-01-01 15:47:00,0.18187150958354906,0.07898410699420569,0.0,0.0030311918263924843,0.0013164017832367615,0.0,0.050880101418900814,0.0,0.13099140816464824,0.0,0.0,0.0,0.07898410699420569,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.048164707138930056,0,On,0.0256792655057073,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.36773290359963,51.666666666666686,46.10666666666668,0.0,51.59390074788912,0.12237296794031591,334.06002701918453,0.0,30.36773290359963,50.80517349883009,51.59390074788912,50.41080987430058,12.43753247303448,24.704679554678396,0.0,3.9,-78.37368280850035,-468.8030570234814,-0.0,-83.67610232317391,243.20139851080316,857.6300793778902,1.0,0.01740982080382869,0.0,0.0031074582923129785,0.3817943711831424,65.99961422222222,230.90407802735186,0.18147759489780532,12.035980569553011,0.003437741238867474,20.78504427341395,1.199885381001767
2025-01-01 15:48:00,0.18187150958354906,0.07898410699420569,0.0,0.0030311918263924843,0.0013164017832367615,0.0,0.050880101418900814,0.0,0.13099140816464824,0.0,0.0,0.0,0.07898410699420569,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.048164707138930056,0,On,0.0256792655057073,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.309839730540148,51.666666666666686,46.10666666666668,0.0,51.58217407540433,0.12240962756107843,334.06002701918453,0.0,30.309839730540148,50.75402911586461,51.58217407540433,50.33995663609475,12.43753247303448,24.70445830355081,0.0,3.9,-78.1557220437748,-468.79493728183706,-0.0,-83.66614411366992,243.20139851080316,859.8221498994609,1.0,0.01740970440968302,0.0,0.0031071215200458367,0.3817859384672443,65.99961422222222,231.10396084092903,0.18148765636066824,12.036120019778089,0.0034378871887934663,20.77629340870911,1.1998861667938743
2025-01-01 15:49:00,0.18187150958354906,0.07898410699420569,0.0,0.0030311918263924843,0.0013164017832367615,0.0,0.050880101418900814,0.0,0.13099140816464824,0.0,0.0,0.0,0.07898410699420569,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.048164707138930056,0,On,0.0256792655057073,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.252000056450242,51.666666666666686,46.10666666666668,0.0,51.57044719998469,0.12244630978785837,334.0600270191846,0.0,30.252000056450242,50.70289285772093,51.57044719998469,50.26911568658906,12.43753247303448,24.704198949175183,0.0,3.9,-77.92488230885266,-468.78541925200796,-0.0,-83.65447102985512,243.20139851080316,861.9846948748025,1.0,0.01740956796994642,0.0,0.003106726744419618,0.38177605338284976,65.99961422222222,231.31360946220715,0.1814981280298738,12.03624006827038,0.003438033077176463,20.767668159198912,1.1998871061282301
2025-01-01 15:50:00,0.18187150958354906,0.07898410699420569,0.0,0.0030311918263924843,0.0013164017832367615,0.0,0.050880101418900814,0.0,0.13099140816464824,0.0,0.0,0.0,0.07898410699420569,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.048164707138930056,0,On,0.0256792655057073,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.19420598864548,51.666666666666686,46.10666666666668,0.0,51.558720115539366,0.12248301466062507,334.0600270191846,0.0,30.19420598864548,50.651764716890945,51.558720115539366,50.19828701756674,12.43753247303448,24.703908267734086,0.0,3.9,-77.68203853075852,-468.7747516431606,-0.0,-83.64138809898513,243.20139851080316,864.1131935262966,1.0,0.01740941504917355,0.0,0.0031062842774703917,0.38176497415153926,65.99961422222222,231.53270270058403,0.18150893653705358,12.036344146290478,0.003438178904879938,20.75914701957389,1.1998881717074898
2025-01-01 15:51:00,0.18187150958354906,0.07898410699420569,0.0,0.0030311918263924843,0.0013164017832367615,0.0,0.050880101418900814,0.0,0.13099140816464824,0.0,0.0,0.0,0.07898410699420569,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.048164707138930056,0,On,0.0256792655057073,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.136450298042064,51.666666666666686,46.10666666666668,0.0,51.546992817150276,0.12251974221574553,334.0600270191845,0.0,30.136450298042064,50.60064468697418,51.546992817150276,50.12747062188614,12.43753247303448,24.703592466314696,0.0,3.9,-77.43038611442,-468.76316227466214,-0.0,-83.6271747278064,243.20139851080316,866.202430620439,1.0,0.017409248912566105,0.0,0.00310580356533646,0.3817529373114053,65.99961422222222,231.75855237724534,0.18152001466261006,12.036435396797218,0.003438324672619693,20.750710279183107,1.1998893385268796
2025-01-01 15:52:00,0.18187150958354906,0.07898410699420569,0.0,0.0030311918263924843,0.0013164017832367615,0.0,0.050880101418900814,0.0,0.13099140816464824,0.0,0.0,0.0,0.07898410699420569,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.048164707138930056,0,On,0.0256792655057073,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.07872646983708,51.666666666666686,46.10666666666668,0.0,51.53526530097353,0.12255649248628242,334.06002701918453,0.0,30.07872646983708,50.54953276258472,51.53526530097353,50.056666493390324,12.43753247303448,24.70325713902407,0.0,3.9,-77.17279185800379,-468.7508564645392,-0.0,-83.61208272593707,243.20139851080316,868.2463892066849,1.0,0.017409072502893568,0.0,0.003105293121536706,0.38174015604599876,65.99961422222222,231.9887488216693,0.1815313018129762,12.036516652256465,0.0034384703809761798,20.742340163528727,1.1998905840509484
2025-01-01 15:53:00,0.18187150958354906,0.07898410699420569,0.0,0.0030311918263924843,0.0013164017832367615,0.0,0.050880101418900814,0.0,0.13099140816464824,0.0,0.0,0.0,0.07898410699420569,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.048164707138930056,0,On,0.0256792655057073,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.021028643496322,51.666666666666686,46.10666666666668,0.0,51.52353756413316,0.1225932655023174,334.06002701918453,0.0,30.021028643496322,50.49842893925094,51.52353756413316,49.985874626809846,12.43753247303448,24.702907318490873,0.0,3.9,-76.91164458789183,-468.7380189191128,-0.0,-83.59633862326925,243.20139851080316,870.2381251107684,1.0,0.017408888467590092,0.0,0.003104760605395919,0.38172682214793163,65.99961422222222,232.22131444368705,0.1815427434638626,12.036590460731954,0.003438616030407789,20.73402067224295,1.1998918880060738
2025-01-01 15:54:00,0.18187150958354906,0.07898410699420569,0.0,0.0030311918263924843,0.0013164017832367615,0.0,0.050880101418900814,0.0,0.13099140816464824,0.0,0.0,0.0,0.07898410699420569,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.048164707138930056,0,On,0.0256792655057073,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.96335155404023,51.666666666666686,46.10666666666668,0.0,51.51180960462391,0.12263006129124718,334.06002701918453,0.0,29.96335155404023,50.44733321332371,51.51180960462391,49.915095017673615,12.43753247303448,24.70254752640616,0.0,3.9,-76.64940510121653,-468.72481558777076,-0.0,-83.58014594469107,243.20139851080316,872.1696195981049,1.0,0.017408699185342855,0.0,0.003104212898977014,0.38171310794523244,65.99961422222222,232.4541579204421,0.18155429061398765,12.036659111487204,0.0034387616212630282,20.725737419954815,1.1998932321768554
2025-01-01 15:55:00,0.18187150958354906,0.07898410699420569,0.0,0.0030311918263924843,0.0013164017832367615,0.0,0.050880101418900814,0.0,0.13099140816464824,0.0,0.0,0.0,0.07898410699420569,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.048164707138930056,0,On,0.0256792655057073,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.905690501211097,51.666666666666686,46.10666666666668,0.0,51.50008142122272,0.12266687987805346,334.06002701918453,0.0,29.905690501211097,50.39624558189277,51.50008142122272,49.8443276622278,12.43753247303448,24.70218179970654,0.0,3.9,-76.38875312112043,-468.7113946241719,-0.0,-83.56368638898388,243.20139851080316,874.0316072030585,1.0,0.01740850677986408,0.0,0.003103656146912117,0.3816991672988162,65.99961422222222,232.68492938123217,0.1815658995030238,12.035941984444563,0.0034389071537916116,20.71747755459918,1.1998946003006339
2025-01-01 15:56:00,0.18187150958354906,0.07898410699420569,0.0,0.0030311918263924843,0.0013164017832367615,0.0,0.050880101418900814,0.0,0.13099140816464824,0.0,0.0,0.0,0.07898410699420569,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.048164707138930056,0,On,0.0256792655057073,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.84804132864673,51.666666666666686,46.10666666666668,0.0,51.48835301340472,0.12270372128555944,334.06002701918453,0.0,29.84804132864673,50.345166042707504,51.48835301340472,49.77357255735891,12.43753247303448,24.70181370854433,0.0,3.9,-76.13253945089247,-468.6978870462959,-0.0,-83.54712063842813,243.20139851080316,875.8133659975234,1.0,0.017408313129340575,0.0,0.0031030957837129927,0.38168513628652917,65.99961422222222,232.91106972302848,0.18157753141868982,12.036006241265767,0.0034390526281549844,20.709229701823126,1.199895977995104
2025-01-01 15:57:00,0.18187150958354906,0.07898410699420569,0.0,0.0030311918263924843,0.0013164017832367615,0.0,0.050880101418900814,0.0,0.13099140816464824,0.0,0.0,0.0,0.07898410699420569,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.048164707138930056,0,On,0.0256792655057073,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.790400404270656,51.666666666666686,46.10666666666668,0.0,51.476624381262454,0.12274058553467745,334.06002701918453,0.0,29.790400404270656,50.29409459410064,51.476624381262454,49.70282970051974,12.43753247303448,24.70144637315339,0.0,3.9,-76.59805959792925,-468.68440735614064,-0.0,-83.53058911895134,243.20139851080316,873.2895726295948,1.0,0.017408119875301033,0.0,0.0031025365593873523,0.38167113384483514,65.99961422222222,232.41553836635958,0.18158915251588562,12.036070770852788,0.0034391980444364698,20.7009839128566,1.199897352690382
2025-01-01 15:58:00,0.18187150958354906,0.07898410699420569,0.0,0.0030311918263924843,0.0013164017832367615,0.0,0.050880101418900814,0.0,0.13099140816464824,0.0,0.0,0.0,0.07898410699420569,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.048164707138930056,0,On,0.0256792655057073,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.732796611727963,51.666666666666686,46.10666666666668,0.0,51.464895525427906,0.12277747264464826,334.06002701918453,0.0,29.732796611727963,50.2430312349146,51.464895525427906,49.632099089657956,12.43753247303448,24.70105496698476,0.0,3.9,-77.30957158386354,-468.67004453695097,-0.0,-83.5129745606151,243.20139851080316,869.1742930834149,1.0,0.01740791395646382,0.0,0.003101940677339193,0.3816562135884302,65.99961422222222,231.6720490028994,0.1816010321790582,12.036123008061345,0.003439343402651056,20.69281937756506,1.1998988244006672
2025-01-01 15:59:00,0.18187150958354906,0.07898410699420569,0.0,0.0030311918263924843,0.0013164017832367615,0.0,0.050880101418900814,0.0,0.13099140816464824,0.0,0.0,0.0,0.07898410699420569,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.0027153942799707604,0.0,On,0.048164707138930056,0,On,0.0256792655057073,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.67524096214379,51.666666666666686,46.10666666666668,0.0,51.45316644223964,0.12281438264824912,334.0600270191845,0.0,29.67524096214379,50.19197595993825,51.45316644223964,49.561380718787554,12.43753247303448,24.700630020865823,0.0,3.9,-78.04349176035822,-468.6544511521348,-0.0,-83.49385087469703,243.20139851080316,864.8553572394682,1.0,0.01740769039081252,0.0,0.0031012937186242202,0.381640014495877,65.99961422222222,230.90341175567048,0.18161327324544574,12.036158161340346,0.0034394887033576743,20.684766346336875,1.1999004312731474
2025-01-01 16:00:00,0.2050210671135888,0.083148971845499,0.0,0.0034170177852264802,0.0013858161974249835,0.0,0.06237998954274368,0.0,0.14264107757084515,0.0,0.0,0.0,0.083148971845499,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.003413638523391813,0.0,On,0.05896635101935187,0,On,0.03177578177684644,0,On,0.0694389939086535,0.05207924543149011,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.61773559123924,51.666666666666686,46.10666666666668,0.0,51.44143712639926,0.12285131558346743,334.0600270191846,0.0,29.61773559123924,50.140928762415115,51.44143712639926,49.49067458042305,12.43753247303448,24.700169692470144,0.0,3.9,-55.853528939699004,-468.6375596476528,-0.0,-83.47313522270022,266.1599517622053,860.3258981282112,1.0,0.01740744820872697,0.0,0.0031005928745909787,0.38162246625946866,65.99961422222222,230.0972141684487,0.18162589582565597,12.036175299586368,0.0034396339473230625,20.734132034027876,1.19990218073028
2025-01-01 16:01:00,0.2050210671135888,0.083148971845499,0.0,0.0034170177852264802,0.0013858161974249835,0.0,0.06237998954274368,0.0,0.14264107757084515,0.0,0.0,0.0,0.083148971845499,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.003413638523391813,0.0,On,0.05896635101935187,0,On,0.03177578177684644,0,On,0.0694389939086535,0.05207924543149011,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.559318772243444,51.666666666666686,46.10666666666668,0.0,51.429707572290624,0.12288827148935841,334.06002701918453,0.0,29.559318772243444,50.08988963528901,51.429707572290624,49.41998066678821,12.43753247303448,24.700500574754425,0.0,3.9,-56.75481501376237,-468.6497011718794,-0.0,-83.48802551929545,266.1599517622053,855.5672578227869,1.0,0.017407622288458695,0.0,0.003101096640443778,0.38163507990221784,65.99961422222222,229.22295991520724,0.18162995033829232,12.036593471259042,0.0034397795377113854,20.723648700409488,1.1999007425151917
2025-01-01 16:02:00,0.2050210671135888,0.083148971845499,0.0,0.0034170177852264802,0.0013858161974249835,0.0,0.06237998954274368,0.0,0.14264107757084515,0.0,0.0,0.0,0.083148971845499,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.003413638523391813,0.0,On,0.05896635101935187,0,On,0.03177578177684644,0,On,0.0694389939086535,0.05207924543149011,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.50098629947746,51.666666666666686,46.10666666666668,0.0,51.41797791724023,0.12292524995427546,334.0600270191845,0.0,29.50098629947746,50.03885870647405,51.41797791724023,49.34929910109096,12.43753247303448,24.70076691503017,0.0,3.9,-57.700683434094,-468.659474456863,-0.0,-83.50001143803581,266.1599517622053,850.5708139938149,1.0,0.017407762411478886,0.0,0.0031015021346866775,0.38164523298337893,65.99961422222222,228.2988506985995,0.1816347012253846,12.036978840832896,0.0034399250546625275,20.713375641164564,1.1998995643655377
