Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 16:03:00,0.2050210671135888,0.083148971845499,0.0,0.0034170177852264802,0.0013858161974249835,0.0,0.06237998954274368,0.0,0.14264107757084515,0.0,0.0,0.0,0.083148971845499,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.003413638523391813,0.0,On,0.05896635101935187,0,On,0.03177578177684644,0,On,0.0694389939086535,0.05207924543149011,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.442740103579297,51.666666666666686,46.10666666666668,0.0,51.406248150565986,0.1229622510325832,334.0600270191845,0.0,29.442740103579297,49.987835964132934,51.406248150565986,49.27862987091641,12.43753247303448,24.700967042114492,0.0,3.9,-58.68146028730962,-468.666818119668,-0.0,-83.5090176877561,266.1599517622053,845.3233898077416,1.0,0.017407867699002755,0.0,0.003101806817505378,0.381652861888187,65.99961422222222,227.33442375790912,0.18164016675114053,12.03733056499404,0.0034400704996212913,20.703318276487305,1.199898653011204
2025-01-01 16:04:00,0.2050210671135888,0.083148971845499,0.0,0.0034170177852264802,0.0013858161974249835,0.0,0.06237998954274368,0.0,0.14264107757084515,0.0,0.0,0.0,0.083148971845499,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.003413638523391813,0.0,On,0.05896635101935187,0,On,0.03177578177684644,0,On,0.0694389939086535,0.05207924543149011,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.38458185191388,51.666666666666686,46.10666666666668,0.0,51.39451826129859,0.12299927477965956,334.06002701918453,0.0,29.38458185191388,49.936821396157434,51.39451826129859,49.207972963586855,12.43753247303448,24.701099510811144,0.0,3.9,-59.69934353335691,-468.67167908319584,-0.0,-83.5149791660898,266.1599517622053,839.8107801804225,1.0,0.017407937391041,0.0,0.003102008492131036,0.38165791159601226,65.99961422222222,226.32736295372348,0.18164636274042958,12.036865423343519,0.0034402158740697757,20.693481309816075,1.19989801427197
2025-01-01 16:05:00,0.2050210671135888,0.083148971845499,0.0,0.0034170177852264802,0.0013858161974249835,0.0,0.06237998954274368,0.0,0.14264107757084515,0.0,0.0,0.0,0.083148971845499,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.003413638523391813,0.0,On,0.05896635101935187,0,On,0.03177578177684644,0,On,0.0694389939086535,0.05207924543149011,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.326513467761174,51.666666666666686,46.10666666666668,0.0,51.382788238220684,0.12303632125177495,334.06002701918453,0.0,29.326513467761174,49.885814990205304,51.382788238220684,49.13732836619762,12.43753247303448,24.701162655750807,0.0,3.9,-60.75914188172368,-468.67399620556137,-0.0,-83.51782088280892,266.1599517622053,834.017662193829,1.0,0.017407970611664894,0.0,0.0031021046254944284,0.3816603186707518,65.99961422222222,225.2727234444413,0.18165330742141897,12.03714757221086,0.0034403611795224506,20.683870153389897,1.199897654854906
2025-01-01 16:06:00,0.2050210671135888,0.083148971845499,0.0,0.0034170177852264802,0.0013858161974249835,0.0,0.06237998954274368,0.0,0.14264107757084515,0.0,0.0,0.0,0.083148971845499,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.003413638523391813,0.0,On,0.05896635101935187,0,On,0.03177578177684644,0,On,0.0694389939086535,0.05207924543149011,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.26853723736417,51.666666666666686,46.10666666666668,0.0,51.371058069828756,0.12307339050621528,334.06002701918453,0.0,29.26853723736417,49.834816733664404,51.371058069828756,49.066696065582235,12.43753247303448,24.701154499427282,0.0,3.9,-61.86454389837513,-468.67369690658563,-0.0,-83.51745382277367,266.1599517622053,827.9274936249435,1.0,0.017407966320615767,0.0,0.0031020922081321897,0.38166000775343273,65.99961422222222,224.16665506877888,0.18166102242526833,12.037393510540378,0.003440506417531028,20.674491223160473,1.1998975827248741
2025-01-01 16:07:00,0.2050210671135888,0.083148971845499,0.0,0.0034170177852264802,0.0013858161974249835,0.0,0.06237998954274368,0.0,0.14264107757084515,0.0,0.0,0.0,0.083148971845499,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.003413638523391813,0.0,On,0.05896635101935187,0,On,0.03177578177684644,0,On,0.0694389939086535,0.05207924543149011,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.210655758641053,51.666666666666686,46.10666666666668,0.0,51.35932774427928,0.12311048260145536,334.06002701918453,0.0,29.210655758641053,49.78382661360172,51.35932774427928,48.99607604826295,12.43753247303448,24.701072795935502,0.0,3.9,-63.018574489050536,-468.67069877424433,-0.0,-83.5137769163633,266.1599517622053,821.5224239695148,1.0,0.01740792333630485,0.0,0.0031019678206629362,0.3816568932272198,65.99961422222222,223.00594943935184,0.18166953231337793,12.037602104467808,0.0034406515896913555,20.665351800116653,1.199897806928356
2025-01-01 16:08:00,0.2050210671135888,0.083148971845499,0.0,0.0034170177852264802,0.0013858161974249835,0.0,0.06237998954274368,0.0,0.14264107757084515,0.0,0.0,0.0,0.083148971845499,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.003413638523391813,0.0,On,0.05896635101935187,0,On,0.03177578177684644,0,On,0.0694389939086535,0.05207924543149011,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.152871914149102,51.666666666666686,46.10666666666668,0.0,51.34759724934233,0.1231475975973091,334.06002701918453,0.0,29.152871914149102,49.73284461671965,51.34759724934233,48.92546830040832,12.43753247303448,24.700915054465558,0.0,3.9,-64.2244142669008,-468.6649104286518,-0.0,-83.5066780994192,266.1599517622053,814.7831557343114,1.0,0.01740784034815996,0.0,0.00310172766941377,0.3816508801101207,65.99961422222222,221.7872224989649,0.18167886432448282,12.037772096270958,0.003440796697649361,20.656459956239715,1.1998983374988488
2025-01-01 16:09:00,0.2050210671135888,0.083148971845499,0.0,0.0034170177852264802,0.0013858161974249835,0.0,0.06237998954274368,0.0,0.14264107757084515,0.0,0.0,0.0,0.083148971845499,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.003413638523391813,0.0,On,0.05896635101935187,0,On,0.03177578177684644,0,On,0.0694389939086535,0.05207924543149011,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.09518888029936,51.666666666666686,46.10666666666668,0.0,51.3358665723593,0.12318473555506743,334.06002701918453,0.0,29.09518888029936,49.681870729316046,51.3358665723593,48.85487280779443,12.43753247303448,24.700678531305144,0.0,3.9,-65.48560838842639,-468.6562312308284,-0.0,-83.49603395650942,266.1599517622053,807.6888374451544,1.0,0.017407715912401568,0.0,0.003101367574074283,0.3816418637466465,65.99961422222222,220.5067050367061,0.18168904846374517,12.037902100332023,0.0034409417431064846,20.647824581187926,1.199899185489132
2025-01-01 16:10:00,0.2050210671135888,0.083148971845499,0.0,0.0034170177852264802,0.0013858161974249835,0.0,0.06237998954274368,0.0,0.14264107757084515,0.0,0.0,0.0,0.083148971845499,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.003413638523391813,0.0,On,0.05896635101935187,0,On,0.03177578177684644,0,On,0.0694389939086535,0.05207924543149011,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.03761014588696,51.666666666666686,46.10666666666668,0.0,51.324135700199264,0.12322189653764085,334.0600270191845,0.0,29.03761014588696,49.63090493724299,51.324135700199264,48.78428955576485,12.43753247303448,24.700360213699245,0.0,3.9,-66.80602578149251,-468.6445506930897,-0.0,-83.48170899834057,266.1599517622053,800.216927187062,1.0,0.017407548443531918,0.0,0.0031008829429217902,0.38162972918841703,65.99961422222222,219.1602821477325,0.18170011768058228,12.037990594978496,0.003441086727825299,20.63945543513521,1.1999003630363474
2025-01-01 16:11:00,0.2050210671135888,0.083148971845499,0.0,0.0034170177852264802,0.0013858161974249835,0.0,0.06237998954274368,0.0,0.14264107757084515,0.0,0.0,0.0,0.083148971845499,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.003413638523391813,0.0,On,0.05896635101935187,0,On,0.03177578177684644,0,On,0.0694389939086535,0.05207924543149011,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.980139529912435,51.666666666666686,46.10666666666668,0.0,51.31240461921249,0.12325908060971166,334.06002701918453,0.0,28.980139529912435,49.5799472258629,51.31240461921249,48.71371852918812,12.43753247303448,24.699956804635647,0.0,3.9,-68.18983016362307,-468.62974792388763,-0.0,-83.46355498151321,266.1599517622053,792.3430508765882,1.0,0.017407336206307734,0.0,0.00310026874941968,0.3816143506093182,65.99961422222222,217.74352097957248,0.1817121080367663,12.038035914793717,0.003441231653635489,20.63136319877495,1.1999018834233595
2025-01-01 16:12:00,0.2050210671135888,0.083148971845499,0.0,0.0034170177852264802,0.0013858161974249835,0.0,0.06237998954274368,0.0,0.14264107757084515,0.0,0.0,0.0,0.083148971845499,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.003413638523391813,0.0,On,0.05896635101935187,0,On,0.03177578177684644,0,On,0.0694389939086535,0.05207924543149011,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.92278119877932,51.666666666666686,46.10666666666668,0.0,51.300673315181406,0.12329628783789473,334.06002701918453,0.0,28.92278119877932,49.5289975800023,51.300673315181406,48.643159712412746,12.43753247303448,24.69946470792848,0.0,3.9,-69.6414954346568,-468.61169108412605,-0.0,-83.44141024245448,266.1599517622053,784.040851417079,1.0,0.017407077307865743,0.0,0.0030995195092283667,0.38159559073118016,65.99961422222222,216.25165412971845,0.18172505887173332,12.038036243078729,0.0034413765224401757,20.623559522503548,1.1999037611389314
2025-01-01 16:13:00,0.2050210671135888,0.083148971845499,0.0,0.0034170177852264802,0.0013858161974249835,0.0,0.06237998954274368,0.0,0.14264107757084515,0.0,0.0,0.0,0.083148971845499,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.003413638523391813,0.0,On,0.05896635101935187,0,On,0.03177578177684644,0,On,0.0694389939086535,0.05207924543149011,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.865539685381464,51.666666666666686,46.10666666666668,0.0,51.288941773268995,0.12333351829090705,334.06002701918453,0.0,28.865539685381464,49.47805598390292,51.288941773268995,48.572613089219885,12.43753247303448,24.69888001190425,0.0,3.9,-71.16583711249689,-468.59023679280654,-0.0,-83.4150989693266,266.1599517622053,775.2818291703154,1.0,0.01740676968910852,0.0,0.003098629255042028,0.38157330019523233,65.99961422222222,214.67954688743092,0.1817390129835119,12.037989603607292,0.0034415213362225805,20.61605708022403,1.1999060119435403
2025-01-01 16:14:00,0.2050210671135888,0.083148971845499,0.0,0.0034170177852264802,0.0013858161974249835,0.0,0.06237998954274368,0.0,0.14264107757084515,0.0,0.0,0.0,0.083148971845499,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.003413638523391813,0.0,On,0.05896635101935187,0,On,0.03177578177684644,0,On,0.0694389939086535,0.05207924543149011,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.8084199101138,51.666666666666686,46.10666666666668,0.0,51.277209977964276,0.12337077203974717,334.0600270191845,0.0,28.8084199101138,49.42712242117038,51.277209977964276,48.50207864277344,12.43753247303448,24.698198471075127,0.0,3.9,-72.76804459064886,-468.5652294595132,-0.0,-83.38443038434387,266.1599517622053,766.0351749466827,1.0,0.017406411115026315,0.0,0.0030975915083080075,0.38154731685575033,65.99961422222222,213.0216634910029,0.18175401683199682,12.037893851362982,0.0034416660970530556,20.60886962976017,1.199908652943321
2025-01-01 16:15:00,0.2050210671135888,0.083148971845499,0.0,0.0034170177852264802,0.0013858161974249835,0.0,0.06237998954274368,0.0,0.14264107757084515,0.0,0.0,0.0,0.083148971845499,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.003413638523391813,0.0,On,0.05896635101935187,0,On,0.03177578177684644,0,On,0.0694389939086535,0.05207924543149011,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.778016493037967,51.666666666666686,46.10666666666668,0.0,51.26547791302476,0.0,0.0,0.0,28.778016493037967,49.37619687471976,51.26547791302476,48.43155635556727,12.43753247303448,24.69741548573664,0.0,3.9,-74.45371169773586,-468.5365005415279,-0.0,-83.34919783380938,266.1599517622053,756.2675967628477,1.0,0.017405999163921125,0.0,0.003096399247725622,0.3815174649933454,65.99961422222222,211.27203491539612,0.181770120765375,12.036964452778207,0.0034418108070965315,20.602012080105986,1.1999117026723878
2025-01-01 16:16:00,0.2050210671135888,0.083148971845499,0.0,0.0034170177852264802,0.0013858161974249835,0.0,0.06237998954274368,0.0,0.14264107757084515,0.0,0.0,0.0,0.083148971845499,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.003413638523391813,0.0,On,0.05896635101935187,0,On,0.03177578177684644,0,On,0.0694389939086535,0.05207924543149011,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.77432960827811,51.666666666666686,46.10666666666668,0.0,51.26077844063274,0.0,0.0,0.0,28.77432960827811,49.372158121204336,51.26077844063274,48.42784796149014,12.43753247303448,24.696526079514506,0.0,3.9,-76.22886641488117,-468.5038677265968,-0.0,-83.30917778714691,266.1599517622053,745.9431429071745,1.0,0.017405531215545084,0.0,0.003095044874553257,0.3814835544486574,65.99961422222222,209.42422733665728,0.18178737926947303,12.03676335470541,0.003441955468620427,20.595500565457606,1.199915181183441
2025-01-01 16:17:00,0.2050210671135888,0.083148971845499,0.0,0.0034170177852264802,0.0013858161974249835,0.0,0.06237998954274368,0.0,0.14264107757084515,0.0,0.0,0.0,0.083148971845499,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.003413638523391813,0.0,On,0.05896635101935187,0,On,0.03177578177684644,0,On,0.0694389939086535,0.05207924543149011,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.770773406076785,51.666666666666686,46.10666666666668,0.0,51.25607966386253,0.0,0.0,0.0,28.770773406076785,49.3681198851123,51.25607966386253,48.424139995737185,12.43753247303448,24.695524874853696,0.0,3.9,-78.1000017409583,-468.4671340412302,-0.0,-83.26412874480629,266.1599517622053,735.0230169908849,1.0,0.017405004438148693,0.0,0.0030935201747032074,0.38144537967598735,65.99961422222222,207.47130928287294,0.18180585124020832,12.036505591161884,0.0034421000840030654,20.589352526077683,1.199919110146685
2025-01-01 16:18:00,0.2050210671135888,0.083148971845499,0.0,0.0034170177852264802,0.0013858161974249835,0.0,0.06237998954274368,0.0,0.14264107757084515,0.0,0.0,0.0,0.083148971845499,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.003413638523391813,0.0,On,0.05896635101935187,0,On,0.03177578177684644,0,On,0.0694389939086535,0.05207924543149011,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.767354619517338,51.666666666666686,46.10666666666668,0.0,51.25138156325075,0.0,0.0,0.0,28.767354619517338,49.36408214810344,51.25138156325075,48.420432440529794,12.43753247303448,24.69440606636897,0.0,3.9,-80.07409979929889,-468.4260868817202,-0.0,-83.21379005162024,266.1599517622053,723.4654340891426,1.0,0.017404415774395197,0.0,0.0030918162774895342,0.38140271871354897,65.99961422222222,205.40582537183633,0.1818256002801466,12.036188228596977,0.003442244655742648,20.58358679628254,1.199923512957392
2025-01-01 16:19:00,0.2050210671135888,0.083148971845499,0.0,0.0034170177852264802,0.0013858161974249835,0.0,0.06237998954274368,0.0,0.14264107757084515,0.0,0.0,0.0,0.083148971845499,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.003413638523391813,0.0,On,0.05896635101935187,0,On,0.03177578177684644,0,On,0.0694389939086535,0.05207924543149011,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.76408051157153,51.666666666666686,46.10666666666668,0.0,51.24668411833354,0.0,0.0,0.0,28.76408051157153,49.36004489089264,51.24668411833354,48.4167252771722,12.43753247303448,24.693163392279406,0.0,3.9,-82.1586670020655,-468.38049697621807,-0.0,-83.1578806258748,266.1599517622053,711.2254133926997,1.0,0.01740376192625698,0.0,0.0030899236113546102,0.3813553320785538,65.99961422222222,203.2197588378221,0.1818466950168325,12.035808102719681,0.0034423891864668295,20.5782236988722,1.199928414851215
2025-01-01 16:20:00,0.2050210671135888,0.083148971845499,0.0,0.0034170177852264802,0.0013858161974249835,0.0,0.06237998954274368,0.0,0.14264107757084515,0.0,0.0,0.0,0.083148971845499,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.003413638523391813,0.0,On,0.05896635101935187,0,On,0.03177578177684644,0,On,0.0694389939086535,0.05207924543149011,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.760958910827128,51.666666666666686,46.10666666666668,0.0,51.24198730756779,0.0,0.0,0.0,28.760958910827128,49.35600809317546,51.24198730756779,48.4130184859793,12.43753247303448,24.691790103492774,0.0,3.9,-84.36175365100564,-468.33011726213755,-0.0,-83.09609758483893,266.1599517622053,698.2546609253172,1.0,0.017403039338664026,0.0,0.0030878318558978774,0.3813029615702659,65.99961422222222,200.90450943376553,0.1818692094477968,12.035361802870842,0.0034425336789429464,20.573285147433843,1.1999338430290056
2025-01-01 16:21:00,0.2050210671135888,0.083148971845499,0.0,0.0034170177852264802,0.0013858161974249835,0.0,0.06237998954274368,0.0,0.14264107757084515,0.0,0.0,0.0,0.083148971845499,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.003413638523391813,0.0,On,0.05896635101935187,0,On,0.03177578177684644,0,On,0.0694389939086535,0.05207924543149011,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.75799824984817,51.666666666666686,46.10666666666668,0.0,51.23729110824708,0.0,0.0,0.0,28.75799824984817,49.351971733548794,51.23729110824708,48.40931204619965,12.43753247303448,24.690278930891687,0.0,3.9,-86.6716086592229,-468.2746816993608,-0.0,-83.02811479190784,266.1599517622053,684.5014434549205,1.0,0.017402244182193233,0.0,0.0030855298910300285,0.3812453290017161,65.99961422222222,198.47123606984044,0.18189322330635432,12.035627554920183,0.0034426781360889416,20.56879475478869,1.1999398267889172
2025-01-01 16:22:00,0.2050210671135888,0.083148971845499,0.0,0.0034170177852264802,0.0013858161974249835,0.0,0.06237998954274368,0.0,0.14264107757084515,0.0,0.0,0.0,0.083148971845499,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.003413638523391813,0.0,On,0.05896635101935187,0,On,0.03177578177684644,0,On,0.0694389939086535,0.05207924543149011,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.755206778679327,51.666666666666686,46.10666666666668,0.0,51.23259549641193,0.0,0.0,0.0,28.755206778679327,49.34793578942609,51.23259549641193,48.40560593593317,12.43753247303448,24.68862276099133,0.0,3.9,-89.13254216874134,-468.21393006928594,-0.0,-82.95361327121053,266.1599517622053,669.9105082570304,1.0,0.017401372708491743,0.0,0.003083006825180986,0.3811821619469093,65.99961422222222,195.87504940954977,0.18191881472831717,12.035037899578231,0.003442822560985037,20.56477566498115,1.1999463948046352
2025-01-01 16:23:00,0.2050210671135888,0.083148971845499,0.0,0.0034170177852264802,0.0013858161974249835,0.0,0.06237998954274368,0.0,0.14264107757084515,0.0,0.0,0.0,0.083148971845499,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.003413638523391813,0.0,On,0.05896635101935187,0,On,0.03177578177684644,0,On,0.0694389939086535,0.05207924543149011,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.752594972717812,51.666666666666686,46.10666666666668,0.0,51.22790044687698,0.0,0.0,0.0,28.752594972717812,49.34390023706297,51.22790044687698,48.40190013215597,12.43753247303448,24.68681256639698,0.0,3.9,-91.19620570567292,-468.1475320761927,-0.0,-82.87218813401763,266.1599517622053,657.7632101577308,1.0,0.01740042016116772,0.0,0.003080248841240398,0.3811131147821128,65.99961422222222,193.66356274233218,0.18194608275916824,12.034370234676706,0.003442966956870509,20.56125720859781,1.1999535834635922
2025-01-01 16:24:00,0.2050210671135888,0.083148971845499,0.0,0.0034170177852264802,0.0013858161974249835,0.0,0.06237998954274368,0.0,0.14264107757084515,0.0,0.0,0.0,0.083148971845499,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.003413638523391813,0.0,On,0.05896635101935187,0,On,0.03177578177684644,0,On,0.0694389939086535,0.05207924543149011,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.750148890470253,51.666666666666686,46.10666666666668,0.0,51.2232059329002,0.0,0.0,0.0,28.750148890470253,49.33986505124494,51.2232059329002,48.39819461041732,12.43753247303448,24.684860304500795,0.0,3.9,-91.593200021933,-468.0759272308794,-0.0,-82.7843785363042,266.1599517622053,655.2723251550418,1.0,0.017399392825675958,0.0,0.0030772740877830595,0.3810386421862788,65.99961422222222,193.10715398304532,0.1819748983726653,12.033630617638018,0.00344311132718619,20.558201256212172,1.1999613446100488
2025-01-01 16:25:00,0.2050210671135888,0.083148971845499,0.0,0.0034170177852264802,0.0013858161974249835,0.0,0.06237998954274368,0.0,0.14264107757084515,0.0,0.0,0.0,0.083148971845499,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.003413638523391813,0.0,On,0.05896635101935187,0,On,0.03177578177684644,0,On,0.0694389939086535,0.05207924543149011,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.747795733082665,51.666666666666686,46.10666666666668,0.0,51.21851192981203,0.0,0.0,0.0,28.747795733082665,49.335830208714064,51.21851192981203,48.39448934816509,12.43753247303448,24.682828522352857,0.0,3.9,-92.10943895762341,-468.00141035804023,-0.0,-82.69299878052021,266.1599517622053,652.5964655314646,1.0,0.017398323610700712,0.0,0.003074177815024298,0.38096112899543977,65.99961422222222,192.42501841873172,0.1820045822550124,12.032850708264663,0.0034432556751109594,20.5554068543586,1.1999694262617522
2025-01-01 16:26:00,0.2050210671135888,0.083148971845499,0.0,0.0034170177852264802,0.0013858161974249835,0.0,0.06237998954274368,0.0,0.14264107757084515,0.0,0.0,0.0,0.083148971845499,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.003413638523391813,0.0,On,0.05896635101935187,0,On,0.03177578177684644,0,On,0.0694389939086535,0.05207924543149011,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.74553526786182,51.666666666666686,46.10666666666668,0.0,51.21381842376347,0.0,0.0,0.0,28.74553526786182,49.33179569642911,51.21381842376347,48.39078433276194,12.43753247303448,24.68071740689532,0.0,3.9,-92.57507347992055,-467.92398886517657,-0.0,-82.59805805647969,266.1599517622053,649.7239414068434,1.0,0.017397212610586885,0.0,0.0030709602658226046,0.38088058148442183,65.99961422222222,191.78702167953048,0.1820351329308601,12.032030604264776,0.0034434000024430042,20.552873579957947,1.199977827677234
2025-01-01 16:27:00,0.2050210671135888,0.083148971845499,0.0,0.0034170177852264802,0.0013858161974249835,0.0,0.06237998954274368,0.0,0.14264107757084515,0.0,0.0,0.0,0.083148971845499,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.003413638523391813,0.0,On,0.05896635101935187,0,On,0.03177578177684644,0,On,0.0694389939086535,0.05207924543149011,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.743360600266882,51.666666666666686,46.10666666666668,0.0,51.20912540094027,0.0,0.0,0.0,28.743360600266882,49.32776150138152,51.20912540094027,48.38707955160214,12.43753247303448,24.678532870788867,0.0,3.9,-93.1309781907205,-467.8438801392032,-0.0,-82.4998230481277,266.1599517622053,646.6425786330682,1.0,0.01739606293291748,0.0,0.0030676304096844474,0.3807972243889104,65.99961422222222,191.05277323440512,0.1820664866392009,12.031173301059793,0.0034435443109776098,20.550582573057497,1.1999865250458974
