Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 16:28:00,0.2050210671135888,0.083148971845499,0.0,0.0034170177852264802,0.0013858161974249835,0.0,0.06237998954274368,0.0,0.14264107757084515,0.0,0.0,0.0,0.083148971845499,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.003413638523391813,0.0,On,0.05896635101935187,0,On,0.03177578177684644,0,On,0.0694389939086535,0.05207924543149011,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.741271376127564,51.666666666666686,46.10666666666668,0.0,51.20443284855309,0.0,0.0,0.0,28.741271376127564,49.323727611530295,51.20443284855309,48.383374993018904,12.43753247303448,24.676275206572292,0.0,3.9,-93.64309434661595,-467.7610954546428,-0.0,-82.39830768635186,266.1599517622053,643.3397958606866,1.0,0.017394874727648026,0.0,0.0030641886507922953,0.3807110680205441,65.99961422222222,190.35635703217343,0.18209864073727805,12.030278949570121,0.0034436886023804813,20.548533061160533,1.1999955172007915
2025-01-01 16:29:00,0.2050210671135888,0.083148971845499,0.0,0.0034170177852264802,0.0013858161974249835,0.0,0.06237998954274368,0.0,0.14264107757084515,0.0,0.0,0.0,0.083148971845499,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.003413638523391813,0.0,On,0.05896635101935187,0,On,0.03177578177684644,0,On,0.0694389939086535,0.05207924543149011,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.73926204155555,51.666666666666686,46.10666666666668,0.0,51.19974075386542,0.0,0.0,0.0,28.73926204155555,49.31969401488418,51.19974075386542,48.37967064539357,12.43753247303448,24.67394917562344,0.0,3.9,-94.2436437660217,-467.67580994845827,-0.0,-82.29372683923692,266.1599517622053,639.8026975571858,1.0,0.017393650496692913,0.0,0.0030606422061251254,0.38062229323267904,65.99961422222222,189.56594125946825,0.1821315439497958,12.029349962333582,0.003443832878312017,20.546709870341964,1.2000047849692994
2025-01-01 16:30:00,0.2050210671135888,0.083148971845499,0.0,0.0034170177852264802,0.0013858161974249835,0.0,0.06237998954274368,0.0,0.14264107757084515,0.0,0.0,0.0,0.083148971845499,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.003413638523391813,0.0,On,0.05896635101935187,0,On,0.03177578177684644,0,On,0.0694389939086535,0.05207924543149011,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.73733315247971,51.666666666666686,46.10666666666668,0.0,51.19504910496639,0.0,0.0,0.0,28.73733315247971,49.31566070023134,51.19504910496639,48.37596649786382,12.43753247303448,24.67155428897899,0.0,2.2,-291.286994179704,-559.299235468923,-0.0,-100.6087855640053,266.1599517622053,134.4304353651892,1.0,0.01909090705709561,0.0,0.0034341419628784934,0.41915581915867745,65.99961422222222,102.46107509101907,0.18216520212558365,12.028386094572237,0.0034439771403283544,-32.04963716424487,1.2000143303333197
2025-01-01 16:31:00,0.2050210671135888,0.083148971845499,0.0,0.0034170177852264802,0.0013858161974249835,0.0,0.06237998954274368,0.0,0.14264107757084515,0.0,0.0,0.0,0.083148971845499,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.003413638523391813,0.0,On,0.05896635101935187,0,On,0.03177578177684644,0,On,0.0694389939086535,0.05207924543149011,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.744430921747842,51.666666666666686,46.10666666666668,0.0,51.19035788986265,0.0,0.0,0.0,28.744430921747842,49.311627656281914,51.19035788986265,48.37226253949156,12.43753247303448,24.661401303866125,0.0,2.2,-285.6060678547431,-558.9005545790144,-0.0,-100.05636224464082,266.1599517622053,134.75780816570798,1.0,0.01908592194112564,0.0,0.0034168295305282734,0.41874089677058,65.99961422222222,107.19089720670682,0.18226393009658723,12.024422510200921,0.0034437521160528397,-31.949652593114735,1.2000554038998734
2025-01-01 16:32:00,0.2050210671135888,0.083148971845499,0.0,0.0034170177852264802,0.0013858161974249835,0.0,0.06237998954274368,0.0,0.14264107757084515,0.0,0.0,0.0,0.083148971845499,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.003413638523391813,0.0,On,0.05896635101935187,0,On,0.03177578177684644,0,On,0.0694389939086535,0.05207924543149011,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.7515739262373,51.666666666666686,46.10666666666668,0.0,51.18566576687128,0.0,0.0,0.0,28.7515739262373,49.307593616220046,51.18566576687128,48.368557540894436,12.43753247303448,24.651208445835618,0.0,2.2,-282.45624737920923,-558.500422299235,-0.0,-99.50190910069912,266.1599517622053,135.11383168501087,1.0,0.019080916617668264,0.0,0.003399438129398614,0.4183241288677699,65.99961422222222,109.38613225851955,0.1823631913614198,12.019658178687934,0.0034435278014585116,-31.849377725095536,1.2000966404362954
2025-01-01 16:33:00,0.2050210671135888,0.083148971845499,0.0,0.0034170177852264802,0.0013858161974249835,0.0,0.06237998954274368,0.0,0.14264107757084515,0.0,0.0,0.0,0.083148971845499,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.003413638523391813,0.0,On,0.05896635101935187,0,On,0.03177578177684644,0,On,0.0694389939086535,0.05207924543149011,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.75884768310339,51.666666666666686,46.10666666666668,0.0,51.180972729249184,0.0,0.0,0.0,28.75884768310339,49.30355857369734,51.180972729249184,48.36485149592142,12.43753247303448,24.64090220679624,0.0,2.2,-281.5516135218496,-558.0959555922298,-0.0,-98.9414307596078,266.1599517622053,135.50010658791527,1.0,0.01907585497515266,0.0,0.0033818420744539516,0.4179025046692704,65.99961422222222,109.32582106778263,0.1824637887185982,12.015617405229394,0.0034433041985652254,-31.748204450787398,1.200138336222078
2025-01-01 16:34:00,0.2050210671135888,0.083148971845499,0.0,0.0034170177852264802,0.0013858161974249835,0.0,0.06237998954274368,0.0,0.14264107757084515,0.0,0.0,0.0,0.083148971845499,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.003413638523391813,0.0,On,0.05896635101935187,0,On,0.03177578177684644,0,On,0.0694389939086535,0.05207924543149011,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.76632312018662,51.666666666666686,46.10666666666668,0.0,51.17627875754279,0.0,0.0,0.0,28.76632312018662,49.29952251036379,51.17627875754279,48.3611443867743,12.43753247303448,24.6304216062162,0.0,2.2,-281.1543092815763,-557.6847662192284,-0.0,-98.37161698487469,266.1599517622053,135.9182291658745,1.0,0.01907070703718425,0.0,0.003363936764869731,0.41747351990419307,65.99961422222222,108.74212216032153,0.18256639050951703,12.010708371329233,0.0034430813137165304,-31.645627744814902,1.200180737125166
2025-01-01 16:35:00,0.2050210671135888,0.083148971845499,0.0,0.0034170177852264802,0.0013858161974249835,0.0,0.06237998954274368,0.0,0.14264107757084515,0.0,0.0,0.0,0.083148971845499,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.003413638523391813,0.0,On,0.05896635101935187,0,On,0.03177578177684644,0,On,0.0694389939086535,0.05207924543149011,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.77399703376982,51.666666666666686,46.10666666666668,0.0,51.17158382175668,0.0,0.0,0.0,28.77399703376982,49.295485397915286,51.17158382175668,48.35743618599459,12.43753247303448,24.619769369368413,0.0,2.2,-282.0666046559024,-557.2669671187422,-0.0,-97.79262330394081,266.1599517622053,128.82793078918775,1.0,0.01906547410900108,0.0,0.0033457262634684405,0.41703727446372146,65.99961422222222,106.83303400457542,0.18267097127723878,12.005713074681228,0.003442859156845353,-31.541669173281832,1.200223832302528
2025-01-01 16:36:00,0.2050210671135888,0.083148971845499,0.0,0.0034170177852264802,0.0013858161974249835,0.0,0.06237998954274368,0.0,0.14264107757084515,0.0,0.0,0.0,0.083148971845499,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.003413638523391813,0.0,On,0.05896635101935187,0,On,0.03177578177684644,0,On,0.0694389939086535,0.05207924543149011,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.78190518281671,51.666666666666686,46.10666666666668,0.0,51.16688789237197,0.0,0.0,0.0,28.78190518281671,49.29144720849729,51.16688789237197,48.35372686655995,12.43753247303448,24.608914733631213,0.0,2.2,-281.363849252244,-556.8413583457321,-0.0,-97.20278573345624,266.1599517622053,130.6718451145974,1.0,0.01906014104169788,0.0,0.003327157327590795,0.41659249568814954,65.99961422222222,106.52034306473912,0.18277787153224387,12.001395360956923,0.0034426377377288916,-31.43607310647559,1.200267745900406
2025-01-01 16:37:00,0.2050210671135888,0.083148971845499,0.0,0.0034170177852264802,0.0013858161974249835,0.0,0.06237998954274368,0.0,0.14264107757084515,0.0,0.0,0.0,0.083148971845499,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.003413638523391813,0.0,On,0.05896635101935187,0,On,0.03177578177684644,0,On,0.0694389939086535,0.05207924543149011,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.78996002843444,51.666666666666686,46.10666666666668,0.0,51.162190934555255,0.0,0.0,0.0,28.78996002843444,49.28740790923683,51.162190934555255,48.35001639657762,12.43753247303448,24.5979329053323,0.0,2.2,-291.145628634527,-556.4108946568927,-0.0,-96.60619821235524,266.1599517622053,69.89542740273464,1.0,0.019054744752496536,0.0,0.0033083580248381697,0.4161422536861676,65.99961422222222,95.71151247251565,0.18288627398050794,11.996234160192842,0.003442417067959263,-31.329461005005157,1.200312174909896
2025-01-01 16:38:00,0.2050210671135888,0.083148971845499,0.0,0.0034170177852264802,0.0013858161974249835,0.0,0.06237998954274368,0.0,0.14264107757084515,0.0,0.0,0.0,0.083148971845499,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.003413638523391813,0.0,On,0.05896635101935187,0,On,0.03177578177684644,0,On,0.0694389939086535,0.05207924543149011,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.798611435796662,51.666666666666686,46.10666666666668,0.0,51.15749292648459,0.0,0.0,0.0,28.798611435796662,49.28336747954627,51.15749292648459,48.34630475607712,12.43753247303448,24.58643720677053,0.0,2.2,-290.5176032923863,-555.9604309413389,-0.0,-95.98186892635694,266.1599517622053,69.89870131846122,1.0,0.01904909516892479,0.0,0.0032886652608957977,0.4156706723625369,65.99961422222222,95.26474481310424,0.18300041365509168,11.99159216020125,0.0034421971547079996,-31.218629136145793,1.2003586783733686
2025-01-01 16:39:00,0.2050210671135888,0.083148971845499,0.0,0.0034170177852264802,0.0013858161974249835,0.0,0.06237998954274368,0.0,0.14264107757084515,0.0,0.0,0.0,0.083148971845499,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.003413638523391813,0.0,On,0.05896635101935187,0,On,0.03177578177684644,0,On,0.0694389939086535,0.05207924543149011,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.807420030568935,51.666666666666686,46.10666666666668,0.0,51.15279377947415,0.0,0.0,0.0,28.807420030568935,49.27932583570317,51.15279377947415,48.34259186381769,12.43753247303448,24.574805194388873,0.0,2.2,-289.9956043359331,-555.50477416554,-0.0,-95.35031788930884,266.1599517622053,69.9005941708495,1.0,0.019043377773882826,0.0,0.0032687246066490532,0.4151932163242355,65.99961422222222,94.69953595671056,0.18311616932366703,11.986102685732657,0.003441978027916829,-31.106702894317806,1.2004057344669747
2025-01-01 16:40:00,0.2050210671135888,0.083148971845499,0.0,0.0034170177852264802,0.0013858161974249835,0.0,0.06237998954274368,0.0,0.14264107757084515,0.0,0.0,0.0,0.083148971845499,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.003413638523391813,0.0,On,0.05896635101935187,0,On,0.03177578177684644,0,On,0.0694389939086535,0.05207924543149011,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.816371101014298,51.666666666666686,46.10666666666668,0.0,51.14809347014412,0.0,0.0,0.0,28.816371101014298,49.2752829556476,51.14809347014412,48.33887769839934,12.43753247303448,24.563049490749744,0.0,2.2,-289.46898506483296,-555.0444238194449,-0.0,-94.71223659118614,266.1599517622053,69.90111908749854,1.0,0.019037598743580107,0.0,0.0032485571946157784,0.41471039374382945,65.99961422222222,94.12772358359284,0.18323340643697972,11.981329354468532,0.00344175969530655,-30.99378583399067,1.2004532924172202
2025-01-01 16:41:00,0.2050210671135888,0.083148971845499,0.0,0.0034170177852264802,0.0013858161974249835,0.0,0.06237998954274368,0.0,0.14264107757084515,0.0,0.0,0.0,0.083148971845499,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.003413638523391813,0.0,On,0.05896635101935187,0,On,0.03177578177684644,0,On,0.0694389939086535,0.05207924543149011,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.82544681963897,51.666666666666686,46.10666666666668,0.0,51.1433919773016,0.0,0.0,0.0,28.82544681963897,49.27123881938427,51.1433919773016,48.33516224042561,12.43753247303448,24.551185398470448,0.0,2.2,-288.9022970298146,-554.5799836915161,-0.0,-94.0684611952301,266.1599517622053,69.90028916667582,1.0,0.019031765575306465,0.0,0.0032281888170224266,0.41422282408698363,65.99961422222222,93.58619609472638,0.18335196065317014,11.97572335091072,0.003441542163859954,-30.880003827237445,1.2005012906288848
2025-01-01 16:42:00,0.2050210671135888,0.083148971845499,0.0,0.0034170177852264802,0.0013858161974249835,0.0,0.06237998954274368,0.0,0.14264107757084515,0.0,0.0,0.0,0.083148971845499,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.003413638523391813,0.0,On,0.05896635101935187,0,On,0.03177578177684644,0,On,0.0694389939086535,0.05207924543149011,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.83462937253474,51.666666666666686,46.10666666666668,0.0,51.13868928240369,0.0,0.0,0.0,28.83462937253474,49.267193409419875,51.13868928240369,48.33144547292797,12.43753247303448,24.539228210995265,0.0,2.2,-288.2941539934444,-554.1120564538577,-0.0,-93.4198264419197,266.1599517622053,69.89811747624188,1.0,0.019025885766009925,0.0,0.0032076453227515107,0.41373112786728294,65.99961422222222,93.07777714012767,0.18347166722492894,11.970848306826742,0.0034413254396634734,-30.765482795620912,1.2005496675257594
2025-01-01 16:43:00,0.2050210671135888,0.083148971845499,0.0,0.0034170177852264802,0.0013858161974249835,0.0,0.06237998954274368,0.0,0.14264107757084515,0.0,0.0,0.0,0.083148971845499,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.003413638523391813,0.0,On,0.05896635101935187,0,On,0.03177578177684644,0,On,0.0694389939086535,0.05207924543149011,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.843902315574763,51.666666666666686,46.10666666666668,0.0,51.13398536955544,0.0,0.0,0.0,28.843902315574763,49.263146710761106,51.13398536955544,48.32772738136394,12.43753247303448,24.527192046989157,0.0,2.2,-287.6497439232434,-553.6411980543622,-0.0,-92.76710242677375,266.1599517622053,69.8946170482897,1.0,0.019019966239090882,0.0,0.0031869506143259816,0.413235878706793,65.99961422222222,92.59860479568734,0.18359237379031776,11.965156164146654,0.0034411095279071333,-30.650339043215496,1.2005983662513908
2025-01-01 16:44:00,0.2050210671135888,0.083148971845499,0.0,0.0034170177852264802,0.0013858161974249835,0.0,0.06237998954274368,0.0,0.14264107757084515,0.0,0.0,0.0,0.083148971845499,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.003413638523391813,0.0,On,0.05896635101935187,0,On,0.03177578177684644,0,On,0.0694389939086535,0.05207924543149011,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.85325072954235,51.666666666666686,46.10666666666668,0.0,51.1292802253062,0.0,0.0,0.0,28.85325072954235,49.25909871072247,51.1292802253062,48.32400795343061,12.43753247303448,24.515089716722365,0.0,2.2,-286.9737169952363,-553.1679125560656,-0.0,-92.1109874354419,266.1599517622053,69.88980087710235,1.0,0.019014013278324516,0.0,0.003166126411932045,0.4127375977152955,65.99961422222222,92.1452312340659,0.18371394188266815,11.960207932271564,0.0034408944329531884,-30.534678137934563,1.2006473352095424
2025-01-01 16:45:00,0.30042283150096016,0.09563952257906777,0.0,0.0050070471916826695,0.0015939920429844628,0.0,0.1124925341027334,0.0,0.18793029739822675,0.0,0.0,0.0,0.09563952257906777,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.003413638523391813,0.0,On,0.10907889557934158,0,On,0.060410933959469684,0,On,0.08609306155341187,0.06456979616505888,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.836071793053407,51.666666666666686,46.10666666666668,0.0,51.12457383842299,0.12385751999750705,334.0600270191846,0.0,28.836071793053407,49.25504939871226,51.12457383842299,48.320287178856894,12.43753247303448,24.50293284124137,0.0,2.2,-126.03396585975963,-552.6926568714898,-0.0,-91.45211449469703,426.39554563666576,69.88368191641,2.0,0.01900803258607349,0.0,0.0031451924514798,0.41223675825913236,131.99922844444444,91.71525986976138,0.18383624566926188,11.955232060875844,0.0034406801584126842,21.159969753714638,1.2006965275852985
2025-01-01 16:46:00,0.30042283150096016,0.09563952257906777,0.0,0.0050070471916826695,0.0015939920429844628,0.0,0.1124925341027334,0.0,0.18793029739822675,0.0,0.0,0.0,0.09563952257906777,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.003413638523391813,0.0,On,0.10907889557934158,0,On,0.060410933959469684,0,On,0.08609306155341187,0.06456979616505888,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.785627641772408,51.666666666666686,46.10666666666668,0.0,51.112833320466926,0.12389511896650436,334.06002701918453,0.0,28.785627641772408,49.204119971551535,51.112833320466926,48.249763297093835,12.43753247303448,24.496517386191645,0.0,2.2,-126.0844307903007,-552.441919647189,-0.0,-91.10449298935221,426.39554563666576,69.87627307680826,2.0,0.019004876076655002,0.0,0.0031341386989511616,0.4119723275810182,131.99922844444444,91.06643620957483,0.18391472927620783,11.952236038207099,0.003440828640640545,21.2028238794957,1.200722299918975
2025-01-01 16:47:00,0.30042283150096016,0.09563952257906777,0.0,0.0050070471916826695,0.0015939920429844628,0.0,0.1124925341027334,0.0,0.18793029739822675,0.0,0.0,0.0,0.09563952257906777,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.003413638523391813,0.0,On,0.10907889557934158,0,On,0.060410933959469684,0,On,0.08609306155341187,0.06456979616505888,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.735433794242113,51.666666666666686,46.10666666666668,0.0,51.101091543540626,0.12393274480551492,334.06002701918453,0.0,28.735433794242113,49.15319762380482,51.101091543540626,48.17925066393692,12.43753247303448,24.489893629237965,0.0,2.2,-126.05029285876401,-552.1830890178719,-0.0,-90.7456429897639,426.39554563666576,69.86758722333565,2.0,0.019001616815051234,0.0,0.003122721376335241,0.41169921937709825,131.99922844444444,90.4828935122061,0.18399555901939618,11.949910916564644,0.0034409774203878344,21.24742029455695,1.2007489134864873
2025-01-01 16:48:00,0.30042283150096016,0.09563952257906777,0.0,0.0050070471916826695,0.0015939920429844628,0.0,0.1124925341027334,0.0,0.18793029739822675,0.0,0.0,0.0,0.09563952257906777,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.003413638523391813,0.0,On,0.10907889557934158,0,On,0.060410933959469684,0,On,0.08609306155341187,0.06456979616505888,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.685468104963718,51.666666666666686,46.10666666666668,0.0,51.08934847230421,0.1239703976560512,334.0600270191846,0.0,28.685468104963718,49.10228232034409,51.08934847230421,48.108749244364034,12.43753247303448,24.48308056932134,0.0,2.2,-125.96550061425063,-551.916911754553,-0.0,-90.37659912664273,426.39554563666576,69.85763717310073,2.0,0.0189982641255829,0.0,0.0031109728011803747,0.41141820853721695,131.99922844444444,89.93246463027934,0.18407852964027321,11.946714191361794,0.003441126509762673,21.29360257664668,1.200776291741442
2025-01-01 16:49:00,0.30042283150096016,0.09563952257906777,0.0,0.0050070471916826695,0.0015939920429844628,0.0,0.1124925341027334,0.0,0.18793029739822675,0.0,0.0,0.0,0.09563952257906777,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.003413638523391813,0.0,On,0.10907889557934158,0,On,0.060410933959469684,0,On,0.08609306155341187,0.06456979616505888,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.635711352511862,51.666666666666686,46.10666666666668,0.0,51.07760407470938,0.12400807764937705,334.06002701918453,0.0,28.635711352511862,49.051374029149244,51.07760407470938,48.03825900636918,12.43753247303448,24.47609469503823,0.0,2.2,-125.83658177694815,-551.6440361369878,-0.0,-89.99825954496636,426.39554563666576,69.84643569321406,2.0,0.01899482609952776,0.0,0.003098921002188241,0.41112996719751743,131.99922844444444,89.4101682683402,0.18416346316335966,11.944205933384819,0.0034412759197836886,21.341235031257444,1.2008043682556107
2025-01-01 16:50:00,0.30042283150096016,0.09563952257906777,0.0,0.0050070471916826695,0.0015939920429844628,0.0,0.1124925341027334,0.0,0.18793029739822675,0.0,0.0,0.0,0.09563952257906777,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.003413638523391813,0.0,On,0.10907889557934158,0,On,0.060410933959469684,0,On,0.08609306155341187,0.06456979616505888,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.58614590618953,51.666666666666686,46.10666666666668,0.0,51.06585832156474,0.12404578490787234,334.06002701918453,0.0,28.58614590618953,49.00047272089775,51.06585832156474,47.967779920564254,12.43753247303448,24.468951130643095,0.0,2.2,-125.66550182272397,-551.3650567654884,-0.0,-89.61144802731013,426.39554563666576,69.83399549869043,2.0,0.01899131015885031,0.0,0.0030865916916352266,0.41083511193423294,131.99922844444444,88.91545733340882,0.1842501963119289,11.941617845145927,0.003441425660524325,21.390193173970903,1.2008330820964326
2025-01-01 16:51:00,0.30042283150096016,0.09563952257906777,0.0,0.0050070471916826695,0.0015939920429844628,0.0,0.1124925341027334,0.0,0.18793029739822675,0.0,0.0,0.0,0.09563952257906777,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.003413638523391813,0.0,On,0.10907889557934158,0,On,0.060410933959469684,0,On,0.08609306155341187,0.06456979616505888,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.536755426487446,51.666666666666686,46.10666666666668,0.0,51.054111186299366,0.12408351954576537,334.06002701918453,0.0,28.536755426487446,48.949578368741385,51.054111186299366,47.8973119599624,12.43753247303448,24.461663893003944,0.0,2.2,-125.45580471433993,-551.080524617652,-0.0,-89.21692793414329,426.39554563666576,69.82032924098795,2.0,0.018987723182551066,0.0,0.003074008706779216,0.41053421432873677,131.99922844444444,88.44610220078954,0.18433857769632603,11.938181993299262,0.0034415757411909347,21.44036160011817,1.2008623767907505
2025-01-01 16:52:00,0.30042283150096016,0.09563952257906777,0.0,0.0050070471916826695,0.0015939920429844628,0.0,0.1124925341027334,0.0,0.18793029739822675,0.0,0.0,0.0,0.09563952257906777,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.003413638523391813,0.0,On,0.10907889557934158,0,On,0.060410933959469684,0,On,0.08609306155341187,0.06456979616505888,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.487524836511568,51.666666666666686,46.10666666666668,0.0,51.04236264477081,0.12412128166972516,334.06002701918453,0.0,28.487524836511568,48.898690948125065,51.04236264477081,47.826855099802195,12.43753247303448,24.454245916113386,0.0,2.2,-125.21053395159862,-550.790948025317,-0.0,-88.81540355514392,426.39554563666576,69.80544954373742,2.0,0.018984071518622088,0.0,0.0030611940502853624,0.4102278019422758,131.99922844444444,88.00027199219655,0.18442846756251402,11.935455257882982,0.0034417261701860454,21.491633788978294,1.2008922002263527
