Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 16:53:00,0.30042283150096016,0.09563952257906777,0.0,0.0050070471916826695,0.0015939920429844628,0.0,0.1124925341027334,0.0,0.18793029739822675,0.0,0.0,0.0,0.09563952257906777,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.003413638523391813,0.0,On,0.10907889557934158,0,On,0.060410933959469684,0,On,0.08609306155341187,0.06456979616505888,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.43844021169582,51.666666666666686,46.10666666666668,0.0,51.03061267507746,0.12415907137944215,334.06002701918453,0.0,28.43844021169582,48.84781043660959,51.03061267507746,47.75640931737567,12.43753247303448,24.4467091456939,0.0,2.2,-124.93248159865499,-550.4967963903529,-0.0,-88.40752525773931,426.39554563666576,69.78936894597759,2.0,0.0189803610304937,0.0,0.003048168051489479,0.4099163621811298,131.99922844444444,87.57629441277153,0.18451973676852396,11.932668417476165,0.0034418769551702597,21.543911324659536,1.2009225042707414
2025-01-01 16:54:00,0.30042283150096016,0.09563952257906777,0.0,0.0050070471916826695,0.0015939920429844628,0.0,0.1124925341027334,0.0,0.18793029739822675,0.0,0.0,0.0,0.09563952257906777,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.003413638523391813,0.0,On,0.10907889557934158,0,On,0.060410933959469684,0,On,0.08609306155341187,0.06456979616505888,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.389488687841492,51.666666666666686,46.10666666666668,0.0,51.018861257387194,0.1241968887681581,334.06002701918453,0.0,28.389488687841492,48.79693681370999,51.018861257387194,47.6859745918714,12.43753247303448,24.439064617953385,0.0,2.2,-124.62423757795887,-550.1985032813153,-0.0,-87.99389377722308,426.39554563666576,69.77209993662444,2.0,0.018976597135681138,0.0,0.003034949500319713,0.40960034550783736,131.99922844444444,87.17261384391368,0.18461226593500987,11.929827068063858,0.0034420281031187303,21.597103248776538,1.2009532444538504
2025-01-01 16:55:00,0.30042283150096016,0.09563952257906777,0.0,0.0050070471916826695,0.0015939920429844628,0.0,0.1124925341027334,0.0,0.18793029739822675,0.0,0.0,0.0,0.09563952257906777,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.003413638523391813,0.0,On,0.10907889557934158,0,On,0.060410933959469684,0,On,0.08609306155341187,0.06456979616505888,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.340658378439457,51.666666666666686,46.10666666666668,0.0,51.00710837377979,0.1242347339231541,334.06002701918453,0.0,28.340658378439457,48.74607006074666,51.00710837377979,47.61555090423009,12.43753247303448,24.431322530629966,0.0,2.2,-124.28819195856323,-549.8964692286818,-0.0,-87.5750640890016,426.39554563666576,69.75365494419191,2.0,0.018972784840637646,0.0,0.00302155576793621,0.40928016833467196,131.99922844444444,86.78779572245435,0.1847059446802396,11.926162331060919,0.003442179620373127,21.65112547711701,1.2009843796818702
2025-01-01 16:56:00,0.30042283150096016,0.09563952257906777,0.0,0.0050070471916826695,0.0015939920429844628,0.0,0.1124925341027334,0.0,0.18793029739822675,0.0,0.0,0.0,0.09563952257906777,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.003413638523391813,0.0,On,0.10907889557934158,0,On,0.060410933959469684,0,On,0.08609306155341187,0.06456979616505888,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.29193829818587,51.666666666666686,46.10666666666668,0.0,50.99535400810156,0.12427260692620076,334.0600270191845,0.0,28.29193829818587,48.69521016070814,50.99535400810156,47.54513823701144,12.43753247303448,24.42349230859543,0.0,2.2,-123.9265531235211,-549.5910643070665,-0.0,-87.15154898556128,426.39554563666576,69.73404633550477,2.0,0.01896892877293225,0.0,0.0030080029180281046,0.408956215693482,131.99922844444444,86.42051453244092,0.18480067091433958,11.923227340507715,0.0034423315126895383,21.705900261322757,1.2010158719730166
2025-01-01 16:57:00,0.30042283150096016,0.09563952257906777,0.0,0.0050070471916826695,0.0015939920429844628,0.0,0.1124925341027334,0.0,0.18793029739822675,0.0,0.0,0.0,0.09563952257906777,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.003413638523391813,0.0,On,0.10907889557934158,0,On,0.060410933959469684,0,On,0.08609306155341187,0.06456979616505888,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.243318292843185,51.666666666666686,46.10666666666668,0.0,50.983598145831365,0.12431050785397335,334.0600270191845,0.0,28.243318292843185,48.64435709812473,50.983598145831365,47.47473657427141,12.43753247303448,24.4155826639146,0.0,2.2,-123.54136244064262,-549.2826305002482,-0.0,-86.7238223524177,426.39554563666576,69.71328641453862,2.0,0.01896503321070255,0.0,0.0029943058086048953,0.4086288436779394,131.99922844444444,86.06954477535743,0.18489635019386344,11.92025221231392,0.0034424837852826255,21.76135569640083,1.2010476862156554
2025-01-01 16:58:00,0.30042283150096016,0.09563952257906777,0.0,0.0050070471916826695,0.0015939920429844628,0.0,0.1124925341027334,0.0,0.18793029739822675,0.0,0.0,0.0,0.09563952257906777,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.003413638523391813,0.0,On,0.10907889557934158,0,On,0.060410933959469684,0,On,0.08609306155341187,0.06456979616505888,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.19478897509316,51.666666666666686,46.10666666666668,0.0,50.971840773957126,0.12434843677843467,334.06002701918453,0.0,28.19478897509316,48.593510858951724,50.971840773957126,47.40434590144903,12.43753247303448,24.40760165092998,0.0,2.2,-123.13450737142784,-548.9714838711409,-0.0,-86.29232217373952,426.39554563666576,69.69138742116647,2.0,0.018961102109663307,0.0,0.002980478185275467,0.4082983816819028,131.99922844444444,85.7337530367868,0.18499289513038542,11.917241031179755,0.0034426364428663454,21.817425269295217,1.2010797899464818
2025-01-01 16:59:00,0.30042283150096016,0.09563952257906777,0.0,0.0050070471916826695,0.0015939920429844628,0.0,0.1124925341027334,0.0,0.18793029739822675,0.0,0.0,0.0,0.09563952257906777,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.003413638523391813,0.0,On,0.10907889557934158,0,On,0.060410933959469684,0,On,0.08609306155341187,0.06456979616505888,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.14634166558659,51.666666666666686,46.10666666666668,0.0,50.96008188086177,0.12438639376718875,334.06002701918453,0.0,28.14634166558659,48.542671430461894,50.96008188086177,47.33396620526196,12.43753247303448,24.399556716826073,0.0,2.2,-122.70773364988787,-548.6579165543716,-0.0,-85.85745329215729,426.39554563666576,69.66836153038821,2.0,0.01895713912789485,0.0,0.0029665327668061893,0.4079651344527929,131.99922844444444,85.41209055997523,0.18509022484807483,11.913424558646216,0.0034427894896915242,21.87404744471799,1.201112153146918
2025-01-01 17:00:00,0.36002513713825524,0.10255699199010856,0.0,0.006000418952304254,0.0017092831998351428,0.0,0.1490158283939306,0.0,0.21100930874432466,0.0,0.0,0.0,0.10255699199010856,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.14467119754597738,0,On,0.0742666527575132,0,On,0.09155032665734399,0.06866274499300797,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.097968338736393,51.666666666666686,46.10666666666668,0.0,50.94832145621801,0.12442437888380757,334.06002701918453,0.0,28.097968338736393,48.491838801146066,50.94832145621801,47.2635974736101,12.43753247303448,24.391454748065684,0.0,2.2,-63.042359323112805,-548.3421985867483,-0.0,-85.41958994394926,485.6158427166856,69.64422085128106,2.0,0.01895314764860476,0.0,0.002952481323639771,0.4076293839762649,131.99922844444444,85.10358649089913,0.18518826448592182,11.910352582002698,0.0034429429295805497,22.045767852146234,1.2011447480561488
2025-01-01 17:01:00,0.36002513713825524,0.10255699199010856,0.0,0.006000418952304254,0.0017092831998351428,0.0,0.1490158283939306,0.0,0.21100930874432466,0.0,0.0,0.0,0.10255699199010856,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.14467119754597738,0,On,0.0742666527575132,0,On,0.09155032665734399,0.06866274499300797,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.04717385370185,51.666666666666686,46.10666666666668,0.0,50.93655949089114,0.12446239218813263,334.0600270191845,0.0,28.04717385370185,48.44101296062139,50.93655949089114,47.193239695486525,12.43753247303448,24.385440297122386,0.0,2.2,-62.86806008869877,-548.1078741138313,-0.0,-85.0946020210351,485.6158427166856,69.6189774262251,2.0,0.018950184335477214,0.0,0.002942045663656695,0.40738005011043904,131.99922844444444,84.71857332948198,0.18526326036308888,11.908340762679474,0.0034430975698402683,22.0853627242956,1.2011689163746977
2025-01-01 17:02:00,0.36002513713825524,0.10255699199010856,0.0,0.006000418952304254,0.0017092831998351428,0.0,0.1490158283939306,0.0,0.21100930874432466,0.0,0.0,0.0,0.10255699199010856,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.14467119754597738,0,On,0.0742666527575132,0,On,0.09155032665734399,0.06866274499300797,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,27.9965142369698,51.666666666666686,46.10666666666668,0.0,50.92479634660291,0.12450043254045741,334.06002701918453,0.0,27.9965142369698,48.39019424867715,50.92479634660291,47.12289319971427,12.43753247303448,24.37931681066297,0.0,2.2,-62.65555450501546,-547.8693427267394,-0.0,-84.76377273578778,485.6158427166856,69.59264321221212,2.0,0.01894716707218523,0.0,0.002931416741992718,0.40712611602006105,131.99922844444444,84.3617182408262,0.18533951442780772,11.905501357293826,0.003443252484721561,22.12588108059878,1.201193525672699
2025-01-01 17:03:00,0.36002513713825524,0.10255699199010856,0.0,0.006000418952304254,0.0017092831998351428,0.0,0.1490158283939306,0.0,0.21100930874432466,0.0,0.0,0.0,0.10255699199010856,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.14467119754597738,0,On,0.0742666527575132,0,On,0.09155032665734399,0.06866274499300797,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,27.945978723474752,51.666666666666686,46.10666666666668,0.0,50.913032005163906,0.12453850002796296,334.06002701918453,0.0,27.945978723474752,48.33938264638569,50.913032005163906,47.05255796699658,12.43753247303448,24.373093522317507,0.0,2.2,-62.417731133670316,-547.6269662339562,-0.0,-84.42760354907779,485.6158427166856,69.56523015137407,2.0,0.0189441003966212,0.0,0.0029206103725662167,0.4068679604203962,131.99922844444444,84.02099593267806,0.18541692616681654,11.903383953440422,0.0034434076806339306,22.167246352152155,1.2012185387199776
2025-01-01 17:04:00,0.36002513713825524,0.10255699199010856,0.0,0.006000418952304254,0.0017092831998351428,0.0,0.1490158283939306,0.0,0.21100930874432466,0.0,0.0,0.0,0.10255699199010856,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.14467119754597738,0,On,0.0742666527575132,0,On,0.09155032665734399,0.06866274499300797,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,27.89555776094744,51.666666666666686,46.10666666666668,0.0,50.90126644998458,0.12457659473283243,334.06002701918453,0.0,27.89555776094744,48.28857813633016,50.90126644998458,46.98223397950296,12.43753247303448,24.366778624819613,0.0,2.2,-62.15740951257652,-547.3810656964902,-0.0,-84.08653944039887,485.6158427166856,69.5367500647585,2.0,0.0189409883349021,0.0,0.0029096405821716622,0.4066059192478005,131.99922844444444,83.6943529076269,0.185495406440174,11.900448222363355,0.003443563163453934,22.20939061445369,1.2012439224840772
2025-01-01 17:05:00,0.36002513713825524,0.10255699199010856,0.0,0.006000418952304254,0.0017092831998351428,0.0,0.1490158283939306,0.0,0.21100930874432466,0.0,0.0,0.0,0.10255699199010856,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.14467119754597738,0,On,0.0742666527575132,0,On,0.09155032665734399,0.06866274499300797,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,27.845242514369716,51.666666666666686,46.10666666666668,0.0,50.889499665894974,0.12461471673281978,334.06002701918453,0.0,27.845242514369716,48.23778070243431,50.889499665894974,46.91192122070398,12.43753247303448,24.360379695809325,0.0,2.2,-61.875681527586096,-547.1319380311189,-0.0,-83.74099193285966,485.6158427166856,69.50721472155796,2.0,0.018937834611085478,0.0,0.002898520347943096,0.40634030328524423,131.99922844444444,83.38140571970683,0.18557487277154955,11.898242085953218,0.003443718938585338,22.25225102625516,1.2012696464115995
2025-01-01 17:06:00,0.36002513713825524,0.10255699199010856,0.0,0.006000418952304254,0.0017092831998351428,0.0,0.1490158283939306,0.0,0.21100930874432466,0.0,0.0,0.0,0.10255699199010856,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.14467119754597738,0,On,0.0742666527575132,0,On,0.09155032665734399,0.06866274499300797,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,27.795024748177013,51.666666666666686,46.10666666666668,0.0,50.87773163903808,0.12465286610158197,334.06002701918453,0.0,27.795024748177013,48.18699032986177,50.87773163903808,46.84161967527363,12.43753247303448,24.353903798884975,0.0,2.2,-61.57420494152086,-546.8798599576028,-0.0,-83.39134456594506,485.6158427166856,69.47663582145744,2.0,0.018934642696901285,0.0,0.002887261771703866,0.4060714023321185,131.99922844444444,83.0811568653413,0.18565524823703114,11.895996985522924,0.003443875010994511,22.295768987326007,1.2012956820204814
2025-01-01 17:07:00,0.36002513713825524,0.10255699199010856,0.0,0.006000418952304254,0.0017092831998351428,0.0,0.1490158283939306,0.0,0.21100930874432466,0.0,0.0,0.0,0.10255699199010856,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.14467119754597738,0,On,0.0742666527575132,0,On,0.09155032665734399,0.06866274499300797,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,27.7448968098372,51.666666666666686,46.10666666666668,0.0,50.86596235678075,0.1246910429089554,334.06002701918453,0.0,27.7448968098372,48.136207004932004,50.86596235678075,46.77132932900764,12.43753247303448,24.347357497686254,0.0,2.2,-61.25443547353774,-546.6250885585805,-0.0,-83.03795367019627,485.6158427166856,69.44502499434502,2.0,0.01893141581862864,0.0,0.0028758761033158024,0.4057994857666925,131.99922844444444,82.79276403855347,0.18573646131908472,11.892944960636079,0.0034440313852399573,22.33989002527057,1.2013220028433993
2025-01-01 17:08:00,0.36002513713825524,0.10255699199010856,0.0,0.006000418952304254,0.0017092831998351428,0.0,0.1490158283939306,0.0,0.21100930874432466,0.0,0.0,0.0,0.10255699199010856,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.14467119754597738,0,On,0.0742666527575132,0,On,0.09155032665734399,0.06866274499300797,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,27.694851583541777,51.666666666666686,46.10666666666668,0.0,50.85419180762699,0.12472924722122551,334.06002701918453,0.0,27.694851583541777,48.08543071503842,50.85419180762699,46.70105016874414,12.43753247303448,24.34074689570946,0.0,2.2,-60.9177188416582,-546.367862841195,-0.0,-82.68115053133498,485.6158427166856,69.41239379979442,2.0,0.018928156976655272,0.0,0.0028643738087546517,0.40552480417686093,131.99922844444444,82.51545181418618,0.18581844547434334,11.89063190732362,0.0034441880655010607,22.38456346632136,1.201348584267263
2025-01-01 17:09:00,0.36002513713825524,0.10255699199010856,0.0,0.006000418952304254,0.0017092831998351428,0.0,0.1490158283939306,0.0,0.21100930874432466,0.0,0.0,0.0,0.10255699199010856,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.14467119754597738,0,On,0.0742666527575132,0,On,0.09155032665734399,0.06866274499300797,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,27.64488245061301,51.666666666666686,46.10666666666668,0.0,50.84241998113821,0.124767479101375,334.06002701918453,0.0,27.64488245061301,48.03466144857307,50.84241998113821,46.6307821822905,12.43753247303448,24.33407767010042,0.0,2.2,-60.56530992937047,-546.1084050637161,-0.0,-82.32124322851946,485.6158427166856,69.37875372718868,2.0,0.01892486896207178,0.0,0.002852764627771665,0.4052475907419292,131.99922844444444,82.2484956461795,0.18590113876778142,11.888289199150993,0.0034443450556045376,22.42974215639125,1.2013754033970283
2025-01-01 17:10:00,0.36002513713825524,0.10255699199010856,0.0,0.006000418952304254,0.0017092831998351428,0.0,0.1490158283939306,0.0,0.21100930874432466,0.0,0.0,0.0,0.10255699199010856,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.14467119754597738,0,On,0.0742666527575132,0,On,0.09155032665734399,0.06866274499300797,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,27.594983253692646,51.666666666666686,46.10666666666668,0.0,50.830646867859286,0.12480573860931386,334.06002701918453,0.0,27.594983253692646,47.98389919485689,50.830646867859286,46.56052535835569,12.43753247303448,24.327355102398258,0.0,2.2,-60.19837439931945,-545.8469219429411,-0.0,-81.9585183073223,485.6158427166856,69.34411619531951,2.0,0.018921554371765965,0.0,0.0028410576263054985,0.4049680624887978,131.99922844444444,81.9912231342583,0.18598448354017655,11.885148885990962,0.0034445023590489476,22.47538220745637,1.201402438931798
2025-01-01 17:11:00,0.36002513713825524,0.10255699199010856,0.0,0.006000418952304254,0.0017092831998351428,0.0,0.1490158283939306,0.0,0.21100930874432466,0.0,0.0,0.0,0.10255699199010856,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.14467119754597738,0,On,0.0742666527575132,0,On,0.09155032665734399,0.06866274499300797,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,27.545148263562453,51.666666666666686,46.10666666666668,0.0,50.818872459250024,0.12484402580209282,334.06002701918453,0.0,27.545148263562453,47.93314394407494,50.818872459250024,46.490279686487405,12.43753247303448,24.32058410707615,0.0,2.2,-59.817996121333806,-545.5836057752977,-0.0,-81.59324233309562,485.6158427166856,69.30849255231489,2.0,0.018918215622434287,0.0,0.002829261245116624,0.4046864214577044,131.99922844444444,81.74300927037386,0.18606842609962174,11.882754944908058,0.003444659979027437,22.52144276216847,1.201429671049811
2025-01-01 17:12:00,0.36002513713825524,0.10255699199010856,0.0,0.006000418952304254,0.0017092831998351428,0.0,0.1490158283939306,0.0,0.21100930874432466,0.0,0.0,0.0,0.10255699199010856,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.14467119754597738,0,On,0.0742666527575132,0,On,0.09155032665734399,0.06866274499300797,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,27.495372148411775,51.666666666666686,46.10666666666668,0.0,50.807096747621465,0.12488234073410177,334.0600270191846,0.0,27.495372148411775,47.88239568721635,50.807096747621465,46.420045157013796,12.43753247303448,24.313769257845113,0.0,2.2,-59.42518330764847,-545.318635470326,-0.0,-81.22566332289277,485.6158427166856,69.27189407563938,2.0,0.018914854963493773,0.0,0.0028173833445853244,0.40440285577611396,131.99922844444444,81.50327276888468,0.1861529164373147,11.879568663038544,0.003444817918448845,22.567885776988724,1.201457081302454
2025-01-01 17:13:00,0.36002513713825524,0.10255699199010856,0.0,0.006000418952304254,0.0017092831998351428,0.0,0.1490158283939306,0.0,0.21100930874432466,0.0,0.0,0.0,0.10255699199010856,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.14467119754597738,0,On,0.0742666527575132,0,On,0.09155032665734399,0.06866274499300797,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,27.445649945452317,51.666666666666686,46.10666666666668,0.0,50.79531972607685,0.12492068345725378,334.0600270191845,0.0,27.445649945452317,47.831654416018495,50.79531972607685,46.34982176098933,12.43753247303448,24.306914811934192,0.0,2.2,-59.02087403836384,-545.0521775048537,-0.0,-80.85601206747353,485.6158427166856,69.23433197177638,2.0,0.01891147448899946,0.0,0.0028054312460436713,0.4041175406496074,131.99922844444444,81.27147281727784,0.18623790796539222,11.877132790387785,0.0034449761799572997,22.614675822060242,1.2014846525164284
2025-01-01 17:14:00,0.36002513713825524,0.10255699199010856,0.0,0.006000418952304254,0.0017092831998351428,0.0,0.1490158283939306,0.0,0.21100930874432466,0.0,0.0,0.0,0.10255699199010856,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.14467119754597738,0,On,0.0742666527575132,0,On,0.09155032665734399,0.06866274499300797,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,27.39597703499402,51.666666666666686,46.10666666666668,0.0,50.783541388456705,0.12495905402115638,334.0600270191845,0.0,27.39597703499402,47.78092012291526,50.783541388456705,46.27960949014455,12.43753247303448,24.300024732519795,0.0,2.2,-58.60594142039787,-544.7843868045937,-0.0,-80.48450335273031,485.6158427166856,69.19581735049273,2.0,0.018908076148652503,0.0,0.0027934117699407427,0.4038306392769196,131.99922844444444,81.04710602024062,0.1863233572748194,11.874678931482173,0.003445134765950418,22.661779896378626,1.201512368703378
2025-01-01 17:15:00,0.36002513713825524,0.10255699199010856,0.0,0.006000418952304254,0.0017092831998351428,0.0,0.1490158283939306,0.0,0.21100930874432466,0.0,0.0,0.0,0.10255699199010856,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.14467119754597738,0,On,0.0742666527575132,0,On,0.09155032665734399,0.06866274499300797,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,27.346349115857834,51.666666666666686,46.10666666666668,0.0,50.77176172928792,0.12499745247327039,334.0600270191846,0.0,27.346349115857834,47.73019280098886,50.77176172928792,46.20940833683934,12.43753247303448,24.29310270945419,0.0,2.2,-58.181198306027625,-544.5154075590253,-0.0,-80.11133708865574,485.6158427166856,69.15636132854252,2.0,0.01890466175797279,0.0,0.002781331271100549,0.4035423036953308,131.99922844444444,80.82970362496783,0.18640922391177006,11.871439458251025,0.0034452936785962216,22.709167257010797,1.201540214976379
2025-01-01 17:16:00,0.36002513713825524,0.10255699199010856,0.0,0.006000418952304254,0.0017092831998351428,0.0,0.1490158283939306,0.0,0.21100930874432466,0.0,0.0,0.0,0.10255699199010856,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.14467119754597738,0,On,0.0742666527575132,0,On,0.09155032665734399,0.06866274499300797,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,27.296762183519718,51.666666666666686,46.10666666666668,0.0,50.759980743736314,0.12503587885905795,334.0600270191845,0.0,27.296762183519718,47.67947244392513,50.759980743736314,46.13921829401954,12.43753247303448,24.28615217843377,0.0,2.2,-57.74740168610822,-544.2453739750423,-0.0,-79.73669935346247,485.6158427166856,69.11597487482216,2.0,0.018901233007705246,0.0,0.00276919567131543,0.40325267556221506,131.99922844444444,80.61882892571089,0.18649547017086585,11.868955344536813,0.003445452919848861,22.75680926119366,1.20156817747271
