Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 17:17:00,2.8599217149160334,0.10255699199010856,0.0,0.047665361915267226,0.0017092831998351428,0.0,0.1490158283939306,2.499896577777778,0.21100930874432466,0.0,0.0,0.0,0.10255699199010856,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.14467119754597738,0,On,0.0742666527575132,0,On,0.09155032665734399,0.06866274499300797,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Lower On,2499.896577777778,1.0,27.445285880878032,51.666666666666686,46.10666666666668,0.0,50.748198427562606,0.12507433322212028,334.06002701918453,2499.896577777778,27.445285880878032,47.62875904597192,50.748198427562606,46.06903935517658,12.43753247303448,24.279176338732313,0.0,2.2,-57.30525670025611,-543.974410974269,-0.0,-79.36076335964056,485.6158427166856,69.07466891320367,2.0,0.01889779147252153,0.0,0.002757010489490755,0.4029618868779105,131.99922844444444,80.41407491696772,0.18658206090399462,11.866458485259992,0.003445612491463241,22.804679220270906,1.2015962432824139
2025-01-01 17:18:00,2.8599217149160334,0.10255699199010856,0.0,0.047665361915267226,0.0017092831998351428,0.0,0.1490158283939306,2.499896577777778,0.21100930874432466,0.0,0.0,0.0,0.10255699199010856,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.14467119754597738,0,On,0.0742666527575132,0,On,0.09155032665734399,0.06866274499300797,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Lower On,2499.896577777778,1.0,27.7918753321577,51.666666666666686,46.10666666666668,0.0,50.73642453518508,0.1251127837270633,334.06002701918453,2499.896577777778,27.7918753321577,47.9288643447673,50.73642453518508,46.52508424955841,12.43753247303448,24.272178169616506,0.0,2.2,-56.85542035797698,-543.7026348386211,-0.0,-78.98369034830982,485.6158427166856,69.03245429680892,2.0,0.018894338619074663,0.0,0.002744780869542879,0.40267006065474104,131.99922844444444,80.21506211226826,0.18666896334334018,11.863181581319402,0.0034457723950086284,22.85275226449614,1.2016244003821623
2025-01-01 17:19:00,2.8599217149160334,0.10255699199010856,0.0,0.047665361915267226,0.0017092831998351428,0.0,0.1490158283939306,2.499896577777778,0.21100930874432466,0.0,0.0,0.0,0.10255699199010856,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.14467119754597738,0,On,0.0742666527575132,0,On,0.09155032665734399,0.06866274499300797,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Lower On,2499.896577777778,1.0,28.138433238586742,51.666666666666686,46.10666666666668,0.0,50.7246688165024,0.1251511984749282,334.0600270191846,2499.896577777778,28.138433238586742,48.22892100263688,50.7246688165024,46.98104709570413,12.43753247303448,24.26516044554863,0.0,2.2,-56.398504970005945,-543.4301538082273,-0.0,-78.6056304175561,485.6158427166856,68.98934180859439,2.0,0.01889087581345837,0.0,0.002732511606230595,0.4023773115365051,131.99922844444444,80.02143653909168,0.18675614693755097,11.860663894420423,0.0034459326318813186,22.90100521783129,1.2016526375740135
2025-01-01 17:20:00,2.8599217149160334,0.10255699199010856,0.0,0.047665361915267226,0.0017092831998351428,0.0,0.1490158283939306,2.499896577777778,0.21100930874432466,0.0,0.0,0.0,0.10255699199010856,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.14467119754597738,0,On,0.0742666527575132,0,On,0.09155032665734399,0.06866274499300797,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Lower On,2499.896577777778,1.0,28.4849565987642,51.666666666666686,46.10666666666668,0.0,50.71293126127373,0.12518957741154385,334.0600270191845,2499.896577777778,28.4849565987642,48.528929024007724,50.71293126127373,47.43692790537473,12.43753247303448,24.25812575027304,0.0,2.2,-55.935081318025766,-543.15706863548,-0.0,-78.22672328999555,485.6158427166856,68.94534216114866,2.0,0.01888740432811843,0.0,0.002720207169086029,0.40208374637240213,131.99922844444444,79.83286789076402,0.18684358319995606,11.858137694225427,0.0034460932033164287,22.949416481941178,1.2016809444286645
2025-01-01 17:21:00,2.8599217149160334,0.10255699199010856,0.0,0.047665361915267226,0.0017092831998351428,0.0,0.1490158283939306,2.499896577777778,0.21100930874432466,0.0,0.0,0.0,0.10255699199010856,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.14467119754597738,0,On,0.0742666527575132,0,On,0.09155032665734399,0.06866274499300797,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Lower On,2499.896577777778,1.0,28.83144261848099,51.666666666666686,46.10666666666668,0.0,50.70121185970763,0.12522792048134515,334.06002701918453,2499.896577777778,28.83144261848099,48.82888841372811,50.70121185970763,47.89272669073836,12.43753247303448,24.25107648987465,0.0,2.2,-55.46568158405057,-542.8834730986873,-0.0,-77.84709902435715,485.6158427166856,68.90046599691036,2.0,0.018883925348259577,0.0,0.0027078717245962265,0.40178946474901894,131.99922844444444,79.64904782230828,0.18693124556786245,11.854836085984974,0.003446254110398885,22.997965928653194,1.2017093112328456
2025-01-01 17:22:00,2.8599217149160334,0.10255699199010856,0.0,0.047665361915267226,0.0017092831998351428,0.0,0.1490158283939306,2.499896577777778,0.21100930874432466,0.0,0.0,0.0,0.10255699199010856,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.14467119754597738,0,On,0.0742666527575132,0,On,0.09155032665734399,0.06866274499300797,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Lower On,2499.896577777778,1.0,29.17788869640924,51.666666666666686,46.10666666666668,0.0,50.68951060243123,0.1252662276274693,334.06002701918453,2499.896577777778,29.17788869640924,49.12879917703845,50.68951060243123,48.34844346434207,12.43753247303448,24.244014904890047,0.0,2.2,-54.99080205902129,-542.6094544784727,-0.0,-77.46687867546282,485.6158427166856,68.85472388836973,2.0,0.01888043997778745,0.0,0.0026955091567735403,0.40149455948368307,131.99922844444444,79.46968837822858,0.18701910927209053,11.852296671670011,0.003446415354073659,23.046634800216133,1.2017377289405333
2025-01-01 17:23:00,2.8599217149160334,0.10255699199010856,0.0,0.047665361915267226,0.0017092831998351428,0.0,0.1490158283939306,2.499896577777778,0.21100930874432466,0.0,0.0,0.0,0.10255699199010856,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.14467119754597738,0,On,0.0742666527575132,0,On,0.09155032665734399,0.06866274499300797,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Lower On,2499.896577777778,1.0,29.52429241127794,51.666666666666686,46.10666666666668,0.0,50.67782748046155,0.12530449879184627,334.0600270191846,2499.896577777778,29.52429241127794,49.42866131954425,50.67782748046155,48.8040782390856,12.43753247303448,24.23694308154525,0.0,2.2,-54.51090564856332,-542.3350939998307,-0.0,-77.08617490662469,485.6158427166856,68.80812633785683,2.0,0.018876949244822017,0.0,0.002683123086241365,0.40119911708221434,131.99922844444444,79.29452054120648,0.1871071512159152,11.849752162001506,0.003446576935155309,23.09540561674678,1.2017661891276787
2025-01-01 17:24:00,2.8599217149160334,0.10255699199010856,0.0,0.047665361915267226,0.0017092831998351428,0.0,0.1490158283939306,2.499896577777778,0.21100930874432466,0.0,0.0,0.0,0.10255699199010856,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.14467119754597738,0,On,0.0742666527575132,0,On,0.09155032665734399,0.06866274499300797,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Lower On,2499.896577777778,1.0,29.870651509803224,51.666666666666686,46.10666666666668,0.0,50.66616248517878,0.1253427339152826,334.06002701918453,2499.896577777778,29.870651509803224,49.728474847190796,50.66616248517878,49.25963102819681,12.43753247303448,24.229862962187546,0.0,2.2,-54.02642419196536,-542.0604672424863,-0.0,-76.70509255813081,485.6158427166856,68.76068377816554,2.0,0.018873454106815596,0.0,0.0026707168879506428,0.4009032181638397,131.99922844444444,79.12329289196624,0.18719534986269054,11.846436125804885,0.003446738854336879,23.14426209030642,1.2017946839501852
2025-01-01 17:25:00,2.8599217149160334,0.10255699199010856,0.0,0.047665361915267226,0.0017092831998351428,0.0,0.1490158283939306,2.499896577777778,0.21100930874432466,0.0,0.0,0.0,0.10255699199010856,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.14467119754597738,0,On,0.0742666527575132,0,On,0.09155032665734399,0.06866274499300797,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Lower On,2499.896577777778,1.0,30.21696389486067,51.666666666666686,46.10666666666668,0.0,50.65451560830125,0.12538093293754024,334.06002701918453,2499.896577777778,30.21696389486067,50.02823976623963,50.65451560830125,49.71510184520882,12.43753247303448,24.222776354973625,0.0,2.2,-53.53776061499582,-541.7856445219916,-0.0,-76.32372917519713,485.6158427166856,68.71240653966521,2.0,0.018869955455305946,0.0,0.0026582937076331937,0.40060693785581125,131.99922844444444,78.95577036550732,0.1872836851314865,11.843884548778643,0.003446901112198197,23.193189045095572,1.2018232061048801
2025-01-01 17:26:00,2.8599217149160334,0.10255699199010856,0.0,0.047665361915267226,0.0017092831998351428,0.0,0.1490158283939306,2.499896577777778,0.21100930874432466,0.0,0.0,0.0,0.10255699199010856,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.14467119754597738,0,On,0.0742666527575132,0,On,0.09155032665734399,0.06866274499300797,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Lower On,2499.896577777778,1.0,30.56322761562791,51.666666666666686,46.10666666666668,0.0,50.64288684186224,0.12541909579740956,334.0600270191845,2499.896577777778,30.56322761562791,50.32795608324659,50.64288684186224,50.17049070393877,12.43753247303448,24.215684942870567,0.0,2.2,-53.045290897130315,-541.5106912437914,-0.0,-75.94217549846742,485.6158427166856,68.66330498053647,2.0,0.018866454120332377,0.0,0.002645856477088516,0.4003103461600466,131.99922844444444,78.79173312844291,0.18737213830012814,11.841330634844791,0.003447063709213617,23.24217234329894,1.2018517487932572
2025-01-01 17:27:00,2.8599217149160334,0.10255699199010856,0.0,0.047665361915267226,0.0017092831998351428,0.0,0.1490158283939306,2.499896577777778,0.21100930874432466,0.0,0.0,0.0,0.10255699199010856,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.14467119754597738,0,On,0.0742666527575132,0,On,0.09155032665734399,0.06866274499300797,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Lower On,2499.896577777778,1.0,30.90944085728995,51.666666666666686,46.10666666666668,0.0,50.63127617818824,0.12545722243277801,334.06002701918453,2499.896577777778,30.90944085728995,50.6276238050413,50.63127617818824,50.62579761846784,12.43753247303448,24.208590292022965,0.0,2.2,-52.54936594796749,-541.2356682323408,-0.0,-75.56051591995757,485.6158427166856,68.61338929267016,2.0,0.018862950874540832,0.0,0.00263340792839483,0.4000135082939634,131.99922844444444,78.63097548764523,0.1874606919150447,11.838008462915983,0.0034472266457592463,23.29119881614256,1.201880305687767
2025-01-01 17:28:00,2.8599217149160334,0.10255699199010856,0.0,0.047665361915267226,0.0017092831998351428,0.0,0.1490158283939306,2.499896577777778,0.21100930874432466,0.0,0.0,0.0,0.10255699199010856,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.14467119754597738,0,On,0.0742666527575132,0,On,0.09155032665734399,0.06866274499300797,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Lower On,2499.896577777778,1.0,31.266170619777256,51.666666666666686,46.10666666666668,0.0,50.92724293870809,0.12449251869097244,334.0600270191845,2499.896577777778,31.266170619777256,50.92724293870809,50.9272429387081,50.92724293870809,12.43753247303448,24.20149385953207,0.0,2.2,-52.050313294427326,-540.9606320370822,-0.0,-75.1788289069442,485.6158427166856,68.56266963029532,2.0,0.018859446437000604,0.0,0.0026209506071224725,0.3997164850073828,131.99922844444444,78.47330493291342,0.18754932970745922,11.835452438954409,0.0034473899221196926,23.34025619978508,1.201908870900482
2025-01-01 17:29:00,2.8599217149160334,0.10255699199010856,0.0,0.047665361915267226,0.0017092831998351428,0.0,0.1490158283939306,2.499896577777778,0.21100930874432466,0.0,0.0,0.0,0.10255699199010856,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.14467119754597738,0,On,0.0742666527575132,0,On,0.09155032665734399,0.06866274499300797,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Lower On,2499.896577777778,1.0,31.62296813705268,51.666666666666686,46.10666666666668,0.0,51.226812008341355,0.12353106469009031,334.06002701918453,2499.896577777778,31.62296813705268,51.22681200834136,51.22681200834137,51.226812008341355,12.43753247303448,24.19439700069306,0.0,2.2,-51.548438671626286,-540.6856352170945,-0.0,-74.79718739630678,485.6158427166856,68.51115607844906,2.0,0.018855941476755258,0.0,0.0026084868846281972,0.39941933287738407,131.99922844444444,78.31854122508936,0.18763803651539165,11.832896301036431,0.003447553538494362,23.389333075663124,1.2019374389539383
2025-01-01 17:30:00,2.8599217149160334,0.10255699199010856,0.0,0.047665361915267226,0.0017092831998351428,0.0,0.1490158283939306,2.499896577777778,0.21100930874432466,0.0,0.0,0.0,0.10255699199010856,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.14467119754597738,0,On,0.0742666527575132,0,On,0.09155032665734399,0.06866274499300797,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Lower On,2499.896577777778,1.0,32.00629571312584,51.666666666666686,46.10666666666668,0.0,51.52633100443229,0.0,0.0,2499.896577777778,32.00629571312584,51.52633100443229,51.5263310044323,51.52633100443229,12.43753247303448,24.18730097572988,0.0,1.7,-56.556338857392745,-542.185051135258,-0.0,-66.92001217777324,485.6158427166856,0.0,2.0,0.018484611716959972,0.0,0.0022814912336854183,0.38642459269645596,131.99922844444444,66.93288173895286,0.18772679821107524,11.829574674633058,0.0034477174950033433,40.34990958174959,1.201966004754005
2025-01-01 17:31:00,0.36002513713825524,0.10255699199010856,0.0,0.006000418952304254,0.0017092831998351428,0.0,0.1490158283939306,0.0,0.21100930874432466,0.0,0.0,0.0,0.10255699199010856,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.14467119754597738,0,On,0.0742666527575132,0,On,0.09155032665734399,0.06866274499300797,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,32.2198416337074,51.666666666666686,46.10666666666668,0.0,51.872678729779736,0.0,0.0,0.0,32.2198416337074,51.87267872977973,51.872678729779736,51.872678729779736,12.43753247303448,24.17986369301867,0.0,1.7,-55.21587236410886,-541.895123402789,-0.0,-66.55895049724425,485.6158427166856,0.0,2.0,0.018480839481407055,0.0,0.0022699323671089506,0.38613930494121296,131.99922844444444,67.62235881923864,0.18764318109061956,11.818205836055437,0.0034480003364620957,40.3785068741205,1.2008266087312376
2025-01-01 17:32:00,0.36002513713825524,0.10255699199010856,0.0,0.006000418952304254,0.0017092831998351428,0.0,0.1490158283939306,0.0,0.21100930874432466,0.0,0.0,0.0,0.10255699199010856,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.14467119754597738,0,On,0.0742666527575132,0,On,0.09155032665734399,0.06866274499300797,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,32.223240206874344,51.666666666666686,46.10666666666668,0.0,51.86788984379973,0.0,0.0,0.0,32.223240206874344,51.86815694494108,51.868290495511765,51.86788984379973,12.43753247303448,24.172412960372213,0.0,1.7,-54.60997093530858,-541.6047331100982,-0.0,-66.19731959642385,485.6158427166856,0.0,2.0,0.018477060027259566,0.0,0.002258347782160481,0.385853404280702,131.99922844444444,67.57623905452786,0.18774241021312185,11.81567510364301,0.0034482836469421486,40.40720243394183,1.2008564958158487
2025-01-01 17:33:00,0.36002513713825524,0.10255699199010856,0.0,0.006000418952304254,0.0017092831998351428,0.0,0.1490158283939306,0.0,0.21100930874432466,0.0,0.0,0.0,0.10255699199010856,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.14467119754597738,0,On,0.0742666527575132,0,On,0.09155032665734399,0.06866274499300797,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,32.22668037289138,51.666666666666686,46.10666666666668,0.0,51.86310051236683,0.0,0.0,0.0,32.22668037289138,51.86363468314116,51.863901768528336,51.86310051236683,12.43753247303448,24.164926002790217,0.0,1.7,-54.21557297083103,-541.3129932335687,-0.0,-65.83401491545023,485.6158427166856,0.0,2.0,0.018473261797551897,0.0,0.002246702015135796,0.3855660157340358,131.99922844444444,67.31559246150225,0.18784211407762963,11.8123601635529,0.003448567151704739,40.43615964279543,1.2008865305743768
2025-01-01 17:34:00,0.36002513713825524,0.10255699199010856,0.0,0.006000418952304254,0.0017092831998351428,0.0,0.1490158283939306,0.0,0.21100930874432466,0.0,0.0,0.0,0.10255699199010856,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.14467119754597738,0,On,0.0742666527575132,0,On,0.09155032665734399,0.06866274499300797,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,32.230165989743945,51.666666666666686,46.10666666666668,0.0,51.85831072929197,0.0,0.0,0.0,32.230165989743945,51.85911193854276,51.859512543168165,51.85831072929197,12.43753247303448,24.157399498608314,0.0,1.7,-53.81025450994565,-541.0197752947959,-0.0,-65.46887657099168,485.6158427166856,0.0,2.0,0.018469443100911167,0.0,0.00223498982093518,0.38527701022434324,131.99922844444444,67.0625546391563,0.18794233100556734,11.809790787974872,0.0034488508525410445,40.4654000406728,1.200916726444893
2025-01-01 17:35:00,0.36002513713825524,0.10255699199010856,0.0,0.006000418952304254,0.0017092831998351428,0.0,0.1490158283939306,0.0,0.21100930874432466,0.0,0.0,0.0,0.10255699199010856,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.14467119754597738,0,On,0.0742666527575132,0,On,0.09155032665734399,0.06866274499300797,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,32.233691685337405,51.666666666666686,46.10666666666668,0.0,51.85352048781278,0.0,0.0,0.0,32.233691685337405,51.85458870476724,51.85512281324448,51.85352048781278,12.43753247303448,24.149838058594025,0.0,1.7,-53.37931694510672,-540.7252598639192,-0.0,-65.1021295335828,485.6158427166856,0.0,2.0,0.018465606270506068,0.0,0.0022232182969243236,0.384986563239072,131.99922844444444,66.83222973570966,0.18804300991845194,11.807203459133245,0.0034491347513899797,40.49489464363657,1.2009470648250182
2025-01-01 17:36:00,0.36002513713825524,0.10255699199010856,0.0,0.006000418952304254,0.0017092831998351428,0.0,0.1490158283939306,0.0,0.21100930874432466,0.0,0.0,0.0,0.10255699199010856,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.14467119754597738,0,On,0.0742666527575132,0,On,0.09155032665734399,0.06866274499300797,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,32.23725187267173,51.666666666666686,46.10666666666668,0.0,51.8487297819654,0.0,0.0,0.0,32.23725187267173,51.850064976189884,51.850732573302125,51.8487297819654,12.43753247303448,24.142246479211767,0.0,1.7,-52.93051443722965,-540.4296345908816,-0.0,-64.73400757310678,485.6158427166856,0.0,2.0,0.01846175373471221,0.0,0.0022113948414032012,0.38469485763723604,131.99922844444444,66.61728501007308,0.18814409751146768,11.803835794846066,0.0034494188499912927,40.52461322385569,1.2009775263586877
2025-01-01 17:37:00,0.36002513713825524,0.10255699199010856,0.0,0.006000418952304254,0.0017092831998351428,0.0,0.1490158283939306,0.0,0.21100930874432466,0.0,0.0,0.0,0.10255699199010856,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.14467119754597738,0,On,0.0742666527575132,0,On,0.09155032665734399,0.06866274499300797,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,32.24084167210864,51.666666666666686,46.10666666666668,0.0,51.84393860661649,0.0,0.0,0.0,32.24084167210864,51.845540747970055,51.84634181864684,51.84393860661649,12.43753247303448,24.134628949527446,0.0,1.7,-52.47011849062068,-540.1330633218223,-0.0,-64.36471480157071,485.6158427166856,0.0,2.0,0.018457887614633645,0.0,0.002199525918389266,0.3844020531744762,131.99922844444444,66.41181691608669,0.1882455472044808,11.801219818479323,0.003449703149877048,40.55452936829346,1.2010080941399746
2025-01-01 17:38:00,0.36002513713825524,0.10255699199010856,0.0,0.006000418952304254,0.0017092831998351428,0.0,0.1490158283939306,0.0,0.21100930874432466,0.0,0.0,0.0,0.10255699199010856,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.14467119754597738,0,On,0.0742666527575132,0,On,0.09155032665734399,0.06866274499300797,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,32.24445680700729,51.666666666666686,46.10666666666668,0.0,51.839146957358,0.0,0.0,0.0,32.24445680700729,51.84101601595195,51.841950545248935,51.839146957358,12.43753247303448,24.126989141300374,0.0,1.7,-52.00086715478443,-539.8356896297772,-0.0,-63.994430072103356,485.6158427166856,0.0,2.0,0.018454009769678776,0.0,0.0021876171961982102,0.3841082899299262,131.99922844444444,66.2134098304105,0.18834731814441336,11.797828024218463,0.0034499876523978405,40.584619913334045,1.2010387533496756
2025-01-01 17:39:00,0.36002513713825524,0.10255699199010856,0.0,0.006000418952304254,0.0017092831998351428,0.0,0.1490158283939306,0.0,0.21100930874432466,0.0,0.0,0.0,0.10255699199010856,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.14467119754597738,0,On,0.0742666527575132,0,On,0.09155032665734399,0.06866274499300797,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,32.24809341899411,51.666666666666686,46.10666666666668,0.0,51.8343548304176,0.0,0.0,0.0,32.24809341899411,51.83649077657995,51.837558749661135,51.8343548304176,12.43753247303448,24.119330367108468,0.0,1.7,-51.523791832647305,-539.5376429884783,-0.0,-63.62331466854316,485.6158427166856,0.0,2.0,0.018450121877701137,0.0,0.0021756737924642257,0.3838136943569504,131.99922844444444,66.02132310768847,0.18844937343464743,11.795190939989244,0.003450272358745125,40.61486394276175,1.2010694906169268
2025-01-01 17:40:00,0.36002513713825524,0.10255699199010856,0.0,0.006000418952304254,0.0017092831998351428,0.0,0.1490158283939306,0.0,0.21100930874432466,0.0,0.0,0.0,0.10255699199010856,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.14467119754597738,0,On,0.0742666527575132,0,On,0.09155032665734399,0.06866274499300797,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,32.25174796920145,51.666666666666686,46.10666666666668,0.0,51.82956222259651,0.0,0.0,0.0,32.25174796920145,51.83196502683993,51.83316642896165,51.82956222259651,12.43753247303448,24.111655665554323,0.0,1.7,-51.03954491767348,-539.2390421016063,-0.0,-63.2515164523527,485.6158427166856,0.0,2.0,0.018446225478167634,0.0,0.002163700405981142,0.38351838253979265,131.99922844444444,65.83517091959985,0.18855167918302593,11.792545554228806,0.0034505572699666644,40.64524224877414,1.2011002936752642
