Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 17:41:00,0.36002513713825524,0.10255699199010856,0.0,0.006000418952304254,0.0017092831998351428,0.0,0.1490158283939306,0.0,0.21100930874432466,0.0,0.0,0.0,0.10255699199010856,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.14467119754597738,0,On,0.0742666527575132,0,On,0.09155032665734399,0.06866274499300797,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,32.255417199485436,51.666666666666686,46.10666666666668,0.0,51.82476913122193,0.0,0.0,0.0,32.255417199485436,51.827438764214406,51.828773580710646,51.82476913122193,12.43753247303448,24.10396783456676,0.0,1.7,-50.54873596292816,-538.9399962090989,-0.0,-62.87917149031109,485.6158427166856,0.0,2.0,0.018442321988997496,0.0,0.0021517013678379704,0.3832224614584759,131.99922844444444,65.65458901979616,0.18865420413415368,11.789129789876931,0.003450842386978275,40.675737123392004,1.2011311512283216
2025-01-01 17:42:00,0.36002513713825524,0.10255699199010856,0.0,0.006000418952304254,0.0017092831998351428,0.0,0.1490158283939306,0.0,0.21100930874432466,0.0,0.0,0.0,0.10255699199010856,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.14467119754597738,0,On,0.0742666527575132,0,On,0.09155032665734399,0.06866274499300797,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,32.25909810986203,51.666666666666686,46.10666666666668,0.0,51.8199755541054,0.0,0.0,0.0,32.25909810986203,51.82291198664314,51.824380202912025,51.8199755541054,12.43753247303448,24.096269450501524,0.0,1.7,-50.05195915094953,-538.6406058397057,-0.0,-62.50640499257297,485.6158427166856,0.0,2.0,0.018438412716199518,0.0,0.0021396806704950737,0.38292602970919754,131.99922844444444,65.47920896464358,0.18875691946123352,11.786472216139163,0.0034511277105741377,40.70633224014302,1.2011620528728761
2025-01-01 17:43:00,0.36002513713825524,0.10255699199010856,0.0,0.006000418952304254,0.0017092831998351428,0.0,0.1490158283939306,0.0,0.21100930874432466,0.0,0.0,0.0,0.10255699199010856,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.14467119754597738,0,On,0.0742666527575132,0,On,0.09155032665734399,0.06866274499300797,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,32.26278793933537,51.666666666666686,46.10666666666668,0.0,51.815181489504354,0.0,0.0,0.0,32.26278793933537,51.81838469248695,51.81998629397826,51.815181489504354,12.43753247303448,24.08856288474056,0.0,1.7,-49.5497764453292,-538.3409634654456,-0.0,-62.1333321284995,485.6158427166856,0.0,2.0,0.018434498862244235,0.0,0.0021276419930169157,0.38262917812966446,131.99922844444444,65.30867643193024,0.18885979858557372,11.783810274658423,0.0034514132414362963,40.73701255140641,1.2011929890319817
2025-01-01 17:44:00,0.36002513713825524,0.10255699199010856,0.0,0.006000418952304254,0.0017092831998351428,0.0,0.1490158283939306,0.0,0.21100930874432466,0.0,0.0,0.0,0.10255699199010856,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.14467119754597738,0,On,0.0742666527575132,0,On,0.09155032665734399,0.06866274499300797,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,32.266484147519236,51.666666666666686,46.10666666666668,0.0,51.81038693608663,0.0,0.0,0.0,32.266484147519236,51.813856880494114,51.81559185269786,51.81038693608663,12.43753247303448,24.08085031955027,0.0,1.7,-49.04270913143688,-538.0411541265157,-0.0,-61.760058805619906,485.6158427166856,0.0,2.0,0.0184305815340645,0.0,0.0021155887252036127,0.3823319903970217,131.99922844444444,65.14266108401311,0.18896281700387402,11.780382372354238,0.0034516989801434503,40.76776419018712,1.2012239508910842
2025-01-01 17:45:00,0.36002513713825524,0.10255699199010856,0.0,0.006000418952304254,0.0017092831998351428,0.0,0.1490158283939306,0.0,0.21100930874432466,0.0,0.0,0.0,0.10255699199010856,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.14467119754597738,0,On,0.0742666527575132,0,On,0.09155032665734399,0.06866274499300797,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,32.24359510874979,51.666666666666686,46.10666666666668,0.0,51.80559189289767,0.12171494023757602,334.0600270191845,0.0,32.24359510874979,51.80932854976942,51.811196878205294,51.80559189289767,12.43753247303448,24.073133762996925,0.0,1.7,-48.53123801862512,-537.7412560188326,-0.0,-61.38668240198999,485.6158427166856,0.0,2.0,0.018426661750581705,0.0,0.0021035239903040674,0.382034543590559,131.99922844444444,64.98085768551188,0.189065952125584,11.77771519799893,0.0034519849271790713,40.79857437762746,1.2012549303379232
2025-01-01 17:46:00,0.36002513713825524,0.10255699199010856,0.0,0.006000418952304254,0.0017092831998351428,0.0,0.1490158283939306,0.0,0.21100930874432466,0.0,0.0,0.0,0.10255699199010856,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.14467119754597738,0,On,0.0742666527575132,0,On,0.09155032665734399,0.06866274499300797,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,32.19412426781571,51.666666666666686,46.10666666666668,0.0,51.79376348011287,0.1217515213460401,334.06002701918453,0.0,32.19412426781571,51.757920905259226,51.79376348011287,51.7399996178324,12.43753247303448,24.065415062709405,0.0,1.7,-48.01580644409643,-537.4413410360903,-0.0,-61.01329244184731,485.6158427166856,0.0,2.0,0.018422740449650952,0.0,0.002091450665979419,0.38173690871104693,131.99922844444444,64.82298431715557,0.18916918312277073,11.774284553263108,0.0034522710829388826,40.82943133762123,1.2012859199070796
2025-01-01 17:47:00,0.36002513713825524,0.10255699199010856,0.0,0.006000418952304254,0.0017092831998351428,0.0,0.1490158283939306,0.0,0.21100930874432466,0.0,0.0,0.0,0.10255699199010856,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.14467119754597738,0,On,0.0742666527575132,0,On,0.09155032665734399,0.06866274499300797,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,32.144661731336384,51.666666666666686,46.10666666666668,0.0,51.78193357647759,0.12178812906466276,334.0600270191845,0.0,32.144661731336384,51.706520203567095,51.78193357647759,51.66881351711185,12.43753247303448,24.057695918490847,0.0,1.7,-47.496823471113885,-537.1414752664494,-0.0,-60.63997121471708,485.6158427166856,0.0,2.0,0.0184188184944254,0.0,0.002079371403515261,0.3814391511566762,131.99922844444444,64.66878029336692,0.18927249079252875,11.771615907155805,0.0034525574477377538,40.86032421854592,1.2013169127291616
2025-01-01 17:48:00,0.36002513713825524,0.10255699199010856,0.0,0.006000418952304254,0.0017092831998351428,0.0,0.1490158283939306,0.0,0.21100930874432466,0.0,0.0,0.0,0.10255699199010856,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.14467119754597738,0,On,0.0742666527575132,0,On,0.09155032665734399,0.06866274499300797,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,32.09520567882612,51.666666666666686,46.10666666666668,0.0,51.77010218264197,0.12182476341960337,334.06002701918453,0.0,32.09520567882612,51.655126443527564,51.77010218264197,51.59763857397037,12.43753247303448,24.049977893868036,0.0,1.7,-46.947040500531386,-536.8417194473691,-0.0,-60.266794342337896,485.6158427166856,0.0,2.0,0.01841489667918482,0.0,0.002067288645417275,0.38114133115894555,131.99922844444444,64.54563057249,0.18937585743094212,11.76894761840424,0.0034528440218160555,40.89124302156688,1.2013479024842673
2025-01-01 17:49:00,0.36002513713825524,0.10255699199010856,0.0,0.006000418952304254,0.0017092831998351428,0.0,0.1490158283939306,0.0,0.21100930874432466,0.0,0.0,0.0,0.10255699199010856,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.14467119754597738,0,On,0.0742666527575132,0,On,0.09155032665734399,0.06866274499300797,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,32.04575330299707,51.666666666666686,46.10666666666668,0.0,51.75826929952634,0.12186142443621896,334.06002701918453,0.0,32.04575330299707,51.60373962423067,51.75826929952634,51.526474786582845,12.43753247303448,24.042263401020854,0.0,1.7,-46.45907896428781,-536.5421672118393,-0.0,-59.893878391995955,485.6158427166856,0.0,2.0,0.018410976229859405,0.0,0.002055206167894263,0.380843541799813,131.99922844444444,64.36112392286198,0.18947925563104595,11.765519540470432,0.003453130805345522,40.92217226687326,1.2013788794206168
2025-01-01 17:50:00,0.36002513713825524,0.10255699199010856,0.0,0.006000418952304254,0.0017092831998351428,0.0,0.1490158283939306,0.0,0.21100930874432466,0.0,0.0,0.0,0.10255699199010856,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.14467119754597738,0,On,0.0742666527575132,0,On,0.09155032665734399,0.06866274499300797,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.996305796967306,51.666666666666686,46.10666666666668,0.0,51.746434928467885,0.12189811213860711,334.06002701918453,0.0,31.996305796967306,51.552359745160416,51.746434928467885,51.45532215350669,12.43753247303448,24.034551413814516,0.0,1.7,-45.92071093309107,-536.242778645114,-0.0,-59.521173671538776,485.6158427166856,0.0,2.0,0.018407056625302436,0.0,0.0020431223651061047,0.3805457434993907,131.99922844444444,64.22739866687606,0.18958269706002984,11.762854162303583,0.003453417798391643,40.953118574631375,1.201409847684351
2025-01-01 17:51:00,0.36002513713825524,0.10255699199010856,0.0,0.006000418952304254,0.0017092831998351428,0.0,0.1490158283939306,0.0,0.21100930874432466,0.0,0.0,0.0,0.10255699199010856,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.14467119754597738,0,On,0.0742666527575132,0,On,0.09155032665734399,0.06866274499300797,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.94685966900539,51.666666666666686,46.10666666666668,0.0,51.73459907062602,0.1219348265514471,334.06002701918453,0.0,31.94685966900539,51.500986805633374,51.73459907062602,51.38418067313705,12.43753247303448,24.026844932911942,0.0,1.7,-45.36603905233818,-535.9436701409182,-0.0,-59.14882507319671,485.6158427166856,0.0,2.0,0.01840313939108805,0.0,0.002031041942066248,0.3802480521991376,131.99922844444444,64.11061344509112,0.18968614754166604,11.76019137056753,0.003453705001065346,40.98406264082531,1.201440795142709
2025-01-01 17:52:00,0.36002513713825524,0.10255699199010856,0.0,0.006000418952304254,0.0017092831998351428,0.0,0.1490158283939306,0.0,0.21100930874432466,0.0,0.0,0.0,0.10255699199010856,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.14467119754597738,0,On,0.0742666527575132,0,On,0.09155032665734399,0.06866274499300797,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.897413076213866,51.666666666666686,46.10666666666668,0.0,51.722761727678744,0.12197156769783955,334.0600270191845,0.0,31.897413076213866,51.44962080545613,51.722761727678744,51.31305034434482,12.43753247303448,24.019145542002267,0.0,1.7,-44.86999471737113,-535.6449030116383,-0.0,-58.7769089109781,485.6158427166856,0.0,2.0,0.018399225333085887,0.0,0.002018967389318838,0.3799505292401418,131.99922844444444,63.93597448855975,0.18978958896205275,11.756771394895154,0.003453992413345081,41.0149942531082,1.2014717153894225
2025-01-01 17:53:00,0.36002513713825524,0.10255699199010856,0.0,0.006000418952304254,0.0017092831998351428,0.0,0.1490158283939306,0.0,0.21100930874432466,0.0,0.0,0.0,0.10255699199010856,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.14467119754597738,0,On,0.0742666527575132,0,On,0.09155032665734399,0.06866274499300797,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.847967382619288,51.666666666666686,46.10666666666668,0.0,51.71092290157755,0.12200833560006313,334.06002701918453,0.0,31.847967382619288,51.398261744693926,51.71092290157755,51.241931166252115,12.43753247303448,24.011452068946248,0.0,1.7,-44.30196028859808,-535.3464316136854,-0.0,-58.405368354059945,485.6158427166856,0.0,2.0,0.018395313856336384,0.0,0.002006896877092034,0.3796531295019567,131.99922844444444,63.83399696246165,0.18989303459270704,11.754115055878717,0.003454280035139231,41.0459209516581,1.2015026131594995
2025-01-01 17:54:00,0.36002513713825524,0.10255699199010856,0.0,0.006000418952304254,0.0017092831998351428,0.0,0.1490158283939306,0.0,0.21100930874432466,0.0,0.0,0.0,0.10255699199010856,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.14467119754597738,0,On,0.0742666527575132,0,On,0.09155032665734399,0.06866274499300797,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.798518501019487,51.666666666666686,46.10666666666668,0.0,51.69908259407077,0.12204513028105361,334.06002701918453,0.0,31.798518501019487,51.34690962322057,51.69908259407077,51.170823137795466,12.43753247303448,24.00376802651841,0.0,1.7,-43.80139321326891,-535.0483920366386,-0.0,-58.034372792828236,485.6158427166856,0.0,2.0,0.018391406747889763,0.0,0.0019948359275108025,0.37935598899686374,131.99922844444444,63.66552889951223,0.18999644427193502,11.750703252872842,0.0034545678664079393,41.076820056379056,1.201533474245566
2025-01-01 17:55:00,0.36002513713825524,0.10255699199010856,0.0,0.006000418952304254,0.0017092831998351428,0.0,0.1490158283939306,0.0,0.21100930874432466,0.0,0.0,0.0,0.10255699199010856,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.14467119754597738,0,On,0.0742666527575132,0,On,0.09155032665734399,0.06866274499300797,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.749068360247065,51.666666666666686,46.10666666666668,0.0,51.687240807513795,0.12208195176188578,334.06002701918453,0.0,31.749068360247065,51.29556444148346,51.687240807513795,51.099726258468294,12.43753247303448,23.996091757461045,0.0,1.7,-43.23221251157014,-534.7507197870882,-0.0,-57.66384192859762,485.6158427166856,0.0,2.0,0.018387503166336614,0.0,0.001982781952060542,0.37905904389935896,131.99922844444444,63.566506487430104,0.19009983677317566,11.748055498964625,0.003454855906955732,41.107702227343935,1.2015643053434024
2025-01-01 17:56:00,0.36002513713825524,0.10255699199010856,0.0,0.006000418952304254,0.0017092831998351428,0.0,0.1490158283939306,0.0,0.21100930874432466,0.0,0.0,0.0,0.10255699199010856,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.14467119754597738,0,On,0.0742666527575132,0,On,0.09155032665734399,0.06866274499300797,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.69961317152695,51.666666666666686,46.10666666666668,0.0,51.67539754397493,0.12211880006455059,334.06002701918453,0.0,31.69961317152695,51.24422619965932,51.67539754397493,51.02864052750152,12.43753247303448,23.988426518404765,0.0,1.7,-42.728288883187474,-534.4535409174663,-0.0,-57.29393264601721,485.6158427166856,0.0,2.0,0.01838360476914739,0.0,0.0019707400789719604,0.3787624204806938,131.99922844444444,63.403341963610394,0.19020317477031157,11.74541313916415,0.0034551441566603126,41.13854639206461,1.2015950932788984
2025-01-01 17:57:00,0.36002513713825524,0.10255699199010856,0.0,0.006000418952304254,0.0017092831998351428,0.0,0.1490158283939306,0.0,0.21100930874432466,0.0,0.0,0.0,0.10255699199010856,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.14467119754597738,0,On,0.0742666527575132,0,On,0.09155032665734399,0.06866274499300797,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.650154913443487,51.666666666666686,46.10666666666668,0.0,51.663552806085164,0.12215567520931155,334.06002701918453,0.0,31.650154913443487,51.19289489845659,51.663552806085164,50.95756594464231,12.43753247303448,23.98077060954494,0.0,1.7,-42.15807615304334,-534.1567892731504,-0.0,-56.92456257722595,485.6158427166856,0.0,2.0,0.01837971069335128,0.0,0.001958707653868202,0.3784660532885472,131.99922844444444,63.30743298064738,0.1903064775090179,11.7420160587155,0.003455432615254814,41.16936348382377,1.2016258449196535
2025-01-01 17:58:00,0.36002513713825524,0.10255699199010856,0.0,0.006000418952304254,0.0017092831998351428,0.0,0.1490158283939306,0.0,0.21100930874432466,0.0,0.0,0.0,0.10255699199010856,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.14467119754597738,0,On,0.0742666527575132,0,On,0.09155032665734399,0.06866274499300797,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.60069003047198,51.666666666666686,46.10666666666668,0.0,51.651706596180986,0.12219257721737047,334.06002701918453,0.0,31.60069003047198,51.14157053830603,51.651706596180986,50.886502509368555,12.43753247303448,23.973127087280734,0.0,1.7,-41.65183509160664,-533.8605830527882,-0.0,-56.5558788205899,485.6158427166856,0.0,2.0,0.01837582249517442,0.0,0.0019466894977016728,0.37817006099220546,131.99922844444444,63.14878406508586,0.19040970987309377,11.739384577912041,0.0034557212825474235,41.20013368303739,1.2016565478990948
2025-01-01 17:59:00,0.36002513713825524,0.10255699199010856,0.0,0.006000418952304254,0.0017092831998351428,0.0,0.1490158283939306,0.0,0.21100930874432466,0.0,0.0,0.0,0.10255699199010856,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.14467119754597738,0,On,0.0742666527575132,0,On,0.09155032665734399,0.06866274499300797,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.551220569968507,51.666666666666686,46.10666666666668,0.0,51.639858917126915,0.12222950610830569,334.0600270191845,0.0,31.551220569968507,51.090253120137376,51.639858917126915,50.815450221642614,12.43753247303448,23.965494192953795,0.0,1.7,-41.08117089641104,-533.564853816715,-0.0,-56.18779616350357,485.6158427166856,0.0,2.0,0.01837193928173736,0.0,0.001934682863960004,0.3778743758682974,131.99922844444444,63.055636367121814,0.19051289177390135,11.736758287857448,0.0034560101582103695,41.23086830480533,1.201687209322779
2025-01-01 18:00:00,0.4200157593014554,0.10538061394646447,0.0,0.007000262655024256,0.0017563435657744078,0.0,0.17956235577628227,0.0,0.24045340352517316,0.0,0.0,0.0,0.10538061394646447,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04707534305152864,0.03530650728864647,On,0.0,0,Off,0.004965292397660819,0.0,On,0.17459706337862144,0,On,0.0999459182632205,0,On,0.09343214221042404,0.070074106657818,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.50174317035294,51.666666666666686,46.10666666666668,0.0,51.628009771482745,0.1222664619026652,334.06002701918453,0.0,31.50174317035294,51.03894264459306,51.628009771482745,50.74440908114822,12.43753247303448,23.95787481654274,0.0,1.7,19.285544905571726,-533.2697132332256,-0.0,-55.820453566775555,545.4747377911701,0.0,2.0,0.01836806252513658,0.0,0.0019226923184508613,0.3775791102727454,131.99922844444444,62.9009739144028,0.1906159899294434,11.733380196578354,0.0034562992419935558,41.30106669580268,1.201717817495243
2025-01-01 18:01:00,0.4200157593014554,0.10538061394646447,0.0,0.007000262655024256,0.0017563435657744078,0.0,0.17956235577628227,0.0,0.24045340352517316,0.0,0.0,0.0,0.10538061394646447,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04707534305152864,0.03530650728864647,On,0.0,0,Off,0.004965292397660819,0.0,On,0.17459706337862144,0,On,0.0999459182632205,0,On,0.09343214221042404,0.070074106657818,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.449745391238707,51.666666666666686,46.10666666666668,0.0,51.616159162307476,0.12230344461945981,334.06002701918453,0.0,31.449745391238707,50.98763911278726,51.616159162307476,50.673379088027154,12.43753247303448,23.952428390881305,0.0,1.7,19.60199557258909,-533.0587828022753,-0.0,-55.55792648623494,545.4747377911701,0.0,2.0,0.01836529111347539,0.0,0.0019141181545061193,0.37736798691258244,131.99922844444444,62.74396706992914,0.19069427197787012,11.731865307027537,0.0034565888105861776,41.31767492524573,1.2017396375270493
2025-01-01 18:02:00,0.4200157593014554,0.10538061394646447,0.0,0.007000262655024256,0.0017563435657744078,0.0,0.17956235577628227,0.0,0.24045340352517316,0.0,0.0,0.0,0.10538061394646447,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04707534305152864,0.03530650728864647,On,0.0,0,Off,0.004965292397660819,0.0,On,0.17459706337862144,0,On,0.0999459182632205,0,On,0.09343214221042404,0.070074106657818,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.39781304673079,51.666666666666686,46.10666666666668,0.0,51.60430746608766,0.122340453111288,334.06002701918453,0.0,31.39781304673079,50.936342878434125,51.60430746608766,50.60236058460736,12.43753247303448,23.94693277425023,0.0,1.7,19.8265667329066,-532.845980887883,-0.0,-55.29307396030343,545.4747377911701,0.0,2.0,0.01836249445334168,0.0,0.001905463868212826,0.37715490276677227,131.99922844444444,62.49088378992285,0.1907731574823319,11.729567111283334,0.0034568784903620145,41.33462486354205,1.2017616572567684
2025-01-01 18:03:00,0.4200157593014554,0.10538061394646447,0.0,0.007000262655024256,0.0017563435657744078,0.0,0.17956235577628227,0.0,0.24045340352517316,0.0,0.0,0.0,0.10538061394646447,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04707534305152864,0.03530650728864647,On,0.0,0,Off,0.004965292397660819,0.0,On,0.17459706337862144,0,On,0.0999459182632205,0,On,0.09343214221042404,0.070074106657818,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.345946086604783,51.666666666666686,46.10666666666668,0.0,51.592454674971115,0.12237748742917919,334.0600270191845,0.0,31.345946086604783,50.88505393235046,51.592454674971115,50.531353561040135,12.43753247303448,23.941388000766366,0.0,1.7,20.17280600622928,-532.6313097198881,-0.0,-55.025898870085804,545.4747377911701,0.0,2.0,0.018359672556163022,0.0,0.001896729439158604,0.3769398576681218,131.99922844444444,62.35527680503302,0.1908526469722298,11.727244091610867,0.0034571682836645632,41.35191669113886,1.201783876566716
2025-01-01 18:04:00,0.4200157593014554,0.10538061394646447,0.0,0.007000262655024256,0.0017563435657744078,0.0,0.17956235577628227,0.0,0.24045340352517316,0.0,0.0,0.0,0.10538061394646447,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04707534305152864,0.03530650728864647,On,0.0,0,Off,0.004965292397660819,0.0,On,0.17459706337862144,0,On,0.0999459182632205,0,On,0.09343214221042404,0.070074106657818,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.29413565437568,51.666666666666686,46.10666666666668,0.0,51.58060078111284,0.12241454762423622,334.06002701918453,0.0,31.29413565437568,50.83377226536011,51.58060078111284,50.46035800748375,12.43753247303448,23.935801673253675,0.0,1.7,20.428856466219145,-532.415064494488,-0.0,-54.75676870916384,545.4747377911701,0.0,2.0,0.01835682928571108,0.0,0.0018879267745469538,0.37672314508973315,131.99922844444444,62.12595187870072,0.1909326541316867,11.725657780052222,0.0034574581928384297,41.36950144393596,1.2018062647215644
2025-01-01 18:05:00,0.4200157593014554,0.10538061394646447,0.0,0.007000262655024256,0.0017563435657744078,0.0,0.17956235577628227,0.0,0.24045340352517316,0.0,0.0,0.0,0.10538061394646447,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04707534305152864,0.03530650728864647,On,0.0,0,Off,0.004965292397660819,0.0,On,0.17459706337862144,0,On,0.0999459182632205,0,On,0.09343214221042404,0.070074106657818,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.242382167348808,51.666666666666686,46.10666666666668,0.0,51.568745777983885,0.12245163374353964,334.06002701918453,0.0,31.242382167348808,50.78249786952986,51.568745777983885,50.389373915302855,12.43753247303448,23.930173425262712,0.0,1.7,20.78954216700015,-532.1972318112715,-0.0,-54.48566689187558,545.4747377911701,0.0,2.0,0.018353964450339225,0.0,0.0018790552325554757,0.37650474952205554,131.99922844444444,61.99770307897704,0.19101318396101155,11.723292462103888,0.0034577482198921788,41.38738185000712,1.2018288232212384
