Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 18:32:00,0.4200157593014554,0.10538061394646447,0.0,0.007000262655024256,0.0017563435657744078,0.0,0.17956235577628227,0.0,0.24045340352517316,0.0,0.0,0.0,0.10538061394646447,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04707534305152864,0.03530650728864647,On,0.0,0,Off,0.004965292397660819,0.0,On,0.17459706337862144,0,On,0.0999459182632205,0,On,0.09343214221042404,0.070074106657818,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.789140211052047,51.666666666666686,46.10666666666668,0.0,51.36792206959152,0.0,0.0,0.0,30.789140211052047,50.196743568745816,51.36792206959152,49.61115431832297,12.43753247303448,23.768200907112927,0.0,0.6,3.433424323778411,-560.7132517178098,-0.0,-43.211520514316476,545.4747377911701,0.0,2.0,0.01847461150254955,0.0,0.0014237510019438876,0.3702773045284519,131.99922844444444,61.88345876473453,0.19331048678155413,11.663137915687225,0.0034654555640960443,29.632441445697246,1.202478852492721
2025-01-01 18:33:00,0.4200157593014554,0.10538061394646447,0.0,0.007000262655024256,0.0017563435657744078,0.0,0.17956235577628227,0.0,0.24045340352517316,0.0,0.0,0.0,0.10538061394646447,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04707534305152864,0.03530650728864647,On,0.0,0,Off,0.004965292397660819,0.0,On,0.17459706337862144,0,On,0.0999459182632205,0,On,0.09343214221042404,0.070074106657818,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.792468626908978,51.666666666666686,46.10666666666668,0.0,51.36308413709423,0.0,0.0,0.0,30.792468626908978,50.19242257086556,51.36308413709423,49.60709178775123,12.43753247303448,23.761003882517162,0.0,0.6,3.9453595401840857,-560.4272580492734,-0.0,-42.89158888506082,545.4747377911701,0.0,2.0,0.018470926317324794,0.0,0.0014136489018870852,0.37002074478240915,131.99922844444444,61.78946868334817,0.19340575163613866,11.660582558166553,0.003465663190544299,29.671067313319163,1.2025078497794541
2025-01-01 18:34:00,0.4200157593014554,0.10538061394646447,0.0,0.007000262655024256,0.0017563435657744078,0.0,0.17956235577628227,0.0,0.24045340352517316,0.0,0.0,0.0,0.10538061394646447,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04707534305152864,0.03530650728864647,On,0.0,0,Off,0.004965292397660819,0.0,On,0.17459706337862144,0,On,0.0999459182632205,0,On,0.09343214221042404,0.070074106657818,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.79576164251226,51.666666666666686,46.10666666666668,0.0,51.35824582539568,0.0,0.0,0.0,30.79576164251226,50.188101105870025,51.35824582539568,49.603028746107206,12.43753247303448,23.753836819779387,0.0,0.6,4.460957657086624,-560.1425122448826,-0.0,-42.57307462390242,545.4747377911701,0.0,2.0,0.01846725608453721,0.0,0.0014035854344188843,0.369765182169618,131.99922844444444,61.70180673470143,0.19350073317568778,11.657291167648063,0.003465871082620258,29.709493140714734,1.202536726926442
2025-01-01 18:35:00,0.4200157593014554,0.10538061394646447,0.0,0.007000262655024256,0.0017563435657744078,0.0,0.17956235577628227,0.0,0.24045340352517316,0.0,0.0,0.0,0.10538061394646447,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04707534305152864,0.03530650728864647,On,0.0,0,Off,0.004965292397660819,0.0,On,0.17459706337862144,0,On,0.0999459182632205,0,On,0.09343214221042404,0.070074106657818,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.799020038163885,51.666666666666686,46.10666666666668,0.0,51.3534071397378,0.0,0.0,0.0,30.799020038163885,50.18377917872734,51.3534071397378,49.59896519822212,12.43753247303448,23.746699053172133,0.0,0.6,4.954757891174836,-559.8589871530274,-0.0,-42.255947104569564,545.4747377911701,0.0,2.0,0.01846360046793121,0.0,0.0013935597045610243,0.36951059377874845,131.99922844444444,61.5949543576016,0.19359543855676897,11.654766088728202,0.0034660792389303464,29.747723574493882,1.2025654866137467
2025-01-01 18:36:00,0.4200157593014554,0.10538061394646447,0.0,0.007000262655024256,0.0017563435657744078,0.0,0.17956235577628227,0.0,0.24045340352517316,0.0,0.0,0.0,0.10538061394646447,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04707534305152864,0.03530650728864647,On,0.0,0,Off,0.004965292397660819,0.0,On,0.17459706337862144,0,On,0.0999459182632205,0,On,0.09343214221042404,0.070074106657818,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.80224561524489,51.666666666666686,46.10666666666668,0.0,51.348568085246505,0.0,0.0,0.0,30.80224561524489,50.17945679429613,51.348568085246505,49.59490114882094,12.43753247303448,23.739589039340032,0.0,0.6,5.501056059146208,-559.5766207954456,-0.0,-41.94013675926368,545.4747377911701,0.0,2.0,0.018459958681542144,0.0,0.0013835695826135124,0.3692569253538563,131.99922844444444,61.543075822685225,0.19368988518733904,11.651504331543737,0.0034662876581132607,29.78576959733737,1.202594135076954
2025-01-01 18:37:00,0.4200157593014554,0.10538061394646447,0.0,0.007000262655024256,0.0017563435657744078,0.0,0.17956235577628227,0.0,0.24045340352517316,0.0,0.0,0.0,0.10538061394646447,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04707534305152864,0.03530650728864647,On,0.0,0,Off,0.004965292397660819,0.0,On,0.17459706337862144,0,On,0.0999459182632205,0,On,0.09343214221042404,0.070074106657818,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.80543699351049,51.666666666666686,46.10666666666668,0.0,51.34372866677992,0.0,0.0,0.0,30.80543699351049,50.17513395718218,51.34372866677992,49.59083660238333,12.43753247303448,23.732507969158238,0.0,0.6,6.005881468050575,-559.2954597998215,-0.0,-41.625695496549206,545.4747377911701,0.0,2.0,0.018456331339765937,0.0,0.0013736167795953208,0.3690042201672642,131.99922844444444,61.45229897325109,0.19378405862616063,11.649008225757804,0.0034664963388837348,29.823622478539512,1.2026226674769285
2025-01-01 18:38:00,0.4200157593014554,0.10538061394646447,0.0,0.007000262655024256,0.0017563435657744078,0.0,0.17956235577628227,0.0,0.24045340352517316,0.0,0.0,0.0,0.10538061394646447,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04707534305152864,0.03530650728864647,On,0.0,0,Off,0.004965292397660819,0.0,On,0.17459706337862144,0,On,0.0999459182632205,0,On,0.09343214221042404,0.070074106657818,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.80859675327671,51.666666666666686,46.10666666666668,0.0,51.33888888940123,0.0,0.0,0.0,30.80859675327671,50.17081067218504,51.33888888940123,49.58677156357696,12.43753247303448,23.725453629687856,0.0,0.6,6.546635326741807,-559.015415647158,-0.0,-41.312524083116884,545.4747377911701,0.0,2.0,0.018452717313331594,0.0,0.001363698222031017,0.3687524000124554,131.99922844444444,61.399837265846514,0.19387798412490279,11.646525664129094,0.003466705279896341,29.861298046457087,1.2026510927626743
2025-01-01 18:39:00,0.4200157593014554,0.10538061394646447,0.0,0.007000262655024256,0.0017563435657744078,0.0,0.17956235577628227,0.0,0.24045340352517316,0.0,0.0,0.0,0.10538061394646447,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04707534305152864,0.03530650728864647,On,0.0,0,Off,0.004965292397660819,0.0,On,0.17459706337862144,0,On,0.0999459182632205,0,On,0.09343214221042404,0.070074106657818,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.81172413253569,51.666666666666686,46.10666666666668,0.0,51.33404875779007,0.0,0.0,0.0,30.81172413253569,50.16648694374209,51.33404875779007,49.582706036718115,12.43753247303448,23.71842668033329,0.0,0.6,7.044085272032817,-558.7365138832712,-0.0,-41.000650857663175,545.4747377911701,0.0,2.0,0.018449116944248473,0.0,0.0013538148727852044,0.3685014891710868,131.99922844444444,61.30651222179695,0.19397165345739045,11.643306951571319,0.003466914479915156,29.89879140739024,1.2026794082483816
2025-01-01 18:40:00,0.4200157593014554,0.10538061394646447,0.0,0.007000262655024256,0.0017563435657744078,0.0,0.17956235577628227,0.0,0.24045340352517316,0.0,0.0,0.0,0.10538061394646447,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04707534305152864,0.03530650728864647,On,0.0,0,Off,0.004965292397660819,0.0,On,0.17459706337862144,0,On,0.0999459182632205,0,On,0.09343214221042404,0.070074106657818,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.81482169258364,51.666666666666686,46.10666666666668,0.0,51.32920827673927,0.0,0.0,0.0,30.81482169258364,50.162162776397665,51.32920827673927,49.57864002622687,12.43753247303448,23.71142492417442,0.0,0.6,7.57877312757023,-558.4586667007127,-0.0,-40.689977410627726,545.4747377911701,0.0,2.0,0.01844552911094208,0.0,0.0013439636764622737,0.36825140991629896,131.99922844444444,61.2526794477405,0.19406509175129213,11.6408512678757,0.0034671239376705973,29.936118298368065,1.2027076228199607
2025-01-01 18:41:00,0.4200157593014554,0.10538061394646447,0.0,0.007000262655024256,0.0017563435657744078,0.0,0.17956235577628227,0.0,0.24045340352517316,0.0,0.0,0.0,0.10538061394646447,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04707534305152864,0.03530650728864647,On,0.0,0,Off,0.004965292397660819,0.0,On,0.17459706337862144,0,On,0.0999459182632205,0,On,0.09343214221042404,0.070074106657818,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.81788852570099,51.666666666666686,46.10666666666668,0.0,51.32436745066093,0.0,0.0,0.0,30.81788852570099,50.15783817433664,51.32436745066093,49.5745735361745,12.43753247303448,23.704449145643075,0.0,0.6,8.069370876822518,-558.1819046353598,-0.0,-40.38053767074223,545.4747377911701,0.0,2.0,0.01844195421929774,0.0,0.001334145770205394,0.3680021909614308,131.99922844444444,61.15707539175443,0.1941582893454561,11.638408745027967,0.003467333652001938,29.973272927535454,1.2027357332857243
2025-01-01 18:42:00,0.4200157593014554,0.10538061394646447,0.0,0.007000262655024256,0.0017563435657744078,0.0,0.17956235577628227,0.0,0.24045340352517316,0.0,0.0,0.0,0.10538061394646447,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04707534305152864,0.03530650728864647,On,0.0,0,Off,0.004965292397660819,0.0,On,0.17459706337862144,0,On,0.0999459182632205,0,On,0.09343214221042404,0.070074106657818,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.82092714317885,51.666666666666686,46.10666666666668,0.0,51.31952628410198,0.0,0.0,0.0,30.82092714317885,50.15351314187127,51.31952628410198,49.570506570755924,12.43753247303448,23.69749719056331,0.0,0.6,8.59856136675154,-557.9061416465136,-0.0,-40.07223523010589,545.4747377911701,0.0,2.0,0.01843839116916774,0.0,0.0013243581546082703,0.3677537560202147,131.99922844444444,61.102200452200805,0.1942512709270034,11.635228961667647,0.003467543621708581,30.010270746092765,1.2027637483600924
2025-01-01 18:43:00,0.4200157593014554,0.10538061394646447,0.0,0.007000262655024256,0.0017563435657744078,0.0,0.17956235577628227,0.0,0.24045340352517316,0.0,0.0,0.0,0.10538061394646447,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04707534305152864,0.03530650728864647,On,0.0,0,Off,0.004965292397660819,0.0,On,0.17459706337862144,0,On,0.0999459182632205,0,On,0.09343214221042404,0.070074106657818,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.82393650220125,51.666666666666686,46.10666666666668,0.0,51.31468478123608,0.0,0.0,0.0,30.82393650220125,50.1491876829614,51.31468478123608,49.56643913382407,12.43753247303448,23.690569959209252,0.0,0.6,9.083013252448836,-557.6314128874507,-0.0,-39.765109187754874,545.4747377911701,0.0,2.0,0.018434840425662014,0.0,0.0013146021286523993,0.3675061379196243,131.99922844444444,61.0047975364842,0.19434402550024035,11.632811260760116,0.0034677538456967926,30.04710512771141,1.2027916643825187
2025-01-01 18:44:00,0.4200157593014554,0.10538061394646447,0.0,0.007000262655024256,0.0017563435657744078,0.0,0.17956235577628227,0.0,0.24045340352517316,0.0,0.0,0.0,0.10538061394646447,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04707534305152864,0.03530650728864647,On,0.0,0,Off,0.004965292397660819,0.0,On,0.17459706337862144,0,On,0.0999459182632205,0,On,0.09343214221042404,0.070074106657818,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.82691907016352,51.666666666666686,46.10666666666668,0.0,51.30984294639181,0.0,0.0,0.0,30.82691907016352,50.144861801713205,51.30984294639181,49.56237122937391,12.43753247303448,23.683665335011973,0.0,0.6,9.607103811242723,-557.3576338746582,-0.0,-39.45906490102169,545.4747377911701,0.0,2.0,0.018431300907465583,0.0,0.0013048747420251533,0.3672592616373957,131.99922844444444,60.949064795752435,0.19443657736696082,11.62965614665347,0.003467964322827201,30.08379127327286,1.2028194899166096
2025-01-01 18:45:00,0.4200157593014554,0.10538061394646447,0.0,0.007000262655024256,0.0017563435657744078,0.0,0.17956235577628227,0.0,0.24045340352517316,0.0,0.0,0.0,0.10538061394646447,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04707534305152864,0.03530650728864647,On,0.0,0,Off,0.004965292397660819,0.0,On,0.17459706337862144,0,On,0.0999459182632205,0,On,0.09343214221042404,0.070074106657818,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.829873693134793,51.666666666666686,46.10666666666668,0.0,51.30500078353098,0.0,0.0,0.0,30.829873693134793,50.14053550188658,51.30500078353098,49.55830286106439,12.43753247303448,23.676784313524657,0.0,0.6,10.085872458031417,-557.0848435560513,-0.0,-39.15414571676431,545.4747377911701,0.0,2.0,0.01842777312842172,0.0,0.001295177427014493,0.3670131633879775,131.99922844444444,60.85012393967685,0.19452891443141376,11.627262076367144,0.0034681750520655537,30.12032186834184,1.2028472209161074
2025-01-01 18:46:00,0.4200157593014554,0.10538061394646447,0.0,0.007000262655024256,0.0017563435657744078,0.0,0.17956235577628227,0.0,0.24045340352517316,0.0,0.0,0.0,0.10538061394646447,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04707534305152864,0.03530650728864647,On,0.0,0,Off,0.004965292397660819,0.0,On,0.17459706337862144,0,On,0.0999459182632205,0,On,0.09343214221042404,0.070074106657818,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.832802801398977,51.666666666666686,46.10666666666668,0.0,51.30015829678687,0.0,0.0,0.0,30.832802801398977,50.136208787403376,51.30015829678687,49.55423403271164,12.43753247303448,23.669924809793134,0.0,0.6,10.60518410145471,-556.8129587628301,-0.0,-38.850258484701996,545.4747377911701,0.0,2.0,0.0184242560230091,0.0,0.0012855072742427225,0.36676776920473586,131.99922844444444,60.793663557816764,0.1946210606761289,11.624878897218231,0.0034683860323272016,30.156711905472243,1.202874865817971
2025-01-01 18:47:00,0.4200157593014554,0.10538061394646447,0.0,0.007000262655024256,0.0017563435657744078,0.0,0.17956235577628227,0.0,0.24045340352517316,0.0,0.0,0.0,0.10538061394646447,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04707534305152864,0.03530650728864647,On,0.0,0,Off,0.004965292397660819,0.0,On,0.17459706337862144,0,On,0.0999459182632205,0,On,0.09343214221042404,0.070074106657818,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.835705145048518,51.666666666666686,46.10666666666668,0.0,51.29531548993147,0.0,0.0,0.0,30.835705145048518,50.131881661844375,51.29531548993147,49.55016474780083,12.43753247303448,23.663087901770613,0.0,0.6,11.07867181396324,-556.5420217209687,-0.0,-38.54745021985367,545.4747377911701,0.0,2.0,0.01842075014724213,0.0,0.0012758658315098169,0.36652311823635536,131.99922844444444,60.693405963615426,0.194713003051061,11.621758993686264,0.0034685972626311633,30.192953473383334,1.2029024202422793
2025-01-01 18:48:00,0.4200157593014554,0.10538061394646447,0.0,0.007000262655024256,0.0017563435657744078,0.0,0.17956235577628227,0.0,0.24045340352517316,0.0,0.0,0.0,0.10538061394646447,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04707534305152864,0.03530650728864647,On,0.0,0,Off,0.004965292397660819,0.0,On,0.17459706337862144,0,On,0.0999459182632205,0,On,0.09343214221042404,0.070074106657818,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.838583122183852,51.666666666666686,46.10666666666668,0.0,51.29047236692253,0.0,0.0,0.0,30.838583122183852,50.12755412896575,51.29047236692253,49.54609500998736,12.43753247303448,23.656271532012042,0.0,0.6,11.593490690235853,-556.2719504094766,-0.0,-38.24562907623772,545.4747377911701,0.0,2.0,0.018417254449316023,0.0,0.0012662502248274958,0.3662791374299868,131.99922844444444,60.63633238478001,0.19480476526409918,11.619397877681745,0.003468808741941935,30.22906138486669,1.2029298925158827
2025-01-01 18:49:00,0.4200157593014554,0.10538061394646447,0.0,0.007000262655024256,0.0017563435657744078,0.0,0.17956235577628227,0.0,0.24045340352517316,0.0,0.0,0.0,0.10538061394646447,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04707534305152864,0.03530650728864647,On,0.0,0,Off,0.004965292397660819,0.0,On,0.17459706337862144,0,On,0.0999459182632205,0,On,0.09343214221042404,0.070074106657818,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.841435399341844,51.666666666666686,46.10666666666668,0.0,51.285628931361316,0.0,0.0,0.0,30.841435399341844,50.12322619218715,51.285628931361316,49.54202482260006,12.43753247303448,23.649476850088107,0.0,0.6,12.062052916924245,-556.0027898999382,-0.0,-37.944845251790575,545.4747377911701,0.0,2.0,0.01841376952192209,0.0,0.001256662102607822,0.36603586848904746,131.99922844444444,60.53495027748276,0.19489633343296783,11.616300035052499,0.0034690204693264256,30.26502720822075,1.202957277968772
2025-01-01 18:50:00,0.4200157593014554,0.10538061394646447,0.0,0.007000262655024256,0.0017563435657744078,0.0,0.17956235577628227,0.0,0.24045340352517316,0.0,0.0,0.0,0.10538061394646447,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04707534305152864,0.03530650728864647,On,0.0,0,Off,0.004965292397660819,0.0,On,0.17459706337862144,0,On,0.0999459182632205,0,On,0.09343214221042404,0.070074106657818,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.844264346574178,51.666666666666686,46.10666666666668,0.0,51.28078518704724,0.0,0.0,0.0,30.844264346574178,50.118897855115335,51.28078518704724,49.53795418914939,12.43753247303448,23.642701822577724,0.0,0.6,12.572632802228611,-555.7344591774669,-0.0,-37.645008045130105,545.4747377911701,0.0,2.0,0.018410294325209044,0.0,0.0012470986215457785,0.36579323915409173,131.99922844444444,60.477362233655406,0.19498773102876282,11.613960068540145,0.003469232443793427,30.300865600724684,1.2029845848317293
2025-01-01 18:51:00,0.4200157593014554,0.10538061394646447,0.0,0.007000262655024256,0.0017563435657744078,0.0,0.17956235577628227,0.0,0.24045340352517316,0.0,0.0,0.0,0.10538061394646447,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04707534305152864,0.03530650728864647,On,0.0,0,Off,0.004965292397660819,0.0,On,0.17459706337862144,0,On,0.0999459182632205,0,On,0.09343214221042404,0.070074106657818,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.84706855759563,51.666666666666686,46.10666666666668,0.0,51.27594113742743,0.0,0.0,0.0,30.84706855759563,50.11456912102449,51.27594113742743,49.53388311282302,12.43753247303448,23.635947661388368,0.0,0.6,13.054427638836671,-555.4670057871791,-0.0,-37.34617041965807,545.4747377911701,0.0,2.0,0.018406829483815213,0.0,0.0012375615178330298,0.36555129335646114,131.99922844444444,60.39286605450367,0.1950789434421383,11.61163066119666,0.0034694446644530554,30.336567676086624,1.2030118081821664
2025-01-01 18:52:00,0.4200157593014554,0.10538061394646447,0.0,0.007000262655024256,0.0017563435657744078,0.0,0.17956235577628227,0.0,0.24045340352517316,0.0,0.0,0.0,0.10538061394646447,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04707534305152864,0.03530650728864647,On,0.0,0,Off,0.004965292397660819,0.0,On,0.17459706337862144,0,On,0.0999459182632205,0,On,0.09343214221042404,0.070074106657818,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.849849640112485,51.666666666666686,46.10666666666668,0.0,51.271096786157955,0.0,0.0,0.0,30.849849640112485,50.11023999338611,51.271096786157955,49.5298115970002,12.43753247303448,23.629212988218043,0.0,0.6,13.519537861518756,-555.2003747002752,-0.0,-37.04827072596944,545.4747377911701,0.0,2.0,0.018403374293660724,0.0,0.0012280488705919295,0.3653099822498152,131.99922844444444,60.29344549659329,0.19516998648479975,11.608564093134943,0.00346965713035417,30.372143350983542,1.203038953596482
2025-01-01 18:53:00,0.4200157593014554,0.10538061394646447,0.0,0.007000262655024256,0.0017563435657744078,0.0,0.17956235577628227,0.0,0.24045340352517316,0.0,0.0,0.0,0.10538061394646447,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04707534305152864,0.03530650728864647,On,0.0,0,Off,0.004965292397660819,0.0,On,0.17459706337862144,0,On,0.0999459182632205,0,On,0.09343214221042404,0.070074106657818,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.85260861736399,51.666666666666686,46.10666666666668,0.0,51.266252136655915,0.0,0.0,0.0,30.85260861736399,50.10591047544611,51.266252136655915,49.52573964484121,12.43753247303448,23.622496926861608,0.0,0.6,14.025935263159568,-554.9345308033429,-0.0,-36.7512695794487,545.4747377911701,0.0,2.0,0.018399928308012813,0.0,0.001218559465945266,0.36506927493280766,131.99922844444444,60.23699785478101,0.19526087009995818,11.606254183018125,0.00346986984061421,30.407598906530048,1.2030660246166522
2025-01-01 18:54:00,0.4200157593014554,0.10538061394646447,0.0,0.007000262655024256,0.0017563435657744078,0.0,0.17956235577628227,0.0,0.24045340352517316,0.0,0.0,0.0,0.10538061394646447,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04707534305152864,0.03530650728864647,On,0.0,0,Off,0.004965292397660819,0.0,On,0.17459706337862144,0,On,0.0999459182632205,0,On,0.09343214221042404,0.070074106657818,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.855344066171536,51.666666666666686,46.10666666666668,0.0,51.261407192186276,0.0,0.0,0.0,30.855344066171536,50.101580570306766,51.261407192186276,49.52166725936701,12.43753247303448,23.615800703602044,0.0,0.6,14.501425814479205,-554.6695222101778,-0.0,-36.45522057834065,545.4747377911701,0.0,2.0,0.018396492158893163,0.0,0.0012090950605107155,0.3648292158542693,131.99922844444444,60.15143081182738,0.19535157950996027,11.60320774434457,0.003470082794394085,30.442925346495763,1.2030930162617717
2025-01-01 18:55:00,0.4200157593014554,0.10538061394646447,0.0,0.007000262655024256,0.0017563435657744078,0.0,0.17956235577628227,0.0,0.24045340352517316,0.0,0.0,0.0,0.10538061394646447,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04707534305152864,0.03530650728864647,On,0.0,0,Off,0.004965292397660819,0.0,On,0.17459706337862144,0,On,0.0999459182632205,0,On,0.09343214221042404,0.070074106657818,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.858057635268192,51.666666666666686,46.10666666666668,0.0,51.2565619562255,0.0,0.0,0.0,30.858057635268192,50.09725028127009,51.2565619562255,49.51759444379239,12.43753247303448,23.609122904746208,0.0,0.6,14.95977581587789,-554.4052925493953,-0.0,-36.16006059502262,545.4747377911701,0.0,2.0,0.018393065123668884,0.0,0.0011996536799670017,0.3645897548281147,131.99922844444444,60.05039116912555,0.19544213099108954,11.600917412566325,0.003470295990792685,30.478132864421703,1.2031199342530976
2025-01-01 18:56:00,0.4200157593014554,0.10538061394646447,0.0,0.007000262655024256,0.0017563435657744078,0.0,0.17956235577628227,0.0,0.24045340352517316,0.0,0.0,0.0,0.10538061394646447,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04707534305152864,0.03530650728864647,On,0.0,0,Off,0.004965292397660819,0.0,On,0.17459706337862144,0,On,0.0999459182632205,0,On,0.09343214221042404,0.070074106657818,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.860750317464866,51.666666666666686,46.10666666666668,0.0,51.251716432004955,0.0,0.0,0.0,30.860750317464866,50.09291961140673,51.251716432004955,49.51352120110762,12.43753247303448,23.602462679907333,0.0,0.6,15.46072823363943,-554.1418077756539,-0.0,-35.865751455244315,545.4747377911701,0.0,2.0,0.018389646768543877,0.0,0.0011902341442126957,0.36435086182224297,131.99922844444444,59.99354967336742,0.1955325342215933,11.597889851587162,0.00347050942897938,30.513227568364847,1.203146782029036
2025-01-01 18:57:00,0.4200157593014554,0.10538061394646447,0.0,0.007000262655024256,0.0017563435657744078,0.0,0.17956235577628227,0.0,0.24045340352517316,0.0,0.0,0.0,0.10538061394646447,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04707534305152864,0.03530650728864647,On,0.0,0,Off,0.004965292397660819,0.0,On,0.17459706337862144,0,On,0.0999459182632205,0,On,0.09343214221042404,0.070074106657818,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.863420588188927,51.666666666666686,46.10666666666668,0.0,51.246870622608405,0.0,0.0,0.0,30.863420588188927,50.08858856364798,51.246870622608405,49.509447534167776,12.43753247303448,23.59582134251643,0.0,0.6,15.930649038442539,-553.8791194484696,-0.0,-35.57235060501493,545.4747377911701,0.0,2.0,0.018386237770286314,0.0,0.001180838333322731,0.36411258441549266,131.99922844444444,59.907381300756896,0.19562277339694545,11.595618179837059,0.0034707231081658038,30.548199822075055,1.2031735542552773
