Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 18:58:00,0.4200157593014554,0.10538061394646447,0.0,0.007000262655024256,0.0017563435657744078,0.0,0.17956235577628227,0.0,0.24045340352517316,0.0,0.0,0.0,0.10538061394646447,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04707534305152864,0.03530650728864647,On,0.0,0,Off,0.004965292397660819,0.0,On,0.17459706337862144,0,On,0.0999459182632205,0,On,0.09343214221042404,0.070074106657818,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.866070059450166,51.666666666666686,46.10666666666668,0.0,51.24202453134619,0.0,0.0,0.0,30.866070059450166,50.08425714113911,51.24202453134619,49.50537344603558,12.43753247303448,23.58919751015962,0.0,0.6,16.383204660598153,-553.6171724892272,-0.0,-35.279796381365216,545.4747377911701,0.0,2.0,0.018382837421943198,0.0,0.001171464313944338,0.36387487347591624,131.99922844444444,59.805435740020314,0.1957128644709924,11.593355355724295,0.003470937027497153,30.58305961052846,1.2032002565275848
2025-01-01 18:59:00,0.4200157593014554,0.10538061394646447,0.0,0.007000262655024256,0.0017563435657744078,0.0,0.17956235577628227,0.0,0.24045340352517316,0.0,0.0,0.0,0.10538061394646447,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04707534305152864,0.03530650728864647,On,0.0,0,Off,0.004965292397660819,0.0,On,0.17459706337862144,0,On,0.0999459182632205,0,On,0.09343214221042404,0.070074106657818,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.868699693951815,51.666666666666686,46.10666666666668,0.0,51.23717816128901,0.0,0.0,0.0,30.868699693951815,50.07992534679914,51.23717816128901,49.50129893955422,12.43753247303448,23.582590358369814,0.0,0.6,16.879040896662673,-553.355933919619,-0.0,-34.988051817382996,545.4747377911701,0.0,2.0,0.018379445302741007,0.0,0.0011621109401900268,0.36363769985041045,131.99922844444444,59.74828884249453,0.19580281685155076,11.590355521597107,0.0034711511861876512,30.617812866529057,1.203226892180266
2025-01-01 19:00:00,0.28497114223356174,0.08801996684256527,0.0,0.0047495190372260285,0.0014669994473760879,0.0,0.09611567744557019,0.0,0.18885546478799156,0.0,0.0,0.0,0.08801996684256527,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.005275623172514621,0.0,On,0.09084005427305557,0,On,0.0714955089979045,0,On,0.07216762646061957,0.05412571984546466,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.871307900745943,51.666666666666686,46.10666666666668,0.0,51.23233151536445,0.0,0.0,0.0,30.871307900745943,50.07559318341201,51.23233151536445,49.49722401743579,12.43753247303448,23.57600125728196,0.0,0.6,-182.2119452858464,-553.0954575341485,-0.0,-34.697176852084155,345.9190226035406,0.0,1.0,0.018376062118612122,0.0,0.0011527801729143714,0.3634011131636961,65.99961422222222,59.66166649684574,0.19589261406034517,11.58811047495898,0.0034713655834925656,-21.022935519840512,1.203253455648886
2025-01-01 19:01:00,0.28497114223356174,0.08801996684256527,0.0,0.0047495190372260285,0.0014669994473760879,0.0,0.09611567744557019,0.0,0.18885546478799156,0.0,0.0,0.0,0.08801996684256527,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.005275623172514621,0.0,On,0.09084005427305557,0,On,0.0714955089979045,0,On,0.07216762646061957,0.05412571984546466,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.882279173674245,51.666666666666686,46.10666666666668,0.0,51.227484596736524,0.0,0.0,0.0,30.882279173674245,50.07126065398489,51.227484596736524,49.49314868260909,12.43753247303448,23.562223773613205,0.0,0.6,-180.8645456120405,-552.5509708038658,-0.0,-34.089205921585,345.9190226035406,0.0,1.0,0.01836898697582853,0.0,0.0011332604821577678,0.3629062250403431,65.99961422222222,59.856608509869716,0.19604707297553942,11.581591610334964,0.003471218376334676,-20.913303409272043,1.2033094340154187
2025-01-01 19:02:00,0.28497114223356174,0.08801996684256527,0.0,0.0047495190372260285,0.0014669994473760879,0.0,0.09611567744557019,0.0,0.18885546478799156,0.0,0.0,0.0,0.08801996684256527,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.005275623172514621,0.0,On,0.09084005427305557,0,On,0.0714955089979045,0,On,0.07216762646061957,0.05412571984546466,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.892981125800755,51.666666666666686,46.10666666666668,0.0,51.22263616236864,0.0,0.0,0.0,30.892981125800755,50.06692658483155,51.22263616236864,49.48907179606301,12.43753247303448,23.548676231002002,0.0,0.6,-179.599545579017,-552.0157778237177,-0.0,-33.491690871483854,345.9190226035406,0.0,1.0,0.01836202849868361,0.0,0.0011140539943908564,0.3624193360976753,65.99961422222222,59.988900512644044,0.19619899460417478,11.575934724189356,0.003471071943657037,-20.805367881537958,1.2033644844128937
2025-01-01 19:03:00,0.28497114223356174,0.08801996684256527,0.0,0.0047495190372260285,0.0014669994473760879,0.0,0.09611567744557019,0.0,0.18885546478799156,0.0,0.0,0.0,0.08801996684256527,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.005275623172514621,0.0,On,0.09084005427305557,0,On,0.0714955089979045,0,On,0.07216762646061957,0.05412571984546466,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.90342896866007,51.666666666666686,46.10666666666668,0.0,51.21778625228501,0.0,0.0,0.0,30.90342896866007,50.06259101374887,51.21778625228501,49.48499339448082,12.43753247303448,23.535345593039118,0.0,0.6,-178.29861246897156,-551.4893535015827,-0.0,-32.904041679540136,345.9190226035406,0.0,1.0,0.018355180059656338,0.0,0.0010951428271165397,0.3619399902427129,65.99961422222222,60.17576010861072,0.19634852565239586,11.570387984911044,0.0034709262733965255,-20.69903484060455,1.2034186594733727
2025-01-01 19:04:00,0.28497114223356174,0.08801996684256527,0.0,0.0047495190372260285,0.0014669994473760879,0.0,0.09611567744557019,0.0,0.18885546478799156,0.0,0.0,0.0,0.08801996684256527,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.005275623172514621,0.0,On,0.09084005427305557,0,On,0.0714955089979045,0,On,0.07216762646061957,0.05412571984546466,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.91363214516182,51.666666666666686,46.10666666666668,0.0,51.21293490424844,0.0,0.0,0.0,30.91363214516182,50.058253976398994,51.21293490424844,49.480913512474274,12.43753247303448,23.522223779286016,0.0,0.6,-177.11413647747213,-550.9713692818128,-0.0,-32.32588802717489,345.9190226035406,0.0,1.0,0.018348437571696623,0.0,0.0010765160795730892,0.36146790857579497,65.99961422222222,60.26409822797497,0.19649575478418005,11.564203662400198,0.003470781354158565,-20.594246238560526,1.2034719917471652
2025-01-01 19:05:00,0.28497114223356174,0.08801996684256527,0.0,0.0047495190372260285,0.0014669994473760879,0.0,0.09611567744557019,0.0,0.18885546478799156,0.0,0.0,0.0,0.08801996684256527,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.005275623172514621,0.0,On,0.09084005427305557,0,On,0.0714955089979045,0,On,0.07216762646061957,0.05412571984546466,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.923605868207606,51.666666666666686,46.10666666666668,0.0,51.20808215461775,0.0,0.0,0.0,30.923605868207606,50.05391550711877,51.20808215461775,49.47683218336928,12.43753247303448,23.509297748812596,0.0,0.6,-175.88660065122815,-550.4613015204435,-0.0,-31.756642118330063,345.9190226035406,0.0,1.0,0.01834179439394055,0.0,0.0010581557663862956,0.36100263284126977,65.99961422222222,60.41232038400486,0.19664082991769574,11.558862782437494,0.003470637174962047,-20.490907705027293,1.2035245339238474
2025-01-01 19:06:00,0.28497114223356174,0.08801996684256527,0.0,0.0047495190372260285,0.0014669994473760879,0.0,0.09611567744557019,0.0,0.18885546478799156,0.0,0.0,0.0,0.08801996684256527,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.005275623172514621,0.0,On,0.09084005427305557,0,On,0.0714955089979045,0,On,0.07216762646061957,0.05412571984546466,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.933357905579136,51.666666666666686,46.10666666666668,0.0,51.20322803749019,0.0,0.0,0.0,30.933357905579136,50.04957563811007,51.20322803749019,49.47274943842002,12.43753247303448,23.4965608574176,0.0,0.6,-174.7541368965044,-549.9588797380427,-0.0,-31.195998974035508,345.9190226035406,0.0,1.0,0.018335247167983234,0.0,0.0010400529438010747,0.36054393411524316,65.99961422222222,60.48171921203311,0.19678382370063255,11.553617958606573,0.003470493725495811,-20.38897148336326,1.203576312760922
2025-01-01 19:07:00,0.28497114223356174,0.08801996684256527,0.0,0.0047495190372260285,0.0014669994473760879,0.0,0.09611567744557019,0.0,0.18885546478799156,0.0,0.0,0.0,0.08801996684256527,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.005275623172514621,0.0,On,0.09084005427305557,0,On,0.0714955089979045,0,On,0.07216762646061957,0.05412571984546466,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.94290131545362,51.666666666666686,46.10666666666668,0.0,51.19837258580806,0.0,0.0,0.0,30.94290131545362,50.04523440048463,51.19837258580806,49.468665307822924,12.43753247303448,23.484001912847326,0.0,0.6,-173.59213776801369,-549.4636546453952,-0.0,-30.643454307427138,345.9190226035406,0.0,1.0,0.01832879019353495,0.0,0.0010221921687768067,0.3600914189535126,65.99961422222222,60.59594858126815,0.19692486314649746,11.54772099264641,0.003470350995788969,-20.288356501265365,1.2036273734821283
2025-01-01 19:08:00,0.28497114223356174,0.08801996684256527,0.0,0.0047495190372260285,0.0014669994473760879,0.0,0.09611567744557019,0.0,0.18885546478799156,0.0,0.0,0.0,0.08801996684256527,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.005275623172514621,0.0,On,0.09084005427305557,0,On,0.0714955089979045,0,On,0.07216762646061957,0.05412571984546466,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.95224328610743,51.666666666666686,46.10666666666668,0.0,51.19351583057237,0.0,0.0,0.0,30.95224328610743,50.04089182352158,51.19351583057237,49.464579819996175,12.43753247303448,23.471614766192396,0.0,0.6,-172.50760540551738,-548.9753764531921,-0.0,-30.098726659832437,345.9190226035406,0.0,1.0,0.018322420358978003,0.0,0.001004565133129335,0.3596448748514839,65.99961422222222,60.64747510396669,0.1970640158559966,11.54265415865893,0.003470208976446136,-20.18901846159181,1.203677740863177
2025-01-01 19:09:00,0.28497114223356174,0.08801996684256527,0.0,0.0047495190372260285,0.0014669994473760879,0.0,0.09611567744557019,0.0,0.18885546478799156,0.0,0.0,0.0,0.08801996684256527,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.005275623172514621,0.0,On,0.09084005427305557,0,On,0.0714955089979045,0,On,0.07216762646061957,0.05412571984546466,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.961395052211635,51.666666666666686,46.10666666666668,0.0,51.18865780171537,0.0,0.0,0.0,30.961395052211635,50.03654793549119,51.18865780171537,49.46049300237911,12.43753247303448,23.459389789531805,0.0,0.6,-171.40381161966616,-548.4936587464017,-0.0,-29.561382343515685,345.9190226035406,0.0,1.0,0.018316132760223786,0.0,0.000987158547679601,0.359203963260992,65.99961422222222,60.73220686671061,0.1972013911249634,11.536927891961433,0.0034700676583873705,-20.090887557052024,1.2037274538091762
2025-01-01 19:10:00,0.28497114223356174,0.08801996684256527,0.0,0.0047495190372260285,0.0014669994473760879,0.0,0.09611567744557019,0.0,0.18885546478799156,0.0,0.0,0.0,0.08801996684256527,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.005275623172514621,0.0,On,0.09084005427305557,0,On,0.0714955089979045,0,On,0.07216762646061957,0.05412571984546466,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.970363243734134,51.666666666666686,46.10666666666668,0.0,51.183798527499086,0.0,0.0,0.0,30.970363243734134,50.03220276308711,51.183798527499086,49.45640488088114,12.43753247303448,23.447321311185142,0.0,0.6,-170.36217593314154,-548.0182715379914,-0.0,-29.031162363973042,345.9190226035406,0.0,1.0,0.018309924524339275,0.0,0.0009699647244358988,0.3587684876597985,65.99961422222222,60.76823536528235,0.19733705159727774,11.53202325580471,0.003469927033028242,-19.99392284561794,1.2037765351830931
2025-01-01 19:11:00,0.28497114223356174,0.08801996684256527,0.0,0.0047495190372260285,0.0014669994473760879,0.0,0.09611567744557019,0.0,0.18885546478799156,0.0,0.0,0.0,0.08801996684256527,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.005275623172514621,0.0,On,0.09084005427305557,0,On,0.0714955089979045,0,On,0.07216762646061957,0.05412571984546466,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.979157518186177,51.666666666666686,46.10666666666668,0.0,51.17893803519978,0.0,0.0,0.0,30.979157518186177,50.027856332072496,51.17893803519978,49.45231548050886,12.43753247303448,23.435401056407837,0.0,0.6,-169.31040069405674,-547.5488827439963,-0.0,-28.507694019225386,345.9190226035406,0.0,1.0,0.018303791436344186,0.0,0.0009529722406592553,0.3583381570544845,65.99961422222222,60.827153465624455,0.19747109120502687,11.526452806492095,0.003469787092075731,-19.8980642774635,1.2038250184229105
2025-01-01 19:12:00,0.28497114223356174,0.08801996684256527,0.0,0.0047495190372260285,0.0014669994473760879,0.0,0.09611567744557019,0.0,0.18885546478799156,0.0,0.0,0.0,0.08801996684256527,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.005275623172514621,0.0,On,0.09084005427305557,0,On,0.0714955089979045,0,On,0.07216762646061957,0.05412571984546466,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.98778403387117,51.666666666666686,46.10666666666668,0.0,51.17407635065796,0.0,0.0,0.0,30.98778403387117,50.02350866685513,51.17407635065796,49.44822482495372,12.43753247303448,23.423623756611985,0.0,0.6,-168.30736762724098,-547.0852791107138,-0.0,-27.990737300379507,345.9190226035406,0.0,1.0,0.01829773082485704,0.0,0.0009361739316842092,0.35791278841164975,65.99961422222222,60.84962618031174,0.19760356841193388,11.52169639720359,0.0034696478276630602,-19.80327374620094,1.203872924776147
2025-01-01 19:13:00,0.28497114223356174,0.08801996684256527,0.0,0.0047495190372260285,0.0014669994473760879,0.0,0.09611567744557019,0.0,0.18885546478799156,0.0,0.0,0.0,0.08801996684256527,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.005275623172514621,0.0,On,0.09084005427305557,0,On,0.0714955089979045,0,On,0.07216762646061957,0.05412571984546466,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.996251076274426,51.666666666666686,46.10666666666668,0.0,51.16921349879852,0.0,0.0,0.0,30.996251076274426,50.01915979097856,51.16921349879852,49.44413293706859,12.43753247303448,23.41198231401289,0.0,0.6,-167.3021980197098,-546.627175761073,-0.0,-27.479972476440444,345.9190226035406,0.0,1.0,0.018291739074598246,0.0,0.0009195600010488644,0.35749213215982895,65.99961422222222,60.88592761426308,0.19773456375426282,11.516268579089992,0.0034695092321945496,-19.709499699968088,1.203920282924402
2025-01-01 19:14:00,0.28497114223356174,0.08801996684256527,0.0,0.0047495190372260285,0.0014669994473760879,0.0,0.09611567744557019,0.0,0.18885546478799156,0.0,0.0,0.0,0.08801996684256527,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.005275623172514621,0.0,On,0.09084005427305557,0,On,0.0714955089979045,0,On,0.07216762646061957,0.05412571984546466,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.004564399270837,51.666666666666686,46.10666666666668,0.0,51.16434950331452,0.0,0.0,0.0,31.004564399270837,50.01480972682353,51.16434950331452,49.44003983857804,12.43753247303448,23.400471805659826,0.0,0.6,-166.33399267470895,-546.1743737896076,-0.0,-26.975175818278643,345.9190226035406,0.0,1.0,0.01828581368700554,0.0,0.0009031237327463316,0.3570760168303483,65.99961422222222,60.89653432963655,0.19786413211254594,11.511648001160076,0.00346937129844045,-19.616706466058087,1.2039671127299882
2025-01-01 19:15:00,0.28497114223356174,0.08801996684256527,0.0,0.0047495190372260285,0.0014669994473760879,0.0,0.09611567744557019,0.0,0.18885546478799156,0.0,0.0,0.0,0.08801996684256527,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.005275623172514621,0.0,On,0.09084005427305557,0,On,0.0714955089979045,0,On,0.07216762646061957,0.05412571984546466,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.01273109195355,51.666666666666686,46.10666666666668,0.0,51.15948438704355,0.0,0.0,0.0,31.01273109195355,50.01045849596326,51.15948438704355,49.43594555042312,12.43753247303448,23.389086160070256,0.0,0.6,-165.37069658292694,-545.7266294423722,-0.0,-26.47607372413242,345.9190226035406,0.0,1.0,0.018279951570012776,0.0,0.000886856750853013,0.35666422902191275,65.99961422222222,60.912983980037126,0.19799234231446555,11.506351099397198,0.0034692340194246753,-19.52484991214993,1.2040134387259525
2025-01-01 19:16:00,0.28497114223356174,0.08801996684256527,0.0,0.0047495190372260285,0.0014669994473760879,0.0,0.09611567744557019,0.0,0.18885546478799156,0.0,0.0,0.0,0.08801996684256527,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.005275623172514621,0.0,On,0.09084005427305557,0,On,0.0714955089979045,0,On,0.07216762646061957,0.05412571984546466,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.020756560406493,51.666666666666686,46.10666666666668,0.0,51.15461817176924,0.0,0.0,0.0,31.020756560406493,50.00610611897609,51.15461817176924,49.43185009257952,12.43753247303448,23.37782075136421,-0.011068137524702593,0.6,-164.4340010843781,-545.2837561483941,-0.0,-25.98245646088772,345.9190226035406,0.0,1.0,0.018274150373574233,0.0,0.0008707527247738021,0.3562566072014168,65.99961422222222,60.91318892136316,0.1981192461634784,11.501855326071993,0.0034690973884844273,-19.433896458755225,1.204059279584082
2025-01-01 19:17:00,0.28497114223356174,0.08801996684256527,0.0,0.0047495190372260285,0.0014669994473760879,0.0,0.09611567744557019,0.0,0.18885546478799156,0.0,0.0,0.0,0.08801996684256527,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.005275623172514621,0.0,On,0.09084005427305557,0,On,0.0714955089979045,0,On,0.07216762646061957,0.05412571984546466,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.02864684768342,51.666666666666686,46.10666666666668,0.0,51.14975087847146,0.0,0.0,0.0,31.02864684768342,50.00175261568167,51.14975087847146,49.427753484286775,12.43753247303448,23.366670405415295,-0.02221848347361899,0.6,-163.50842846345836,-544.8455460753095,-0.0,-25.49409070838012,345.9190226035406,0.0,1.0,0.018268407463336137,0.0,0.0008548045227180126,0.3558529696362357,65.99961422222222,60.91218571669063,0.1982449022264351,11.496678905806,0.0034689613991955733,-19.343808468835885,1.2041046562092397
2025-01-01 19:18:00,0.28497114223356174,0.08801996684256527,0.0,0.0047495190372260285,0.0014669994473760879,0.0,0.09611567744557019,0.0,0.18885546478799156,0.0,0.0,0.0,0.08801996684256527,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.005275623172514621,0.0,On,0.09084005427305557,0,On,0.0714955089979045,0,On,0.07216762646061957,0.05412571984546466,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.036407059804006,51.666666666666686,46.10666666666668,0.0,51.14488252723159,0.0,0.0,0.0,31.036407059804006,49.99739800505152,51.14488252723159,49.4236557439615,12.43753247303448,23.355630752612598,-0.03325813627631646,0.6,-162.6003182363296,-544.4118232958367,-0.0,-25.010778812332777,345.9190226035406,0.0,1.0,0.018262720617345775,0.0,0.0008390061463151874,0.3554531633590535,65.99961422222222,60.90326126829931,0.19836935965547928,11.491559345649492,0.003468826045401196,-19.254554169669884,1.2041495862462714
2025-01-01 19:19:00,0.28497114223356174,0.08801996684256527,0.0,0.0047495190372260285,0.0014669994473760879,0.0,0.09611567744557019,0.0,0.18885546478799156,0.0,0.0,0.0,0.08801996684256527,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.005275623172514621,0.0,On,0.09084005427305557,0,On,0.0714955089979045,0,On,0.07216762646061957,0.05412571984546466,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.044042322837253,51.666666666666686,46.10666666666668,0.0,51.14001313737187,0.0,0.0,0.0,31.044042322837253,49.99304230534062,51.14001313737187,49.41955688932501,12.43753247303448,23.34469740543468,-0.044191483454234515,0.6,-161.70882020667864,-543.982411436089,-0.0,-24.53232271832653,345.9190226035406,0.0,1.0,0.01825708760267308,0.0,0.0008233515561341926,0.35505703443420805,65.99961422222222,60.88689134419633,0.19849266800309645,11.487232846026124,0.0034686913211700978,-19.1661016246405,1.2041940874189088
2025-01-01 19:20:00,0.28497114223356174,0.08801996684256527,0.0,0.0047495190372260285,0.0014669994473760879,0.0,0.09611567744557019,0.0,0.18885546478799156,0.0,0.0,0.0,0.08801996684256527,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.005275623172514621,0.0,On,0.09084005427305557,0,On,0.0714955089979045,0,On,0.07216762646061957,0.05412571984546466,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.051557483005954,51.666666666666686,46.10666666666668,0.0,51.13514272745242,0.0,0.0,0.0,31.051557483005954,49.988685534084524,51.13514272745242,49.415456937400585,12.43753247303448,23.333866216110845,-0.05502267277806894,0.6,-160.8267110214715,-543.5571437865333,-0.0,-24.058535234319294,345.9190226035406,0.0,1.0,0.018251506308219832,0.0,0.0008078350411086744,0.35466443730348995,65.99961422222222,60.869945395840475,0.19861487412980455,11.482220099767307,0.00346855722079787,-19.078420625740247,1.2042381764831098
2025-01-01 19:21:00,0.28497114223356174,0.08801996684256527,0.0,0.0047495190372260285,0.0014669994473760879,0.0,0.09611567744557019,0.0,0.18885546478799156,0.0,0.0,0.0,0.08801996684256527,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.005275623172514621,0.0,On,0.09084005427305557,0,On,0.0714955089979045,0,On,0.07216762646061957,0.05412571984546466,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.05895686059358,51.666666666666686,46.10666666666668,0.0,51.130271315312804,0.0,0.0,0.0,31.05895686059358,49.98432770813866,51.130271315312804,49.41135590455159,12.43753247303448,23.323133488316177,-0.06575540057273699,0.6,-159.96607113980872,-543.1358715906007,-0.0,-23.589249256084052,345.9190226035406,0.0,1.0,0.01824597485396435,0.0,0.0007924515232071359,0.3542752424884472,65.99961422222222,60.840027103335395,0.19873601964996832,11.477257978826266,0.0034684237387946123,-18.991484251195427,1.2042818683666843
2025-01-01 19:22:00,0.28497114223356174,0.08801996684256527,0.0,0.0047495190372260285,0.0014669994473760879,0.0,0.09611567744557019,0.0,0.18885546478799156,0.0,0.0,0.0,0.08801996684256527,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.005275623172514621,0.0,On,0.09084005427305557,0,On,0.0714955089979045,0,On,0.07216762646061957,0.05412571984546466,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.066245076049082,51.666666666666686,46.10666666666668,0.0,51.12539891815025,0.0,0.0,0.0,31.066245076049082,49.97996884375213,51.12539891815025,49.407253806553086,12.43753247303448,23.312495266984627,-0.07639362190428756,0.6,-159.10767399066742,-542.7184361503174,-0.0,-23.1242866865205,345.9190226035406,0.0,1.0,0.018240491225071383,0.0,0.0007771955406259428,0.35388931086056147,65.99961422222222,60.81602624262989,0.19885614943713847,11.473081963172438,0.0034682908698616586,-18.905263652611037,1.204325179053545
2025-01-01 19:23:00,0.28497114223356174,0.08801996684256527,0.0,0.0047495190372260285,0.0014669994473760879,0.0,0.09611567744557019,0.0,0.18885546478799156,0.0,0.0,0.0,0.08801996684256527,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.005275623172514621,0.0,On,0.09084005427305557,0,On,0.0714955089979045,0,On,0.07216762646061957,0.05412571984546466,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.073425739914615,51.666666666666686,46.10666666666668,0.0,51.12052555247503,0.0,0.0,0.0,31.073425739914615,49.97560895652564,51.12052555247503,49.40315065855095,12.43753247303448,23.301948464554027,-0.08694042433488747,0.6,-158.27505002513442,-542.3047130106442,-0.0,-22.663507647386655,345.9190226035406,0.0,1.0,0.018235053852489767,0.0,0.0007620628634077496,0.35350653450938335,65.99961422222222,60.77414802935574,0.19897529809944645,11.468215175270226,0.003468158608905105,-18.819736330027734,1.2043681210084836
