Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 19:24:00,0.28497114223356174,0.08801996684256527,0.0,0.0047495190372260285,0.0014669994473760879,0.0,0.09611567744557019,0.0,0.18885546478799156,0.0,0.0,0.0,0.08801996684256527,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.005275623172514621,0.0,On,0.09084005427305557,0,On,0.0714955089979045,0,On,0.07216762646061957,0.05412571984546466,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.080503275943475,51.666666666666686,46.10666666666668,0.0,51.11565123426056,0.0,0.0,0.0,31.080503275943475,49.971248061553126,51.11565123426056,49.39904647519941,12.43753247303448,23.29148929393509,-0.09739959495382422,0.6,-157.43833264963206,-541.8945504617956,-0.0,-22.206741976579124,345.9190226035406,0.0,1.0,0.018229660805260964,0.0,0.0007470482467077853,0.35312677990447255,65.99961422222222,60.74393718520204,0.19909350878223364,11.463393491017921,0.0034680269509909413,-18.734874620382424,1.204410709542541
2025-01-01 19:25:00,0.28497114223356174,0.08801996684256527,0.0,0.0047495190372260285,0.0014669994473760879,0.0,0.09611567744557019,0.0,0.18885546478799156,0.0,0.0,0.0,0.08801996684256527,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.005275623172514621,0.0,On,0.09084005427305557,0,On,0.0714955089979045,0,On,0.07216762646061957,0.05412571984546466,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.08748066812077,51.666666666666686,46.10666666666668,0.0,51.11077597882256,0.0,0.0,0.0,31.08748066812077,49.96688617330773,51.11077597882256,49.39494127055031,12.43753247303448,23.281115204905007,-0.10777368398390763,0.6,-156.63120705036874,-541.4878454798327,-0.0,-21.753873798756906,345.9190226035406,0.0,1.0,0.01822431078895122,0.0,0.0007321482103090608,0.3527499581970704,65.99961422222222,60.69148962468025,0.19921080989647058,11.459352190647678,0.0034678958913814213,-18.650659931146972,1.2044529549459881
2025-01-01 19:26:00,0.28497114223356174,0.08801996684256527,0.0,0.0047495190372260285,0.0014669994473760879,0.0,0.09611567744557019,0.0,0.18885546478799156,0.0,0.0,0.0,0.08801996684256527,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.005275623172514621,0.0,On,0.09084005427305557,0,On,0.0714955089979045,0,On,0.07216762646061957,0.05412571984546466,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.09436216809323,51.666666666666686,46.10666666666668,0.0,51.10589980103304,0.0,0.0,0.0,31.09436216809323,49.96252330584379,51.10589980103304,49.390835058249166,12.43753247303448,23.27082255730625,-0.11806633158266422,0.6,-155.81436101699921,-541.0844524724151,-0.0,-21.304739899930063,345.9190226035406,0.0,1.0,0.018219001945935932,0.0,0.0007173576988229446,0.35237594074684747,65.99961422222222,60.65580875180548,0.1993272430795682,11.454615953713368,0.0034677654254710016,-18.567065636105408,1.2044948719414057
2025-01-01 19:27:00,0.28497114223356174,0.08801996684256527,0.0,0.0047495190372260285,0.0014669994473760879,0.0,0.09611567744557019,0.0,0.18885546478799156,0.0,0.0,0.0,0.08801996684256527,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.005275623172514621,0.0,On,0.09084005427305557,0,On,0.0714955089979045,0,On,0.07216762646061957,0.05412571984546466,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.10115020563848,51.666666666666686,46.10666666666668,0.0,51.10102271513191,0.0,0.0,0.0,31.10115020563848,49.95815947261898,51.10102271513191,49.38672785136252,12.43753247303448,23.260609276205113,-0.1282796126838015,0.6,-155.03049866423737,-540.6842873550357,-0.0,-20.859245610619226,345.9190226035406,0.0,1.0,0.018213733224802544,0.0,0.000702673896223246,0.352004655586837,65.99961422222222,60.59401169787692,0.1994428312496279,11.449920605469925,0.003467635548842969,-18.484076602815147,1.2045364688952325
2025-01-01 19:28:00,0.28497114223356174,0.08801996684256527,0.0,0.0047495190372260285,0.0014669994473760879,0.0,0.09611567744557019,0.0,0.18885546478799156,0.0,0.0,0.0,0.08801996684256527,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.005275623172514621,0.0,On,0.09084005427305557,0,On,0.0714955089979045,0,On,0.07216762646061957,0.05412571984546466,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.10784888117291,51.666666666666686,46.10666666666668,0.0,51.09614473499776,0.0,0.0,0.0,31.10784888117291,49.95379468674998,51.09614473499776,49.38261966262609,12.43753247303448,23.250471850417885,-0.13841703847102949,0.6,-154.23191114641185,-540.2872099098898,-0.0,-20.417233822983317,345.9190226035406,0.0,1.0,0.01820850283226344,0.0,0.0006880919131044777,0.35163597836260585,65.99961422222222,60.55350998292077,0.19955761472413336,11.446000041419142,0.0034675062571882997,-18.40166711507825,1.20457776001362
2025-01-01 19:29:00,0.28497114223356174,0.08801996684256527,0.0,0.0047495190372260285,0.0014669994473760879,0.0,0.09611567744557019,0.0,0.18885546478799156,0.0,0.0,0.0,0.08801996684256527,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.005275623172514621,0.0,On,0.09084005427305557,0,On,0.0714955089979045,0,On,0.07216762646061957,0.05412571984546466,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.11446013338479,51.666666666666686,46.10666666666668,0.0,51.091265873899545,0.0,0.0,0.0,31.11446013338479,49.94942896077798,51.091265873899545,49.3785105042172,12.43753247303448,23.24040862625333,-0.14848026263558367,0.6,-153.46078233886146,-539.8931528233443,-0.0,-19.97862863970571,345.9190226035406,0.0,1.0,0.018203309932394933,0.0,0.0006736095230157176,0.3512698520881675,65.99961422222222,60.49197652064789,0.19967161154289367,11.441381749235273,0.003467377546380272,-18.31982511050479,1.2046187519575715
2025-01-01 19:30:00,0.28497114223356174,0.08801996684256527,0.0,0.0047495190372260285,0.0014669994473760879,0.0,0.09611567744557019,0.0,0.18885546478799156,0.0,0.0,0.0,0.08801996684256527,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.005275623172514621,0.0,On,0.09084005427305557,0,On,0.0714955089979045,0,On,0.07216762646061957,0.05412571984546466,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.12098757433514,51.666666666666686,46.10666666666668,0.0,51.08638614481792,0.0,0.0,0.0,31.12098757433514,49.945062306972126,51.08638614481792,49.37440038804923,12.43753247303448,23.23041651142897,-0.15847237745994391,-1.1,-221.99211557119895,-609.1169822762419,-0.0,-19.705592369531274,345.9190226035406,0.0,1.0,0.01899363983345219,0.0,0.000614464766313082,0.3648760603528796,65.99961422222222,60.91143647103357,0.19978485717882324,11.436800133600126,0.0034672494123781077,-18.290941212614694,1.2046594572375595
2025-01-01 19:31:00,0.28497114223356174,0.08801996684256527,0.0,0.0047495190372260285,0.0014669994473760879,0.0,0.09611567744557019,0.0,0.18885546478799156,0.0,0.0,0.0,0.08801996684256527,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.005275623172514621,0.0,On,0.09084005427305557,0,On,0.0714955089979045,0,On,0.07216762646061957,0.05412571984546466,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.13080447966754,51.666666666666686,46.10666666666668,0.0,51.08150556019652,0.0,0.0,0.0,31.13080447966754,49.94069473709462,51.08150556019652,49.37028932554367,12.43753247303448,23.217596201884596,-0.17129268700431766,-1.1,-218.02496587493408,-608.5883265749147,-0.0,-19.142666800995947,345.9190226035406,0.0,1.0,0.018987159970668285,0.0,0.0005972261723475071,0.36443469708840054,65.99961422222222,63.78700489743602,0.19993235495705913,11.431509430076716,0.0034671214847208417,-18.196959609422176,1.2047116613985889
2025-01-01 19:32:00,0.28497114223356174,0.08801996684256527,0.0,0.0047495190372260285,0.0014669994473760879,0.0,0.09611567744557019,0.0,0.18885546478799156,0.0,0.0,0.0,0.08801996684256527,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.005275623172514621,0.0,On,0.09084005427305557,0,On,0.0714955089979045,0,On,0.07216762646061957,0.05412571984546466,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.14032788418618,51.666666666666686,46.10666666666668,0.0,51.076623631103516,0.0,0.0,0.0,31.14032788418618,49.93632578949669,51.076623631103516,49.36617686869329,12.43753247303448,23.205026778266692,-0.18386211062222202,-1.1,-216.30202254854748,-608.0701920514452,-0.0,-18.59102757510275,345.9190226035406,0.0,1.0,0.018980805762737862,0.0,0.0005803157068795676,0.36400177802007344,65.99961422222222,64.44017447445984,0.2000769808723555,11.425612057278482,0.00346699421989014,-18.104682777413952,1.2047628496757177
2025-01-01 19:33:00,0.28497114223356174,0.08801996684256527,0.0,0.0047495190372260285,0.0014669994473760879,0.0,0.09611567744557019,0.0,0.18885546478799156,0.0,0.0,0.0,0.08801996684256527,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.005275623172514621,0.0,On,0.09084005427305557,0,On,0.0714955089979045,0,On,0.07216762646061957,0.05412571984546466,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.149662529323898,51.666666666666686,46.10666666666668,0.0,51.07174040115498,0.0,0.0,0.0,31.149662529323898,49.931955505368734,51.07174040115498,49.36206305747561,12.43753247303448,23.192618257084668,-0.19627063180424642,-1.1,-215.02071055357368,-607.5588608843486,-0.0,-18.046712468408767,345.9190226035406,0.0,1.0,0.018974531775820428,0.0,0.0005636127480430237,0.36357421311174704,65.99961422222222,64.6658401956432,0.20021981592657404,11.420531171576858,0.0034668676057995848,-18.013507876789884,1.2048133876560716
2025-01-01 19:34:00,0.28497114223356174,0.08801996684256527,0.0,0.0047495190372260285,0.0014669994473760879,0.0,0.09611567744557019,0.0,0.18885546478799156,0.0,0.0,0.0,0.08801996684256527,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.005275623172514621,0.0,On,0.09084005427305557,0,On,0.0714955089979045,0,On,0.07216762646061957,0.05412571984546466,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.158833658464257,51.666666666666686,46.10666666666668,0.0,51.06685589839855,0.0,0.0,0.0,31.158833658464257,49.92758391120153,51.06685589839855,49.35794791760302,12.43753247303448,23.18034896819295,-0.20853992069596572,-1.1,-214.0430409141092,-607.0534339628837,-0.0,-17.50876151702122,345.9190226035406,0.0,1.0,0.018968327092716866,0.0,0.000547088438780725,0.36315126222692024,65.99961422222222,64.60013196225518,0.20036111759296835,11.41478737110025,0.003466741634619919,-17.923289893342808,1.2048633632909647
2025-01-01 19:35:00,0.28497114223356174,0.08801996684256527,0.0,0.0047495190372260285,0.0014669994473760879,0.0,0.09611567744557019,0.0,0.18885546478799156,0.0,0.0,0.0,0.08801996684256527,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.005275623172514621,0.0,On,0.09084005427305557,0,On,0.0714955089979045,0,On,0.07216762646061957,0.05412571984546466,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.167859703127956,51.666666666666686,46.10666666666668,0.0,51.061970147129536,0.0,0.0,0.0,31.167859703127956,49.92321102994319,51.061970147129536,49.35383147135001,12.43753247303448,23.168203092854956,-0.22068579603395833,-1.1,-213.05832658527135,-606.5532543448236,-0.0,-16.976473038270797,345.9190226035406,0.0,1.0,0.018962183748001276,0.0,0.0005307217442801404,0.36273238571665906,65.99961422222222,64.55237819428233,0.20050107336018036,11.409840205172607,0.0034666162995471254,-17.833922956763157,1.2049128407684473
2025-01-01 19:36:00,0.28497114223356174,0.08801996684256527,0.0,0.0047495190372260285,0.0014669994473760879,0.0,0.09611567744557019,0.0,0.18885546478799156,0.0,0.0,0.0,0.08801996684256527,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.005275623172514621,0.0,On,0.09084005427305557,0,On,0.0714955089979045,0,On,0.07216762646061957,0.05412571984546466,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.176745307542948,51.666666666666686,46.10666666666668,0.0,51.05708316890345,0.0,0.0,0.0,31.176745307542948,49.91883688195509,51.05708316890345,49.349713738480915,12.43753247303448,23.156176659806768,-0.2327122290821464,-1.1,-212.04755990086397,-606.0581536425179,-0.0,-16.449665578781925,345.9190226035406,0.0,1.0,0.018956099764336203,0.0,0.0005145075599218564,0.36231745179685804,65.99961422222222,64.54123671689531,0.20063972768252436,11.404220751557588,0.0034664915945258746,-17.74538064622767,1.2049618361194148
2025-01-01 19:37:00,0.28497114223356174,0.08801996684256527,0.0,0.0047495190372260285,0.0014669994473760879,0.0,0.09611567744557019,0.0,0.18885546478799156,0.0,0.0,0.0,0.08801996684256527,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.005275623172514621,0.0,On,0.09084005427305557,0,On,0.0714955089979045,0,On,0.07216762646061957,0.05412571984546466,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.185494103836408,51.666666666666686,46.10666666666668,0.0,51.05219498458528,0.0,0.0,0.0,31.185494103836408,49.91446148694686,51.05219498458528,49.34559473812766,12.43753247303448,23.14426656687083,-0.24462232201808476,-1.1,-211.0500300639098,-605.5679994865254,-0.0,-15.928196121417264,345.9190226035406,0.0,1.0,0.01895007360249503,0.0,0.0004984419406437763,0.36190635841350943,65.99961422222222,64.52714294049231,0.20077711465306625,11.399393621579762,0.0034663675136887557,-17.657642351796067,1.2050103618465282
2025-01-01 19:38:00,0.28497114223356174,0.08801996684256527,0.0,0.0047495190372260285,0.0014669994473760879,0.0,0.09611567744557019,0.0,0.18885546478799156,0.0,0.0,0.0,0.08801996684256527,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.005275623172514621,0.0,On,0.09084005427305557,0,On,0.0714955089979045,0,On,0.07216762646061957,0.05412571984546466,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.1941111760042,51.666666666666686,46.10666666666668,0.0,51.04730561449987,0.0,0.0,0.0,31.1941111760042,49.910084864118375,51.04730561449987,49.341474488927624,12.43753247303448,23.132468463716233,-0.2564204251726814,-1.1,-210.0650153402005,-605.0826083715328,-0.0,-15.41186735367969,345.9190226035406,0.0,1.0,0.018944103090229904,0.0,0.00048251924600315897,0.3614989601846998,65.99961422222222,64.51043778147154,0.20091328368035002,11.39389111420408,0.0034662440513152093,-17.57067905794001,1.2050584355340772
2025-01-01 19:39:00,0.28497114223356174,0.08801996684256527,0.0,0.0047495190372260285,0.0014669994473760879,0.0,0.09611567744557019,0.0,0.18885546478799156,0.0,0.0,0.0,0.08801996684256527,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.005275623172514621,0.0,On,0.09084005427305557,0,On,0.0714955089979045,0,On,0.07216762646061957,0.05412571984546466,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.2026013367524,51.666666666666686,46.10666666666668,0.0,51.042415078216195,0.0,0.0,0.0,31.2026013367524,49.905707031955984,51.042415078216195,49.33735300882589,12.43753247303448,23.12077823226875,-0.26811065662016276,-1.1,-209.1018058521471,-604.6018066104784,-0.0,-14.900492529888908,345.9190226035406,0.0,1.0,0.01893818617112621,0.0,0.00046673413557018123,0.3610951194667602,65.99961422222222,64.4814706846796,0.20104828154752555,11.389175919429348,0.003466121201890752,-17.48446328341174,1.2051060738281556
2025-01-01 19:40:00,0.28497114223356174,0.08801996684256527,0.0,0.0047495190372260285,0.0014669994473760879,0.0,0.09611567744557019,0.0,0.18885546478799156,0.0,0.0,0.0,0.08801996684256527,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.005275623172514621,0.0,On,0.09084005427305557,0,On,0.0714955089979045,0,On,0.07216762646061957,0.05412571984546466,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.210969558810074,51.666666666666686,46.10666666666668,0.0,51.03752339458766,0.0,0.0,0.0,31.210969558810074,49.90132800827068,51.03752339458766,49.333230315112196,12.43753247303448,23.109191616414943,-0.279697272473971,-1.1,-208.14338025191972,-604.1254150919766,-0.0,-14.393879253441584,345.9190226035406,0.0,1.0,0.018932320717262533,0.0,0.00045108106956602475,0.36069469357582057,65.99961422222222,64.45689148995788,0.20118215690337324,11.383781771751577,0.0034659989600960713,-17.398966594495786,1.2051532939424978
2025-01-01 19:41:00,0.28497114223356174,0.08801996684256527,0.0,0.0047495190372260285,0.0014669994473760879,0.0,0.09611567744557019,0.0,0.18885546478799156,0.0,0.0,0.0,0.08801996684256527,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.005275623172514621,0.0,On,0.09084005427305557,0,On,0.0714955089979045,0,On,0.07216762646061957,0.05412571984546466,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.21921987883419,51.666666666666686,46.10666666666668,0.0,51.032630581728334,0.0,0.0,0.0,31.21921987883419,49.89694781017551,51.032630581728334,49.32910642439911,12.43753247303448,23.097705163820137,-0.29118372506877677,-1.1,-207.2114793990517,-603.6532879899097,-0.0,-13.8918706356615,345.9190226035406,0.0,1.0,0.018926505006073284,0.0,0.00043555558192199346,0.3602975673511069,65.99961422222222,64.41465662297887,0.201314948797609,11.37917032508068,0.0034658773208136673,-17.314165937518464,1.2052001098270533
2025-01-01 19:42:00,1.9522526933446729,0.08801996684256527,0.0,0.03253754488907788,0.0014669994473760879,0.0,0.09611567744557019,0.0,0.18885546478799156,1.6672815511111112,0.0,0.0,0.08801996684256527,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.005275623172514621,0.0,On,0.09084005427305557,0,On,0.0714955089979045,0,On,0.07216762646061957,0.05412571984546466,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.227357051610657,51.666666666666686,46.10666666666668,0.0,51.0277366571521,0.0,0.0,0.0,31.227357051610657,49.89256645421705,51.0277366571521,49.32498135274953,12.43753247303448,23.08631480420662,-0.30257408468229485,-1.1,1461.0043246548212,-603.1852542981918,-0.0,-13.394283116909486,345.9190226035406,0.0,1.0,0.018920737000700252,0.0,0.00042015236009512594,0.3599036040317952,65.99961422222222,64.3832883552708,0.20144670396423697,11.373876770980562,0.0034657562790898363,-17.230034082571958,1.205246537950958
2025-01-01 19:43:00,1.9522526933446729,0.08801996684256527,0.0,0.03253754488907788,0.0014669994473760879,0.0,0.09611567744557019,0.0,0.18885546478799156,1.6672815511111112,0.0,0.0,0.08801996684256527,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.005275623172514621,0.0,On,0.09084005427305557,0,On,0.0714955089979045,0,On,0.07216762646061957,0.05412571984546466,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.165345448517147,51.666666666666686,46.10666666666668,0.0,51.02284163766588,0.0,0.0,0.0,31.165345448517147,49.88818395627456,51.02284163766588,49.32085511557891,12.43753247303448,23.13521587463278,-0.2536730142561332,-1.1,1454.975403020173,-605.1956271450571,-0.0,-15.53208314467524,345.9190226035406,0.0,1.0,0.01894549352683617,0.0,0.0004862278699267521,0.3615938457004399,65.99961422222222,62.502539595253396,0.20084485478976527,11.394264147471555,0.003465635830164053,-17.551134439804553,1.2050477027189104
2025-01-01 19:44:00,1.9522526933446729,0.08801996684256527,0.0,0.03253754488907788,0.0014669994473760879,0.0,0.09611567744557019,0.0,0.18885546478799156,1.6672815511111112,0.0,0.0,0.08801996684256527,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.005275623172514621,0.0,On,0.09084005427305557,0,On,0.0714955089979045,0,On,0.07216762646061957,0.05412571984546466,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.105296497361064,51.666666666666686,46.10666666666668,0.0,51.017955949582586,0.0,0.0,0.0,31.105296497361064,49.88381016114104,51.017955949582586,49.31673726692027,12.43753247303448,23.182438775492376,-0.20645011339653863,-1.1,1448.0722737541146,-607.1395107614045,-0.0,-17.600371766256032,345.9190226035406,0.0,1.0,0.018969384002878894,0.0,0.0005499036131067132,0.363223315643718,65.99961422222222,59.61158256712341,0.20026520871825748,11.414506609730076,0.0034655131162973194,-17.860209260248592,1.204855757972345
2025-01-01 19:45:00,1.9522526933446729,0.08801996684256527,0.0,0.03253754488907788,0.0014669994473760879,0.0,0.09611567744557019,0.0,0.18885546478799156,1.6672815511111112,0.0,0.0,0.08801996684256527,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.005275623172514621,0.0,On,0.09084005427305557,0,On,0.0714955089979045,0,On,0.07216762646061957,0.05412571984546466,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.04715363996903,51.666666666666686,46.10666666666668,0.0,51.0130793010497,0.0,0.0,0.0,31.04715363996903,49.87944479337473,51.0130793010497,49.312627539537246,12.43753247303448,23.228031842475716,-0.16085704641319865,-1.1,1442.4576739448141,-609.0186348487591,-0.0,-19.6008631349008,345.9190226035406,0.0,1.0,0.01899243462260148,0.0,0.0006112589834440949,0.36479397868086,65.99961422222222,57.87659821382223,0.19970698315283505,11.43389887498345,0.0034653882215502593,-18.157647680653138,1.2046705006287917
2025-01-01 19:46:00,1.9522526933446729,0.08801996684256527,0.0,0.03253754488907788,0.0014669994473760879,0.0,0.09611567744557019,0.0,0.18885546478799156,1.6672815511111112,0.0,0.0,0.08801996684256527,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.005275623172514621,0.0,On,0.09084005427305557,0,On,0.0714955089979045,0,On,0.07216762646061957,0.05412571984546466,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.990774363775895,51.666666666666686,46.10666666666668,0.0,51.0082114086247,0.0,0.0,0.0,30.990774363775895,49.875087585471334,51.0082114086247,49.30852567389466,12.43753247303448,23.272117296452752,-0.11677159243616231,-1.1,1436.877590684205,-610.8377987372056,-0.0,-21.538551417266067,345.9190226035406,0.0,1.0,0.01901470876731474,0.0,0.0006704714137137813,0.36631031598414954,65.99961422222222,56.0533671240249,0.19916852171424665,11.45250419277533,0.0034652612273180766,-18.444327754500005,1.2044914278510375
2025-01-01 19:47:00,1.9522526933446729,0.08801996684256527,0.0,0.03253754488907788,0.0014669994473760879,0.0,0.09611567744557019,0.0,0.18885546478799156,1.6672815511111112,0.0,0.0,0.08801996684256527,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.005275623172514621,0.0,On,0.09084005427305557,0,On,0.0714955089979045,0,On,0.07216762646061957,0.05412571984546466,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.93607614874139,51.666666666666686,46.10666666666668,0.0,51.0033520100505,0.0,0.0,0.0,30.93607614874139,49.87073828992702,51.0033520100505,49.30443142986528,12.43753247303448,23.31476581517003,-0.0741230737188836,-1.1,1431.5477874829703,-612.5997031354681,-0.0,-23.416209264068367,345.9190226035406,0.0,1.0,0.019036243585279847,0.0,0.0007276475341290184,0.3677750030453988,65.99961422222222,54.3631261678547,0.1986488108496163,11.470359433273982,0.003465132208872641,-18.720776085934357,1.2043182469817921
2025-01-01 19:48:00,1.9522526933446729,0.08801996684256527,0.0,0.03253754488907788,0.0014669994473760879,0.0,0.09611567744557019,0.0,0.18885546478799156,1.6672815511111112,0.0,0.0,0.08801996684256527,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.005275623172514621,0.0,On,0.09084005427305557,0,On,0.0714955089979045,0,On,0.07216762646061957,0.05412571984546466,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.882972223634145,51.666666666666686,46.10666666666668,0.0,50.998500855338385,0.0,0.0,0.0,30.882972223634145,49.86639667081892,50.998500855338385,49.3003445785592,12.43753247303448,23.356051741744608,-0.0328371471443063,-1.1,1426.4424859406631,-614.3072209983948,-0.0,-25.236803111042803,345.9190226035406,0.0,1.0,0.01905707793443105,0.0,0.0007828977216341258,0.3691908168915398,65.99961422222222,52.785936335448994,0.19814680912545934,11.488242460872868,0.0034650012378346223,-18.987538723240274,1.2041506509914641
