Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 19:49:00,1.9522526933446729,0.08801996684256527,0.0,0.03253754488907788,0.0014669994473760879,0.0,0.09611567744557019,0.0,0.18885546478799156,1.6672815511111112,0.0,0.0,0.08801996684256527,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.005275623172514621,0.0,On,0.09084005427305557,0,On,0.0714955089979045,0,On,0.07216762646061957,0.05412571984546466,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.831381761633406,51.666666666666686,46.10666666666668,0.0,50.99365770739974,0.0,0.0,0.0,30.831381761633406,49.86206250440182,50.99365770739974,49.29626490290286,12.43753247303448,23.396044322373708,0.0,-1.1,1421.544328267716,-615.9630342237982,-0.0,-27.00310532272609,345.9190226035406,0.0,1.0,0.019077247967341407,0.0,0.0008363244342723239,0.3705603368486534,65.99961422222222,51.30989409958873,0.19766155138193853,11.504712201994664,0.0034648683820296803,-19.245122984781016,1.2039883540456968
2025-01-01 19:50:00,1.9522526933446729,0.08801996684256527,0.0,0.03253754488907788,0.0014669994473760879,0.0,0.09611567744557019,0.0,0.18885546478799156,1.6672815511111112,0.0,0.0,0.08801996684256527,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.005275623172514621,0.0,On,0.09084005427305557,0,On,0.0714955089979045,0,On,0.07216762646061957,0.05412571984546466,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.781229134792618,51.666666666666686,46.10666666666668,0.0,50.988822341162354,0.0,0.0,0.0,30.781229134792618,49.85773557827383,50.988822341162354,49.29219219682958,12.43753247303448,23.434808346142297,0.0,-1.1,1416.8427581112765,-617.5696579776957,-0.0,-28.71771906739414,345.9190226035406,0.0,1.0,0.019096787468728633,0.0,0.0008880231898253144,0.37188596903337073,65.99961422222222,49.92956144171433,0.19719213938103705,11.521281884899658,0.0034647337057558693,-19.49400223718389,1.2038310888535022
2025-01-01 19:51:00,1.9522526933446729,0.08801996684256527,0.0,0.03253754488907788,0.0014669994473760879,0.0,0.09611567744557019,0.0,0.18885546478799156,1.6672815511111112,0.0,0.0,0.08801996684256527,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.005275623172514621,0.0,On,0.09084005427305557,0,On,0.0714955089979045,0,On,0.07216762646061957,0.05412571984546466,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.732443300274785,51.666666666666686,46.10666666666668,0.0,50.98399454279753,0.0,0.0,0.0,30.732443300274785,49.853415690646855,50.98399454279753,49.288126264571524,12.43753247303448,23.47240467194053,0.0,-1.1,1412.3266748074661,-619.1294606557615,-0.0,-30.38309869164987,345.9190226035406,0.0,1.0,0.01911572813389192,0.0,0.0009380833757121285,0.37316996660509205,65.99961422222222,48.638660440225706,0.19673773405023642,11.537243901802801,0.0034645972700179718,-19.73461984691721,1.2036786044815069
2025-01-01 19:52:00,1.9522526933446729,0.08801996684256527,0.0,0.03253754488907788,0.0014669994473760879,0.0,0.09611567744557019,0.0,0.18885546478799156,1.6672815511111112,0.0,0.0,0.08801996684256527,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.005275623172514621,0.0,On,0.09084005427305557,0,On,0.0714955089979045,0,On,0.07216762646061957,0.05412571984546466,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.6849575271894,51.666666666666686,46.10666666666668,0.0,50.97917410903848,0.0,0.0,0.0,30.6849575271894,49.84910264970303,50.97917410903848,49.28406692003531,12.43753247303448,23.50889046254843,0.0,-1.1,1407.985724066213,-620.644671942882,-0.0,-32.00155751077744,345.9190226035406,0.0,1.0,0.019134099697918894,0.0,0.0009865886546372425,0.37441443971880084,65.99961422222222,47.43137980522067,0.19629755140264998,11.551884005319163,0.0034644591327344983,-19.967391129065174,1.2035306653627955
2025-01-01 19:53:00,1.9522526933446729,0.08801996684256527,0.0,0.03253754488907788,0.0014669994473760879,0.0,0.09611567744557019,0.0,0.18885546478799156,1.6672815511111112,0.0,0.0,0.08801996684256527,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.005275623172514621,0.0,On,0.09084005427305557,0,On,0.0714955089979045,0,On,0.07216762646061957,0.05412571984546466,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.63870909181965,51.666666666666686,46.10666666666668,0.0,50.9743608465393,0.0,0.0,0.0,30.63870909181965,49.844796272989626,50.9743608465393,49.28001398621479,12.43753247303448,23.544319445882163,0.0,-1.1,1403.810280762229,-622.1173921749423,-0.0,-33.57527707796348,345.9190226035406,0.0,1.0,0.01915193007735565,0.0,0.0010336173960302575,0.3756213661897358,65.99961422222222,46.30237630048302,0.1958708582764873,11.567461748211773,0.003464319348931435,-20.192705433786497,1.203387050199868
2025-01-01 19:54:00,1.9522526933446729,0.08801996684256527,0.0,0.03253754488907788,0.0014669994473760879,0.0,0.09611567744557019,0.0,0.18885546478799156,1.6672815511111112,0.0,0.0,0.08801996684256527,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.005275623172514621,0.0,On,0.09084005427305557,0,On,0.0714955089979045,0,On,0.07216762646061957,0.05412571984546466,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.5936389959705,51.666666666666686,46.10666666666668,0.0,50.969554571279225,0.0,0.0,0.0,30.5936389959705,49.84049638685666,50.969554571279225,49.275967294645376,12.43753247303448,23.57874215674349,0.0,-1.1,1399.791327336277,-623.5496010531615,-0.0,-35.10631584320707,345.9190226035406,0.0,1.0,0.01916924550093648,0.0,0.0010792430720751565,0.3767926012955496,65.99961422222222,45.246670517993635,0.19545696843586258,11.581771652570222,0.0034641779709217086,-20.410928064401258,1.203247550950732
2025-01-01 19:55:00,1.9522526933446729,0.08801996684256527,0.0,0.03253754488907788,0.0014669994473760879,0.0,0.09611567744557019,0.0,0.18885546478799156,1.6672815511111112,0.0,0.0,0.08801996684256527,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.005275623172514621,0.0,On,0.09084005427305557,0,On,0.0714955089979045,0,On,0.07216762646061957,0.05412571984546466,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.54969171005766,51.666666666666686,46.10666666666668,0.0,50.964755108008816,0.0,0.0,0.0,30.54969171005766,49.83620282593405,50.964755108008816,49.27192668489667,12.43753247303448,23.612206156905145,0.0,-1.1,1395.9204245244985,-624.9431656017532,-0.0,-36.59661707541465,345.9190226035406,0.0,1.0,0.019186070628417713,0.0,0.0011235346166142525,0.37792988666625915,65.99961422222222,44.2596334870145,0.1950552390428011,11.595582280420693,0.0034640350484715083,-20.62240201749459,1.2031119719064496
2025-01-01 19:56:00,1.9522526933446729,0.08801996684256527,0.0,0.03253754488907788,0.0014669994473760879,0.0,0.09611567744557019,0.0,0.18885546478799156,1.6672815511111112,0.0,0.0,0.08801996684256527,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.005275623172514621,0.0,On,0.09084005427305557,0,On,0.0714955089979045,0,On,0.07216762646061957,0.05412571984546466,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.506814935925224,51.666666666666686,46.10666666666668,0.0,50.9599622897343,0.0,0.0,0.0,30.506814935925224,49.831915432644834,50.9599622897343,49.267892004100105,12.43753247303448,23.644756238504876,0.0,-1.1,1392.1896685428385,-626.2998475586453,-0.0,-38.04801624179148,345.9190226035406,0.0,1.0,0.01920242866013731,0.0,0.001166556754549319,0.37903485845261625,65.99961422222222,43.33695862862356,0.1946650674277442,11.60891686116333,0.0034638906289546734,-20.82744958211165,1.2029801288395425
2025-01-01 19:57:00,1.9522526933446729,0.08801996684256527,0.0,0.03253754488907788,0.0014669994473760879,0.0,0.09611567744557019,0.0,0.18885546478799156,1.6672815511111112,0.0,0.0,0.08801996684256527,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.005275623172514621,0.0,On,0.09084005427305557,0,On,0.0714955089979045,0,On,0.07216762646061957,0.05412571984546466,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.464959388244328,51.666666666666686,46.10666666666668,0.0,50.955175957237145,0.0,0.0,0.0,30.464959388244328,49.82763405675165,50.955175957237145,49.26386310650891,12.43753247303448,23.676434611619868,0.0,-1.1,1388.5916520951182,-627.6213102209482,-0.0,-39.462247860318094,345.9190226035406,0.0,1.0,0.019218341437841104,0.0,0.0012083703037701515,0.38010905482074214,65.99961422222222,42.47463646173267,0.1942858881363063,11.622546368780098,0.003463744757496107,-21.02637380737347,1.202851848219368
2025-01-01 19:58:00,1.9522526933446729,0.08801996684256527,0.0,0.03253754488907788,0.0014669994473760879,0.0,0.09611567744557019,0.0,0.18885546478799156,1.6672815511111112,0.0,0.0,0.08801996684256527,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.005275623172514621,0.0,On,0.09084005427305557,0,On,0.0714955089979045,0,On,0.07216762646061957,0.05412571984546466,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.424078592383278,51.666666666666686,46.10666666666668,0.0,50.950395958626196,0.0,0.0,0.0,30.424078592383278,49.82335855493392,50.950395958626196,49.25983985308779,12.43753247303448,23.707281077409146,0.0,-1.1,1385.1194291323393,-628.909124790051,-0.0,-40.84095186678858,345.9190226035406,0.0,1.0,0.0192338295375633,0.0,0.0012490324522161647,0.3811539228361697,65.99961422222222,41.668932074527035,0.1939171702254925,11.634994231892913,0.0034635974771051086,-21.219459850815635,1.2027269664885043
2025-01-01 19:59:00,1.9522526933446729,0.08801996684256527,0.0,0.03253754488907788,0.0014669994473760879,0.0,0.09611567744557019,0.0,0.18885546478799156,1.6672815511111112,0.0,0.0,0.08801996684256527,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04519232932946749,0.033894246997100606,On,0.0,0,Off,0.005275623172514621,0.0,On,0.09084005427305557,0,On,0.0714955089979045,0,On,0.07216762646061957,0.05412571984546466,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.384128697905318,51.666666666666686,46.10666666666668,0.0,50.9456221489198,0.0,0.0,0.0,30.384128697905318,49.8190887903934,50.9456221489198,49.2558221111302,12.43753247303448,23.737333188087558,0.0,-1.1,1381.7664822227212,-630.1647762576437,-0.0,-42.185679534873636,345.9190226035406,0.0,1.0,0.01924891235527566,0.0,0.0012885970124146225,0.3821708247941975,65.99961422222222,40.91636430058671,0.1935584147852812,11.64777900101785,0.003463448828799435,-21.406976218539707,1.202605329394758
2025-01-01 20:00:00,1.9503609712383236,0.08597304311522283,0.0,0.03250601618730539,0.0014328840519203805,0.0,0.08051106733533248,0.0,0.2025683527918799,1.6672815511111112,0.0,0.0,0.08597304311522283,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.005430788559941521,0.0,On,0.07508027877539096,0,On,0.08793762863824944,0,On,0.07037990168519354,0.05278492626389514,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.34506830602326,51.666666666666686,46.10666666666668,0.0,50.94085438965571,0.0,0.0,0.0,30.34506830602326,49.814824632485866,50.94085438965571,49.25180975390095,12.43753247303448,23.766626394844693,0.0,-1.1,1376.7601111504769,-631.3896688690763,-0.0,-43.49789898314944,344.15244123147113,0.0,1.0,0.01926360818593419,0.0,0.0013271146555558968,0.38316104404659757,65.99961422222222,40.21368666012006,0.1932091526644385,11.660169906421302,0.0034632988517208324,-21.626718127216,1.2024867913740191
2025-01-01 20:01:00,1.9503609712383236,0.08597304311522283,0.0,0.03250601618730539,0.0014328840519203805,0.0,0.08051106733533248,0.0,0.2025683527918799,1.6672815511111112,0.0,0.0,0.08597304311522283,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.005430788559941521,0.0,On,0.07508027877539096,0,On,0.08793762863824944,0,On,0.07037990168519354,0.05278492626389514,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.30693252033557,51.666666666666686,46.10666666666668,0.0,50.93609254852658,0.0,0.0,0.0,30.30693252033557,49.81056595637709,50.93609254852658,49.247802660302355,12.43753247303448,23.79513040125377,0.0,-1.1,1373.6358958676828,-632.5824610890068,-0.0,-44.776138463746186,344.15244123147113,0.0,1.0,0.019277902316869093,0.0,0.0013645494090125426,0.38412363741951666,65.99961422222222,39.560503077853284,0.19286966794962318,11.67215136409294,0.0034631473201963262,-21.803404598605574,1.2023714734381126
2025-01-01 20:02:00,1.9503609712383236,0.08597304311522283,0.0,0.03250601618730539,0.0014328840519203805,0.0,0.08051106733533248,0.0,0.2025683527918799,1.6672815511111112,0.0,0.0,0.08597304311522283,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.005430788559941521,0.0,On,0.07508027877539096,0,On,0.08793762863824944,0,On,0.07037990168519354,0.05278492626389514,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.26960794286041,51.666666666666686,46.10666666666668,0.0,50.93133648800923,0.0,0.0,0.0,30.26960794286041,49.806312632306344,50.93133648800923,49.243800704454905,12.43753247303448,23.822942542403705,0.0,-1.1,1370.6130455695595,-633.7471564424699,-0.0,-46.0246561574615,344.15244123147113,0.0,1.0,0.019291844012230018,0.0,0.0014010326962104022,0.3850619672252253,65.99961422222222,38.95086582690847,0.19253879467435067,11.683773591895198,0.0034629945360340687,-21.975251441777324,1.2022589794724345
2025-01-01 20:03:00,1.9503609712383236,0.08597304311522283,0.0,0.03250601618730539,0.0014328840519203805,0.0,0.08051106733533248,0.0,0.2025683527918799,1.6672815511111112,0.0,0.0,0.08597304311522283,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.005430788559941521,0.0,On,0.07508027877539096,0,On,0.08793762863824944,0,On,0.07037990168519354,0.05278492626389514,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.233059747769662,51.666666666666686,46.10666666666668,0.0,50.92658608743674,0.0,0.0,0.0,30.233059747769662,49.80206454642734,50.92658608743674,49.239803775922645,12.43753247303448,23.850092636846092,0.0,-1.1,1367.8366612849122,-634.8849416233256,-0.0,-47.24469556273419,344.15244123147113,0.0,1.0,0.019305448622693754,0.0,0.0014366068291824525,0.38597710647627603,65.99961422222222,38.53230612838975,0.19221614259739753,11.695051994540876,0.003462840533271733,-22.142470319340923,1.202149187178083
2025-01-01 20:04:00,1.9503609712383236,0.08597304311522283,0.0,0.03250601618730539,0.0014328840519203805,0.0,0.08051106733533248,0.0,0.2025683527918799,1.6672815511111112,0.0,0.0,0.08597304311522283,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.005430788559941521,0.0,On,0.07508027877539096,0,On,0.08793762863824944,0,On,0.07037990168519354,0.05278492626389514,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.19724873371494,51.666666666666686,46.10666666666668,0.0,50.921841231319924,0.0,0.0,0.0,30.19724873371494,49.79782158978132,50.921841231319924,49.235811769012024,12.43753247303448,23.876614268906884,0.0,-1.1,1364.8111778387047,-635.9971663644725,-0.0,-48.43767743965985,344.15244123147113,0.0,1.0,0.01931873335162653,0.0,0.0014713187795755516,0.38687024936896836,65.99961422222222,37.81202930025468,0.19190128176932558,11.7060038773232,0.0034626853444658795,-22.30529622914394,1.2020419591434974
2025-01-01 20:05:00,1.9503609712383236,0.08597304311522283,0.0,0.03250601618730539,0.0014328840519203805,0.0,0.08051106733533248,0.0,0.2025683527918799,1.6672815511111112,0.0,0.0,0.08597304311522283,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.005430788559941521,0.0,On,0.07508027877539096,0,On,0.08793762863824944,0,On,0.07037990168519354,0.05278492626389514,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.16215815103718,51.666666666666686,46.10666666666668,0.0,50.917101809997625,0.0,0.0,0.0,30.16215815103718,49.7935836589111,50.917101809997625,49.231824583367846,12.43753247303448,23.90252173116957,0.0,-1.1,1362.1080074490278,-637.0843758162799,-0.0,-49.604161619033256,344.15244123147113,0.0,1.0,0.019331705709928534,0.0,0.0015051900357440514,0.3877419355339274,65.99961422222222,37.36255254175846,0.19159400831107973,11.716636727117185,0.0034625290005249492,-22.463837079266874,1.2019372361480802
2025-01-01 20:06:00,1.9503609712383236,0.08597304311522283,0.0,0.03250601618730539,0.0014328840519203805,0.0,0.08051106733533248,0.0,0.2025683527918799,1.6672815511111112,0.0,0.0,0.08597304311522283,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.005430788559941521,0.0,On,0.07508027877539096,0,On,0.08793762863824944,0,On,0.07037990168519354,0.05278492626389514,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.127748291114084,51.666666666666686,46.10666666666668,0.0,50.912367716299606,0.0,0.0,0.0,30.127748291114084,49.789350652710176,50.912367716299606,49.22784212091547,12.43753247303448,23.92784905167855,0.0,-1.1,1359.5710289019466,-638.1479470619655,-0.0,-50.74560226718761,344.15244123147113,0.0,1.0,0.01934438306587582,0.0,0.0015382676911906356,0.38859336450371146,65.99961422222222,37.03058588851721,0.19129389361273472,11.72696805136685,0.0034623715316088673,-22.618328629717162,1.2018348792039102
2025-01-01 20:07:00,1.9503609712383236,0.08597304311522283,0.0,0.03250601618730539,0.0014328840519203805,0.0,0.08051106733533248,0.0,0.2025683527918799,1.6672815511111112,0.0,0.0,0.08597304311522283,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.005430788559941521,0.0,On,0.07508027877539096,0,On,0.08793762863824944,0,On,0.07037990168519354,0.05278492626389514,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.093987756781605,51.666666666666686,46.10666666666668,0.0,50.90763884895892,0.0,0.0,0.0,30.093987756781605,49.78512247564481,50.90763884895892,49.22386428898776,12.43753247303448,23.952623120552364,0.0,-1.1,1356.8221532887837,-639.1889620899541,-0.0,-51.863138995365894,344.15244123147113,0.0,1.0,0.019356779184617097,0.0,0.0015705892762477348,0.38942549080673894,65.99961422222222,36.44026203152133,0.1910005945984975,11.737769391114774,0.0034622129662213487,-22.768958955558425,1.201734778319209
2025-01-01 20:08:00,1.9503609712383236,0.08597304311522283,0.0,0.03250601618730539,0.0014328840519203805,0.0,0.08051106733533248,0.0,0.2025683527918799,1.6672815511111112,0.0,0.0,0.08597304311522283,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.005430788559941521,0.0,On,0.07508027877539096,0,On,0.08793762863824944,0,On,0.07037990168519354,0.05278492626389514,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.060862326885854,51.666666666666686,46.10666666666668,0.0,50.902915111376515,0.0,0.0,0.0,30.060862326885854,49.78089903658759,50.902915111376515,49.21989099919314,12.43753247303448,23.976856069469044,0.0,-1.1,1354.445786892093,-640.207886115806,-0.0,-52.95725087303675,344.15244123147113,0.0,1.0,0.01936890042452288,0.0,0.00160217288971474,0.3902387695525671,65.99961422222222,36.17693153835354,0.19071394020448937,11.747532511820035,0.0034620533315466505,-22.915819197023943,1.201636883288024
2025-01-01 20:09:00,1.9503609712383236,0.08597304311522283,0.0,0.03250601618730539,0.0014328840519203805,0.0,0.08051106733533248,0.0,0.2025683527918799,1.6672815511111112,0.0,0.0,0.08597304311522283,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.005430788559941521,0.0,On,0.07508027877539096,0,On,0.08793762863824944,0,On,0.07037990168519354,0.05278492626389514,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.028334097560855,51.666666666666686,46.10666666666668,0.0,50.8981964090683,0.0,0.0,0.0,30.028334097560855,49.77668024640695,50.8981964090683,49.21592216507627,12.43753247303448,24.000580387331997,0.0,-1.1,1351.8839411115455,-641.2060433939105,-0.0,-54.029340822909035,344.15244123147113,0.0,1.0,0.019380763306442783,0.0,0.0016330630019477934,0.3910343356918362,65.99961422222222,35.68533298578244,0.19043352819047688,11.75703100685869,0.0034618926541360906,-23.05913216238411,1.2015410616463762
2025-01-01 20:10:00,1.9503609712383236,0.08597304311522283,0.0,0.03250601618730539,0.0014328840519203805,0.0,0.08051106733533248,0.0,0.2025683527918799,1.6672815511111112,0.0,0.0,0.08597304311522283,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.005430788559941521,0.0,On,0.07508027877539096,0,On,0.08793762863824944,0,On,0.07037990168519354,0.05278492626389514,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,29.996390104952177,51.666666666666686,46.10666666666668,0.0,50.893482653185046,0.0,0.0,0.0,29.996390104952177,49.772466021290754,50.893482653185046,49.21195770534362,12.43753247303448,24.023807132608102,0.0,-1.1,1349.6291109740441,-642.1838599812102,-0.0,-55.079848626135494,344.15244123147113,0.0,1.0,0.01939237361291696,0.0,0.0016632760018792487,0.3918126018008614,65.99961422222222,35.45882723880747,0.19015920416362952,11.767030570223667,0.0034617309589730183,-23.198980516593444,1.2014472676791956
2025-01-01 20:11:00,1.9503609712383236,0.08597304311522283,0.0,0.03250601618730539,0.0014328840519203805,0.0,0.08051106733533248,0.0,0.2025683527918799,1.6672815511111112,0.0,0.0,0.08597304311522283,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.005430788559941521,0.0,On,0.07508027877539096,0,On,0.08793762863824944,0,On,0.07037990168519354,0.05278492626389514,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,29.96499746645975,51.666666666666686,46.10666666666668,0.0,50.88877375680553,0.0,0.0,0.0,29.96499746645975,49.768256279246316,50.88877375680553,49.207997540466714,12.43753247303448,24.04656448558381,0.0,-1.1,1347.2145542178305,-643.1424853469549,-0.0,-56.109992456644314,344.15244123147113,0.0,1.0,0.019403745668122183,0.0,0.0016928504147593944,0.39257455132455643,65.99961422222222,35.03303967884736,0.18989061994998324,11.776026600093473,0.0034615682704661316,-23.335557449738978,1.201355386509353
2025-01-01 20:12:00,1.9503609712383236,0.08597304311522283,0.0,0.03250601618730539,0.0014328840519203805,0.0,0.08051106733533248,0.0,0.2025683527918799,1.6672815511111112,0.0,0.0,0.08597304311522283,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.005430788559941521,0.0,On,0.07508027877539096,0,On,0.08793762863824944,0,On,0.07037990168519354,0.05278492626389514,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,29.934144175531895,51.666666666666686,46.10666666666668,0.0,50.88406963789701,0.0,0.0,0.0,29.934144175531895,49.76405094289568,50.88406963789701,49.20404159539502,12.43753247303448,24.068862688338466,0.0,-1.1,1345.0738028824617,-644.0823162425942,-0.0,-57.12018294504207,344.15244123147113,0.0,1.0,0.01941488481347239,0.0,0.001721801304640637,0.39332056397663273,65.99961422222222,34.84230972751556,0.1896276341790191,11.785544942071267,0.00346140461166433,-23.46893905235593,1.2012653758502028
