Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 20:13:00,0.2830794201272124,0.08597304311522283,0.0,0.00471799033545354,0.0014328840519203805,0.0,0.08051106733533248,0.0,0.2025683527918799,0.0,0.0,0.0,0.08597304311522283,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.005430788559941521,0.0,On,0.07508027877539096,0,On,0.08793762863824944,0,On,0.07037990168519354,0.05278492626389514,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.903800702744,51.666666666666686,46.10666666666668,0.0,50.879370216212315,0.0,0.0,0.0,29.903800702744,49.75984993654593,50.879370216212315,49.20008979671275,12.43753247303448,24.090727045390206,0.0,-1.1,-324.4864406024817,-645.0043865304358,-0.0,-58.111516565510975,344.15244123147113,0.0,1.0,0.01942580390018533,0.0,0.0017501631751937238,0.39405152095726254,65.99961422222222,34.477021261994025,0.18936993551912185,11.794838663111786,0.003461240005086957,-23.59929847449188,1.2011771325894733
2025-01-01 20:14:00,0.2830794201272124,0.08597304311522283,0.0,0.00471799033545354,0.0014328840519203805,0.0,0.08051106733533248,0.0,0.2025683527918799,0.0,0.0,0.0,0.08597304311522283,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.005430788559941521,0.0,On,0.07508027877539096,0,On,0.08793762863824944,0,On,0.07037990168519354,0.05278492626389514,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.943994911316274,51.666666666666686,46.10666666666668,0.0,50.87467541589433,0.0,0.0,0.0,29.943994911316274,49.75565318864839,50.87467541589433,49.19614207502542,12.43753247303448,24.051968838521535,0.0,-1.1,-319.41429462966653,-643.3702198555329,-0.0,-56.354754019862796,344.15244123147113,0.0,1.0,0.01940644574661117,0.0,0.0016998695971592536,0.3927554115196161,65.99961422222222,36.15823801425809,0.18980207704502372,11.777927543173641,0.0034610744720341073,-23.337079821501383,1.2013338982911828
2025-01-01 20:15:00,0.2830794201272124,0.08597304311522283,0.0,0.00471799033545354,0.0014328840519203805,0.0,0.08051106733533248,0.0,0.2025683527918799,0.0,0.0,0.0,0.08597304311522283,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.005430788559941521,0.0,On,0.07508027877539096,0,On,0.08793762863824944,0,On,0.07037990168519354,0.05278492626389514,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.9234921628522,51.666666666666686,46.10666666666668,-0.0,50.86997475273491,0.2770932897189223,742.4387083971244,0.0,29.9234921628522,49.75145079983041,50.86997475273491,49.19218882337816,12.43753247303448,24.014582786721412,0.0,-1.1,-313.6179567874707,-641.7954563767152,-0.0,-54.66253960368697,344.15244123147113,0.0,1.0,0.019387763104377696,0.0,0.0016512805723228501,0.39150359134857715,65.99961422222222,38.687597961460256,0.19021975889476403,11.762466743345072,0.0034609107996279357,-23.083635038632046,1.2014851556656563
2025-01-01 20:16:00,0.2830794201272124,0.08597304311522283,0.0,0.00471799033545354,0.0014328840519203805,0.0,0.08051106733533248,0.0,0.2025683527918799,0.0,0.0,0.0,0.08597304311522283,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.005430788559941521,0.0,On,0.07508027877539096,0,On,0.08793762863824944,0,On,0.07037990168519354,0.05278492626389514,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.84238700263336,51.666666666666686,46.10666666666668,-0.0,50.849638095231015,0.2770932897189223,742.0458444302595,0.0,29.84238700263336,49.64305623575583,50.849638095231015,49.03976530601824,12.43753247303448,23.978525418139828,0.0,-1.1,-309.2919904945554,-640.2781008570553,-0.0,-53.032657400596634,344.15244123147113,0.0,1.0,0.01936973527724848,0.0,0.0016043474445300485,0.3902947699049691,65.99961422222222,39.866326531625354,0.19062336239740613,11.74691408694152,0.0034607489251140947,-22.838705131997408,1.2016310763900007
2025-01-01 20:17:00,0.2830794201272124,0.08597304311522283,0.0,0.00471799033545354,0.0014328840519203805,0.0,0.08051106733533248,0.0,0.2025683527918799,0.0,0.0,0.0,0.08597304311522283,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.005430788559941521,0.0,On,0.07508027877539096,0,On,0.08793762863824944,0,On,0.07037990168519354,0.05278492626389514,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.75994908249868,51.666666666666686,46.10666666666668,-0.0,50.829302091931034,0.2770932897189223,741.6529931013193,0.0,29.75994908249868,49.53472818927737,50.829302091931034,48.88744123795054,12.43753247303448,23.943678122410155,0.0,-1.1,-304.2525960790406,-638.8130129865983,-0.0,-51.45952047215678,344.15244123147113,0.0,1.0,0.019352303897093866,0.0,0.0015589229685851647,0.3891251210474264,65.99961422222222,41.867496148243404,0.19101413979298013,11.731970519237317,0.0034605887876255196,-22.60154079195096,1.2017721363974132
2025-01-01 20:18:00,0.2830794201272124,0.08597304311522283,0.0,0.00471799033545354,0.0014328840519203805,0.0,0.08051106733533248,0.0,0.2025683527918799,0.0,0.0,0.0,0.08597304311522283,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.005430788559941521,0.0,On,0.07508027877539096,0,On,0.08793762863824944,0,On,0.07037990168519354,0.05278492626389514,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.67621826808829,51.666666666666686,46.10666666666668,-0.0,50.808966955375816,0.2770932897189223,741.2601585161722,0.0,29.67621826808829,49.426466845663086,50.808966955375816,48.73521679080673,12.43753247303448,23.91000682097704,0.0,-1.1,-300.2666930856318,-637.3986247066169,-0.0,-49.94138554022242,344.15244123147113,0.0,1.0,0.019335452766711267,0.0,0.001514969226144085,0.3879936377705355,65.99961422222222,42.92087592973651,0.19139238671691053,11.717619068389137,0.0034604303316565087,-22.37193913187054,1.201908470175909
2025-01-01 20:19:00,0.2830794201272124,0.08597304311522283,0.0,0.00471799033545354,0.0014328840519203805,0.0,0.08051106733533248,0.0,0.2025683527918799,0.0,0.0,0.0,0.08597304311522283,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.005430788559941521,0.0,On,0.07508027877539096,0,On,0.08793762863824944,0,On,0.07037990168519354,0.05278492626389514,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.59130503966321,51.666666666666686,46.10666666666668,-0.0,50.78863289208833,0.2770932897189223,740.8673446644332,0.0,29.59130503966321,49.31827238401002,50.78863289208833,48.58309212997087,12.43753247303448,23.877416736161933,0.0,-1.1,-295.67385902031333,-636.0308310028521,-0.0,-48.47379181509483,344.15244123147113,0.0,1.0,0.019319135232367734,0.0,0.0014723684665174004,0.3868972607659564,65.99961422222222,44.6783225661625,0.19175910500160512,11.703811894172334,0.0034602735031810986,-22.149300510147093,1.2020404580937067
2025-01-01 20:20:00,0.2830794201272124,0.08597304311522283,0.0,0.00471799033545354,0.0014328840519203805,0.0,0.08051106733533248,0.0,0.2025683527918799,0.0,0.0,0.0,0.08597304311522283,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.005430788559941521,0.0,On,0.07508027877539096,0,On,0.08793762863824944,0,On,0.07037990168519354,0.05278492626389514,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.50524481405148,51.666666666666686,46.10666666666668,-0.0,50.76830009208052,0.2770932897189223,740.4745552167569,0.0,29.50524481405148,49.2101449673503,50.76830009208052,48.4310674049852,12.43753247303448,23.84587759100722,0.0,-1.1,-292.01851897781523,-634.7082479846155,-0.0,-47.055204324555255,344.15244123147113,0.0,1.0,0.01930333684753289,0.0,0.0014310865856723403,0.3858350865838874,65.99961422222222,45.59249209988443,0.19211456335269292,11.690533912092878,0.0034601182524630924,-21.93344305873314,1.2021682198685324
2025-01-01 20:21:00,0.2830794201272124,0.08597304311522283,0.0,0.00471799033545354,0.0014328840519203805,0.0,0.08051106733533248,0.0,0.2025683527918799,0.0,0.0,0.0,0.08597304311522283,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.005430788559941521,0.0,On,0.07508027877539096,0,On,0.08793762863824944,0,On,0.07037990168519354,0.05278492626389514,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.41813478212373,51.666666666666686,46.10666666666668,-0.0,50.74796874001693,0.2770932897189223,740.0817937404968,0.0,29.41813478212373,49.10208475323048,50.74796874001693,48.27914275983726,12.43753247303448,23.815306008404047,0.0,-1.1,-287.83207695140834,-633.427275462211,-0.0,-45.68171547420407,344.15244123147113,0.0,1.0,0.019288016502162733,0.0,0.0013910194840766942,0.38480441310195745,65.99961422222222,47.12447275353563,0.19245965046086588,11.676989298524996,0.0034599645310897224,-21.723837280520364,1.202292090392524
2025-01-01 20:22:00,0.2830794201272124,0.08597304311522283,0.0,0.00471799033545354,0.0014328840519203805,0.0,0.08051106733533248,0.0,0.2025683527918799,0.0,0.0,0.0,0.08597304311522283,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.005430788559941521,0.0,On,0.07508027877539096,0,On,0.08793762863824944,0,On,0.07037990168519354,0.05278492626389514,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.330005863330143,51.666666666666686,46.10666666666668,-0.0,50.72763900603524,0.2770932897189223,739.6890635223758,0.0,29.330005863330143,48.99409188505651,50.72763900603524,48.12731832456715,12.43753247303448,23.785675557190036,0.0,-1.1,-284.46635344086405,-632.1867108201337,-0.0,-44.35199346476207,344.15244123147113,0.0,1.0,0.019273161551588522,0.0,0.0013521371464332496,0.3838044464851362,65.99961422222222,47.91990961256073,0.19279460442283605,11.664673217317835,0.0034598122944328067,-21.520323362441566,1.2024121743156344
2025-01-01 20:23:00,0.2830794201272124,0.08597304311522283,0.0,0.00471799033545354,0.0014328840519203805,0.0,0.08051106733533248,0.0,0.2025683527918799,0.0,0.0,0.0,0.08597304311522283,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.005430788559941521,0.0,On,0.07508027877539096,0,On,0.08793762863824944,0,On,0.07037990168519354,0.05278492626389514,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.240943125253693,51.666666666666686,46.10666666666668,-0.0,50.70731105560235,0.2770932897189223,739.2963677588873,0.0,29.240943125253693,48.88616650143382,50.70731105560235,47.97559422434956,12.43753247303448,23.756913261346178,0.0,-1.1,-280.63710033941607,-630.9834112206031,-0.0,-43.06263057011142,344.15244123147113,0.0,1.0,0.019258735963182186,0.0,0.001314348075214111,0.38283281359732313,65.99961422222222,49.25650021982739,0.1931202085612182,11.652042198354973,0.003459661499025324,-21.322436337756606,1.2025287649602656
2025-01-01 20:24:00,0.2830794201272124,0.08597304311522283,0.0,0.00471799033545354,0.0014328840519203805,0.0,0.08051106733533248,0.0,0.2025683527918799,0.0,0.0,0.0,0.08597304311522283,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.005430788559941521,0.0,On,0.07508027877539096,0,On,0.08793762863824944,0,On,0.07037990168519354,0.05278492626389514,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.15097374615118,51.666666666666686,46.10666666666668,-0.0,50.68698504146806,0.2770932897189223,738.903709400855,0.0,29.15097374615118,48.7783087285807,50.68698504146806,47.823970572137014,12.43753247303448,23.72899588813384,0.0,-1.1,-277.52814322736424,-629.8163243017399,-0.0,-41.81246322277566,344.15244123147113,0.0,1.0,0.019244728593694988,0.0,0.0012776256751494746,0.38188881218390225,65.99961422222222,49.94820306568018,0.1934366752255979,11.640589446996604,0.00345951210472109,-21.13003483834091,1.2026419544320182
2025-01-01 20:25:00,0.2830794201272124,0.08597304311522283,0.0,0.00471799033545354,0.0014328840519203805,0.0,0.08051106733533248,0.0,0.2025683527918799,0.0,0.0,0.0,0.08597304311522283,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.005430788559941521,0.0,On,0.07508027877539096,0,On,0.08793762863824944,0,On,0.07037990168519354,0.05278492626389514,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,29.060172379381243,51.666666666666686,46.10666666666668,-0.0,50.666661112274596,0.2770932897189223,738.511091319752,0.0,29.060172379381243,48.67051868848707,50.666661112274596,47.67244747659331,12.43753247303448,23.701859395770093,0.0,-1.1,-274.0146479023872,-628.6826986667237,-0.0,-40.59851095593846,344.15244123147113,0.0,1.0,0.019231107780443037,0.0,0.0012418893371408685,0.3809703530431647,65.99961422222222,51.11412048880389,0.19374469630653177,11.628779450703838,0.0034593640723995377,-20.942709577345177,1.2027520003105985
2025-01-01 20:26:00,0.2830794201272124,0.08597304311522283,0.0,0.00471799033545354,0.0014328840519203805,0.0,0.08051106733533248,0.0,0.2025683527918799,0.0,0.0,0.0,0.08597304311522283,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.005430788559941521,0.0,On,0.07508027877539096,0,On,0.08793762863824944,0,On,0.07037990168519354,0.05278492626389514,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.968563024561718,51.666666666666686,46.10666666666668,-0.0,50.646339405501834,0.2770932897189223,738.118516171418,0.0,28.968563024561718,48.56279649226292,50.646339405501834,47.52102503564346,12.43753247303448,23.675483268491227,0.0,-1.1,-271.1337053988507,-627.5816089714614,-0.0,-39.41975219479101,344.15244123147113,0.0,1.0,0.01921786365923616,0.0,0.0012071153971543779,0.38007681226746776,65.99961422222222,51.715214535930514,0.19404446189969612,11.617353889886068,0.0034592173658612277,-20.760334970533172,1.2028589840298454
2025-01-01 20:27:00,0.2830794201272124,0.08597304311522283,0.0,0.00471799033545354,0.0014328840519203805,0.0,0.08051106733533248,0.0,0.2025683527918799,0.0,0.0,0.0,0.08597304311522283,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.005430788559941521,0.0,On,0.07508027877539096,0,On,0.08793762863824944,0,On,0.07037990168519354,0.05278492626389514,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.87621131368428,51.666666666666686,46.10666666666668,-0.0,50.62602005500074,0.2770932897189223,737.7259865415883,0.0,28.87621131368428,48.45514224727733,50.62602005500074,47.36970334341563,12.43753247303448,23.649811203808998,0.0,-1.1,-267.8999520159341,-626.5106416992104,-0.0,-38.27357477633439,344.15244123147113,0.0,1.0,0.01920496836024875,0.0,0.0011732327333172626,0.37920634777662915,65.99961422222222,52.7318232281396,0.19433658389510272,11.606284246457452,0.0034590719498165516,-20.58255017707382,1.202963132177001
2025-01-01 20:28:00,0.2830794201272124,0.08597304311522283,0.0,0.00471799033545354,0.0014328840519203805,0.0,0.08051106733533248,0.0,0.2025683527918799,0.0,0.0,0.0,0.08597304311522283,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.005430788559941521,0.0,On,0.07508027877539096,0,On,0.08793762863824944,0,On,0.07037990168519354,0.05278492626389514,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.783138541541007,51.666666666666686,46.10666666666668,-0.0,50.6057031848069,0.2770932897189223,737.3335048263851,0.0,28.783138541541007,48.347556051325626,50.6057031848069,47.21848248458499,12.43753247303448,23.624824997408925,0.0,-1.1,-265.2220060853167,-625.4689791032399,-0.0,-37.15907724065839,344.15244123147113,0.0,1.0,0.0191924131101663,0.0,0.0011402201948013447,0.378358402729306,65.99961422222222,53.253609027110464,0.19462123317052207,11.595561386920808,0.003458927791549621,-20.40924312935534,1.2030645170952448
2025-01-01 20:29:00,0.2830794201272124,0.08597304311522283,0.0,0.00471799033545354,0.0014328840519203805,0.0,0.08051106733533248,0.0,0.2025683527918799,0.0,0.0,0.0,0.08597304311522283,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.005430788559941521,0.0,On,0.07508027877539096,0,On,0.08793762863824944,0,On,0.07037990168519354,0.05278492626389514,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.68940250771857,51.666666666666686,46.10666666666668,-0.0,50.58538891573449,0.2770932897189223,736.9410733596991,0.0,28.68940250771857,48.24003799887829,50.58538891573449,47.06736254045019,12.43753247303448,23.60047506578744,0.0,-1.1,-262.2366996175168,-624.4545000416424,-0.0,-36.073965729404094,344.15244123147113,0.0,1.0,0.01918017333789725,0.0,0.0011080149404467342,0.37753135052065373,65.99961422222222,54.13932492205853,0.19489895152394443,11.585160190376332,0.0034587848591553783,-20.240095216637634,1.2031633384411093
2025-01-01 20:30:00,0.2830794201272124,0.08597304311522283,0.0,0.00471799033545354,0.0014328840519203805,0.0,0.08051106733533248,0.0,0.2025683527918799,0.0,0.0,0.0,0.08597304311522283,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.005430788559941521,0.0,On,0.07508027877539096,0,On,0.08793762863824944,0,On,0.07037990168519354,0.05278492626389514,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.6287639841741,51.666666666666686,46.10666666666668,-0.0,50.5650773599518,0.11761175285183459,312.6267802667231,0.0,28.6287639841741,48.13258817596659,50.5650773599518,46.91634358397398,12.43753247303448,23.576745177431714,0.0,0.0,-212.51786538628403,-575.8805846500449,-0.0,-34.12107327822586,344.15244123147113,0.0,1.0,0.018610662825494728,0.0,0.0011026865759173844,0.3668345009763543,65.99961422222222,53.331351310515686,0.1951698932071392,11.57507251165503,0.003458643122999945,-8.448708999828908,1.2032596607898183
2025-01-01 20:31:00,0.2830794201272124,0.08597304311522283,0.0,0.00471799033545354,0.0014328840519203805,0.0,0.08051106733533248,0.0,0.2025683527918799,0.0,0.0,0.0,0.08597304311522283,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.005430788559941521,0.0,On,0.07508027877539096,0,On,0.08793762863824944,0,On,0.07037990168519354,0.05278492626389514,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.598961863843726,51.666666666666686,46.10666666666668,-0.0,50.55369334500179,0.11761175285183459,312.5334370433163,0.0,28.598961863843726,48.08469581933612,50.55369334500179,46.85019705650329,12.43753247303448,23.555552271585658,0.0,0.0,-211.63801606408464,-575.0281103303754,-0.0,-33.20183228811992,344.15244123147113,0.0,1.0,0.018599832724446035,0.0,0.001073944935229926,0.36609813295299304,65.99961422222222,52.43948532293958,0.19541601772309966,11.565667740245534,0.0034585839636106777,-8.32222173388338,1.2033456493829109
2025-01-01 20:32:00,0.2830794201272124,0.08597304311522283,0.0,0.00471799033545354,0.0014328840519203805,0.0,0.08051106733533248,0.0,0.2025683527918799,0.0,0.0,0.0,0.08597304311522283,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.005430788559941521,0.0,On,0.07508027877539096,0,On,0.08793762863824944,0,On,0.07037990168519354,0.05278492626389514,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.56865866473788,51.666666666666686,46.10666666666668,-0.0,50.542307568218135,0.11761175285183459,312.44007937375574,0.0,28.56865866473788,48.03682074512295,50.542307568218135,46.78407733357536,12.43753247303448,23.534806761718052,0.0,0.0,-209.82075906461426,-574.1941145772888,-0.0,-32.30273913781224,344.15244123147113,0.0,1.0,0.01858922797589951,0.0,0.001045783937581575,0.36537676324200147,65.99961422222222,52.52365341901573,0.19565726596595212,11.557235198147895,0.0034585256940722537,-8.198305481886484,1.2034298348598413
2025-01-01 20:33:00,0.2830794201272124,0.08597304311522283,0.0,0.00471799033545354,0.0014328840519203805,0.0,0.08051106733533248,0.0,0.2025683527918799,0.0,0.0,0.0,0.08597304311522283,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.005430788559941521,0.0,On,0.07508027877539096,0,On,0.08793762863824944,0,On,0.07037990168519354,0.05278492626389514,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.53783677619606,51.666666666666686,46.10666666666668,-0.0,50.5309201086366,0.11761175285183459,312.34670790609493,0.0,28.53783677619606,47.98896302567668,50.5309201086366,46.71798448419672,12.43753247303448,23.51452385667497,0.0,0.0,-207.4826717440955,-573.379177560983,-0.0,-31.42440511417401,344.15244123147113,0.0,1.0,0.01857885656398881,0.0,0.0010182258757780245,0.3646709552497144,65.99961422222222,53.16846969959029,0.1958934359560962,11.548291444924695,0.0034584682961713758,-8.077052228052635,1.2035121547752359
2025-01-01 20:34:00,0.2830794201272124,0.08597304311522283,0.0,0.00471799033545354,0.0014328840519203805,0.0,0.08051106733533248,0.0,0.2025683527918799,0.0,0.0,0.0,0.08597304311522283,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.005430788559941521,0.0,On,0.07508027877539096,0,On,0.08793762863824944,0,On,0.07037990168519354,0.05278492626389514,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.50649650806855,51.666666666666686,46.10666666666668,-0.0,50.51953104789533,0.11761175285183459,312.2533233097259,0.0,28.50649650806855,47.94112273572747,50.51953104789533,46.65191857964354,12.43753247303448,23.494703364909036,0.0,0.0,-205.49076045607603,-572.5832605076594,-0.0,-30.566774298077465,344.15244123147113,0.0,1.0,0.018568718599625014,0.0,0.0009912721338308464,0.363980736794297,65.99961422222222,53.506833118189704,0.19612450726207684,11.539582376215925,0.003458411751055598,-7.958464649721747,1.2035926091521447
2025-01-01 20:35:00,0.2830794201272124,0.08597304311522283,0.0,0.00471799033545354,0.0014328840519203805,0.0,0.08051106733533248,0.0,0.2025683527918799,0.0,0.0,0.0,0.08597304311522283,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.005430788559941521,0.0,On,0.07508027877539096,0,On,0.08793762863824944,0,On,0.07037990168519354,0.05278492626389514,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.47467407010464,51.666666666666686,46.10666666666668,-0.0,50.50814046757074,0.11761175285183459,312.1599262535345,0.0,28.47467407010464,47.89329994986806,50.50814046757074,46.58587969101672,12.43753247303448,23.47531423912022,0.0,0.0,-203.34102299759508,-571.8050873046659,-0.0,-29.728458254537024,344.15244123147113,0.0,1.0,0.018558798400017167,0.0,0.000964882047639622,0.36330505934851204,65.99961422222222,54.04008133013674,0.19635082530261982,11.531835734337111,0.0034583560398615677,-7.84236605928541,1.2036713232403664
2025-01-01 20:36:00,0.2830794201272124,0.08597304311522283,0.0,0.00471799033545354,0.0014328840519203805,0.0,0.08051106733533248,0.0,0.2025683527918799,0.0,0.0,0.0,0.08597304311522283,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.005430788559941521,0.0,On,0.07508027877539096,0,On,0.08793762863824944,0,On,0.07037990168519354,0.05278492626389514,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.442382901253893,51.666666666666686,46.10666666666668,-0.0,50.49674844384171,0.11761175285183459,312.0665173621492,0.0,28.442382901253893,47.84549473751558,50.49674844384171,46.519867884352514,12.43753247303448,23.456344998209904,0.0,0.0,-201.50146575036786,-571.0441698025063,-0.0,-28.908918627110268,344.15244123147113,0.0,1.0,0.01854909027520495,0.0,0.000939041443253465,0.36264355327613995,65.99961422222222,54.299181447777684,0.1965725058757574,11.523558108426318,0.0034583011449760784,-7.728693047999527,1.2037483429628888
2025-01-01 20:37:00,0.2830794201272124,0.08597304311522283,0.0,0.00471799033545354,0.0014328840519203805,0.0,0.08051106733533248,0.0,0.2025683527918799,0.0,0.0,0.0,0.08597304311522283,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.005430788559941521,0.0,On,0.07508027877539096,0,On,0.08793762863824944,0,On,0.07037990168519354,0.05278492626389514,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.409655233018498,51.666666666666686,46.10666666666668,-0.0,50.485355050874986,0.11761175285183459,311.97309724370035,0.0,28.409655233018498,47.79770716611345,50.485355050874986,46.45388322373268,12.43753247303448,23.437768006842955,0.0,0.0,-199.59732025335177,-570.2993739059757,-0.0,-28.10692227712129,344.15244123147113,0.0,1.0,0.018539580254060207,0.0,0.0009137140335301054,0.3619952833496259,65.99961422222222,54.656534698274086,0.19678985765111467,11.515479556779578,0.003458247049238804,-7.6172880174239515,1.2038237798493296
