Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 20:38:00,0.2830794201272124,0.08597304311522283,0.0,0.00471799033545354,0.0014328840519203805,0.0,0.08051106733533248,0.0,0.2025683527918799,0.0,0.0,0.0,0.08597304311522283,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.005430788559941521,0.0,On,0.07508027877539096,0,On,0.08793762863824944,0,On,0.07037990168519354,0.05278492626389514,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.376506139311346,51.666666666666686,46.10666666666668,-0.0,50.47396035803238,0.11761175285183459,311.87966646692,0.0,28.376506139311346,47.74993729849633,50.47396035803238,46.3879257687283,12.43753247303448,23.419570372143195,0.0,0.0,-197.67209430558978,-569.5701589338194,-0.0,-27.32187612508898,344.15244123147113,0.0,1.0,0.01853026189668375,0.0,0.0008888835065628443,0.3613598261935614,65.99961422222222,55.067499521847395,0.19700301608819878,11.507593548589956,0.00345819373660404,-7.508078784196328,1.2038976856520351
2025-01-01 20:39:00,0.2830794201272124,0.08597304311522283,0.0,0.00471799033545354,0.0014328840519203805,0.0,0.08051106733533248,0.0,0.2025683527918799,0.0,0.0,0.0,0.08597304311522283,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.005430788559941521,0.0,On,0.07508027877539096,0,On,0.08793762863824944,0,On,0.07037990168519354,0.05278492626389514,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.342951827269417,51.666666666666686,46.10666666666668,-0.0,50.46256443242182,0.11761175285183459,311.78622558205956,0.0,28.342951827269417,47.70218519530356,50.46256443242182,46.32199557674442,12.43753247303448,23.401738224862072,0.0,0.0,-195.9952481053894,-568.8559466289906,-0.0,-26.55314733926734,344.15244123147113,0.0,1.0,0.018521128252869962,0.0,0.0008645321373579183,0.3607367226412027,65.99961422222222,55.26140463139744,0.19721212934484286,11.499893052812356,0.00345814119153962,-7.400987266187207,1.2039701161245286
2025-01-01 20:40:00,0.2830794201272124,0.08597304311522283,0.0,0.00471799033545354,0.0014328840519203805,0.0,0.08051106733533248,0.0,0.2025683527918799,0.0,0.0,0.0,0.08597304311522283,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.005430788559941521,0.0,On,0.07508027877539096,0,On,0.08793762863824944,0,On,0.07037990168519354,0.05278492626389514,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.309018964536904,51.666666666666686,46.10666666666668,-0.0,50.45116733872929,0.11761175285183459,311.6927751195118,0.0,28.309018964536904,47.65445091482271,50.45116733872929,46.256092702869424,12.43753247303448,23.384248702761482,-0.004640186127431889,0.0,-194.26130875968033,-568.1558003554309,-0.0,-25.799718176845776,344.15244123147113,0.0,1.0,0.018512167754060047,0.0,0.0008406298247742176,0.36012519728481684,65.99961422222222,55.54176854112522,0.1974174538313529,11.49236644877087,0.003458089399067987,-7.295882758002242,1.2040411635730217
2025-01-01 20:41:00,0.2830794201272124,0.08597304311522283,0.0,0.00471799033545354,0.0014328840519203805,0.0,0.08051106733533248,0.0,0.2025683527918799,0.0,0.0,0.0,0.08597304311522283,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.005430788559941521,0.0,On,0.07508027877539096,0,On,0.08793762863824944,0,On,0.07037990168519354,0.05278492626389514,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.27472017645937,51.666666666666686,46.10666666666668,-0.0,50.43976913766453,0.11761175285183459,311.5993155770661,0.0,28.27472017645937,47.606734511524365,50.43976913766453,46.19021719845429,12.43753247303448,23.36709100899471,-0.021797879894204897,0.0,-192.5044272686622,-567.469268311313,-0.0,-25.061093462022324,344.15244123147113,0.0,1.0,0.018503375000916367,0.0,0.0008171628600095733,0.3595248945519038,65.99961422222222,55.87349327320203,0.19761910361664256,11.485008266912988,0.0034580383451355964,-7.192704602266246,1.2041108713610496
2025-01-01 20:42:00,0.2830794201272124,0.08597304311522283,0.0,0.00471799033545354,0.0014328840519203805,0.0,0.08051106733533248,0.0,0.2025683527918799,0.0,0.0,0.0,0.08597304311522283,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.005430788559941521,0.0,On,0.07508027877539096,0,On,0.08793762863824944,0,On,0.07037990168519354,0.05278492626389514,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,28.24006897368116,51.666666666666686,46.10666666666668,-0.0,50.428369888048856,0.11761175285183459,311.5058474370279,0.0,28.24006897368116,47.55903603803737,50.428369888048856,46.12436911303163,12.43753247303448,23.350253584028074,-0.03863530486083988,0.0,-190.95656429145725,-566.7958693879216,-0.0,-24.336747038026697,344.15244123147113,0.0,1.0,0.018494744195150643,0.0,0.0007941164276593183,0.35893543085398183,65.99961422222222,56.02361090301996,0.19781720272534536,11.477812646663887,0.0034579880161201815,-7.0913875278112135,1.2041792859787266
2025-01-01 20:43:00,2.7829759979049906,0.08597304311522283,0.0,0.04638293329841651,0.0014328840519203805,0.0,0.08051106733533248,2.499896577777778,0.2025683527918799,0.0,0.0,0.0,0.08597304311522283,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.005430788559941521,0.0,On,0.07508027877539096,0,On,0.08793762863824944,0,On,0.07037990168519354,0.05278492626389514,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Lower On,2499.896577777778,1.0,28.403161299691646,51.666666666666686,46.10666666666668,-0.0,50.41696964668396,0.11761175285183459,311.41237116514253,2499.896577777778,28.403161299691646,47.51135554502676,50.41696964668396,46.05854849419816,12.43753247303448,23.3337170784699,-0.05517181041901509,0.0,-189.36820275449696,-566.1348123506286,-0.0,-23.625819809812768,344.15244123147113,0.0,1.0,0.018486265535845755,0.0,0.0007714649743809536,0.35835614830375234,65.99961422222222,56.239988174473396,0.19801196917814431,11.47076975049934,0.0034579383988628683,-6.991820623611672,1.2042464855862025
2025-01-01 20:44:00,2.7829759979049906,0.08597304311522283,0.0,0.04638293329841651,0.0014328840519203805,0.0,0.08051106733533248,2.499896577777778,0.2025683527918799,0.0,0.0,0.0,0.08597304311522283,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.005430788559941521,0.0,On,0.07508027877539096,0,On,0.08793762863824944,0,On,0.07037990168519354,0.05278492626389514,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Lower On,2499.896577777778,1.0,28.763966811532327,51.666666666666686,46.10666666666668,-0.0,50.40557822510916,0.11761175285183459,311.3189672111205,2499.896577777778,28.763966811532327,47.81450482279139,50.40557822510916,46.51896812163251,12.43753247303448,23.317472027930307,-0.07141686095860678,0.0,-187.75866854642953,-565.4857025847195,-0.0,-22.92787989386276,344.15244123147113,0.0,1.0,0.018477934280505637,0.0,0.0007491964092702257,0.357786733658048,65.99961422222222,56.50247270068164,0.19820350395226308,11.463874782126622,0.0034578894809884765,-6.893950473725481,1.204312508230832
2025-01-01 20:45:00,2.7829759979049906,0.08597304311522283,0.0,0.04638293329841651,0.0014328840519203805,0.0,0.08051106733533248,2.499896577777778,0.2025683527918799,0.0,0.0,0.0,0.08597304311522283,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.005430788559941521,0.0,On,0.07508027877539096,0,On,0.08793762863824944,0,On,0.07037990168519354,0.05278492626389514,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Lower On,2499.896577777778,1.0,29.118358520055494,51.666666666666686,46.10666666666668,-0.0,50.394205426488476,0.14630902054768222,387.1647906492627,2499.896577777778,29.118358520055494,48.11761657298765,50.394205426488476,46.97932214623724,12.43753247303448,23.301508666431303,-0.08738022245761101,0.0,-186.3221630710529,-564.8481343988989,-0.0,-22.242483941155626,344.15244123147113,0.0,1.0,0.01846974552543136,0.0,0.000727298176675077,0.35722686202574155,65.99961422222222,56.61601403753057,0.1983919123310835,11.457122789667736,0.0034578412505012384,-6.7977217679259345,1.2043773932088075
2025-01-01 20:46:00,2.7829759979049906,0.08597304311522283,0.0,0.04638293329841651,0.0014328840519203805,0.0,0.08051106733533248,2.499896577777778,0.2025683527918799,0.0,0.0,0.0,0.08597304311522283,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.005430788559941521,0.0,On,0.07508027877539096,0,On,0.08793762863824944,0,On,0.07037990168519354,0.05278492626389514,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Lower On,2499.896577777778,1.0,29.46635981485423,51.666666666666686,46.10666666666668,-0.0,50.381252564306536,0.14630902054768222,387.0326691595545,2499.896577777778,29.46635981485423,48.410034261385924,50.381252564306536,47.42442510992562,12.43753247303448,23.285810684289558,-0.10307820459935613,0.0,-184.85878682030608,-564.2214418798118,-0.0,-21.568909378774045,344.15244123147113,0.0,1.0,0.018461691002567625,0.0,0.0007057486842163151,0.35667597775099996,65.99961422222222,56.77912320680863,0.19857737877233794,11.450505479286278,0.0034577936957978592,-6.703040804968359,1.2044412064272612
2025-01-01 20:47:00,2.7829759979049906,0.08597304311522283,0.0,0.04638293329841651,0.0014328840519203805,0.0,0.08051106733533248,2.499896577777778,0.2025683527918799,0.0,0.0,0.0,0.08597304311522283,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.005430788559941521,0.0,On,0.07508027877539096,0,On,0.08793762863824944,0,On,0.07037990168519354,0.05278492626389514,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Lower On,2499.896577777778,1.0,29.814028507111914,51.666666666666686,46.10666666666668,-0.0,50.368318994734516,0.14630902054768222,386.90074445788633,2499.896577777778,29.814028507111914,48.70242165286218,50.368318994734516,47.86947298192601,12.43753247303448,23.270369726712843,-0.11851916217607084,0.0,-183.37628678870828,-563.6052778599569,-0.0,-20.906776764717836,344.15244123147113,0.0,1.0,0.018453766517534644,0.0,0.0006845371968751966,0.35613380302114156,65.99961422222222,56.98332660449538,0.19875999323623483,11.444018615373835,0.003457746805936869,-6.609860229973235,1.2045039815021554
2025-01-01 20:48:00,2.7829759979049906,0.08597304311522283,0.0,0.04638293329841651,0.0014328840519203805,0.0,0.08051106733533248,2.499896577777778,0.2025683527918799,0.0,0.0,0.0,0.08597304311522283,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.005430788559941521,0.0,On,0.07508027877539096,0,On,0.08793762863824944,0,On,0.07037990168519354,0.05278492626389514,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Lower On,2499.896577777778,1.0,30.161374272444903,51.666666666666686,46.10666666666668,-0.0,50.355404751981865,0.14630902054768222,386.7690168932008,2499.896577777778,30.161374272444903,48.99477876647683,50.355404751981865,48.314465773724315,12.43753247303448,23.255177497246574,-0.1337113916423398,0.0,-182.03628289785922,-562.9992982919503,-0.0,-20.255710372789274,344.15244123147113,0.0,1.0,0.018445967900565588,0.0,0.000663653017815789,0.3556000611920157,65.99961422222222,57.06628453540918,0.19893984555430422,11.437657990646539,0.003457700570312848,-6.518132922361153,1.2045657518317316
2025-01-01 20:49:00,2.7829759979049906,0.08597304311522283,0.0,0.04638293329841651,0.0014328840519203805,0.0,0.08051106733533248,2.499896577777778,0.2025683527918799,0.0,0.0,0.0,0.08597304311522283,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.005430788559941521,0.0,On,0.07508027877539096,0,On,0.08793762863824944,0,On,0.07037990168519354,0.05278492626389514,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Lower On,2499.896577777778,1.0,30.50841313776658,51.666666666666686,46.10666666666668,-0.0,50.3425098688092,0.14630902054768222,386.637486799662,2499.896577777778,30.50841313776658,49.28710561988345,50.3425098688092,48.75940349542058,12.43753247303448,23.240220238802035,-0.14866865008687924,0.0,-180.68076148206382,-562.4029422215143,-0.0,-19.61510184801122,344.15244123147113,0.0,1.0,0.018438288172682542,0.0,0.0006430778953281113,0.3550742827601089,65.99961422222222,57.184841355990635,0.1991170918080529,11.43068019167356,0.0034576549786545776,-6.427779681377834,1.204626573026725
2025-01-01 20:50:00,2.7829759979049906,0.08597304311522283,0.0,0.04638293329841651,0.0014328840519203805,0.0,0.08051106733533248,2.499896577777778,0.2025683527918799,0.0,0.0,0.0,0.08597304311522283,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.005430788559941521,0.0,On,0.07508027877539096,0,On,0.08793762863824944,0,On,0.07037990168519354,0.05278492626389514,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Lower On,2499.896577777778,1.0,30.855153766401827,51.666666666666686,46.10666666666668,-0.0,50.329634375584625,0.14630902054768222,386.5061544870298,2499.896577777778,30.855153766401827,49.57940222843946,50.329634375584625,49.204286154866885,12.43753247303448,23.225490521093,-0.16339836779591366,0.0,-179.30827292716924,-561.815901894903,-0.0,-18.9846152625483,344.15244123147113,0.0,1.0,0.01843072359695928,0.0,0.0006228022299092859,0.35455621955540106,65.99961422222222,57.33980299881093,0.19929181270112553,11.424554727362136,0.0034576100212500563,-6.338758223747312,1.204686475007933
2025-01-01 20:51:00,2.7829759979049906,0.08597304311522283,0.0,0.04638293329841651,0.0014328840519203805,0.0,0.08051106733533248,2.499896577777778,0.2025683527918799,0.0,0.0,0.0,0.08597304311522283,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.005430788559941521,0.0,On,0.07508027877539096,0,On,0.08793762863824944,0,On,0.07037990168519354,0.05278492626389514,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Lower On,2499.896577777778,1.0,31.20160441941033,51.666666666666686,46.10666666666668,-0.0,50.316778301378704,0.14630902054768222,386.3750202518293,2499.896577777778,31.20160441941033,49.87166860624299,50.316778301378704,49.64911375867514,12.43753247303448,23.210981258265416,-0.17790763062349768,0.0,-178.05222848482322,-561.2378839365151,-0.0,-18.363930430330495,344.15244123147113,0.0,1.0,0.018423270608967462,0.0,0.0006028168615226636,0.3540456347955644,65.99961422222222,57.39714465055141,0.19946408526365547,11.41854113616159,0.0034575656886870775,-6.2510281970762795,1.2047454863120577
2025-01-01 20:52:00,2.7829759979049906,0.08597304311522283,0.0,0.04638293329841651,0.0014328840519203805,0.0,0.08051106733533248,2.499896577777778,0.2025683527918799,0.0,0.0,0.0,0.08597304311522283,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.005430788559941521,0.0,On,0.07508027877539096,0,On,0.08793762863824944,0,On,0.07037990168519354,0.05278492626389514,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Lower On,2499.896577777778,1.0,31.547778611726187,51.666666666666686,46.10666666666668,-0.0,50.303941674024564,0.14630902054768222,386.24408437796325,2499.896577777778,31.547778611726187,50.16390476619118,50.303941674024564,50.0938863122745,12.43753247303448,23.19668084767214,-0.19220804121677304,0.0,-176.79014864311165,-560.6684157593332,-0.0,-17.75253506193265,344.15244123147113,0.0,1.0,0.01841592331920593,0.0,0.0005831063695273333,0.3535421319322917,65.99961422222222,57.47836094668317,0.19963404147516647,11.412633516094843,0.0034575219718395106,-6.164522677800817,1.204803653854006
2025-01-01 20:53:00,2.7829759979049906,0.08597304311522283,0.0,0.04638293329841651,0.0014328840519203805,0.0,0.08051106733533248,2.499896577777778,0.2025683527918799,0.0,0.0,0.0,0.08597304311522283,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.005430788559941521,0.0,On,0.07508027877539096,0,On,0.08793762863824944,0,On,0.07037990168519354,0.05278492626389514,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Lower On,2499.896577777778,1.0,31.89921958699307,51.666666666666686,46.10666666666668,-0.0,50.45611071924463,0.14630902054768222,387.79623560597446,2499.896577777778,31.89921958699307,50.45611071924463,50.456110719244634,50.45611071924463,12.43753247303448,23.182582633343937,-0.20630625554497684,0.0,-175.54351130890916,-560.1072225314633,-0.0,-17.150129540038158,344.15244123147113,0.0,1.0,0.018408678374463704,0.0,0.0005636621098297245,0.35304548771456984,65.99961422222222,57.561399531121246,0.1998017542285969,11.406093814173554,0.003457478862053621,-6.079203646685136,1.2048610044574728
2025-01-01 20:54:00,2.7829759979049906,0.08597304311522283,0.0,0.04638293329841651,0.0014328840519203805,0.0,0.08051106733533248,2.499896577777778,0.2025683527918799,0.0,0.0,0.0,0.08597304311522283,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.005430788559941521,0.0,On,0.07508027877539096,0,On,0.08793762863824944,0,On,0.07037990168519354,0.05278492626389514,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Lower On,2499.896577777778,1.0,32.25482141407889,51.666666666666686,46.10666666666668,-0.0,50.748049519080446,0.14630902054768222,390.7740631004821,2499.896577777778,32.25482141407889,50.74804951908045,50.74804951908045,50.748049519080446,12.43753247303448,23.168679479100252,-0.2202094097886622,0.0,-174.30216928144137,-559.5540108710038,-0.0,-16.556394596429595,344.15244123147113,0.0,1.0,0.01840153217093138,0.0,0.000544474745747232,0.35255546134014676,65.99961422222222,57.65579495452089,0.1999673026262277,11.40038817866909,0.0034574363509450126,-5.995030192428934,1.2049175669123153
2025-01-01 20:55:00,2.7829759979049906,0.08597304311522283,0.0,0.04638293329841651,0.0014328840519203805,0.0,0.08051106733533248,2.499896577777778,0.2025683527918799,0.0,0.0,0.0,0.08597304311522283,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.005430788559941521,0.0,On,0.07508027877539096,0,On,0.08793762863824944,0,On,0.07037990168519354,0.05278492626389514,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Lower On,2499.896577777778,1.0,32.609659994650826,51.666666666666686,46.10666666666668,-0.0,51.03952050003812,0.14630902054768222,393.74711875952795,2499.896577777778,32.609659994650826,51.039520500038115,51.03952050003812,51.03952050003812,12.43753247303448,23.154964839481057,-0.23392404940785738,0.0,-173.14337022012455,-559.008511456465,-0.0,-15.971037043117054,344.15244123147113,0.0,1.0,0.018394481404667932,0.0,0.0005255357259900301,0.352071832201778,65.99961422222222,57.6837370479864,0.20013075904015806,11.394044343098013,0.00345739443041878,-5.911964797699958,1.2049733676199583
2025-01-01 20:56:00,2.7829759979049906,0.08597304311522283,0.0,0.04638293329841651,0.0014328840519203805,0.0,0.08051106733533248,2.499896577777778,0.2025683527918799,0.0,0.0,0.0,0.08597304311522283,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.005430788559941521,0.0,On,0.07508027877539096,0,On,0.08793762863824944,0,On,0.07037990168519354,0.05278492626389514,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Lower On,2499.896577777778,1.0,32.96374676023953,51.666666666666686,46.10666666666668,-0.0,51.33052443892003,0.14630902054768222,396.71541050663353,2499.896577777778,32.96374676023953,51.33052443892003,51.33052443892004,51.33052443892003,12.43753247303448,23.14142966542134,-0.24745922346757254,0.0,-171.98674723047634,-558.4703559609675,-0.0,-15.393657720202159,344.15244123147113,0.0,1.0,0.018387521480709903,0.0,0.0005068330108764018,0.35159429075481763,65.99961422222222,57.724825219222105,0.20029222654362475,11.388525797158449,0.0034573530926455525,-5.8299551671056795,1.205028443176686
2025-01-01 20:57:00,2.7829759979049906,0.08597304311522283,0.0,0.04638293329841651,0.0014328840519203805,0.0,0.08051106733533248,2.499896577777778,0.2025683527918799,0.0,0.0,0.0,0.08597304311522283,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.005430788559941521,0.0,On,0.07508027877539096,0,On,0.08793762863824944,0,On,0.07037990168519354,0.05278492626389514,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Lower On,2499.896577777778,1.0,33.317089278953006,51.666666666666686,46.10666666666668,-0.0,51.62106210981224,0.14630902054768222,399.6789462376142,2499.896577777778,33.317089278953006,51.62106210981224,51.62106210981225,51.62106210981224,12.43753247303448,23.12806822576144,-0.2608206631274754,0.0,-170.84192333184808,-557.9393085568576,-0.0,-14.823999894691365,344.15244123147113,0.0,1.0,0.018380649506249413,0.0,0.0004883591139146872,0.3511226438567867,65.99961422222222,57.76894388822974,0.2004517684777602,11.383095375705697,0.003457312330165034,-5.748968421594355,1.2050828166993923
2025-01-01 20:58:00,0.2830794201272124,0.08597304311522283,0.0,0.00471799033545354,0.0014328840519203805,0.0,0.08051106733533248,0.0,0.2025683527918799,0.0,0.0,0.0,0.08597304311522283,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.005430788559941521,0.0,On,0.07508027877539096,0,On,0.08793762863824944,0,On,0.07037990168519354,0.05278492626389514,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,33.471621863445705,51.666666666666686,46.10666666666668,-0.0,51.91113428463059,0.14630902054768222,402.6377338261481,0.0,33.471621863445705,51.91113428463059,51.91113428463059,51.91113428463059,12.43753247303448,23.11487468701849,-0.27401420187042547,0.0,-169.70156359044825,-557.415129793764,-0.0,-14.261803153795732,344.15244123147113,0.0,1.0,0.018373862532841463,0.0,0.0004701063832179088,0.35065669425213986,65.99961422222222,57.822928125640374,0.20060944974972666,11.377017484901177,0.003457272135749637,-5.668971022822645,1.2051365117319326
2025-01-01 20:59:00,0.2830794201272124,0.08597304311522283,0.0,0.00471799033545354,0.0014328840519203805,0.0,0.08051106733533248,0.0,0.2025683527918799,0.0,0.0,0.0,0.08597304311522283,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04425082246843692,0.033188116851327686,On,0.0,0,Off,0.005430788559941521,0.0,On,0.07508027877539096,0,On,0.08793762863824944,0,On,0.07037990168519354,0.05278492626389514,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,33.41722527169077,51.666666666666686,46.10666666666668,-0.0,51.89767795336342,0.14630902054768222,402.50047686254777,0.0,33.41722527169077,51.84992999024054,51.89767795336342,51.8260560086791,12.43753247303448,23.101843651142673,-0.28704523774624136,0.0,-168.62330851058437,-556.8975979486327,-0.0,-13.706826296735105,344.15244123147113,0.0,1.0,0.01836715783313318,0.0,0.0004520677462262919,0.3501962595798792,65.99961422222222,57.828674503312364,0.20076533030145421,11.37175504074608,0.0034572325024089965,-5.589931937385265,1.2051895500573797
2025-01-01 21:00:00,0.2561084258760775,0.08251475772307032,0.0,0.004268473764601292,0.001375245962051172,0.0,0.06276969320641543,0.0,0.19333873266966206,0.0,0.0,0.0,0.08251475772307032,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.00504287509137427,0.0,On,0.05772681811504116,0,On,0.08331905570556827,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,33.35907424323938,51.666666666666686,46.10666666666668,-0.0,51.88422192936512,0.16277466594693907,447.6452577796398,0.0,33.35907424323938,51.78875259282133,51.88422192936512,51.74101792454944,12.43753247303448,23.08896785984127,-0.2999210290476455,0.0,-194.2695757720826,-556.386417860126,-0.0,-13.158749577213014,317.43831480333165,0.0,1.0,0.01836053171963787,0.0,0.0004342335313151532,0.3497410912479034,65.99961422222222,57.83727686192484,0.20091949297976627,11.365839471552757,0.0034571934233722885,-5.588869477453329,1.2052419610369123
2025-01-01 21:01:00,1.9233899769871887,0.08251475772307032,0.0,0.03205649961645315,0.001375245962051172,0.0,0.06276969320641543,0.0,0.19333873266966206,1.6672815511111112,0.0,0.0,0.08251475772307032,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.00504287509137427,0.0,On,0.05772681811504116,0,On,0.08331905570556827,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,33.298299736558135,51.666666666666686,46.10666666666668,-0.0,51.869812929893705,0.16277466594693907,447.48174291003664,0.0,33.298299736558135,51.721247664628564,51.869812929893705,51.646965031996004,12.43753247303448,23.075277728685464,-0.31361116020345037,0.0,1474.1795033576539,-555.8431107910557,-0.0,-12.576323923937155,317.43831480333165,0.0,1.0,0.01835348512479796,0.0,0.0004152599350095885,0.34925689631786905,65.99961422222222,57.87907215820377,0.20108369604107848,11.360238297158784,0.0034571543534622664,-5.5059217080050615,1.2052976899876684
