Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 21:02:00,1.9233899769871887,0.08251475772307032,0.0,0.03205649961645315,0.001375245962051172,0.0,0.06276969320641543,0.0,0.19333873266966206,1.6672815511111112,0.0,0.0,0.08251475772307032,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.00504287509137427,0.0,On,0.05772681811504116,0,On,0.08331905570556827,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,33.16731980917979,51.666666666666686,46.10666666666668,-0.0,51.85540454378633,0.16277466594693907,447.3182350009543,0.0,33.16731980917979,51.65377421357069,51.85540454378633,51.55295904846288,12.43753247303448,23.121959419142254,-0.26692946974666043,0.0,1468.5524879522777,-557.6965817686414,-0.0,-14.56365695654196,317.43831480333165,0.0,1.0,0.018377507202778955,0.0,0.0004799091824605853,0.3509069305537268,65.99961422222222,56.09286076301815,0.20051450123860973,11.380373081678039,0.0034571158651919023,-5.778255022745725,1.205107806829337
2025-01-01 21:03:00,1.9233899769871887,0.08251475772307032,0.0,0.03205649961645315,0.001375245962051172,0.0,0.06276969320641543,0.0,0.19333873266966206,1.6672815511111112,0.0,0.0,0.08251475772307032,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.00504287509137427,0.0,On,0.05772681811504116,0,On,0.08331905570556827,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,33.03824210180926,51.666666666666686,46.10666666666668,-0.0,51.841007212535345,0.16277466594693907,447.15485254356656,0.0,33.03824210180926,51.58634209141347,51.841007212535345,51.45900953085255,12.43753247303448,23.167046585876918,-0.22184230301199648,0.0,1462.0459589841857,-559.4890515876891,-0.0,-16.486683693808455,317.43831480333165,0.0,1.0,0.018400692768202092,0.0,0.0005422204430192497,0.35249789233578954,65.99961422222222,53.30182835124039,0.19996628419528292,11.398941433958127,0.003457075466854424,-6.040618502710295,1.2049244687186103
2025-01-01 21:04:00,1.9233899769871887,0.08251475772307032,0.0,0.03205649961645315,0.001375245962051172,0.0,0.06276969320641543,0.0,0.19333873266966206,1.6672815511111112,0.0,0.0,0.08251475772307032,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.00504287509137427,0.0,On,0.05772681811504116,0,On,0.08331905570556827,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,32.911013643706724,51.666666666666686,46.10666666666668,-0.0,51.82662065753278,0.16277466594693907,446.9915923762003,0.0,32.911013643706724,51.51895101359018,51.82662065753278,51.36511619161889,12.43753247303448,23.21058447287846,-0.1783044160104552,0.0,1456.7785401970987,-561.2220801516967,-0.0,-18.34696163425917,317.43831480333165,0.0,1.0,0.018423066769087785,0.0,0.0006022701371736591,0.35403166797294733,65.99961422222222,51.62771606861146,0.19943832016450908,11.417434463244412,0.0034570332277917676,-6.293329981665195,1.2047474857354667
2025-01-01 21:05:00,1.9233899769871887,0.08251475772307032,0.0,0.03205649961645315,0.001375245962051172,0.0,0.06276969320641543,0.0,0.19333873266966206,1.6672815511111112,0.0,0.0,0.08251475772307032,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.00504287509137427,0.0,On,0.05772681811504116,0,On,0.08331905570556827,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,32.78549716908981,51.666666666666686,46.10666666666668,-0.0,51.81224460810907,0.16277466594693907,446.82845142726836,0.0,32.78549716908981,51.451600703411785,51.81224460810907,51.27127875106315,12.43753247303448,23.25269078310817,-0.13619810578074265,0.0,1451.5434744572176,-562.900134038617,-0.0,-20.149179515460215,317.43831480333165,0.0,1.0,0.018444691228803028,0.0,0.0006602332673292461,0.35551266814291765,65.99961422222222,49.872922096851916,0.19892902705926943,11.435917088934685,0.003456989215177807,-6.537127413301484,1.2045763739120794
2025-01-01 21:06:00,1.9233899769871887,0.08251475772307032,0.0,0.03205649961645315,0.001375245962051172,0.0,0.06276969320641543,0.0,0.19333873266966206,1.6672815511111112,0.0,0.0,0.08251475772307032,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.00504287509137427,0.0,On,0.05772681811504116,0,On,0.08331905570556827,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,32.661613202632566,51.666666666666686,46.10666666666668,-0.0,51.797878814060006,0.16277466594693907,446.66542685742655,0.0,32.661613202632566,51.38429090388445,51.797878814060006,51.177496948796666,12.43753247303448,23.2934335687342,-0.09545532015471281,0.0,1446.5442850397867,-564.5257272886762,-0.0,-21.895941878423983,317.43831480333165,0.0,1.0,0.018465602485712825,0.0,0.000716214938013791,0.3569435248760034,65.99961422222222,48.24608829244383,0.19843744012778003,11.452952317623476,0.0034569434910640905,-6.772452471438434,1.2044108517355399
2025-01-01 21:07:00,1.9233899769871887,0.08251475772307032,0.0,0.03205649961645315,0.001375245962051172,0.0,0.06276969320641543,0.0,0.19333873266966206,1.6672815511111112,0.0,0.0,0.08251475772307032,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.00504287509137427,0.0,On,0.05772681811504116,0,On,0.08331905570556827,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,32.539278407864,51.666666666666686,46.10666666666668,-0.0,51.78352303705225,0.16277466594693907,446.5025159620426,0.0,32.539278407864,51.317021369566476,51.78352303705225,51.0837705358236,12.43753247303448,23.332884212043258,-0.056004676845656576,0.0,1441.7569813079147,-566.1015260451138,-0.0,-23.590026150529326,317.43831480333165,0.0,1.0,0.018485838450258505,0.0,0.0007703236829312248,0.3583269632679683,65.99961422222222,46.728667589114856,0.19796256927402586,11.469312875022375,0.0034568961144528457,-6.99976219856071,1.204250624635155
2025-01-01 21:08:00,1.9233899769871887,0.08251475772307032,0.0,0.03205649961645315,0.001375245962051172,0.0,0.06276969320641543,0.0,0.19333873266966206,1.6672815511111112,0.0,0.0,0.08251475772307032,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.00504287509137427,0.0,On,0.05772681811504116,0,On,0.08331905570556827,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,32.41841517898098,51.666666666666686,46.10666666666668,-0.0,51.769177051194255,0.16277466594693907,446.33971617767503,0.0,32.41841517898098,51.24979186709136,51.769177051194255,50.990099275039924,12.43753247303448,23.371109181863552,-0.0177797070253618,0.0,1437.165033616554,-567.6300184076835,-0.0,-25.234027246776172,317.43831480333165,0.0,1.0,0.018505434383201205,0.0,0.0008226602193257208,0.35966551365613403,65.99961422222222,45.309213356570744,0.19750349697402148,11.485773849971615,0.0034568471411840006,-7.219481083964908,1.204095418449563
2025-01-01 21:09:00,1.9233899769871887,0.08251475772307032,0.0,0.03205649961645315,0.001375245962051172,0.0,0.06276969320641543,0.0,0.19333873266966206,1.6672815511111112,0.0,0.0,0.08251475772307032,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.00504287509137427,0.0,On,0.05772681811504116,0,On,0.08331905570556827,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,32.29895094580212,51.666666666666686,46.10666666666668,-0.0,51.754840642181485,0.16277466594693907,446.177025072373,0.0,32.29895094580212,51.18260217434366,51.754840642181485,50.896482940424754,12.43753247303448,23.40817063026015,0.0,0.0,1432.7582938746527,-569.113536284765,-0.0,-26.830380077559163,317.43831480333165,0.0,1.0,0.018524423215974146,0.0,0.0008733183871301502,0.36096153505671197,65.99961422222222,43.98234432253378,0.19705936960024814,11.501629364557377,0.0034567966241590502,-7.432004970140092,1.2039449769540578
2025-01-01 21:10:00,1.9233899769871887,0.08251475772307032,0.0,0.03205649961645315,0.001375245962051172,0.0,0.06276969320641543,0.0,0.19333873266966206,1.6672815511111112,0.0,0.0,0.08251475772307032,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.00504287509137427,0.0,On,0.05772681811504116,0,On,0.08331905570556827,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,32.180817584899955,51.666666666666686,46.10666666666668,-0.0,51.74051360654509,0.16277466594693907,446.0144403371503,0.0,32.180817584899955,51.11545207973384,51.74051360654509,50.802921316328224,12.43753247303448,23.44412689787491,0.0,0.0,1428.5261885277337,-570.5542738779208,-0.0,-28.381378576793473,317.43831480333165,0.0,1.0,0.01854283582213585,0.0,0.0009223859454744337,0.3622172350378923,65.99961422222222,42.741975068004955,0.1966293900592921,11.516909677965117,0.003456744613538011,-7.6377043650913095,1.20379905976594
2025-01-01 21:11:00,1.9233899769871887,0.08251475772307032,0.0,0.03205649961645315,0.001375245962051172,0.0,0.06276969320641543,0.0,0.19333873266966206,1.6672815511111112,0.0,0.0,0.08251475772307032,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.00504287509137427,0.0,On,0.05772681811504116,0,On,0.08331905570556827,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,32.06395114784118,51.666666666666686,46.10666666666668,-0.0,51.726195750988374,0.16277466594693907,445.8519597784551,0.0,32.06395114784118,51.048341381556995,51.726195750988374,50.7094141968413,12.43753247303448,23.479032746782753,0.0,0.0,1424.4588406608104,-571.9542954783859,-0.0,-29.889183338751348,317.43831480333165,0.0,1.0,0.018560701147621393,0.0,0.0009699449831616708,0.36343467978193283,65.99961422222222,41.582453563504984,0.19621281384543615,11.531643192217999,0.0034566911569135655,-7.836926121485192,1.2036574413615868
2025-01-01 21:12:00,1.9233899769871887,0.08251475772307032,0.0,0.03205649961645315,0.001375245962051172,0.0,0.06276969320641543,0.0,0.19333873266966206,1.6672815511111112,0.0,0.0,0.08251475772307032,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.00504287509137427,0.0,On,0.05772681811504116,0,On,0.08331905570556827,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.948291564936255,51.666666666666686,46.10666666666668,-0.0,51.71188689176369,0.16277466594693907,445.68958131109963,0.0,31.948291564936255,50.981269887390646,51.71188689176369,50.61596138520413,12.43753247303448,23.512939614581523,0.0,0.0,1420.5470782284665,-573.3155442786981,-0.0,-31.355830430608787,317.43831480333165,0.0,1.0,0.018578046350664592,0.0,0.0010160723477964028,0.36461580467429405,65.99961422222222,40.498587023330536,0.195808944972218,11.545856584140003,0.00345663629947381,-8.02999520363391,1.203519910011359
2025-01-01 21:13:00,1.9233899769871887,0.08251475772307032,0.0,0.03205649961645315,0.001375245962051172,0.0,0.06276969320641543,0.0,0.19333873266966206,1.6672815511111112,0.0,0.0,0.08251475772307032,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.00504287509137427,0.0,On,0.05772681811504116,0,On,0.08331905570556827,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.83378237017297,51.666666666666686,46.10666666666668,-0.0,51.697586854093636,0.16277466594693907,445.5273029516912,0.0,31.83378237017297,50.91423741353528,51.697586854093636,50.52256269325611,12.43753247303448,23.54589585027704,0.0,0.0,1416.782314240521,-574.6398506055461,-0.0,-32.7832396574498,317.43831480333165,0.0,1.0,0.018594896931301015,0.0,0.0010608400407003298,0.36576242406224946,65.99961422222222,39.4855385890739,0.19541713223869034,11.559574927834927,0.0034565800841529462,-8.217216316235252,1.2033862667920971
2025-01-01 21:14:00,1.9233899769871887,0.08251475772307032,0.0,0.03205649961645315,0.001375245962051172,0.0,0.06276969320641543,0.0,0.19333873266966206,1.6672815511111112,0.0,0.0,0.08251475772307032,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.00504287509137427,0.0,On,0.05772681811504116,0,On,0.08331905570556827,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.720370450830387,51.666666666666686,46.10666666666668,-0.0,51.683295471633244,0.16277466594693907,445.36512281252914,0.0,31.720370450830387,50.84724378449425,51.683295471633244,50.42921794092476,12.43753247303448,23.577946928880134,0.0,0.0,1413.1565179337897,-575.9289394322254,-0.0,-34.17322211803832,317.43831480333165,0.0,1.0,0.018611276849006715,0.0,0.0011043155745714274,0.3668762400994327,65.99961422222222,38.53881356961057,0.1950367658524364,11.573568648964198,0.00345652255177085,-8.398875380935031,1.203256324689285
2025-01-01 21:15:00,1.9233899769871887,0.08251475772307032,0.0,0.03205649961645315,0.001375245962051172,0.0,0.06276969320641543,0.0,0.19333873266966206,1.6672815511111112,0.0,0.0,0.08251475772307032,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.00504287509137427,0.0,On,0.05772681811504116,0,On,0.08331905570556827,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.643441459783887,51.666666666666686,46.10666666666668,0.0,51.669012585969476,0.0,0.0,0.0,31.643441459783887,50.780288832489745,51.669012585969476,50.33592695574988,12.43753247303448,23.60913564961698,0.0,0.0,1409.6621734417374,-577.1844373515287,-0.0,-35.52748723807523,317.43831480333165,0.0,1.0,0.018627208631097784,0.0,0.0011465623015737027,0.3679588508682185,65.99961422222222,37.65423211689853,0.194667274338593,11.586367214369428,0.0034564637411625444,-8.57524089262477,1.203129907768599
2025-01-01 21:16:00,1.9233899769871887,0.08251475772307032,0.0,0.03205649961645315,0.001375245962051172,0.0,0.06276969320641543,0.0,0.19333873266966206,1.6672815511111112,0.0,0.0,0.08251475772307032,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.00504287509137427,0.0,On,0.05772681811504116,0,On,0.08331905570556827,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.60292796561608,51.666666666666686,46.10666666666668,0.0,51.66411079041662,0.0,0.0,0.0,31.60292796561608,50.77584794058649,51.66411079041662,50.33171651567142,12.43753247303448,23.63950231864234,0.0,0.0,1406.2922419786523,-578.407879031134,-0.0,-36.84764929778522,317.43831480333165,0.0,1.0,0.01864271347244623,0.0,0.0011876397139376077,0.3690117578289808,65.99961422222222,36.827904393128634,0.19430812171347228,11.599486118833179,0.0034564036892983986,-8.746565163615976,1.2030068504129074
2025-01-01 21:17:00,1.9233899769871887,0.08251475772307032,0.0,0.03205649961645315,0.001375245962051172,0.0,0.06276969320641543,0.0,0.19333873266966206,1.6672815511111112,0.0,0.0,0.08251475772307032,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.00504287509137427,0.0,On,0.05772681811504116,0,On,0.08331905570556827,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.563333345943494,51.666666666666686,46.10666666666668,0.0,51.65921511943503,0.0,0.0,0.0,31.563333345943494,50.771412734412706,51.65921511943503,50.32751154190155,12.43753247303448,23.66908491761239,0.0,0.0,1403.0401277070591,-579.6007131939596,-0.0,-38.135233493517966,317.43831480333165,0.0,1.0,0.0186578113272945,0.0,0.0012276037196770572,0.3700363726592785,65.99961422222222,36.05620848009376,0.1939588048971505,11.611448499935662,0.003456342431395807,-8.913085466168425,1.2028869966189122
2025-01-01 21:18:00,1.9233899769871887,0.08251475772307032,0.0,0.03205649961645315,0.001375245962051172,0.0,0.06276969320641543,0.0,0.19333873266966206,1.6672815511111112,0.0,0.0,0.08251475772307032,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.00504287509137427,0.0,On,0.05772681811504116,0,On,0.08331905570556827,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.524615783374156,51.666666666666686,46.10666666666668,0.0,51.65432543635287,0.0,0.0,0.0,31.524615783374156,50.766983085012086,51.65432543635287,50.3233119093417,12.43753247303448,23.697919259360752,0.0,0.0,1399.8996461482036,-580.7643081628914,-0.0,-39.391681570516084,317.43831480333165,0.0,1.0,0.01867252099388184,0.0,0.0012665068957775326,0.37103402354005166,65.99961422222222,35.33576996716815,0.19361885134201384,11.623771260416799,0.0034562800010230436,-9.075025082861615,1.2027701993481419
2025-01-01 21:19:00,1.9233899769871887,0.08251475772307032,0.0,0.03205649961645315,0.001375245962051172,0.0,0.06276969320641543,0.0,0.19333873266966206,1.6672815511111112,0.0,0.0,0.08251475772307032,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.00504287509137427,0.0,On,0.05772681811504116,0,On,0.08331905570556827,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.486735823023984,51.666666666666686,46.10666666666668,0.0,51.64944161071543,0.0,0.0,0.0,31.486735823023984,50.762558869296996,51.64944161071543,50.31911749858779,12.43753247303448,23.726039131772215,0.0,0.0,1396.8649951240598,-581.8999570045873,-0.0,-40.61835705959746,317.43831480333165,0.0,1.0,0.018686860192509914,0.0,0.0013043987209233666,0.3720059609389908,65.99961422222222,34.66344327380163,0.19328781685696247,11.635723121775653,0.0034562164301959134,-9.232594273148962,1.2026563199276143
2025-01-01 21:20:00,1.9233899769871887,0.08251475772307032,0.0,0.03205649961645315,0.001375245962051172,0.0,0.06276969320641543,0.0,0.19333873266966206,1.6672815511111112,0.0,0.0,0.08251475772307032,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.00504287509137427,0.0,On,0.05772681811504116,0,On,0.08331905570556827,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.449656217776123,51.666666666666686,46.10666666666668,0.0,51.644563517933875,0.0,0.0,0.0,31.449656217776123,50.75813996971699,51.644563517933875,50.31492819560855,12.43753247303448,23.753476430853418,0.0,0.0,1394.0896811799935,-583.0088823043509,-0.0,-41.81655014814823,317.43831480333165,0.0,1.0,0.018700845637618098,0.0,0.0013413257896300842,0.372953362936411,65.99961422222222,34.195247718049714,0.19296528360910428,11.647320561920623,0.003456151749467773,-9.38599116363418,1.202545227495928
2025-01-01 21:21:00,1.9233899769871887,0.08251475772307032,0.0,0.03205649961645315,0.001375245962051172,0.0,0.06276969320641543,0.0,0.19333873266966206,1.6672815511111112,0.0,0.0,0.08251475772307032,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.00504287509137427,0.0,On,0.05772681811504116,0,On,0.08331905570556827,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.413335181206982,51.666666666666686,46.10666666666668,0.0,51.639691038957054,0.0,0.0,0.0,31.413335181206982,50.75372627394893,51.639691038957054,50.31074389144487,12.43753247303448,23.780266959388623,0.0,0.0,1391.0470542295054,-584.0924702397075,-0.0,-42.98773045272036,317.43831480333165,0.0,1.0,0.018714495995599864,0.0,0.0013773396344027564,0.3738775358236683,65.99961422222222,33.407389007490394,0.19265079249600753,11.65858203243547,0.0034560859880134404,-9.535435106401685,1.202436775507722
2025-01-01 21:22:00,1.9233899769871887,0.08251475772307032,0.0,0.03205649961645315,0.001375245962051172,0.0,0.06276969320641543,0.0,0.19333873266966206,1.6672815511111112,0.0,0.0,0.08251475772307032,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.00504287509137427,0.0,On,0.05772681811504116,0,On,0.08331905570556827,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.377754834906362,51.666666666666686,46.10666666666668,0.0,51.634824060946094,0.0,0.0,0.0,31.377754834906362,50.74931767553406,51.634824060946094,50.306564482828044,12.43753247303448,23.806425977078927,0.0,0.0,1388.3463817388433,-585.1512809186132,-0.0,-44.132477008342384,317.43831480333165,0.0,1.0,0.018727819432229318,0.0,0.0014124639002955613,0.37477907155036366,65.99961422222222,32.91027375135598,0.19234412626854067,11.66951551932117,0.0034560191734781965,-9.681026574522988,1.2023309007355234
2025-01-01 21:23:00,1.9233899769871887,0.08251475772307032,0.0,0.03205649961645315,0.001375245962051172,0.0,0.06276969320641543,0.0,0.19333873266966206,1.6672815511111112,0.0,0.0,0.08251475772307032,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.00504287509137427,0.0,On,0.05772681811504116,0,On,0.08331905570556827,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.34287286976851,51.666666666666686,46.10666666666668,0.0,51.629962473720845,0.0,0.0,0.0,31.34287286976851,50.7449140705227,51.629962473720845,50.30238986892363,12.43753247303448,23.83198974432103,0.0,0.0,1385.8170858797068,-586.1867285193953,-0.0,-45.25229413771942,317.43831480333165,0.0,1.0,0.01874083478137092,0.0,0.001446750202030443,0.3756592810541525,65.99961422222222,32.53624262237865,0.1920448274215778,11.680139682603217,0.0034559513328141006,-9.82298554181601,1.2022274550158614
2025-01-01 21:24:00,1.9233899769871887,0.08251475772307032,0.0,0.03205649961645315,0.001375245962051172,0.0,0.06276969320641543,0.0,0.19333873266966206,1.6672815511111112,0.0,0.0,0.08251475772307032,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.00504287509137427,0.0,On,0.05772681811504116,0,On,0.08331905570556827,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.308656078472566,51.666666666666686,46.10666666666668,0.0,51.62510617339101,0.0,0.0,0.0,31.308656078472566,50.74051536090291,51.62510617339101,50.29821995465887,12.43753247303448,23.856986704450815,0.0,0.0,1383.0619740998643,-587.1999156261041,-0.0,-46.34835151339146,317.43831480333165,0.0,1.0,0.0187535568623672,0.0,0.0014802393911391924,0.37651920028265495,65.99961422222222,31.890375324917024,0.19175253243908102,11.690469191474051,0.0034558824914368283,-9.96148614757552,1.2021263219576426
2025-01-01 21:25:00,1.9233899769871887,0.08251475772307032,0.0,0.03205649961645315,0.001375245962051172,0.0,0.06276969320641543,0.0,0.19333873266966206,1.6672815511111112,0.0,0.0,0.08251475772307032,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.00504287509137427,0.0,On,0.05772681811504116,0,On,0.08331905570556827,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.27508933619541,51.666666666666686,46.10666666666668,0.0,51.62025506100328,0.0,0.0,0.0,31.27508933619541,50.73612145332312,51.62025506100328,50.294054649483044,12.43753247303448,23.881429763706276,0.0,0.0,1380.701179190596,-588.1913187095996,-0.0,-47.42114318132967,317.43831480333165,0.0,1.0,0.018765992561865192,0.0,0.0015129512998734661,0.37735932643265224,65.99961422222222,31.59377516708215,0.19146705974491146,11.700510803492445,0.003455812673547419,-10.096612886119416,1.2020274481515174
