Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 21:26:00,1.9233899769871887,0.08251475772307032,0.0,0.03205649961645315,0.001375245962051172,0.0,0.06276969320641543,0.0,0.19333873266966206,1.6672815511111112,0.0,0.0,0.08251475772307032,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.00504287509137427,0.0,On,0.05772681811504116,0,On,0.08331905570556827,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.24213243898938,51.666666666666686,46.10666666666668,0.0,51.61540903985361,0.0,0.0,0.0,31.24213243898938,50.73173225655439,51.61540903985361,50.289893864904776,12.43753247303448,23.90535338581394,0.0,0.0,1378.1380542089319,-589.1622919231938,-0.0,-48.47211446573337,317.43831480333165,0.0,1.0,0.01877815971124812,0.0,0.0015449344254674432,0.3781808937756407,65.99961422222222,31.05259468341622,0.1911879818016215,11.711039145725067,0.0034557419027632617,-10.228572735073378,1.2019306930241453
2025-01-01 21:27:00,1.9233899769871887,0.08251475772307032,0.0,0.03205649961645315,0.001375245962051172,0.0,0.06276969320641543,0.0,0.19333873266966206,1.6672815511111112,0.0,0.0,0.08251475772307032,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.00504287509137427,0.0,On,0.05772681811504116,0,On,0.08331905570556827,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.20977187292731,51.666666666666686,46.10666666666668,0.0,51.61056801921476,0.0,0.0,0.0,31.20977187292731,50.72734768501006,51.61056801921476,50.28573751790772,12.43753247303448,23.928769100150838,0.0,0.0,1375.901264564468,-590.1132623053779,-0.0,-49.50170890246917,317.43831480333165,0.0,1.0,0.01879006445244033,0.0,0.0015762064000215544,0.37898434470891873,65.99961422222222,30.796369857872268,0.19091513751223255,11.720547145023799,0.003455670201253663,-10.357440940230077,1.2018360088978577
2025-01-01 21:28:00,1.9233899769871887,0.08251475772307032,0.0,0.03205649961645315,0.001375245962051172,0.0,0.06276969320641543,0.0,0.19333873266966206,1.6672815511111112,0.0,0.0,0.08251475772307032,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.00504287509137427,0.0,On,0.05772681811504116,0,On,0.08331905570556827,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.177972761433427,51.666666666666686,46.10666666666668,0.0,51.60573191036924,0.0,0.0,0.0,31.177972761433427,50.722967655000076,51.60573191036924,50.2815855273155,12.43753247303448,23.951706799153413,0.0,0.0,1373.4902645779882,-591.0454054509108,-0.0,-50.51118176403893,317.43831480333165,0.0,1.0,0.018801722244101888,0.0,0.0016068092247909051,0.3797707484713496,65.99961422222222,30.32698587849511,0.19064815692366877,11.730564693775646,0.003455597590667818,-10.483396894737623,1.201743273870128
2025-01-01 21:29:00,1.9233899769871887,0.08251475772307032,0.0,0.03205649961645315,0.001375245962051172,0.0,0.06276969320641543,0.0,0.19333873266966206,1.6672815511111112,0.0,0.0,0.08251475772307032,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.00504287509137427,0.0,On,0.05772681811504116,0,On,0.08331905570556827,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.146722634577927,51.666666666666686,46.10666666666668,0.0,51.60090062978442,0.0,0.0,0.0,31.146722634577927,50.71859208772897,51.60090062978442,50.27743781670126,12.43753247303448,23.974177121787797,0.0,0.0,1371.3695422714272,-591.9591176482692,-0.0,-51.50094579962599,317.43831480333165,0.0,1.0,0.018813138738218205,0.0,0.0016367590422916981,0.38054051062441163,65.99961422222222,30.109739804879634,0.1903868930457629,11.739581361902081,0.0034555240913995543,-10.606509597824626,1.2016524440002827
2025-01-01 21:30:00,1.9233899769871887,0.08251475772307032,0.0,0.03205649961645315,0.001375245962051172,0.0,0.06276969320641543,0.0,0.19333873266966206,1.6672815511111112,0.0,0.0,0.08251475772307032,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.00504287509137427,0.0,On,0.05772681811504116,0,On,0.08331905570556827,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.115990263117954,51.666666666666686,46.10666666666668,0.0,51.596074095782186,0.0,0.0,0.0,31.115990263117954,50.71422090615137,51.596074095782186,50.27329431133597,12.43753247303448,23.996206832269017,0.0,-0.6,1322.9630020391414,-632.0768402232785,-0.0,-60.274843059708125,317.43831480333165,0.0,1.0,0.019538870700461133,0.0,0.001863226573241009,0.3982594491367119,65.99961422222222,30.59481940768513,0.19013101602695814,11.749128267496317,0.003455449723365235,-9.787325023331263,1.2015634101872439
2025-01-01 21:31:00,1.9233899769871887,0.08251475772307032,0.0,0.03205649961645315,0.001375245962051172,0.0,0.06276969320641543,0.0,0.19333873266966206,1.6672815511111112,0.0,0.0,0.08251475772307032,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.00504287509137427,0.0,On,0.05772681811504116,0,On,0.08331905570556827,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.087864479607333,51.666666666666686,46.10666666666668,0.0,51.59125223132709,0.0,0.0,0.0,31.087864479607333,50.70985403760463,51.59125223132709,50.2691549407434,12.43753247303448,24.016000515151937,0.0,-0.6,1321.6889269767967,-632.9013230256838,-0.0,-61.272278106422526,317.43831480333165,0.0,1.0,0.019548625592788443,0.0,0.0018925364513277447,0.398986383219236,65.99961422222222,31.14266219446023,0.1899013410426923,11.756786062651134,0.003455381093996637,-9.896532478505193,1.2014834259233704
2025-01-01 21:32:00,1.9233899769871887,0.08251475772307032,0.0,0.03205649961645315,0.001375245962051172,0.0,0.06276969320641543,0.0,0.19333873266966206,1.6672815511111112,0.0,0.0,0.08251475772307032,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.00504287509137427,0.0,On,0.05772681811504116,0,On,0.08331905570556827,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.06013450782315,51.666666666666686,46.10666666666668,0.0,51.586434648918186,0.0,0.0,0.0,31.06013450782315,50.705491116275965,51.586434648918186,50.265019349954855,12.43753247303448,24.035457956694344,0.0,-0.6,1319.9462195613014,-633.7122157397705,-0.0,-62.253332889189146,317.43831480333165,0.0,1.0,0.01955821232581558,0.0,0.0019213199184035044,0.3997003924380905,65.99961422222222,31.191902275818112,0.18967576546457865,11.765029041653808,0.0034553116942384384,-10.003644301646204,1.2014048121625396
2025-01-01 21:33:00,1.9233899769871887,0.08251475772307032,0.0,0.03205649961645315,0.001375245962051172,0.0,0.06276969320641543,0.0,0.19333873266966206,1.6672815511111112,0.0,0.0,0.08251475772307032,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.00504287509137427,0.0,On,0.05772681811504116,0,On,0.08331905570556827,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.032807624187747,51.666666666666686,46.10666666666668,0.0,51.581621289650535,0.0,0.0,0.0,31.032807624187747,50.70113208661652,51.581621289650535,50.260887485099516,12.43753247303448,24.054572847154134,0.0,-0.6,1317.8822885246668,-634.5092337352335,-0.0,-63.21765980076795,317.43831480333165,0.0,1.0,0.01956762792006116,0.0,0.0019495691775458315,0.40040127626130884,65.99961422222222,30.88931614622529,0.18945434620285456,11.77309436555852,0.003455241538764758,-10.108630264105656,1.2013275938626853
2025-01-01 21:34:00,1.9233899769871887,0.08251475772307032,0.0,0.03205649961645315,0.001375245962051172,0.0,0.06276969320641543,0.0,0.19333873266966206,1.6672815511111112,0.0,0.0,0.08251475772307032,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.00504287509137427,0.0,On,0.05772681811504116,0,On,0.08331905570556827,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.0058846394652,51.666666666666686,46.10666666666668,0.0,51.57681209353844,0.0,0.0,0.0,31.0058846394652,50.696776892056256,51.57681209353844,50.25675929131516,12.43753247303448,24.073344433079647,0.0,-0.6,1316.0314095112453,-635.2923240941813,-0.0,-64.1651916019661,317.43831480333165,0.0,1.0,0.019576872132568163,0.0,0.001977284635296812,0.40108903773295235,65.99961422222222,30.76905929294969,0.18923707698068515,11.780981739410167,0.0034551706424686608,-10.211492075031387,1.2012517735219488
2025-01-01 21:35:00,0.2561084258760775,0.08251475772307032,0.0,0.004268473764601292,0.001375245962051172,0.0,0.06276969320641543,0.0,0.19333873266966206,0.0,0.0,0.0,0.08251475772307032,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.00504287509137427,0.0,On,0.05772681811504116,0,On,0.08331905570556827,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.9793439469558,51.666666666666686,46.10666666666668,0.0,51.57200700047648,0.0,0.0,0.0,30.9793439469558,50.692425475911335,51.57200700047648,50.252634713628765,12.43753247303448,24.09179122844098,0.0,-0.6,-353.1649706786552,-636.0622385905892,-0.0,-65.09683486529318,317.43831480333165,0.0,1.0,0.019585954203207606,0.0,0.0020044950778253354,0.40176438445795865,65.99961422222222,30.555787973895505,0.18902373316007612,11.788700650620225,0.0034550990202368266,-10.312341839623855,1.2011772757855912
2025-01-01 21:36:00,0.2561084258760775,0.08251475772307032,0.0,0.004268473764601292,0.001375245962051172,0.0,0.06276969320641543,0.0,0.19333873266966206,0.0,0.0,0.0,0.08251475772307032,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.00504287509137427,0.0,On,0.05772681811504116,0,On,0.08331905570556827,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.02321544476408,51.666666666666686,46.10666666666668,0.0,51.56720595357141,0.0,0.0,0.0,31.02321544476408,50.68807778453025,51.56720595357141,50.24851370000968,12.43753247303448,24.049722783944333,0.0,-0.6,-347.52873549717424,-634.3069669681915,-0.0,-62.9729280026895,317.43831480333165,0.0,1.0,0.01956523910222515,0.0,0.0019424040054751826,0.40022349149990794,65.99961422222222,32.31284467037524,0.1894978100854873,11.771025613817049,0.00345502668617041,-10.065947790748389,1.2013473540657462
2025-01-01 21:37:00,0.2561084258760775,0.08251475772307032,0.0,0.004268473764601292,0.001375245962051172,0.0,0.06276969320641543,0.0,0.19333873266966206,0.0,0.0,0.0,0.08251475772307032,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.00504287509137427,0.0,On,0.05772681811504116,0,On,0.08331905570556827,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.065354949900158,51.666666666666686,46.10666666666668,0.0,51.5623984872763,0.0,0.0,0.0,31.065354949900158,50.683723936152006,51.5623984872763,50.24438666058987,12.43753247303448,24.009136814908327,0.0,-0.6,-341.1218931235529,-632.6153752815658,-0.0,-60.92633988460286,317.43831480333165,0.0,1.0,0.019545243250064327,0.0,0.0018823762113759034,0.3987343770047309,65.99961422222222,34.98150723928408,0.18995640917877207,11.754093896182415,0.0034549560903865853,-9.827822216390366,1.2015114850809099
2025-01-01 21:38:00,0.2561084258760775,0.08251475772307032,0.0,0.004268473764601292,0.001375245962051172,0.0,0.06276969320641543,0.0,0.19333873266966206,0.0,0.0,0.0,0.08251475772307032,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.00504287509137427,0.0,On,0.05772681811504116,0,On,0.08331905570556827,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.105816246934804,51.666666666666686,46.10666666666668,0.0,51.55758485907857,0.0,0.0,0.0,31.105816246934804,50.67936417384726,51.55758485907857,50.240253831231605,12.43753247303448,23.969987337270975,0.0,-0.6,-336.2735616427875,-630.9853545003206,-0.0,-58.954491693989326,317.43831480333165,0.0,1.0,0.01952594511007482,0.0,0.0018243563984472997,0.3972956112172591,65.99961422222222,36.22796974819076,0.19039991956762933,11.737123725667024,0.003454887174070806,-9.597733919052132,1.2016698499572873
2025-01-01 21:39:00,0.2561084258760775,0.08251475772307032,0.0,0.004268473764601292,0.001375245962051172,0.0,0.06276969320641543,0.0,0.19333873266966206,0.0,0.0,0.0,0.08251475772307032,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.00504287509137427,0.0,On,0.05772681811504116,0,On,0.08331905570556827,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.144745986568523,51.666666666666686,46.10666666666668,0.0,51.55276531846837,0.0,0.0,0.0,31.144745986568523,50.674998733138445,51.55276531846837,50.23611544047349,12.43753247303448,23.932148541302617,0.0,-0.6,-330.67200112783405,-629.4114914936531,-0.0,-57.05081030065446,317.43831480333165,0.0,1.0,0.019507283684739044,0.0,0.00176816972047661,0.39590280545572337,65.99961422222222,38.35198586314189,0.19082965556414005,11.720812984134252,0.003454819880088733,-9.374988616172345,1.201822953112775
2025-01-01 21:40:00,0.2561084258760775,0.08251475772307032,0.0,0.004268473764601292,0.001375245962051172,0.0,0.06276969320641543,0.0,0.19333873266966206,0.0,0.0,0.0,0.08251475772307032,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.00504287509137427,0.0,On,0.05772681811504116,0,On,0.08331905570556827,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.182186735729406,51.666666666666686,46.10666666666668,0.0,51.54794009313577,0.0,0.0,0.0,31.182186735729406,50.67062782896683,51.54794009313577,50.23197169688236,12.43753247303448,23.895584056234053,0.0,-0.6,-326.2026959684356,-627.8921143869626,-0.0,-55.213250799233315,317.43831480333165,0.0,1.0,0.01948924196409074,0.0,0.001713772764133041,0.3945548353373731,65.99961422222222,39.46435441442863,0.1912459216056298,11.705900294193267,0.003454754156246854,-9.159403905081184,1.2019709377190972
2025-01-01 21:41:00,0.2561084258760775,0.08251475772307032,0.0,0.004268473764601292,0.001375245962051172,0.0,0.06276969320641543,0.0,0.19333873266966206,0.0,0.0,0.0,0.08251475772307032,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.00504287509137427,0.0,On,0.05772681811504116,0,On,0.08331905570556827,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.21825648128919,51.666666666666686,46.10666666666668,0.0,51.54310940444124,0.0,0.0,0.0,31.21825648128919,50.66625167029974,51.54310940444124,50.227822803228996,12.43753247303448,23.860192682165124,0.0,-0.6,-321.09095907771996,-626.4228722782962,-0.0,-53.436530279758394,317.43831480333165,0.0,1.0,0.019471770864639585,0.0,0.0016610247158194021,0.3932481671753693,65.99961422222222,41.330128677002975,0.19164977664036872,11.690820053116557,0.0034546899516784565,-8.950420365078259,1.202114209612598
2025-01-01 21:42:00,0.2561084258760775,0.08251475772307032,0.0,0.004268473764601292,0.001375245962051172,0.0,0.06276969320641543,0.0,0.19333873266966206,0.0,0.0,0.0,0.08251475772307032,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.00504287509137427,0.0,On,0.05772681811504116,0,On,0.08331905570556827,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.252993052671588,51.666666666666686,46.10666666666668,0.0,51.538273456205864,0.0,0.0,0.0,31.252993052671588,50.66187044954605,51.538273456205864,50.22366894621615,12.43753247303448,23.825942097686244,0.0,-0.6,-316.71304818983776,-625.002290044058,-0.0,-51.71884574427454,317.43831480333165,0.0,1.0,0.019454855210361645,0.0,0.0016098863502259511,0.39198178864625094,65.99961422222222,42.569772795163075,0.192041498100634,11.676314000969327,0.003454627219497097,-8.747873916552443,1.202252896291818
2025-01-01 21:43:00,0.2561084258760775,0.08251475772307032,0.0,0.004268473764601292,0.001375245962051172,0.0,0.06276969320641543,0.0,0.19333873266966206,0.0,0.0,0.0,0.08251475772307032,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.00504287509137427,0.0,On,0.05772681811504116,0,On,0.08331905570556827,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.286489028886397,51.666666666666686,46.10666666666668,0.0,51.53343244662555,0.0,0.0,0.0,31.286489028886397,50.657484353805586,51.53343244662555,50.219510307395616,12.43753247303448,23.79275291889227,0.0,-0.6,-312.40537133923965,-623.6269522183145,-0.0,-50.05604966906015,317.43831480333165,0.0,1.0,0.01943845651496401,0.0,0.0015602474225044074,0.39075293209684825,65.99961422222222,43.839315744803315,0.19242191434898445,11.662342087374245,0.0034545659140067892,-8.551325871431395,1.2023873160478322
2025-01-01 21:44:00,0.2561084258760775,0.08251475772307032,0.0,0.004268473764601292,0.001375245962051172,0.0,0.06276969320641543,0.0,0.19333873266966206,0.0,0.0,0.0,0.08251475772307032,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.00504287509137427,0.0,On,0.05772681811504116,0,On,0.08331905570556827,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.318804293571255,51.666666666666686,46.10666666666668,0.0,51.52858656013356,0.0,0.0,0.0,31.318804293571255,50.653093557185485,51.52858656013356,50.21534705571146,12.43753247303448,23.76057385047368,0.0,-0.6,-308.55098938349397,-622.2946210827621,-0.0,-48.44542039662884,317.43831480333165,0.0,1.0,0.019422550090572883,0.0,0.0015120387874720926,0.38955985144120975,65.99961422222222,44.75073729256522,0.1927915385367068,11.648125892939772,0.003454505992633544,-8.360497902991241,1.2025176737901297
2025-01-01 21:45:00,0.2561084258760775,0.08251475772307032,0.0,0.004268473764601292,0.001375245962051172,0.0,0.06276969320641543,0.0,0.19333873266966206,0.0,0.0,0.0,0.08251475772307032,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.00504287509137427,0.0,On,0.05772681811504116,0,On,0.08331905570556827,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.350011243733743,51.666666666666686,46.10666666666668,0.0,51.523735972260255,0.0,0.0,0.0,31.350011243733743,50.64869822538873,51.523735972260255,50.21117935195297,12.43753247303448,23.729342833555013,0.0,-0.6,-304.2582619901565,-621.0026243934616,-0.0,-46.88371256033028,317.43831480333165,0.0,1.0,0.019407105864145187,0.0,0.0014651744408506612,0.3884003866625158,65.99961422222222,46.18976016030369,0.1931510162823683,11.635140334173538,0.0034544474147924628,-8.175047175865451,1.202644218294183
2025-01-01 21:46:00,0.2561084258760775,0.08251475772307032,0.0,0.004268473764601292,0.001375245962051172,0.0,0.06276969320641543,0.0,0.19333873266966206,0.0,0.0,0.0,0.08251475772307032,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.00504287509137427,0.0,On,0.05772681811504116,0,On,0.08331905570556827,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.38014140221723,51.666666666666686,46.10666666666668,0.0,51.5188808477733,0.0,0.0,0.0,31.38014140221723,50.644298513957956,51.5188808477733,50.20700734705029,12.43753247303448,23.69903293016467,0.0,-0.6,-300.7659325775801,-619.7497525203411,-0.0,-45.3694501159492,317.43831480333165,0.0,1.0,0.01939211107411498,0.0,0.001419620439446854,0.3872736686584801,65.99961422222222,46.914955255378594,0.19350059206550652,11.622618371763995,0.0034543901423391295,-7.9948332678738865,1.202767056318367
2025-01-01 21:47:00,0.2561084258760775,0.08251475772307032,0.0,0.004268473764601292,0.001375245962051172,0.0,0.06276969320641543,0.0,0.19333873266966206,0.0,0.0,0.0,0.08251475772307032,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.00504287509137427,0.0,On,0.05772681811504116,0,On,0.08331905570556827,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.40927583108405,51.666666666666686,46.10666666666668,0.0,51.51402134675303,0.0,0.0,0.0,31.40927583108405,50.639894574011876,51.51402134675303,50.2028311876413,12.43753247303448,23.6695746191871,0.0,-0.6,-296.8392588561827,-618.5330440445952,-0.0,-43.89904094747013,317.43831480333165,0.0,1.0,0.019377531843502712,0.0,0.001375278284724108,0.3861772341284526,65.99961422222222,48.15451133255094,0.19384101178065347,11.609775004890036,0.003454334138142218,-7.819466389760834,1.202886467350662
2025-01-01 21:48:00,0.2561084258760775,0.08251475772307032,0.0,0.004268473764601292,0.001375245962051172,0.0,0.06276969320641543,0.0,0.19333873266966206,0.0,0.0,0.0,0.08251475772307032,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.00504287509137427,0.0,On,0.05772681811504116,0,On,0.08331905570556827,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.437440085004837,51.666666666666686,46.10666666666668,0.0,51.50915761722938,0.0,0.0,0.0,31.437440085004837,50.63548654529278,51.50915761722938,50.19865100932449,12.43753247303448,23.640946076515487,0.0,-0.6,-293.59456630947943,-617.3515167003588,-0.0,-42.47128609194924,317.43831480333165,0.0,1.0,0.019363357847683067,0.0,0.0013321206615726129,0.3851103826560215,65.99961422222222,48.789921679496985,0.19417247154971456,11.597350975845668,0.00345427936783645,-7.648833032068886,1.2030025378287341
2025-01-01 21:49:00,0.2561084258760775,0.08251475772307032,0.0,0.004268473764601292,0.001375245962051172,0.0,0.06276969320641543,0.0,0.19333873266966206,0.0,0.0,0.0,0.08251475772307032,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.00504287509137427,0.0,On,0.05772681811504116,0,On,0.08331905570556827,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.464704588478405,51.666666666666686,46.10666666666668,0.0,51.5042898034322,0.0,0.0,0.0,31.464704588478405,50.63107456395661,51.5042898034322,50.194466944218824,12.43753247303448,23.613086908965585,0.0,-0.6,-289.9752219352157,-616.202603186898,-0.0,-41.08307220235597,317.43831480333165,0.0,1.0,0.01934955962715705,0.0,0.0012900616633798531,0.38407096745886776,65.99961422222222,49.87213865070671,0.19449562284695548,11.586063849528301,0.003454225797876158,-7.482593453794436,1.203115510678136
2025-01-01 21:50:00,0.2561084258760775,0.08251475772307032,0.0,0.004268473764601292,0.001375245962051172,0.0,0.06276969320641543,0.0,0.19333873266966206,0.0,0.0,0.0,0.08251475772307032,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.00504287509137427,0.0,On,0.05772681811504116,0,On,0.08331905570556827,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.491092256892877,51.666666666666686,46.10666666666668,0.0,51.49941803912225,0.0,0.0,0.0,31.491092256892877,50.6266587562758,51.49941803912225,50.19027911485258,12.43753247303448,23.585977547342868,0.0,-0.6,-286.95715191116244,-615.0854273083257,-0.0,-39.73333036027593,317.43831480333165,0.0,1.0,0.019336127897857398,0.0,0.0012490765079839767,0.3830583546179193,65.99961422222222,50.4232909541075,0.19481064457192926,11.574406674229756,0.003454173397125176,-7.320644981774713,1.203225463520735
2025-01-01 21:51:00,0.2561084258760775,0.08251475772307032,0.0,0.004268473764601292,0.001375245962051172,0.0,0.06276969320641543,0.0,0.19333873266966206,0.0,0.0,0.0,0.08251475772307032,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.00504287509137427,0.0,On,0.05772681811504116,0,On,0.08331905570556827,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.516665248281537,51.666666666666686,46.10666666666668,0.0,51.49454245465265,0.0,0.0,0.0,31.516665248281537,50.6222392453068,51.49454245465265,50.18608764063387,12.43753247303448,23.559564690370145,0.0,-0.6,-283.61200289523333,-613.9977283961649,-0.0,-38.41931977808098,317.43831480333165,0.0,1.0,0.01932303662979963,0.0,0.001209089038982316,0.3820706426048479,65.99961422222222,51.366730475681024,0.1951181151802506,11.56310144396123,0.003454122135187403,-7.162686693748277,1.203332610885342
