Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 21:52:00,0.2561084258760775,0.08251475772307032,0.0,0.004268473764601292,0.001375245962051172,0.0,0.06276969320641543,0.0,0.19333873266966206,0.0,0.0,0.0,0.08251475772307032,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.00504287509137427,0.0,On,0.05772681811504116,0,On,0.08331905570556827,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.54144401046841,51.666666666666686,46.10666666666668,0.0,51.48966317113625,0.0,0.0,0.0,31.54144401046841,50.617816145382704,51.48966317113625,50.18189263250593,12.43753247303448,23.53383087780889,0.0,-0.6,-280.79612100179827,-612.9387280086694,-0.0,-37.14009121159814,317.43831480333165,0.0,1.0,0.01931027752043288,0.0,0.0011700769353572425,0.38110726156309377,65.99961422222222,51.844383415137564,0.19541819648582034,11.55213940159073,0.0034540719837995683,-7.00862631535599,1.2034370221123976
2025-01-01 21:53:00,0.2561084258760775,0.08251475772307032,0.0,0.004268473764601292,0.001375245962051172,0.0,0.06276969320641543,0.0,0.19333873266966206,0.0,0.0,0.0,0.08251475772307032,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.00504287509137427,0.0,On,0.05772681811504116,0,On,0.08331905570556827,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.565483448050248,51.666666666666686,46.10666666666668,0.0,51.4847803066452,0.0,0.0,0.0,31.565483448050248,50.61338956796692,51.4847803066452,50.17769419862779,12.43753247303448,23.508729030963853,0.0,-0.6,-277.6954323794504,-611.9064335424001,-0.0,-35.89322944388176,317.43831480333165,0.0,1.0,0.019297827554523493,0.0,0.0011319726582593277,0.3801665264232553,65.99961422222222,52.665915803499885,0.19571140221942587,11.541496685831444,0.0034540229153625724,-6.85819717567265,1.2035388867902352
2025-01-01 21:54:00,0.2561084258760775,0.08251475772307032,0.0,0.004268473764601292,0.001375245962051172,0.0,0.06276969320641543,0.0,0.19333873266966206,0.0,0.0,0.0,0.08251475772307032,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.00504287509137427,0.0,On,0.05772681811504116,0,On,0.08331905570556827,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.58880190757456,51.666666666666686,46.10666666666668,0.0,51.479893971089595,0.0,0.0,0.0,31.58880190757456,50.60895961681749,51.479893971089595,50.17349243968143,12.43753247303448,23.484243485071357,0.0,-0.6,-275.06075838998106,-610.9001495151176,-0.0,-34.67788676506068,317.43831480333165,0.0,1.0,0.01928567926657445,0.0,0.0010947559962530295,0.37924792216104436,65.99961422222222,53.07896308686564,0.19599787949360023,11.531165438500238,0.0034539749041662925,-6.711315905841637,1.2036382672021018
2025-01-01 21:55:00,0.2561084258760775,0.08251475772307032,0.0,0.004268473764601292,0.001375245962051172,0.0,0.06276969320641543,0.0,0.19333873266966206,0.0,0.0,0.0,0.08251475772307032,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.00504287509137427,0.0,On,0.05772681811504116,0,On,0.08331905570556827,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.611447959717815,51.666666666666686,46.10666666666668,0.0,51.475004271651294,0.0,0.0,0.0,31.611447959717815,50.60452639311761,51.475004271651294,50.16928745385077,12.43753247303448,23.460332595139864,0.0,-0.6,-272.1785790212964,-609.9181166807595,-0.0,-33.49193127954954,317.43831480333165,0.0,1.0,0.019273812278059126,0.0,0.0010583669818248211,0.3783499536627213,65.99961422222222,53.793154135680936,0.19627808503524874,11.52038101929802,0.003453927925099855,-6.567745887007241,1.2037353311395593
2025-01-01 21:56:00,0.2561084258760775,0.08251475772307032,0.0,0.004268473764601292,0.001375245962051172,0.0,0.06276969320641543,0.0,0.19333873266966206,0.0,0.0,0.0,0.08251475772307032,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.00504287509137427,0.0,On,0.05772681811504116,0,On,0.08331905570556827,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.63343814281151,51.666666666666686,46.10666666666668,0.0,51.47011130829167,0.0,0.0,0.0,31.63343814281151,50.60008999123404,51.47011130829167,50.16507933270523,12.43753247303448,23.43698224116357,0.0,-0.6,-269.70663785682723,-608.9597106699792,-0.0,-32.334602283541855,317.43831480333165,0.0,1.0,0.01926221984509818,0.0,0.0010227872335004733,0.3774721533848792,65.99961422222222,54.14936029336228,0.1965521531475787,11.510624107891623,0.003453881954727598,-6.427411463931257,1.203830134807456
2025-01-01 21:57:00,0.2561084258760775,0.08251475772307032,0.0,0.004268473764601292,0.001375245962051172,0.0,0.06276969320641543,0.0,0.19333873266966206,0.0,0.0,0.0,0.08251475772307032,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.00504287509137427,0.0,On,0.05772681811504116,0,On,0.08331905570556827,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.65481547892614,51.666666666666686,46.10666666666668,0.0,51.46521517851274,0.0,0.0,0.0,31.65481547892614,50.59565050321251,51.46521517851274,50.1608681655624,12.43753247303448,23.414155537987703,0.0,-0.6,-267.0201984285842,-608.0233760580048,-0.0,-31.2040152626621,317.43831480333165,0.0,1.0,0.019250883902314414,0.0,0.0009879634546324555,0.3766131933922091,65.99961422222222,54.76887808875112,0.1968204902213566,11.501131749486778,0.0034538369701569514,-6.290102461644466,1.203922826888768
2025-01-01 21:58:00,0.2561084258760775,0.08251475772307032,0.0,0.004268473764601292,0.001375245962051172,0.0,0.06276969320641543,0.0,0.19333873266966206,0.0,0.0,0.0,0.08251475772307032,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.00504287509137427,0.0,On,0.05772681811504116,0,On,0.08331905570556827,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.67559494715621,51.666666666666686,46.10666666666668,0.0,51.46031597342087,0.0,0.0,0.0,31.67559494715621,50.59120801506096,51.46031597342087,50.156654035881,12.43753247303448,23.391839697336493,0.0,-0.6,-264.6947215580145,-607.108549580273,-0.0,-30.099484251857557,317.43831480333165,0.0,1.0,0.01923979832904462,0.0,0.0009538788528251868,0.37577264730863896,65.99961422222222,55.07499747078448,0.19708321939394474,11.49115607341461,0.003453792949982615,-6.155749915143545,1.20401345834306
2025-01-01 21:59:00,0.2561084258760775,0.08251475772307032,0.0,0.004268473764601292,0.001375245962051172,0.0,0.06276969320641543,0.0,0.19333873266966206,0.0,0.0,0.0,0.08251475772307032,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.04330931560740634,0.032481986705554744,On,0.0,0,Off,0.00504287509137427,0.0,On,0.05772681811504116,0,On,0.08331905570556827,0,On,0.06671036135668745,0.050032771017515576,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.695814698068414,51.666666666666686,46.10666666666668,0.0,51.45541378189489,0.0,0.0,0.0,31.695814698068414,50.58676261068511,51.45541378189489,50.15243702508023,12.43753247303448,23.370002013022713,-0.01888687586620108,-0.6,-262.18400411619143,-606.2138542720005,-0.0,-29.019341270300004,317.43831480333165,0.0,1.0,0.019228947093596092,0.0,0.0009204860199833633,0.37494933461925434,65.99961422222222,55.61087662277751,0.19734070253244532,11.482164060502374,0.0034537498732937328,-6.024166964266513,1.2041021610643996
2025-01-01 22:00:00,0.21044457188583135,0.07835034218514492,0.0,0.0035074095314305224,0.001305839036419082,0.0,0.05498840379550466,0.0,0.1554561680903267,0.0,0.0,0.0,0.07835034218514492,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.050643772947551444,0,On,0.050989045176800106,0,On,0.06304082102818137,0.047280615771136014,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.7154883624597,51.666666666666686,46.10666666666668,0.0,51.45050868714216,0.0,0.0,0.0,31.7154883624597,50.58231436863664,51.45050868714216,50.14821720938388,12.43753247303448,23.348630848092593,-0.04025804079632067,-0.6,-305.39761571646284,-605.3387795366264,-0.0,-27.96296475460089,272.03132863608084,0.0,1.0,0.019218324614974414,0.0,0.0008877695466039318,0.3741428647238328,65.99961422222222,55.87279993868353,0.19759305302402289,11.47266759707739,0.003453707720501145,-5.972350807147053,1.2041889814735949
2025-01-01 22:01:00,0.21044457188583135,0.07835034218514492,0.0,0.0035074095314305224,0.001305839036419082,0.0,0.05498840379550466,0.0,0.1554561680903267,0.0,0.0,0.0,0.07835034218514492,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.050643772947551444,0,On,0.050989045176800106,0,On,0.06304082102818137,0.047280615771136014,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.736557255423065,51.666666666666686,46.10666666666668,0.0,51.445600770343034,0.0,0.0,0.0,31.736557255423065,50.57786336555418,51.445600770343034,50.143994663159766,12.43753247303448,23.326057727410166,-0.06283116147874779,-0.6,-302.82937018305853,-604.4150338719406,-0.0,-26.847918583995998,272.03132863608084,0.0,1.0,0.019207101418358276,0.0,0.0008531731777272335,0.3732902345035561,65.99961422222222,56.402253636797255,0.19786014780805877,11.46329515445493,0.003453665933293819,-5.836289293160676,1.204280696438233
2025-01-01 22:02:00,0.21044457188583135,0.07835034218514492,0.0,0.0035074095314305224,0.001305839036419082,0.0,0.05498840379550466,0.0,0.1554561680903267,0.0,0.0,0.0,0.07835034218514492,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.050643772947551444,0,On,0.050989045176800106,0,On,0.06304082102818137,0.047280615771136014,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.75706895611404,51.666666666666686,46.10666666666668,0.0,51.44068982413612,0.0,0.0,0.0,31.75706895611404,50.57340940562912,51.44068982413612,50.139769196375624,12.43753247303448,23.303960552084252,-0.08492833680466205,-0.6,-300.5689192332099,-603.5113074849558,-0.0,-25.75712245522266,272.03132863608084,0.0,1.0,0.019196111581759157,0.0,0.0008192665001356479,0.3724547808196912,65.99961422222222,56.66818207088764,0.1981220100564153,11.454163204680174,0.0034536251011884835,-5.702987978012886,1.2043704911036786
2025-01-01 22:03:00,0.21044457188583135,0.07835034218514492,0.0,0.0035074095314305224,0.001305839036419082,0.0,0.05498840379550466,0.0,0.1554561680903267,0.0,0.0,0.0,0.07835034218514492,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.050643772947551444,0,On,0.050989045176800106,0,On,0.06304082102818137,0.047280615771136014,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.777057411972528,51.666666666666686,46.10666666666668,0.0,51.435775931354,0.0,0.0,0.0,31.777057411972528,50.56895256705871,51.435775931354,50.135540884911066,12.43753247303448,23.28231022275818,-0.10657866613073352,-0.6,-298.153051916921,-602.6263768067065,-0.0,-24.689094415791608,272.03132863608084,0.0,1.0,0.019185340832530238,0.0,0.0007860072334095841,0.37163545130840736,65.99961422222222,57.13109066949634,0.1983789627305662,11.444518854200787,0.0034535852046665063,-5.5722802425036315,1.2044584828581142
2025-01-01 22:04:00,0.21044457188583135,0.07835034218514492,0.0,0.0035074095314305224,0.001305839036419082,0.0,0.05498840379550466,0.0,0.1554561680903267,0.0,0.0,0.0,0.07835034218514492,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.050643772947551444,0,On,0.050989045176800106,0,On,0.06304082102818137,0.047280615771136014,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.79653570929198,51.666666666666686,46.10666666666668,0.0,51.43085916978256,0.0,0.0,0.0,31.79653570929198,50.56449292327598,51.43085916978256,50.13130980002269,12.43753247303448,23.26109556542749,-0.12779332346142525,-0.6,-296.01872148729234,-601.7597537519829,-0.0,-23.64324059690938,272.03132863608084,0.0,1.0,0.019174783798984355,0.0,0.0007533804378349277,0.3708318680063965,65.99961422222222,57.35294422551908,0.19863111621971483,11.435833394424705,0.0034535462253874314,-5.444105072662304,1.2045447163303518
2025-01-01 22:05:00,0.21044457188583135,0.07835034218514492,0.0,0.0035074095314305224,0.001305839036419082,0.0,0.05498840379550466,0.0,0.1554561680903267,0.0,0.0,0.0,0.07835034218514492,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.050643772947551444,0,On,0.050989045176800106,0,On,0.06304082102818137,0.047280615771136014,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.815534474250295,51.666666666666686,46.10666666666668,0.0,51.42593961526166,0.0,0.0,0.0,31.815534474250295,50.56003054587741,51.42593961526166,50.12707601118528,12.43753247303448,23.240290328736094,-0.14859856015281991,-0.6,-293.74850062284565,-600.9103365048823,-0.0,-22.618226798388847,272.03132863608084,0.0,1.0,0.0191644275935812,0.0,0.0007213478341779185,0.37004307878027676,65.99961422222222,57.748734044344545,0.19887876326673723,11.426617859447049,0.003453508145447126,-5.318311723443892,1.2046292974698412
2025-01-01 22:06:00,0.21044457188583135,0.07835034218514492,0.0,0.0035074095314305224,0.001305839036419082,0.0,0.05498840379550466,0.0,0.1554561680903267,0.0,0.0,0.0,0.07835034218514492,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.050643772947551444,0,On,0.050989045176800106,0,On,0.06304082102818137,0.047280615771136014,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.8340655525492,51.666666666666686,46.10666666666668,0.0,51.42101733907823,0.0,0.0,0.0,31.8340655525492,50.55556550216134,51.42101733907823,50.1228395837029,12.43753247303448,23.219884398747595,-0.1690044901413188,-0.6,-291.724205662418,-600.0776845102031,-0.0,-21.61351714745021,272.03132863608084,0.0,1.0,0.019154267347116574,0.0,0.0006898958192249036,0.3692687398873363,65.99961422222222,57.93566735915435,0.19912200461779156,11.417605260981613,0.003453470948006856,-5.1948447087868965,1.2047122667023678
2025-01-01 22:07:00,0.21044457188583135,0.07835034218514492,0.0,0.0035074095314305224,0.001305839036419082,0.0,0.05498840379550466,0.0,0.1554561680903267,0.0,0.0,0.0,0.07835034218514492,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.050643772947551444,0,On,0.050989045176800106,0,On,0.06304082102818137,0.047280615771136014,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.85215611682655,51.666666666666686,46.10666666666668,0.0,51.416092410757635,0.0,0.0,0.0,31.85215611682655,50.551097857763686,51.416092410757635,50.11860058126672,12.43753247303448,23.199854486471892,-0.18903440241702185,-0.6,-289.58537374015305,-599.260821478781,-0.0,-20.627929616243264,272.03132863608084,0.0,1.0,0.019144291619369976,0.0,0.0006589903526526183,0.36850800500601716,65.99961422222222,58.27204871879037,0.19936110078573394,11.409519378109426,0.0034534346166243393,-5.073570007128624,1.2047937180515824
2025-01-01 22:08:00,0.21044457188583135,0.07835034218514492,0.0,0.0035074095314305224,0.001305839036419082,0.0,0.05498840379550466,0.0,0.1554561680903267,0.0,0.0,0.0,0.07835034218514492,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.050643772947551444,0,On,0.050989045176800106,0,On,0.06304082102818137,0.047280615771136014,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.86981710518263,51.666666666666686,46.10666666666668,0.0,51.411164895785674,0.0,0.0,0.0,31.86981710518263,50.5466276745069,51.411164895785674,50.11435906386752,12.43753247303448,23.180191252607457,-0.20869763628145677,-0.6,-287.66118850554045,-598.4593420901778,-0.0,-19.660971396056034,272.03132863608084,0.0,1.0,0.019134495905312063,0.0,0.0006286187719258703,0.3677605546748804,65.99961422222222,58.42779634461242,0.19959614584482718,11.40088362183673,0.003453399135804185,-4.954436084997696,1.2048736888843175
2025-01-01 22:09:00,0.21044457188583135,0.07835034218514492,0.0,0.0035074095314305224,0.001305839036419082,0.0,0.05498840379550466,0.0,0.1554561680903267,0.0,0.0,0.0,0.07835034218514492,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.050643772947551444,0,On,0.050989045176800106,0,On,0.06304082102818137,0.047280615771136014,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.88707265224851,51.666666666666686,46.10666666666668,0.0,51.40623485802157,0.0,0.0,0.0,31.88707265224851,50.54215501267836,51.40623485802157,50.11011509000676,12.43753247303448,23.16087401382815,-0.22801487506076512,-0.6,-285.6411766056441,-597.6723802492529,-0.0,-18.711594013402348,272.03132863608084,0.0,1.0,0.01912487003904097,0.0,0.0005987507797840291,0.3670256359379608,65.99961422222222,58.71146902093027,0.19982737180945434,11.392423702886001,0.0034533644904187963,-4.837323676428832,1.2049522627289506
2025-01-01 22:10:00,0.21044457188583135,0.07835034218514492,0.0,0.0035074095314305224,0.001305839036419082,0.0,0.05498840379550466,0.0,0.1554561680903267,0.0,0.0,0.0,0.07835034218514492,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.050643772947551444,0,On,0.050989045176800106,0,On,0.06304082102818137,0.047280615771136014,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.9039328915372,51.666666666666686,46.10666666666668,0.0,51.401302357736576,0.0,0.0,0.0,31.9039328915372,50.53767992917835,51.401302357736576,50.105868714899245,12.43753247303448,23.141894117555147,-0.24699477133376746,-0.6,-283.8079594316704,-596.8995617595154,-0.0,-17.779342685669246,272.03132863608084,0.0,1.0,0.019115409839010573,0.0,0.0005693745545782597,0.3663029510009103,65.99961422222222,58.839616377433416,0.20005486676604065,11.38486911163365,0.0034533306661829618,-4.722184774182858,1.2050294742376908
2025-01-01 22:11:00,0.21044457188583135,0.07835034218514492,0.0,0.0035074095314305224,0.001305839036419082,0.0,0.05498840379550466,0.0,0.1554561680903267,0.0,0.0,0.0,0.07835034218514492,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.050643772947551444,0,On,0.050989045176800106,0,On,0.06304082102818137,0.047280615771136014,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.920419266721396,51.666666666666686,46.10666666666668,0.0,51.39636745369505,0.0,0.0,0.0,31.920419266721396,50.53320247948501,51.39636745369505,50.10161999238,12.43753247303448,23.123233188555567,-0.2656557003333475,-0.6,-281.89563820258076,-596.1401179362784,-0.0,-16.863286971860546,272.03132863608084,0.0,1.0,0.01910610626927675,0.0,0.0005404631281133086,0.36559182988318767,65.99961422222222,59.076438069477426,0.20027883734729146,11.376742180109208,0.0034532976491537313,-4.608913224545653,1.2051053976372175
2025-01-01 22:12:00,0.21044457188583135,0.07835034218514492,0.0,0.0035074095314305224,0.001305839036419082,0.0,0.05498840379550466,0.0,0.1554561680903267,0.0,0.0,0.0,0.07835034218514492,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.050643772947551444,0,On,0.050989045176800106,0,On,0.06304082102818137,0.047280615771136014,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.936541208711528,51.666666666666686,46.10666666666668,0.0,51.39143020147339,0.0,0.0,0.0,31.936541208711528,50.52872271606704,51.39143020147339,50.09736897336387,12.43753247303448,23.104883173595088,-0.28400571529382646,-0.6,-280.14526663856356,-595.3937017047278,-0.0,-15.963005221121294,272.03132863608084,0.0,1.0,0.01909695543084444,0.0,0.0005120054148662651,0.3648919937464248,65.99961422222222,59.18011165120473,0.20049936639008747,11.368773276324394,0.0034532654261377263,-4.497464107271072,1.2051800652094355
2025-01-01 22:13:00,1.8777261229969426,0.07835034218514492,0.0,0.031295435383282375,0.001305839036419082,0.0,0.05498840379550466,0.0,0.1554561680903267,1.6672815511111112,0.0,0.0,0.07835034218514492,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.050643772947551444,0,On,0.050989045176800106,0,On,0.06304082102818137,0.047280615771136014,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.952317772378827,51.666666666666686,46.10666666666668,0.0,51.38649065524558,0.0,0.0,0.0,31.952317772378827,50.524240690069576,51.38649065524558,50.09311570748158,12.43753247303448,23.0868277462751,-0.30206114261381245,-0.6,1388.950815898302,-594.659630681038,-0.0,-15.077671539423513,272.03132863608084,0.0,1.0,0.019087949291790075,0.0,0.0004839774131853803,0.36420284649604784,65.99961422222222,59.37523837157139,0.2007166378799945,11.360954087583421,0.003453233984261488,-4.387742943495071,1.2052535429199405
2025-01-01 22:14:00,1.8777261229969426,0.07835034218514492,0.0,0.031295435383282375,0.001305839036419082,0.0,0.05498840379550466,0.0,0.1554561680903267,1.6672815511111112,0.0,0.0,0.07835034218514492,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.050643772947551444,0,On,0.050989045176800106,0,On,0.06304082102818137,0.047280615771136014,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.897718803264677,51.666666666666686,46.10666666666668,0.0,51.38154886635277,0.0,0.0,0.0,31.897718803264677,50.51975644996358,51.38154886635277,50.088860241768984,12.43753247303448,23.12925757115306,-0.25963131773585246,-0.6,1383.3953293151478,-596.3852502797853,-0.0,-17.158963607014535,272.03132863608084,0.0,1.0,0.01910911003322804,0.0,0.0005497998541526142,0.3658214670389709,65.99961422222222,57.626663454755416,0.20020044749637486,11.378927865794825,0.003453203311318534,-4.638867722686933,1.2050809621602478
2025-01-01 22:15:00,1.8777261229969426,0.07835034218514492,0.0,0.031295435383282375,0.001305839036419082,0.0,0.05498840379550466,0.0,0.1554561680903267,1.6672815511111112,0.0,0.0,0.07835034218514492,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.050643772947551444,0,On,0.050989045176800106,0,On,0.06304082102818137,0.047280615771136014,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.84488060399409,51.666666666666686,46.10666666666668,0.0,51.37661529482799,0.0,0.0,0.0,31.84488060399409,50.51527987236547,51.37661529482799,50.08461216113421,12.43753247303448,23.170181700837137,-0.21870718805177702,-0.6,1377.0392400111136,-598.0515132779445,-0.0,-19.168965487084208,272.03132863608084,0.0,1.0,0.0191295084127063,0.0,0.0006131459889436538,0.36737982104954237,65.99961422222222,54.946839028950194,0.1997038265104747,11.396116305612757,0.003453170878219326,-4.880442301453109,1.204914554616574
2025-01-01 22:16:00,1.8777261229969426,0.07835034218514492,0.0,0.031295435383282375,0.001305839036419082,0.0,0.05498840379550466,0.0,0.1554561680903267,1.6672815511111112,0.0,0.0,0.07835034218514492,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.050643772947551444,0,On,0.050989045176800106,0,On,0.06304082102818137,0.047280615771136014,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.793750538560445,51.666666666666686,46.10666666666668,0.0,51.371689678841264,0.0,0.0,0.0,31.793750538560445,50.510810710165956,51.371689678841264,50.0803712258283,12.43753247303448,23.209645128253328,-0.1792437606355861,-0.6,1372.2467759297094,-599.6600497862657,-0.0,-21.10961048907049,272.03132863608084,0.0,1.0,0.019149168100116097,0.0,0.0006741010676420136,0.3688799353575905,65.99961422222222,53.70355645785361,0.19922608073713252,11.413279151498735,0.0034531367514152173,-5.112787344225709,1.2047541322427622
2025-01-01 22:17:00,1.8777261229969426,0.07835034218514492,0.0,0.031295435383282375,0.001305839036419082,0.0,0.05498840379550466,0.0,0.1554561680903267,1.6672815511111112,0.0,0.0,0.07835034218514492,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.050643772947551444,0,On,0.050989045176800106,0,On,0.06304082102818137,0.047280615771136014,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.744181563901428,51.666666666666686,46.10666666666668,0.0,51.36677176438926,0.0,0.0,0.0,31.744181563901428,50.50634872364276,51.36677176438926,50.07613720326951,12.43753247303448,23.24777399602795,-0.14111489286096557,-0.6,1366.6784880652494,-601.215818006364,-0.0,-22.986850583804404,272.03132863608084,0.0,1.0,0.019168153064651153,0.0,0.000732874048333779,0.370326888711554,65.99961422222222,51.568276908225585,0.19876555339120494,11.429747968147375,0.0034531009951629874,-5.336700575968494,1.20459917756946
