Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 22:18:00,1.8777261229969426,0.07835034218514492,0.0,0.031295435383282375,0.001305839036419082,0.0,0.05498840379550466,0.0,0.1554561680903267,1.6672815511111112,0.0,0.0,0.07835034218514492,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.050643772947551444,0,On,0.050989045176800106,0,On,0.06304082102818137,0.047280615771136014,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.69613186603412,51.666666666666686,46.10666666666668,0.0,51.3618613193271,0.0,0.0,0.0,31.69613186603412,50.501893693709874,51.3618613193271,50.071909880901266,12.43753247303448,23.284604023703853,-0.10428486518506119,-0.6,1362.2484663516398,-602.7201086962154,-0.0,-24.802216147409116,272.03132863608084,0.0,1.0,0.019186482115470315,0.0,0.0007895327693075891,0.3717222934844757,65.99961422222222,50.457911448072146,0.19832169168957528,11.444803323273543,0.00345306366817374,-5.552437558405388,1.2044495412185585
2025-01-01 22:19:00,1.8777261229969426,0.07835034218514492,0.0,0.031295435383282375,0.001305839036419082,0.0,0.05498840379550466,0.0,0.1554561680903267,1.6672815511111112,0.0,0.0,0.07835034218514492,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.050643772947551444,0,On,0.050989045176800106,0,On,0.06304082102818137,0.047280615771136014,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.649482961883848,51.666666666666686,46.10666666666668,0.0,51.35695811772767,0.0,0.0,0.0,31.649482961883848,50.49744540714953,51.35695811772767,50.06768905186046,12.43753247303448,23.320236833341028,-0.06865205554788645,-0.6,1357.1546428803917,-604.1769198970911,-0.0,-26.560507279884597,272.03132863608084,0.0,1.0,0.01920420676232786,0.0,0.000844245214799166,0.3730702341151107,65.99961422222222,48.57919031017526,0.19789316439563492,11.459973086593244,0.0034530248274100925,-5.760640241604613,1.2043048063964064
2025-01-01 22:20:00,1.8777261229969426,0.07835034218514492,0.0,0.031295435383282375,0.001305839036419082,0.0,0.05498840379550466,0.0,0.1554561680903267,1.6672815511111112,0.0,0.0,0.07835034218514492,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.050643772947551444,0,On,0.050989045176800106,0,On,0.06304082102818137,0.047280615771136014,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.60419766375592,51.666666666666686,46.10666666666668,0.0,51.352061951277065,0.0,0.0,0.0,31.60419766375592,50.493003667372065,51.352061951277065,50.063474525419565,12.43753247303448,23.354704190694985,-0.03418469819392911,-0.6,1353.0766026838166,-605.5874107173745,-0.0,-28.26310045561692,272.03132863608084,0.0,1.0,0.019221343661100124,0.0,0.000897070773221776,0.37437212566837075,65.99961422222222,47.61423410961586,0.1974794888932645,11.474536865534525,0.0034529845253708537,-5.961533086411401,1.2041648405374672
2025-01-01 22:21:00,1.8777261229969426,0.07835034218514492,0.0,0.031295435383282375,0.001305839036419082,0.0,0.05498840379550466,0.0,0.1554561680903267,1.6672815511111112,0.0,0.0,0.07835034218514492,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.050643772947551444,0,On,0.050989045176800106,0,On,0.06304082102818137,0.047280615771136014,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.5601714446672,51.666666666666686,46.10666666666668,0.0,51.347172617191234,0.0,0.0,0.0,31.5601714446672,50.48856828300679,51.347172617191234,50.059266115914575,12.43753247303448,23.388095744513688,-0.0007931443752262624,-0.6,1348.4162339767122,-606.9551217123785,-0.0,-29.914248881654174,272.03132863608084,0.0,1.0,0.019237938167666255,0.0,0.0009481565435906357,0.375631549427867,65.99961422222222,45.97272482355264,0.1970795014355362,11.489282339576043,0.003452942813016481,-6.15567909660841,1.204029276291968
2025-01-01 22:22:00,1.8777261229969426,0.07835034218514492,0.0,0.031295435383282375,0.001305839036419082,0.0,0.05498840379550466,0.0,0.1554561680903267,1.6672815511111112,0.0,0.0,0.07835034218514492,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.050643772947551444,0,On,0.050989045176800106,0,On,0.06304082102818137,0.047280615771136014,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.51737174435882,51.666666666666686,46.10666666666668,0.0,51.342289928224695,0.0,0.0,0.0,31.51737174435882,50.48413907735252,51.342289928224695,50.05506365191644,12.43753247303448,23.42043930327171,0.0,-0.6,1344.648693162734,-608.2810744499886,-0.0,-31.515167036658543,272.03132863608084,0.0,1.0,0.019254004819144546,0.0,0.0009975539326924398,0.37684973250620135,65.99961422222222,45.132054902189,0.19669278510974217,11.502742300444702,0.0034528997373890866,-6.343273105518883,1.2038979977780295
2025-01-01 22:23:00,1.8777261229969426,0.07835034218514492,0.0,0.031295435383282375,0.001305839036419082,0.0,0.05498840379550466,0.0,0.1554561680903267,1.6672815511111112,0.0,0.0,0.07835034218514492,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.050643772947551444,0,On,0.050989045176800106,0,On,0.06304082102818137,0.047280615771136014,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.47570677348943,51.666666666666686,46.10666666666668,0.0,51.33741370197381,0.0,0.0,0.0,31.47570677348943,50.47971587827762,51.33741370197381,50.05086696642953,12.43753247303448,23.45181358696991,0.0,-0.6,1340.3712621604313,-609.5683880578453,-0.0,-33.06960363925187,272.03132863608084,0.0,1.0,0.019269583378657213,0.0,0.0010453912917892964,0.3780298032482852,65.99961422222222,43.69637411033624,0.1963183260196984,11.51569775961941,0.0034528553441938196,-6.524807041360696,1.2037706826804604
2025-01-01 22:24:00,1.8777261229969426,0.07835034218514492,0.0,0.031295435383282375,0.001305839036419082,0.0,0.05498840379550466,0.0,0.1554561680903267,1.6672815511111112,0.0,0.0,0.07835034218514492,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.050643772947551444,0,On,0.050989045176800106,0,On,0.06304082102818137,0.047280615771136014,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.435147838578246,51.666666666666686,46.10666666666668,0.0,51.33254376968003,0.0,0.0,0.0,31.435147838578246,50.47529852653231,51.33254376968003,50.04667590495846,12.43753247303448,23.482243098065286,0.0,-0.6,1336.880654956994,-610.8179685321918,-0.0,-34.57863689810474,272.03132863608084,0.0,1.0,0.019284686617754343,0.0,0.0010917134246254952,0.37917283304000776,65.99961422222222,42.964380640098526,0.195955761547126,11.52890595107132,0.0034528096757095194,-6.700451163894663,1.203647229039109
2025-01-01 22:25:00,1.8777261229969426,0.07835034218514492,0.0,0.031295435383282375,0.001305839036419082,0.0,0.05498840379550466,0.0,0.1554561680903267,1.6672815511111112,0.0,0.0,0.07835034218514492,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.050643772947551444,0,On,0.050989045176800106,0,On,0.06304082102818137,0.047280615771136014,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.395614117783087,51.666666666666686,46.10666666666668,0.0,51.32767996685168,0.0,0.0,0.0,31.395614117783087,50.47088686689373,51.32767996685168,50.04249031691475,12.43753247303448,23.511797147083172,0.0,-0.6,1332.9434226387857,-612.0325704472554,-0.0,-36.045578814075455,272.03132863608084,0.0,1.0,0.019299349495141373,0.0,0.0011366326840729093,0.38028156311868233,65.99961422222222,41.708692152924264,0.19560420544372029,11.540914895764551,0.0034527627730452605,-6.870636638961437,1.203527353270482
2025-01-01 22:26:00,1.8777261229969426,0.07835034218514492,0.0,0.031295435383282375,0.001305839036419082,0.0,0.05498840379550466,0.0,0.1554561680903267,1.6672815511111112,0.0,0.0,0.07835034218514492,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.050643772947551444,0,On,0.050989045176800106,0,On,0.06304082102818137,0.047280615771136014,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.35708021353666,51.666666666666686,46.10666666666668,0.0,51.32282214101185,0.0,0.0,0.0,31.35708021353666,50.46648075548164,51.32282214101185,50.03831006271654,12.43753247303448,23.54049741896234,0.0,-0.6,1329.7002033661265,-613.213000527029,-0.0,-37.47139038004012,272.03132863608084,0.0,1.0,0.01931358328276474,0.0,0.001180188316627177,0.3813569335532498,65.99961422222222,41.071714526003575,0.19526334070722765,11.553225515159442,0.0034527146743048858,-7.035512984922421,1.2034109652599578
2025-01-01 22:27:00,1.8777261229969426,0.07835034218514492,0.0,0.031295435383282375,0.001305839036419082,0.0,0.05498840379550466,0.0,0.1554561680903267,1.6672815511111112,0.0,0.0,0.07835034218514492,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.050643772947551444,0,On,0.050989045176800106,0,On,0.06304082102818137,0.047280615771136014,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.319474825365287,51.666666666666686,46.10666666666668,0.0,51.317970143460414,0.0,0.0,0.0,31.319474825365287,50.46208005198018,51.317970143460414,50.03413500624007,12.43753247303448,23.568405055599637,0.0,-0.6,1326.0658391646052,-614.3616954052087,-0.0,-38.85900245594485,272.03132863608084,0.0,1.0,0.019327418777698245,0.0,0.0012224789067526282,0.38240135193112745,65.99961422222222,39.973657278566535,0.19493239074513613,11.565124947829995,0.0034526654165637806,-7.195458983360461,1.203297815011895
2025-01-01 22:28:00,1.8777261229969426,0.07835034218514492,0.0,0.031295435383282375,0.001305839036419082,0.0,0.05498840379550466,0.0,0.1554561680903267,1.6672815511111112,0.0,0.0,0.07835034218514492,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.050643772947551444,0,On,0.050989045176800106,0,On,0.06304082102818137,0.047280615771136014,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.282775370314198,51.666666666666686,46.10666666666668,0.0,51.31312383609663,0.0,0.0,0.0,31.282775370314198,50.4576846260799,51.31312383609663,50.02996502107154,12.43753247303448,23.595539336421393,0.0,-0.6,1323.0441472418593,-615.4793764610479,-0.0,-40.20927514071174,272.03132863608084,0.0,1.0,0.019340865975413936,0.0,0.0012635390091162,0.38341564726050015,65.99961422222222,39.41991909642683,0.19461107700495875,11.576623291964626,0.003452615034255488,-7.350606593864236,1.203187822510552
2025-01-01 22:29:00,1.8777261229969426,0.07835034218514492,0.0,0.031295435383282375,0.001305839036419082,0.0,0.05498840379550466,0.0,0.1554561680903267,1.6672815511111112,0.0,0.0,0.07835034218514492,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.050643772947551444,0,On,0.050989045176800106,0,On,0.06304082102818137,0.047280615771136014,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.246918831926777,51.666666666666686,46.10666666666668,0.0,51.308283084178036,0.0,0.0,0.0,31.246918831926777,50.453294350640675,51.308283084178036,50.02579998387199,12.43753247303448,23.621954296400023,0.0,-0.6,1319.680063081072,-616.5682025465703,-0.0,-41.52480608774132,272.03132863608084,0.0,1.0,0.01935395205957309,0.0,0.0013034553241407416,0.3844019387454828,65.99961422222222,38.460191968191324,0.19429871737929458,11.58774834217236,0.0034525635609048595,-7.501289310302703,1.2030807669537367
2025-01-01 22:30:00,1.8777261229969426,0.07835034218514492,0.0,0.031295435383282375,0.001305839036419082,0.0,0.05498840379550466,0.0,0.1554561680903267,1.6672815511111112,0.0,0.0,0.07835034218514492,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.050643772947551444,0,On,0.050989045176800106,0,On,0.06304082102818137,0.047280615771136014,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.211885038731754,51.666666666666686,46.10666666666668,0.0,51.3034477623301,0.0,0.0,0.0,31.211885038731754,50.4489091073662,51.3034477623301,50.021639779884254,12.43753247303448,23.64766715435122,0.0,-3.3,1191.6021375073692,-740.3855584333679,-0.0,-44.98064761725848,272.03132863608084,0.0,1.0,0.020680782786638426,0.0,0.0012564197023820878,0.4082169175827943,65.99961422222222,37.65546381080332,0.19399506586360035,11.598509118030783,0.003452511027709362,-16.334429724237047,1.202976576965204
2025-01-01 22:31:00,1.8777261229969426,0.07835034218514492,0.0,0.031295435383282375,0.001305839036419082,0.0,0.05498840379550466,0.0,0.1554561680903267,1.6672815511111112,0.0,0.0,0.07835034218514492,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.050643772947551444,0,On,0.050989045176800106,0,On,0.06304082102818137,0.047280615771136014,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.183608840554196,51.666666666666686,46.10666666666668,0.0,51.298617748178,0.0,0.0,0.0,31.183608840554196,50.44452878079109,51.298617748178,50.017484297097646,12.43753247303448,23.667576816788987,0.0,-3.3,1194.5823539367414,-741.273928413321,-0.0,-46.02302622465056,272.03132863608084,0.0,1.0,0.02069031057808684,0.0,0.0012845868036525745,0.408918360390829,65.99961422222222,42.566428827520895,0.1937561977989525,11.60695449390894,0.0034523966241615583,-16.44465179704833,1.2028959676871376
2025-01-01 22:32:00,1.8777261229969426,0.07835034218514492,0.0,0.031295435383282375,0.001305839036419082,0.0,0.05498840379550466,0.0,0.1554561680903267,1.6672815511111112,0.0,0.0,0.07835034218514492,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.050643772947551444,0,On,0.050989045176800106,0,On,0.06304082102818137,0.047280615771136014,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.155680109757387,51.666666666666686,46.10666666666668,0.0,51.29379203724235,0.0,0.0,0.0,31.155680109757387,50.44015242254351,51.29379203724235,50.013332615194095,12.43753247303448,23.687191810716882,0.0,-3.3,1194.0178952270564,-742.1495633516378,-0.0,-47.050537416988156,272.03132863608084,0.0,1.0,0.020699695129416107,0.0,0.0013123120032685132,0.40960891462857646,65.99961422222222,43.90511624849022,0.19352104912607365,11.615246009764803,0.003452281440919017,-16.55295327282642,1.2028165638150625
2025-01-01 22:33:00,1.8777261229969426,0.07835034218514492,0.0,0.031295435383282375,0.001305839036419082,0.0,0.05498840379550466,0.0,0.1554561680903267,1.6672815511111112,0.0,0.0,0.07835034218514492,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.050643772947551444,0,On,0.050989045176800106,0,On,0.06304082102818137,0.047280615771136014,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.12823431645994,51.666666666666686,46.10666666666668,0.0,51.28897057780368,0.0,0.0,0.0,31.12823431645994,50.435779983859305,51.28897057780368,50.009184686887124,12.43753247303448,23.706395651309137,0.0,-3.3,1192.3852255964603,-743.0072410522105,-0.0,-48.05704909052353,272.03132863608084,0.0,1.0,0.02070888083082643,0.0,0.001339432037415225,0.4102845074014967,65.99961422222222,44.136635992002354,0.19329096175379706,11.623324434813911,0.003452165491446767,-16.658648426689076,1.2027388368117782
2025-01-01 22:34:00,1.8777261229969426,0.07835034218514492,0.0,0.031295435383282375,0.001305839036419082,0.0,0.05498840379550466,0.0,0.1554561680903267,1.6672815511111112,0.0,0.0,0.07835034218514492,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.050643772947551444,0,On,0.050989045176800106,0,On,0.06304082102818137,0.047280615771136014,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.101298325202286,51.666666666666686,46.10666666666668,0.0,51.28415329800807,0.0,0.0,0.0,31.101298325202286,50.431411396962254,51.28415329800807,50.00504044643935,12.43753247303448,23.72516518071128,0.0,-3.3,1190.1675145665047,-743.8459012155867,-0.0,-49.04131212953488,272.03132863608084,0.0,1.0,0.020717856746768352,0.0,0.0013659158136286934,0.4109443566342032,65.99961422222222,43.74184816443412,0.193066186344251,11.631178085804192,0.003452048794064203,-16.761607292378734,1.2026628798298038
2025-01-01 22:35:00,1.8777261229969426,0.07835034218514492,0.0,0.031295435383282375,0.001305839036419082,0.0,0.05498840379550466,0.0,0.1554561680903267,1.6672815511111112,0.0,0.0,0.07835034218514492,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.050643772947551444,0,On,0.050989045176800106,0,On,0.06304082102818137,0.047280615771136014,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.074877851448377,51.666666666666686,46.10666666666668,0.0,51.27934012200958,0.0,0.0,0.0,31.074877851448377,50.427046590305906,51.27934012200958,50.00089982445408,12.43753247303448,23.743495414818753,0.0,-3.3,1187.771283781093,-744.6652948608129,-0.0,-50.00302947278361,272.03132863608084,0.0,1.0,0.02072662063640206,0.0,0.0013917579209152375,0.4115883199380809,65.99961422222222,43.12672836749733,0.1928467617358406,11.638804537501255,0.003451931368016994,-16.861807937596176,1.2025887123746333
2025-01-01 22:36:00,1.8777261229969426,0.07835034218514492,0.0,0.031295435383282375,0.001305839036419082,0.0,0.05498840379550466,0.0,0.1554561680903267,1.6672815511111112,0.0,0.0,0.07835034218514492,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.050643772947551444,0,On,0.050989045176800106,0,On,0.06304082102818137,0.047280615771136014,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.04896131714094,51.666666666666686,46.10666666666668,0.0,51.27453097311372,0.0,0.0,0.0,31.04896131714094,50.42268549154171,51.27453097311372,49.99676275075571,12.43753247303448,23.761396232460623,0.0,-3.3,1185.8008162127119,-745.4658380693469,-0.0,-50.942684769851,272.03132863608084,0.0,1.0,0.02073517736128569,0.0,0.0014169738571771615,0.41221677617074354,65.99961422222222,42.89645930471769,0.19263255467764234,11.646208930777025,0.0034518132327132495,-16.95931637176087,1.2025162937614717
2025-01-01 22:37:00,1.8777261229969426,0.07835034218514492,0.0,0.031295435383282375,0.001305839036419082,0.0,0.05498840379550466,0.0,0.1554561680903267,1.6672815511111112,0.0,0.0,0.07835034218514492,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.050643772947551444,0,On,0.050989045176800106,0,On,0.06304082102818137,0.047280615771136014,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.02351259395711,51.666666666666686,46.10666666666668,0.0,51.269725776347855,0.0,0.0,0.0,31.02351259395711,50.41832802994597,51.269725776347855,49.99262915674503,12.43753247303448,23.77889861499765,0.0,-3.3,1183.7848810263783,-746.2488926063594,-0.0,-51.86187205204171,272.03132863608084,0.0,1.0,0.020743541859470502,0.0,0.0014416087239535864,0.4128308425747623,65.99961422222222,42.58276593758721,0.19242318861422564,11.653407142318002,0.00345169440710132,-17.054323058625634,1.2024454978837407
2025-01-01 22:38:00,1.8777261229969426,0.07835034218514492,0.0,0.031295435383282375,0.001305839036419082,0.0,0.05498840379550466,0.0,0.1554561680903267,1.6672815511111112,0.0,0.0,0.07835034218514492,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.050643772947551444,0,On,0.050989045176800106,0,On,0.06304082102818137,0.047280615771136014,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.998516933301666,51.666666666666686,46.10666666666668,0.0,51.2649244621101,0.0,0.0,0.0,30.998516933301666,50.41397413986532,51.2649244621101,49.98849897874294,12.43753247303448,23.796015172899047,0.0,-3.3,1181.8074506712123,-747.0150006726476,-0.0,-52.76122374018795,272.03132863608084,0.0,1.0,0.02075172027668991,0.0,0.001465681620216922,0.4134309889145024,65.99961422222222,42.270795336855926,0.19221850155452003,11.66040569122838,0.003451574908788895,-17.14690913458721,1.2023762730952026
2025-01-01 22:39:00,1.8777261229969426,0.07835034218514492,0.0,0.031295435383282375,0.001305839036419082,0.0,0.05498840379550466,0.0,0.1554561680903267,1.6672815511111112,0.0,0.0,0.07835034218514492,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.050643772947551444,0,On,0.050989045176800106,0,On,0.06304082102818137,0.047280615771136014,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.97395675384148,51.666666666666686,46.10666666666668,0.0,51.26012696299156,0.0,0.0,0.0,30.97395675384148,50.40962375771624,51.26012696299156,49.98437215507858,12.43753247303448,23.81276095354696,0.0,-3.3,1179.8382639213926,-747.76481502062,-0.0,-53.6415023097688,272.03132863608084,0.0,1.0,0.020759719914977517,0.0,0.0014892149796306106,0.41401776852462874,65.99961422222222,41.93170150458931,0.1920183044171909,11.667212332419481,0.003451454754815788,-17.23716976055534,1.202308557919923
2025-01-01 22:40:00,1.8777261229969426,0.07835034218514492,0.0,0.031295435383282375,0.001305839036419082,0.0,0.05498840379550466,0.0,0.1554561680903267,1.6672815511111112,0.0,0.0,0.07835034218514492,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.050643772947551444,0,On,0.050989045176800106,0,On,0.06304082102818137,0.047280615771136014,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.949816406214843,51.666666666666686,46.10666666666668,0.0,51.25533321419734,0.0,0.0,0.0,30.949816406214843,50.405276822382575,51.25533321419734,49.9802486264752,12.43753247303448,23.829149346376976,0.0,-3.3,1178.0902183884705,-748.498915654156,-0.0,-54.503385105956355,272.03132863608084,0.0,1.0,0.020767547276241468,0.0,0.001512228813202635,0.41459167476890996,65.99961422222222,41.7796394013907,0.19182242839093036,11.673833972588042,0.003451333961554288,-17.325189911388698,1.202242297633425
2025-01-01 22:41:00,1.8777261229969426,0.07835034218514492,0.0,0.031295435383282375,0.001305839036419082,0.0,0.05498840379550466,0.0,0.1554561680903267,1.6672815511111112,0.0,0.0,0.07835034218514492,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.050643772947551444,0,On,0.050989045176800106,0,On,0.06304082102818137,0.047280615771136014,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.9260720769168,51.666666666666686,46.10666666666668,0.0,51.25054315325935,0.0,0.0,0.0,30.9260720769168,50.400933274944464,51.25054315325935,49.976128335787024,12.43753247303448,23.845200759900113,0.0,-3.3,1176.3001171836872,-749.2181985296443,-0.0,-55.34792070762908,272.03132863608084,0.0,1.0,0.0207752122064412,0.0,0.0015347528932731587,0.41515344488173844,65.99961422222222,41.553356673768256,0.19163062478193182,11.681036646034588,0.0034512125447808194,-17.411095591005825,1.202177409134644
2025-01-01 22:42:00,1.8777261229969426,0.07835034218514492,0.0,0.031295435383282375,0.001305839036419082,0.0,0.05498840379550466,0.0,0.1554561680903267,1.6672815511111112,0.0,0.0,0.07835034218514492,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.050643772947551444,0,On,0.050989045176800106,0,On,0.06304082102818137,0.047280615771136014,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.90271207145907,51.666666666666686,46.10666666666668,0.0,51.24575672124974,0.0,0.0,0.0,30.90271207145907,50.39659305982404,51.24575672124974,49.97201122911119,12.43753247303448,23.860925189821685,0.0,-3.3,1174.5370429160316,-749.9230945083592,-0.0,-56.17561188793625,272.03132863608084,0.0,1.0,0.020782719570952037,0.0,0.0015568022869851825,0.415703449776005,65.99961422222222,41.322869565134994,0.19144276608335273,11.687314892712497,0.0034510905193851477,-17.494950964500127,1.202113851513185
