Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 22:43:00,1.8777261229969426,0.07835034218514492,0.0,0.031295435383282375,0.001305839036419082,0.0,0.05498840379550466,0.0,0.1554561680903267,1.6672815511111112,0.0,0.0,0.07835034218514492,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.050643772947551444,0,On,0.050989045176800106,0,On,0.06304082102818137,0.047280615771136014,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.879722335917027,51.666666666666686,46.10666666666668,0.0,51.24097386097957,0.0,0.0,0.0,30.879722335917027,50.392256123084664,51.24097386097957,49.96789725413722,12.43753247303448,23.876334661393614,0.0,-3.3,1172.831652801496,-750.6141265057164,-0.0,-56.98706970905389,272.03132863608084,0.0,1.0,0.020790075198277958,0.0,0.001578394840630162,0.4162421300025054,65.99961422222222,41.119969269074105,0.19125870221081648,11.693429971113925,0.0034509678998076365,-17.576831878955765,1.2020515756716894
2025-01-01 22:44:00,1.8777261229969426,0.07835034218514492,0.0,0.031295435383282375,0.001305839036419082,0.0,0.05498840379550466,0.0,0.1554561680903267,1.6672815511111112,0.0,0.0,0.07835034218514492,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.050643772947551444,0,On,0.050989045176800106,0,On,0.06304082102818137,0.047280615771136014,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.857088076061373,51.666666666666686,46.10666666666668,0.0,51.23619451734949,0.0,0.0,0.0,30.857088076061373,50.38792241276207,51.23619451734949,49.963786360468376,12.43753247303448,23.89144183815424,0.0,-3.3,1171.1812616016994,-751.2918471950021,-0.0,-57.78294038586173,272.03132863608084,0.0,1.0,0.02079728521544612,0.0,0.0015995492248167193,0.4167699470063325,65.99961422222222,40.94316943537109,0.19107827657601792,11.700145413382216,0.003450844699956252,-17.656817637658285,1.2019905299589722
2025-01-01 22:45:00,1.8777261229969426,0.07835034218514492,0.0,0.031295435383282375,0.001305839036419082,0.0,0.05498840379550466,0.0,0.1554561680903267,1.6672815511111112,0.0,0.0,0.07835034218514492,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.050643772947551444,0,On,0.050989045176800106,0,On,0.06304082102818137,0.047280615771136014,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.83479524041457,51.666666666666686,46.10666666666668,0.0,51.23141863745974,0.0,0.0,0.0,30.83479524041457,50.383591878968225,51.23141863745974,49.95967849972248,12.43753247303448,23.906258747246138,0.0,-3.3,1169.575518767768,-751.9567818038196,-0.0,-58.563838105607545,272.03132863608084,0.0,1.0,0.0208043554397729,0.0,0.0016202831510391828,0.4172873386217356,65.99961422222222,40.783258930002916,0.19090134071979953,11.705953853989396,0.003450720933181779,-17.734983498648454,1.201930665327838
2025-01-01 22:46:00,1.8777261229969426,0.07835034218514492,0.0,0.031295435383282375,0.001305839036419082,0.0,0.05498840379550466,0.0,0.1554561680903267,1.6672815511111112,0.0,0.0,0.07835034218514492,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.050643772947551444,0,On,0.050989045176800106,0,On,0.06304082102818137,0.047280615771136014,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.812830822762166,51.666666666666686,46.10666666666668,0.0,51.22664617049971,0.0,0.0,0.0,30.812830822762166,50.3792644737871,51.22664617049971,49.955573625430794,12.43753247303448,23.920796519546432,0.0,-3.3,1168.008878876265,-752.6094163562888,-0.0,-59.3303312018723,272.03132863608084,0.0,1.0,0.02081129125538218,0.0,0.0016406130139832336,0.41779471011818853,65.99961422222222,40.635746687233905,0.1907277572239183,11.711617564249575,0.0034505966123061496,-17.8113991703733,1.2018719363841333
2025-01-01 22:47:00,1.8777261229969426,0.07835034218514492,0.0,0.031295435383282375,0.001305839036419082,0.0,0.05498840379550466,0.0,0.1554561680903267,1.6672815511111112,0.0,0.0,0.07835034218514492,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.050643772947551444,0,On,0.050989045176800106,0,On,0.06304082102818137,0.047280615771136014,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.791182599267493,51.666666666666686,46.10666666666668,0.0,51.22187706759261,0.0,0.0,0.0,30.791182599267493,50.37494015112797,51.22187706759261,49.95147169289565,12.43753247303448,23.93506561509062,0.0,-3.3,1166.4800310812223,-753.250207693154,-0.0,-60.08295390444902,272.03132863608084,0.0,1.0,0.02081809772129389,0.0,0.001660554212918784,0.4182924421923649,65.99961422222222,40.50031293163326,0.19055739705115196,11.717900315875259,0.0034504717496614554,-17.88613016299204,1.2018143004721151
2025-01-01 22:48:00,1.8777261229969426,0.07835034218514492,0.0,0.031295435383282375,0.001305839036419082,0.0,0.05498840379550466,0.0,0.1554561680903267,1.6672815511111112,0.0,0.0,0.07835034218514492,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.050643772947551444,0,On,0.050989045176800106,0,On,0.06304082102818137,0.047280615771136014,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.76983891003913,51.666666666666686,46.10666666666668,0.0,51.217111281679074,0.0,0.0,0.0,30.76983891003913,50.370618866615644,51.217111281679074,49.947372659083925,12.43753247303448,23.949076011230247,0.0,-3.3,1164.988348194451,-753.8795918429277,-0.0,-60.822216156932676,272.03132863608084,0.0,1.0,0.020824779661603933,0.0,0.0016801214195256663,0.4187808976300611,65.99961422222222,40.377276447119215,0.19039013733063267,11.723290924826635,0.003450346357119416,-17.95923891409111,1.2017577169112146
2025-01-01 22:49:00,1.8777261229969426,0.07835034218514492,0.0,0.031295435383282375,0.001305839036419082,0.0,0.05498840379550466,0.0,0.1554561680903267,1.6672815511111112,0.0,0.0,0.07835034218514492,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.050643772947551444,0,On,0.050989045176800106,0,On,0.06304082102818137,0.047280615771136014,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.748788604265325,51.666666666666686,46.10666666666668,0.0,51.212348767433404,0.0,0.0,0.0,30.748788604265325,50.36630057751128,51.212348767433404,49.94327648255022,12.43753247303448,23.962837249075292,0.0,-3.3,1163.5325211257161,-754.497986044207,-0.0,-61.54860598025647,272.03132863608084,0.0,1.0,0.02083134168798242,0.0,0.0016993286467415416,0.4192604230060048,65.99961422222222,40.26623340298747,0.19022586077823664,11.72931149768463,0.0034502204461128966,-18.030785077635052,1.2017021468065217
2025-01-01 22:50:00,1.8777261229969426,0.07835034218514492,0.0,0.031295435383282375,0.001305839036419082,0.0,0.05498840379550466,0.0,0.1554561680903267,1.6672815511111112,0.0,0.0,0.07835034218514492,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.050643772947551444,0,On,0.050989045176800106,0,On,0.06304082102818137,0.047280615771136014,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.72802104532765,51.666666666666686,46.10666666666668,0.0,51.20758948118782,0.0,0.0,0.0,30.72802104532765,50.361985242640976,51.20758948118782,49.939183123367556,12.43753247303448,23.976358429519564,0.0,-3.3,1162.1108967535665,-755.1057885083399,-0.0,-62.26258918306341,272.03132863608084,0.0,1.0,0.020837788198098124,0.0,0.0017181892468667538,0.4197313486192704,65.99961422222222,40.16639469777775,0.1900644556979939,11.73520831875885,0.003450094027655398,-18.1008255156054,1.2016475530633373
2025-01-01 22:51:00,1.8777261229969426,0.07835034218514492,0.0,0.031295435383282375,0.001305839036419082,0.0,0.05498840379550466,0.0,0.1554561680903267,1.6672815511111112,0.0,0.0,0.07835034218514492,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.050643772947551444,0,On,0.050989045176800106,0,On,0.06304082102818137,0.047280615771136014,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.70752609994936,51.666666666666686,46.10666666666668,0.0,51.20283338085603,0.0,0.0,0.0,30.70752609994936,50.35767282232358,51.20283338085603,49.93509254305736,12.43753247303448,23.989648222405986,0.0,-3.3,1160.721923232559,-755.7033787753991,-0.0,-62.96460976954566,272.03132863608084,0.0,1.0,0.020844123380292852,0.0,0.0017367159278223504,0.4201939888827985,65.99961422222222,40.07703203031163,0.18990581583549196,11.740225732230659,0.003449967112360624,-18.169414366137723,1.2015939003486629
2025-01-01 22:52:00,1.8777261229969426,0.07835034218514492,0.0,0.031295435383282375,0.001305839036419082,0.0,0.05498840379550466,0.0,0.1554561680903267,1.6672815511111112,0.0,0.0,0.07835034218514492,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.050643772947551444,0,On,0.050989045176800106,0,On,0.06304082102818137,0.047280615771136014,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.687294109437847,51.666666666666686,46.10666666666668,0.0,51.19808042585842,0.0,0.0,0.0,30.687294109437847,50.353363278300066,51.19808042585842,49.93100470452089,12.43753247303448,24.002714890901622,0.0,-3.3,1159.364223267169,-756.2911187577245,-0.0,-63.65509115569306,272.03132863608084,0.0,1.0,0.020850351225486174,0.0,0.0017549207903784908,0.4206486432376863,65.99961422222222,39.9975534333944,0.1897498400604449,11.7458877673868,0.0034498397104615786,-18.23660319993659,1.2015411549912647
2025-01-01 22:53:00,1.8777261229969426,0.07835034218514492,0.0,0.031295435383282375,0.001305839036419082,0.0,0.05498840379550466,0.0,0.1554561680903267,1.6672815511111112,0.0,0.0,0.07835034218514492,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.050643772947551444,0,On,0.050989045176800106,0,On,0.06304082102818137,0.047280615771136014,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.667315860403903,51.666666666666686,46.10666666666668,0.0,51.193330577051476,0.0,0.0,0.0,30.667315860403903,50.349056573666914,51.193330577051476,49.926919571974636,12.43753247303448,24.015566316987844,0.0,-3.3,1158.0365169102076,-756.86935383803,-0.0,-64.33443745046053,272.03132863608084,0.0,1.0,0.020856475539587648,0.0,0.0017728153666607624,0.4210955971007013,65.99961422222222,39.92742845150602,0.1895964320399033,11.750677863542437,0.0034497118318285733,-18.302441182127843,1.2014892848773484
2025-01-01 22:54:00,1.8777261229969426,0.07835034218514492,0.0,0.031295435383282375,0.001305839036419082,0.0,0.05498840379550466,0.0,0.1554561680903267,1.6672815511111112,0.0,0.0,0.07835034218514492,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.050643772947551444,0,On,0.050989045176800106,0,On,0.06304082102818137,0.047280615771136014,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.647582559446978,51.666666666666686,46.10666666666668,0.0,51.1885837966616,0.0,0.0,0.0,30.647582559446978,50.34475267281364,51.1885837966616,49.92283711088967,12.43753247303448,24.02821002284964,0.0,-3.3,1156.7375782024724,-757.4384137871369,-0.0,-65.00303452578675,272.03132863608084,0.0,1.0,0.020862499953932172,0.0,0.0017904106526881135,0.4215351226639477,65.99961422222222,39.866146768204096,0.18944549996129026,11.756121318953364,0.003449583485986098,-18.366975209072102,1.2014382593629165
2025-01-01 22:55:00,1.8777261229969426,0.07835034218514492,0.0,0.031295435383282375,0.001305839036419082,0.0,0.05498840379550466,0.0,0.1554561680903267,1.6672815511111112,0.0,0.0,0.07835034218514492,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.050643772947551444,0,On,0.050989045176800106,0,On,0.06304082102818137,0.047280615771136014,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.628085811485743,51.666666666666686,46.10666666666668,0.0,51.18384004822261,0.0,0.0,0.0,30.628085811485743,50.340451541363834,51.18384004822261,49.91875728793445,12.43753247303448,24.040653189605422,0.0,-3.3,1155.4662340675889,-757.998613565618,-0.0,-65.66125095088576,272.03132863608084,0.0,1.0,0.02086842793442854,0.0,0.0018077171369844042,0.4219674795975217,65.99961422222222,39.813218836900575,0.18929695628846074,11.761461302237766,0.0034494546821287383,-18.430250028722874,1.2013880491969788
2025-01-01 22:56:00,1.8777261229969426,0.07835034218514492,0.0,0.031295435383282375,0.001305839036419082,0.0,0.05498840379550466,0.0,0.1554561680903267,1.6672815511111112,0.0,0.0,0.07835034218514492,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.050643772947551444,0,On,0.050989045176800106,0,On,0.06304082102818137,0.047280615771136014,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.608817598999984,51.666666666666686,46.10666666666668,0.0,51.17909929651664,0.0,0.0,0.0,30.608817598999984,50.33615314611926,51.17909929651664,49.914680070920575,12.43753247303448,24.05290267499808,0.0,-3.3,1154.221369098498,-758.5502540819067,-0.0,-66.3094388759843,272.03132863608084,0.0,1.0,0.020874262790195428,0.0,0.001824744827543408,0.4223929157119907,65.99961422222222,39.76818230919689,0.18915071753197402,11.766701330527312,0.0034493254291362474,-18.492308354109106,1.2013386264490364
2025-01-01 22:57:00,1.8777261229969426,0.07835034218514492,0.0,0.031295435383282375,0.001305839036419082,0.0,0.05498840379550466,0.0,0.1554561680903267,1.6672815511111112,0.0,0.0,0.07835034218514492,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.050643772947551444,0,On,0.050989045176800106,0,On,0.06304082102818137,0.047280615771136014,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.58977026235261,51.666666666666686,46.10666666666668,0.0,51.17436150751785,0.0,0.0,0.0,30.58977026235261,50.33185745500688,51.17436150751785,49.9106054287514,12.43753247303448,24.06496503031847,0.0,-3.3,1153.0019241636405,-759.0936229188226,-0.0,-66.94793487949624,272.03132863608084,0.0,1.0,0.020880007681815634,0.0,0.0018415032775411194,0.4228116675904573,65.99961422222222,39.730602214767316,0.18900670403037464,11.771082281674378,0.0034491957355878297,-18.553190971590148,1.2012899644397506
2025-01-01 22:58:00,1.8777261229969426,0.07835034218514492,0.0,0.031295435383282375,0.001305839036419082,0.0,0.05498840379550466,0.0,0.1554561680903267,1.6672815511111112,0.0,0.0,0.07835034218514492,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.050643772947551444,0,On,0.050989045176800106,0,On,0.06304082102818137,0.047280615771136014,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.570936481141114,51.666666666666686,46.10666666666668,0.0,51.16962664833935,0.0,0.0,0.0,30.570936481141114,50.32756443702863,51.16962664833935,49.90653333137327,12.43753247303448,24.07684651639373,0.0,-3.3,1151.806892431623,-759.6289950207272,-0.0,-67.57706076944517,272.03132863608084,0.0,1.0,0.020885665629129784,0.0,0.0018580016095771916,0.42322396118468286,65.99961422222222,39.70006847460348,0.18886483974413534,11.776131955086058,0.003449065609775663,-18.612936842958753,1.2012420376754636
2025-01-01 22:59:00,1.8777261229969426,0.07835034218514492,0.0,0.031295435383282375,0.001305839036419082,0.0,0.05498840379550466,0.0,0.1554561680903267,1.6672815511111112,0.0,0.0,0.07835034218514492,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.041426301885345206,0.031069726414008896,On,0.0,0,Off,0.0043446308479532176,0.0,On,0.050643772947551444,0,On,0.050989045176800106,0,On,0.06304082102818137,0.047280615771136014,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.552309256578496,51.666666666666686,46.10666666666668,0.0,51.16489468718271,0.0,0.0,0.0,30.552309256578496,50.32327406221377,51.16489468718271,49.902463749729314,12.43753247303448,24.088553118603404,0.0,-3.3,1150.635315931534,-760.1566333394148,-0.0,-68.19712433686291,272.03132863608084,0.0,1.0,0.02089123951855335,0.0,0.001874248538408556,0.42363001237428277,65.99961422222222,39.676193860619776,0.18872505206257073,11.781091320350594,0.003448935059717707,-18.671583201231904,1.2011948217867112
2025-01-01 23:00:00,0.15185282137799874,0.07418547733385158,0.0,0.002530880356299979,0.0012364246222308598,0.0,0.030030729853431345,0.0,0.1218220915245674,0.0,0.0,0.0,0.07418547733385158,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.003646386604532164,0.0,On,0.02638434324889918,0,On,0.022908121746098596,0,On,0.06031218847621531,0.04523414135716147,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.53388189510621,51.666666666666686,46.10666666666668,0.0,51.16016559329013,0.0,0.0,0.0,30.53388189510621,50.31898630157384,51.16016559329013,49.89839665571569,12.43753247303448,24.100090560997707,0.0,-3.3,-576.1960145135403,-760.6767894418755,-0.0,-68.80842006481022,213.63058240688588,0.0,1.0,0.0208967321099534,0.0,0.0018902523922919715,0.4240300274918437,65.99961422222222,39.65861258625971,0.18858727162265093,11.785963313547878,0.0034488040931698436,-18.786466924206717,1.2011482934704245
2025-01-01 23:01:00,0.15185282137799874,0.07418547733385158,0.0,0.002530880356299979,0.0012364246222308598,0.0,0.030030729853431345,0.0,0.1218220915245674,0.0,0.0,0.0,0.07418547733385158,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.003646386604532164,0.0,On,0.02638434324889918,0,On,0.022908121746098596,0,On,0.06031218847621531,0.04523414135716147,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.588140253998994,51.666666666666686,46.10666666666668,0.0,51.1554393368991,0.0,0.0,0.0,30.588140253998994,50.31470112705969,51.1554393368991,49.89433202214,12.43753247303448,24.049157533500676,0.0,-3.3,-569.3123688351923,-758.3815793496599,-0.0,-66.11123992738706,213.63058240688588,0.0,1.0,0.020872478938997196,0.0,0.0018195397944642806,0.42226286354155224,65.99961422222222,41.549868034968874,0.1891576341614638,11.764443327955519,0.003448672315698142,-18.479705815938825,1.201354237739692
2025-01-01 23:02:00,0.15185282137799874,0.07418547733385158,0.0,0.002530880356299979,0.0012364246222308598,0.0,0.030030729853431345,0.0,0.1218220915245674,0.0,0.0,0.0,0.07418547733385158,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.003646386604532164,0.0,On,0.02638434324889918,0,On,0.022908121746098596,0,On,0.06031218847621531,0.04523414135716147,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.640410517027316,51.666666666666686,46.10666666666668,0.0,51.15070511455996,0.0,0.0,0.0,30.640410517027316,50.31040833783946,51.15070511455996,49.89025994947921,12.43753247303448,23.999925640772815,0.0,-3.3,-561.5823473611069,-756.1656428134136,-0.0,-63.50767836701388,213.63058240688588,0.0,1.0,0.02084902189212746,0.0,0.0017510356218588224,0.4205516095395842,65.99961422222222,44.46039141243472,0.18971067863595287,11.743012560266713,0.003448542712220274,-18.182581258914222,1.2015533722994665
2025-01-01 23:03:00,0.15185282137799874,0.07418547733385158,0.0,0.002530880356299979,0.0012364246222308598,0.0,0.030030729853431345,0.0,0.1218220915245674,0.0,0.0,0.0,0.07418547733385158,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.003646386604532164,0.0,On,0.02638434324889918,0,On,0.022908121746098596,0,On,0.06031218847621531,0.04523414135716147,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.690752740846733,51.666666666666686,46.10666666666668,0.0,51.14596322184503,0.0,0.0,0.0,30.690752740846733,50.306108212925714,51.14596322184503,49.886180708466064,12.43753247303448,23.95234354383712,0.0,-3.3,-555.1790222923038,-754.0264080480887,-0.0,-60.99466892739536,213.63058240688588,0.0,1.0,0.020826337876995477,0.0,0.0016846831493153734,0.4188947802073366,65.99961422222222,46.2114722762944,0.19024680458499238,11.723168294013785,0.0034484152136961075,-17.894832903722683,1.2017458980543074
2025-01-01 23:04:00,0.15185282137799874,0.07418547733385158,0.0,0.002530880356299979,0.0012364246222308598,0.0,0.030030729853431345,0.0,0.1218220915245674,0.0,0.0,0.0,0.07418547733385158,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.003646386604532164,0.0,On,0.02638434324889918,0,On,0.022908121746098596,0,On,0.06031218847621531,0.04523414135716147,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.739313155932816,51.666666666666686,46.10666666666668,0.0,51.1412139453966,0.0,0.0,0.0,30.739313155932816,50.30180102290262,51.1412139453966,49.88209456165564,12.43753247303448,23.90628582935704,0.0,-3.3,-548.8478377939476,-751.9579973742891,-0.0,-58.56526570705112,213.63058240688588,0.0,1.0,0.02080436836147431,0.0,0.0016203210354987982,0.41728828404467455,65.99961422222222,48.04484288050671,0.19076727360282433,11.70332774551094,0.0034482897530018993,-17.61576298679935,1.2019323161094144
2025-01-01 23:05:00,0.15185282137799874,0.07418547733385158,0.0,0.002530880356299979,0.0012364246222308598,0.0,0.030030729853431345,0.0,0.1218220915245674,0.0,0.0,0.0,0.07418547733385158,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.003646386604532164,0.0,On,0.02638434324889918,0,On,0.022908121746098596,0,On,0.06031218847621531,0.04523414135716147,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.786177761703833,51.666666666666686,46.10666666666668,0.0,51.13645755011893,0.0,0.0,0.0,30.786177761703833,50.29748701783211,51.13645755011893,49.87800175168871,12.43753247303448,23.861678831608423,0.0,-3.3,-542.8006244983349,-749.9568854225421,-0.0,-56.21529047596449,213.63058240688588,0.0,1.0,0.020783079349186488,0.0,0.0015578586786909444,0.41572980247653996,65.99961422222222,49.74096899328602,0.19127277452750624,11.684214597796858,0.003448166268022524,-17.34497249310139,1.2021129189496498
2025-01-01 23:06:00,0.15185282137799874,0.07418547733385158,0.0,0.002530880356299979,0.0012364246222308598,0.0,0.030030729853431345,0.0,0.1218220915245674,0.0,0.0,0.0,0.07418547733385158,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.003646386604532164,0.0,On,0.02638434324889918,0,On,0.022908121746098596,0,On,0.06031218847621531,0.04523414135716147,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.831436437604175,51.666666666666686,46.10666666666668,0.0,51.131694288130696,0.0,0.0,0.0,30.831436437604175,50.2931664357068,51.131694288130696,49.87390250949486,12.43753247303448,23.8184455380653,0.0,-3.3,-537.0085301075246,-748.0194175831986,-0.0,-53.940416764631586,213.63058240688588,0.0,1.0,0.02076243513792758,0.0,0.0014971996422323889,0.4142168766060099,65.99961422222222,51.32072183341962,0.19176404903900285,11.665790224294307,0.003448044699528088,-17.082039414073048,1.202288013138708
2025-01-01 23:07:00,0.15185282137799874,0.07418547733385158,0.0,0.002530880356299979,0.0012364246222308598,0.0,0.030030729853431345,0.0,0.1218220915245674,0.0,0.0,0.0,0.07418547733385158,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.003646386604532164,0.0,On,0.02638434324889918,0,On,0.022908121746098596,0,On,0.06031218847621531,0.04523414135716147,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.875172802131956,51.666666666666686,46.10666666666668,0.0,51.12692439818852,0.0,0.0,0.0,30.875172802131956,50.2888395019055,51.12692439818852,49.869797053764,12.43753247303448,23.776514304731972,0.0,-3.3,-531.4523515215511,-746.1421996649465,-0.0,-51.736627249366855,213.63058240688588,0.0,1.0,0.02074240248568344,0.0,0.0014382539228313808,0.41274721303132095,65.99961422222222,52.7958929858765,0.1922417907470334,11.648018689239567,0.0034479249913310925,-16.826570119713065,1.2024578840162061
