Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 23:08:00,0.15185282137799874,0.07418547733385158,0.0,0.002530880356299979,0.0012364246222308598,0.0,0.030030729853431345,0.0,0.1218220915245674,0.0,0.0,0.0,0.07418547733385158,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.003646386604532164,0.0,On,0.02638434324889918,0,On,0.022908121746098596,0,On,0.06031218847621531,0.04523414135716147,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.917465029611094,51.666666666666686,46.10666666666668,0.0,51.12214810661768,0.0,0.0,0.0,30.917465029611094,50.284506430071865,51.12214810661768,49.865685591798965,12.43753247303448,23.73581815517611,0.0,-3.3,-526.1193319699263,-744.3220643371201,-0.0,-49.60017399380167,213.63058240688588,0.0,1.0,0.020722950286958405,0.0,0.0013809370824085867,0.4113186616678367,65.99961422222222,54.17232395410965,0.19270665181290678,11.630866394529347,0.0034478070900802343,-16.57819558597249,1.2026227984801598
2025-01-01 23:09:00,0.15185282137799874,0.07418547733385158,0.0,0.002530880356299979,0.0012364246222308598,0.0,0.030030729853431345,0.0,0.1218220915245674,0.0,0.0,0.0,0.07418547733385158,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.003646386604532164,0.0,On,0.02638434324889918,0,On,0.022908121746098596,0,On,0.06031218847621531,0.04523414135716147,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.95838646377036,51.666666666666686,46.10666666666668,0.0,51.117365628121455,0.0,0.0,0.0,30.95838646377036,50.28016742287842,51.117365628121455,49.86156832025691,12.43753247303448,23.696294253799074,0.0,-3.3,-520.9964883581841,-742.5560456876427,-0.0,-47.527548270211454,213.63058240688588,0.0,1.0,0.02070404933072388,0.0,0.0013251696079634972,0.40992919933197,65.99961422222222,55.45652319278422,0.1931592477716361,11.614301814710416,0.0034476909450814807,-16.336568596161026,1.2027830070720409
2025-01-01 23:10:00,0.15185282137799874,0.07418547733385158,0.0,0.002530880356299979,0.0012364246222308598,0.0,0.030030729853431345,0.0,0.1218220915245674,0.0,0.0,0.0,0.07418547733385158,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.003646386604532164,0.0,On,0.02638434324889918,0,On,0.022908121746098596,0,On,0.06031218847621531,0.04523414135716147,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,30.998005918786408,51.666666666666686,46.10666666666668,0.0,51.11257716649923,0.0,0.0,0.0,30.998005918786408,50.27582267270452,51.11257716649923,49.85744542580718,12.43753247303448,23.657883647768966,0.0,-3.3,-516.071709611204,-740.8413660302448,-0.0,-45.515464797277566,213.63058240688588,0.0,1.0,0.020685672185590274,0.0,0.001270876637486277,0.4085769225040615,65.99961422222222,56.65453880943243,0.19360015939802672,11.59754513738703,0.003447576508139438,-16.101362488443453,1.2029387449796787
2025-01-01 23:11:00,0.15185282137799874,0.07418547733385158,0.0,0.002530880356299979,0.0012364246222308598,0.0,0.030030729853431345,0.0,0.1218220915245674,0.0,0.0,0.0,0.07418547733385158,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.003646386604532164,0.0,On,0.02638434324889918,0,On,0.022908121746098596,0,On,0.06031218847621531,0.04523414135716147,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.036388002333812,51.666666666666686,46.10666666666668,0.0,51.10778291531987,0.0,0.0,0.0,31.036388002333812,50.27147236227205,51.10778291531987,49.85331708574814,12.43753247303448,23.620530990173094,0.0,-3.3,-511.3337566690416,-739.1754220491641,-0.0,-43.56084522906589,213.63058240688588,0.0,1.0,0.02066779307509911,0.0,0.0012179876501776745,0.4072600392432412,65.99961422222222,57.77192820230258,0.19402993490737763,11.582070176798084,0.0034474637334080183,-15.872269763899718,1.2030902331207856
2025-01-01 23:12:00,0.15185282137799874,0.07418547733385158,0.0,0.002530880356299979,0.0012364246222308598,0.0,0.030030729853431345,0.0,0.1218220915245674,0.0,0.0,0.0,0.07418547733385158,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.003646386604532164,0.0,On,0.02638434324889918,0,On,0.022908121746098596,0,On,0.06031218847621531,0.04523414135716147,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.0735934150586,51.666666666666686,46.10666666666668,0.0,51.1029830585471,0.0,0.0,0.0,31.0735934150586,50.267116665235704,51.1029830585471,49.84918346858001,12.43753247303448,23.584184283017315,0.0,-3.3,-506.77212533160923,-737.5557719926612,-0.0,-41.66080290150344,213.63058240688588,0.0,1.0,0.020650387761678754,0.0,0.0011664361761478798,0.40597686162597657,65.99961422222222,58.81386715566967,0.1944490920334065,11.566351439295097,0.0034473525772513464,-15.649000785429715,1.203237679150237
2025-01-01 23:13:00,0.15185282137799874,0.07418547733385158,0.0,0.002530880356299979,0.0012364246222308598,0.0,0.030030729853431345,0.0,0.1218220915245674,0.0,0.0,0.0,0.07418547733385158,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.003646386604532164,0.0,On,0.02638434324889918,0,On,0.022908121746098596,0,On,0.06031218847621531,0.04523414135716147,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.109679223353137,51.666666666666686,46.10666666666668,0.0,51.098177771120305,0.0,0.0,0.0,31.109679223353137,50.262755746731386,51.098177771120305,49.845044734536934,12.43753247303448,23.54879464338878,0.0,-3.3,-502.37700597288017,-735.9801240443061,-0.0,-39.812628984624844,213.63058240688588,0.0,1.0,0.020633433440946626,0.0,0.0011161595312510185,0.40472579884488963,65.99961422222222,59.78516464916483,0.1948581199324717,11.55111453051812,0.003447242998114219,-15.43128259016657,1.2033812783771785
2025-01-01 23:14:00,0.15185282137799874,0.07418547733385158,0.0,0.002530880356299979,0.0012364246222308598,0.0,0.030030729853431345,0.0,0.1218220915245674,0.0,0.0,0.0,0.07418547733385158,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.003646386604532164,0.0,On,0.02638434324889918,0,On,0.022908121746098596,0,On,0.06031218847621531,0.04523414135716147,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.144699111187393,51.666666666666686,46.10666666666668,0.0,51.09336721949478,0.0,0.0,0.0,31.144699111187393,50.2583897638862,51.09336721949478,49.84090103608192,12.43753247303448,23.514316087548377,0.0,-3.3,-498.1392307884071,-734.4463256215636,-0.0,-38.013779743976144,213.63058240688588,0.0,1.0,0.02061690864393895,0.0,0.00106709857051719,0.4035053508011627,65.99961422222222,60.69029217024686,0.19525748096409118,11.536336283020763,0.0034471349564012756,-15.218857787155807,1.2035212146127288
2025-01-01 23:15:00,0.1067944505024511,0.06861059875785196,0.0,0.0017799075083741848,0.0011435099792975326,0.0,0.012376239773463235,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.003646386604532164,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.17870361217762,51.666666666666686,46.10666666666668,0.0,51.08855156214464,0.0,0.0,0.0,31.17870361217762,50.25401886629315,51.08855156214464,49.83675251836741,12.43753247303448,23.48070533196304,0.0,-3.3,-538.5882745895319,-732.952353542946,-0.0,-36.26186483991041,169.09253353176487,0.0,1.0,0.020600793146867986,0.0,0.0010191974595288738,0.4023141021709353,65.99961422222222,61.53341026155958,0.1956476123497685,11.521994887363352,0.003447028414364251,-15.167580136919046,1.2036576609519252
2025-01-01 23:16:00,0.1067944505024511,0.06861059875785196,0.0,0.0017799075083741848,0.0011435099792975326,0.0,0.012376239773463235,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.003646386604532164,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.21361127268552,51.666666666666686,46.10666666666668,0.0,51.083730950031104,0.0,0.0,0.0,31.21361127268552,50.24964319645328,51.083730950031104,49.83259931966436,12.43753247303448,23.44631353703421,0.0,-3.3,-534.4186484645106,-731.4249139637673,-0.0,-34.47093552853401,169.09253353176487,0.0,1.0,0.020584296388520818,0.0,0.0009701063501701913,0.4010936148640824,65.99961422222222,62.3846674960258,0.19604788293678163,11.507247534893427,0.0034469222433414666,-14.955370406737078,1.2037973079475373
2025-01-01 23:17:00,0.1067944505024511,0.06861059875785196,0.0,0.0017799075083741848,0.0011435099792975326,0.0,0.012376239773463235,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.003646386604532164,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.2475392544642,51.666666666666686,46.10666666666668,0.0,51.07890524895693,0.0,0.0,0.0,31.2475392544642,50.24526262761569,51.07890524895693,49.82844131694508,12.43753247303448,23.41275886709815,0.0,-3.3,-530.3994510425159,-729.9358717522723,-0.0,-32.72525366674346,169.09253353176487,0.0,1.0,0.020568194562243288,0.0,0.0009221349581032557,0.3999013128052726,65.99961422222222,63.169140844734926,0.19643924134582744,11.492921607637776,0.003446817569902371,-14.748038451535155,1.2039335878231194
2025-01-01 23:18:00,0.1067944505024511,0.06861059875785196,0.0,0.0017799075083741848,0.0011435099792975326,0.0,0.012376239773463235,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.003646386604532164,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.280533190210395,51.666666666666686,46.10666666666668,0.0,51.074074604575756,0.0,0.0,0.0,31.280533190210395,50.24087729727012,51.074074604575756,49.824278643617305,12.43753247303448,23.380002238831384,-0.008886650057529977,-3.3,-526.5153040659663,-728.4834050387313,-0.0,-31.022667550258753,169.09253353176487,0.0,1.0,0.02055246938112398,0.0,0.0008752326004098645,0.3987359125741943,65.99961422222222,63.89823499125886,0.19682208567775836,11.478997402250782,0.003446714359275045,-14.545364099222414,1.2040666570053455
2025-01-01 23:19:00,0.1067944505024511,0.06861059875785196,0.0,0.0017799075083741848,0.0011435099792975326,0.0,0.012376239773463235,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.003646386604532164,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.312635788496667,51.666666666666686,46.10666666666668,0.0,51.06923915575695,0.0,0.0,0.0,31.312635788496667,50.23648733650208,51.06923915575695,49.820111426874654,12.43753247303448,23.34800707572996,-0.04088181315895412,-3.3,-522.758242841421,-727.0658104932058,-0.0,-29.361165742205944,169.09253353176487,0.0,1.0,0.020537103722534658,0.0,0.0008293517554527472,0.39759621124249694,65.99961422222222,64.57619986222612,0.19719678959903603,11.465456478881407,0.0034466125782655235,-14.347140950026645,1.2041966619314197
2025-01-01 23:20:00,0.1067944505024511,0.06861059875785196,0.0,0.0017799075083741848,0.0011435099792975326,0.0,0.012376239773463235,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.003646386604532164,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.343887313114767,51.666666666666686,46.10666666666668,0.0,51.06439903502029,0.0,0.0,0.0,31.343887313114767,50.23209287040332,51.06439903502029,49.81593978809485,12.43753247303448,23.316738896525965,-0.07214999236294872,-3.3,-519.1220637182964,-725.6814843753609,-0.0,-27.738854737094876,169.09253353176487,0.0,1.0,0.020522081434223564,0.0,0.0007844475132182209,0.39648107253723097,65.99961422222222,65.20574186239462,0.19756370673207274,11.451541519240852,0.003446512195158611,-14.153174035774885,1.2043237407022291
2025-01-01 23:21:00,0.1067944505024511,0.06861059875785196,0.0,0.0017799075083741848,0.0011435099792975326,0.0,0.012376239773463235,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.003646386604532164,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.374325796850265,51.666666666666686,46.10666666666668,0.0,51.05955436889941,0.0,0.0,0.0,31.374325796850265,50.227694018414915,51.05955436889941,49.81176384317267,12.43753247303448,23.286165131844587,-0.1027237570443269,-3.3,-515.6004546517092,-724.3289138013431,-0.0,-26.15394861823715,169.09253353176487,0.0,1.0,0.02050738724946968,0.0,0.00074047734695846,0.3953894210126224,65.99961422222222,65.78987423610619,0.19792317240577995,11.438716889047843,0.0034464131796354052,-13.963278825318842,1.204448023811287
2025-01-01 23:22:00,0.1067944505024511,0.06861059875785196,0.0,0.0017799075083741848,0.0011435099792975326,0.0,0.012376239773463235,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.003646386604532164,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.403987165119823,51.666666666666686,46.10666666666668,0.0,51.05470527827352,0.0,0.0,0.0,31.403987165119823,50.223290894640314,51.05470527827352,49.80758370282373,12.43753247303448,23.256255018267968,-0.13263387062094623,-3.3,-512.1875493965949,-723.0066715019135,-0.0,-24.604762817721777,169.09253353176487,0.0,1.0,0.020493006739090613,0.0,0.0006974009924277221,0.39432023890979084,65.99961422222222,66.3313513912755,0.19827550452827855,11.426226198609267,0.0034463155026979954,-13.777280682291522,1.2045696345609114
2025-01-01 23:23:00,0.1067944505024511,0.06861059875785196,0.0,0.0017799075083741848,0.0011435099792975326,0.0,0.012376239773463235,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.003646386604532164,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.432905374020986,51.666666666666686,46.10666666666668,0.0,51.04985187868063,0.0,0.0,0.0,31.432905374020986,50.21888360814119,51.04985187868063,49.803399472871476,12.43753247303448,23.226979479916924,-0.16190940897199013,-3.3,-508.8778442986647,-721.7134100803736,-0.0,-23.08970729919213,169.09253353176487,0.0,1.0,0.02047892625718124,0.0,0.0006551803063038498,0.39327256251247694,65.99961422222222,66.83273954913606,0.19862100464442886,11.413317559397484,0.0034462191365981364,-13.595014239448918,1.204688689530449
2025-01-01 23:24:00,0.1067944505024511,0.06861059875785196,0.0,0.0017799075083741848,0.0011435099792975326,0.0,0.012376239773463235,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.003646386604532164,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.461112536180256,51.666666666666686,46.10666666666668,0.0,51.04499428061037,0.0,0.0,0.0,31.461112536180256,50.214472263213715,51.04499428061037,49.79921125451539,12.43753247303448,23.198311020621738,-0.1905778682671766,-3.3,-505.66616389096015,-720.4478567875514,-0.0,-21.60728035491756,169.09253353176487,0.0,1.0,0.02046513289168798,0.0,0.0006137791371371148,0.39224547882586763,65.99961422222222,67.29643971974404,0.1989599589006229,11.40071605774159,0.00344612405477047,-13.416322828301649,1.204805299002723
2025-01-01 23:25:00,0.1067944505024511,0.06861059875785196,0.0,0.0017799075083741848,0.0011435099792975326,0.0,0.012376239773463235,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.003646386604532164,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.488639036964702,51.666666666666686,46.10666666666668,0.0,51.04013258977803,0.0,0.0,0.0,31.488639036964702,50.210056959647346,51.04013258977803,49.79501914458201,12.43753247303448,23.170223624222217,-0.2186652646666971,-3.3,-502.5476422080438,-719.2088086997576,-0.0,-20.156062882561507,169.09253353176487,0.0,1.0,0.020451614418663888,0.0,0.0005731632055755018,0.39123812249653545,65.99961422222222,67.72469584251046,0.1992926389426021,11.389144030766571,0.0034460302317698877,-13.241057950185084,1.2049195673585633
2025-01-01 23:26:00,0.1067944505024511,0.06861059875785196,0.0,0.0017799075083741848,0.0011435099792975326,0.0,0.012376239773463235,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.003646386604532164,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.515513642778487,51.666666666666686,46.10666666666668,0.0,51.03526690738137,0.0,0.0,0.0,31.515513642778487,50.20563779296721,51.03526690738137,49.79082323576013,12.43753247303448,23.142692661863446,-0.24619622702546806,-3.3,-499.51770126809896,-717.9951282450851,-0.0,-18.73471307688492,169.09253353176487,0.0,1.0,0.020438359259682817,0.0,0.0005332999924781492,0.39024967293795004,65.99961422222222,68.11960652210615,0.19961930275680234,11.377117147789832,0.003445937643212736,-13.069078782722475,1.2050315934439166
2025-01-01 23:27:00,0.1067944505024511,0.06861059875785196,0.0,0.0017799075083741848,0.0011435099792975326,0.0,0.012376239773463235,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.003646386604532164,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.541763601309253,51.666666666666686,46.10666666666668,0.0,51.03039733034126,0.0,0.0,0.0,31.541763601309253,50.201214854661295,51.03039733034126,49.786623616821316,12.43753247303448,23.115694805887006,-0.27319408300190773,-3.3,-496.57203157261114,-716.8057390563603,-0.0,-17.341961510292794,169.09253353176487,0.0,1.0,0.020425356442240833,0.0,0.0004941586345578918,0.3892793516516819,65.99961422222222,68.48313546227699,0.1999401954572952,11.365359952046074,0.0034458462657216034,-12.900251719948717,1.2051414709110482
2025-01-01 23:28:00,0.1067944505024511,0.06861059875785196,0.0,0.0017799075083741848,0.0011435099792975326,0.0,0.012376239773463235,0.0,0.09441821072898786,0.0,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.003646386604532164,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,Off,0.0,23.888888888888914,0.0,0.0,0.0,0.0,0,0.0,1667.2815511111112,Off,0.0,0.0,31.567414735074628,51.666666666666686,46.10666666666668,0.0,51.025523951527504,0.0,0.0,0.0,31.567414735074628,50.19678823239362,51.025523951527504,49.782420372826685,12.43753247303448,23.089207949782097,-0.2996809391068176,-3.3,-493.7065741961082,-715.6396221235206,-0.0,-15.97660656970429,169.09253353176487,0.0,1.0,0.020412595562905988,0.0,0.0004557098269759453,0.38832641972911724,65.99961422222222,68.8171209653517,0.20025555002229625,11.35386124424,0.0034457560768734368,-12.734449943479351,1.2052492885359314
2025-01-01 23:29:00,1.7740760016135624,0.06861059875785196,0.0,0.029567933360226038,0.0011435099792975326,0.0,0.012376239773463235,0.0,0.09441821072898786,1.6672815511111112,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.003646386604532164,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.59249152815055,51.666666666666686,46.10666666666668,0.0,51.0206468599707,0.0,0.0,0.0,31.59249152815055,50.192358010204224,51.0206468599707,49.778213585321,12.43753247303448,23.063211133717296,-0.32567775517161834,-3.3,1176.3640469499135,-714.4958122210506,-0.0,-14.63751022066675,169.09253353176487,0.0,1.0,0.020400066753002294,0.0,0.00041792573237220355,0.38739017552008737,65.99961422222222,69.12328474875493,0.20056558798380175,11.342610405127939,0.0034456670551507706,-12.571553022381611,1.2053551305136827
2025-01-01 23:30:00,1.7740760016135624,0.06861059875785196,0.0,0.029567933360226038,0.0011435099792975326,0.0,0.012376239773463235,0.0,0.09441821072898786,1.6672815511111112,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.003646386604532164,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.546978237903026,51.666666666666686,46.10666666666668,0.0,51.01576614106121,0.0,0.0,0.0,31.546978237903026,50.18792426869702,51.01576614106121,49.77400333251492,12.43753247303448,23.09788266762617,-0.29100622126274445,-2.8,1207.1622734349671,-681.5190961447599,-0.0,-14.85947358395121,169.09253353176487,0.0,1.0,0.01984544615821141,0.0,0.00043269936912674706,0.3773444706820917,65.99961422222222,67.16675852080229,0.20014028135578857,11.357263838771328,0.003445579179895848,-9.543661614411928,1.2052141249157338
2025-01-01 23:31:00,1.7740760016135624,0.06861059875785196,0.0,0.029567933360226038,0.0011435099792975326,0.0,0.012376239773463235,0.0,0.09441821072898786,1.6672815511111112,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.003646386604532164,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.501396964511606,51.666666666666686,46.10666666666668,0.0,51.01089228673883,0.0,0.0,0.0,31.501396964511606,50.183496914598784,51.01089228673883,49.76979922852877,12.43753247303448,23.132619034206556,-0.2562698546823583,-2.8,1201.377996164474,-683.0217686569077,-0.0,-16.481901443980306,169.09253353176487,0.0,1.0,0.01986256182329856,0.0,0.00047930066275972085,0.37853014330828444,65.99961422222222,64.50758162248613,0.19971642424644703,11.372712290443815,0.003445512461820928,-9.733717088195004,1.205072873265118
2025-01-01 23:32:00,1.7740760016135624,0.06861059875785196,0.0,0.029567933360226038,0.0011435099792975326,0.0,0.012376239773463235,0.0,0.09441821072898786,1.6672815511111112,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.003646386604532164,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.457380386142017,51.666666666666686,46.10666666666668,0.0,51.006025307001366,0.0,0.0,0.0,31.457380386142017,50.1790759574504,51.006025307001366,49.76560128267492,12.43753247303448,23.166016963278036,-0.2228719256108782,-2.8,1196.918754164162,-684.4677726406368,-0.0,-18.043644579517753,169.09253353176487,0.0,1.0,0.019879010582488473,0.0,0.000524041913849486,0.37966879338892856,65.99961422222222,63.056086741440524,0.19930962544074346,11.386732345755513,0.0034454444071252747,-9.915946432697826,1.2049370982888148
2025-01-01 23:33:00,1.7740760016135624,0.06861059875785196,0.0,0.029567933360226038,0.0011435099792975326,0.0,0.012376239773463235,0.0,0.09441821072898786,1.6672815511111112,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.003646386604532164,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.414796496105303,51.666666666666686,46.10666666666668,0.0,51.00116496917901,0.0,0.0,0.0,31.414796496105303,50.17466117766002,51.00116496917901,49.761409281900534,12.43753247303448,23.19818969391793,-0.19069919497098553,-2.8,1191.950227450318,-685.8618712508757,-0.0,-19.549790019760717,169.09253353176487,0.0,1.0,0.01989484905680402,0.0,0.0005670822914036666,0.38076443643790453,65.99961422222222,60.9878040780781,0.19891841361435686,11.400115815131155,0.003445375070534593,-10.091012530572346,1.2048063358811076
