Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 23:34:00,1.7740760016135624,0.06861059875785196,0.0,0.029567933360226038,0.0011435099792975326,0.0,0.012376239773463235,0.0,0.09441821072898786,1.6672815511111112,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.003646386604532164,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.373596501427706,51.666666666666686,46.10666666666668,0.0,50.99631106022522,0.0,0.0,0.0,31.373596501427706,50.17025237416185,50.99631106022522,49.75722303113017,12.43753247303448,23.229178962179063,-0.1597099267098514,-2.8,1188.124015641184,-687.2057467206738,-0.0,-21.002103468005384,169.09253353176487,0.0,1.0,0.019910098559877736,0.0,0.0006084843615004035,0.3818186333250159,65.99961422222222,59.95778118698722,0.19854219144218904,11.413621945971514,0.0034453045021477224,-10.259175431267462,1.2046804131087214
2025-01-01 23:35:00,1.7740760016135624,0.06861059875785196,0.0,0.029567933360226038,0.0011435099792975326,0.0,0.012376239773463235,0.0,0.09441821072898786,1.6672815511111112,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.003646386604532164,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.333666250102095,51.666666666666686,46.10666666666668,0.0,50.99146337434832,0.0,0.0,0.0,31.333666250102095,50.16584935273776,50.99146337434832,49.75304234193248,12.43753247303448,23.25908268652328,-0.12980620236563567,-2.8,1183.6532961956798,-688.5035307851837,-0.0,-22.40500321539039,169.09253353176487,0.0,1.0,0.0199248079716718,0.0,0.0006483850361119303,0.38283484134664403,65.99961422222222,58.18774555337781,0.19817969705316377,11.425827415447472,0.0034452327502661278,-10.421005971429135,1.2045589289853238
2025-01-01 23:36:00,1.7740760016135624,0.06861059875785196,0.0,0.029567933360226038,0.0011435099792975326,0.0,0.012376239773463235,0.0,0.09441821072898786,1.6672815511111112,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.003646386604532164,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.29497205570057,51.666666666666686,46.10666666666668,0.0,50.98662172272581,0.0,0.0,0.0,31.29497205570057,50.16145193518991,50.98662172272581,49.74886704142196,12.43753247303448,23.287929641906608,-0.10095924698230618,-2.8,1180.123383502695,-689.7563679735593,-0.0,-23.759683973380355,169.09253353176487,0.0,1.0,0.01993899207824583,0.0,0.0006868282375104009,0.38381415297272603,65.99961422222222,57.26535080675879,0.19783050758160958,11.438223025596107,0.0034451598592036324,-10.576686982808607,1.20444176388682
2025-01-01 23:37:00,1.7740760016135624,0.06861059875785196,0.0,0.029567933360226038,0.0011435099792975326,0.0,0.012376239773463235,0.0,0.09441821072898786,1.6672815511111112,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.003646386604532164,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.25741667603308,51.666666666666686,46.10666666666668,0.0,50.981785921544414,0.0,0.0,0.0,31.25741667603308,50.157059948048065,50.981785921544414,49.744696961299894,12.43753247303448,23.315803233738606,-0.07308565515030807,-2.8,1176.0413025020603,-690.9677852893474,-0.0,-25.069920668652045,169.09253353176487,0.0,1.0,0.01995269246721168,0.0,0.0007239301569892159,0.3847595042211248,65.99961422222222,55.70492381718379,0.1974935543975903,11.450114344373944,0.003445085872013751,-10.726703408767701,1.2043285764516507
2025-01-01 23:38:00,1.7740760016135624,0.06861059875785196,0.0,0.029567933360226038,0.0011435099792975326,0.0,0.012376239773463235,0.0,0.09441821072898786,1.6672815511111112,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.003646386604532164,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.220970159492435,51.666666666666686,46.10666666666668,0.0,50.976955801446465,0.0,0.0,0.0,31.220970159492435,50.15267323148912,50.976955801446465,49.74053194651046,12.43753247303448,23.342729045178928,-0.0461598437099866,-2.8,1172.7979875559272,-692.138807528987,-0.0,-26.336786342667924,169.09253353176487,0.0,1.0,0.019965922239553575,0.0,0.0007597294392937536,0.3856718579986761,65.99961422222222,54.89949678470592,0.19716846732340784,11.461514768428252,0.00344501082836044,-10.871216495972174,1.2042192605072288
2025-01-01 23:39:00,1.7740760016135624,0.06861059875785196,0.0,0.029567933360226038,0.0011435099792975326,0.0,0.012376239773463235,0.0,0.09441821072898786,1.6672815511111112,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.003646386604532164,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.185546733851865,51.666666666666686,46.10666666666668,0.0,50.97213119752815,0.0,0.0,0.0,31.185546733851865,50.148291629893436,50.97213119752815,49.73637184607608,12.43753247303448,23.368780641248254,-0.020108247640660437,-2.8,1169.0707238544803,-693.2725542975971,-0.0,-27.563623603555,169.09253353176487,0.0,1.0,0.01997871802259599,0.0,0.0007943280896419373,0.38655379403947143,65.99961422222222,53.532817112756476,0.1968543107027687,11.472462178573357,0.0034449347667944233,-11.0106524003353,1.2041135151872777
2025-01-01 23:40:00,1.7740760016135624,0.06861059875785196,0.0,0.029567933360226038,0.0011435099792975326,0.0,0.012376239773463235,0.0,0.09441821072898786,1.6672815511111112,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.003646386604532164,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.15112014550035,51.666666666666686,46.10666666666668,0.0,50.967311957636205,0.0,0.0,0.0,31.15112014550035,50.14391499967876,50.967311957636205,49.73221652070004,12.43753247303448,23.393980442901967,0.0,-2.8,1166.082550239584,-694.369928282903,-0.0,-28.751379721043282,169.09253353176487,0.0,1.0,0.019991091269478543,0.0,0.0008277597181493079,0.3874061508999826,65.99961422222222,52.829773600654185,0.19655076381187278,11.482968318611686,0.003444857722885589,-11.14515167023453,1.2040112475574234
2025-01-01 23:41:00,1.7740760016135624,0.06861059875785196,0.0,0.029567933360226038,0.0011435099792975326,0.0,0.012376239773463235,0.0,0.09441821072898786,1.6672815511111112,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.003646386604532164,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.117614989919375,51.666666666666686,46.10666666666668,0.0,50.9624979335214,0.0,0.0,0.0,31.117614989919375,50.13954320094734,50.9624979335214,49.72806583466031,12.43753247303448,23.4183931199379,0.0,-2.8,1162.8855324892838,-695.4336785424006,-0.0,-29.903003090447417,169.09253353176487,0.0,1.0,0.020003074137782777,0.0,0.000860113632998431,0.38823118886749275,65.99961422222222,51.84812947925589,0.19625700939112714,11.493066483388144,0.003444779731232386,-11.275087756087377,1.2039121932993395
2025-01-01 23:42:00,1.7740760016135624,0.06861059875785196,0.0,0.029567933360226038,0.0011435099792975326,0.0,0.012376239773463235,0.0,0.09441821072898786,1.6672815511111112,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.003646386604532164,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.084999250054057,51.666666666666686,46.10666666666668,0.0,50.95768898814384,0.0,0.0,0.0,31.084999250054057,50.1351761043838,50.95768898814384,49.72391966250378,12.43753247303448,23.442046061256086,0.0,-2.8,1159.645870222626,-696.4649371974745,-0.0,-31.019694659074826,169.09253353176487,0.0,1.0,0.020014680440277453,0.0,0.0008914293352004444,0.3890299000277934,65.99961422222222,50.7564174362991,0.19597267768621845,11.503514867099472,0.00344470082381942,-11.400626070701836,1.2038162396408496
2025-01-01 23:43:00,1.7740760016135624,0.06861059875785196,0.0,0.029567933360226038,0.0011435099792975326,0.0,0.012376239773463235,0.0,0.09441821072898786,1.6672815511111112,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.003646386604532164,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.053235727864408,51.666666666666686,46.10666666666668,0.0,50.95288498922414,0.0,0.0,0.0,31.053235727864408,50.1308135851661,50.95288498922414,49.719777883137084,12.43753247303448,23.464971113415313,0.0,-2.8,1157.0117907957087,-697.4650356330877,-0.0,-32.10287315082644,169.09253353176487,0.0,1.0,0.02002592614716416,0.0,0.0009217519645937228,0.3898034215428432,65.99961422222222,50.20561493674704,0.19569734994399304,11.512842785354437,0.003444621031481335,-11.521955705798018,1.2037232558407684
2025-01-01 23:44:00,1.7740760016135624,0.06861059875785196,0.0,0.029567933360226038,0.0011435099792975326,0.0,0.012376239773463235,0.0,0.09441821072898786,1.6672815511111112,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.003646386604532164,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,31.022262394810536,51.666666666666686,46.10666666666668,0.0,50.948085810013346,0.0,0.0,0.0,31.022262394810536,50.12645552369263,50.948085810013346,49.71564038053227,12.43753247303448,23.487221469839284,0.0,-2.8,1154.1870246762755,-698.4362422058703,-0.0,-33.154974415124805,169.09253353176487,0.0,1.0,0.020036837665553305,0.0,0.0009511545936724377,0.390553604571994,65.99961422222222,49.40415665439464,0.19543035957108076,11.522566185379095,0.003444540383734684,-11.639382604713486,1.2036330246673557
2025-01-01 23:45:00,1.7740760016135624,0.06861059875785196,0.0,0.029567933360226038,0.0011435099792975326,0.0,0.012376239773463235,0.0,0.09441821072898786,1.6672815511111112,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.003646386604532164,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.992053541379885,51.666666666666686,46.10666666666668,0.0,50.94329133298353,0.0,0.0,0.0,30.992053541379885,50.12210180906696,50.94329133298353,49.711507047108675,12.43753247303448,23.508819116687082,0.0,-2.8,1151.314844338253,-699.3794686878855,-0.0,-34.176966976927666,169.09253353176487,0.0,1.0,0.020047426064877753,0.0,0.000979668762477634,0.3912812420106986,65.99961422222222,48.49719536018995,0.19517141222314746,11.531206488277885,0.0034444589079528822,-11.753039153366803,1.2035454556678535
