Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 23:46:00,1.7740760016135624,0.06861059875785196,0.0,0.029567933360226038,0.0011435099792975326,0.0,0.012376239773463235,0.0,0.09441821072898786,1.6672815511111112,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.003646386604532164,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.96257882157826,51.666666666666686,46.10666666666668,0.0,50.93850144442947,0.0,0.0,0.0,30.96257882157826,50.117752334000784,50.93850144442947,49.70737777878644,12.43753247303448,23.52979002867063,0.0,-2.8,1148.9578245789623,-700.2958046595588,-0.0,-35.1700134866163,169.09253353176487,0.0,1.0,0.02005770434803185,0.0,0.001007331084574724,0.3919872571434219,65.99961422222222,48.049558082261484,0.19492016932454959,11.540268482426672,0.0034443766305882295,-11.863079019774165,1.2034604422991373
2025-01-01 23:47:00,1.7740760016135624,0.06861059875785196,0.0,0.029567933360226038,0.0011435099792975326,0.0,0.012376239773463235,0.0,0.09441821072898786,1.6672815511111112,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.003646386604532164,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.933786150433743,51.666666666666686,46.10666666666668,0.0,50.93371603515777,0.0,0.0,0.0,30.933786150433743,50.11340699546459,50.93371603515777,49.703252475618,12.43753247303448,23.550178869458133,0.0,-2.8,1146.448731980819,-701.1871606224927,-0.0,-36.13616796971829,169.09253353176487,0.0,1.0,0.020067694651835114,0.0,0.0010342026001445143,0.39267319776363063,65.99961422222222,47.397975930153855,0.19467607576078375,11.549029754140081,0.0034442935770209343,-11.969758054843584,1.2033778023120465
2025-01-01 23:48:00,1.7740760016135624,0.06861059875785196,0.0,0.029567933360226038,0.0011435099792975326,0.0,0.012376239773463235,0.0,0.09441821072898786,1.6672815511111112,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.003646386604532164,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.905653857217185,51.666666666666686,46.10666666666668,0.0,50.928935003717875,0.0,0.0,0.0,30.905653857217185,50.10906569773857,50.928935003717875,49.699131044748924,12.43753247303448,23.570004168999706,0.0,-2.8,1144.0082743069916,-702.0543088193691,-0.0,-37.0762523822526,169.09253353176487,0.0,1.0,0.02007740628228865,0.0,0.001060309684239375,0.39333972783974414,65.99961422222222,46.76475086573723,0.19443888645239107,11.556751990267362,0.0034442097708375,-12.073187193114624,1.2032974595688264
2025-01-01 23:49:00,1.7740760016135624,0.06861059875785196,0.0,0.029567933360226038,0.0011435099792975326,0.0,0.012376239773463235,0.0,0.09441821072898786,1.6672815511111112,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.003646386604532164,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.878152206914425,51.666666666666686,46.10666666666668,0.0,50.92415825188145,0.0,0.0,0.0,30.878152206914425,50.10472834814422,50.92415825188145,49.695013396275606,12.43753247303448,23.589291391641904,0.0,-2.8,1141.6918670004088,-702.8983276669661,-0.0,-37.9914217632166,169.09253353176487,0.0,1.0,0.020086851924951573,0.0,0.0010856876924278092,0.39398774134176817,65.99961422222222,46.20753178771545,0.19420827716267233,11.564943529528406,0.0034441252348516335,-12.17351496520708,1.2032193098818478
2025-01-01 23:50:00,1.7740760016135624,0.06861059875785196,0.0,0.029567933360226038,0.0011435099792975326,0.0,0.012376239773463235,0.0,0.09441821072898786,1.6672815511111112,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.003646386604532164,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.85125062968134,51.666666666666686,46.10666666666668,0.0,50.919385685841,0.0,0.0,0.0,30.85125062968134,50.10039485817608,50.919385685841,49.69089944434362,12.43753247303448,23.608066723295227,0.0,-2.8,1139.4750632070263,-703.7203302764515,-0.0,-38.882870021836474,169.09253353176487,0.0,1.0,0.020096044599984975,0.0,0.0011103727667314662,0.3946181531007852,65.99961422222222,45.70417886243838,0.19398391753200728,11.572870560931229,0.0034440399908383388,-12.270893218247554,1.2031432462173457
2025-01-01 23:51:00,1.7740760016135624,0.06861059875785196,0.0,0.029567933360226038,0.0011435099792975326,0.0,0.012376239773463235,0.0,0.09441821072898786,1.6672815511111112,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.003646386604532164,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.8249211081436,51.666666666666686,46.10666666666668,0.0,50.914617216333816,0.0,0.0,0.0,30.8249211081436,50.09606514361892,50.914617216333816,49.68678910726148,12.43753247303448,23.62635416040948,0.0,-2.8,1137.3351624403122,-704.5213368437148,-0.0,-39.75169147979969,169.09253353176487,0.0,1.0,0.02010499623787426,0.0,0.001134398017285033,0.39523180125206386,65.99961422222222,45.23410612095057,0.19376550499396264,11.580545442310093,0.003443954059509725,-12.365461138890002,1.2030691704942156
2025-01-01 23:52:00,1.7740760016135624,0.06861059875785196,0.0,0.029567933360226038,0.0011435099792975326,0.0,0.012376239773463235,0.0,0.09441821072898786,1.6672815511111112,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.003646386604532164,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.799137965478447,51.666666666666686,46.10666666666668,0.0,50.9098527582626,0.0,0.0,0.0,30.799137965478447,50.09173912418953,50.9098527582626,49.682682307153,12.43753247303448,23.644175691760775,0.0,-2.8,1135.2647742475747,-705.3022822644617,-0.0,-40.598888991634404,169.09253353176487,0.0,1.0,0.020113717770506752,0.0,0.0011577937793595225,0.3958294537126702,65.99961422222222,44.79186086079481,0.19355276239070096,11.587979500952168,0.0034438674606035824,-12.457346323247496,1.2029969928381699
2025-01-01 23:53:00,1.7740760016135624,0.06861059875785196,0.0,0.029567933360226038,0.0011435099792975326,0.0,0.012376239773463235,0.0,0.09441821072898786,1.6672815511111112,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.003646386604532164,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.773877089517434,51.666666666666686,46.10666666666668,0.0,50.905092230347535,0.0,0.0,0.0,30.773877089517434,50.08741672320821,50.905092230347535,49.678578969638544,12.43753247303448,23.661551964748337,0.0,-2.8,1133.26221320281,-706.0640450380246,-0.0,-41.42540518282055,169.09253353176487,0.0,1.0,0.020122219459014434,0.0,0.0011805885034443548,0.39641183084513776,65.99961422222222,44.377578780779274,0.1933454299797431,11.595183373829805,0.0034437802129644907,-12.546668495399874,1.202926628873365
2025-01-01 23:54:00,1.7740760016135624,0.06861059875785196,0.0,0.029567933360226038,0.0011435099792975326,0.0,0.012376239773463235,0.0,0.09441821072898786,1.6672815511111112,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.003646386604532164,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.74911560755312,51.666666666666686,46.10666666666668,0.0,50.90033555489364,0.0,0.0,0.0,30.74911560755312,50.08309786737919,50.90033555489364,49.67447902362196,12.43753247303448,23.67850256499185,0.0,-2.8,1131.3254468769142,-706.8074593008895,-0.0,-42.23213541619328,169.09253353176487,0.0,1.0,0.02013051103192467,0.0,0.00120280913381745,0.3969796150728311,65.99961422222222,43.99095695112091,0.1931432620074348,11.6021671505422,0.0034436923345987675,-12.63354108668965,1.2028579985834642
2025-01-01 23:55:00,1.7740760016135624,0.06861059875785196,0.0,0.029567933360226038,0.0011435099792975326,0.0,0.012376239773463235,0.0,0.09441821072898786,1.6672815511111112,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.003646386604532164,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.724831832536765,51.666666666666686,46.10666666666668,0.0,50.895582657606525,0.0,0.0,0.0,30.724831832536765,50.07878248661671,50.895582657606525,49.670382401121806,12.43753247303448,23.695046062206785,0.0,-2.8,1129.451409049465,-707.5333166474245,-0.0,-43.019929690805945,169.09253353176487,0.0,1.0,0.02013860170875654,0.0,0.0012244811787620355,0.39753345262566125,65.99961422222222,43.63057074481927,0.19294602603061267,11.609692184203698,0.0034436038427183256,-12.718071525668822,1.2027910261208365
2025-01-01 23:56:00,1.7740760016135624,0.06861059875785196,0.0,0.029567933360226038,0.0011435099792975326,0.0,0.012376239773463235,0.0,0.09441821072898786,1.6672815511111112,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.003646386604532164,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.701005239349985,51.666666666666686,46.10666666666668,0.0,50.89083346741613,0.0,0.0,0.0,30.701005239349985,50.07447051387861,50.89083346741613,49.666289037109856,12.43753247303448,23.711200030453753,0.0,-2.8,1127.63681221863,-708.2423668417546,-0.0,-43.78959334366082,169.09253353176487,0.0,1.0,0.02014650021098962,0.0,0.001245628746372818,0.3980739544104941,65.99961422222222,43.294687761169286,0.1927535025481419,11.616264456098689,0.003443514753782531,-12.80036138467192,1.202725639719998
2025-01-01 23:57:00,1.7740760016135624,0.06861059875785196,0.0,0.029567933360226038,0.0011435099792975326,0.0,0.012376239773463235,0.0,0.09441821072898786,1.6672815511111112,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.003646386604532164,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.67761640884226,51.666666666666686,46.10666666666668,0.0,50.88608791630397,0.0,0.0,0.0,30.67761640884226,50.070161885003245,50.88608791630397,49.66219886935289,12.43753247303448,23.726981096140833,0.0,-2.8,1125.8786149014138,-708.9353197609407,-0.0,-44.54188909337425,169.09253353176487,0.0,1.0,0.020154214786522216,0.0,0.001266274615980525,0.3986016977953785,65.99961422222222,42.98173911285285,0.19256548432043022,11.622643804567339,0.003443425083539075,-12.880506675906393,1.2026617714989367
2025-01-01 23:58:00,1.7740760016135624,0.06861059875785196,0.0,0.029567933360226038,0.0011435099792975326,0.0,0.012376239773463235,0.0,0.09441821072898786,1.6672815511111112,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.003646386604532164,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.654646956679578,51.666666666666686,46.10666666666668,0.0,50.88134593913872,0.0,0.0,0.0,30.654646956679578,50.0658565385543,50.88134593913872,49.658111838262094,12.43753247303448,23.742404999022025,0.0,-2.8,1124.1740566148792,-709.6128479234686,-0.0,-45.27753972521247,169.09253353176487,0.0,1.0,0.020161753240393522,0.0,0.001286440325796218,0.3991172288121605,65.99961422222222,42.690359620684035,0.1923817755494311,11.62883833839427,0.0034433348470627938,-12.958598215819894,1.2025993572081588
2025-01-01 23:59:00,1.7740760016135624,0.06861059875785196,0.0,0.029567933360226038,0.0011435099792975326,0.0,0.012376239773463235,0.0,0.09441821072898786,1.6672815511111112,0.0,0.0,0.06861059875785196,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03860178130225349,0.02895133597669011,On,0.0,0,Off,0.003646386604532164,0.0,On,0.008729853168931071,0,On,0.002937412385185223,0,On,0.05287901704154915,0.03965926278116185,On,0,0,Off,On,1667.2815511111112,23.888888888888914,1.0,0.0,1.6672815511111112,0.0,1,1667.2815511111112,1667.2815511111112,Off,0.0,0.0,30.63207946507902,51.666666666666686,46.10666666666668,0.0,50.87660747352238,0.0,0.0,0.0,30.63207946507902,50.06155441567553,50.87660747352238,49.654027886752104,12.43753247303448,23.75748665050396,0.0,-2.8,1122.520569907162,-710.2755889140062,-0.0,-45.997230669341995,169.09253353176487,0.0,1.0,0.020169122964102365,0.0,0.001306146256267382,0.399621064253185,65.99961422222222,42.41930484763448,0.19220219110088035,11.635609470576874,0.0034432440587919577,-13.034721971881343,1.202538335991008
