,start_time,end_time,power,duration,energy
0,2025-01-01 13:00:00,2025-01-01 13:30:00,0.046396550533982533,0 days 00:30:00,0.02319827526699127
